"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"
"g11"	-19.5983737731648	-5.26636575761653	-3.19012937616317	-0.144331318016187	-0.0557905841186389	-2.45362842796189	-3.98527383359222	2.81298377311232	-4.37707844682849	9.2315950422088	7.56298939848191	-7.26385862203459	3.00038983024901	5.09149844211771	-4.51298185188524	-3.99453974900871	-5.63975873592551	-8.26078090589643	9.13049544296062	-6.48122399573302	19.2648448489791	-28.0792103432399	0.895429587619663	-11.0748799307488	1.66725156063445	5.34656426082637	-1.93257846839299	-4.71825527971522	1.03863265161217	12.0517031301038	4.81840309126375	-0.496183048368903	3.57200934492664	-19.1415298170178	0.509669613861342	-4.53153100681206	-7.79322486252342	-16.7339373209657	-2.07440034950696	3.37418169721026	1.64587576853855	-5.3099895089415	-0.409011054457418	-9.43684969633594	-9.34503243915453	8.1218538953279	12.0306772170016	30.7518791901917	-12.0543514097038	2.15584432940473	-13.1231609011373	-14.1489690895166	13.5335824906222	-12.0191538814164	7.18997279787297	-12.5917308724238
"g12"	15.278697155653	-8.50475282722963	-5.93255104833949	3.24870346108982	-3.32513193952509	17.7014854331805	4.9465315192921	-15.315959404138	2.49397985555297	-6.97959806880497	-0.196828095011195	0.029053205012299	2.07695775672293	-2.93737477970071	4.16270965811797	-8.56959132083658	-9.79143854219886	11.2252083977924	-13.1747635210491	-4.15210522997971	-11.0754504643277	14.7558738840527	-8.32903485208025	-8.67435656163145	8.14407373780932	31.2486539614046	-3.08896061426253	12.0911994815595	-25.7403825279213	-11.5531198545055	3.84828081726167	18.2491510796364	14.3434189837586	-0.73426916301949	1.51551577392073	-11.8424282608427	0.494048883056601	-14.9061605738617	6.12906534534833	-6.01198388378951	3.22426027909756	11.9249409672387	-2.58319308158575	8.20698886187384	-7.68069690810611	-3.02276166369327	-13.0419856112344	13.5283092369142	4.18611426575533	7.0956444411859	5.98301680717782	-8.38867990959647	-1.1593234032314	-2.58933759698583	-1.98103716188487	-1.1655432241581
"g13"	3.25178049441249	2.6311985866489	-3.28782209563525	26.1901830693122	-5.8138193185001	1.67764280808005	10.6978875266018	-1.12788432248762	14.9929676165778	-0.505933046872834	5.29019298934223	3.63365789418661	-3.93950564908098	-3.97267870871015	20.3646735846104	-14.0795105171165	-3.61979358031349	1.51478263132563	8.0517996144671	8.91416344327107	13.3553530583754	12.5316481360796	-2.89106755893122	6.14787150224832	-20.5850641285675	-5.32683235430801	-7.50361469000588	-28.1728225250883	-4.24406630853427	-5.15809246621715	-12.9808154951414	10.889918657635	-13.2221775242161	-7.74074196428238	-3.62684236428224	11.8484861497733	8.77853433265665	-4.71452715692504	11.5305713435113	0.514934972390821	-2.14060111259711	8.03014949409885	-9.76475375133622	2.87103894016958	-1.26102374315647	24.4171857596653	-23.1926117646484	1.51837594078098	3.45531791468359	-5.93229753859416	8.37396373054122	-11.738941681776	10.8522427682068	17.6923972125838	11.9685978175234	-17.4584782292084
"g14"	0.0427497227909805	0.457775244003831	2.25939557711777	-13.1737343844743	11.1921950230032	-9.37116320896911	-0.682518777120887	31.35574241957	-2.58885270152762	8.37206990814987	9.5853412537692	0.864026397971232	7.40404610962879	7.20830006098187	-3.00738388181961	-13.5917783189483	4.57962501954497	11.2501478364715	2.31189613206519	13.5699631977311	-12.9397773246094	-3.1200241474187	-3.86299101184597	-10.0870164411728	0.361637857175254	3.09553454636575	-7.78503670181284	3.362504343374	-1.85267914371868	1.45837014449774	-9.24609280555908	1.06725895066367	5.21259244855413	-3.95719585450356	-23.7256079709076	0.0263685547175235	-4.54333350456371	-3.4647958072185	3.87883309208982	2.68209384079891	-0.251499961975747	-3.40984652383151	-0.408601487045615	16.9813772476535	-24.4625264059573	6.33009873532551	-0.127393802051787	1.45141020021612	4.37774892529889	-12.397344321418	-2.52373382903813	6.7552966155087	2.52353002095353	6.08603277934187	-9.51146228809069	-0.729393141333432
"g15"	-11.6584209817345	-8.89144317256596	3.46739152834108	-5.56931753441516	-8.57451581973577	-4.86956366103396	10.0659243091262	-1.31304847227162	-2.45876052036822	-6.12744479778693	3.11139832681077	-0.427719635945246	10.5215924790001	4.47276555150472	-0.104186759275396	2.15310803945498	1.89802523899559	4.70636565031686	-4.41879225639139	2.77766825068502	-10.78096771323	-4.71815301645495	1.6393528124276	-4.98930473827895	5.73556541769822	9.75008115815278	9.10153403556742	-0.615083033757825	2.21173840184329	-15.6282149172222	-12.768817183767	9.75952412786671	-0.337718449818155	13.3066806461856	-6.95579298432167	0.622264817448253	-8.06039489794117	-2.28670558170223	-6.11191437367712	-7.24621020383254	-9.39906903250016	-12.8077562204166	-0.63641918124965	11.0743010006221	-10.1487552160671	-3.57277264304982	-9.5891638253962	10.8781174091427	-8.70832295709268	4.69583273798416	21.0400477516551	-2.61896745550253	7.61833712901606	2.85968919701128	-7.70673497731737	6.50669109769936
"g16"	5.90533757617987	-10.4120419209597	-6.07472427648081	-12.4869397244062	9.00416799854403	-17.4767162360115	10.6075885190613	-6.71057456086404	-2.96471289775955	3.95027146508892	10.2236690525266	10.4476218992768	-13.2341367974344	-1.07303895051452	9.05874269646618	1.81039534600462	-15.3912441966494	5.12581848151907	-20.3650033223129	-0.451401508798756	3.31158409328173	-1.94079429263196	2.82249639206998	9.56458683957767	5.70369394386642	9.6398587572372	-14.7254420466671	-8.65260656706387	10.507373009247	2.69579309881829	-6.80263865969768	-0.691048066239041	7.75637630303436	7.2746791155672	4.36804897662104	5.91824422115731	-7.73797572676537	0.197811087827555	7.02959109999878	-8.29744985596206	13.7942775659892	-0.658387554122537	3.29457378574468	-10.13521777126	1.63752864990308	-3.46782793308792	-0.320641124779758	-1.77528967181674	-5.78266115211614	11.3682091792144	-9.98017355711235	-11.7107960046633	-19.9421038063817	3.63910308199808	-13.1837944462745	-10.5275678503291
"g17"	14.8932910182012	19.4839774029061	1.86810341063373	-3.40113746648331	5.80590802676192	1.03546268206277	1.86464471737011	-1.12712956090919	-7.80436592352966	-14.8392358545083	14.0310419225023	11.5187474275973	-8.27991197353541	-22.7736087240468	7.89665947241613	-8.84494221994578	17.2411980024031	-19.5116470917113	0.0171784004365406	-9.05614255827661	-11.8581445064627	-6.7632795179011	-3.67390091504134	11.2682231550757	0.537741175897838	6.11807969000848	12.2093224564436	-9.12230156161214	-6.51684019591853	-21.6755025808678	1.35917824204578	-15.2117058689571	-12.8352576491646	-4.43489885944878	-14.4622309619626	3.25335424389672	2.85522757007652	11.8982152067668	5.13758278899395	-7.5193769981517	11.4135972890763	-4.43282586948121	-4.41866162880035	-7.92010745947386	-5.25873693705015	-4.23890605224903	-0.0986149403923148	7.77052747665918	-0.931516133653128	17.7755178031521	4.35855834668384	8.11229078111946	8.36329048347309	-11.5052683612878	-0.381699292555381	1.6678549597946
"g18"	-13.8101666456709	-3.41941171816925	-6.27624759976686	9.46135528578788	-1.01908140630554	0.728256965008422	-13.3564851859197	-2.17026804331895	-4.19160214385013	13.2720956683618	20.3369085146208	-21.1661168881176	3.63605588947617	1.40054015752217	4.21881880653538	-14.7782755524462	-5.01052455935175	1.5689759739375	-13.0378244022978	-6.28108789581725	2.43369355920512	3.77273406597325	10.9065759928081	-9.35132693430405	17.5039651998353	20.2917230868222	-9.237141383159	0.375622630189132	-1.53829550230333	-20.0833332293061	-5.7827006933985	1.37442351590177	7.99816427736506	-0.450142313646862	-21.1890618242666	8.91969846324734	10.3313274125086	-7.06458489189596	6.02510300540108	9.10899615634086	5.63730211308488	-10.0177629078328	13.7576522528979	8.33391821730869	4.12835251630503	10.5388917879886	-2.82740794958619	-3.84251606179575	3.68165832991945	11.9822752547818	7.56140916027719	13.1049213631772	-0.455550138419083	15.2805276593553	-4.45195033862502	11.1045676116665
"g19"	-0.820405355908841	14.0064024593407	-16.0363842965226	-6.00163813352219	-0.289194131777591	7.6235439155477	7.63649093072328	2.88797805828574	13.8849086514601	0.73151538729644	-21.4434527670921	-16.5277176177065	14.7204205683726	18.5858333726604	-8.32148978395235	7.55994053564844	-13.3217186724694	-5.99187186911824	-1.56010441117232	7.51178599019717	-18.6404486275676	4.57512548622943	-11.3515562816227	4.26131522793189	5.10441954883396	-14.0878510754988	8.45471975632969	-5.52654320171044	5.30404940998325	-1.14521818059118	6.70762728870216	-7.35417293525077	8.30586581737001	15.6057276927666	4.38056174055526	8.77811264559502	0.561271825360895	-9.90146938901639	2.7756198000339	-6.40555001133207	2.75112480395793	3.60457092366002	19.7466993038828	7.96017798468463	13.5010176956652	-12.9497141397555	-0.842267155227234	13.6151861611074	-1.24216968230004	23.991088289028	-1.86559021758409	-8.75850935336049	-1.3423135151329	-1.50371424091578	-4.03092471303423	-18.6263478865085
"g20"	-9.1139429072966	-15.0159856737117	-4.30450646302014	-3.95994946089079	20.0338164812861	-3.26461706711744	-6.07205315939806	4.44054812499074	-5.78002031241749	3.40786512732212	2.69533244919559	6.78196169886469	3.1915446498539	-8.8537200809689	-25.783939855121	3.56615298729693	8.29368348283042	-0.813278511174645	-11.5145487705757	15.3787767698028	1.84541367464843	-0.274874320072658	6.55281876215438	-0.292436143086521	-10.0642459227683	-4.06434234163696	-11.1997510471572	-0.817532321264123	0.249356852475541	17.9513753653917	-10.143308310102	4.92467873699261	11.7293256617201	4.01197690894797	-11.9323627817724	-9.52070076407872	8.93059456901251	5.72456029835871	-3.94979792954742	-1.12620154222674	-4.5989320150901	0.599380914800721	-17.4322197720274	-7.20333192919205	26.3056392066018	4.74797986288449	9.33523537775527	23.326385077594	14.760921994458	1.28828643719996	0.982373401064067	-5.4644509782976	-9.30418284120829	-10.3340906667074	-1.63304580492579	9.05802511698547
"g21"	-7.47362286009586	-14.2944401505225	5.37858688009201	-5.36217882227407	23.1153803609937	1.53982185509243	18.8744511167977	9.33775351938397	-9.2782981345721	-0.772169740346356	3.34408799127825	-0.642022225167866	-6.03481335637366	-7.17986707003661	4.29216748008547	10.6611880932984	16.3074090844422	-9.21352558658334	0.784674101471512	10.4800777782677	-3.69461989960434	-18.5572941774518	-19.1214701647154	-18.2538298200176	13.2437398404048	7.18095895012746	3.90630383899386	-0.394198899266801	12.8024345352422	5.51852053033835	-17.6366742123976	-7.00339690395288	-0.0296768349909312	-5.92261528653314	-10.5406128789712	-10.207859915853	-0.559870143447428	9.11154704970717	-4.87633535095844	19.189309087586	-4.32818351959668	0.642591975391083	2.19001968659179	6.71955204476786	-0.450318282352735	20.0941718007772	-2.70407535857595	-10.123790630542	-2.0311446024961	-31.0762617849931	12.2629893454332	13.7380217562804	7.9944567312796	-1.88367816106793	-1.96192811296562	-7.76204230220131
"g22"	11.8101350411544	1.48137672764425	-15.6188511576737	-5.61474855599382	11.2619632809651	2.6879234512894	-7.54708878642044	-1.60606373048072	-2.48954643053827	8.33837383571156	17.1766286611757	-6.01361281868122	2.71897658455946	0.239605093506044	3.33693576438104	21.717479656981	-11.3263050332043	-15.7942738799999	-9.23698442232616	2.35525363370845	3.83829690083663	6.65928320107192	-2.28511237963028	-6.27358545001289	5.38813457888234	16.5482007118962	-2.25978437302659	0.818807880427198	2.17723549820553	1.12452705210272	22.0363815782239	8.13856480360626	-5.01868842997338	-0.286510441523582	-2.21032455865715	-14.143144681617	-15.4749491183043	2.86566432752702	1.82279463404502	11.1737034785496	2.53548645362614	6.83944891579835	-26.4474930385575	-3.68666898600153	-5.18663171567566	9.20607490364912	-1.35889383308615	6.03491169519753	-9.52128329037631	-8.4914291090072	-2.54532172661354	-13.0743885624513	13.0937293454404	1.17474111304509	1.71392545136773	-8.89490180811186
"g23"	-8.50683966233892	0.152289574762944	13.3562924503575	-8.26036126738137	1.45570575338254	5.63188479239192	2.59052366738755	-8.03622421660237	-12.5841380865057	3.02778677365673	9.44156534517186	-15.5310147604803	0.838961624268184	6.87136202210474	-1.17845166642479	6.7497791205216	-10.6079585102108	0.548195273813115	-1.27484521573483	4.67656126646477	4.40144734953329	-14.4600280557273	-8.95910291884747	9.40060376801528	-12.2741150179349	4.95977906943893	1.3174609404607	5.08890337948744	11.5542150982605	-2.17882987156341	5.64795610519021	-10.6384929756482	-14.3068295136331	11.983469421112	-3.63573065981149	1.0639301022466	7.31337508696381	-9.71225386402439	-4.25879214913704	-6.22520543240332	10.5760124893031	-6.7461268772071	-18.0158500315212	6.58036705153084	-10.8881185585605	12.9468926704112	11.3356181152057	3.78174902357663	-7.29743654587913	-16.9993545079415	3.15654737506603	-3.89252848438623	10.044670416204	-1.23179873129217	8.00144406352531	-3.15084864319914
"g24"	-8.14770296826699	-18.4586580876999	4.51785538542645	13.9638576410512	-9.81750070084153	11.9210857980748	5.72062207933486	-4.29560461889772	-15.7254161683674	6.24101660625159	7.54442079710913	4.18910967037246	0.3988652112002	12.9061074716604	-1.76349429577729	-0.525236450601912	-10.9681136128179	11.905230160087	-9.28243301106943	4.28435871691165	-4.44734512552438	7.41965935437168	18.455844227806	5.26712925377601	-9.98823897116083	12.7010520932109	-0.676012876025978	-15.1706368031821	2.10360879007776	-15.8621035388089	5.98773889402504	9.76147311145862	8.5951489181108	4.2225754451544	-3.33418663655825	9.40317334077388	-6.40188688354905	10.7452227906348	13.5862407074419	-10.9471002193964	-18.5779687369479	5.69697678273065	-5.83626814802278	11.6292356982803	-8.44223391029359	20.3595800973987	-19.1708592818725	0.796233104206478	-24.7017524610871	1.33737508033984	-6.40824900828811	9.46439689006145	-4.20528017087584	-4.39714814759658	21.8306361084318	-2.64599880449085
"g25"	4.669550320418	7.8314112738233	1.85189222088214	5.78498715288606	15.0906188393647	14.2270144807991	19.845284678386	4.32731718202198	-9.34306897625385	1.72727370563657	0.957180439252004	-13.4374421755048	-8.30030928562106	11.6408830069091	4.27079562987243	-5.97414884749427	-4.90085773173123	19.5144307620946	0.7792648572813	-5.75848851722074	7.4657082844002	9.18816938824223	8.99435376903298	0.334093150778686	1.14253386927411	-14.0559263695364	6.77671519950448	6.66165515199705	-6.71411192272279	6.06135031432922	5.11811770011235	1.38276890261472	-2.54812898470361	-14.2352757937916	-11.3619850531596	-7.08257865680937	1.60799757847474	4.32001965247657	-0.178028590825821	-8.7235405089815	1.55894976975748	-24.2934984752794	7.37646427359364	-1.03728837431311	12.934450714108	-7.17772551023627	3.98992366453681	-6.80086245527752	8.06422491636999	10.9156041358865	-20.5412434070474	4.78058041025085	-0.330538056409603	-10.4280494407662	-15.501576980791	-0.459202006886312
"g26"	8.62727916736469	-15.0325782563842	-3.27242586099577	18.7041041972931	-2.98456715247126	10.9619386095453	1.55425447340382	-25.7320282430397	0.817759627695463	14.8200450268745	-5.38165215082308	-5.26354737456426	6.78915380142979	-8.26933910208708	-10.2718547552157	6.16251560978093	-1.87782319998598	-6.46216880942087	-3.17951170764574	5.92019503612051	1.71397632705809	-17.4535124713323	-3.43628290620017	8.68682901246411	13.4324674739572	-12.4655730595265	-3.34640342998453	15.1481585958184	-2.2519160904444	-4.86942850389123	1.59638980358578	10.9912593404047	1.33247547974357	-13.2485594678158	0.832889657247207	-24.0440066254445	23.7890456250757	0.249960361489819	3.33339564360119	-13.8969984097481	7.67539270274288	-2.37059461409823	-3.4031263702997	-19.3132057192085	2.6827929887206	4.01973810236239	-5.92227136562628	-5.90328135120267	-6.49135446206659	12.1235641337843	3.42825558631419	-12.6646867830354	-8.43059065955771	-13.1870149045109	-7.7748855442103	-9.10314151905054
"g27"	-6.72321774738497	-11.5575076133875	-3.6485925593155	3.95733261895164	11.1081792253993	-6.28420199150889	5.9093381303165	5.28515495735244	17.2954887799421	14.7216525780316	7.36812729889718	7.16510959614406	-10.8537536112244	6.15095861176537	11.8261022986678	14.0656784749629	-0.406316260790054	-9.52279783506145	-1.5073266553133	-11.732336879306	-26.4547335674358	3.81005403698346	17.989119163231	10.2705447473025	-8.52590223718599	-2.80309467915734	-8.92051459248899	2.31102757358974	3.20990479280446	-2.44459639982861	-6.10806819040476	11.8702958130275	-3.32179500382737	-11.8617442364936	-5.12981820423768	-10.9956148061999	2.34215359042871	-17.4095383377408	7.13539743036541	20.8923197858447	-5.61359113413848	21.3109955874646	10.3977466822874	-0.213408904915721	2.14380068419936	2.02318838037402	-9.85375328186628	14.0729169809157	12.0522306459756	3.06144178692539	11.6047300087178	-8.44150491103161	-2.87907136586969	6.08719598053787	-4.48330807822029	-13.9352973674932
