"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"
"g11"	-0.583794465618157	14.10645451474	16.3504182451239	0.242224305899692	-16.9155256779301	-5.03650803760621	17.9935104658398	-10.6130124380325	8.44907431422625	-6.41843102735172	5.3045106136174	2.64786396750205	10.2530212633875	-0.485867405701255	-15.1942444856406	9.63905810452619	6.64528096508524	-6.57311987544772	20.8636666609012	1.31725272887149	-12.1397286427941	7.4020322294544	0.964440643079887	-4.134158848855	11.6015395074352	3.98492020819492	14.8936624569858	5.7556939104382	-8.38723194141571	18.9991416732163	0.272477332649103	-8.90258859152838	-1.7507193981536	-10.7115278027078	9.02895743693507	12.2817049977152	-6.1443871516873	-6.20061814864307	7.46649294678483	20.3029038940987	-14.1376889161464	-14.2848772227545	-10.711155471282	-9.58954862744396	5.54902387298819	-4.17648246337951	7.19375264975917	-2.71617952439925	10.6188042720129	-6.37821567047034	12.588722161131	6.10939902611243	-1.53021745651702	9.40075710312376	-6.09602445878722	-0.0743800814617693	12.81008236205	-8.2716044544558	-1.26572681037655	6.47776335905263
"g12"	-10.8196389919098	1.56119346041989	7.67640324958025	2.63768364648069	-1.02559951204822	-4.69429156818435	-0.0824874794238565	38.7658388928665	-17.557892075506	9.77095208231097	5.04516066684863	8.15976256007842	-13.2865931880794	-1.14147442168787	0.580280916335888	5.33196589890089	-11.6529994487753	8.37149876273005	3.28130060068816	-4.62561592079219	-15.4783987567297	-0.0418011589818502	-24.6761035390185	15.3353952450661	-14.4357615036638	-0.927144601380554	11.8755124557454	-12.1592700078554	0.941385748024964	10.1480135377168	7.98232256798946	8.18129814791374	8.13788890878197	-9.05261809833251	8.12408863937018	-11.2986452217379	-3.44318536907066	-4.99946488079769	7.10889545441091	6.19765186655747	-5.68447753894644	12.6471638814943	-3.32889470721653	6.45644720886403	-2.27841226077555	1.31339055973338	9.6233299991235	-5.63197642581823	-14.0922264274018	-3.20005647036212	-20.4190243311654	-3.95761387216815	-10.7361836834055	-0.556757147563875	-0.450794780459279	-9.53050299833438	16.3294640013529	-2.42951562609083	-10.8954788519058	-9.02121640939321
"g13"	-2.62405915614014	3.24057499143135	-0.0839974957524809	7.92978809150585	-0.481086159464253	0.485033240027436	-2.20312058562557	-4.47377019475175	8.3744581708462	-12.9410308710051	-4.77261189241027	-2.13911288334803	9.34345833748316	15.0966218971719	8.07465866278127	-5.74306535228427	-5.71897917322145	1.60635085178566	-10.5550116526331	12.0076557132209	-6.60449274823876	2.8229956412676	-4.11432361957691	-10.1560151347626	-1.67588619515709	-10.3102968879858	9.62114418411092	-1.81434448352256	-7.13018065191637	-9.89272484241481	-16.5832239530259	5.62904565515806	10.9819099837351	-24.3771721266722	-0.179288650109246	-6.17547900606267	14.0589001996695	-6.56344628460106	8.84080708684127	20.0481684312549	2.96214565854481	0.370299750494085	2.55716469920729	3.75387418773938	11.6605085567464	3.35379690871263	3.18890716075737	-9.49771400731218	5.69035740466655	-27.8878655295756	9.45607260540047	7.2875306098134	-19.9765856590719	-3.2099665822166	5.14693509677192	5.95758986337867	8.75463604583255	-3.51798926748352	4.73808540036453	-2.29874408760139
"g14"	-10.0012308918237	3.04864650622593	-7.96117451838386	5.74933336086107	-14.7670499310411	-0.841803167259381	17.6722360663228	8.25196558186669	7.94015619005967	4.79932162477888	-6.50195574809559	-8.7648226815773	15.0169537739306	8.01686851234949	18.4240325740824	4.75715772881603	-6.16442301091854	-1.00901078920364	6.10310274552251	2.18991682672957	-6.26087597144967	-2.88065375686152	-3.85037823819053	19.9623428041012	11.6753457001503	-2.54765946174388	-17.5725829067438	-1.50916767655459	-1.17107297545636	-7.14848188499021	-5.10146435458707	7.6384117474024	-12.2474520927522	-11.9540006265278	7.5136715463917	1.3453809624903	7.29150628844889	-11.2853183699001	-0.677058085286127	-3.56134068596384	2.83195319794688	-0.666627017777887	-21.8464824599342	-5.95154121435672	-0.252401727041341	0.515975215539968	-18.5534830129708	-25.2213852718313	-2.67223957064898	26.6559345866894	-9.64611993470922	0.520055436069781	15.2573967456902	6.19302905937547	9.03293544639629	-4.43226598583828	-4.90004267484445	10.3679230133987	9.44728314179894	9.57625434188973
"g15"	-13.0062877566077	-4.48809493354596	7.57666096148443	-3.23162788103311	-13.3118535284631	12.5700547463762	-1.58728222415454	-6.88596599819439	11.8888405537455	2.86002840478454	2.51673759990897	1.52415702260971	-11.7566017615004	-1.04761432553843	-7.99446107170574	-20.8240647303584	-3.90115401284473	-1.2612935777444	15.3234711706154	4.68692121073724	-9.04004599877964	-9.45019219436612	-21.1246159691132	9.58543020475027	2.31962095555691	11.9586065783924	-9.68514692680405	0.789017299497511	10.5633079356726	2.74142978619019	-7.97923370727555	-5.78011513721892	5.82234890188372	-3.09013064443107	-5.22875711192421	-5.32632199412943	-7.11654070226259	-16.4462721282272	8.04764173191869	-6.26387917363039	-12.1448433835708	-14.0656170146338	18.6338801750784	-0.905871468903944	15.814957866631	14.0304115359639	-11.3296138942306	-16.6030288096504	2.0580850240367	3.74626021379384	-6.69975717582855	-2.03874408417437	-7.40253517702546	9.52719017834129	-0.62873987074032	-0.366825308418316	-4.09669352986744	-2.96603607377899	1.28392389591197	11.3482242249628
"g16"	3.64233699212114	-16.3352261469005	-17.4307939066277	6.06612761218707	-8.92356816933827	-8.93336364172513	8.09838827718184	-13.3053316018567	-4.34553017850446	6.60792754145189	-11.0542942228202	-8.98605711861069	5.61409931985511	-6.93553916197235	20.1996824367948	-12.6267904172218	13.641967631701	3.08414447674646	7.97347673202716	-9.34127688317554	3.70733561639543	-6.27985902135139	11.1236369305141	11.7891406980457	-1.87037472885179	-2.43890574374501	2.31286113381391	-6.61889943662586	15.5513621501901	-0.102974721431231	0.0147770848189946	-3.11180098916955	5.54970541198724	3.60431596259565	15.7796842328885	-11.6784427868962	1.33152943195019	-4.69083028071655	-3.61447247138006	-15.9210956968279	-12.8267167664312	12.8417678251618	15.2516097752889	-5.27170658849214	2.42796381681913	0.690349544483125	-6.04115294401328	-8.36053829592135	16.7178195881842	-11.5365002602709	1.57714320973925	-1.58498890795321	12.4575251948197	6.28526167366727	-4.05652511141041	-3.41595415368968	-5.68553319185892	4.84483189991865	-11.5078234294244	0.501407962343508
"g17"	5.88440415516111	6.1232723762953	6.83283048342086	-1.06830174199162	13.7199584636592	5.35126369100952	1.15088975700142	-4.06648020283381	-8.15158039514984	2.77644279800503	9.36783433930182	2.14065218268459	-3.02556334175447	-4.06611343262096	-8.5623146529446	9.4199257493505	-17.7075421072422	-6.4505296446498	1.74803469284163	0.521134885837188	7.09303110114701	7.48793358008128	-18.1825377878665	19.2028899484901	-9.92915370304894	-10.5257936641105	5.78225826720713	-1.58919980153413	4.50416893897939	0.962224296692607	9.61339020064952	3.69384044772925	-7.80060135239003	-5.3342913821939	-14.9864032619011	6.67185117584087	-1.80382517130877	-14.3155956201951	-4.71342478552226	17.5823640219462	-4.51051590815735	-0.617343005366422	-7.46741033846255	-12.5271304912362	9.100658739507	1.66868186566956	6.57841824470852	-11.1135301595566	-0.562920527736402	10.9085374616224	-8.788445993163	-4.85751937125139	-13.5390271378951	-7.99254662425074	13.1711371534014	-7.65603239069781	0.0827567244011266	-16.2654967330777	4.34017618963439	3.29343928831124
"g18"	4.20563770932744	2.64397973083136	6.70571989417569	10.314195191989	-9.36050332663209	-0.926092649827905	6.53681188702137	12.1868361376004	5.82119446726183	0.284666233089688	6.29631496796784	6.24670383585701	0.556634515947729	0.838980127672004	-6.71044413141733	-4.90709077402984	-0.63320719772606	-11.3660254644169	6.12937579204588	15.4318177979881	14.9393415781786	11.3210770272585	-2.2638686209125	-4.9625677176261	10.3678543058382	-2.23998950931304	1.5880331776636	2.92953585243389	-10.2053296055446	-18.5949857850917	3.27033477429685	-1.49814998000441	-4.8017258759254	-2.48614770167961	6.07734518288864	3.18511157622934	-8.95953797538677	4.26445422732233	-5.51116288478847	-2.78492326581033	-4.54136638714119	-0.654045539129272	-1.51337177799845	-20.3266423655419	-1.23146971298927	-3.58647237354243	-4.41646434612306	-8.9950697214478	-4.3592156009603	-4.07472005665718	-4.23852072460845	15.2071769488597	-12.009747884263	12.2195656320029	8.02280514320765	-2.91648872440149	-18.5232344741735	14.5068031738455	1.27580350341614	4.29278969312795
"g19"	-4.28549782882586	7.56869335683429	-0.22526350918204	-0.340470036070404	1.07474756103841	-9.81911481463916	7.38858927291332	12.6506312502546	-2.36860575142537	6.11787949000581	-14.8073749239939	4.54624383493432	8.45365905411485	3.90721966093831	-15.767794822408	15.2212011577641	-3.30542405594371	-4.42388356243544	-13.4827600101403	-4.54923008134901	10.8337804474156	20.5504169700087	-6.85191230561353	-9.95307761511132	4.52654605965645	-16.0286206310504	-4.43779028397203	-0.0137986092525824	-1.99725927630505	8.85637883080702	1.87754308097887	3.89401252223049	9.9158496479414	6.47774110440798	6.4612899218306	-2.9145141821046	1.59856261416045	15.8182670680917	1.35899139823918	2.59435747688847	-3.95964597351831	5.18106996726923	2.35273112967405	-10.3867570677206	4.78796245498504	9.05554098263608	-0.468876653481727	8.3308876717943	-2.50873548502045	-5.22063675293349	3.52069004735359	19.5752170497225	-0.970515179731104	21.6173463401393	10.1416692811676	5.25270620219294	10.4831238602017	-5.31979419658724	-7.06557330299767	6.70224381426355
"g20"	-21.6874803194835	10.2956007354108	-11.3783546401299	10.247549698371	-10.2230876810889	-8.8100365022011	4.15434010387413	-15.0196240533065	-3.94105036620936	14.8530145816243	-3.31366543531536	-6.94212086834157	-13.4135384039529	7.56596128811947	-10.5215841939139	-0.695987223438207	3.54995455003611	6.07687609606798	16.6744956543772	-12.4865267301788	-6.17576510647496	-5.1273196382765	-3.46789472700571	4.38596363578065	5.92884576106659	15.4253279002941	-6.54894865645607	0.718374281230887	8.78800076559128	8.05631849001076	-8.44984422708833	-11.7759593374845	-0.317247435647301	9.31304741795612	8.82788793006143	-3.74986712830574	4.25485493867007	-4.38274533376985	-15.7827819901396	-10.7275845792814	-4.01156281082709	6.36241058935248	-8.63259761702342	-14.6023082024644	7.52091780606274	4.1837621703795	2.02988356881238	-7.46778735459975	-2.09815590152677	-7.52671073472109	8.93096796734934	2.45976615724779	9.64009828846612	-5.43756959956015	5.79540111413146	-13.1218112114772	0.762424215104055	-6.1356049491041	-0.247082369824108	7.52724092231243
"g21"	-20.9503248115331	7.41586908966409	10.0882441282314	17.379780371273	0.646074626151475	8.45298792934384	2.46702781462986	20.4281945345523	-19.5813164821003	-3.13136805391165	-3.62506146433027	-10.3762945810501	7.20315269880371	18.5198026273476	2.39618544947482	-8.69665414137339	-5.52016988775688	-21.4398134658571	-10.1585455777009	-0.632128423983362	0.935052628176936	-3.42501023588049	-11.25888895179	-1.00704534055211	8.75071533902983	3.60325219790287	8.54302843433575	-12.5932143879379	-1.74459869809171	7.90138766955368	18.5833784742498	-16.0440739213567	14.4569142321325	9.12990359930252	7.56608847340013	-18.7334152207875	-5.85441950093581	11.1252456431151	19.227047655611	4.73040662060428	-6.49452281907782	18.4965453769502	1.66592461134601	-14.1954284108456	-2.49826190284035	-6.06187419132654	-19.680298485558	7.62450968022681	-1.52461690793623	1.455465622455	6.78999467589179	13.9926731541445	7.40410082609796	-25.6480749749441	16.8600414570146	-0.655604040719243	-2.55305960022754	0.974105524900245	-9.47141351472389	-5.93709880901185
"g22"	16.18923123802	-14.2574915510981	2.38440114867383	0.410545907506653	2.12662040847741	10.3991130105664	-9.15209701461951	14.7665661556354	8.37715531709784	8.64170202735595	8.25394657634092	1.16014794661794	0.60350886596111	4.53129407265069	-0.464329690667398	6.14903321576909	-3.13930634104991	-9.65415745840539	-0.0555410429671469	8.29607490380527	-4.07833758923988	7.87535549327577	10.2608265081722	8.24718084551364	-24.2090867269958	-7.90122988669849	-3.73193955117744	4.09896191888702	-3.75363252204805	-5.46848611672314	11.2610373970948	5.95709195517678	0.433125092862123	15.2598352641029	-5.27334147575343	5.22508380217112	8.84571353114802	-9.69525512415999	-8.01518651166413	23.4871568877938	0.682530545202817	12.9302806659651	-3.07917738395696	1.12842722598871	12.2335986616538	-11.8452410837827	-4.37425902632172	10.2646559747989	10.3788230763518	-1.92198049606716	22.170213888693	9.18103863210886	-6.54863731616261	1.78209312522911	-14.3554703532464	10.6222346709934	-12.3374988176554	11.8955884135735	9.82691579168226	-5.66745165450809
"g23"	10.3823076919943	-13.1472757426177	-1.48677474364507	3.06934668607196	-15.7896363850381	-5.91859524105693	-19.4368415912378	1.27992713087417	4.33389092133956	-9.3537580040734	-10.8453189203617	-10.2943608727951	4.09853106261684	-5.002110148482	8.95836582257115	-13.0006281514697	-21.2549793856571	-3.44831521793304	-10.9392584137754	6.98553649527663	-7.17530419242454	8.9586877064159	-5.709226967263	6.60671985830094	14.0187246037385	8.25765309656689	-6.61415489836973	-6.38238796113651	6.26073294835435	4.80765038346334	3.59863931202919	-9.54600809170667	0.448123028997306	7.96000082744487	-13.8188461366084	-13.9467981590446	15.6403231591123	12.9390926605555	4.41607672751944	1.79985450839019	-17.7941544915176	1.00462621785163	-0.181300852761079	13.3046166028336	10.449480171568	2.38642336260919	-15.0815662135742	-5.74282730468854	5.95733808146782	0.331484342712182	0.434264773195426	12.9603794774493	-3.82360833796779	10.6815714105635	-3.54153171774442	1.27714624965394	-9.70759925972189	-14.4549408916572	1.79162116022829	-6.76055137633796
"g24"	9.79656420636224	10.3276154308237	-1.98750809334136	-13.2437456302362	-22.7575489923365	8.71568698763071	-12.189424735068	-10.5135683245783	-4.46780384528258	-4.9950550911436	-6.71718408099985	5.28221547447601	-3.06483389531738	-8.95712060038704	-4.93938803001967	2.76523558326393	-9.53431612932785	-9.9070546120255	5.68579047415252	0.0959318554596418	19.8474800734075	-8.47348336147375	0.392688310586988	9.74450585218699	-5.35419459503354	0.513661877643669	3.02635214177766	5.15508890381475	-8.01971358399304	-17.2206091204372	15.5092809137398	2.10466733634689	1.73955557160329	-4.0407636222549	-20.6547778367312	8.69178516682981	23.59413974059	-25.469642194685	-1.64728997395838	4.76495185991645	4.94511729049739	0.0400235522103088	-12.5026717938145	-1.49333225998628	-8.07052780106612	0.855905225260257	-0.366655748696283	-8.10798604439325	6.53958836426784	-3.72142509797445	10.5840926051265	7.00750993882147	7.29275961961922	6.12971744398146	0.163001212008925	2.08419156216497	5.7679441799208	19.4622631628951	16.9607765173454	-16.5286659049503
"g25"	-9.05386803620924	19.8264125923544	-2.19924169707654	-0.854086811208927	4.86772578040942	-7.01762481427447	4.84058242265627	7.00497990897807	2.27336702570162	-7.02826498981134	-10.9252972491927	-16.6934103391692	-3.17367397837517	-0.214498363881903	1.3119701845139	1.80511681146514	-20.9592234722061	-11.0257410620367	5.24043586819758	11.9883778400277	-10.2906601185583	-9.27514188389028	-9.63655639117867	-8.73301893347931	6.25599239385569	-1.55774792233106	6.39938925276386	12.4017327536896	-14.122388983309	5.60566640476483	8.54791321770394	-10.225044288189	-3.47621536685243	6.13303561647194	5.99816919527696	-12.2329837926551	7.42722213872422	-3.14630063878458	14.1507831995834	2.52115913826161	14.8323490865922	-8.82383561864616	-10.795845783941	8.37357718995962	-15.4477540938082	-11.3094202567007	-7.90315238779422	-15.0202128806887	-3.43445948111166	2.4731230356055	-0.345662820842249	-2.65776790553468	-10.0941190735176	5.03582033559226	11.5399828115446	2.41043445943174	6.48327739991156	5.04269614028804	6.64600522178871	11.6176141004474
