"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"
"g228"	12.5521763559782	10.1505039709721	-2.19503849039041	7.80652648114523	-0.672648546962729	-3.38749077853365	1.88878086852569	-13.8890861727377	0.218161938659489	0.413815089520953	-0.86477599677454	8.00224262594518	3.43821401397896	-20.3091920698857	12.0658195945595	-11.6790493358538	-9.91577274399902	6.48769186285979	-11.8674929848441	16.1374679828161	-1.79516006946776	-2.90283915110183	-18.6994972962183	16.7275431018262	3.37775748175501	-7.78360798521704	-1.18825657862151	-4.4774904963811	1.72637737519633	-2.347339438679	24.0538852942252	6.34201340340491	-16.1955786919936	13.3326385530459	-3.13044140165071	5.75684197926216	-0.699142404755642	12.4890279983212	16.6742241112241	8.94615661469424	12.227014783866	7.94652617278106	-7.14586156938138	-7.03171887610611	-9.73196471125137	-12.8227477517798	3.48449358681706	-10.2503866925486	4.5666510474473	-15.6325634052823	9.27229660575636	8.44432780368378	-7.20076221917714	3.57055031603492	1.60271389079489	10.3365864626781	-5.55098901843894	-21.06875258804	-7.00171221645221	-0.780187746820587	0.0581985990699548	-5.25724026560126	8.02005825559963	-8.33654396226488	-8.45701350194162	8.87082163941396	7.32170993484971	-2.94524439829371	15.0671950586615	-7.28842267480019	-13.1653122518918	17.5488129935042	5.38422632215189	-11.1715042097686	-8.61885223780969	-8.86565361903904	2.9177451198543	-10.2992333820193	-7.71155940565603	-10.2463636716471	1.80914273639044	-2.77395598455383	0.423567453416093	-10.3097455725243	-11.0079037992105	5.50112355327794	12.4584627519212	-3.4330194167639	-8.81295174024125	-16.7321955705273	-2.89256953143584	-12.7412280694902	-14.1311340652285	10.7573780158025	3.17122257883583	-10.6755310903224	-3.57042677695543	-2.57464976875119	-12.1220494649617	5.45561246328231	16.763282451395	8.04191154119602	-4.50007956910318	6.16653955265891	-5.41975339756546	4.46997181079428	7.75641480486852	-11.490832626904	-3.10546215865332	-5.84542929416133	11.0223400051706	18.6932610106383	7.56729459033848	3.51754437158302
"g229"	20.1629390261722	-5.67952219769216	-23.0858241680542	-3.09796574844005	0.617096964135699	5.54309527507467	-6.02989020286943	-6.53657575087687	3.00553423165681	-9.45023003266496	-17.873086322099	-8.7095181834257	-1.67517246011981	-14.3400276512874	-3.49617587494292	1.11343546539532	10.3272799815523	0.22132930540221	12.7770051604922	9.81124102595395	-14.7813116382709	10.3604592129231	-8.8570832094373	15.3434863958434	5.35401950974132	-4.04442770844575	-3.43239749605069	5.53423953529618	6.96196357175413	-5.62286618071915	-10.829574351737	-7.14438974653627	2.90459654062606	-8.6238352986041	5.62641965187637	4.34426418661215	-13.168493167906	-7.99532302912866	20.382914626939	15.3412727056936	-11.2689479526326	-1.00288078154397	-5.0962800496623	15.6143992237058	-0.39145390684211	-10.9675752043572	-3.85391751337419	5.76875765671725	-6.17632189657417	15.0033001737162	-21.1124666842199	-1.50966546515143	-5.09055544575024	-6.3702009921723	-2.82423883185364	-4.83994923163592	17.5711778859234	-4.10993791742284	14.3233764110595	7.57321067155776	-15.0819572014855	-0.544593741709647	4.430773737238	-12.7137481469266	-12.9265614560663	-4.28053500101755	-25.3774063178881	2.74939623859972	-7.64040446724369	0.291076386038269	13.0661806848358	-7.07903942505479	1.4521522919521	-7.54033857889267	9.1277107628007	-5.06430868184949	2.96961040867858	5.73983110735151	10.7515806916321	1.43232288322283	-13.7670630701621	-0.826572863569276	7.6383667033195	7.30984124032496	5.17023806619863	6.57988589287732	-10.8350673039783	-1.21488877110418	-10.6668192456577	-12.3100935836257	-13.250699454057	0.350880507246665	-2.00552719672302	-0.722482896961928	2.05988754693474	4.60748935582154	-7.50112735856529	9.58545284488671	-2.18269003148667	-11.4382174934694	7.04606721868512	1.9176209467583	5.47597841742125	-8.41630247813585	-8.10526458740094	-5.6844968602241	6.63765768745711	13.9300479657479	-12.6822863276559	2.26744447581439	32.3190528043009	-13.5452806519578	-2.86575098606465	3.81095672027913
"g230"	11.7201530252593	-4.64872929487334	3.10482356071514	-0.225230624458897	-12.143735682509	4.57258958080924	-16.3685028286206	0.0436896692216081	-7.31916653411244	1.90758985566446	4.91537332024998	3.05682895179002	5.09975621944629	-3.15735845715606	-3.91138612785225	9.04014549388946	0.427312123556494	-6.54253131053224	17.4408186065365	9.06685981614766	-4.9063672275128	8.84680078230392	12.6790431207186	3.54712929078358	7.61077725896395	4.11205059362178	10.9293390531942	-3.83948145708219	0.471959147967979	-3.40409752291808	5.01518863296538	10.2489091688699	-10.9543466018276	1.14841909132413	13.8519129299839	2.25938277574223	-4.9390777733767	4.92595889733261	-7.59813725527595	1.75758969401579	0.756834878153601	-11.9939781725451	4.37444330825855	-1.86461597061452	5.2286908607122	-1.74492733885326	1.26323068290491	4.44058242477983	19.1531369107844	-14.8441252900051	10.0975064148698	18.7867474758183	-13.3295753550545	-3.04305513810846	-11.2140679490378	1.34219740990967	9.15247587415633	-9.15625521038415	-7.62513860661959	-2.14996592083993	-0.512889330063874	6.99630780089694	-8.94494523868229	-10.4274401714798	6.51614184974498	0.112750629820456	12.3742883703512	-12.6035835945209	-5.03229960181216	6.0959592767699	-10.0076210880517	-0.328004001773235	-3.07283743446393	5.50939173033954	-2.4304207349457	0.103496880068505	14.2248710473214	-9.65096380591111	-8.42503413781692	1.01545916583989	4.89043639283389	4.58251535687745	12.6362185916191	2.97072487993241	-13.8766943489142	-9.20515284108444	12.0297416334989	8.73446364929904	1.92662419506635	-9.55939436899998	-13.8156517220021	10.8878973859554	-1.23401857201276	2.59694020530816	3.04363254616826	-8.95053469098292	1.67954004249052	-4.13182865640016	-3.77272831661438	4.87068117221048	8.82948887131999	-8.77743197331455	-15.9443873567875	3.06729889177632	1.81224040012624	-2.32378017932581	-3.42857420382158	11.0655156715851	-6.10332293045477	-2.52268357814713	14.2690845933522	6.30581186468895	-5.79397634493633	11.7194629950168
"g231"	-12.8301489979069	-14.740652478215	3.62414582800678	3.10872970233767	-4.10821655256402	-8.8275062611901	-10.1501795960377	9.89956340617571	-12.0176776794263	-14.2476381827643	26.5164663092115	-10.4724259191646	-9.53191596928733	6.20995250696382	0.527183227136228	-15.5596949013696	-10.302322221487	0.144603515693643	1.20452170050205	21.0968759609602	13.1422454941449	-2.50903752606842	3.13701477131152	-2.73133015311095	12.4191447297135	-9.43310817515151	7.37482382408308	-0.632442241324767	16.7716756960279	2.72238466820129	4.17753911118044	-12.9856174723351	6.58767880543602	6.91103251474088	-9.86398821985963	-1.90664882051123	6.14848620250999	-1.61985882158137	9.74546796235146	-6.72267312792697	0.155647798682026	4.28378619467911	2.77734909914512	11.0007591918146	-3.96632750837649	1.0373745774926	-24.912990253804	-6.84992636859591	0.239432352331948	-2.98066488670977	-2.01060959589422	-10.9537757909823	-13.2455318109411	4.14725397058853	2.60585113826339	-19.6868500086066	-15.4867448705193	-3.03387175791194	0.778510824940875	-19.404153391533	12.3847482308964	20.7700620960363	3.99096890357815	-2.35779929104972	-26.9797905845938	3.34725688438389	-13.0050533432498	3.13102870938769	0.706102567825954	-2.17889415844241	-1.40096451321832	-8.49735419971242	-0.835320068985013	14.0007316305828	-7.02269439701346	-3.00351573972963	12.9538156548368	4.54359435006513	-14.1489071265601	-3.95810925373903	1.39515378302765	6.01496893841059	-1.62012891850204	-3.08254945389435	26.8832678088961	-3.72359630000144	12.3046097401005	0.543667189773285	15.9524854243075	-10.0732325211923	2.64464868239009	14.1773713734676	0.676400438599719	-9.05169158168143	0.998212417957302	-14.4198039837809	2.07899057022058	0.667186087985462	15.3371449063988	2.71496049162266	-14.4129678786938	5.41430678058424	-0.658100870337436	-1.07545735570823	10.942275443228	-12.4292975265156	12.3519847353104	9.02448417923159	5.15076543882566	10.2432256836818	14.183487915568	5.85333042655689	17.8959009914041	-4.93813582727178
"g232"	-1.33290416756443	-2.8459627828776	-4.64246370233351	-5.79305176562377	17.6101161475824	-18.1016369189668	16.1506679609774	1.0923921301457	-14.1680794468261	-15.1551544393915	-0.146148718274249	7.6467940045818	5.79824611462864	1.77686168074857	-0.737392693514978	7.92842451019239	0.636796227815838	-9.2130647216381	11.7733992604717	-16.5289854193783	-3.66700367839084	4.32586883808135	13.9472240272876	-0.309581346956954	-14.3042986493916	3.12677690918324	6.27514488698261	-13.3807834426812	19.6499869098768	-8.31569356895491	23.6761578927333	-10.0309019351277	-6.72799826515059	-9.75353700937266	-0.818946492739961	-3.00829884344416	5.92159438542344	-1.81591336576964	18.7605348831297	10.3031741180051	-0.213923419918051	-3.24526304003949	8.66976834931341	2.38218816519505	-7.38445926625664	-6.81827063312944	-12.3640252628365	-13.9006815497008	-2.97650352292908	-10.7975188835771	20.3248890381325	-5.93914539510909	15.5889935931428	6.95524283318782	-8.18411525752866	15.5725379290701	3.86831629762198	-4.38406945078152	3.31479800142743	-0.0186015399114123	-7.35851200574268	-4.39581766167663	-5.95669902805697	10.4554515426178	-1.94299445435539	-5.48949130727304	4.88848554066928	9.87455788963838	11.0061574483756	-12.9657649166071	1.05564033719956	2.20841234283591	-4.72595019583775	-0.687112131073837	0.538031002641263	-13.9684908639288	-11.1979521149316	6.65492115290464	16.9018664456719	-7.4862244414406	14.7468304681832	-11.1685203463905	-9.38434354035157	9.35239578449552	-3.73058848125646	-18.802224088739	0.0613395502024531	20.161200265275	-6.37581115941482	-14.9719671370108	-18.5218673683079	25.0303441640803	-8.18873938600076	-11.4422022331704	5.8895852569851	-14.4783942471569	0.627142354353174	1.9460436639081	12.4772572871915	1.65828564620004	-22.5310815888853	-3.22640389849459	8.51722646061332	-1.66191240245614	1.77042695823905	0.531166508950694	-0.354477333642424	-14.9815218643306	5.20222938291918	9.88235261669778	2.14757612246966	4.74312144431025	3.0583323430936	-8.80458080078686
"g233"	-0.976175563061064	2.71811295745648	1.47154042997609	-11.6765452716791	-3.12109260458779	2.87145706525014	-13.8688234467237	-16.3390999764233	11.3760749061092	12.6647429854655	-11.4919918186523	0.804736828375817	4.55482623237902	-20.9349070610326	11.7404555599196	0.469843704892029	14.8400872519519	1.20954692974006	2.09463116449678	0.562903632038393	-14.3038556462763	25.8316975362025	11.7181000715318	5.25643535803521	-8.57155375748824	12.0464616687355	3.19549580792607	-5.05960329003776	2.90193113692907	20.3157592499527	-1.29836715504526	-8.87270648193773	11.5207713370647	-3.2904165849525	-5.78498158672418	-15.0342594196299	8.16876306339044	16.2991114657498	-9.91556807237885	3.09354452557213	-7.82806700673123	-7.85867629288027	-10.2692125507685	-14.6999222760743	-10.1397989832863	6.13130280760801	-5.12395834915639	2.27445027222352	6.362996399319	-13.0566140790857	-8.01232146697903	-13.5295922922879	13.5714631666735	-2.86698084529275	-5.6891201960784	-7.97946022946673	5.32824946528305	-9.38461950528134	-1.42409315480067	9.54829882994752	-5.08162169424151	-15.038556035766	-5.2214247866033	11.9646922114442	-13.4171753530264	-0.38935332877267	-13.1547803725606	17.6207319872365	-13.2265778919894	-6.53425876183437	5.22701419452012	-6.00330664493011	10.6525065799694	-8.42073047956203	-4.08639030992776	13.4049991052951	-8.23510990069227	-15.6020721530939	-19.0298897970648	10.1865145083146	11.277781480875	2.50823753535625	1.6667031554815	-10.5806524805792	-20.5231244399826	-3.82192967735114	3.7821743329376	2.17003325651196	-6.59128674598669	-4.14472269712348	5.94980688089123	-4.9010468481832	5.64260735710352	2.97465684469824	-14.7476703973896	9.96292058081634	-4.59202568251383	-5.28866787792059	-3.7704459753874	-6.06767166885802	12.2409346781046	-8.12299383456529	-0.273944084813914	-9.08617976396314	-1.57294732116871	-3.76920565525827	-6.47686381986717	9.7992133333351	3.51999652004612	22.6860456262057	17.2885595747027	6.50065505914129	11.9457627472996	-4.191937156895
"g234"	-0.44015260588289	14.9105722189163	14.3972221542503	-5.30470984071246	-4.86533201794671	2.58952144871682	-3.58861509565399	-1.27392836478578	0.335852844810667	0.979541909705984	11.2640799829136	9.01064926440307	-6.25252176997798	14.2678890722184	18.2871731748249	1.79521549915674	11.1030266588708	-6.84981428954215	7.36724411788981	-10.3707640138747	-0.981330251157665	-19.5165017253306	1.08550276156106	-8.13251007150482	11.2964699561948	-1.15872219673697	-15.4351251609912	-7.07489322068243	12.3316358061259	14.635482207393	2.75693525024965	-11.6181871127114	2.10277037704356	2.71353723668117	-12.5935223570244	8.86559705696115	18.7471476855534	0.32861194574795	-3.86047301745608	-9.77510988442102	5.72359751204471	0.33106765327597	-4.48911620398581	5.8592467259632	6.43662504823859	-5.34714347863008	-12.1072001527995	14.0614292872319	0.115039197565144	5.19846133846988	2.71602208065418	10.9848527641242	-19.4831345156614	-9.69525803915879	-18.118736472252	9.47454546077814	-7.04621832499326	-8.50614228270235	-18.424749411119	-2.60544176501578	-16.484100677481	-14.9273917537039	-11.681950068124	-5.08884978166783	8.74559715210217	-6.80697400146114	-2.68020914572222	-4.23012114986884	11.1277434988154	4.59602479534519	0.265654315159954	30.1241369622689	-0.449539278955987	8.44174728744346	-16.4460153960289	-11.3903300961884	11.0481790372534	-6.39804274187786	21.0195361701354	2.74050551396565	13.372856122359	-8.4065737980593	8.36433375382928	18.4964327741329	9.24499584975545	-6.97323255562406	-4.75569833346555	0.866917688706059	6.91276685334067	0.526574398481139	-5.93652534036349	-5.22842152741614	6.71334237613969	-24.9058811773924	4.58594722667437	0.780989281686027	20.1384662651084	-5.81329429847556	4.92798763707661	7.86156790833299	5.50600908318569	-27.0714143088796	1.63988188984246	-3.27483356848612	2.68469016298855	15.6370424777037	-0.799622004601554	-7.31576113975619	10.4046566145022	5.03921292994356	10.1520574954646	5.7008965445087	3.22756558404308	-2.2065617792807
"g235"	-1.34507407422162	-13.0165037573212	-5.58255020614791	4.30278080534116	-2.25836775358633	-7.56281780825266	-9.15807693775864	3.02021040903534	-1.03720393901387	-13.7235529185148	7.1530006178119	-17.7970995514718	-7.53741612372782	-8.79183619159772	-9.33840326860141	-0.518510277503747	7.76841819028936	-0.868852263244213	-19.9109869320731	21.1370401057099	-15.4605788237087	-18.818485179203	1.61011998005497	-3.93680206981912	12.1266032421287	-9.87957297235506	-4.67272490795495	-7.53101907378225	-11.4752960882176	-0.380903337787858	-15.9895756748364	3.40303897579454	-0.664695451399145	8.29777221228895	-12.2034246707554	10.4152049927957	0.597012348615715	-27.5609023675484	-3.58782959109528	-6.02493488750785	9.34340767800026	13.0617368543211	8.00399622538187	-7.09285824365125	7.78832299919106	-12.9818384093163	-10.2970936865773	5.89867862280794	7.52953281223176	-4.57578193525138	9.55717016828648	-3.85362197834382	-0.776693976208828	-10.217150782357	4.32072479327233	7.60629874150094	3.9756463904919	13.5429133806364	-17.4820597113729	-2.39050721999353	-9.79463603597624	-18.9092189423292	-7.37975623788082	-12.8885801433786	-4.75978080123049	9.02629679509122	6.9216977339027	-5.42774907852589	4.98222209882983	-8.49931206549477	-8.40521907592054	-20.0862972974931	3.66568431992897	-8.77408123067025	-19.2640957509728	-17.1130975680789	13.2578821947033	7.83157357576493	-8.48253476598071	-10.3531999373389	-10.6416938032877	-0.782609548596307	-23.143305611231	-25.3549477851518	9.20188401882157	-14.2626249228252	-4.81197535577218	-14.3502504205965	5.25635181217021	-5.79279215157516	24.5717315171292	-2.23801569996873	11.9248448850031	-10.2165056553	11.3504356014068	3.13580220166357	6.19366327852656	-7.35726421729058	-3.24514443637913	8.4683834574151	8.20432917362795	0.453245799331933	-16.826902362364	1.25975721403412	13.0480654085378	11.026166682414	-10.0422751227304	-9.87101591013714	-0.9436078172742	10.1185092212752	-6.21476762866538	1.79882829157719	5.67392626126353	-14.3491823890483
"g236"	-11.4311053721562	-1.21701170655305	-3.99379209716459	1.25721069682077	-19.319483027745	10.2870448735266	-3.35031440553833	6.80403066253142	-6.15075337506577	-5.97258861368422	5.84101085573073	1.86162171474092	-14.6617775456809	0.929053050400079	4.71971877245681	14.6192592093558	-1.07662304349844	-2.267609939205	2.02707015104184	-2.22818157671858	-17.2586629905266	2.14273004268585	-6.79031044724823	16.7471838123009	13.2900326096288	-12.1775704174569	-4.43239522660017	-21.2051479201316	4.56217082909518	-7.12347829395463	18.8544742387263	-14.2987467977096	1.05064894108743	-24.4553332825536	33.7579093024707	-14.992239939095	-0.205353456076101	-9.22465068373528	19.5748163613959	-6.30648263490965	14.8683936426564	5.18366673317024	8.83664311326312	12.6299127945758	-9.32465462893846	4.57812729967109	10.0038940505324	11.5769413648665	5.38837131577313	-4.2657313140286	2.39372422981208	-17.8010217043248	4.62491031756889	-15.6547364831638	-10.8090416959415	8.73610677976135	2.43971751738229	-4.18508922608247	1.38520655193507	-4.92183100105998	-1.47021074609567	11.6615891276383	-8.86077210409375	16.9506898832888	3.305630926992	-15.3917543088834	-4.4262066231049	-16.3651890164024	8.16093450786708	6.80313899807894	7.34409255693014	1.05290411393828	-7.67399522090431	-2.09568841112532	34.5714625467384	0.0637233747120968	10.3591670437698	-13.6585303454738	2.19601970193532	11.7754010498896	-10.6043055865368	-2.45401437290964	15.7755994433737	-20.1970580377914	9.18633766685583	-1.769218947195	10.0683422598474	4.80703902588256	-1.62207354815845	5.72593577601856	2.45230504869709	8.49663535177156	-15.9638883132771	-7.82652276443788	-5.71500748774505	-21.9324042170762	4.91548921150283	2.8464945958927	-13.2422345772555	-5.24911428093186	20.2556363845371	7.31434116090247	-10.8338365165915	-16.268827177708	-7.62045063791456	-6.46770792563068	-1.44123792915789	-15.0564875615888	-12.3264648465387	13.0063978497184	5.42355106969197	-13.5785248251105	5.37224680189473	-15.3783649048976
"g237"	-13.8193085544365	7.74261713183491	6.23315266997076	17.3354642855921	3.24072043681234	-15.8170241429333	3.33871630245782	7.63079353024705	-3.82184111651386	6.11780253018032	-12.392060988952	-1.44120524517926	8.5643805605784	-5.00754204838047	-15.9777383200177	16.7619105337779	3.60094201635185	7.55266894232113	-5.85319878993495	20.0987694077088	-1.27373510721796	-18.1148023588176	3.85762630147859	1.76002583100859	6.29577571869797	9.23312439636059	-21.150509735685	12.7946482681453	3.73111424140189	5.96182668371841	6.3328040164081	-16.6143417581032	2.87606650747947	1.07183850084152	16.1247772576493	1.00058020487282	-15.5129342987718	-24.9835887466364	-23.3617319772253	0.0964936048456427	17.5919703627524	-9.27011413572118	4.026046767544	-8.60052933745901	14.7999185725893	20.3106257601609	-28.579702427451	1.54834350569879	-9.65539500932284	-14.5988754151446	1.93489296163159	-15.2251980047037	12.3124303045202	10.8599729433736	23.7225745611743	10.6747552645544	5.04742594008342	1.96817434150089	2.02418562857883	15.6935863053796	4.66649736841161	-1.19860681552222	3.09204826056723	1.02649083702382	-17.3404553069416	-1.8006598407178	-10.2122985453257	1.26960706002702	-8.83126806542193	6.9900168816347	-1.91027351582108	-4.13989770414972	-2.98756090474767	-17.4928229750479	-1.09457874294153	-0.897556135915209	6.64970214887864	3.77976008314369	4.64490740487881	-7.40004089744113	3.88526736165899	21.3552568021637	3.47965509024281	7.76397027240671	0.0842707254046595	3.35851153153329	-20.3618235967806	16.5979730896688	-3.88050232653866	4.40130312103642	-5.84584600519706	2.62053847669412	13.1607830148387	10.0882153372038	-18.2972113117291	-1.57182651528189	-1.57774104965352	8.15638529856311	6.57160701251637	-7.41861903096688	0.687722965134218	-2.15667548062915	-4.23452538212352	-14.672069674953	-2.84737445140848	-8.9872984120442	-19.0976621123683	5.45519867499869	-4.17200512768886	-1.50550661385004	-6.04824646986321	-5.35813561089791	-14.7694355866221	-15.2290653681107
"g238"	4.61341246372443	-1.40321846224778	-0.784956508467786	-16.414307500952	2.97147909029043	-0.21247806148885	-5.7945737779741	-5.85924907269689	18.3878209634037	-19.2795481566926	-8.53864287744181	-15.0424333104754	-3.939526557571	-0.216154668653482	-3.96159559423344	20.2700450345643	13.6565677816569	-0.61211185379456	1.43883993840822	-3.96559481393157	11.3901466208449	5.20267975323757	16.9876302182026	-4.94702615290693	-0.391745965197714	-2.88621124937517	-12.1644834263132	5.35480655351041	-13.1882718135923	-15.299887372052	-1.14159913283976	-1.15572936226303	5.38563580142433	2.34253140615472	-11.5861000480797	-17.8528954099956	-5.2206954890601	-0.16769421033533	13.5254245283172	-7.69804471252368	2.93221629981378	-7.66586953385899	9.72515592742656	25.797763903595	3.74662217015762	1.2237600798931	-7.37033046543713	-13.9199228948428	0.229721533216252	-19.7443401046241	-18.9245877968458	-8.0096147440106	-3.85159901395162	17.9015043409227	12.4095341915863	-3.67266602155453	8.93643193914463	-3.90469869821022	-21.9501383373335	-2.74554693753368	-3.58127231438538	4.89600645547941	6.30233430949703	-12.8012449485484	4.38998081531232	-23.9127234998433	-5.19139535111166	7.01104375793703	-18.9655910625281	-1.84025993559919	2.14021912021672	-17.7975274458172	0.444396245385125	11.6731373965372	-3.1412339877437	-10.8365419148414	4.94888092570302	12.9470537808231	18.9622823845031	-6.68039665279625	13.6734465324252	-4.48601236123578	7.78010920607917	1.67030966447196	-9.29040949077717	-6.8997481218789	-0.178749939618024	14.4278207429516	-0.699432481659973	5.29569705252141	8.92071369338811	9.59853369760719	3.77296434812233	10.117902594131	5.19934839172644	6.42076010703622	-2.61171806429622	11.4565233449199	-12.5847981917379	25.6755291791031	4.71998019428486	2.47873400350274	-4.23219056214876	-5.14856125402265	-2.41084766061638	-5.22218875004093	-1.66436908074543	3.06331616651968	-24.2426979004261	-17.1814776702682	3.39243342138315	-12.6016981212375	3.11441711238221	2.30083655747483
"g239"	-2.32646308762904	-12.5785315286902	-1.30702859061761	22.8336726807699	-18.8054221508387	15.6123449911281	-11.8397087308565	8.21225514078432	-3.48139999697195	-13.0289840083307	15.7948184077705	-1.34791230296126	-0.925693713590283	-14.3482123785767	-12.9290044410374	11.1111864050251	0.921880679248594	3.26040060872922	-20.0480187270858	-0.924543764074981	2.7668172481393	-1.15612573054045	12.801032008812	-6.54282937050328	-1.69425756791685	-7.39922018070002	-20.3839786787356	-5.42562900566924	-17.0176291843363	-1.72719395736204	-7.29174574877951	-4.22789106630774	-13.8403321033031	-10.8355617269876	6.39102664022539	-15.3865192654924	-16.2414960726118	-6.17042035021453	19.6666597110682	15.4427918282837	0.817726099758378	14.0072275466829	-0.562596215147464	-3.32452363845716	5.887986334125	4.79043394881825	2.200171168016	-6.93180961381583	17.5614714592235	14.1035973691726	19.707408222276	2.80050189119517	0.0478499063661988	-0.513190012017276	11.8394050498466	6.07352568381525	-4.07031431905603	-3.06327365714414	-10.4089621903765	-3.51650041666362	13.5854978369968	13.1575241948791	0.962021517182374	-7.59941693689198	9.49615940621028	6.90008419518051	4.29224580580985	18.5260064721791	-3.79342240453599	1.44825343000459	6.91562615702064	10.8756239385792	-4.71471349030491	5.06527943276539	12.9937486259435	29.0210239631418	13.9409272792064	6.87399911539299	-1.14987785848591	2.79133199248685	1.87530766255079	-4.73576442302474	4.86311676477945	1.2960815939524	0.460236121115036	6.64353006335755	-0.902298697366241	-23.8337074896679	-7.19397139639022	16.1240447720042	-11.4630844658523	-8.47689442999857	5.3367585100859	4.81275124730562	8.14454873374637	2.28668091875196	-11.9125760510518	18.7481471697784	-4.05861349696913	-11.0899995163988	-17.3886797282546	-5.91400909203905	0.851261904809892	-9.57817496158951	-5.50271034776297	-8.10667835505006	1.95090317265073	6.47385779878519	5.57465974725771	-0.568636454273713	2.1761258773902	-11.5020901984128	-17.9515713480061	9.44154288356895
"g240"	2.13897773469498	7.38573098469648	1.63511813312407	4.54544667294252	-2.41616903111074	-9.51744995987579	5.73326501267689	-13.2526691902547	0.898067596014053	-5.90085459535085	-2.10694605584905	-7.02965942500719	12.7364439223926	-0.566772078608149	25.7047980809951	-1.78557361369311	-14.1202399765461	-5.12834472180133	2.37657518608788	8.90710479926673	-3.48886680917762	0.00961710329032904	-13.7767995945071	-12.0865720399506	0.382001001732499	-1.50434740572132	19.918227488253	-3.51805792016497	-6.28928120855623	-13.929165188475	2.87557231833726	4.66662147860263	3.22343509708235	0.243343722828403	21.3614945346286	-0.762868151222883	-7.39973442211099	-5.47304899166505	7.21417750022905	3.56126770287074	4.98176387414838	-5.25868053028631	12.6218003923167	3.68383596201125	2.49098386604259	5.05937808770525	-4.09369626561397	13.0939666015179	-10.6067933823563	6.51228426761693	5.62969749308194	-7.41794418189016	-12.9958186878274	13.0986605156913	-15.5053727493645	4.2453710983722	-6.71049481830809	9.50254354538619	3.07987777436497	6.65993937094358	11.8485915331647	-6.0806538900471	-12.233163513958	-5.93186730317605	2.58215044225533	-17.0835970312854	12.7025007113467	9.68627885020973	-9.10852046161593	-7.22953053535973	4.68786089319487	9.27522210384506	4.16223116469462	6.92348269677597	-6.36018647636528	1.44398731478558	-8.7617041353611	-8.76993097012504	3.83446550585602	-6.06980937059251	-10.1215732826367	8.34746560602206	-0.712364805318634	9.87892361728395	12.086615545394	1.65451067397156	9.41343270349002	1.29174653885106	-12.5728693565192	-8.71100168945534	-13.1664708882121	-1.75023089875245	7.49946555535418	-8.10649903257957	6.47617995347398	-27.587528566525	9.74974906061454	-18.2376112996075	1.30424965254292	8.36183007998724	-13.8758246980808	-9.26448124977421	2.27741265168062	-0.6115970071209	25.9059385293449	-9.48957133289683	22.5893553025328	15.6376365648538	-17.8808894638474	2.93769385523743	10.1254120892947	3.5398879679335	-11.8833149571715	-14.6329435264581
