"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"
"g31"	-7.30367006769476	-6.36658142999883	3.16190000104805	-8.04016751423571	-6.10383582518171	0.62092204589212	-16.0181168832497	-28.6326150377232	16.9334977168059	13.6808787660628	8.72681638998472	-6.83083220136525	-27.5016373378866	10.2545849617998	4.75197952879358	-5.84535451295256	-4.14087283135179	4.1305467130308	-4.78941501687557	-5.15576710078531	6.69802164890263	-2.55354793221979	5.00401535518303	4.37767925165619	25.4105528999143	-4.08343212373139	-8.01060570071586	-24.6620444725434	-4.06845264906398	2.95912763925599	8.34467014562004	14.9879249718326	-9.74798959059232	13.1096522884936	0.617778514827232	-35.2330302280455	-7.99531727651328	10.8148599658297	-16.2854868935953	3.64576384177343	-2.15690014352318	-7.30319586221565	6.40800817696607	-12.5990061836517	12.9654720720409	-0.483384447865658	-13.0258546086921	3.35342061227598	-17.2959731812992	8.91904256802902	0.158090172375377	-1.70386593573712	9.8378846548266	-12.1452556464354	3.33517997449183	-16.2824493105265	6.72340747741798	-1.60719273840777	-5.89931228178028	3.10770308979067	10.0582479269578	6.24659077793686	8.13547917911031	28.6742653842711	-4.60644089181521	-17.54646275859	-12.9274552923749	-15.2419780641285	3.19892260774947	1.06160151819735	6.77095446480662	-2.05293124590316	7.35297061726681	-4.95090635228654	-12.1261421682109	0.787387197687648	-10.5187497396651	11.0383327283431	-1.83294302026568	8.08219375513919	-9.30958602024403	-7.12225884089754	-7.62982244899873	7.02126625788222	2.11441880928924	-3.59253126482406	-20.6146297681221	-14.0654875417812	-10.2355125861044	17.3944339089445	-25.9677163008428	-13.469827642796	-0.632691789771031	-1.14931253741516	4.91847736792182	-18.0186691827575	7.67248992178164	1.68557501663791	-1.55105435711182	4.26231212307531	12.132340547486	5.84451595241523	7.20733340409988	4.23747429177016	-0.797529548726224	-14.4951086678591	0.935253564803055	1.63880690141456	6.58899660841922	2.70518233952488	9.86753457802207	18.1411362209515
"g32"	-1.96419522363475	-12.2205493869113	6.36929274791912	-7.64740068533217	-11.1142119585225	-16.0472569687049	2.28864175762714	13.4597217103578	-19.3377690342594	14.9413486890886	4.16490572524856	-16.8808629410673	-3.94687345614461	5.63553944634017	-1.12330659008952	-6.53110335858328	-14.1675689811803	-4.7493088537472	-14.31534169472	-5.37363840472967	-3.53535292862044	-1.43273105313633	-8.04798832051652	-14.6285012513554	28.2434648880034	-9.17336285486097	21.4307094723243	-4.21469160003257	15.9852968876397	22.6657779579281	2.11795651579112	-4.54652000138156	17.9486691667049	4.4212152812667	-7.68449253943684	-4.76713704005977	4.21081659746135	-2.04627762840467	-1.82446491660172	1.79581604437765	6.32710868186033	4.30028793459608	16.6355172103591	5.6538125251607	-6.43689321044639	-4.19804022064143	2.43678176176889	4.47431963620938	2.09017619969214	-14.8283841192748	-24.2660878592	10.5095088837777	-14.0133058333224	-4.25408233305962	-5.65260173437508	3.82982353951954	-13.8821249139934	-6.65288172046088	-2.9279349106866	7.14610853547496	-12.5057413905747	-1.29793846849477	-9.540888372376	-1.3155684369572	6.1361687752714	-1.20192081512248	-11.6761920229888	-3.91014239806931	4.50648274525765	1.01717827223238	2.75514577389488	-7.08040485017487	-9.69039588266459	-2.5447423257207	2.62231480542302	22.3128372321767	9.0981313646388	4.57129943813084	11.5257870326229	5.63070815792856	7.59067438550939	12.355696901397	-6.3475939216996	-2.95050031178135	6.00291815588722	-5.03820028213896	4.12241783840283	-3.34357984739225	1.07637325683402	7.0898772262836	5.30046790403519	5.80353327761656	-1.66053604867541	-7.01522779769688	22.439905615089	-0.907904203499899	1.96438509043457	-1.29273120394907	2.73900396908715	0.715187734561009	-12.3068322872963	-17.9097784682796	5.77926534090402	-7.83188414690633	19.5914648720824	-0.588441570346925	-20.5524006243411	-5.63898370395276	4.30467219871005	-1.81186471789644	-10.0354707006585	-2.86755130515793
"g33"	-11.6286117695011	-5.38410084802969	2.99568305068054	-21.3001138931343	2.02579377914018	-7.72062443527271	0.6471741690213	-3.74609145157031	-6.85602233032815	-0.90184487782866	-3.02967873828397	-3.6878425494841	-14.3563053433444	20.0424820641014	-10.642479174505	19.3356385519809	5.43433658712844	3.26674976603592	3.47451158159659	-16.4774183358886	8.99411769632797	-13.3132585241298	5.49562059634584	-5.08634466169135	-6.90583383905485	10.759627941567	12.1893556283499	-0.185576742252451	1.61261342661498	11.2070007567569	4.74018473140471	-3.45632177965748	0.168591150211381	-4.04228478482596	-1.08862703404868	-0.969285089141982	12.5367019135154	1.4734083184594	13.6054662362338	-13.1048728925952	-9.365351429592	5.42246708941294	6.54427425827103	-2.45384784764101	-18.6275398323147	4.40538598382281	-25.9410123089676	9.95829381455224	5.0462406113364	9.09485957936015	12.0584154999245	13.3471545479308	-5.93155452652737	3.21223980261961	6.54009551778498	-0.257436012921804	6.50088488307328	4.52168143106626	0.918714648899562	-0.946989948181345	-3.35913435615017	-0.393863268355534	9.17896256111781	4.97335508042142	-5.74743781415906	0.976815031230684	-2.95326785139911	13.3365277272442	-0.893413341334454	1.05742904045783	1.67194602567127	-2.42771824227193	6.8760741128053	-21.6393245363026	-10.1423785303148	3.10563969516442	-9.59681515368336	14.4105133234092	-15.005577123155	-5.73002740429992	-4.48135891534513	13.85356879256	19.0360553403503	10.6443368352617	6.97083893094704	-4.8173128663119	-4.71098571433596	-4.80411046730926	7.89650194380542	-6.8976872700816	7.06201628889977	2.20191262777444	-7.03229663268495	11.4861558092657	9.85612043924472	-23.3812157132985	-8.38806046774243	10.9902246562285	-14.7527985378147	-2.58661665359828	-3.53785198546575	7.59511314177699	-3.7266788997069	-18.4343841592415	-1.89012104427469	-0.619008958498223	13.4695161834651	4.25080763042976	-4.24773028879052	-8.53229528475632	0.262989069987176	7.90876265634171
"g34"	-11.8655611003696	-8.3732631306666	28.1041929395586	-10.8006200243545	3.28185387294186	-8.2578029108767	2.25727591259141	-4.21792746190944	3.5089913613047	3.8452211673982	6.92268462303941	-17.6828049391714	-8.87388377138488	5.43778991695531	3.96496915513946	-2.74494679339585	-5.01909260613222	-5.46270932290021	11.8368782706941	-5.86698083847049	2.75556896337508	-5.08992158879794	15.1092841945268	-7.94523058636171	12.3187678165139	8.36725873610575	-13.9765756546798	6.28960997355798	1.06881859117843	9.42201712646979	4.36648333987518	-9.05399383344769	-8.02827721041398	-3.23298743218266	5.8003777821242	-18.6367551053224	5.12320900730905	3.50238135609828	-4.76900693314889	-17.6122372883867	-15.5616791301592	1.15305828872187	3.26129774242497	-0.775067141126656	-11.2213723046073	-3.5391261148383	-3.27702138160288	0.594995195117282	-6.44132761973747	-7.22670449153044	9.56947687270517	11.1975999068253	11.3384769166777	-15.7548833596654	4.26082749937869	-2.49120026758729	12.1404055329325	13.7779791178264	-3.3962766142284	11.2274426654803	-6.5963393974795	16.7089630467942	-3.32572109992657	9.93036345246104	5.43396780732628	14.0397268984805	2.04130325572568	3.91360856893554	2.68461494188748	-12.9635004938411	-8.47040737303044	-2.57700347201261	-1.84198330029712	-17.5369977130572	2.19918197745276	4.02876399361049	-6.30333972248979	-13.8353419462933	-1.53034283009936	-5.70813810996171	-7.4189242116562	-4.48389471889186	-9.5368698675596	5.90001090526663	20.6748201954342	-8.50170115579068	-7.88791472282362	-5.18659566672848	21.5902352792602	3.35351439386126	2.28813778790694	19.6146588126936	11.498009872274	9.84075385203823	-10.6951428052874	-13.7833580991736	5.37979110336117	-3.89514697006223	11.838482559641	0.180152127303024	-10.3934999251025	4.7159426335613	12.0174484824889	6.07069284410832	10.9772634472781	-9.20684542604989	-6.36323215010322	-4.52670212882979	-8.93233217561346	-21.4623224010229	10.4630071707001	2.03815683859082
"g35"	-27.7044474792261	23.3601929044827	0.259504316316616	12.3525208278456	-1.51249629967836	12.7524899505663	15.7329301040001	12.9282014956072	-8.26430534193844	-3.34656164304617	16.5025445158319	-10.7364455740229	4.20434326110758	-4.86761677607471	3.50716948917117	-0.693189004818537	4.65965821205223	2.31097469807535	27.8528600389844	-10.9738338004329	11.1868403495956	-2.36276700861653	11.3122736830749	20.1643809516468	-5.01155561568663	0.361845361405039	10.375839449107	13.0046588488475	9.00962200809566	10.3719875666736	3.68978477375197	-12.4805740567413	1.94550224669122	11.3491622434297	-11.070530231744	-0.447035172303479	5.84035826606103	-14.1288168020621	0.312324825194875	0.929744377457049	3.69947633820093	12.7521029437584	-1.15758236319526	5.20838893731585	3.3542643253831	8.30090292753097	1.26229915960672	9.70260398916687	10.1258088989012	6.22987513966748	-5.26543847207702	6.15541755800683	-7.51165532389164	-4.95039236980814	-6.51485245287018	-7.23352389814867	-15.9067414361785	17.8779745660847	-17.9916405187239	3.42722723897334	17.5442555514743	-4.99669775362356	3.83928878916371	-6.48300945965272	6.24105687728246	21.7356829899344	-13.2630668448759	10.897741537467	14.7113643154442	-14.4788611064765	-4.92633922161257	-4.8696328147379	-4.30366186666181	-4.51498024966144	10.0015761101903	2.35891280492759	-6.48272193231703	-6.21070792984247	-3.9764976446703	5.11394375695988	-17.0543387633431	-4.19908684864641	-6.34523301000391	3.35219092500251	-7.21412802529398	-12.04304564508	-5.16672135140698	-10.1867888736229	12.2662628515887	-1.79278290807225	4.70602276296407	-0.173146756879526	1.95176798913747	-6.9120372024115	-9.81074433806624	1.61126212442265	13.5738077786013	4.49915274736019	-1.33880354055613	3.57664500870041	2.91864409492552	-5.03916929655478	2.3356105454384	-8.08825257449748	-0.0709089140977451	19.9933844278372	6.95497674422811	3.1236015558509	-0.510996083416387	-0.476281547002304	-11.8504928129794	-6.67862911198396
"g36"	-14.3813006241213	-12.2817506948134	-11.8364168163461	11.6330890036802	-0.0540620974536849	-1.22740994929893	12.1413188392397	6.3213150977714	-0.741389029272177	24.9115118407397	10.3313876857032	21.3346185624977	-6.57582626097516	9.20371604152224	2.99159232634923	6.85038164394342	9.38633229583991	-1.08526107779814	1.14204380962763	-16.8315396335441	-15.5827850094312	3.18080990768241	12.3845001622011	-10.4172381874102	19.6286587649401	0.0218485553391984	-14.186102431471	7.44248505385316	9.7084275024069	-20.2506490099266	0.0742421988900616	-15.5555875492267	12.4494996400334	-5.85036066377305	-0.310911199008485	14.3835274859952	22.444712044972	9.04509029621968	0.256708693760822	-11.846615173656	-9.29810841388658	-9.40484458272773	-3.62007352592045	1.70627457982238	-6.21937388426249	5.74134399751542	13.5111215965243	0.937395045412242	-3.84144419748219	-17.0465339440538	12.0211662818871	7.58260863632768	2.8634458083635	15.847022932843	-5.71541121353841	11.5624906952665	-0.339751212205774	-3.28944134463889	-10.7681397527835	-1.4231438676813	1.07191667237289	-0.463315731466614	14.5686307470705	0.0836513570335549	-6.57204134112342	-22.4818218262071	-5.11685532889331	-2.47601212548235	-9.59201116004678	0.843054214803773	-6.70004013896802	-2.17207068678262	13.5668179526284	-17.439693955473	3.54799002892353	-10.3218938124528	-7.57014642773713	-13.33604478234	0.657763221037952	6.87863654043234	3.31515791861763	-12.517155382301	-0.703271638557466	-17.3347503531466	-11.6790552619549	3.34570040873214	8.63644030117349	0.220521500302752	10.354404886993	-7.52895567543109	19.0039263766614	4.37037929905131	2.40381769128188	10.3371192327637	-24.8896723568957	-13.6546168288339	4.18688980104621	-10.1252687789765	-8.0703849616703	3.57872356394637	-3.63862254934244	3.4046334821337	-4.64187259171737	0.338682682388486	-5.97508131461601	6.2155299190539	8.01941977730565	-16.2084057223011	19.2031280250037	-21.3753480020889	8.49614722927382	-1.99773774766567
"g37"	-5.02078376040936	-3.14273748085938	16.4330416635161	13.4314071847067	-0.45646298632354	-3.64905773159226	-16.5890085826581	-13.1619316154031	-14.9915974434491	3.16137145915369	-8.09419648428124	-16.2732449603721	22.8733217006395	-3.37067311184352	-6.48612132793109	-15.4990935379613	14.3840087267636	-17.0263512901179	2.84757922247573	-12.279975484865	17.1394107175115	4.95555215558005	-0.426425108165353	-4.99058976300163	3.3337476666751	5.44085059693732	12.3878256663117	4.01124723796581	8.17635869264841	0.72000523406933	0.27908793682657	-2.41218581073383	-7.70821748548175	-12.0581727020947	0.726510822884421	5.5483802485777	10.1505667060685	17.4952498301915	6.46135083458723	3.24374070576671	10.5904676582847	8.31318060942571	8.3963835736374	-8.44606883416667	8.00273702559987	-12.526505010479	1.47730481371562	-12.0619575976498	12.7404689491541	29.4361942710164	-2.46278091208164	9.26830008168748	6.25556201048804	7.17494212166787	7.58702232331412	4.80357152064114	6.35192826321197	-14.1804427006981	-9.25192285383054	5.97006488241393	11.4058952412216	9.00374784104235	11.4681276278963	5.50395896416053	-13.8707113007153	-1.65812758176938	-2.86485932113072	-14.4065316297558	-1.48580254614613	-16.1677626756821	11.9518419884629	-5.8001126197296	-7.85910344986748	-15.4817516436017	-9.72583959649798	2.81263507212644	-0.324265417473583	3.20214800040014	-6.30811004729191	10.0967327399441	-0.963730513675793	20.2112399019523	5.39453358482953	-0.385833036569958	-16.6325811050965	-3.95318788625364	-7.64883775880298	-3.30489204528786	-0.782799308676768	14.6320657936658	5.11452786648808	-8.96142936708375	1.71785632474119	1.97227401580887	-9.30871444336032	7.47579883187788	13.0491012479037	-1.39347658654422	-0.924253029559025	13.9265832544874	-8.47341470419386	10.3318435092695	-10.370159606885	-3.76586038348349	9.58103546661253	-7.81992435012821	-10.4638221743918	-11.5703854442819	2.12833001390159	15.0844940272461	11.0718183240937	6.83937583914462
"g38"	10.4799569898377	-14.8069088479631	13.2365828586006	24.5218890605739	3.71429578882609	-2.81114851976187	18.925689678379	-2.05893683727516	8.2855879408977	6.10551400728781	-11.6183340065162	0.38159616569613	-10.017348401769	3.62077288463792	5.22145321486011	11.4006538743112	-0.169246298671445	-1.70981396519396	2.32444499252101	0.152341398172323	15.0970943832772	-1.44426521305865	2.87384676475036	-23.5530626461934	5.18623190253677	-4.11205376608424	2.71480269032101	-12.0420931680889	13.3474253891053	-3.10199233931842	2.82770456517234	0.63968780798688	-14.5640955323862	-9.28796420689653	5.96868701843506	3.39905202403666	-2.26141495941134	-12.3426890334081	-15.4865206062192	0.965837772298553	23.021767869074	5.06346659814654	20.895923421192	-7.73960811780985	-6.46092402884538	-11.2255764406666	27.0801729385078	-11.9410210047315	8.3858571670461	-2.51097162120914	-7.01026534450449	-4.98076126857877	-7.11266605731609	-1.07407202064685	-9.10615412371114	-6.61524784564295	-9.64924165678365	22.299669307656	4.58985605771713	-2.73208709885599	9.65800927279859	-6.82413811897699	5.03914663607017	0.144418903552363	6.73246881889489	5.17935410939436	5.86470927910324	-9.4632785115772	-16.4983770610924	17.372691741339	-0.00993619744070684	17.9514221598615	5.12740124566507	-15.0247252879619	1.65298786342076	-16.0191150168645	2.17786403139151	-3.35070745392645	-3.2073055428336	-8.75075609530769	-4.72011780783792	8.29799728466115	2.23833451174645	11.0794857126705	-6.62467095493325	-4.95307701286182	-4.81138949983196	-3.6171144618714	5.8718918771794	-8.66758848729078	-8.06030089129363	-11.0067216941514	-0.262232710653072	-0.0867342841875097	-7.06388275995137	7.10274470045052	-4.75574854256107	-6.01502916591318	-10.5770297430564	8.82280850880109	3.3975386606536	5.43955757081672	-22.6833347840763	-0.407612007953582	14.1594386958565	-3.50150983547477	2.88992264510329	-9.0972959379033	-17.5411640242713	-3.40818289362434	-3.70382894823325	-10.1776110033023
"g39"	-12.6522121129923	15.7291598693132	16.3680383749676	-1.190945838319	-7.4693108794629	29.132594349127	8.10174260006972	-4.16300607807778	13.6887008883385	-5.80987569968342	-30.1703111417271	-1.57540621409215	-11.4076086512742	9.82377672282946	-9.19614214142728	0.51184302273928	12.8092189727225	8.14420875798473	-6.74311182686019	-12.0542713437643	-4.34899804621785	-0.188701083454274	5.72132680811559	3.43791166337975	8.44131842676532	-2.11362332507557	-2.46060084664483	5.20237508760539	17.0603910619694	11.452807566251	6.14846213914955	-9.18232425219686	-19.2520052725287	-1.07065794417164	11.4196956141709	7.81961285526712	19.6664141016371	8.03297574363544	8.91620482425712	-7.34086463452988	-0.703630135042052	5.94084082107761	-5.45251189847636	-0.485357957778104	27.6926162527153	0.470709340307227	7.98865654973591	1.37655788445743	4.79821915706395	-20.5932566246531	-2.64140701974904	9.1910497376089	-14.2825865307662	-11.8861630694349	-5.15946935020714	-4.98369021920244	-8.39216067470576	12.7996280520865	2.10144784711213	1.28266555288541	-2.46616352426384	9.0682702562713	-3.16998914036342	-9.13678640150539	-9.83482377664684	7.36884798109021	9.14053582136447	-14.0982947260549	2.64856107589742	13.4659451045531	1.15789927966242	-16.4915640503988	5.80513232694087	1.00774052945275	-23.395328684242	13.321327042662	-8.56497547801528	10.0110660373214	-7.36699125163035	-10.5208325355146	19.7963344533762	-10.0177597299566	10.1128296966881	21.3499283427568	-21.7425385881779	-0.359867221064556	1.54428235452603	-4.72689368103468	15.8984152808333	-5.3575418640904	-4.75254935088495	18.9259719379398	-4.39587455400816	5.81564610235267	-11.614098257294	2.85551672090298	-0.800196923926058	0.713623900389431	1.33877600199967	-21.4705676095774	-10.6785251166968	7.01540382981355	-21.5290025561606	-4.44142046547014	0.794941532182983	-9.94994760064103	13.0405486817001	-5.6355951628529	-9.06603983646612	8.48867117518638	12.3089661632418	9.71097188345359
"g40"	-0.610192117093738	19.3662459059531	-4.70088542825605	11.8807289227327	6.85271065306664	4.12918655703766	0.211283254509929	-11.8217046469352	-22.4540854234512	-5.0177985578405	-6.55052517571228	4.56996725364318	-2.66972786380768	-5.84714362387854	-6.04716659044453	-2.75600709842185	5.05126240451664	-3.06664078737598	25.9298796366925	6.40854785657313	1.71361392752246	-3.99278277522856	-0.367413495595987	-5.29673708728661	-3.1564551446244	4.2727216578485	11.7149779853197	-3.80538547589899	-6.27701339415467	-3.6529406133484	-21.0488119049188	-12.7139011437722	9.31191539904751	-3.41272726024156	3.77327195137159	0.541044674994771	6.77723190679929	-0.204269124665121	-6.04446140846247	4.5373666972126	11.3467430066827	-0.811650990555429	7.68968182649228	-1.25662999022214	15.3863443995168	13.1387506028721	-12.3014354206828	2.80055478474361	-4.12488025275714	11.319833890579	2.57645596929396	-5.69905517591035	-4.05152794547407	11.4580601330327	12.4976814016341	4.69826801989173	-11.5918710054867	-8.50076966436379	-0.668784237451192	15.7884710787405	22.2997628263652	-11.3996073324236	-5.66915167664835	11.8807468681871	-2.91286064153626	9.83322992569534	0.446852629163902	-3.65523569999871	-9.3598472169939	15.0132166421175	9.06699409217405	-5.77326304054672	9.75100847338013	15.7488549400623	5.60107207673591	-19.2847727019441	9.80203693170524	5.20474676401013	-11.6238796460059	8.48020980798701	-2.73108076555275	13.067349007597	-4.6176135994213	-17.775045806092	-0.516476548724165	-11.5472324866267	-5.30257615586481	-12.0984253398499	0.186369364293737	0.883215947762141	3.36052669314118	9.77422478376073	-3.63185464076512	11.7151507828849	1.18128369563932	-11.085375522913	9.39173917205762	-15.8948411234147	-1.5286707214254	-10.9854359446243	26.9090970718103	-2.22891999639056	-8.36971874966704	-3.76882386557459	-4.08335875954706	11.3535481852126	9.84028406624955	8.43395683369835	-9.03417573824152	3.51193440718389	0.656262096156806	-11.6104993884112
"g41"	-2.21111207929713	-9.96699016151709	-0.0736895546110877	9.16960705295593	-1.41362429015214	3.95851800298094	-10.8591662979149	13.8287454289941	-3.95362140247447	-8.49230667710876	-3.15768045804976	-1.32422442745584	17.5026148598537	-14.2684159963235	0.969028401202481	1.29270844532894	0.973919477448092	-1.30225423107467	2.95318030387812	-16.2538209368129	3.38625995791747	4.78356331804643	-13.0426762276613	7.18773237843997	14.8647023680637	1.07033180430866	-8.77754673728414	-7.78676995565682	0.0444431936193123	6.21493579652232	5.72706601947765	-1.65768763748855	-9.82901864993453	12.2294273785725	-16.3942215170682	-10.0029662552412	-3.30594135715536	7.06473376555342	-18.0713505456575	11.518265034145	1.71572435529538	10.3795994348093	-4.74635992749284	1.18189498788609	3.60326774831202	-13.0484896112598	5.80309563358876	-9.93614447206615	-1.98063994565586	-5.33520840692686	-1.99550891659208	-14.377838827724	3.98323616912813	7.96531285305147	7.92732766630879	-3.15710765764023	-2.68258521488712	6.72761567848241	-4.1256771440572	1.65078830236924	-2.13268886197557	-3.46544380457691	4.73080421906022	-1.67226369969215	15.2042476124509	-2.75652646490202	6.16543535343828	-18.5527790581344	1.60501406706398	-7.0659370472327	8.30830517421213	3.36268703001244	3.97429652292976	-6.62186317944912	1.17018408566852	-6.63817229576504	-5.65242667258239	3.11382244111858	-23.7658081483456	8.54010300230138	-2.52200916958727	8.81914849501305	-5.24107677631932	3.26104224589449	-5.04973289548333	-3.26284720999242	-3.8026975335298	7.41880585305956	-1.8072978087774	6.51384843442078	7.72448347846077	6.18060676176225	-8.12560103224972	-5.15213409536618	2.6099134519445	7.0182112057644	-4.16145911505446	-1.77832252077454	0.930527894024251	-3.79468256926834	-11.8371803684916	-0.0179396360707904	-7.78758225411599	3.11888156684457	-22.2849692207387	2.14853907738194	-7.74347345985623	-4.65278883806133	-4.12789069262066	1.47578917989971	-6.57863987441596	0.0364544117077219
"g42"	21.1332769167026	-3.02396454657215	10.9771943679289	-17.1694544667549	7.79030331820911	1.40648520995302	17.4334773538207	2.85915177040412	-23.985270039016	0.0505123512765731	-5.32647192916814	11.1406996214155	-0.605000714633296	-3.44337075464223	-8.83972523936534	-2.07297249656447	1.07051039021206	-0.408055425996871	8.13455431478136	-3.55897669615887	4.06519493823453	-18.3371834672034	-1.47116819877513	-0.152949786548914	-12.5114062337894	0.626297794256164	-12.4171618371673	-3.16298128039505	4.14949215242983	-15.1569072834578	-24.7699116472646	16.6059444013089	2.50072681419752	-6.25170244992342	-1.73142963464722	9.01125201533865	-16.6363991738798	6.59812625612618	8.18580693978405	10.4586882707104	-9.85502239251935	7.2884179489568	3.43628117345497	1.14265974663527	-4.59691095626629	-1.94411009647494	-7.65972354669346	14.3947400744503	14.1374825167058	-2.95362653679035	10.9795397722445	-17.8690205745592	-6.80020932266954	9.75150564468016	-4.77362675900654	17.3284031115977	11.0689889117238	-5.95178739100649	-2.60394952996528	-4.90158256422869	-9.24238766316402	10.2751709519647	7.31470729777469	20.9893098777619	-15.325234133085	3.19326239072962	1.30819708374793	-1.38740096877962	1.21557638542415	-5.03165183262223	6.39071354344504	3.56267804080828	16.3606991332916	2.69770254148952	14.2583198907464	-2.75266351397882	19.6991453450251	-2.99027929558788	5.14548078437333	-2.95490408912694	2.22562508803719	2.14779211296776	-15.2257283866376	-2.17135482984561	-17.7350768075744	19.0414683509442	-0.504419131543987	-11.7049300089821	9.58022856193783	-5.32868377756533	1.78904039154106	-6.92873433082757	-14.0397837132382	-11.6574402379123	-6.85231132064002	-10.9621940380934	-10.2990670785897	-9.26538324852634	8.01836187106701	-13.1927977625418	4.51396001476762	9.00479063586168	6.97678897211708	0.870493074485205	-13.8890351570242	-2.36489545926178	-1.06813052381679	-8.41398056556902	-7.54637265930517	-5.90708409031546	-10.0517465837656	-4.9992408082509
"g43"	-10.5361959185364	-18.6020029773045	-20.0668140100667	-15.2136190466585	-14.9628070022922	-1.98815130722243	9.70454406904491	-5.40996550833367	-15.4931748065504	4.12294547376924	6.46690293759055	2.93544958471677	-9.15733272308415	-0.211462736478004	15.1229051506694	3.35277302815296	11.6008067273977	-10.952235657871	12.2471775177046	-20.826332851345	6.13089794179172	0.495130198144057	8.59868721026572	-0.0121469932166178	1.55673006778802	5.53346089331101	-0.776733300689912	0.434980148575967	6.28993207733547	9.92430402962285	16.8812449393919	-7.44844291131388	10.5950731752755	7.46636158877271	-2.0147155821415	5.25787207448399	6.97355673744838	-6.51971365469297	-7.33500440274302	-12.8642582750374	5.08793491362258	-3.29080863174901	-11.1797840940803	-2.86647532680054	6.76440709728241	-4.60260788663155	3.50361438019599	-2.18975182136465	-8.16634054191911	-5.35589829154348	13.5334109749232	11.9945008495268	1.63406712413284	4.71736659857337	-3.07620566093396	1.85847437741237	-3.53336822216094	15.0629008417798	-12.8162394086128	5.50645458186072	13.1505667646117	15.8319288324411	5.88626343517901	-4.60287776757401	4.46137509853034	3.29561787466506	11.8384777848828	-2.03227960479419	12.3658646942166	-22.3942309856001	-16.5712651523471	-6.07193516194521	7.30955999089788	-7.00390060822695	12.4118399767731	-10.761507073939	4.9664144019467	0.737555948068994	3.02985012793027	-12.9124033471594	-17.7107316714169	19.2814922712228	-14.2022627622251	-2.64646009753449	12.1419261594254	-4.33918937436081	-0.69721772170166	5.76657330108144	-5.57679139854695	-10.3265160032886	0.542549926064918	2.49727370837136	-1.08964385879195	-3.75872074930372	-7.73638988447411	-3.19971500649837	15.0247099362246	6.84304221314825	-1.32784234308391	-13.0050791226415	8.41477757507025	-2.19566972129677	10.9419417411745	8.80001311530696	-6.28310935432995	-34.93194396275	23.7277230939264	-17.6008084516714	-7.80249805095632	-8.85092347172764	-10.1649436623264	-6.57732355529228
