"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"
"g11"	-13.8927831934184	-3.2429324950763	-25.94870800811	8.18959700936984	-9.56794999320038	-4.1378533820332	4.45691380961373	8.02810331999259	8.39952974874158	7.67158500931329	4.28902124045942	0.0117067805270273	-9.38335437798032	3.8427642626581	-1.94171711644183	-0.448625285114022	-6.0000896090914	10.0900951644941	-4.5081450146484	3.94568684717916	2.73437142392771	11.1066302851212	-1.52776349979035	6.53814754057414	-0.777343764173412	14.4031722020744	-16.6820403611405	4.45181633231777	3.47221092903772	-15.2997913310051	-1.95737263343109	-0.128316196990818	7.88365897984767	1.68445471831541	-4.22960012536852	12.1928138480703	-5.55714127677855	-6.72953090959929	-15.810506021807	-10.814088822567	-3.98314159457525	7.95377162689957	0.528947555177182	14.2137861249168	5.80342550303955	-11.5993933961411	-0.634711640061917	-1.69195314598264	-5.00144772746058	11.2432580835454	-14.5041767609342	-2.81617969555102	-1.42310753630275	5.05224460959932	-15.8823024023093	-10.0838015520318	-16.4355341238687	-4.34862174056346	6.79734576545781	4.76275926834896
"g12"	-8.79806963475913	-24.4112548410132	-14.9804804887527	13.5918288750672	8.56763856574281	6.00370214793334	3.48323516944101	-15.3405461157434	-1.01921749470835	8.77719984693161	-14.391891368402	10.0538643584942	2.24154564629013	-5.19217676847579	-3.13497202751235	-12.3668782994185	8.57318667622104	-16.4947901892639	-6.20032331434782	6.55828021823453	-21.0046776761979	-12.209698632198	2.11132174200791	9.29260555936816	5.25856913986246	1.34311528537085	13.4939505473901	11.2536646615053	0.92435345963173	6.1739627367319	4.09891175658838	12.410286269569	-2.92729545191883	-0.860053323481013	6.34188929876535	9.01751940499935	-8.61448311420018	3.21615382078269	13.9046418509734	16.346277005117	4.94105880914886	-6.49806138739962	0.879074891391934	-4.73804937367504	-8.82545387915985	-4.70831707059045	-1.36417753009289	-18.3286586109814	-24.0283633614	1.59480414606309	1.67724963552085	-0.520424818661672	15.2541381622908	-7.65882816868212	-5.70366240827238	-6.3456718644739	7.8046310375004	10.3208814741836	14.1540714508707	10.7799583432256
"g13"	0.022135183492921	-18.4579185829245	-9.25274937738959	-15.4889195087131	2.18246900872855	-1.65552705629806	-3.43426430902614	-9.96596571346567	15.4982278493455	-0.947263867689938	-5.9991779223575	-0.553988288630025	-9.94996628464515	-16.1326586634503	-7.85283996198133	-4.00212646466266	-6.71825446027689	-3.51215517193489	0.110198129404	2.55611194225898	-2.19926796268597	3.73955632090238	3.48631965460997	-12.7901859662832	-1.26561147131411	8.21614963846585	18.2872963353822	-1.0897173651552	8.11462012553549	-6.32002507872771	1.35299578101448	7.6985656350556	13.0855288799375	5.40520206963334	2.14504339999927	-13.54119975523	-12.8859445103943	5.00788644112367	-0.338096081529693	-10.4588958032265	-4.65828625935258	21.1752949820251	-17.318807674134	-18.5820653157873	6.14057839177714	-8.61190304588455	1.366253784102	-3.62268717423695	5.26630734043045	-1.77873244252566	-14.4501008396629	-26.7967417138993	2.51160562244842	5.41992455048783	-7.81499634071688	-16.5918385079348	8.19366723206378	16.7342637764372	17.6885898803242	-6.26931824367132
"g14"	-1.2731528130915	-9.37392538383011	-9.754567738775	6.59246178511093	-3.04438022082628	6.38708744416618	-0.612740879323075	-31.3152952608853	-10.494308178569	-14.5569176999722	5.79285463765463	-12.6326548687491	-6.73911314395017	-17.2749432175471	-5.59168269015107	-7.50216774800685	-5.91828969559622	4.04264560156858	-2.39195628897335	5.01507503818238	-22.2606188814448	-14.0074494478801	22.382241816738	-6.16897883843392	2.08101920402781	9.48929340488934	-7.21341977289266	-1.58212809581285	10.8796993459676	9.06148271303956	-3.40282249316837	-13.6056370734234	12.1134373598492	11.5951447762361	7.07819524986729	3.52074405677043	-2.48567239719712	14.9424656085397	9.7280286524655	-21.9334141285496	-8.14702912537152	-0.0148587478888597	7.5575722861918	2.38156447336335	-3.55229314306505	-0.929455408038209	1.09786357656867	-9.47664179790839	-5.00285561814465	-11.5219167263206	9.99460848920234	-6.90175900116449	0.965014883220754	-13.0771910636386	-11.6760709911169	-2.24257026633374	0.257535674471045	-11.9047764461537	-8.15976343636657	2.3502063235833
"g15"	-9.28767183834703	3.03527591797518	-3.3372488348157	14.8985557166958	1.20703582259268	3.38250215662079	-22.7763436388634	4.22895063097687	-8.77063064320887	2.63857432745738	-6.87425534913621	-4.13491566210631	5.05280033408352	-1.85980470829247	-6.62330980362104	5.1282962403138	-4.57046314183044	-16.687487377444	-23.9435478534694	9.82838889938359	6.10853060990197	-6.13813482927908	-3.87551461174262	-0.291547306062693	-8.18070721183527	11.3318133747404	8.09486485347047	-1.82627851457341	-9.07589623895334	10.817115707816	-13.6387135346414	-5.0424043125959	5.29142281032098	11.4130974122369	-3.23443417306511	7.93287587340232	-17.7219916486805	-5.42615492830023	0.898307145888522	10.8228138673265	5.98753038725606	3.38382408350969	-2.88801298619938	-2.68957279962373	17.1327608373984	5.84610775638826	11.658546939449	-13.6441533618172	8.88517315450672	3.9462963894846	-5.8136379302529	0.977954602086796	-3.56742929911574	-6.0671211640772	-8.11415368424319	1.70785325125609	-14.3812961251539	-13.7103124345388	3.44916301109532	-7.67651703257378
"g16"	-0.371863540345226	-10.9517557019094	-26.0270816731908	-0.878392697384055	-14.8231710510504	-4.40306676924555	-0.591647413315344	20.2569188783217	0.396031752311012	7.21813135242705	5.31168383675716	-3.66271856149438	-15.3099640319854	-7.47576265038073	0.513073191062794	-1.4522659768333	22.0725287895193	21.1449681065749	1.59661196631121	-12.6588477060379	-8.32709563121275	-0.107822956949643	-19.4758815550558	-16.1629209371399	-1.6608653500495	-11.9626586860936	-7.99335448061796	3.36836038220755	-3.13570849528808	1.4592905250678	-9.00908663837377	5.51059300176545	-5.18546765393986	-4.65085294165757	-15.6727634956893	17.3355895346711	2.68355139916979	7.06652299042252	-6.80830598514004	1.12155516168406	0.468828564519807	-0.984113297451377	19.372209477049	15.6894363790739	-3.37596064565582	-3.80295786794231	-1.86882868785956	14.6757463199374	-4.51219058725955	-4.31515937746122	8.07775310660907	5.05647537624432	-22.9977741626262	2.42570987059396	28.6397797744865	1.45497202171355	-4.4818271271482	-14.9537601211837	-14.1598063513746	-10.6518815350594
"g17"	1.18096965973863	-13.4547653189117	8.23839597359315	12.1420464926446	-12.3921617382779	4.47715730133637	-7.47752302554356	12.7817167168912	16.0041455288346	-10.9456963300783	12.2341060508227	-34.6838640542213	12.8949276118804	7.56133815621056	-12.7372570546543	0.234369663642662	-3.23857571405212	-11.6349824295984	13.4416331424871	3.35401431272555	13.0423784115315	-1.04597346498364	-8.91496630787139	8.9635820039144	-5.10648361772114	9.49349155309269	8.50269969723427	11.7356735101419	-17.4717140470112	-6.34864001495354	12.9302123644828	2.21552079160719	-2.08225646548219	13.600362692794	-14.5476037181132	-0.0727776154681034	-10.9156870176765	16.9399498305612	-19.4080898047455	-11.35947116638	-8.24388860946562	-3.05719998867763	1.54604847172935	6.38124024723084	-2.84587904454817	2.09452165887894	7.4155379592793	1.06394066366826	3.54528014824788	19.3731327561258	9.63774967271771	3.97294338403228	6.30180841178766	-1.37872672165224	12.6800425905695	-10.4321561401372	-8.77486518738586	-8.30853337938304	19.0956617267989	-26.6000867942862
"g18"	4.35237543639792	5.72947271420005	-22.7318312018291	14.2420928692336	13.6857868230828	-18.8116325099241	-11.1751868616126	-12.4392269127376	10.3976804905176	12.5104017885845	-14.2051437185714	2.29646852746123	-16.9435813383535	-23.7839518715684	-0.232623127157243	-2.04990163963173	8.45423842410578	-3.2825767161889	-6.39183128354399	4.75589377244441	-20.9237816813411	1.64237502565193	5.432239800227	8.17406154316175	-4.12033769544554	-2.30482784352299	12.2579523456604	-1.29399095179501	-9.28155657774081	6.15334018841498	3.56764431291855	4.05697440161946	13.8805474033983	-1.94716201374317	6.59145273729273	-15.8118186631574	2.81544684064112	-6.10165021137488	10.7288367262385	3.81663526439527	-0.766051273215551	18.0878998684207	12.9355844293985	6.435187553824	21.0627663820796	29.9637348128158	-12.3130018337229	-2.46000636729032	-3.43608120615309	-4.55321252134043	13.0727859255983	-3.89113056208218	-9.17131883961275	-1.96349270898975	-2.34838228651201	-12.9398228811182	0.0197769448353513	-7.92710974976805	13.1584039733743	7.43024421680245
"g19"	-0.256424449427542	17.9551759958547	10.5708582574534	-14.0358712092847	-15.9138546992264	-9.33235705843258	-17.7639991406864	1.71350960138088	-11.2212930244635	-1.5981368532046	-2.26847604633971	-3.20054181248635	-12.8870287199336	4.10585103196434	-3.70948945482393	-9.26623017919904	-12.439147256149	5.64471273194127	-19.8452033005453	14.1065065910456	-12.4111937613866	19.8915356367988	-13.8184520226313	-2.29994075962227	-9.14845451610137	0.260700854896518	5.60152373531938	-3.31984922911304	5.2139895967729	1.28978782100686	12.2637184464525	-17.1400866029873	-1.01132155053233	-1.99663284399432	16.1802890556135	3.4380558977729	0.63673031132188	-9.64682608603129	2.14484860190486	-7.74035005352343	1.1921743401903	9.83038146814021	15.6447350895582	1.79410582815539	9.83334906721326	-28.100580564986	-2.57313874179111	0.201126636435683	3.2108940329263	5.28143281311489	-5.75991424123079	3.09688930580737	1.2859236534549	-6.20854532095099	-10.9850101971018	9.38631051347402	-8.52124251935263	1.45834563714582	4.67682350555692	6.36122144217669
"g20"	-12.837966968942	1.44488639313425	-12.3168040824331	-15.8045107532311	-12.2746554136545	-14.5946172794529	-0.465179458965786	8.51965824355549	9.0387674120892	12.1706352892043	-2.49309266568114	-3.93699017661837	18.2548430380798	5.86421397231579	-2.49172715383838	-0.00830893828286975	3.22638780087755	-1.23425234814425	10.1458760892846	-1.08518798817304	17.8609011559444	-8.58716327683939	-10.82004992997	12.3015340236918	-5.63387602099117	4.54052024251799	0.527174584327195	0.321634662326522	1.23295768065443	-7.83223658868405	-11.3024018703996	12.4926959878547	13.6146385938991	5.01935793254557	-12.7562578429744	-4.89766246883129	-4.40047450449095	0.0280344138379387	6.68305699281882	0.579532342162765	-7.20440596650722	-6.5709118935821	11.3894489563189	-18.9909075246993	13.9366689198952	-7.22457047918713	-8.08020969961672	9.59625648348136	6.59564726104755	-3.426966226184	-0.19504771127422	5.46026881967421	-9.10947558571164	-1.01921944916697	-4.36312133992887	12.6498342637202	-1.30699501004003	6.06555402276777	-5.67398431459216	30.2526503145347
"g21"	13.3483440699967	3.95656614443248	-4.08620839117962	9.66123610200398	-8.54566217249701	11.6218316106796	-6.01254393776095	5.76328311896021	1.70446949278176	9.54644308675875	14.9779371198942	-14.4442055393077	16.5120992018813	5.27741118055842	3.54082432891838	-1.45087743811099	-10.0109105330843	-15.7043575000494	-24.8662048818649	-1.51770999266659	-0.938393437361881	-25.4509044037367	-16.3861266175349	-1.29682704387045	-3.73557053942683	3.07424205324773	-6.27493319524358	-3.43828532947689	7.95716166787002	23.8624079958138	9.84045123024623	-3.66675025340462	-3.89593548940868	-4.85953971345507	9.08559097698229	-13.738794703321	-11.0096776174077	2.18616526276092	-4.0126109504965	7.93791671623864	6.26384222859176	-5.9318517503704	-4.61456121411539	-6.67676664433053	5.42289471858839	1.07058309076508	2.27187664655982	-10.5209114214731	3.97452591724813	-12.8060531577318	7.30622783544449	-11.826876228322	4.68428207930597	24.3867885358463	7.63686891221576	-8.26162935314263	7.39021278764723	-2.75758834056388	4.63683917879161	2.1797984464729
"g22"	6.95781693942083	23.3121482889718	-11.2064728828958	-11.0179692025637	11.6995997813355	17.5724030883305	11.431045870523	-24.4644615055672	3.90761156362067	-17.2334605001176	-3.42560907540314	5.30820391924151	1.03601732739469	23.3972958918964	7.92296370440646	-5.37304461845542	2.04069296486102	13.5265008873871	-3.89841281814605	-4.85674337432607	-16.1180068962099	2.52071689281042	6.20112782523734	-2.32660341720924	17.9484702801289	9.8570261313141	11.1456443889037	-6.97932070283967	-14.9779256732044	3.09929893203345	4.50566667381199	5.2090118848701	9.46895256040751	-8.56441783100318	-11.7010352193981	-2.75315835949459	-6.55848749762583	-2.01646420745559	5.45925111565282	1.04729752412116	-1.7646736175893	-7.27363120263472	1.67257700358507	-1.38795316925938	10.9829367624267	5.51095485637278	6.9712029148804	1.58579054266455	3.55244136586652	-3.59538159125017	1.99874758023622	-12.7490755983294	-1.17409473278951	-4.04920045463768	1.63703938520964	-4.17694760504378	-1.03378919076659	-2.68327910968261	2.64619403244539	-15.781579296149
"g23"	-1.74328683384828	-9.05935313531023	6.22966523104968	15.3363507528231	1.0526762786701	6.13261865294828	-0.860321747398437	4.35474103255182	-3.48663853644623	-6.65888738972107	-15.2869487334642	-3.22065903616067	-9.42116951376121	-8.43376186490877	-0.150075456996828	-1.88552547855421	6.2760424945941	-6.03177964097672	-3.63241954318396	20.6509504790293	-3.64865210669754	-5.93608523468285	11.960626554831	-10.8948380062921	7.45334076828932	-2.79185660398934	-9.24111027654869	2.65202462730156	7.20384540436772	-4.22037682104277	-11.0557168729207	-10.4676845511546	5.81335607145561	-0.660290263347531	0.0320170986405943	14.0810778697203	2.49931472921704	18.8256093364434	-9.37153278397476	-1.16188517007636	-2.45507739437673	0.725713676038319	-1.03367347486589	-20.2956184208239	-9.49899366702338	-18.1233915334145	-4.46834407930086	2.03097107777501	-14.8193227430314	-3.26640587461756	8.38725576469529	0.00724083357330259	-14.9378709015444	6.6019698433774	-6.74420821973973	-10.729245615075	15.3748452063615	-18.4499898847997	14.0652231567251	-6.60328107176379
"g24"	7.96172883429887	1.92340083680217	-6.37962317843544	10.0821271431022	1.08494671830905	-0.849160367563062	-12.4787053889048	-9.69699839528214	13.2645339293381	-0.334099672603238	2.47400514964655	-3.94503578953421	-18.5483840828433	-10.3257962765202	-5.6291702022091	-16.7967212021569	18.2507303156745	-8.7659461929427	5.51362241164931	-1.20021712850136	-2.60132110149817	17.6115594983546	1.28314767292893	8.56781264037649	-8.25630692414243	8.16415914268714	2.79182852067132	15.0865080029	3.46802101409817	-9.87419494013929	14.2098687942753	-14.7144041771974	-7.10356940547609	-0.0435326206722906	16.0843592557171	10.6669263421542	-10.9696284773827	10.0972075371918	11.8450047455362	9.54462326140402	-3.40296407662866	-2.05512770614979	-12.3910688608055	-14.2911467595823	4.25601205616776	10.9857119447936	5.53393800998153	5.16285103200994	10.8234833462665	-14.2959185841274	0.979344785629309	8.14735224155419	-8.67903271805523	-2.96514743604071	0.211508176534463	-1.24980418927809	-8.532439793594	-6.11635068262709	-3.23316538489375	-23.7542906200645
"g25"	1.97513199134294	6.43627619511434	2.47262989612589	6.04724841708873	6.55076260446001	-13.9791325613072	-8.96400561814158	-10.5950835289935	10.8337232181214	13.9790787574951	10.0847440305366	-8.01823213968181	-1.15241702958553	-4.44012759115639	-3.95096565163791	10.5182623312922	-10.415480665664	-7.04458329322412	1.56250904125848	2.00983249037526	-12.515986519672	-0.00793821253712824	-19.7974305702824	9.81517933822844	8.06959068977651	-14.0312404446682	4.80690451515495	8.65598167959052	-13.3371499087794	8.80108286627588	-2.33662088078508	-2.05661139634765	-1.43814577010669	19.4403641271113	-10.4156971106818	3.57708385509211	-12.2967061599341	11.8855075737078	-14.9718909147777	7.49547048347188	10.2801236231351	-11.1447332778177	6.36347127578899	-8.23976132526808	10.9513645637735	9.59298439458085	2.34780645539404	1.02575086114936	8.37358934697804	-4.5179399637134	-5.94103952850146	-10.7481526030701	-3.55126514586871	-4.65293153340649	-10.1204651805744	-0.652857164577745	0.62564918167479	-8.90543541281883	-11.6584827784613	9.24118342449228
