"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"
"g11"	-4.96064980818295	-14.9892477169204	-9.86868760950321	17.3692170010416	3.40329730045843	2.6988489197581	-10.7928686579022	3.94280999617215	14.4093354934851	-2.55604241293537	14.0377944189242	3.42192282940723	-3.83696910137451	-14.4572308288994	3.04543754767278	16.1969900555852	8.39835193468465	4.4423166147646	-11.0412051804727	-5.26446260582994	-3.66173318541917	19.0930939007484	2.80544094478666	17.3350024645314	-2.50093111601317	-18.2916976958185	7.45504645747061	-10.0808358320653	6.04324006918247	13.7917639185829	2.56710451083582	-15.8059898146701	-6.8593817347489	2.83845435259662	21.2044408488461	1.80438185526142	-3.9874898318552	-0.726276245347257	-2.64368402185132	7.86911295840906	3.26745590849343	-6.40196594491523	15.4877487872511	-2.68833835368251	-10.7096798299038	-0.543462928996991	-0.279825498834419	-3.74238700397093
"g12"	-13.2179204624609	8.11464839705236	5.03978284529601	13.7249369107318	7.49919426359098	6.59840728987392	6.49349290183305	6.96077043067874	-5.83159607111473	12.3099983783976	-1.37997011418613	6.37499750261277	14.877240953987	17.7901040211452	-5.44754619957511	-0.467477762834347	19.8712371958186	15.6484060135953	11.4439637776496	20.7252722144973	17.3758264727212	0.783336151651083	11.3213171923579	-5.13502689982337	-4.53081691586662	1.46427184722493	-3.91224028282012	-0.484914468976616	16.4419434960678	0.914217499529316	-7.18997242881765	-20.137910318701	-14.7790075774681	4.6061267250461	7.17277998496985	7.26285939257534	-2.79254810881282	-7.95082313094012	19.9932685940385	5.31423204519331	7.27103961242745	6.96501756445323	15.2157777501315	2.86350250129191	-0.2178558388892	-10.1962283885049	-15.4520638719954	-15.753235466621
"g13"	-2.41597785083312	-24.8978195654869	4.09636953536799	7.85193055276719	-3.31968303641619	12.2998811893109	-4.27641393224771	-11.3369413312995	-10.3380726400833	6.52171158057692	-7.86284039127881	0.150093205400361	-0.104513901623571	-12.709540574573	24.5780871169724	8.32856448945813	-26.1348421325587	0.667112581123922	21.7906050362728	10.3850932922584	-8.79749167954185	4.29876892899674	1.78518203437468	1.18873513686083	-2.12965896189336	11.3250980146824	-16.2878176067912	-8.33190920899354	-3.7377211863738	0.469746705802513	-6.50401549292827	7.15106998835401	-3.81763963452894	7.91386714091675	-0.300046121418144	10.6353380722297	-14.5825564809711	-3.19711740419939	-0.591256708197228	-8.67618388316885	2.91143181445291	15.0432357798015	8.57379131766935	12.1848771671416	4.92588002972981	12.8001959365475	23.0592288039609	18.0848771591565
"g14"	-3.68327033015499	-10.4077995426134	-2.6903724339087	-6.64502658759459	4.83211076599385	-7.81761217007636	-2.99178251397696	-3.81207088787704	18.9176513735141	-16.2171183986315	6.72509652340803	-0.065850187199475	-0.409739237181721	5.61899468329894	-11.850212776629	-5.04215562534986	5.90040453098498	-1.56652246951302	14.328172327937	5.22734731000958	-2.32697041998198	0.827448778617907	0.846052947684304	22.0093547755255	4.46072858148231	-2.73283775877763	6.44198221874746	-7.21872338290402	9.34814194642939	2.85876032300544	-7.98459529470363	-3.67532792588064	2.45863558933111	2.22225281509284	21.0017644029139	-1.29655007666872	1.06407700803214	9.23347294119056	2.96825161185391	9.18904087695321	16.5908335525966	-6.18465917905173	-11.2437091274297	-3.18787003354587	12.2545800068203	11.2183902010853	-2.19377297328679	-21.8641898110171
"g15"	-12.5778424318187	-1.18750742058418	-4.84774557518329	17.8642320298572	24.2340660110896	15.5490392714794	-11.5979873172237	-4.02067910991985	-6.77526588533092	0.155308223184162	17.0261977004734	2.62100855516467	-7.3006484922864	6.10549741871034	-11.1212498641909	-4.21400753246178	4.66381586409909	-4.46155395750047	-7.06865903525063	5.65438857474076	13.0881821579893	16.7569558070251	4.10744655715851	-3.09930293547841	-1.15435949290475	-16.1656666065378	1.54799422901311	10.2774062448724	13.3451837907107	-4.79111864223831	-4.61610300011329	13.7168627652924	-2.8622248160451	-9.58603522942319	9.46538280110611	-6.29306011839682	6.27269940202119	-10.7220076827491	-14.52312043819	-8.28535225647142	0.0362723479771787	-8.42784201407549	-1.24271541039167	-20.0769944378984	0.209740961132812	-7.86477114762257	10.3113573803632	9.48104669182392
"g16"	2.22030502416691	3.4549940943871	-11.761661590902	3.27226513512554	15.4181065204976	16.2007190329003	8.17326222246902	-17.3380197248481	2.02892295928184	-2.26563887159816	-4.79152812076593	-8.75956737987742	-5.48381361493625	0.931827732154878	3.73502896010254	-0.447377932537833	8.65445752828916	-23.7628917553801	12.1992564927225	-2.05454209315636	3.29086597329686	17.9656111663431	25.0668986322156	19.2180672991696	5.00597873704944	-10.9959497801903	5.2248172421319	6.98492625098134	5.66207465809656	-6.22471820751545	-18.4378593842945	-3.8803046218309	-8.66874323787277	15.5547439953125	-1.3434131060936	0.903772519327722	-7.37497845842227	5.8298577532275	-11.4402409626545	0.420627228581301	-14.2763133378914	-7.1259684874449	15.730600044095	1.59438371418203	-15.1052109108468	9.32974383430131	-2.02813434852491	10.1549997298581
"g17"	6.60955085082977	11.5221007362815	-26.3945361896353	-5.02322708977362	5.31835921638717	-11.2748598269187	-4.29365936617903	-13.4055925385115	-9.45947070492785	-2.88407905880605	6.50227745737006	10.2720421577202	-6.76616565491908	3.38118849050574	-7.3790250651773	-12.8100474041756	4.7123203725429	-2.3597901432878	-12.1922526344334	-28.6724887434043	0.100596253829219	12.3073076583115	0.313911404665514	-0.544047186030113	0.400476374600383	-6.78440102641829	-4.93415386603737	6.74404348150376	5.34346838599523	-4.56233181667467	-11.1358843588061	-1.25646542993734	5.48053307941706	-6.8168056067315	-3.2498572466529	-5.6896459181374	-3.43851758856165	-8.17294530989979	4.75629881058898	-9.79203533460409	-0.21102705566989	6.64479059573745	1.02306066966433	8.76816979774979	-4.5899913602209	-4.62370554036342	0.237612309093089	-14.0818430013609
"g18"	-3.64622737884024	2.34562897732311	-2.54255823019257	-11.1994744981315	-5.18451149782282	-4.89482324792915	5.32928340768312	-0.575962563897555	-16.5767903125587	-4.11264841521586	17.7102246114681	4.27060959599861	5.18954645539384	3.14357088398893	-1.51879913565602	-3.74260652445181	14.8150747068987	-0.0825393821905232	7.89659070240589	-9.43653223403856	5.18053880939284	-0.741104621000366	-3.90997826518791	5.62250431119763	-22.6287438287577	2.25591559845015	-7.53648695274501	8.23022774058259	10.7474279174298	1.14337258458746	-21.6089003030643	-3.07638012769646	-12.1496072488069	13.1397267788052	-3.63287920050139	9.63677281172365	13.9245149435134	6.6762155537391	2.58731065544215	-3.99585147685555	4.25878692838413	14.811668384901	-19.5459164160075	-11.9379370773348	-9.17172607489129	-1.12394254616067	-5.6425411091727	-1.15282143650891
"g19"	12.5687308152612	-0.395763867827196	-11.898730181621	24.6043619090891	-0.0687860914010204	-13.283223328868	-15.3210546552344	-9.0249798549935	-9.00350847973317	-9.48929388957407	-0.657613286587631	-11.7706858564761	7.15253302518463	0.231227768545962	12.4430807218705	17.9191926683695	-5.42776215821391	-2.59751745214592	4.83868502008661	12.3269183216867	-1.69693054372404	-7.09680546728134	3.64044101274291	-2.68505539546577	12.9587384579445	-10.1109544729043	-0.615447264047587	9.98325874763918	5.27224597517419	23.5191641395496	5.14276128409523	9.34753314016834	3.25552150579079	-8.76468741664041	5.2909947653682	11.9571515874724	-3.90902589857971	8.84631918527849	-12.2011421593158	-8.98217906042562	12.6083638226672	15.2226670574351	9.89680286749015	4.67969928003698	0.654312421949207	-18.6777872131806	4.97039691648161	-5.53159627312933
"g20"	-8.59652951422022	4.69452963021968	-1.72235436324837	11.7390478544871	2.93581925260423	25.820374869875	11.1836867729261	-22.3390336531497	-3.41807997472736	9.71894440967266	17.6671605200669	4.35089859225895	8.20049969732126	12.009457682999	-6.5944615975367	-4.99640406536666	7.09640330205722	-9.91013343157857	-4.56267308463146	-7.32954894844208	11.4311418609888	11.243166105974	-7.69939300915397	-1.87117915451173	-6.48028616415479	12.0626142243317	-15.3648062486193	-0.483393075491942	-14.3164811091112	1.50507817960315	-11.5317090179809	-2.13365585275848	-8.006768628333	10.2606826674674	-1.84336863637796	3.73396285376688	-13.637616183878	12.4626401575477	2.53140508677235	-5.59451301500629	-1.34942906372824	-9.47179759936748	6.63952108056149	4.40230060403585	1.46469647648574	-3.11158878536994	4.09343960962198	27.4333026613017
"g21"	18.3418206784994	13.1811064356393	2.82648242632711	-3.71580861666515	-2.40494534820494	-15.2700870978722	15.2533388194405	2.84230574129577	-5.36762730948159	-10.1769914415455	-2.58363702593341	4.37045742697942	-1.53268345536371	-11.6613695519916	4.61516100163195	5.35997453618203	2.01107607075779	10.915411322649	7.23565558752889	9.08921957875391	-11.356111677565	-10.5789437659568	-1.93484525598895	-0.905376000033727	-10.7226124643139	-1.7660505742313	-10.0718333169247	-6.71959181441585	10.1834424237462	7.03035720336531	21.6600200734949	-9.35153326856309	16.5491353608423	-0.278181278496521	10.728226297962	1.30835146740929	19.6809329364584	-7.34716089241875	3.08057978665525	12.1128384717059	6.10541699726292	9.46834214346506	7.63436684504226	-4.29903253514846	8.08552212945606	-1.2934435333567	16.8732372507814	12.1179441593235
"g22"	-0.806381228899797	-4.73706185653128	8.31349984931919	1.01707633316435	-7.78984547074447	-13.1911606551608	3.19182769575809	3.39920728740391	-13.5267675928831	-13.2430186494883	-5.25339050063166	-8.2103086472971	5.30407555273981	-5.14258660588966	-5.29782586744509	0.766694136857567	12.0312154056829	-7.9733442658331	-1.3096166973978	1.30833035238354	-3.30890433884381	-8.54362685809383	-7.38610659734241	14.3920496774379	3.19033421827673	1.8124228018439	-0.815916368317474	-10.7348935569265	-13.2701392123163	-3.66240990171858	5.00567278595735	24.5389035958722	1.46491112761671	7.26145915961225	1.27376817202034	16.5595574212107	-8.33940439335379	19.9032193211105	8.31854077732231	8.60072334384848	-1.70028884457192	-10.3132581287094	9.86916180968398	5.15524061859046	14.4411916781423	12.7095039261781	0.202146389062507	12.6101968605428
"g23"	-0.172142734080462	-19.6365577965496	-4.33918524469006	-14.365730266556	-13.6182233443194	-6.13869817799231	1.43339987517535	17.6730335472521	-2.97270014104034	22.7243973518474	-3.95746230592641	0.852819974181709	9.89121083860071	0.364010165625429	10.7342637839425	-0.233846788211281	17.5771938616216	-2.97710793816771	9.85264144424641	-1.6251245421487	-6.59931562865996	-8.51945402017033	6.78721936052072	10.0284973302474	7.6095838213983	0.737466409057117	0.885476196179822	-1.59835911197255	-5.7625546964939	12.0960279335622	-11.3739947682447	2.33589050416426	4.65392034990778	4.42724066410865	-5.19271601947252	-3.47646602936569	-6.2509386872081	12.1534171498347	-7.80698712437241	10.2912236734941	10.2949650295265	-4.81675283152169	-2.27474526805338	6.98836974591035	-0.0908700468718856	-9.07125267430322	-10.3379521784926	14.237808022633
"g24"	-11.7181659485422	-2.62480936956256	1.20490541931266	-5.11651434693935	7.04519560626739	1.82630613184613	0.62203985849299	-14.9033989086692	-7.00713505944674	4.79424466983264	7.15787535864821	10.989929536951	-11.8473083217272	10.8585240049805	5.78745331982177	-0.707577659347127	0.454976381548064	11.6883062514726	14.199493239067	-1.89406564115556	-25.9788879534078	-20.9299551686007	4.67513473046863	5.08212122902621	-15.4793136043898	9.86287792137308	3.83158591491905	4.88602751504545	-18.4337097253947	7.09323885887269	2.14073898933304	-7.16147730098908	-3.15171240678698	-23.6214676836694	-13.1425049192777	-2.59670199128493	18.6918205812843	-4.65807414422744	-8.04166572956209	0.333498790789275	-10.8800557307462	4.40673777727179	13.379896548678	-5.7081922909522	-3.6613159750829	15.2835938919987	-7.1586488803878	7.15466818228325
"g25"	10.7994288778841	-1.11840034522551	-3.09911265448062	-8.63881323068659	20.821606021779	-9.33555688858375	-9.90726676510451	-1.7082901831983	-12.783314370993	19.3512958700585	8.95645350088802	-2.62018407961988	-0.449812852497976	-22.8624977793057	6.94271577183591	1.14816943852691	20.5655359121578	-19.4565969726777	0.958544263518849	6.9492210568322	9.73415425348852	-1.33064677870301	1.37732530887486	2.35074984122509	12.1649194931553	-0.267691877372373	-1.2651338288907	-1.33858505222108	-0.839627857941889	-1.02176457214253	20.0221578955036	-6.29323342308632	-5.54172142154234	-13.655328741437	-2.04601222020741	1.72413260876817	-15.0671781421951	6.3032174208593	-9.6966450914864	-6.74700116982197	0.305000963682978	3.23393707578803	-9.66999472330689	-2.78839097656231	-8.88562031144131	23.4280862430402	4.62725916024084	-6.00503107045561
"g26"	5.53249908324866	-2.84608996114729	-15.4687921808913	-10.4034692725622	-2.95986687591185	2.48260052223752	-10.6849199688955	-9.67926850699782	10.1966874064461	-3.86209855744062	15.0220806512994	6.38106049784834	6.12164214260955	10.6287299052454	-3.21928729988539	7.58586346568053	-10.1493027355448	10.0063192793708	7.53671652466462	0.446385987840902	-6.92096331725708	9.00970254464711	-2.5226488239931	6.80330134925265	-4.43778789987509	-20.3408511553177	-5.76265721834673	2.54027891397009	-2.83633388403229	9.14171086167658	2.99032036296517	-1.38716652708662	-18.3489752923985	-0.775107067910059	-11.0467047891586	0.0467814597223761	1.17625276789787	-3.43619719496858	7.66736792353438	16.835405582648	0.24137243371566	6.33034412888461	0.112082122813785	13.8920841713679	-8.81355711923334	-10.9418386399172	-5.41069081944017	18.8066425889641
"g27"	-4.44695614511652	-11.2638239106448	2.85870248666397	-2.40165487494713	0.273509497537711	-9.07432023877716	26.8346929327593	-11.4021636661432	3.73447243819948	-1.3409832723973	-8.92807444032106	7.33671540295857	-18.6910673646185	16.5105881823523	-5.58606414508668	-2.26572901520143	1.18080066644024	-5.79845126814044	1.18717630880512	-2.16917001567886	5.27690882019839	2.49729990496409	4.81435488898185	1.99144988307533	-16.1033165089849	-21.47664935158	-4.3027267528957	5.10506885730771	-5.4560679839987	1.85691909554009	17.7904065567092	-0.835009333868205	5.86890567195052	-6.79472139194354	-0.712553097723143	4.82387272502099	0.137954996373252	2.08815011265006	5.47898655691637	1.45873122591946	9.43814498647548	2.58152936773516	-1.02429077797085	-1.96990639183181	-19.4211975308853	-9.4870512038528	11.7426886022354	-13.2220415104294
"g28"	-9.15371271537494	-2.18879630984744	-13.4116618735123	4.23973601340064	7.79412614593687	-17.8467710033607	-1.77542609785525	6.14040526699129	22.4342589093655	-6.36735852280122	-19.2052663916374	-14.2082631011994	20.424688141639	0.131030399240063	10.202389115076	-6.93611498419351	-0.147331281635471	-2.69139043484281	-12.0097336865848	15.4562833760474	3.46190922591201	9.2561945546125	3.01783362557923	-0.766014784437325	2.6427485316235	-5.11436126773705	7.14706718480946	-14.5468923466866	16.1141784529263	5.86291486226938	-1.93030865876109	-3.01460962335178	8.1402952062452	-0.564651278383479	5.5228782412786	-9.36255294459726	13.8321177187065	1.74677684463813	5.00748481854166	-6.8545617974963	4.1932183387268	3.37031018534574	9.08181294882297	-7.96273524381218	-1.74389300150345	-11.7668349207663	2.99574042292564	-18.724903140816
"g29"	11.1120377374844	3.25443952407205	-12.5262627750172	1.19837584608261	-6.43244403506313	13.1793877412474	-5.72806330152026	13.0029283290372	-16.808241610831	4.7854667950474	-0.357966341661439	-10.5023233729102	18.5628867243946	7.12369222070013	4.88054069482505	10.9499613564865	-3.30169485588368	1.96810893772661	-6.05145100491422	-26.8163031871612	-5.57873611817274	-2.45735834413101	24.5940048648341	2.56253628256959	-4.74073507971005	1.11599115353795	-4.6893691033983	-5.10375843120282	1.58606631200224	-6.78065379861862	-7.96532504634216	-12.4487501275185	1.61519536730854	-6.02250162646651	-8.65937142659004	-0.251656065079886	5.96468274465986	-7.00354306499432	4.22527034949969	9.49943703589276	15.1213719418336	-1.39353616764395	1.76249576093276	2.76520408591796	-19.5152870037677	-2.99925550816885	-9.94528902763318	-10.7479790678275
"g30"	5.01434074258931	21.5200640554306	-16.2501563583564	-4.27458554768742	-2.41400499451521	-16.8192855710003	7.9958184794594	3.17146811350113	1.09209237059024	6.84821361237593	-26.8962578529069	22.242002440554	-20.2818351047576	-11.3994587428647	7.84180329528119	-1.13368711435732	-3.40062029643325	3.8819871079382	-3.16938129205852	0.248203971963457	2.69895122151123	1.11015461405077	-8.00603325100399	6.04970029639292	-0.758727675710799	-6.02666531727116	12.8619973634138	13.8433338707758	10.1961505855255	18.3417069999187	11.5211912654669	-11.9318719071052	11.8080278624081	16.0335007351447	12.8979025924389	6.48948350734976	-6.51541452521512	3.33419356231777	9.71420371828483	-12.7986377487292	-11.6361274054205	5.25592200086854	-27.5363795220328	-9.6471404874627	-6.60099433055996	-13.2127618760225	21.0349937731754	13.7831296326729
"g31"	-6.17912490376256	4.3814272713471	0.20706821288322	-1.67591002801504	-1.48152820768794	10.5120827122335	-4.95913660275746	0.351517476033476	0.459482473559372	4.31375717101059	15.1273681810434	3.46870563681467	-4.32699850527544	8.96300029781977	11.9011426526887	-5.56351476383301	8.75038053158209	-5.15672606177178	0.178640132589561	-5.98769558394861	18.6317303013921	-3.87593591108343	-9.92394001614826	16.8765679770856	-9.17082234630881	-8.68885820006184	6.39110626317902	-11.7579629529961	4.62691881048581	-0.752766443722828	-2.67816828741326	3.39292584952409	-6.1590151808873	-4.511286455101	23.2105888567387	-3.00749966223724	-6.02104119754975	0.79968662831366	22.5790050431085	-3.96568722597703	13.6627141081888	14.0140461332528	-18.0163952714472	6.90647241474277	2.67613440153319	2.85995758029478	-0.410695745854921	0.0863107371768355
"g32"	0.932974222140865	-21.91188318665	9.44765371671653	11.0906221974513	-19.7984981135641	-14.9114468505941	2.35734764148606	14.1568797292993	-3.4760161348917	-14.7892901140213	-4.76461047733222	2.29742400811346	12.9292458821857	-10.6438199571045	-3.74465007465657	-0.542730390717449	10.6705223226127	2.88490281603926	0.79818046344842	0.374123122423398	-8.77142518974906	2.99959811739164	8.18516958008665	-4.68100667095489	-3.77164502294432	11.7446072665578	13.589210776428	7.44555347394317	17.6847881881734	6.22553264695556	-2.48166124524183	-2.26416425682371	-6.32560764171965	-20.7260675637266	3.20802776168817	2.95450657159467	0.203281083644443	12.4664619246728	-19.9239480526529	-5.29395308058132	4.85755711784329	-6.78482799291142	16.7244804627451	-13.4718240858866	-14.3620849214487	-4.77827480766287	-3.3700353959501	-6.55688436271325
