"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"
"g327"	-2.20235249843343	5.70137775852044	-9.03234943604873	17.6034439202339	1.84059955198349	-1.02284371877522	0.385458260079355	-9.66308536158944	21.8043702594132	0.563390177853324	-24.7725197857306	-0.0424316113657459	-0.904417361321274	-9.79323625239834	-10.2693353093748	26.9622461353966	4.30721551824477	-6.08809148434906	3.18453711566196	2.25339080653964	-1.68500733454108	-18.8595976769048	-10.021847556687	-14.3300251483174	17.591440320388	2.11355926023759	10.0071525823338	3.97641804036344	15.2423442207099	-13.6696025964374	1.58420759224249	9.7245638752395	12.4128903766292	11.996468955475	-1.95948544759138	3.07366775177623	0.559845712199996	-5.61933940454002	5.77910392203105	12.25179755651	2.16810035009626	-17.315092018834	-2.68226184766495	-3.02796165587319	8.33593287084579	20.3141295522228	-15.0253477093369	-14.6323084067855	-16.6268425570357	0.290502616395532	-1.17257858542375	6.88339645731168	10.3173447310586	-12.7127353673019	-3.83548855042402	-4.94407182442177	0.699177177263565	7.34002878600734	2.20938356866385	-17.5438209312379	-3.50106556032243	-4.97289194113879	-3.14155860765372	-7.54905223327009	10.7099696108091	-6.18325534978481	-13.5246948067587	7.46135781019968	4.26787350796436	8.5700823415538	-21.4035534977821	4.84479113998205	10.9009228999063	-9.56227092111766	-18.8951463707934	-9.17584935926549	-4.60065930485278	1.0202568812286	2.0817391808101	-7.71019850174182	0.133515066243145	-1.16230469061645	17.232814201014	-6.99148993235336	0.558922388559506	-6.30407258360557	-3.42803079254619	-3.41548783041049	3.38316137388484	16.8889561345201	-12.4850542565027	-2.85227039390376	8.40019212498978	0.218095920904441	-7.78483669758564	4.069682321351	15.4947626728076	1.2821782978555	1.91130380292275	-10.0172175711033	3.67582072034077	-8.4341961216269	1.50282360372241	-6.75877265891469	10.0796919149825	-0.517676377563293	-25.5507562035506	8.37374206020607	3.93814734680235	4.18894902111592	2.29301792111113	-12.1806106538594	-8.55449753975119	0.613134020455503	-4.41376040914464	10.0472391251331	3.61225489429338	-6.24429486917736	1.71956264894484	0.370207024359385	20.9940262264727	-7.86249315967181	-9.06475094756451	-16.3469379001274
"g328"	11.2533043966991	5.13837311898288	10.4150872788497	-0.491456505361726	22.1663562821665	-5.23579163732307	-17.6656483126861	18.5493358250893	3.00564121616462	-0.997508979638429	-8.61151686455534	18.3231123129889	-0.995611435171695	-6.4194536485904	3.878870702208	-2.54709993649322	-11.8074426804901	9.82208343221106	-2.72377376681973	-10.1236880688471	-6.55230648436974	12.5935926308372	6.35074310187464	-6.55852068858309	-2.6399898135064	13.0963676181388	-8.00443623480602	5.47725730298227	-3.03244467121195	-4.36299463741843	-1.51741978989869	-3.17051604374105	19.1304120688245	-32.3671752994824	-6.89677278447952	8.6073755364922	-4.0744791031105	27.7028542414513	5.60510662378647	9.97594610246355	6.86338074802409	7.18756523393513	22.5245587258758	11.6272934344427	-21.0483413309286	18.3918264321896	-8.1176096102107	14.9061205438979	-11.9436347788978	13.9196446686263	16.2800921215101	20.911676307052	11.0694858806202	-0.185927159387418	0.471291664814893	-4.09247201586847	8.49097979169066	-12.3610593488824	6.94393093861606	2.72106217127919	-9.45753982230033	-10.5958092639643	-5.28334697911208	19.9666791294974	-12.5924491256397	2.28079259689579	-11.5115258625272	1.18317730863383	-0.328065445071656	-12.0562470913949	6.70113626947538	12.5165276501522	-1.58540310835885	-7.19612101558415	-12.4432553444677	8.14588575200817	2.2344991624698	-13.8187431642903	-18.4324313084268	3.09089769788338	-9.08493045069889	-1.65088049064689	8.13336210661517	-8.48500627376654	17.408970208917	13.9971658548908	-15.2694930363227	-0.672301142267826	8.55642973012525	2.11294612704093	4.45989241456184	0.355848991115127	5.04345238365015	-19.1220800285171	17.2043438764219	-9.31213935814065	-22.2794788883323	1.20949234385651	13.3811032268313	-2.32147463429772	-3.40158835662253	8.17482973538458	10.4785467785979	-1.88737603883071	4.71246204493549	7.31308308377229	-9.12023093258637	-18.9674679887864	3.75694909441954	0.164973434694341	2.24873637852218	-8.62779742042484	15.7876554821893	-0.100791353349031	13.7890631312386	-0.128283979850606	0.33773729962836	12.4990286760941	14.7295264806369	-7.92052587906951	24.8059900299337	9.33957726293412	-4.86860229009727	0.771239959670365
"g329"	10.6085101653098	5.28753469813595	7.93214186579007	7.18755920046343	-4.84144754650018	-1.23047620083784	2.07420689022218	-1.77347915283147	-6.93634210166963	22.3872522458612	1.45595072524665	1.63488972310417	6.15869591915734	-7.0815219487524	2.36078976225641	7.5045856665681	1.33790707856804	5.37768591057488	1.54258104447333	9.23154538995048	-14.0033701954829	-15.8371026002039	0.492828986492328	-17.4214175619153	-2.46480992071368	6.60713061471554	-15.7369561090354	13.4298949959074	25.8013570369329	0.762376865579618	-5.3406364560568	7.20607475177042	0.708111659431847	-10.9039123516931	16.013405352013	4.86088997865628	10.8555980071473	-6.60760165895109	-12.3896011408846	-15.6110108061735	-4.04618207923523	-9.05156241488605	-2.65266086112967	7.67486190963206	3.92302151100479	17.1102241543565	-8.54553156739484	0.481931816520682	14.1117723936699	13.7730706605853	-5.67889571006281	-5.85181470560859	-8.73739548155213	-12.9974900963604	2.6839063686355	7.48671504405493	11.4533598563224	2.43179524304424	-1.11514457027392	11.63424032305	-12.1798611184517	8.17082172675748	-13.6139500146341	-8.42434699239385	-6.84707227922426	-5.99915855585472	-9.25385124818263	-3.38332397670574	-4.95340096695097	-14.2909791698907	10.1953571209819	30.0754463372244	-13.7573047006753	4.65344206660446	-10.5220118547714	3.62424436339046	4.07641741156417	1.03073507690851	8.17639127035635	-23.2166707679788	6.88022794026333	7.42265862380301	-21.0985437085445	-1.69793735374714	10.7654454776576	-20.5277982651606	-2.12340492240407	-8.07176289998997	0.394350827685671	5.33449543694901	-3.84281627652627	2.44803441315479	19.3120207458022	-17.388604434507	6.91824587980348	10.472139443392	1.97037231022611	-3.09547821843093	-15.572090144616	10.4622233562868	-6.1941823156395	19.1109626056313	-5.03768899077797	7.62942702961063	-6.81195239563885	-1.17781974657063	0.304416508916316	-7.29340988614048	-1.39837217270055	2.94321822214683	-5.3828439909356	-9.35411265022989	-3.99976170133086	11.5326168480556	-0.380803757712614	17.5657611513393	-1.61162018188248	-0.410544976715826	-12.8942646207184	-1.01768112275719	-5.87824274227545	1.76955955276872	-7.68243156534818	2.90829081074557
"g330"	2.39638276382603	-23.9709796853297	-12.1464756686105	-2.3211669382276	-1.67962638965498	2.8741549100632	-3.37235193841299	8.558130037573	-9.59113416831828	-1.39413040404459	-8.65075104662277	-10.832559310112	-0.726078112314049	-0.70561096520512	-8.03843184815397	3.29086887979939	5.74425008661499	-27.0259847729548	5.20264036499954	-7.67418847061674	-0.0493597281326251	-14.2484411657926	-11.4212154837655	-6.80057522981612	-1.94282718282313	2.00626445256339	3.01172274049209	4.20269969304148	3.13835182342572	3.74095278740204	21.8911157915946	-3.92853547074292	-12.4226859582939	4.75649679887657	-2.47419143690949	-11.2971759732642	-9.98816608490325	-5.42875130672371	-5.00550131744623	0.435831018110211	13.348167004993	2.93250660005975	4.77956540380768	-5.29521279205987	-1.70242168668896	-12.5825524689204	-4.14504214651729	1.94664461237832	12.1603356404036	7.14369967692826	0.162000093523323	-4.79454008003501	-12.7415850329875	7.25609564883825	-2.13084604322466	-2.87786551589712	-13.0324193079366	0.258372204186012	2.48712560322106	-1.57198575654176	-1.35348898390869	6.79912015075207	6.86357538739189	-17.1591735645206	-9.24369124447194	-0.0263099968933545	-16.1234676763987	7.23269289453309	5.95453259657904	4.14020878363958	-1.96422115475645	0.620632663855861	1.11309297080866	-1.1963304532826	3.41613527572817	9.28952596795375	0.384834073318482	9.47932222662157	7.45043595087669	-5.07796229620906	24.1297575369284	13.822686526273	-18.5122163994928	-2.90385003559368	6.72078211731019	-4.00391344781725	-9.33553863196973	-4.04514040184609	17.5142949456763	11.5406553454314	8.33024389245604	3.58210183207695	-3.26311136318278	4.02507105358842	0.104496042405623	0.573252490710196	-7.66934227111621	-13.3990923930162	-0.441576920790494	11.3979904760253	2.57988413946161	4.83352138426713	-10.8181267308538	-11.2589294995513	4.6580507498772	12.502476477318	1.21894032273067	11.590857128177	6.78271229858744	0.491354598919163	10.6969170344662	2.84656034877168	-2.81596249432135	12.3812593807061	10.9921902762979	-17.0003576389479	-3.56468301644064	-8.79429822816349	1.09111425236272	-4.79894703873259	-3.8249249569473	-11.333917597219	-7.75644250262649	-14.5792768877525
"g331"	0.972993609635868	6.80180328383228	-2.71207223487113	2.87758163535112	6.36083611902313	-12.5086975691254	-10.1317106288783	-7.47693127793405	-24.3531523847887	-1.24897153908888	9.30689868094169	-6.66789719563168	-0.876910298707171	15.4586094012475	-9.65267023514077	-28.2757907083738	25.8673885856048	-4.74018438479824	9.56750964255273	4.93476836327704	12.5111977056845	-14.758531926392	-17.8578735194123	-16.8512614997242	16.3247832478882	-1.4858590736797	1.23567774681292	-1.25315595638483	-14.1950271233198	5.5439448623631	-17.714238233	-2.6299316198384	-14.9639167676262	-0.622255156207153	-6.17447439319339	-2.09177826294121	6.84988281883811	1.80041508042985	9.55749240967081	7.07444571024091	6.03930124658543	9.19580556962616	4.68656636352176	11.7567713559178	10.933159077252	-2.08798333107851	-10.4226431256363	-9.64667632017226	-4.4622417251712	-16.5564261352123	4.08088351565958	6.27635518044354	6.57707556301245	9.90723208979087	1.55171573065927	1.39437793169879	-8.78471197290434	-1.36362984355055	6.16021663489028	-20.6632835961942	9.71091807818075	-4.21138646725319	-2.50905175518035	6.63810740061856	-12.3185606006681	2.05429497006931	3.29160407811534	10.4044760427704	-6.9756037805153	1.38225432344571	-5.79792084992646	-1.0593573904198	-3.4013972261951	-4.52937863868739	-8.95347013321107	-0.941633976850305	-5.96436408763029	8.05642947421444	5.90500417586567	-3.57973924222009	0.131332336949272	5.92278458103136	-2.16234416625274	-9.11611176947325	-2.26788933299469	3.42707848398409	-5.7172707873451	-3.90763310837074	4.50557950827755	6.8800805228072	4.49385142141524	-11.2807218106796	-12.2247305764994	-9.26084589161503	-2.32759108320539	5.70583023646533	-11.3309800111082	-10.2675793434873	-9.15809371609852	1.81716849906672	4.62503617887397	-7.40078571616886	-14.9518868339929	14.3937465360887	1.46909841992271	-7.99251126233827	-1.22931191976644	2.11704766333726	0.690164875705558	0.100089091000249	12.7611814096254	7.67599806137502	3.58132739196552	-10.0198158633719	-3.2144193580584	-9.40547535173749	-15.9002495830608	9.03811925611084	12.9492300145973	-9.72717357619116	3.95553105142737	3.09159182048355	-9.16506907621996	0.4185573830715
"g332"	-4.79024181578064	12.4586088749245	-1.08229444610045	0.0260636876423049	-12.6781482623344	-13.3459938890543	0.723147768820518	1.35919313283069	11.911917853068	8.87841058108311	-1.99802701254669	-8.52475050637457	0.258784716679095	13.2525645333993	-16.8816831937393	-9.69898428558346	17.6652369880351	23.0918646025997	-15.6337479185594	-7.05063950447858	15.9153235294355	-14.0709705817488	-10.0001393065449	7.51144163339443	1.2965042368224	6.61942794872509	-7.85630047660237	-4.14101184445157	7.36807325708009	-1.70920110503325	6.9989711173643	-7.65539084449638	-5.00639941952931	0.0203232154849346	-7.52018313669805	-2.37290405564077	11.3858523276839	-15.8953884366951	2.47817522306104	2.44322438218137	10.1677963765594	-7.36483817261819	2.21743549680331	-12.0807859485605	14.549974390335	23.0773471485066	-2.37957042105883	-11.196181310032	5.33677929913262	-11.3756238102227	-3.61983331553386	1.19758072764986	-15.7768311660179	3.65981047480062	-16.2808817302183	2.20077746903774	7.37333261997186	-9.60472556619321	0.760527401277288	-4.76931116349676	1.02403531789068	4.20616329841203	-11.7732573330142	-22.0949771575522	8.96115340331105	-3.53237105620645	-15.6492044206366	6.23175350404427	-14.5209062730169	16.1667836975781	-1.50351176731522	6.35038872182195	5.93808858478895	-1.02217977055193	-2.6952539256589	15.3252316424205	3.67947315125729	9.31449897545122	11.2332508974634	25.2088276455476	7.17942056743157	-1.55527888892491	-11.7517745625145	0.928077992577	-18.5135916556156	-8.06638031086736	2.44049498511677	5.21221858554925	-1.68765736795953	-18.4984202946479	-13.0037632280345	-3.68258849253063	-3.7009294593818	7.33505588985943	-5.98561185077904	-6.04447170259616	9.16082986275861	-3.70769444384025	26.0987176514462	19.0347460693017	1.57990673138271	7.1831575742245	-3.78663250680557	-5.05643608741451	-8.56776014021703	-1.18986026953707	-5.12197105156637	-2.69348965201203	1.82101545743789	-1.26700314992711	-9.03394298402989	12.7458977425429	6.89765307479149	8.68370865963395	-14.5441453740894	5.44038467564681	1.34985109424896	-6.65963511902567	-3.4144457311255	8.27087571609885	15.6503551862914	7.06913589663018	1.52831062160066	-2.82443643948016
"g333"	-5.79672635270425	0.816451798797142	-10.1261707156735	4.93546793243616	24.4179907601303	-1.17131239523671	15.8295680087932	18.513100862745	5.31259628139272	4.96297248582397	-7.50944055354889	0.449980143621917	-24.7974734850988	12.1283706393758	-0.124083897280089	1.42722119793699	-10.6770030859587	0.20968074130935	4.42615742858445	1.07331699376427	-0.456609618772282	-2.19183732688928	-15.6583473062728	16.8533566432342	-0.83500619516481	-0.0833620961832691	2.96184982148496	13.7394244840828	-11.0093944100234	-6.19485104531328	-8.05104410060922	-14.5623389397068	-12.2348823803108	-9.33411263707232	18.9319709962344	16.33561631046	-3.97482529609922	-10.1887099326919	12.8282997634688	-15.9381452232565	7.01301344928753	3.16566206967842	-5.10899796713701	-3.28919174849633	7.03008543059535	15.4874069452662	-0.0901708053373051	1.0409045007806	-10.9576209082836	-18.8645222144828	-9.99059076634463	-11.2668310195032	-7.085582147637	-12.9972781108352	0.513068385654698	11.5392262262128	-3.5813315127018	-11.8417977279039	-19.0085474783413	8.14040499856743	-18.5905262899068	10.6510379847774	-12.1321703907118	15.5508180808082	-6.90250861019061	17.0617692523733	3.54877790479805	5.38416339045851	2.40543356549	8.6205752807626	7.67139669845475	8.08727323025806	10.5381089475617	5.31906159940165	-5.81633699621219	0.237860987591122	-10.0690599037579	-12.6095452369552	-4.98096927881296	-4.53003252133964	-17.2305181903727	-5.01058991785465	4.70665218515786	-1.0206013106945	-10.693013492555	5.93081583288668	-4.2317103276631	-21.4970674883066	6.55940135254112	-5.38481771936688	-12.4085511884915	-2.40067711273037	11.3947144344475	18.2937781111515	-3.66918032470406	7.36185991006887	7.64898493354559	-3.31338555959782	-12.2205978169491	14.1570747401443	-3.42514903876518	-0.703975421933594	5.07246557298873	8.75908162421558	-1.6611605701063	1.47897316902598	7.44477711897023	-20.7408964388989	6.0469166176864	-17.5205801113359	-2.55980064367737	8.0605284432029	4.45914020442456	0.593265178800969	-14.7076160727522	-4.67726614739147	-8.88417810328137	0.305145702044382	18.6138789148041	-2.58970341169424	24.2465267057404	3.03136854895872	-11.1151664961883	6.93252271986339
"g334"	-7.88414957453383	0.00375089116429625	38.3877250639602	4.66064254859599	-5.43668564376186	-6.48514481585538	17.9297900215013	-0.366813372296292	3.97037959053529	12.5513552195854	10.5726500505294	4.71252562813102	-12.1676231240713	-3.9392866150699	3.85575681907693	-0.260221291639423	-24.5324653044434	5.56874988118938	19.4140500134769	-1.16876354649143	6.22180167758366	1.66009795554018	-1.14833283810297	4.45300155019257	5.93325441879577	-5.3748767251319	-2.3749385899901	12.0794758567131	-14.4786185846961	-1.77889331448306	-0.480612757938414	15.9150011641346	3.98979267812168	3.40167878299944	1.23904028661145	-14.5748683577726	-5.0510518099341	3.7326778118208	-4.55797132748453	-0.21773734896386	-7.67086758483981	6.25104059478274	-5.21794333447539	14.0517297541453	-1.84179205092408	-9.77194968784507	-12.7429156399713	6.51405916396419	-1.66001662824534	-7.30821357218309	2.50631491607877	-10.6374053507104	-8.78827810456259	4.73020140190121	-2.75927655080708	2.23740269530327	0.770299465912587	10.0026711988647	6.91847654583257	1.88312311396323	1.41244577041893	-5.22074505391751	-12.0148895099438	3.19699474967875	-17.5826154021485	1.60467266095288	1.61094150735658	6.80044519423916	10.3862729253396	10.2428104673297	11.2242866027665	-10.8275244983346	-18.9370690590498	-12.9131726900108	6.93085656580439	-6.09928874577363	5.97599825369955	-10.5914406845656	-2.49615439284616	-4.40782332785676	3.08309689134647	1.53401042149251	20.20051218429	-7.87961951600694	2.93595413891715	-2.33762338872802	3.58851282688394	7.71416001450958	-0.0381632737400378	-1.79116139879376	6.65043965509359	0.951075216782455	23.194088225002	4.07584496539403	7.35221687041862	-14.0534332680596	-2.64496467907815	1.68842142026345	-25.1513186972258	2.54767886783679	19.9676364661433	4.28577436639245	-7.62001779290734	1.58588697763321	1.89611127512852	-9.70491831577122	-8.46532940025057	5.25340924803347	6.38597086306279	1.62678437444139	7.71511322510286	6.95498719120121	-1.5231653060363	-7.46769165177629	-1.9609758384687	6.63618832689588	-31.3310674403987	-10.206434704626	-23.2678555160662	11.3646479619113	-0.0503869000206995	-13.5904195774818	-9.58439302532749	-2.27133705299178
"g335"	-20.0021595076145	4.46427737681596	7.12168706652451	2.20937255024541	2.0944302236025	-2.74911897261059	4.05294797615062	-4.05796833821	-7.58919919867711	-4.8810897869506	7.29889160453377	1.61337396605552	14.6404699023675	7.78294833122228	-15.5893104961589	-4.74015884880572	-6.31207790321559	4.22567857806504	-9.62351956998605	-11.2292059986507	-2.46861017630926	7.70989121473858	7.28403255964908	-8.03077650034364	7.13935436128416	14.0047172188693	-18.3299027618041	-1.33584838445333	-6.57968655499142	-0.363289672812564	12.695027585833	21.8800908013768	-0.345718250564402	-6.26632876403366	2.93997206890503	-12.506793612011	-17.1573721271889	-8.66678327451548	0.384541927336247	-14.9535032263401	-1.19609930045285	-3.35575319576089	-7.39107506147069	9.77957922082461	-20.0438697755679	4.29637343051647	-9.7648252894407	-5.37185831656763	-12.8565256044061	-5.53770484427334	-9.79335751187827	-4.47349263083969	5.15645771489867	-21.7827218463161	6.86907021950124	-1.02441868971204	-8.42505805912535	4.29868425803526	0.792819057130014	-8.75911359020548	-10.7561782967387	-3.79963929926282	-0.315423239348075	-18.008303624486	-3.91577655950649	6.60527080499937	14.5634759235051	3.79283442102439	7.39699733576325	-15.7593344645553	4.79280762153406	-2.61501836980578	0.956346570627112	-12.4937431161716	-3.55846647102427	-0.135685148948643	-0.671567765659278	12.8514347083707	-1.60920756319191	-2.98292317937608	-11.1178937430268	-6.90653596535211	4.61351129907578	-11.5491351882603	2.2019545150632	16.054436584118	4.40624130654734	14.6741896432818	14.5141840935391	20.6185314378499	6.27432883905208	-4.43889683636712	-10.9207068637865	-16.8903763899225	-15.4655243863747	1.3597050475716	-14.7089950173299	-1.21191533892782	-17.8929738629691	-9.39384446445585	-5.87925230918993	14.9001439977124	1.85161927031484	-3.72306596163694	4.94906424286804	1.149233451235	-16.0795278393151	8.43754487648848	6.23138340872995	-10.7789699611879	3.08737607791574	-7.61668205188374	23.6103396269393	6.63393457158126	0.502880641465153	0.46923856876499	-1.38009614187449	-11.4594522658604	-0.727574419757866	-0.0134011485001067	0.0807092810990545	-0.926433352397514	6.03046541453816	-16.9306462210201
"g336"	0.150633366343604	7.47255766571706	-5.46409648699584	-12.8033589427617	1.04459713807006	14.491593247924	9.81768937774108	-0.214540091868341	-9.8572920583751	4.63072199121451	-8.98210561817165	-5.86446793111933	-9.97445805529554	13.962332523487	-1.91711694878038	-7.84382600590503	4.14558053109453	9.42518580155489	-3.64478108734015	2.09121628698318	9.5390451661577	3.81866854649392	11.9032658899989	8.64792075194821	-9.94131672326711	14.52671433831	7.7643197718717	-9.89441156198296	-0.867302628572156	-9.92292013211687	15.9750263615603	-8.66262217294311	-11.8248585516319	-8.73749863489975	4.01190384079168	-1.63787769972765	5.04945901020044	9.52510561451687	-18.0420190691323	-8.47975254888571	0.418694549886674	-12.7430555743688	24.8074643894037	-6.72239634583241	-5.37625016064678	1.72686727980836	11.1604135153459	-3.22065637606281	-0.150286360057228	-10.5301828041715	6.22859131099998	11.1635091134808	-4.65386403887268	0.629176097353269	4.05424209600101	3.90754779281483	13.1862953033288	2.29479073068015	6.98615069998399	11.8631370895206	12.0918060537727	10.6327227089863	-12.2643379783307	0.0514784587711183	-3.84718047732628	0.388043936479959	5.02328753050168	-11.1444440936303	0.408178289833861	1.86002804139746	2.29506156105946	3.13877388427584	2.88741770153222	-6.34832941247732	1.8797996280621	-15.3327951594284	-7.41342805683722	-8.01737574020764	-5.43173036638956	4.67710734140875	7.64187072165785	-14.8604601699865	-7.56053796629642	0.0553755019307363	10.2241945762851	-6.67733094514314	1.6485817722578	-1.32300982399294	-0.582616549459191	-15.3744284234413	19.215785221808	3.0633957753625	-1.14953003316911	-0.980686472748131	-22.6924034683511	-1.93413211810944	14.9156503548591	1.75265920737138	-2.6139350790822	-5.11246993917986	-5.10394834275039	-14.6253059535181	10.2969590609368	-18.9472383423613	4.22211265091651	-1.65526528850758	-0.879598726677169	-0.610537826342725	-1.83329631229657	0.638802774741287	-2.46182919230172	-9.96956960759032	14.0010064763126	5.59109976196722	-8.34396500626872	17.8606468448283	21.7761540789336	-15.1078111409875	9.84102039105221	-5.2544647812355	-3.90965419919641	-5.60916759022004	15.1496179084772	-1.45528667439567
"g337"	-0.594271555559095	10.3820372079033	6.84392475752183	-0.131822918168282	1.20963037791395	0.461407431724325	-3.61753797380021	6.80550720775688	3.54539479340341	-3.63747590988763	12.8341990201643	10.5027093786871	-27.1910158121339	2.03840922918707	1.28186941222855	5.67215490434465	-15.4671671594782	6.94769340533893	3.97798117591308	-2.53232021181335	-2.92077708956452	-13.753586480318	2.40485310159013	0.206542342652651	-14.3757535335975	-17.7265832368208	-13.8073375921159	2.7372266185093	1.85993528696343	12.3159874618408	-6.30312478241591	-2.14653487142991	1.95733197944434	9.19683569800129	2.16300149314316	-4.2835972327792	10.193068442181	10.8231474590603	7.63683683232817	4.93906355284241	11.4921997889601	10.3852873829466	-8.71752509657176	14.8022925003831	-22.6399728560111	-18.5954784270224	-7.84373702118032	-0.983558935439329	-14.1418896108652	3.82426203253933	-5.52386271176749	-10.4570030821047	13.8173314649833	5.61534302215039	10.1979804046804	19.2550816406667	6.69476907739339	6.2606320188014	5.98533667990152	-0.373945247086957	-1.166935191708	-18.2675030988679	-11.6825476355436	-4.34792062619512	-6.83147154204835	1.82533695142909	4.55663463895044	-1.50812292018651	-21.1929428058811	1.48195287547949	-13.2890213515223	-2.5059487901042	6.4075006897964	-0.601024767408839	-18.1031104143726	4.58983120470026	-11.1754291736211	2.04408948162982	-6.03462787852536	5.97465639781935	22.1417327894712	3.95077070669788	14.1059078522033	-0.921018848841654	-20.2165978809615	-9.23203300849582	-9.47316161272116	11.4676842507004	-5.0819865105566	3.36349356941492	6.99994761661282	-6.41868532085487	-5.84276091778188	4.23433057303849	-18.3623099987519	-7.66383763053565	12.3473221665148	-2.586131232212	15.8832240688225	11.5408702777528	22.5982476629598	-6.58853363010662	-2.0397296532181	4.17316342440885	4.79700727843961	5.32111443851992	1.34290330797033	12.6169673159761	10.9600324784217	-23.1182010072209	10.1990995095262	-16.8006637973987	-3.84922274296595	4.31101094555252	-15.354182896986	12.5481818545856	1.62536085416392	11.9714893414145	-0.212825245151426	4.60773749227685	-1.31584207434742	-0.0631948427434281	4.21156321540605	-1.4673920659903
"g338"	16.7857928411895	-8.20329184441526	7.67087062858429	3.90440771880943	9.00007001724834	5.75733323832712	-17.5425736922379	-8.15227294458605	17.4033236890729	-2.82246210762804	-1.84640828218124	-0.166406881304048	3.26357298371462	8.80100555317881	3.57610121655986	6.30241081645375	0.270094357334787	-13.7534241048498	-0.259084544621234	6.75560878068112	-4.44681386642088	-2.59719443935728	8.25666323046671	-8.58066460779183	-2.59245324896955	-0.475076997025008	-9.25734910868925	17.7583733220272	-0.479363651185982	-0.322603904053968	10.6619690990765	6.11222497577305	-8.69778657080601	-3.65646362079339	-8.4344914198418	-0.600318656077549	-25.4528464625074	-6.5639493243936	-11.6417508022115	3.80810732339482	-6.92276650697282	2.55590639080117	-2.15620854972504	-9.56849247479945	-5.40586744272609	-17.1717685816258	4.95499848383101	-12.0543310822466	16.6202547770934	-1.30987616761438	-4.6337787571723	6.30498104916247	-0.414044382782018	11.620084277687	16.7261823664788	7.69251018585791	-6.12919791796604	-19.1934320238216	8.0178357527122	7.16254989307868	1.45770908606292	-6.64178320767359	-0.707841233258993	-6.86472519064169	7.68234433820054	12.8183417883521	18.7086195012516	-0.303479418003482	8.32172698527042	13.5128370395789	8.06439337770932	-12.8248077880539	0.819547967712591	-8.29388215611001	-11.5939240019411	6.26348813870504	-0.431219881765601	6.8031279614417	-3.69917286374493	15.7092895593458	5.32077938432826	-12.3992665212832	14.1860902783843	9.26243852217345	0.422161317462085	-11.2225813872121	-5.59778950210457	0.811657073600483	-2.88621433107399	4.93716510929523	3.83779538420461	-8.75326592219072	-6.69796886566721	7.78181458494632	11.5702784109405	10.540275896378	1.50801206139434	14.1648218023114	-4.81531941544216	17.0736479444363	-10.0538988441485	-6.44159264415369	15.9384448253515	-24.1092271613864	-1.07073024911564	6.42308998981491	-8.1443321737957	-2.01257900208891	-9.97832312932797	6.86208667203732	10.6234511323388	18.2566644972499	15.9497937272751	1.26477035657407	2.8184825370698	-2.19415395888223	9.26386727956273	9.46903565395102	-17.0792402906574	5.88349389245043	-2.97167118135824	-4.14673827887336	12.7937334581922	2.63031976777944
