"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"
"g14"	10.1885401214814	-10.2529019319753	4.1586605059322	-2.07615927069462	-20.8026183016473	-0.922265117920723	-0.653818927787295	15.1192540435725	-4.65589659600855	-7.11403727915118	-17.3916178017359	4.76548720091001	6.11560185391247	-0.724850056534098	-5.17176332981399	13.4332895685667	-11.0572198412762	1.89128414522385	9.24343910046007	-7.31183748953854	17.1606543519177	-11.1254833789771	12.3255085807329	3.80570602932637	-0.280437375998852	-1.79096431417747	10.7624791735781	-9.53513007987786	-4.55487139534964	-8.23927145050128	21.1498610769991	-2.2089399976407	4.36743479369625	-13.3919043658287	11.9971496007588	-9.28091478116778	7.83558504327289	12.5356078756344	-10.3509821171665	-12.4029664826887	-15.3495206388391	-6.30377719744498	5.82988709897547	-5.35576147705102	-6.27813684789692	-5.93364750823909	5.9285366788213	17.5570108690169	31.901116239939	-20.319606675768	7.0269003219486	-13.1968466168025	13.4105668699864	-6.29062667496358	2.3769367625513	-3.96186422774036	0.413309209266581	15.2381789376864	8.57645178091177	4.77230025963863	4.220260586994	-6.37910969909323	10.5203221311049	-0.80866801824055	8.09611598155821	-22.5225087412114
"g15"	0.392660400782192	-9.61265665387588	-9.96561366929264	6.63989240656125	-21.1661667388225	1.93834667381324	3.79654140044418	15.6406230611405	15.7235409207822	13.6107422910115	2.74291230487399	-9.06286582792722	-0.223795008562172	1.28715255638213	4.79847895188073	-6.27748774344904	12.8988983312716	8.0280547331771	11.552460851852	-1.68448194604804	-9.22998040374056	0.949944994614925	-7.24681542157457	0.0810818380433099	-16.5141146406945	-3.07121975143362	-3.87019829910702	4.16431357212813	-3.90465250057752	-5.88117069693766	2.60970263521966	-16.0807109045412	-7.76153356037021	13.2041525636234	7.97179829731221	-15.4691988565621	6.91894669634765	-7.89947890967526	3.18308280633035	-4.0016052239218	-4.90059613626653	3.13957626037657	-2.6311540983745	-5.28264661828467	-7.08464050669408	-7.56490185772662	4.15509850337737	6.71885254934016	-6.86650644241672	-5.73105298488179	-16.6354405496388	-3.0242984618336	10.9640053952276	-9.59100173082876	0.0915200122663431	-13.6764149305554	-3.94217724752993	-7.58772711810376	-2.75610816440578	7.72135002888799	-12.5109490444056	12.8791326587622	4.68727559179173	14.5893038884714	3.20364240469479	23.9359872052723
"g16"	-10.5990668340989	-7.58129149329609	11.8531739484255	-2.99064496257275	4.14502012441173	-3.25356256279555	15.5181033189679	-7.1670024557853	-10.5238965081785	15.7457715994714	6.14821384392059	-3.58254843157369	4.70246160236403	14.267370473447	-8.1225414586408	2.96208042312988	-6.41111657078073	7.74253553088542	6.90546557833124	0.479041812650678	5.24224096736202	18.0521195910357	-4.92595989771876	-8.80433697800443	-2.84242703780619	11.2060656731405	-11.2840546554797	-2.6206569985867	-15.813846932465	-6.45810367339716	4.38791380976924	-4.81484802023056	-20.4085164866114	-13.5002784725383	-7.24756193100006	19.8860064570938	6.44516984002014	-1.40558579622859	6.28272090321581	-1.389585349719	7.61296627377685	3.02270957671998	15.9483136301567	9.19353056286958	-4.95550724213347	0.477224891394931	-1.65619675455573	-2.16250440113824	4.60598233804525	-5.15238082046802	-10.9970902188186	-3.93447252807226	3.4775787567419	5.90390325756626	-1.23056525509292	-0.236379896469686	0.346567852295627	-0.385849577292621	4.01200508723838	5.0952434537047	12.6581477156847	-8.42970134379901	3.94502206619347	15.7690633652279	-14.2287466829315	15.2617953122768
"g17"	-11.6566932596752	8.4385320572858	-3.95203998143036	-3.83040888755415	6.41152356262065	-12.6353875578368	-5.47093078933134	12.8823694979375	5.51302929490934	10.748507967438	-2.80327145176641	15.9599199800955	6.19779416235048	11.0570571332422	-2.99205047783875	6.66104688805167	5.53461135813746	-2.84226973562793	-13.5937365699454	3.91120568689305	-26.6413847014407	-7.48426964116342	5.90894049305896	-9.22071221071312	-2.46498586457842	0.300873945860124	21.6046588111015	-0.0214437159047312	1.0168897146496	-8.15123233528169	2.8513937552615	24.4927784635954	1.02802133358435	5.66372913646977	14.204270543107	-2.16442678937974	15.5720967666681	1.93575824419664	-3.96377219619895	6.89981283836844	-5.99046593269032	-11.1286961501672	-16.4641282354144	-15.6615493099663	9.72333015303681	-20.4369185232927	0.872569128877768	-2.27561266115133	1.2003384844478	9.79411192754043	-12.2728677037538	1.63867548510704	0.70118787649219	6.14119965301262	-5.00893651868969	-6.0624243181107	13.5385449233348	-9.81551890212389	4.3994956885589	-2.01992636232956	17.330905248521	-4.8403600948084	11.2523979306492	16.4694220045559	-4.07421033611715	4.06092320775848
"g18"	3.15147661857368	-1.87831409871752	7.70257160323282	8.49356533586623	-11.0042514806658	-8.7991034989867	1.98246247351421	10.487453618389	2.72661255056059	8.08100012254748	3.5898608295004	14.4599680184418	10.7122638395498	11.6923358048196	-9.29518463946775	-0.583869513648962	-7.78613081946008	2.50747356919258	5.80258175774183	-25.7499428253883	-0.726382517814965	6.0463682977809	-0.395121302049464	-32.5938164928971	-1.14067679304003	7.32680151865028	-1.68456310101167	-7.15589954655165	6.29043282505496	-12.9004419384717	12.5641285282172	5.21528568158219	3.74965700040458	-6.85833491597851	-0.765791912222541	2.01860117831588	-13.8704920906485	0.100999264754721	-5.10455593608997	-12.6372972755632	-7.42006869673396	12.0885691581149	-10.7522757462925	-12.5497399495162	-11.0399906711225	4.1800943921899	13.2842372581918	-2.20686467626361	12.7213268747162	6.78473449947181	15.9337879262347	-1.75720340203584	3.89961867070794	14.962920583051	-2.82816275728836	-2.51342956996822	30.7482369256184	6.42742962167029	3.80966818733739	15.6102441035609	4.07778974780921	10.5299190445835	10.9779350626669	16.5796290477979	-3.29392708179051	-4.36580068579735
"g19"	-11.0409864576071	7.58429677330424	-1.84956909511308	-0.644887502126749	-3.04711870431934	5.68925435004898	2.50832287237531	9.05333584809312	-1.47457501515302	-10.4560680989327	15.4044646912207	10.2025753925218	-7.66504833085548	9.58680396543467	1.68653344766965	-14.8926531987402	9.32183359344791	-7.67414170888135	-0.484324259279823	-6.00090438435426	5.53256158394499	15.1065607300154	-4.82993300712112	-0.845721537763356	-6.7770951755138	20.3330679752931	12.9637357814085	-1.1715243277371	2.76435127371837	-8.66293510306128	-6.21657468075554	-11.1254206509924	0.396523054867991	17.0279993631262	-3.99899966383976	-3.84958497129255	-12.371274647883	-12.1231975075968	-12.7108325848433	14.5907520841303	-0.893938292932578	-0.644283561958414	19.2607957166539	17.2927855616651	-8.84821929748745	23.4743452819189	-0.826991144037631	-20.6751232636025	1.01266247881373	3.28288667277496	-12.8385360877297	4.52544285993464	4.85506314056222	-10.2286200718577	-15.6960424522014	-14.2560767382789	4.65516338049679	-0.847331739825192	11.8858616281837	11.8749512363374	8.68458028833426	0.967991797630874	6.64722945379651	-12.2933046985809	13.6876828135147	-4.79354614143906
"g20"	-9.04421837573827	-11.1310655489837	10.7117219090476	3.02256783726285	8.78690365807479	-2.28702173959505	4.63063631677549	-16.5043543834012	4.79682876132164	8.16572554701089	-15.6697475855875	-10.3444301486522	-16.5201520161184	-12.5279334754674	-2.77340063513856	-6.06453593535584	12.0393351946274	-12.39437178828	2.91688778729377	-12.6511435753391	7.54302009193109	-3.74241497015081	13.5050857686272	-10.7359892057357	16.36930000761	-4.95230597835489	-11.630675407727	-0.946667165599789	0.694739037425552	-2.38503408241103	6.06364702798536	11.6454279877939	6.95155704506505	-1.47884620653055	6.71025071637841	18.5115064302201	-13.8694476707411	5.78799156185087	15.8664290243495	-3.70844096362707	4.70244810112442	28.7077624747621	13.3531166516648	2.98335407805532	-1.26872325383523	1.76804656935941	-6.8509453686108	-7.24563143952018	7.21272795968599	-15.9402995234626	2.15555870245411	4.63910201277087	-9.83334157921018	-1.87305686828565	-6.01747596161357	-2.39117534771644	-0.0339418975215001	-4.33677474706119	-16.5870471846206	-2.62668147990401	-4.4692202139405	-3.84567368613954	2.59654464727271	10.4403808506162	6.03222390241315	10.0521735555953
"g21"	4.35037998277448	-4.85637440772335	-3.17514250387133	-5.76096643000119	2.06018747861336	9.63001987322921	5.35394410517192	12.0869614257208	-16.2474034556156	8.92452753853597	-4.55803217880461	16.2398239589918	10.8637109485915	11.7048151183877	6.33681823000546	3.40130480134336	4.55068564695488	0.659427121661494	13.6592427197303	6.69234883304036	-11.4920966315005	22.910834131333	0.194828561702951	3.42230583987007	3.2233232681989	3.97134345394149	2.11194405184237	-7.09437778510208	6.28176842648212	-1.39646637815277	6.34977909872348	14.6707292066304	-2.28324454607142	-0.561295195647333	-10.9811686965873	6.52574579933107	-4.25906281244171	22.7732907513958	8.9483087571564	-8.96514462962137	19.4263960981935	5.33777634701886	-18.0763388508477	-5.43737653798317	12.4762525986823	-2.18736058346799	-14.1808274053977	-21.7277600468749	7.72616300104787	1.75356396909923	-18.6670623344441	8.44980358861633	-1.0438233089545	3.25001352669558	12.5415253450709	-23.8277815068045	0.291267134936257	-0.858608015396053	19.1880399893617	3.45439844070475	1.25127214645936	11.4453568621283	0.444505290925164	11.1893760558074	-3.93677255092745	10.23452308972
"g22"	1.52221100165632	7.49052960734859	-6.90096378316265	-25.0685164598636	-5.59148239995587	3.5286289695118	-9.09553655390067	-9.10827893171215	-0.470544956057275	4.35875295561206	13.9310254640794	9.52348690537736	-10.6488155466967	-18.8987299490388	10.6160484236792	7.1171018049233	-18.2887420717489	-2.53170208269595	-7.00257162304118	-18.8744956064986	-20.7283901851165	-8.67897096260917	-4.15523942734941	0.572233646370066	15.8062545077333	2.28723791915321	4.11764073447779	15.0478528256211	3.55428076482766	6.55962387524726	4.61038938463388	-17.4689848427261	-5.26367553359179	5.70805163644757	11.7843060237654	-5.0802855886881	-0.38860697697059	-14.8076459230373	17.1600615761332	15.2216358229113	6.60933098461636	-17.5197213493465	-5.57277959859255	-3.10632823468867	-3.33396901406924	-12.7906143512294	0.0550494105166091	3.4877890941174	4.19927214049535	4.31341525409972	-0.368995455872543	3.00416645469679	0.046681247135361	11.6737729493569	26.4948351672015	-10.0911203572245	0.0765317221564411	-9.03610346494731	14.3106766752297	4.62573178427012	5.92693771770921	8.83976744960114	0.491489419329989	-5.42996857555123	5.73455091077366	0.298002126870864
"g23"	-7.39029259596062	-9.48168569837182	2.70107131615323	16.2033622825811	-3.07197152087145	-10.5917112274687	-4.78036097461762	-6.00332801685922	-4.33476035058253	-7.0085439395639	-8.08414474824697	8.93549249482276	-1.45584258800859	2.221105212283	7.6420110027439	-11.0071189759961	0.404557541387095	-13.2155280574446	6.45589806447959	1.00786926799662	5.53797921219203	13.4651220777613	8.29417178585597	0.503025709819964	4.98621420521264	13.7309104834581	-3.28597010047506	3.40213279347651	-8.44548081871167	1.98609271392931	23.5561392436324	-0.871689040955997	-7.21433671194493	2.55199712352022	-2.55298227360622	-13.1462386335834	3.61530478271109	2.67285372916757	6.03071993109817	7.32297600378653	14.7369605940264	-11.2611772557562	10.5341685965848	6.83077341099906	-1.14405206130182	1.33721441621444	4.93424442081697	-4.93577806111739	1.03654209054234	4.68860163390935	-1.8144944304048	3.96178753566122	6.05563560840753	3.24656703225842	-6.65313342420577	9.99541653992171	14.9626652705153	-10.9327555285686	-11.7601830879831	-14.8731845622099	14.4480495678342	7.50448058946495	-18.0776822029874	7.61148370142647	6.65657738869867	12.360388576535
