"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"
"g11"	6.0034219451028	2.49716248584143	-13.4377723747559	-28.178037246205	12.2169639011843	3.50041006013932	12.9087501423884	-1.95307319263704	-2.90114091091876	-18.6677446010964	-0.0538901887622957	0.172882356639475	3.25015204889641	-12.6271764293788	-5.16781538451685	4.56550452021541	-6.28462591649616	7.52373957926397	5.68166161817444	14.4853772177949	-31.8375920684566	0.68535178679629	14.3215648815794	-10.8413972218079	19.8107143045816	16.3560530457125	8.94531043096134	0.174891487081196	2.01203986451259	12.5194778577965	-18.9461073292036	-9.62055462403511	4.81936288343364	13.7127976375756	-4.69445308086158	3.41381636472171	-2.47764027035061	-0.0707603826370234	-4.51753625053592	-1.95964078464828	18.5853545338422	5.91311261276055	-7.19226579420848	4.32175743157979	15.9527512876764	2.32145294892405	9.7601685317545	-5.37495329622336	-22.6124021168369	-11.6625093325782
"g12"	3.49815765146636	-7.58025067767128	-0.405302030659798	2.15551886576903	-1.31821775715954	-8.14321796758194	-0.749747930586338	-0.814576039053454	-8.77054516716496	0.711625779894875	-8.9141525824873	-2.81595608077929	-11.2361148009729	0.480870733312314	3.06027142649947	6.1663976973353	-17.2647449839283	-2.60253000249575	0.908926615270805	1.15739291554884	0.797456514456292	-22.1392700292459	-1.23145989981308	-3.68482666156452	-6.78341105883773	-7.62141284472606	3.92694809919911	4.45111148367445	-9.87141893371507	15.8282830681879	10.0682423287619	-13.7249581425098	-4.15941604750904	-19.7909968259542	9.21242229594008	-8.76777512775368	-21.6990162405402	6.57355730454405	20.1198248774917	0.30401673996239	-0.910045037688021	0.477015136000334	-6.24701920080047	1.64907682351498	4.98811051867022	2.70571942410413	12.3002764023897	9.63821805207916	12.2311702627086	15.1322304384211
"g13"	-0.248014394407137	6.37723316270589	3.15199821395245	-0.805776240621028	10.4247214604844	0.0412920660580972	11.5868510763612	-11.0754827380809	0.0534891965830283	3.77755110509769	11.2795959747074	-11.677389391392	-12.8881651716794	-15.8144316572756	5.31438972176944	8.5714104751662	-8.07782120441384	-8.59611809465069	-12.6520633989669	15.7061622105025	11.2131228331752	-8.62882389324023	9.1012997441664	-1.00809201740591	-1.65454564063118	5.50821947629241	5.27668342135758	-24.8998078536301	15.3738153158166	-9.57841252852773	-2.13264116683442	-0.489106700990155	-9.98267708536709	7.74220466898385	-2.77752147319092	8.37235299581294	5.08797748020034	0.3076468558195	1.22172167005757	9.76327597382682	-7.90884712308318	-5.184088762484	-0.966719361402008	20.0736620434975	-4.96401532932715	-11.4902947259052	-5.32160784544222	9.10950417942528	-6.86897291564061	-2.42750702229746
"g14"	-1.28580002235869	5.40707315011418	-3.25324968505628	-9.88817216726734	-1.85663995080995	8.49939964875199	-14.1861636593722	-9.68464352668043	-5.82449215489138	-16.9705203662235	-4.21473041499641	11.2828644701923	12.5905128615547	1.41799874929111	6.912853613151	-0.444427574717233	13.922536481114	-4.01395456079581	0.261832754700835	6.25068454576636	-14.2925762629693	-5.20972158847486	-10.7357737508429	10.0152579820507	0.035563749267621	-0.550663563347635	-1.99597096158204	-10.8117226825769	20.8485150061974	-14.4195757097337	-2.73291062705086	9.92969175032894	-10.4837514074819	5.92825566568335	7.44010680947458	2.54290962078112	13.0670252397871	6.76536702837946	-7.25139309517763	6.54462866486089	-9.83408311206812	7.49711344208804	-3.41346816806849	3.41844939298777	-7.3584827430672	15.903676085258	-10.3425131972955	5.51982159533642	-10.7397715605254	-16.6314318035514
"g15"	-16.0079738815273	-7.06080657125276	-6.39963078669795	-7.39789355725185	-7.67129713340147	2.82421616729195	-15.4798196865793	-1.06689669323403	-13.5308897444705	-6.08450122740951	6.89784665779043	0.223180855759153	21.0217406035795	-5.35816670559395	0.604373558715805	1.22734577404505	4.03999946314251	6.05955935957422	-6.06327361933963	-5.68786998323096	2.68343927171456	2.38216311984154	-11.2367448173713	3.04202154264985	5.21620235986249	-12.4763972718875	13.8528859877945	-19.4145121935265	15.0711362123906	4.95334120403321	25.8299038884013	-0.314288273004665	-14.6065330645197	-3.36561454451098	17.3752813264358	-1.81507555393857	-14.7645399219573	0.28160769904325	-5.27790668785052	2.44771670228021	5.41758922422168	7.3309051795171	13.0642232322452	12.6287695202675	4.7638083277726	5.41780589286395	9.24163288758876	-5.37607939621087	-11.1388443173061	9.11275104328628
"g16"	-4.35755604090182	-3.86108466750422	8.84210488440779	-5.72662832510257	9.71519677550393	-11.9290192365975	-8.39448023902506	4.21443778496539	-16.347671988169	-7.07162703181487	1.49985139151015	8.36398315769974	10.8434925764885	20.3592368964523	6.32378843539458	-1.54584930102759	17.813052945359	5.89679021407221	10.9236445439646	-3.51198449755281	-5.84011818302979	-7.44679878917841	2.87877914662166	1.88345737960952	-7.95993009172691	-4.91429148622489	-11.3152957130881	-1.16507755343543	5.0187066247886	1.71037929269257	4.11615699177024	22.652143293013	-7.35174150660522	-4.14622326710141	5.76623462417287	4.38368713476027	1.04127797423692	0.453108677324206	3.98972161420942	-10.4760164384249	-7.57140488732116	-2.73081993105858	3.2006470860294	-8.76933862098908	-0.256492584939253	-11.2625939430605	-3.98442658553903	0.144718235654254	0.614547737468176	-2.29949578535182
"g17"	-3.20815586455989	-3.12746266438276	0.728329078709938	10.9122210671454	-11.8830873957362	6.44263304207415	-4.58658206212476	-6.07621987011584	-20.9127323512333	-18.3294777347717	-8.21126455728548	3.22086964715669	-5.75003832982998	-4.17144815822477	1.41848259050963	0.613797606685093	-0.0251652849255087	-8.41137617522983	-2.44303159044083	-4.26371719857449	-10.7750580155535	-6.21140946965029	-1.20339966237948	0.765603683558738	3.65441764724968	-4.19858015497779	0.10094080403704	12.9905697606585	0.989598745505649	25.7691212358309	14.4192280744842	-0.0520569839079711	-13.9532689742484	-13.1009303656805	-20.9685253858212	-5.42610772769907	5.51933900696164	11.6778870445755	1.33979290075	9.45844103242904	0.493742806242833	1.29055856864706	0.9346477266177	-0.377576764529294	-10.6055593687041	-9.53985214878447	-9.34104906633772	5.45111052986964	-12.3963089844349	13.0178372359827
"g18"	-11.5873948906184	-4.60081761925725	16.4276837322793	3.57709262628375	-10.4336433427748	17.6198697527578	10.7425062412755	7.04986366503493	-4.27439108460581	-6.7434317226349	4.99063894466972	19.3893964833476	-3.54260381661314	-26.2421265783337	7.58654671811434	-6.09995792238319	-7.90009268582742	0.83722340829308	5.55780956463164	-19.1567093457269	-4.00314431901329	9.29086807533122	13.7386120132314	-7.79625441453267	7.77681796662227	5.36294588823181	12.6636593868224	28.95635506339	9.01061468113699	30.5643958422776	2.28342500129498	-5.763686387543	0.893904733420346	-6.05639266001525	-9.52674544285628	-12.1790666274935	2.62277018391449	11.5363856550942	4.95530868185675	7.22080716684368	0.0122049513287843	0.4651300678161	-6.05169059163515	3.50716954159206	6.83039333836192	-3.82782402772716	17.2195550068243	15.8254198938623	-20.7512847762157	-27.3365351373456
"g19"	-0.168373155180458	2.80132688820832	-8.41878348226442	10.7451017568916	-5.3360782469912	-14.1149575315892	5.30051934355865	14.6979189485917	-2.46806742708022	9.52921705011197	-15.3414513980517	-6.19507385874796	-2.43422162755301	-5.34066080230948	-1.7033262502789	-10.7050214714807	13.665673810091	9.81911918828373	-14.1973983392738	-14.4408521645432	2.0995690287867	7.26257593369695	-17.0716895474231	-8.63348604144591	-1.41584211526167	-5.20455921005312	-11.3738968566509	15.0641985034766	-2.83883351125911	7.41193757212785	-18.8612771048084	15.73791984495	2.07419619141912	-5.01917455034047	3.72721569466426	-0.256758874812425	2.7081175134332	0.625516954264571	-7.15803626261526	3.17913632365186	12.0691300265562	-25.0328417231931	4.39223418205635	0.446305893888677	6.16261994355664	6.19135591793669	-17.1271775350906	11.2599334320857	-14.881237631141	0.308112901168474
"g20"	1.13219251462822	-17.0434902778555	9.43193014089649	13.678779831093	-11.2599707012667	-6.01445603654823	10.7025913573408	-2.34705258886171	19.4653802979976	12.097595218739	-6.90740670223477	4.45219229105215	-4.33232668754663	-23.9783785684043	-1.09508326126285	-8.40481460851022	22.757017525535	-6.90463373589824	-5.66293256231786	-2.54559177554718	2.02053134126056	5.74683414634187	-6.18823706407206	4.68958909818476	-6.25404275909276	-5.79265023428613	9.4918624354922	1.622835248337	-15.4790580167145	3.4031269683624	9.70144888719643	3.26984588232507	11.3402995071721	4.48019061140573	-8.44836674051773	-5.80399620215228	-1.86094065614263	4.92889434831512	11.4873869092497	-15.0526271995617	-13.0020963012026	-5.26673870047248	-14.7586799121752	-8.24868955062595	0.0350366361808105	2.19741832476458	2.39705287677898	6.41093623191502	-12.9263981532394	12.9983596676974
"g21"	6.32092212461131	-1.3894563962264	4.9106559177147	2.37101398869472	-5.12703611406946	16.1752398797863	-3.05803728452686	3.8615179691915	2.51886061439024	3.34491866143625	-0.558347249272713	-14.2144602040087	6.25807038995042	16.6710393239744	1.72951736275483	-7.85154115270763	-10.299478411925	-1.08274540707521	3.1965863769698	-6.58207762933027	-12.3061368758908	-7.67659939738544	-7.87997807160218	3.55396487576852	5.60130365889532	6.28071018908457	1.70218031580537	-3.1799736545884	-1.09543147870376	-15.1366614669641	-19.6511644176497	3.07358403181704	-6.18801052281951	6.71120258402506	17.8570480189592	14.8581569962665	2.81807974511099	1.50742559754917	5.26840925367424	0.235089909268165	-16.12645150937	11.4445680838797	5.89366794532865	8.78943921765315	8.79725365113574	11.4403185507047	11.7218280768671	-8.85199445464408	-4.75671950080484	-1.48251110817649
"g22"	-10.6612496187715	5.9534184944977	1.98799782670448	-1.08488119115478	-10.9733643193494	-5.75084883639591	-9.73421389279246	-7.16793737572169	2.4221870721095	11.7103811177403	2.22460750754852	1.09968143584521	-1.26581655474121	-2.3075349034965	-23.7282127885537	-0.5325354019583	-6.13357951248543	1.34533615366339	13.3141062288118	9.73939276772887	9.58567425664899	-6.26468058082757	11.2090678205209	-1.36136722183444	-9.08873247996445	3.24367200569882	-8.38092411748123	20.681467508798	17.421815453754	4.66500159090602	-0.380176803847757	-0.441928262936611	-2.33012389074372	-10.5929430237882	-13.2307970612302	-8.13347907369279	5.51647553713031	-17.4982836030348	4.76585070401191	5.79194103839374	13.3267010236204	12.3232882298414	17.6185739563236	2.73160037312502	11.7096217481744	-17.3357824303353	16.9307696942273	6.0642370689769	1.92727309925597	-0.186817015370449
"g23"	9.04496014066232	-4.95452823235522	9.05120716286707	2.97898378244116	-21.9260753665953	-0.516729273839045	-4.54885058548359	-2.44596983197012	1.04248285561856	-3.4272573093056	1.95374180010035	-5.00140868104822	-0.441527404152164	-6.58643731079352	14.7437373426703	3.8880142658274	11.2427615598096	9.66455360452179	2.99982054086496	-7.47139905165568	8.22282154317753	-6.69651869348227	6.90701680430008	-14.6865992854054	-0.653113430405968	13.0861023120779	2.31257925348728	-23.7952314661668	-6.98159947362892	27.7816175570787	-10.2365192521826	3.09254106409108	-3.5123852959484	-15.1630591207484	0.666129227488618	6.84610933548356	-16.1402881565569	2.83558434816876	-17.4896051471442	-2.10424495745501	14.8826568736486	-6.34935777422918	-13.0911644605313	-7.41673635757095	-9.48449600682352	-12.4603474925983	-4.04710876771351	2.61969812589604	-6.16115579029674	3.320891193631
"g24"	-1.56938793804431	0.955534572424149	-14.65054178749	-21.6481758597634	10.2749789795062	-4.51189444219935	16.4357779579225	7.73228553854215	18.8238951103593	-18.7941757556409	-13.1844109299457	2.04210596735176	-11.4910862923802	-18.6297890877531	8.78763029310313	0.518309179487144	-4.08829574097854	-14.4951831053113	4.5324736971216	9.25115455558216	-17.4177224188289	-2.6929812260201	-9.15502034597819	-5.92940421801712	4.80845910841371	-21.0792133373279	-17.4011116614963	4.23964855221153	-12.0999250079861	4.38436210226161	5.70591219616269	-0.241446960878726	8.07102020992718	-5.34870553757349	11.2063752743491	3.17571298668288	-4.1977840765512	-3.10827849997175	4.37813750376605	15.0038873476419	24.4964579460245	-10.1457426732077	3.10724749980957	5.92100810710189	5.84986720371628	1.74393753151697	8.16930767536707	-1.2941832914641	2.17691204377056	5.37655273676646
"g25"	10.823091536531	-1.84113620776692	12.3167708304297	-5.46064203336428	-22.2997250886965	2.03214196728493	10.0643829410709	-6.19147003179173	-4.00612048958041	-6.89237477377183	0.713322165490292	-12.4979806338412	-2.9495646240921	8.50921603823987	-3.88913613464128	4.25168910050807	2.43853143925621	-9.88376357141193	-19.2068155787736	-5.044577179155	-3.02018992540757	-0.919571974778653	5.49436071377893	13.2748704800334	4.79482090702473	12.0346430362613	-6.42891375095011	-3.77604789496108	6.84741252535693	5.32708938063165	7.39709331521464	-9.91290436109822	-1.30495727636088	8.11233756817268	0.305235067833988	5.30146083327898	-14.9380903461402	-3.4490784699241	6.68348059647958	-12.7355678476647	2.95000232808377	9.74891108497576	-14.348721519665	22.8071542160484	-2.53483510176947	17.5549511269422	-6.62625811256821	0.634053713662495	7.89882067960638	9.82512386777807
"g26"	16.1509787177995	9.73018036516936	-19.5857964500951	-5.62218135923903	17.7073265581874	13.2221425096738	1.7837215057984	-8.89398404626238	1.85295997066004	3.96689042503751	14.9058398238917	-0.548528949304538	-15.3977858401215	0.413038983883896	6.68353506231496	-5.16410504427537	13.1215916588447	-3.42211436063733	2.39206216721598	2.03059357595481	-7.51713050875746	10.9061349395922	-3.70600174921107	-7.94946305763448	-5.85481093594949	-1.34121874968106	10.6842717971565	-16.7235154978955	1.27308763571218	1.24867605978548	6.95692267048179	-3.16760389659728	-7.35864267966682	-6.74356511275867	-10.9677378821395	1.4964641926601	-7.24469264705147	-5.12407899454021	0.440458927329139	7.71995499796969	-2.37118304186575	-5.13169117163717	-13.3199659514543	-2.34197006220016	-20.8063185544369	-1.14524066025575	18.8509873796263	14.7331852208372	0.980468685929724	-0.557453465049914
"g27"	12.5662863762529	10.3448422467619	2.44639744060294	6.53168442689353	-0.795112006235083	-5.80597576178547	3.32916035481448	3.17443254034217	2.83065946614954	-6.59459581165501	2.60115577391171	-13.337306416576	-3.5012311615086	21.8250218062365	0.96055335699881	-4.34531863753926	-12.337350766652	-14.636193440661	20.1163713951791	1.27140465818706	2.8874647183834	-3.31118285768945	-2.56959798237488	12.1363467538531	-0.784105047516328	-2.00526196906954	-1.30127721814894	5.5921354026594	-12.1231101481077	-9.34679255583902	3.98689888544036	-0.382046616855217	6.69106343967565	-7.07938805448317	3.10346628515369	6.17889695720549	-2.1259991570642	-5.33323796254266	-14.4517976544625	-3.63105539255468	14.1216203243002	15.3944885337145	5.13781643320089	-18.3251321360191	-1.20659727898108	-10.6520095817041	0.334405975114246	-2.85639563182167	3.87896028781528	-3.62577228417832
"g28"	13.4613940282546	-16.0911848029401	0.558995397149465	10.6687380505129	-13.8972019188583	-20.3210408819509	-1.67578424784524	-27.5779318471726	7.25732099807235	-10.8182016368951	-6.0090660989002	4.67335715441426	-9.66517358000571	0.338429272102219	-9.53304527200347	-5.74331919203889	-0.0196915307496297	-0.151415618480552	-7.30413719632575	3.732470729566	10.4563010116561	8.80507023508232	-9.40682983819848	8.36616747738471	7.37006855511253	0.257896649554877	14.0422478048036	0.306116195486409	-7.42364152212744	-4.81547865128533	4.14108886684094	-14.6295127451439	-29.7749167101146	4.21578071067923	7.57415306742581	12.9143448517696	-14.4155625182819	0.760932926243487	6.26549617439154	8.4737892074395	-5.86505401706087	1.09504751775583	10.1197298711114	4.25220615964816	-11.1122490547495	4.68993521043627	7.29441939727033	-1.79763435676223	-4.33252194514724	2.46812488779153
"g29"	2.94685383341915	-4.6309659978619	-4.00583877758963	-15.9213271415265	-1.84273438221258	4.82494946391684	-3.72462966273077	-6.98093079916095	-2.15151074963634	10.2593000015123	-0.541649319097471	16.1420162947985	5.21354509164958	-3.32485757134477	1.35725802786457	-4.24184381277956	1.04881132498312	-10.9532081156488	3.37214155773429	-1.42863527180011	-13.0714033855444	1.8015799668487	9.63662752766419	-4.6738741845985	13.1884835677568	-4.12937415427132	-12.6076643758424	5.95401598084802	10.6115033620198	9.86097020587671	0.896084950032061	-5.00403947206859	-9.52108357812667	3.10056357394828	-7.57271312816144	9.92035427636094	-0.470869740947444	-7.6432282168658	-3.1830974916746	-2.03497619477856	-8.93460289214925	13.1531843515174	3.359098037827	18.4767183653749	18.4327768459427	11.9180493938402	1.23421552776179	-10.7807891917531	-6.82295605595758	0.194313587662195
"g30"	18.8873586389094	25.9796804928888	8.56372926422459	-10.5574770384328	0.0253207696783439	11.2157568051975	-10.3524369926606	3.26871268272918	-3.29532034867136	-8.09842641683777	0.447857649744747	10.5703883896245	-10.0873022119316	11.4139846612547	14.1946808628066	12.733540599947	-2.76465575452846	-0.112254138030606	-13.5431699131596	-3.12410029258314	-13.7955338590538	-5.00102478132308	-1.04646350029365	3.06548443305953	15.8597790623992	1.63907278335251	-7.3571317981065	9.65801701185798	-4.6396708813674	13.0370808644675	-6.83768447316796	1.05914691656445	-6.32995906286732	2.90181417448552	11.1265503163762	6.41237897751748	-16.5818389310596	11.4065746367672	-10.6333008875923	3.57645774358722	12.6045330751331	6.62011834162011	3.89854683802172	-3.16059233773689	11.2664647865241	6.0723307934579	9.93210615005868	-3.73536844028655	-6.36449383795779	-17.5621476582548
