"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"
"g52"	5.30953745311719	2.16581409527496	16.5202496377187	-2.94715045649031	3.77177086598921	-9.62778909288415	11.8314176819442	7.6775106115602	-0.27220771541311	0.284410103954002	5.85173937772879	-2.61254644182389	-11.8172862028926	-3.8926509418407	-8.31546350877717	2.55840734573573	1.18576149365129	-0.0788961020040202	-2.44506901722303	2.48774037645403	-0.0396830946164527	3.82553811343729	-12.8619014235207	3.31473208316394	-5.64124026778793	11.0386943778423	7.8944306165758	0.767025978632306	22.6255042291931	4.57711964094983	12.0224958171415	2.69124035418851	-10.7792743026693	0.526508807600988	3.81660655386478	13.1229540405728	3.98231753197826	-5.5769427656958	-1.9896639804983	2.5347273824054	9.12882314415963	-3.67257458898823	-7.06351018545295	9.10120301621953	-15.0143588778938	14.1582993721286	14.0586643327028	5.27856229105002	-6.87917886314761	5.28177447236545	1.12648048593066	-2.96332414711213	1.09056304613034	-2.05412462230628	-2.47489863928064	-1.03282267792305	-19.1737751264552	-0.963369678497823	-4.98585726491191	-6.72203238705057	15.5866049173551	-21.9535714467315	-25.4176979359315	-4.65432036856137	-17.5511145342564	-4.40524855225948	-8.2643969848002	-6.28531991382372	-5.87811830695043	20.2485978882479	8.5188687793367	-8.56472666281717	16.8405133843329	-8.6983901411963	-8.24587276737632	-13.3406164465585	-8.58663345325674	-10.4145048282788	-6.35039306674562	2.30693834170154	1.08668459335333	-6.69520930215658	-14.9139708133514	-21.4850022072493	-20.6376334386802	0.155752154862245	-6.08181402865961	-1.52569378898459	5.44138602993337	25.8494897796203	-9.99973574021048	9.13606594312191	11.7252177185241	-11.0961007150878	1.18808297435764	0.786863064648511	-14.8993261299838	-2.57389287373398	-12.9273874060142	29.575872873464	-9.24222106650313	2.1878559095629	-11.6440469278682	-14.4814055387456	-4.4644570261493	10.601612086704	-5.85534880555046	3.20730880350357	6.69782391891964	16.5874029281904	0.284689941686371	2.61044014755831	-0.802960588525755	-4.5991250652393	0.865456601444568	6.15903256090893	-2.7636597233278	1.51408889401405
"g53"	4.22284563593443	-3.25658787921923	-13.9621850341107	-1.47484923682376	14.6788201831785	7.59054263689816	-2.30483068052625	8.7515132273969	-0.441619663566958	18.2701258693769	7.35488077219844	-3.16764043286281	3.55551441547447	12.6579913432222	-22.8620544800115	-3.07622872365399	-15.6727288215229	-15.8178156695337	17.6983272020198	-4.41267446830826	-25.0972732753341	-8.27674831907086	-15.6974286702821	-5.49581112183859	-7.17615499148091	-7.27718667360012	12.9616058972034	12.4785588598639	-9.05091412610643	5.67782005242376	-0.189600430106585	9.75231814821354	3.13738097511593	-8.32642608950914	-1.04244956433265	-2.28575391645055	-19.1416465437235	3.25491156732345	-0.785709049218394	4.7156035804068	11.4816632184147	-18.198454579061	-12.2126545617822	8.40394132074286	0.307572000179802	13.6113962991397	-3.59412144944654	-6.6778853869399	17.4524503584726	15.7215241007907	2.22135018368374	-15.2268915012009	8.49566828026032	5.04314675273757	7.79986761299511	-6.35647851018905	4.00898926610778	-7.16269417920068	-4.18968970156957	7.72470235288267	8.60415189371171	15.4111775694959	6.54563537769569	-9.33789986681909	4.8326163128828	16.4316371320216	15.9668291598024	11.9792269413475	13.7746727934317	0.0254048179010961	-0.219359941554975	3.02479002500867	-11.1960849867014	-19.2334444659507	-13.8754493363121	-6.56116220706655	4.13581526720266	-3.14003323618973	-6.25876893052356	13.8187890582475	12.5821967795064	2.57486158148182	-6.45072622420024	-11.8618266258128	7.94488247438461	5.08925415614806	1.1873010710945	-1.19605682588341	-6.95655835534572	-4.53712169459598	-3.10026318249345	-16.1241313022323	18.8598968048658	-1.92243138214317	3.54903331588609	3.43517539221958	-1.51426133896407	-13.3256710352823	8.9778397718374	20.5177661971699	-7.16902859161864	7.1270262481688	9.15620082103201	0.382093494422842	-17.4277746420551	-16.8792134462216	-2.89775961576256	-6.51544781648615	-0.650866987613007	-12.3714664050139	1.09695368492495	-16.5306701936342	11.3723053980781	1.89894213655616	-2.52633637959695	-8.18382356434172	-7.41515350272982	-9.07184137011355
"g54"	7.33663282403202	2.064036181294	17.4802010374625	-2.42200972856107	3.54575410528638	8.67557916318198	-18.6406903242471	-15.9235194287718	-14.450921746547	-2.46291559308197	18.4771288045976	-2.49499816574464	7.79128818189418	0.8488633441466	-5.25162626641113	3.48287058242846	-4.64716504661326	2.20226400727384	6.83934808907649	-4.09645265015019	-5.32962075091828	-10.952887015127	4.63563001692318	-7.46704124549483	-18.0158127027258	1.7261170332839	-6.43256006042574	-6.28925649312635	-1.80223175219001	-3.666797437908	-2.48354641045998	10.6225965879671	7.12362963879094	0.83249018132189	-5.38254166686999	2.20279555862277	12.47149127158	-4.76734148791363	9.01978662156263	-9.24906196964736	-14.5815358816886	-0.894959929922647	-10.9753294279228	-9.73341965841561	-3.56959299270529	1.02220377145144	8.85726061465007	4.94897458975247	-11.4501035370082	-7.77028530744882	-3.39953168235295	-7.77571425203642	-6.47364450875739	-2.86755746856605	20.6670615462079	4.46621639509693	-15.6121776349789	2.65856687202213	-0.740322908017496	0.518134406375311	-5.1947104824078	-9.75237252538992	2.01422298698188	-1.38335938749721	-11.888646092236	2.48448777667746	-2.91580194891448	7.65641752679854	-8.72967612520991	5.87665793442356	4.65178073525149	-5.06599211287779	-13.6118770182457	7.09831381746577	14.7172755465738	-6.27335010366299	-10.1954665084189	0.807492747467613	-9.90576875873659	10.0781007055628	3.6928109162585	4.77259187721312	-4.09289458882302	-8.54713810073927	29.6667143353963	-18.0051907229956	11.7347472672585	-0.402341376039961	-4.63996193537928	3.72220953550427	7.03595653971965	1.8300427031433	1.68009475857996	13.8177442010742	0.237093063686258	2.15095381865462	-7.29116556490547	7.1269126020216	0.0459125316666255	-5.96894174911645	-10.7286915813334	-1.25875478636458	5.65186300026935	-4.63754688872793	-5.49031610469159	14.5050730408776	-21.8040386287679	1.41359356979156	-8.94248659972247	-6.07073750793545	-0.86172557094448	-0.834922740646054	-12.4176115331249	24.5750334760797	-3.37488744346323	-13.824627781974	1.365362261107	16.4233681370146
"g55"	4.11105148389733	-10.8748886009098	4.09783820841409	14.3117488089452	10.5304121932796	-2.62918501810746	2.34599364741622	-4.69412905847988	-4.49196089305743	1.35562608989041	-10.149259231485	-2.69614154971503	18.2455958912456	0.0143556430895699	-3.50338138428864	12.0168939451704	-13.1551023126001	6.95415513594593	10.5262704971552	-0.816305854765868	-15.7946988278887	-3.39619434397386	-0.414563025682144	19.675789696624	6.17899952481804	-33.5221555229735	-13.1239353113556	6.24270035182772	4.77892542339856	11.3156001058802	-7.2351239791527	-4.03154644703342	3.20792676603281	-20.6840895772773	5.71753735194483	2.7508927786488	-10.1111656836719	5.47789121503601	-9.75671767804495	5.52999997262302	-3.2089311866065	-16.625823630341	-13.4881935742046	-12.6952327481438	-4.13768704759399	9.34189345532235	-12.4056424212723	-7.70746714210636	-6.05650393251285	-2.44168155625585	-7.93663286294971	1.25482177927924	-1.04262534903923	-8.51388941985787	-3.57934834685872	2.73637365438359	28.3180325742406	-13.1113346469395	-1.51611271940104	0.341248558366229	-10.7374943734711	-6.73831415832519	-2.2817375443386	-2.18655301562765	1.78526725849007	-13.9114864082935	-4.77259028658604	6.15716549883326	6.52604221386482	0.730011935665563	-1.26617074594373	-0.985054840345908	2.63749501997845	-2.08366866348875	0.0559828613534164	-11.7902554213053	-0.453738136767682	-7.53203335514877	-0.0937776887798371	0.0759363688855231	14.5073059014367	-1.71952393134747	5.08083266387316	-9.81745570776617	1.56389758256448	-19.2360586957244	-4.91499433528224	-4.26508563003535	3.57807020718531	-4.71634357725984	6.41591479691038	7.52084974639687	2.24603583404934	-4.24121459424056	-15.3231688242529	23.8054681264781	12.4547157644323	-15.6962593584346	0.693899413946878	-3.60790827912119	-21.7855056954251	1.96730385200157	13.0461181909698	5.42730633425418	-24.5360155216149	15.7494944468899	-18.8755631481441	-12.9228608112138	1.01994975896394	8.19210724072152	-7.18527530302182	14.6678294424314	5.03068546372274	20.0656059095736	22.5331118705578	3.25151355537685	-12.9481394398565	-13.5789031058862
"g56"	4.475109949652	-1.86613003302105	1.3485381541106	3.04726503170172	-1.11054903132876	-5.85104578915538	3.90295468983322	-10.5536329054746	3.24176140486737	-9.41476978207053	-1.6608021142685	-21.9094906715184	10.3771905271333	-10.0842954146311	7.27720073877865	-3.54886248820929	-5.72338813744038	-12.2365069750414	-6.4668721676885	-9.4445695620963	-9.28252143678117	2.19219839166358	-5.03155818679506	-2.61057882132823	9.31136054902169	-6.87313812566852	10.1728033276681	-2.28758944411422	9.77343661698267	8.51935829909319	8.95150434789617	-7.05290968000827	-14.4761991997516	-9.33617174438612	-18.6210181038656	6.60328840190511	-3.24301442784509	-15.9012279992853	5.18354602382363	0.363386640075212	3.21519366290463	4.90836751954741	-7.43817506110059	19.4246681150916	4.2433984918118	-0.312454308423693	-6.20920500928845	-5.17645617422319	1.75950982044544	-15.1239442726275	0.299494200971788	15.2275634016324	5.42040962661598	6.67936509131519	9.29632189276557	4.96652039813166	-4.92507587634441	-1.83498274783833	-4.4792599230034	-10.7176515155928	-0.433639801646028	13.9484555173349	16.4587307888309	-4.44604448099455	-7.30918191508759	0.865171790828733	-1.70104933813944	-1.26048025460632	1.69112976328423	-2.86867154775288	-1.46100690617125	11.9783243030396	0.818955960501097	0.230778943551001	-3.68002995624221	-6.70351126294506	-4.91293214339209	-21.4860863505334	1.36809715536846	4.38425880166551	-7.26480548322795	-4.62076379701842	4.12780458895126	5.08022044920705	15.7551580501366	6.60871635329877	-0.107627312721553	-8.30255363416287	-14.8280756422984	-5.28639305743627	17.6961223241058	-5.20217503688158	10.9709607916611	-6.26731414105113	-9.30912382594234	4.34652167740393	-10.0446303487279	-13.1569595923375	-13.0300643164938	3.07002733939305	-6.30093083655009	2.65174199725876	1.29918186880039	4.89231479006838	11.2201225709753	-5.28433259561294	-4.166125154117	-5.41169652393037	-8.30451562198111	2.0904443976308	3.21058021061652	6.78911944392674	-4.14247712552559	6.78274324110223	0.365419230744466	-9.66170391851784	3.45706447716473	23.2001229360368
"g57"	5.59021257931605	-4.73062493876341	-3.90835295653382	6.48403836577921	21.6510394610106	13.1181427228508	11.2842614130652	-0.661328580689809	-7.34236162975387	19.1773890656032	0.335392264523549	1.37098584527716	4.41991348854139	-6.16022716638937	-14.5138776636074	-1.23466762770067	7.99844935375976	2.42940317036071	-6.43931724843352	-1.81302228559858	0.144094709612457	-18.9469369170726	2.30951082970277	-18.4008941843868	10.984292798055	-8.40683376866678	7.36192879841074	1.72955450586144	-4.52876178332382	10.4983842288736	3.51740565406073	10.4462165071304	-5.16833011077831	-16.9953345369394	5.95743454961353	4.76277605870939	1.51949468073483	14.0128936917799	8.43235517911188	-4.87166432741351	13.8262608744299	-33.1899876996505	1.51542710597717	-2.2765721194711	17.6212984164337	-4.69541648681181	-9.78760310390201	1.80449220386175	15.6885489947558	-7.33960911576586	-8.69834829461292	-2.23965725954519	-17.240885543992	6.4158174482714	-11.5462045969185	-16.3512553855602	-2.4616354952672	-0.961898326581386	-10.5025880002387	-11.4930847645755	-9.76987846636357	26.0046679189091	-15.205430692031	10.0842219589659	4.86576777825843	9.9011308484704	-11.3327747620545	4.87685279645141	-2.09847098122019	-6.98680523435731	-17.7684986856932	-14.8603802061646	-6.36664975606252	6.25395351461518	-16.1965468571378	-2.86384304284507	5.37361500782323	8.23166408508242	-9.99779086433351	18.1468731111018	3.67123942753172	25.060767097607	-7.77987742176808	-26.5592235857817	18.2228059191468	2.72453767722969	7.07859372473848	-2.35759268542413	-19.9693796311389	1.09600863718455	9.36789094264675	5.22109127098566	-5.08295719893285	-14.7668388816966	-1.1923284646569	4.32841542749846	2.01964507508573	6.33470827494275	-5.5230081485071	10.1367096713942	18.9099542712829	-11.3733655296474	2.80842057981914	-1.19917306377062	14.22610090576	-17.0314374998928	-4.90011973281379	13.1190658751772	1.25638762622439	-2.84814898334165	17.4100616917163	7.30792080812409	-5.03399399571849	5.42098338133659	-7.27120298769961	4.28390100683533	2.38104177148364	6.8726087513724
"g58"	4.83507637964727	-3.34807277480103	10.8475562887779	-15.0384648235725	-15.5325830596105	-9.15535016029913	0.485714602571858	-1.46597168936096	11.2037672652179	13.48279525542	3.21531323418199	-2.56114164287987	-16.0254417766864	5.11900109517286	-2.59845005863214	12.5481676679055	7.94494006346897	-10.3055147645812	12.1004782848579	-0.0678481532621901	-2.77692651315106	-6.63366522473268	-1.75807818648495	1.15396094593276	1.06301308789512	-3.64938737842359	11.6549902219501	17.3480476680041	11.7489992215265	5.32337375599608	-2.03406781376335	8.90060344258017	-6.31175587802944	-5.43918630633987	-19.2638199566548	0.234035732120661	-6.37808545353792	6.24997970672182	0.032140050642408	-9.54179309967875	-4.90595877353533	1.76686539321653	10.0271422413106	12.548585446421	2.62759911546096	-9.63805551580407	-3.53046124721438	11.9083393559519	-11.7531852379641	-7.58750141373409	-11.5989154768362	7.1296522221111	5.00088940414824	-2.7463330799471	3.34440853546838	10.1845751044125	5.22764071638338	-2.5335852420217	7.30083318535699	-8.43728171562309	25.4522969311944	6.09304118836839	3.10147335107208	-0.476952254947639	-3.83787605606385	-20.599029602363	-8.73276265581948	0.0760653515818549	2.40135907139038	-0.708310903775704	-6.41387922832564	-12.832227309465	10.5590051231029	10.0036015970326	-6.87797052008765	-12.7810808340998	5.51567439839939	-6.95906898829761	8.58189979123528	6.17034635665509	0.485052610700713	-10.8926682988242	-16.4635201534989	-13.5811689687241	-3.01162511634663	16.9276354641331	5.23852540690987	-7.38802218719606	3.21027023403879	-3.02933045058832	-14.3326273834386	0.576701376388578	8.92614238006256	7.17285946252841	-6.91512677598678	6.16833989733646	-13.2497891370952	-0.371104755586437	9.70394438750943	2.73644122666271	-7.1151021152644	-2.63522403239174	7.59220632839406	11.0534629307101	2.97548793655316	5.4257977898529	9.77245156936143	18.9358673212952	-7.81909743401402	-0.359020407330478	9.21110026932003	-15.7597640811329	-18.6513792726985	-17.4786712874822	3.56000497403554	-15.4501679736472	17.9576221373536	-9.04259215375421
"g59"	-5.58667659226233	1.237156592868	-8.77539481429407	6.35061642382036	-18.4123500277863	-5.28417643689624	-21.6741168104772	4.22074627568273	4.31045029487026	-7.44429623493621	5.80088519044567	-9.36239388042245	6.59876221142832	-1.44001441941771	-2.92732967177822	-4.63813177866291	17.637317825368	-11.4771344391184	5.71964856062528	4.00419269452306	-13.9092724964406	11.1912266521327	-15.3187536980469	11.7861913361726	8.64202077665347	2.91980097073222	-6.63544684701484	9.06110857938185	-1.59854512553954	3.67739719238742	-11.4742022045729	1.44843315145937	6.99184256213104	-23.0906553185114	-10.0286607024497	-0.567409075525568	-1.96516062053294	0.225246841493212	6.70755376296517	-6.6519078404738	2.77423714237113	6.93805863480007	9.91120204536773	6.85862393934902	2.22884446877573	-3.31309864926029	-9.39000200495883	-9.8506191637383	-9.00046871901987	-2.11035463035925	18.3426741787188	14.8341892774237	-7.83542291245341	0.132117513012212	-9.27414262262979	-5.70126731837841	-9.35363795548653	-1.13897387501133	8.87417912762641	-1.24051294452943	-19.0659368084107	-0.542059086639071	-5.26485481725343	0.505088047350245	-12.9396162302278	-10.2993530308812	-15.7287802204959	1.63175570577617	19.4919796779486	11.7993700675289	-3.95431042925919	-9.40915433963995	5.53653667105477	0.480500663872288	9.14069228643835	2.74317915415178	2.8299386548246	-4.42312705375815	14.2671583857066	-19.5803621024258	2.91044300969408	9.87358279673075	16.5494046939928	-1.78761536674376	-6.68201430842796	-19.1380338991907	-0.185641645112923	0.716543106263303	-2.98599236817331	8.05847398241599	1.80078639977658	-12.2060329988706	-10.9859672050859	-11.1969345357924	-9.81701909577631	3.70612481267324	-6.30926775962833	-11.1561334052983	2.84274989470708	8.97637246595473	-4.96073361851171	-0.659523635995698	8.20907424023103	6.20954017853361	-8.68743691636205	-12.4242952573139	0.899259167215945	7.20511568367949	-17.4581801669451	-9.26626524132046	4.03697490724661	-12.3599777645397	-5.05379919330825	11.2029155160485	-6.38098932911925	-8.74232686289849	-1.70784740629813	-1.44294808498472
"g60"	-4.11517458537079	-2.1740774545033	6.68905631513845	10.3062445489016	0.842902957635222	15.5551589234521	3.689930890409	19.6625244906795	-18.0827226122783	6.23547664077405	-12.2687766187475	-3.01588585284501	-11.360311282269	-2.14878501519317	6.78674877395493	3.14996622179164	9.90051669197526	-12.4079036992622	11.8882301787759	-9.03742943605565	15.4747973333762	8.35107104525066	-3.30268946257448	-16.4469908419952	-0.407441456468648	13.0482488725849	-12.8557932713019	-6.66679357314017	-3.27908867341444	-2.88381784385768	-6.85540058242055	-14.6028205255986	8.36619244487327	1.84874060339144	9.23487950993472	0.472504588106831	13.0580888766107	4.35187123687695	-8.08485308020738	10.7172942787341	-2.76148853798665	0.137354373720408	-7.27968343211559	-2.3902840525223	0.512867877755243	-6.98128172040392	10.4916175920769	-0.179613973018435	3.71999666974512	12.4606572752353	0.278766524444313	-4.96821713996867	5.79967581933153	8.95416997520416	3.80090322642104	10.2125750868358	15.3888567015949	-3.45113045584256	-6.98079400945014	8.37708632234262	6.06144343961516	-6.41430669719514	-4.17592068934776	8.79880945878227	4.90878618433996	0.289773580632812	13.0769789221758	9.59595964365549	21.1317997303228	-5.39791079394136	-6.04959828625498	-1.52365075229729	3.1802158842994	-6.55915202243448	-13.1342687498359	-3.69115344491178	4.56089044308307	8.77944286590927	35.3975911578046	-10.5391414069857	-5.41056913511257	-0.840261114602559	-0.922469556314263	2.11882988782271	-6.53888749592605	1.08048433007555	-6.43700010797532	-5.0819968804815	-18.4037881778081	-17.1386995885768	9.98295584105028	9.59564349671864	-4.24264248702964	-1.21824339020894	-15.946859867625	-4.52373700169911	-10.0358416099624	-6.96667720082541	1.09876358595035	-25.315475076203	-12.7829054492342	-6.50682040930079	-3.33570363294565	14.2916015591304	-0.886365958249888	6.44109796785003	-6.47005794707413	12.2498770685309	-23.7725231874677	-3.56398578921066	-6.79268105671194	16.0172465445099	25.7256048531766	-10.4769844073884	-2.65468097385047	11.4752441052874	-7.33427986419165	8.71210792890328
"g61"	22.2383163367216	-0.121171179410758	17.709214213615	-7.26442917092889	-0.29415133604915	-9.43976810300226	-0.0241997099880193	-2.89872392039685	0.655663028082518	7.26777776366997	0.917932756997158	-16.6096396218795	-13.1293450932106	18.5800276660702	-3.54472866347921	8.99779079176547	-11.3801501562051	-3.10601161916346	-5.6459661444836	-6.54005960002326	-4.50839077364966	-2.63315430795605	0.913012987858317	-22.9046434398662	15.8770358489592	-7.05904702391276	2.72412538951746	-4.76114611993874	5.98597454063213	3.87313704273535	1.06316254405751	17.4305201367042	15.9533710430652	16.6458533553788	-0.320947634965084	6.35054036938012	-19.6716786167342	-6.8467628992352	5.70373844409725	-18.4020353829466	-7.15576898102227	2.63413080296953	9.5932029337474	-1.7939117809574	-18.1352643533888	-7.10749372563458	-7.68978748203919	0.143716897338193	9.69998401622282	0.96481546955407	-3.25080578905107	18.9341027605139	14.6299352746204	5.12148473320205	5.90785367917861	7.9546166707148	6.70815516694729	12.6960927896923	12.7909455995069	-2.99623224770811	25.071651664688	7.12381591859335	-13.603049190983	6.81615937691345	10.9449719478931	9.12968000411668	-3.68401345436281	-3.6242103243336	-4.98417484889754	12.0305697144602	-6.28425982276798	-7.31728077655328	18.9434324543381	-2.89198048760311	20.3944072135644	9.38703820323275	-2.20543443469433	-12.5314994671442	-6.10215908394278	-8.16648628127523	9.38355282438732	-2.15317525566614	4.91227691830904	17.0123494904024	3.14944042508549	-3.79845641117706	15.1815096276723	-7.23596217446239	-8.03097644981051	19.4781018907745	-3.66935251694165	-6.0957930595459	1.42679478982325	-21.8865259814048	1.04012733711219	-4.7255934858117	4.14783083693953	-12.8658947005566	-2.04305025316677	10.2131554517651	-13.3512675297839	-2.42794978191275	2.70316177323096	6.14139990944876	0.674292524674384	6.81387485206259	1.4116130165949	-1.88032265746452	28.4731687269402	20.9964932455077	-9.64941227982708	0.496293004228688	-11.8366507257126	-6.91931876323328	-17.5329984480972	-6.06920892674864	6.08672938038363	-4.02795040441572
"g62"	3.56878869714756	-4.21725894039587	-4.35322898472369	12.6617449375543	1.93733025913519	-15.0727014808668	-3.84870805659688	13.4533483602632	8.14295842628008	-7.65338448933981	-1.58972730988952	13.5364297044178	-3.15159390663693	5.48835389332569	-3.30668385946426	11.611454262459	-7.65395302176172	1.75039777785936	-13.0725353423916	-1.08655075507098	-4.88999209375799	-6.90671393497681	1.38242668678679	-10.9973290674017	-4.50567318439171	-3.90716711221331	9.01047911476802	4.84395377470315	-7.24772662611237	-21.0116073184309	3.81709359378697	-2.45034235099452	-3.1731481745255	-0.723001726584538	10.7292350497162	9.77297555753888	-6.79747680728005	-10.3346920552261	19.4111437768563	-9.97608324347813	7.5747048915882	8.11250586063439	-15.241614746422	2.93398773786053	-4.3318131767401	-7.89472889055244	3.30307111000183	15.116432364475	-16.048327731462	10.9415690795935	12.1063260131186	-3.76283607436673	-1.57772102831006	-6.38154484477415	4.32662369960812	5.32417139530542	-8.55971080433063	4.9735286106978	11.6383746810147	-11.2269999793867	-15.6167861270926	5.72389386700849	13.9988431258683	2.45907947728762	-0.0952369606774255	-14.8343865450571	-11.3132529653082	-2.10464167694531	-5.25852270611559	-13.8673321990557	1.56093357136933	-0.958340368826566	-4.5319651255288	1.3000633980429	-12.8975029265172	6.13467695042091	-3.11265909038099	-0.0787741080078528	9.08161926866843	2.14450409290319	13.7052436964336	-1.92718858659053	-0.8778067156855	9.84401979787627	-15.5669943551938	-14.5043695421541	14.1315526087129	-9.86265758727803	19.582028427696	-7.57864568753712	5.39467075632029	-0.534853075883625	1.49385775019107	-1.44496274243023	6.75462942316169	2.8469585042294	-2.19764577812063	2.01275157174887	-3.55777616354166	-5.96050737683905	-3.56994197695598	2.5871126893288	-6.98696832479213	-7.5684956043193	-9.87090259199947	-0.813801686825771	4.54958795870429	17.4022912988262	-5.34179009373977	1.98604771210652	-10.9602350639484	-0.444775771695823	10.5750779707787	7.98552334506952	9.58493960455651	2.41978610486805	12.4413867763565	22.3217451561227
"g63"	-9.90920918291917	-7.62963658130776	0.6763629020961	7.78647777863743	6.03198400612123	12.8261509444245	4.99899081701165	7.00868073939972	-2.28731065295991	3.65000175080543	6.89904900303451	10.3208837533462	4.59116328443818	-7.50216258941345	-2.93546041197629	-3.21859093855824	-10.6784608738765	6.03760187838013	-2.23052525839616	-0.597359026728523	-7.34702859510285	-6.3808861050574	-0.142429160999219	6.23667506351872	12.5327061982356	-8.52201454361762	-13.0803686409842	-27.1084751775183	2.57354297809354	1.62449643017317	-10.724792602411	1.95357494431584	1.87784793282242	11.7295823011724	-14.7936727584073	14.081283913022	-15.3041641553975	3.73322578578914	-3.21986826568486	-14.9445029890367	-18.0361356874227	10.9231280318919	3.14284789966913	-7.8434235789812	-11.4635834447903	5.6409444207694	-4.26925891704215	-4.24001574797061	4.39612398058606	-7.69764813277712	-8.44743249356236	-14.369848435934	11.41389894126	-7.66423175051225	1.94574704878424	-18.8465616997871	-5.67310662535651	10.6853819518396	-0.988538712426554	-8.99203210724716	4.04306086705355	-23.3559808656145	-12.9474269373096	-1.27792859242761	14.7344769734647	6.21377679817904	5.74797854906386	7.39771926905386	-5.82001337722563	1.48861326767317	-10.7591239275986	-13.1037900849279	1.25490549173604	-0.683552864209613	-4.33296826356022	2.63117785977492	9.88562984787082	-2.93079654782231	16.7965808641436	-3.42095691619053	-8.97056925043531	-3.69942590108884	1.41993800336726	-1.74558882818475	-10.1300775321841	-3.16615799451651	5.14937355567397	14.7764067704721	-8.82728968357541	-4.94307593523544	-15.4803785859888	-5.94125864891987	0.035525578373323	-17.5088792509962	9.38503533545133	15.8284773233478	-3.44862738662069	9.19805612940768	4.61361138518627	2.85792211354946	-4.97068052232838	8.67256686426214	2.6603482855095	-4.52924744447924	-13.4430198375619	16.5292419911025	8.19834587263923	-15.1197177115817	1.93296962568771	-1.63286847802575	-5.85590376313308	-5.77398806902688	2.1330159466673	-17.804528056249	-14.8187408101513	18.2307314469688	6.92210933732425	18.3503452222104
"g64"	-10.9643606815544	10.0792485788973	0.0815685568801644	-12.6487327735302	-12.3584222951403	8.95456808657824	-7.0875274569771	16.2669338084598	-1.96138152531037	6.30102718433676	-7.16062945641227	11.79022448262	-4.48298854111226	-8.85423085799109	-2.28595919225849	2.82272558501846	17.86848947198	-9.27277065388376	-5.73336615280554	-2.88185327775275	7.19366464243484	7.23464564739178	11.1518167794541	9.41483799181891	-10.3876248239686	7.19839496325904	-13.5581546761741	-17.5910798734534	11.6663507601452	1.71180165334706	-1.73062109688075	-2.35957447725483	-11.6394742643491	7.17748326188645	-7.32783041020852	-8.55828674005103	5.26395508825142	11.9497306900222	0.104996751441217	-0.456498981900591	-0.255881548614824	-1.40435194225259	-10.7519865532361	-0.355763806470259	15.0461335484558	-6.95515511410697	-12.5292241401454	6.19957012770598	3.34042388782892	-2.04092342673385	10.6882603970339	-16.1796785766016	-9.17258263845818	4.94110831392703	1.88200747369937	-0.221361986821761	-0.205179883809306	-19.5278954851755	0.101899211041393	10.0917845297764	10.257763473273	-19.4703244975172	9.75040459889332	5.61851309292241	17.2343670184043	1.70236045371843	9.06341204971638	3.22409806713517	0.66860587773854	4.18357135850221	-7.60084511883997	-0.852714721474036	-2.90271448430003	7.28176552333688	20.1103949329471	-11.5005617346623	24.4515676345324	-3.76937194592184	-11.589822970742	5.37672008868803	18.3964136407173	5.57188371728139	-7.48274036202376	7.62002472563141	15.60921094363	0.271728461605586	15.3451983185554	-4.66287401929195	-4.54087635890594	-4.65395104878885	22.0805753141673	-2.84122217889123	-10.3441123740886	-14.9563457181449	-4.13170315919633	18.986672903532	-8.72488459993674	1.35335558394337	-2.85031366288011	-9.18159902662124	-0.496663554147448	0.928434592914984	7.57969336217924	2.00063054381238	-4.86695019170956	4.01869854906178	-14.2364394563997	-3.35164416380265	-12.023522861509	9.50073453690513	-8.73380308595774	-9.49728951330131	-9.15719561101159	-9.93982364334046	8.31508884500743	-11.3649429774314	2.72406663690038	-10.2162292624466
