"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"
"g11"	-7.9992124616357	-12.4894888887069	-12.8644945485557	6.23407871448427	15.0049204294352	0.589637142330859	0.0580743458049147	-2.34285035732479	-8.00535965669519	-13.6926028361432	-7.03724451160524	-2.38492475676424	-22.1101380524376	-7.50765148910501	6.96795758705938	8.48027338780241	-14.9894095307785	4.75957365695932	7.55323779287897	8.48304755790074	5.72399790382333	-25.8327368159296	3.89334191529267	2.9370554515806	-6.76714622219294	-4.4265258782198	-4.99763371805783	-12.939199013018	17.7898854494512	12.2277448279505	7.04685243320206	3.34467415771176	26.7838972906746	6.05345417940801	0.0152376106372947	7.22353665236854	20.8356271789595	6.57525242039048	-7.57976140495623	-6.16594495271795	-8.02272504162335	12.8986417302464	15.0142188556845	1.92089138616598	10.3181350768807	3.75387937397067	-18.3290117122624	-11.2004350158396	9.33677144406053	-9.2710351313088	7.04523807640849	-4.96190987430066	1.85687075084288	14.2614005975852	-5.44240045309345	-7.51936048756928
"g12"	2.53829951926202	9.3569637747344	11.0835452508266	2.44192657411667	3.81907467001173	1.96828923653094	-4.6455916224097	10.2192308668766	-1.11400332729838	-2.36940653901776	-2.04530263598569	-10.5301184145226	6.72990424936836	13.582204568249	2.57559008349892	2.10878694480368	-15.3227806902038	-17.6741135794892	5.94971471126227	-8.33605164317331	14.0706925403929	-5.24481209741829	7.45927644311829	8.2228571082096	3.3834827387005	-8.8634016526568	5.71442468043762	1.16901191124542	11.2766218114754	10.2884526286094	-13.4032378512788	-10.3433299941527	-0.989025769028939	-2.07085290970743	1.81307675758445	-12.8067550296483	0.681086723782037	0.799798619932563	-4.03033205430831	8.42984506332635	10.1117953412387	-5.26145674569525	-13.890379848287	4.17396171310979	3.4370323506948	-6.8356422106251	-8.83224506511073	-5.24875176816873	5.10028958699092	15.0672177202085	4.62806840780445	6.94830429668398	-10.4053503698349	2.33681641851573	1.42665509561592	-3.48205366857963
"g13"	8.02889766265942	-14.8469398436402	-0.58990984647047	-21.0962608415015	23.9589967417244	-10.8281868090775	1.29108903927018	15.7172224289674	0.36025566044988	-18.4866620878172	-34.3934620106481	-6.8062361204783	8.17505476872256	15.8021778127894	-0.0078620521477035	-7.51594418749157	-20.6302374407536	9.63020406612319	8.40991911709512	-9.4706392061279	-13.7735975850649	-10.0203905782833	-3.71336771722652	10.8095192503698	-9.46248943049025	-7.2490763877461	-1.90718897430812	18.7323821674909	1.23750099697383	-2.54386300208735	-5.93421883608479	-6.39747802781472	-18.5866584731011	-4.02600113657327	-10.8867060849377	4.46927534538006	-1.38657401781733	3.34586803825913	-9.67993356907603	16.4546505476557	3.88718932666586	5.2521357575356	1.17695795096214	2.44039713115471	-12.681692901721	16.8801196002978	2.02010526284087	7.60632600529788	-5.30959726603044	-8.27864246431651	1.99241359496369	-1.59814597641923	3.39164435582441	11.5973668319271	-9.8287833754924	4.9004412855776
"g14"	-4.82393301198414	-5.2393612385682	9.85064687456538	-1.81397520719232	4.76616067538175	12.700830051157	-9.26641089112499	-6.12494086752998	11.0318967469711	0.427761027139682	12.6340739660984	-16.870432656421	-7.31570847702446	9.50119376014016	0.789535537848415	-18.0712330188271	-0.692558222549425	19.8100746803183	-0.149376715886002	-20.451140951441	18.4984984395332	0.776077518213783	-1.51307485268191	-6.97554848711498	20.6438907108267	-8.22010558823891	4.99350126112084	-6.48785016493262	-11.5627386034719	-5.79972428260551	2.48189911025659	8.04716302468777	-2.14818765313623	-8.82435600539038	-6.55767739012455	6.49806021688556	-16.3697589345066	-0.551061417374864	9.13322795852794	-0.282240014888911	5.15503968564493	-16.2935520850319	-6.58377074472171	4.46814921143375	-10.8764338480359	-6.25170997156908	-12.6946376949349	-20.0152786719599	-2.17324560674758	9.3494816809777	1.03139183501644	-1.23068492484959	-7.55308508215968	5.20649868328051	-8.05360526948553	1.47596182550486
"g15"	-16.1683444693272	-8.8017065846414	2.86907219625744	10.3382491993793	-26.7897121591417	-11.7617372350218	-8.32695922367968	-4.89237586981742	-0.0882283317084046	1.07016335377	-6.10603131531277	-14.3436509413509	-23.6065067359083	-8.36953492154593	-2.93838626710812	-6.77096630127647	17.1767107897878	-9.99630185782816	-0.795303095348076	5.17905376951775	24.111723510556	6.37311414850005	9.50608463351607	4.27875256549481	-14.2321377245838	-4.2578789923447	-13.615443848104	13.7892975452969	0.418796366906212	-13.4473927716914	-1.16114098980449	6.05152894091433	-7.56255441759317	-2.91218718771213	4.05016793045945	4.31862229167979	14.3134850184615	-4.17572711927397	-9.29231694122648	-9.47024727027071	-4.97655249369264	0.188598921808993	-0.0298128137494402	-14.937930890068	-9.54092280858864	-11.9188997511341	-5.31400868926683	22.970064300334	-13.2613095055008	-4.49891511243131	-3.85266449348959	-1.39545023430608	-3.12030368841829	1.76267418181911	-0.742097419702753	-1.97820789302683
"g16"	-14.8337973572723	-15.963127631252	1.41250064626964	3.25431139262466	-8.25743658112527	13.2243920834294	21.9095354047618	-1.02515673128552	3.47364172516349	-6.38616599635056	9.76900630124243	22.5723497581892	15.2897739743438	-0.625691749217897	9.06120851215818	13.5489292718514	-4.87957682734585	4.62214716434681	7.22464605003809	4.99854334875737	5.9045535474668	8.28620487574555	8.32151453926777	-12.592986008267	32.4648421478649	4.23039868240693	-8.8090938101196	7.09071926713679	3.16519240633631	1.88772661153809	20.4747466079735	-2.03600243401871	11.2149752026215	-21.906462138659	-10.6177681650452	-11.8332245520339	-6.03275106180498	9.93415084333331	-12.787256294491	5.87029455295721	-10.6481827243073	9.17543539159368	1.76155016322368	-10.6123524901377	-10.4370601554586	-1.58858671492837	-0.840451664172988	6.23863337831273	10.5576689440082	-21.7499965589602	23.103472217789	27.020468553892	-19.7696243353121	9.82346624710473	-1.76104004584063	-19.8826119028612
"g17"	-0.0983606099924997	5.83051030482044	8.36836060528718	4.0623487694897	-4.66542295336916	8.10698652610781	13.3624593631006	-11.3507053391531	5.76994050100146	-10.5665543208741	-5.11997541220405	1.40620284227571	8.28697000753584	-6.86132243792827	10.6853761735684	-7.53419249269098	1.83968226615183	19.2605677099547	8.05489861897042	-9.2612065676558	-4.8089972217097	5.79471080557789	3.60145501863674	0.781325684611668	-5.09528667032513	-19.5166835916901	-9.62827094151942	-2.62055893327702	3.00538238342122	-7.8452927671323	1.96050644779768	11.4490291066555	-4.83691905095301	-1.12704299061583	0.643253273534948	2.1478659426733	-0.376285151521498	16.8849511548884	23.4977605544946	-1.54183369394822	-0.791232767908791	17.6862206022044	-10.8046349464589	4.0011619677898	-0.6015659798917	0.952289289040826	5.91427162903039	6.30420381591929	-4.3150527456493	-9.7021971262563	-24.2435459675675	6.52739791868903	10.9229861410484	-13.6586429881724	7.77963143888787	-1.91472442084338
"g18"	-3.40374432839154	-1.27684747218753	17.5514713443308	0.344563372242657	-9.24449150642501	-2.7868168893345	-5.75339106520445	-9.79635669278377	22.0598124559292	4.56702095795654	0.349151745479865	9.20283013131396	-9.85896635940325	-1.66259780406946	-2.15232869963553	-2.95626133771045	-9.16045993639013	-5.56142244006887	21.0553916137463	-0.211770517846858	14.2999267680929	-18.1896859583835	14.2439476880789	12.2863385474295	3.71148940453346	-10.0175730723958	-8.67634353264546	-1.64385637310693	-2.90852624213743	-2.48557279415875	11.3692941107822	-7.61020330666475	-4.46558537862011	-12.5077948682416	12.7038372521719	-31.6056651554801	1.25649072107612	-15.9763804187695	-1.38247651406699	-1.20494711287374	8.80400428169321	-5.71697740146848	-2.96119583988944	2.49638893390247	-9.83725443532813	-8.72902935668807	8.95270466561779	19.9890560689402	6.13809358766842	-8.50118530423951	2.74276188523021	10.2196182228745	-13.8364183011651	14.0088476746996	0.99283982516143	-0.348447552554354
"g19"	2.06597465454311	23.5811230446509	-8.54330900833722	4.53585321860579	10.8105082680783	-6.65999787373267	-8.08400454091164	8.19383734873809	-1.27353707405731	5.3004615986867	-5.47643836716513	9.24518765166663	-1.08016070266053	1.76659530618534	-3.71271953876893	5.16044344633981	-5.76706626551135	-4.06993884353859	10.3899636121601	11.9600252426885	-5.53576540162168	-16.445394063459	9.13993423372808	14.1913680985927	-1.77995740620515	5.2524888996171	-15.3527885631168	-1.32481159682662	13.1745062955766	3.03620972528991	2.71529554071711	-1.18227529980237	-21.9773341533193	-1.91938119333903	-4.86465629547586	5.23330513070116	-8.63790015728319	-8.05178552001587	-20.9604014579573	15.9614326416709	-3.43122126528242	1.26235937006675	-1.89594282434082	-10.2651072045332	11.1603437287169	-8.5397591182949	8.26897197474334	-6.8850166265751	6.27914691653766	-18.5567723907864	14.9209471770576	-19.6256800203119	-1.23915248924951	18.9153250891562	11.9974472036605	-5.85663005420994
"g20"	3.21809792118948	-26.6239448015565	15.2302635624853	7.54537305192829	-7.88509398575391	-1.84392137622293	-4.41806667419839	23.1476885325596	1.65892896424627	-2.53377511232955	-15.288588886474	-10.240920242521	2.76386410240385	1.91494801980202	-1.91158127401525	-1.52759330002292	2.89804089812551	0.191500929246617	-5.97521097139882	-17.1054117084617	2.12393050999187	-7.20344244441396	-9.00437081868271	9.11703918183391	17.3404654298202	5.92605687858988	12.1522281882635	-1.29341386366818	17.0802609258855	13.1100728021572	8.80379773822398	-24.3397165446561	-11.5157124271642	3.23075611671359	0.354703135962254	9.18552350586575	-10.3195123418083	8.52906594914564	12.7194485944718	22.030666665335	-0.806669620057885	7.38822608669154	-13.5166010248662	-3.18882453649962	3.50652124527572	9.16737428425557	1.73498739283262	11.4923644069288	-2.89510636192437	-2.89557505786429	5.80508440308647	7.97385405580029	-0.401180199394352	-9.11460646928821	0.801200454511336	1.29388060766721
"g21"	5.29181317685212	-1.36704873589869	1.60914957413345	9.45553690340557	13.7595242856928	12.0536983183147	17.4086221715632	19.3593472492593	16.0152683956228	7.94294328700805	2.06441674510146	14.6533867807863	7.11978236719685	11.2613997006298	-12.7525916707172	7.90297695188678	14.5308749182083	0.259274009114456	-15.6078536057693	-4.45255302403567	-15.3453360432775	-11.6538518698694	-7.26528724372586	14.0795447028421	-13.5988535387155	-1.23785260093191	16.6643898841987	-13.1133243978308	-4.43083261660492	-14.9897079162644	-3.09509289937953	10.1943901313414	-7.25585596348915	0.980667993445056	-8.86501128934631	-16.6064928078011	-7.40037524403114	-13.3673913746957	3.88274618798513	1.1684028077824	4.99012822840211	7.68973759393273	-5.75973804158826	10.2332110091741	-12.7919496060858	-0.47271959338658	-13.0456317019979	-1.63051510408044	2.46243326224827	6.71803755081252	2.78992167339371	0.0984449861237751	-6.35648876449622	-6.76969863543623	-11.2238642864107	1.22469550291792
"g22"	11.3316793235009	-10.647921670449	-11.9774645485849	4.32116910428646	1.09429673178355	-11.7483239140938	12.2816890443016	-10.4199806268071	16.8831632979365	-7.02664059265671	-7.79990741489109	9.52825121933654	14.2361353786947	-17.4490844780079	0.619337959470769	-16.3655467497586	-10.4785773918125	-7.97398585225921	-4.33105754039065	3.76279391133664	-7.48097439690354	4.31523139629225	1.4397648038438	-8.26744549220011	-4.72425113593961	-10.6558806619952	9.11282657980608	24.3916862175263	16.6149915799123	-8.61731554980181	4.00310806745003	3.01642773279313	1.30574496038276	-18.2198372216594	-2.70203682421738	0.751735883165672	-0.586125277767048	-3.85155467579257	18.42293693876	4.75157187955871	6.91977091186107	20.0175033133479	7.92157844446819	5.24945486236	0.335359136629066	-13.8567496915834	10.9133791560631	-9.63208519067489	-4.12235464794103	-7.86474168544071	13.5278345963693	16.7531727140785	23.9272857454837	-10.366407584707	10.8275614344715	-0.294387692195786
"g23"	3.18067763098336	4.66822509478576	0.99887719808311	-6.96390005997213	-5.719407655576	-4.73399787203915	-1.65888586201674	-19.2351101847691	-16.7311655468428	-17.1535528753134	-14.266695723596	5.13222002525986	15.0805947043513	-10.4164025196447	2.20192837570209	-15.9458348870531	12.8536358339909	-7.80438384029424	18.2133983889491	1.73588071785169	20.7991036386783	-15.3606336471297	-4.49014708873632	-10.3579620388237	-9.91766284165039	-8.45611157772696	-3.36912671037841	8.31673552392172	16.5352729750604	3.1126385632061	-1.38494198686975	-0.641192630294072	3.72194682137786	-7.01164987438444	10.4403267230148	-7.56263521527863	-3.10928964383547	-12.6928449861484	-7.17153075970332	-3.17579817876753	-6.00554676456428	0.766472995226841	-11.4153934360169	-0.0990571627201178	-19.8310691808818	-6.52849480904445	5.56755198519538	0.394233365367795	-13.4058422952201	-0.370184831842373	13.6381415063849	-3.5491867729603	7.82410001872628	-8.86827778947482	-1.57326851473789	4.39856916497813
"g24"	0.334249929832522	14.9506454974831	11.2262091246139	13.3436689325461	11.7813618760043	-9.84360731971998	6.45028755898277	3.65587590715719	7.53704035564124	-10.9537891575465	10.5668312781379	14.5289807005652	8.20429689543611	-12.8489474705327	-8.92601800698613	3.91197654569948	-6.18913717232943	-3.55757018141997	6.91042570205003	3.30634192411964	-12.6699520249402	5.40202991644197	-3.76722799720872	15.1938157673835	8.3182969140587	5.22633288672291	16.5363825947481	-7.98955183103174	-5.9342864762003	-16.1009506454001	2.84514056594154	-9.53920171518543	-8.46798242342298	1.95563004164254	1.45662787655774	10.3059777602464	-8.76946366414619	10.4101291020821	-14.720300463684	-1.38927939811369	10.1179629423657	7.12573798096578	-1.63734306747153	17.5143402545214	-6.8974328757755	9.49796612863049	8.689857795617	-4.21191070515233	-9.84929798525046	3.42656857241108	3.09064330658453	2.71665588900283	8.90237644274702	-4.25440466176382	-11.3547094324212	5.97188873706969
"g25"	12.4106707841986	14.0656902136717	5.27665241867445	19.8186617662575	-2.5214814959547	3.76433904713487	2.7908544677947	-7.22085063444582	-2.48853607308158	7.86304862377385	10.1978612994309	6.50085329408888	-21.8220259644879	8.21880413681167	-5.9938627743092	4.95328029673699	11.3708821681671	-6.31042664850359	17.5772755673874	4.41374787555315	-14.781738543329	-1.36445900578897	-1.54601393763515	-7.30918084883252	-5.29094281124936	-10.5492075794902	-10.88909413234	1.06591687828079	-9.55381494409319	11.3764518774185	-2.64413694989537	4.33166476116622	-5.85511984013704	-6.8160408347801	0.10901197954245	-0.271095583986274	-10.6336322138103	9.5214727143866	-10.9189064229809	-5.10548215726087	16.5912229631775	13.137714220483	-2.35499044198401	3.73658851734086	10.4956988550079	2.87634259112051	19.8130143443873	7.3027855633505	0.915612769358791	-6.18593982408202	9.70727049433576	-7.01789602818263	3.80691199540091	-4.83808319602378	7.08035795344795	-1.30660642261781
"g26"	2.90571152973249	-9.3929262063443	-5.78064930618747	-1.08083318494179	33.3902874144535	-13.6540454132701	-1.08409459367404	19.5893790973846	22.0258480319857	-4.76223906526989	-16.6103507219646	-17.5455683705255	16.4484525988852	14.2983732331692	15.3593016229911	-5.44935795561002	-15.571814800737	-0.829731401132103	3.91972123547606	-6.2856775655216	5.41994613844936	-12.4985127334076	-8.33181692537663	8.02596602548726	1.90207496723203	3.05623703389619	-3.06651810580187	-4.43931942508553	8.70819013470434	-6.48065144762359	0.770054445025659	0.413124540223271	-7.94272097659754	-6.08239155232732	0.0352640607381936	1.43271310332267	9.00805247043702	-4.44751920437685	13.9414942691388	-11.9889054372714	-2.28076500369386	2.4181481929192	-2.57366530039238	8.84513813135283	-4.34866155047779	-11.2348597553178	-12.8680760719659	-3.03287919104218	1.7942966739922	5.15385771711019	0.184160602786684	-15.6163126215368	0.793003029412587	-6.59248437848241	11.7407574960081	0.642372790809253
"g27"	-9.75860025976598	11.8731589562355	-6.47543742284928	4.29121208688332	16.8011301855436	2.9079318049423	-3.16308917739055	2.40251592468192	-4.48567129660203	-13.6463090929475	-4.10592880229421	6.41884378557334	2.84338898744316	-8.49913878055978	-0.131976956325849	19.6669360282598	-17.1897415241993	-1.04633991836115	17.2905002849894	2.95058841611608	5.48508833250425	5.07629359483999	2.18380082468434	-3.05095127902332	3.16419092374645	23.6998483432287	7.83992779484307	-20.9667032259707	3.61030661064157	-11.2638311240129	-0.887965077943182	8.80873076433932	6.77984915947395	-0.970458389732501	-5.76252984984745	-7.02238025197567	-20.6064080011371	-12.1741330638643	-11.3408834629921	-1.6871817099144	-1.54734272069656	2.18746476144454	-7.60188737883207	-16.6173925956824	8.9119601761298	-10.672920715972	-0.452861235028469	-12.7017359206276	2.34706269795626	-0.834569872728012	-15.1735428030203	-10.3015604672632	4.6641652812502	-0.84905078550411	2.04880621599751	-12.4107932591403
