"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"
"g11"	-6.41099863184233	15.9479376253068	-9.05973026104193	-5.45043664496661	-2.6556911229185	-7.35710833864633	11.1194186930275	12.1310300262456	-9.50672251047494	-15.1855703761292	13.3472467710795	-4.11998304158864	-14.3794801309754	-13.9115522517734	7.71973482932799	0.520153219622602	6.90946082144168	10.7272365946714	-5.47752948759064	0.178034269742054	-7.5976546242393	-5.44671937596866	-8.87175648226108	1.15243488418467	-5.13471270591137	4.10884387317556	-1.55708201108874	22.014493048542	-0.500189998139729	24.3089103640849	15.4879398998622	-12.2809298788914	-8.60042211781934	11.5606323055389	-5.07998179136547	7.73934742081161	4.68795236773007	5.01378071812394	-26.6497892856038	-13.4701168167335	23.9126876998444	-4.75896232290634	1.56729627377126	5.50825448822168	11.8195383474975	-11.4562374066287	7.55602446809273	0.856599493072846	-6.42760133787566	8.02426341786214	-7.38221453342146	25.3635796477703	-9.85728181214075	3.94625305879925	-12.8121596605513	1.09130528905214	2.0222624617559	1.34565366111175
"g12"	11.1435689526611	-0.833854264584784	-2.48373358532198	-22.6015196426309	-20.679385113585	5.44196425507721	3.22759773784095	-0.813597903349609	10.728078734458	6.7165734279891	0.958307137977594	-16.6443035093421	-1.94400130859534	-19.7854650780259	3.757786653293	-17.5854143634634	7.70794566557124	-6.70520694190248	-16.8343269993754	-1.82131853214582	0.0132633992787416	2.7620299072163	15.4896250040146	-12.3493953705469	-4.4178697858836	19.3281398312274	-16.6095428425299	-11.9983219745118	17.9239366576228	6.94567661602076	11.7233985754378	4.77646283566145	26.3729676229276	18.7470007504223	10.6679879995778	-1.80635122841236	2.72455438086822	2.78446751860625	-0.874036421275272	-3.90576662854305	3.2967332787062	-2.49358485616437	5.22719532529513	14.4415683002842	-7.85728120359394	-5.28237737131014	3.49782712195277	-3.69953092037885	7.22799772671136	-5.1321174884572	2.43563576775443	24.1896329852852	-14.0362007643378	-0.100211299370117	-3.05560473700444	8.44855501471662	0.08350778758821	-9.32956088724204
"g13"	5.65904650897123	-5.09469199851797	8.03382797873579	-9.19033448444005	6.91834324291302	1.78668281245043	5.686153226434	-0.330012452088833	-17.8815054125943	-5.63882308045565	17.1969857676339	13.5843748856398	-11.1754812721103	-4.40068757149409	12.1614560938769	-3.51788930659318	-4.82735264572652	-7.36056449713374	1.68347353539586	5.79299623141122	1.33993880505276	-10.8178883340385	-5.31173389397876	-14.5935678382825	1.39751794474303	-8.56453055459881	-3.72388669007674	-13.4747887000939	8.54642266705541	5.66795108409099	-13.6248922404468	-6.12901976232415	-12.0877481054737	-8.69129074468937	-4.8275873422093	-1.76951446510461	-11.6523167261798	8.16892857023679	0.861760707029234	-9.23328646598718	-11.6967773454377	-9.51541761214331	-6.37748025289863	4.0317863723456	-11.910787993002	7.39995278334234	7.56084684477903	-10.2995554477719	6.51542020167384	8.59372023549064	1.89135291833305	-2.83628596876127	20.1209342623096	-9.89215050012244	-11.9075149475662	-12.0682062379413	-5.88384628210447	-15.696767485268
"g14"	-1.4000216603963	-6.00346496074111	0.467983262704258	18.068241086194	20.1331785106038	-9.21875163736856	4.14556818043727	-12.1714569842271	1.2821694942238	12.5107072870282	18.7018169792449	6.09570077019388	10.9661678506731	-3.46195298446886	7.14283223698313	7.73797195695861	-11.6018352606063	1.70560443089305	0.148608457333955	-4.95478032891513	2.11484574548702	-8.81474227108627	-13.4781020033046	1.19162607617717	-0.0102963013091569	9.25183144356533	-6.24200570961317	-1.96094040540515	-7.37690237649454	4.50898250100194	-23.3086359437122	-3.94376705753898	5.45168315287961	-8.54826235099144	-5.90367256821788	10.199197671531	-7.05761688166718	-0.920630441004984	-7.10412118085462	-20.0493405875057	8.11054331336854	-1.99680955516915	7.86663552872001	1.07192617308472	-1.17511446030476	-1.35321482990083	-23.3692585036724	-3.16608243642868	8.63096766986635	6.05947516509833	-9.41654859125031	0.356443707417367	5.78001039955355	1.44078950154398	-9.95971027297953	5.42678440383967	2.70705362379278	-6.87524100205636
"g15"	-8.37858729952146	30.1845001308351	-4.53063450519688	17.1300318510726	10.5583707756483	8.19161204341432	15.1999833535507	10.1579332511339	16.5812331314299	-6.36482368981115	-15.5471718584654	3.62243175569661	-1.49729044533183	-4.39006388828797	-1.65465298966401	9.9048175462597	-1.20995758567046	-9.90265658654713	-3.8250099283485	3.97537758184968	12.682377636082	-10.8617691012188	-14.7011115224582	-14.5176181812146	-6.15042019512756	-4.17666231308271	-5.13384995779255	-16.3801288979763	-17.2573635087271	0.201762718492384	-6.66574019805862	-8.00971277757433	2.00908713863272	13.4356697878517	-8.39294748278172	-15.0246502891632	0.458115826926387	-3.31072895157519	9.80959528269518	6.36223777208706	-1.9611871978024	-11.5550515465805	3.8279727360305	-1.29920923063887	-11.8463666801955	-4.54575303870459	-6.4891946291823	9.00072529345483	0.361982515789939	-6.77335965185463	-0.819508599196392	1.90133274366262	-15.5237251237476	1.39026200642321	-0.376842837688362	-9.4679071510235	4.98227205568013	9.74334019987002
"g16"	-0.987051745909613	14.5767119357172	-14.841249669264	10.8999747586163	8.74484318246413	-10.9273009315092	-7.13375781023609	-2.11556038756944	-0.694554927616836	0.798796891219929	-2.01614866473257	4.27734161124794	1.96262222619222	-0.947429170484521	3.79538296876552	-14.0235376897266	-23.0371703253241	-2.91992390808533	6.50300496207869	8.63973449983981	-6.76865531681919	-8.39535633216118	-11.0843731819742	-3.20273048335163	-11.9437597114818	5.65172452006007	3.21820358100702	3.14114412991292	3.27737528790055	8.85285534142476	4.57249847122534	2.27630815383614	16.022367182364	3.28815260927881	8.08670066136071	0.729952082613413	-17.1013752755297	-7.32526220222405	-1.57146027120086	-0.49600682216713	2.76139785946963	8.01340844389315	0.820646490129979	-6.90096013714762	-3.26213951383553	4.67449098709784	-9.84267834949437	-27.9916477177875	5.95224883452512	9.90276027774091	8.68220219216158	12.3257574895672	11.5253745738038	4.29739891933874	-4.06469445258651	9.20139813418181	7.81984906927335	8.4753996693889
"g17"	-3.66494776184348	7.52251666084018	6.63306786952533	10.9066026488847	16.9541354432451	3.02843686649293	-6.26694379530094	1.12465218278984	-3.12134659350013	4.59584448757159	-4.22020386968005	0.265028747606895	12.2476546050316	-17.6757385448614	-18.1261898753899	7.79530945303681	-8.81497823423961	8.77406583759458	2.51533126163199	1.28398424389183	-3.45122406354963	6.48661956793829	-6.43609179921256	0.191364005344924	3.11862016052902	-9.88666129843505	0.175716796644597	10.7098166704879	-3.83362363496554	-2.35857787093212	-17.7842684803009	6.03950934190618	7.4018068850704	2.03798393562713	1.89454664975955	-3.87585868525201	2.207185017191	1.1469054247038	-1.62953065256424	-10.0208975904122	-0.657636706420651	5.72940038498219	-2.78156289612451	0.34542217670365	-9.64723652733066	-5.78233582791486	5.53163266301225	14.0479484459257	2.85418176058768	-1.86458959051015	0.887818040017084	-15.2914532882136	-4.68352951892378	-8.47956441038207	-3.84865748085036	-7.11343489411157	8.27344721161824	-6.96641424898702
"g18"	11.6334511351154	18.4776590017764	27.488242910158	-12.4185717357063	-3.04755673919857	16.4958281372198	-6.91843092038973	-11.8865789314087	-1.80990713401937	19.3695722461494	-4.43097761635322	1.88999516941051	-3.101761225683	-4.85862888368568	-5.97518589565557	4.00254577129934	-6.74762043758209	-12.3956057476742	18.7928554849123	1.09621321616216	9.9979148600309	-14.6962314389944	2.37225574339644	-0.0401373584142068	11.4691005278882	-2.22318794605212	-3.5479153754934	14.1822527445179	-5.33419865285038	14.3412077017057	4.81095571072775	-5.65886231598822	-0.577879983490697	-2.52627612499351	-18.6291094272231	-4.13006572784533	-10.9519609744096	1.94308988482171	-17.7698078843076	7.3153699436704	16.7924468483909	-2.30023583845815	-6.44298654359258	10.9552913897571	-16.5108023285103	-8.75780428915339	17.8984902971951	1.11219273553065	-3.05651256538243	-7.03985258621325	15.6266139336747	9.96077753182175	25.757853585685	-1.11415895443165	-19.0677265501144	7.89801005391377	-2.20497282490668	5.14468205165293
"g19"	12.2341635493557	0.125517713643625	-13.1988433701621	-1.4346330969535	8.91685086292606	-3.24463605052467	6.78854639453156	-10.1263438015856	7.94277915486802	-10.3509334810777	-3.08384068549028	-0.554483223141005	-4.049368579056	10.7336693909286	4.62018381469988	12.6574001871679	13.2058613683723	0.822583772056105	-0.910879410694292	11.3636068846266	5.81526800690423	5.96021799766191	-3.84308588044684	4.80320231701501	-4.80557621428169	5.88789747881256	-10.5982991705586	-7.70816948029146	-0.692316186952044	-7.48655061568473	8.75018163385549	-3.90288602173881	-2.53029566122605	-7.96003975482864	-11.7771307943355	3.10347884567869	0.144336721845221	-3.43288684905905	11.1238903249312	-3.80732855773249	8.06627663916047	10.2378609261607	-0.440473003835744	2.84092266485929	-5.86993617348406	-7.12561506845434	-0.113829436013955	-6.99136463702199	-1.45749264866093	3.16816862389313	-5.30415483397208	-6.92423745184985	13.2829236909793	0.47145770581225	-3.53153535387625	-2.18818433897837	-2.55333361730793	-4.81083330308318
"g20"	-3.91061704063093	13.2558197739291	2.65191448446138	-9.73701415799754	9.0682004980756	14.9471692566928	-3.91443795572735	2.05916532271017	6.86223316207974	-0.124127906601968	-10.0110643561197	2.22901456679771	6.73108983331913	15.1776338748057	-16.2850888650472	10.938548135823	2.18294296168423	15.410455810541	6.44392569055121	-3.53848137892249	-11.4843091843068	10.5291553087687	15.7637069566532	-2.39275941031155	-16.7177477847206	-14.0329849153847	2.4505575302995	16.6037834768023	-4.08721690576812	6.09109806497861	14.2968095904174	-4.98583347684963	1.24127765718769	6.90278331112849	-1.86331685894828	2.7328220619361	-11.5367494316804	-1.37646771782662	14.2295700827108	2.26358322974019	10.6012009379491	-9.29700095391865	-8.08569687788397	0.723832388429687	-10.8873620192783	9.30872474760003	-1.23538219067283	6.65986831509801	4.27089911742651	2.65357040717107	3.55960431166433	15.6725329122928	-8.47111943386469	-18.1968330322958	19.4512552468599	13.3843473399631	9.55913477446131	1.29753697486567
"g21"	-9.04457761894463	11.7975550354639	0.760993738366008	-2.90310456209864	12.1225836681467	6.71384311224912	-8.77208839657681	-7.77725271211244	2.11329435875504	-10.340571378313	15.4475731292559	5.93791148608186	-1.06847055653071	1.10510998007639	-3.7370341789171	-2.57656393137613	-5.90808805951274	-2.58170003809845	-8.89317884205772	8.03300007330263	-8.08761625925423	-3.74043734662328	7.5478151916685	7.13893063892596	-1.76981308138579	-8.84585049617723	-4.35510823774702	9.23367702855588	-14.8136854065517	22.085288512026	8.01659198216667	2.90388034772572	9.92946111134292	-4.17976752295009	4.72225989700983	-5.69888285461475	-8.80278180235314	6.57228058368919	9.79403897091685	-22.9645323884254	-13.5775192706994	13.7503755939857	-17.0653892718112	5.51190250273109	10.8967641715653	6.50414205190177	2.44698720525768	-2.98869586037491	9.76231224793681	-1.84297293944878	9.41649216985098	4.46026897588158	-3.26888708440779	10.8440541368672	-16.250837766892	5.41887473411776	9.55155919638635	-1.68639397432281
"g22"	9.69949473137974	8.95580817943997	-3.94667017606873	2.1523206004799	2.84219243357178	2.42527850159351	11.6278688363725	16.9035329501486	16.1958871464904	9.48447419035243	-2.37666389094355	4.79117841760236	-22.098334897311	6.50841079878444	-7.60609834341659	3.07372058612011	-0.0736337978746669	-2.7146560990405	-10.8136806411077	4.0684439363174	4.37277733103381	-1.14968814944445	9.50482865821599	-15.2243724434876	2.17167840191612	10.0610448697608	-3.42285220956282	-0.832447952479269	-10.5992306324472	-15.4899019287611	3.02535394983744	-20.4815987063518	9.5291611851836	2.02403459449835	-4.89105075631584	-3.37565916878953	10.0615141611343	6.06086189547047	2.11564388642748	-9.65621619266033	27.9414704171614	0.727575328565962	3.81290931934615	8.61012209997836	-2.05864668478012	-4.70293704758907	-1.80644128351201	22.0867520904823	-16.9269055350751	3.66451617236281	-1.62766434257359	4.57727938740214	-8.79550528151228	-7.04732382739748	-12.3388597178048	-4.3366155180326	13.0793331681552	-3.95777926867879
"g23"	2.45020204745245	4.13530607507367	-1.09465381145192	-2.45490373031706	-7.51808588162804	-16.9329286703967	-5.16514254002366	-9.03539159403239	6.42393827700035	0.0812110001630345	-0.530986454052345	9.05873157535994	0.43213054909357	-6.01651080496885	9.09429774714717	-21.0281003341213	-4.54677398200117	5.46146606743668	7.50953184664228	6.42409589380741	-3.76172486363502	-6.09540148333835	13.8753002750824	9.35559362287575	2.28841420912386	-18.535927466945	-4.00829986513794	-0.316561528130345	9.39132989937383	-6.25935324922282	12.257326019407	-6.0388428842207	1.11230489413966	5.50474483682302	-7.63914630470898	20.1687884297499	2.88000653967602	-20.435097025275	2.85493827807455	-15.2978159446717	12.9985458585543	-5.81794683028086	-4.72651269725489	-24.4876123150242	-3.83742160987142	-1.98709520601293	-8.1116589042981	8.70776001946998	13.9352400324045	1.06286319681962	-0.793673178506249	-0.384566979958066	-17.6634976092866	5.6775824097779	5.69479276251951	8.25678230074991	4.40879407841921	5.57573363695686
"g24"	-2.82445813268853	12.9426127648917	-1.37619350090794	-2.31729684443595	-9.29154449904601	-9.47458942277124	6.8771175982035	-2.99892472940522	5.10191995028006	-5.79187582703175	1.69434565275406	6.44737470961339	-9.72008433868682	8.82630029404948	-6.84532397552135	9.96100732801475	-1.39338253743573	2.66544299181811	12.5728187349609	9.7638964991175	-10.0673504716817	3.1022602848465	-5.78402961381336	0.706766466763775	3.99055989952486	-11.4764313136071	6.50404745493819	-5.96300818158927	12.4994478897537	7.95528880969032	14.405922817142	-16.4881101497582	-13.7646806776094	-20.7888915189042	-2.73975844809971	1.16309757158449	0.428067587047776	0.0469517101208794	9.45506162695383	19.9278435193338	21.1858188762344	-3.94638308428272	14.4242497496509	-8.34663971010951	-17.1663954639933	-11.0107062762272	-14.6587672111216	-2.85811540000991	0.2345378495435	4.69365278777524	-3.24084074103119	0.73634579567187	4.44578450373082	-8.50525026222362	1.2609594418843	-9.51892229696236	6.53768454522713	20.5935967562788
"g25"	-2.85969606525246	-0.916533607590833	-6.87399212423961	-4.43125488588764	-10.8620928584057	3.34399605849325	6.45656683789294	-3.91758774983909	15.6208172131836	2.50818662373598	-5.94385092724462	-15.6803615054647	9.22800672540703	6.69304813720708	-3.82939526005134	-18.4116970163806	10.5615243919788	6.2459926390903	-14.9563550979876	8.63616965274657	3.48602203256983	-12.2891179017727	-12.5962317312215	14.2473748787253	-12.0184365983784	5.57518438084083	-13.9818110791208	7.14548980817648	9.83763861029384	-12.3624081880029	-8.70710937056898	2.06050196100531	5.98773199179411	0.543774701804207	-11.4874815546409	-4.10822154467141	13.0235585301389	4.05574480193805	0.654470292680741	5.04301346713691	-2.11478108046412	5.292204365079	4.8277477041401	-6.53539238531925	17.9850807611421	7.65017786791921	7.14707832058661	9.5221339946231	4.98683950003872	-10.1574428201585	7.69708990703187	-7.44924517167426	9.74365796040363	3.18522206599803	-3.2842326992405	-11.2638993907942	14.1242902036555	7.07254663859946
"g26"	-11.6596119985372	-8.65974008796989	1.9221673396578	5.76448156512133	-7.12796892588281	2.69717771099195	12.8144621748918	-15.3543503616837	-1.69717907160081	15.700641812798	2.88317929168992	11.6364365176037	-2.48163215322391	-5.18946122447166	-2.12104304405825	-4.35799291851564	-6.58635163699698	11.8801325259143	-12.1936804394015	6.22674059890584	-4.30757939335102	-6.85125476605807	9.0940788913272	-13.1089086719048	-3.903184629238	1.31609434600469	-3.84203809059397	-0.375308583811321	-8.79144669092285	-5.33924048819817	-1.41946404004325	7.46078043018067	21.5113072924456	10.806945390603	-10.8169174760404	4.89865066934936	0.584369169221749	0.802950885292512	12.5392837064667	5.12252319464806	-9.84361813918902	1.61189519002325	4.15236770222513	-3.75296360065775	3.56743505694137	-0.264120013169128	13.9762895156066	14.315281663753	15.6566808437427	3.63251954037876	2.7080834408411	-0.183162798072011	6.20428430606714	17.4023396589232	0.435817851182326	-16.5586405369558	-2.71477078705362	2.98637755978997
