"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"
"g188"	-2.77420191974333	-13.3466261566837	2.451200290424	-1.75262820794033	17.4870780485653	16.4864180948208	-0.735661168272293	1.59171814433659	-13.0527828481372	8.57497486996349	27.3325940923801	-3.75934655831916	12.7894351721923	-20.6754422090305	-0.512080582215138	-0.2078657878693	-4.06149473677448	-12.1706119122469	10.9384679199608	1.194316945303	-0.968112362686581	3.39587428300201	-6.42735712114981	7.86152314855808	13.5823643963113	-4.10362018264377	-4.65999013547139	-0.312505970966573	16.9086045318329	-10.1211581230858	5.1395485896269	25.4276520628624	4.34219073844377	-1.6779620493595	1.23000123999438	-8.64190655735671	-18.4332069491056	0.040722660226452	-5.73448766542184	-5.15155044710127	13.1918873865795	-8.71095335592602	-2.18626642717945	-1.64213979958435	-5.83062920917102	-0.00995152360371487	-15.0682191526627	-2.44649195809045	-1.84195394393102	-11.4316549897295	-7.52364363092795	4.77910889727531	8.45645712324874	-7.75798976405257	2.0466927887374	-2.9801877190358	-6.69107113504962	5.57841418025187	9.16557547268841	-0.885761266998754	-13.1235817533146	-10.574215084203	7.85891555229288	-10.8964561969632	-12.4795674997948	-2.2048964113548	3.16274344551347	1.42404305803147	11.7337669660515	-20.4796223895792	-4.90706764110787	-13.3579872751307	5.63418003795692	-5.26999384931473	7.58043807923135	-3.60419413481603	-0.751261324181824	-11.0115416013596	2.34737502456732	-13.7774797311404	-0.997911718592173	-6.199570774962	-2.04920906960611	-16.5484804062697	-15.0191333728575	3.14073151646637	0.539042380661679	0.204201325297592	17.1070115082988	-15.3025316061167	-1.34446640126441	0.20395716550208	-1.67257700657103	13.5230343663964	-8.00443354474376	9.51961921163034	12.7133536133674	-24.0782469828978	9.61419083332877	0.443354459654332	7.68637140436143	-3.82829550644479	5.98449962624163	15.5887686013932	-7.72215931948389	-1.05287422259777	-7.1786809295412	0.203310280088493	9.02975262033902	-5.02570813357335	4.36699457552246	-11.0060436309825	13.1691862773387	0.770028843736071	-13.3398623913735	-1.10366546005457	2.02805836245631	4.3180666869478	-13.385959529746	6.16991324131442	-23.6241967877868	-10.1115776855871	22.2869354263949	0.509025508657505	12.790792467071	10.4604514344568
"g189"	1.91280336710549	-3.14230453219438	9.69294543894513	-20.0188833478123	7.7954175464108	1.20049412058152	12.3837526426677	-7.54698223065326	13.1793217840963	-5.39063141845932	5.0536470459695	-5.31720648779635	-5.33240892045781	3.09836532653225	-1.92413817386024	-14.5539351853821	-4.5293842596212	6.57901299914489	17.8735566719386	3.07644549639374	-3.63913482054397	1.37469247095551	-1.73670231763018	7.76579281634518	11.3333883057503	11.4276484813964	-18.2827498698228	1.75190921025365	2.16696238176313	13.3059860789875	-2.6037035209324	5.46241150453714	9.21923747525051	-2.8123757287377	5.49502114104832	-20.3846693028805	13.5469826493366	20.7113052632294	-23.5872134859504	-3.53565113260594	-6.55822887356263	1.5548192519517	12.6035476076423	-2.02906457637182	21.7813255897791	-4.09483790149523	-5.46778003400819	-0.31037210238621	-10.7260644431263	-6.56835128807719	-11.4811729675155	-1.46128254719632	25.1360340040617	-18.5853742899075	16.0116676039165	5.74528234478424	0.836722703939131	-25.4220877322624	11.842188441828	-3.04220676063955	-4.46683932526736	-0.355165713805501	4.83535309354616	0.6222654307537	-10.5794039363554	-2.3837485765307	-3.32393938605867	2.50325267708474	-8.37350002744108	14.4971304506665	-18.7674568210254	-1.52099034119327	5.56809893496273	13.1968867645131	8.00434517905385	5.0357748535307	8.19344345644666	5.63352796085826	-1.87722076896215	1.72692287466815	-4.3265779726154	-9.73642367686636	-3.70694001906153	-0.586231303256087	4.35439721236331	6.53508597992401	-2.65649826916489	-1.93670271881018	-5.90957631001447	7.73624404171659	-6.07884268488344	-1.42459405001098	-2.92777555586479	8.06517681570686	4.30468534569308	3.07295505037368	4.97839744330002	2.46744996188544	2.39959460241495	5.59500214547417	12.0258791636983	11.4148053320432	-4.76250763206134	-0.513075870772878	-6.42310118277862	21.2232947654528	-17.7973082435665	-24.9510726501956	10.8944172725911	-7.01765870202018	-13.7785752408424	0.685431491629384	14.6276654701627	-2.80769836678871	9.26801007432334	-5.69844398990073	-8.70964166262038	3.90789117747448	0.796935606142302	-2.59910888574261	0.5470697145802	-17.4417058329774	7.34921390704215	-1.61371617856368	7.80324272626685	0.617409187286938
"g190"	8.71482332838783	-18.477869709311	-7.12744510483323	10.9839943838764	-0.711423599307389	-2.43918261812639	-1.44854427806732	19.9016386901412	-5.32029080857985	0.883549872954648	-2.27053936646039	6.95608530384365	7.05738553482257	7.54906105727684	4.31886733178194	-20.1729475287565	5.07065742544484	-9.18430824331115	4.75020099907031	-5.62180020888736	-7.10224714711671	-3.25940788113714	-6.16943622618522	15.0667745594002	16.9826269198434	-2.54382349398726	11.5544993334283	-0.388986737557139	-3.77052571027769	-4.03224124172409	-4.73034684084419	-2.09313032790942	8.4075724251764	-3.97856000952316	-3.83483703440513	-8.69217769629896	-17.8545306456384	17.3296615793306	8.73162920120016	8.97513257322096	8.24402824884166	21.676301222191	18.6536265282881	-23.1570965485092	9.29709925062076	7.34829147835507	5.03325756886831	-9.73187533744217	3.22383380616533	-1.19355336825299	-6.6224945762353	-0.996759840780711	5.64199168549415	13.4405059097387	3.86508216822362	4.10146440559937	-9.55355432242811	-3.98022270534994	6.04090511846388	5.40473194402513	-8.45224993443153	10.408420580454	8.31333089455882	2.15952514922661	-2.77692161556931	7.07182161586461	-8.84102654723922	2.13572225909694	0.529964277673144	-19.1702292975473	-19.2421532025451	2.50077475947327	-5.60277617703634	4.04866022835921	-10.9548085668648	-10.7336014347183	-9.21482962881898	-5.59440125852806	8.64768278755816	0.719116342705178	-8.86328931576685	-2.34342794765254	12.7145115047245	3.35197752107267	-7.17146022026675	9.74141796173208	21.238462528468	2.9380542807951	-1.40017987901547	22.5920440970664	0.747423470214597	5.10120598282205	-12.5849575945295	2.03894963720851	-0.999793243412298	-13.9562492173968	4.66192921527489	14.9546738394131	17.5262562491551	2.67915523498654	0.00629428300870649	-1.18624811035828	1.04881765624331	-8.10438245598134	9.20660859323603	-12.4382596326226	26.7177854184062	3.50931670530265	-4.41089275852453	9.19640321723515	-3.38761040402342	1.33221474200022	7.78606617839016	-3.65044234325135	-4.08944630988354	-20.2959369709172	-8.30990248002069	26.6534929693981	25.5578191111691	-3.68762450482471	-3.04989611912065	15.7578382967755	-11.9272851407803	12.0665180385421	0.374127255106461	-0.513518810703255
"g191"	11.3395786515053	6.24102872090486	10.1306977180375	-19.5162907145151	3.8712029911376	-7.15768034996388	-3.01926312402961	5.84120287646881	-4.20167283824028	4.66198288902836	-18.0344414327149	3.57434236225165	-0.038265937239516	-4.21958113319967	-8.42959507839871	0.0345088456703601	-1.47291804893765	6.39142025161765	2.85698070402985	-3.66319072274786	9.84557475656094	8.3192303574582	-1.3018033430027	19.6555777127621	0.460892695342759	17.9881310882472	-10.7655835193985	-4.6799529464958	15.9470281006305	-0.603285903664553	-10.2081720017169	-1.82689451937412	-10.694934173978	16.1578156910328	-2.22091867879912	-4.846390328898	-5.80734720194902	-2.08008432427991	11.1239154169634	6.49012759225173	-3.56890353847591	-9.06018258042357	11.4752906865432	-3.31482301653691	-9.73970101637114	12.6466185640005	-9.1864859054509	-0.604941366188649	-6.70508418080821	25.2935960473863	5.51021740983892	7.51464353783599	23.0183547824128	-1.96670730404879	2.2319291714404	3.68714899019318	-17.6483591309227	-12.2828426452814	6.35428102117472	6.24925918349697	2.55666075936443	1.04695597684843	4.76602165006196	0.788608458809784	9.48265983048985	25.0534821668242	12.8618480255252	-21.3000489068252	-4.84735119809881	-4.73035345718275	10.8655150660443	1.70312882158454	-1.49286300605858	19.2232654787732	-2.70406084122639	-0.174167145880152	2.61613586633975	2.19750374847867	-10.2867400193083	3.32249394253937	-15.3658136357694	2.97049299905469	-6.12337928324364	-3.00009368190619	3.92951707899234	-16.9970405215723	1.38028356923399	-1.99923084321392	5.23095829630333	-7.80343524680765	12.1839073235959	1.09026247892724	-0.465597974529997	9.02608237881926	-6.00507480464063	-3.90024233617825	2.60774774237999	3.7579444686838	3.07303994018989	-16.4483023701548	-11.9863956436878	-4.58697210732017	13.8046434977275	23.8440511255298	-15.5435263886012	5.41112552417707	3.63128335401575	5.31397472397865	1.17463633527224	-22.9968539746886	-12.0478055351596	-6.21225118623336	5.77867452538986	-7.74767844393627	6.89448553418632	-4.59246794125667	9.66015070219216	1.86325767599885	2.87579291299986	9.02868899350936	-14.2758365140836	-1.5222133913206	-6.71532790629161	7.91797095093727	-4.48162653653488	-6.41123059308227
"g192"	2.19572329724641	-12.7188928992084	4.70273512214163	10.0989627636497	0.53168614896685	-8.59340772226592	-9.69572077244899	11.99872555881	10.9618393498417	-7.50845924094437	5.05786453641942	3.49561974143778	6.57031998984716	-3.76740135594535	-11.1801295028991	3.95000384001172	2.67186760724485	-0.948094114205118	-9.77510639826398	-9.46753906768324	-14.8125379715617	-10.2875975216222	10.1306789837767	7.39410328762899	0.22529916776572	0.54757860470928	3.83311222150616	18.8418680022197	-10.8662099764892	2.65511794034229	8.31166776908817	-10.8897265141341	10.3002449628495	-7.35446469885349	22.3779082220569	-6.07824134389359	4.68115746483464	0.33860807491538	4.39103594166605	-7.0933788357471	19.8265198770523	-19.0750852009194	-1.43305367074976	0.272304404100241	17.1253117564525	-5.05449257675923	10.9269156366206	8.28366013100497	1.20892847489037	-16.5905795018045	-8.249264012341	-17.7708848619858	5.21682356540392	9.34864496189414	3.15566572558226	0.284281021858006	0.902958693282872	-9.37099029195681	-6.79690539671309	8.59800030197189	-13.3229151103989	-2.8952049880782	-2.54676437353412	3.0375853962357	4.23324942587438	3.71732851823065	-3.43795137431851	-12.4037917680528	0.489015877627975	-8.10547198676262	-6.04681464407452	8.05702281129353	-9.23778412782254	19.1533712497046	6.41019934670239	-11.2409214551092	7.30932384666185	-13.4677737116073	12.0490296782075	-0.334615768916274	-20.2467363170407	-9.84496755846717	-0.341557131350895	4.62729069797773	-6.06261963644231	4.60838045001352	3.76773069488285	9.85919374644978	13.2746273203292	5.47707026874249	-4.22822946745117	-15.0278392549993	-2.56165312572604	-11.857043844124	3.04460581924326	-9.28422728553162	0.195079354296286	-8.77950303891621	2.91089766580652	-5.4902086653096	14.239495024496	-15.5363124301084	5.10258414760121	10.772771141696	-0.282004107855768	-2.33651444910861	-5.76549261620445	-3.13372116328994	-10.6668410634912	26.1818803432398	1.12658566328145	16.2541093194661	-5.3128383087457	6.18427792006425	-5.9196409902064	3.41948029011951	-8.62044626488998	-9.19187551058107	-10.6589862539513	10.1809178082437	14.4263141899992	-4.02852011732107	-1.67138843269759	6.9881355013087	11.9786847045861	6.59928980195117
"g193"	-2.37308812581314	-9.83645059595154	-4.6694112623105	-7.85670502230284	-18.1664811559915	2.3305683274241	-9.18538903434352	-16.5447331423673	5.82256438059524	6.55774381107085	8.01942865396764	-1.3196069180645	12.4953831686518	8.53776280069316	-7.40852822221091	3.8605392242407	-1.26220148927591	4.90891153928124	-2.94773004738718	20.1747660223399	-20.962303979366	-18.8980064260065	-5.72777393915689	-8.29164343732051	2.46207471955819	13.7983127184492	3.5174409626251	3.33753068740585	0.675660475156494	-9.02322390588477	7.83248506747062	-1.47279727064963	-3.46821439265423	23.440806848534	-14.9644346751307	5.09913213636626	-0.69516037259211	0.724274324423336	10.6183841735205	-11.0079227425312	1.64199781230977	14.7601064565684	-5.18309736442518	15.2094525992338	-14.2958447944983	-7.28015233903221	9.64074626835056	2.61007186762686	-2.22852647104168	-2.41039723965485	7.07922341799729	-8.83556953387629	-3.76286519698802	-4.68703669741151	5.66383517275228	-11.132248591748	-7.53848888800528	15.10383391322	-17.3432286785524	-4.46703047785277	-2.86348173222152	5.71520157768442	-6.23274554473419	-10.8642617354719	-18.674921203801	-0.233860914853658	-9.77205630206739	-11.1963066591343	-7.89182515374317	6.70907890627164	2.06934636960142	5.47141378417367	19.7235491514825	-5.46998680178234	11.4071012994458	8.62992497189143	-2.74836446622326	11.6941403207157	-8.09207638962163	6.33571819699203	-3.2689879231193	-1.40255293630533	-20.6222023824006	-0.127102086369274	11.860222295893	-0.489348333846461	4.68731798587895	4.80906017576325	13.387787408821	-4.50001030473611	25.5702411528278	-0.780440789313488	7.66689025685025	-10.4148415595667	3.41915181796423	-21.0110162916081	-10.6914034760437	21.2035801820906	0.858776299740322	19.1087012839136	2.41910015117895	-8.72403157680571	0.681732575365493	8.62902599998416	5.88498604626035	0.978947670289681	1.93435531028386	-12.4396685768605	-6.25368608529864	23.6204099253583	-9.72576075708837	-3.75130718372276	3.56746259109805	0.293097513407596	8.67562462363572	12.6602175844493	6.3837666883207	4.85382536793148	7.38327094713914	-18.7209193672048	-11.9933697299641	-2.5524809789514	-9.89492083169421	-10.4284311045921	-24.1587000956906	-3.26285165766753
"g194"	9.57398985862588	5.09566890592446	-0.176741306691242	9.97505634338461	6.31278645217684	-5.13221414688988	-6.50905690499651	1.65945299401741	-9.60813769403643	-3.41031706005164	-8.40901314087004	20.1010643273581	5.66522810780041	-1.75726910821402	10.1303721050013	42.1855114361153	15.9367502368393	-10.2304711065354	3.08648181739867	-1.89033664192154	4.39649367048924	0.402916804521442	11.4745115729192	-8.97076249391803	0.854998875621294	-16.1008962296904	3.79425631614618	11.583242086587	6.94697794212681	16.7600348634389	13.5977619616654	-0.0205821659165534	-2.97030654065198	19.4238606526788	9.6200384674614	5.3621903623761	8.7742135297588	-5.2511555856379	-5.4749963069067	-4.80540065722262	-1.46192551225487	6.83019163977075	2.26725327390708	-4.50328168451297	-4.42922620326454	16.2454419312266	1.2971291466028	-0.700994490648221	-5.77645097704068	6.41619765181782	7.19506630041809	1.34566015306685	12.8509015932197	15.2788888680178	-11.9173371840695	26.0228429657079	-7.16232576123297	23.4876817873853	3.98675632038324	-9.91942688222713	2.81100709072469	-6.11472372530658	-0.963574877528326	-21.6602926238207	0.962735064335152	7.04949793806898	-7.50648320957055	4.31740328119513	-9.9002065187738	-7.46693343162334	6.27196570767948	-5.10527174183972	-8.11393552208502	-5.28873314947078	0.567766583169774	-5.7489971139722	5.60009758671982	-20.4659831975331	-0.157884173152846	0.970639825166617	-9.29607521852662	2.22051544877506	2.81899921207879	17.1068650151734	-6.13496944194438	-13.9782690448221	8.12451647621911	9.03265266759947	-25.2922960325288	14.5109909444598	-3.15568683898648	-10.6029415321256	-15.9889317027745	11.9774344910756	-0.759043726419647	-10.6328935442777	7.46108157659767	-9.04034240165415	19.7733089409456	5.78674504278551	5.63492099540781	3.2270673020876	21.1220048656099	-9.53395267507285	6.18280628890799	10.6463690346741	10.9734202422623	10.5974329747334	-6.97894023760198	6.75450514468608	-3.35862103276447	-27.7757043991595	9.73330319863923	7.84376014066794	19.5492278720416	-18.2300404121767	3.78741714479293	-12.5607737909238	-10.6606036907907	-17.8720264051216	5.00513390210133	-8.26713948861721	-8.61101923157607	10.2063175894104	24.6158651812503	-4.69893197213835
"g195"	-21.2202047009273	-9.74570001536312	5.68464011837972	-5.57055333740756	0.907743141066223	0.665129399234957	13.009336404122	2.33068044561008	-12.7730981493934	4.64564654695825	-5.44917386014795	-0.440266215374762	-4.29488694037953	5.2087733754531	-14.3625708425106	4.63241681572089	4.93406332473854	13.3702108955308	10.2342491323408	-1.7251542366952	4.97660966289511	-18.4801638775013	8.88215734252056	-4.9082312431064	6.78875158586384	3.061630761045	13.7692635248791	-2.27755198929495	4.74285465925456	10.1691956656076	12.9685299191201	9.98262113640209	-18.2615852580605	1.97406551594594	-2.3939921309459	-2.7131614024814	-0.465735916869719	5.04307905941717	-22.9185705971972	0.834421187585885	-12.2579215323671	5.92835602181983	-8.93891651816535	11.0510580833968	4.30208968901888	5.43147241327402	2.14783306960186	8.84847137326259	11.2087642318877	5.36601339212606	14.8328883331767	6.17838496343631	2.95378726279927	-11.0745272275914	5.07220941168435	-3.18460411610228	-3.58935728785735	19.9346100799735	-13.7665269072983	1.62558025348339	7.77240675221166	11.2732063383744	-14.8340633893844	-2.18857345498737	-1.71187709588109	0.599326821571924	-17.7179871261258	7.88224255676961	3.55413180609314	2.21292683130598	-21.5220010992455	-6.45381333497687	-3.56222259298011	1.98421661137431	-11.257364042012	-5.88153134914439	-17.1403194506642	9.86602225823084	0.88681780646632	-9.20208314535567	-2.67146150796818	8.2111752216002	7.61724131980906	6.94681693913239	3.46533314147187	6.42696084686589	-5.52066065939205	-13.5815581178508	14.8931230804226	12.9043717082909	6.17315350469704	-2.94002672628234	-10.0187359286524	2.53137568909455	12.5166970835807	10.1095770462928	-5.49789132226067	4.05723682563511	-0.649850868197979	10.6071177492425	-1.95529122455854	-20.7098810298843	3.44170388357703	-5.60093726758567	-24.0903916914951	8.97154086492055	9.12785624377207	9.05453459265967	-12.665441634245	-16.7474010355596	20.2166895823716	-6.08951259100858	-7.80648347644001	-9.03951139382269	1.83235598516549	11.545116233349	17.3059633119044	-10.7777855272214	-6.12381743033989	-9.97104129200149	14.6882810386966	-8.92101537497808	-5.54876808560173	-7.74463414432981	4.51041612033899	-22.3419514589666
"g196"	-11.2278394727087	20.3968631135597	5.10469993815303	-9.35442084055429	-0.962628805614336	6.0794484233212	-2.44624865354916	2.84289108108381	-2.73103625589158	-7.2164037895055	-12.5322678793346	-11.8976108101704	8.07293986234357	2.42228400057415	-10.0448057343451	-2.0421053626006	-12.8048549078343	15.7197884060011	-3.07186990751469	-13.667883764013	4.6832691632185	6.54208100365236	-0.310758964532848	-5.70225943537259	-1.48596689345063	8.00412285343145	-18.1453163116104	-0.693690587519177	7.47204342229744	0.465500293771025	-6.19722360658791	11.3616245368704	-1.9543913402674	14.1182799950463	-3.39319135365842	-3.83643735189783	-4.77634809783545	7.78160444677395	-1.44121207153017	0.352346586826169	13.4815063260685	-14.305647172038	-13.9386107102646	16.7681632368901	-19.3533534346166	0.656338909457703	1.62250681661762	-9.24166047884583	-0.210648915495307	4.21882678216998	-6.25763942904905	-0.0454214574382991	-14.9260717727148	-7.17889782048739	-4.20357304962549	-9.46530529523349	-9.76959894232948	-1.03337069936931	3.19588661343588	9.62831029861398	-3.3196519027896	3.13453407510363	-6.19875827678604	-6.89836117264879	13.6313952419815	4.49522836595674	2.95501583686366	-10.066497123636	6.22015571917048	-0.934651081829668	10.9618259243345	11.6691484269709	-9.05703845190469	-4.66819999905307	0.939916803146896	-10.3590412070216	1.12082484286298	-7.12816834919017	-2.45956480127693	-1.65898692393872	-3.34923859402179	7.15315676529056	1.97817766613346	-5.42441147673481	-5.00881482917293	-21.2483965329872	-18.2488971972341	-0.718541950986197	4.41906267684391	-9.14855659728038	-1.09242135952141	-1.6353388596086	9.02116466165597	2.47133578428466	-5.89558364460739	18.2407462812975	-3.3540838742943	12.6839041538321	-0.998653252024401	6.29463315703922	12.1420256130244	-4.42024850154112	3.79475182748724	-2.86829681568973	-7.38065734824122	3.06611031916285	-5.78610431549107	-10.2117293289312	-11.8818371200745	-6.77517940290174	-8.78884549572123	-1.65655886754162	8.66963110113335	5.14496881812864	0.683550811167768	4.68995266722323	4.44718108330462	0.961517035426508	7.50832579752886	-6.20482586470518	5.98917140238324	-14.0048476298613	-1.31029715027768	-19.039849726205	-2.49506861356712	3.82917607715139
"g197"	-9.26955687307416	-0.439824496245956	-6.93796798297744	-11.2595784002438	-1.01234119970596	-7.35712549374349	-8.27380259369095	-2.19096505450419	8.70832538392264	10.4345428681591	-6.87315108579587	17.8697975648268	-5.70433280853572	-23.8939623137711	-3.3936809916169	-8.59554465457415	-26.0411716186352	16.7594566149823	27.2742313173186	-7.08421562669886	6.78068933406545	12.9280373382141	0.349964893905653	10.7222517920397	4.87064994447078	2.50889080340647	15.4702736891308	-0.190979520374421	-3.39208086163804	21.4780867458408	16.0839165094217	-7.07911603710877	-6.44765450596902	10.4589193117781	-12.4827759880427	-23.5349373395691	16.2780890676355	7.18512444817384	4.3492181773232	-3.01605298859759	17.6219181627381	-13.5176209030558	19.5351888948099	20.131650622626	-12.956702692836	-4.82515955367883	7.72273668524156	5.49390547234186	-1.14165861421163	14.680744517806	-7.22493963984104	1.57762151799715	1.46833992285384	-5.02664956330982	-16.8929184591753	6.32015752727532	-17.0805302930389	8.05781771323445	6.77826998193804	17.6052311786685	-14.3050036582076	-1.53378412174092	1.03812017165691	1.84818575319167	5.3078036140145	-16.4451237205471	-16.8436556260709	12.9488687020569	-0.233122253174122	-5.20644062578385	-2.10665526952882	12.7364035590938	-7.57599068308809	2.15317406909672	8.23918854210575	13.8593626681936	-22.7992696330091	-8.95575147600454	-15.2808764044808	-8.29579256608147	12.3990977068552	0.472678649919084	-16.9520537459407	-3.22292569614525	1.56248390486866	-2.63480603780034	11.7722610363485	0.286647332382636	-4.03304184155198	-1.69343778598964	-1.94637171838098	3.08177144153247	-11.0524544250339	1.68435532420621	-1.07182894525865	-2.20554642397861	-6.54144296486598	14.6708178918628	-3.78988571658572	-13.2666358064175	0.466318595786479	-3.64398659360109	0.569285808121463	-14.4913767125011	-7.17552785732442	0.986859598569032	2.18750846921505	16.9972976477737	0.744772848439894	-1.64520222584	-7.98660153622969	-6.23602585842575	-18.8420664536441	12.1418494764252	-13.5315182129044	15.1718612354986	2.84008638550965	-11.65315609064	-16.0369311563851	-16.2690595031511	-12.8259919677811	8.35497785842823	-6.99578119742663	-10.2634325540979	13.6693674523507	-13.5632222213303
"g198"	-6.77914970624997	2.91097506732317	-15.3758262465982	-10.378479529553	-0.900307571440335	5.87344708709936	-4.32626471126273	-1.36427216504929	4.21090725126766	2.2092783540769	0.959935084900276	-8.11487641276157	6.69008668291122	8.89326376461976	-0.83424035588068	-21.6768190139124	-2.67172511229519	5.1889808084714	4.4268569966304	-1.3490269987178	5.56600879337475	0.70703203662947	13.131417876912	5.51618622182906	8.75906358165709	-5.57297571556287	-14.9324783353605	-0.810119341113607	5.75988201154017	1.37446515171486	-19.9893371939393	8.62979275241422	4.51259834087097	0.19326410347508	-4.80017451366838	-12.1302119718497	-2.86379552923476	-10.0668810419522	7.78594383224194	12.3105790313582	9.59317298454951	15.6794435490411	0.793833435338386	16.7104782297822	-4.1486468726078	7.36278881126629	6.09710010964303	-9.98406827686919	10.4975498237956	-13.7832440928381	-9.46297801730493	15.5688415582163	9.57742241384858	20.8893882129405	14.9507241068857	9.30923484794848	3.892787778928	-11.6405044943963	-10.1736548857743	-13.6786903303086	4.66987476596206	16.3446487415105	4.74927465179331	-0.789870028919756	-7.34821920049244	-4.34632864562897	3.84967131142274	2.49652112276367	-17.5202575758796	-9.28272175603345	4.44709210574712	-11.9230764081341	7.20102385307084	-2.6842259011989	6.50463873434668	2.10209541551971	8.47526295929999	9.94591233171522	2.20589280525064	-9.54618803838118	-11.5726028635052	0.0866438430400532	-3.47317791983178	6.89891458292664	-12.9213925098195	-2.21486493016139	10.9525250062763	-14.8696172051202	8.59869003353301	-9.73730960679652	2.97766320484161	-30.6152908622579	2.2882006124478	-2.81254541310465	0.124839934481954	-15.8954845003326	-24.8358748554157	-12.5836751799984	1.49034229752354	-12.5562691190322	2.11526314283319	-7.89204087720443	-10.2000730823652	5.67559454179393	11.0732664291385	7.03066356944503	10.479719147013	-9.49581806877135	-11.8128548445811	4.83723589268414	10.2666077522225	6.40422918024701	9.86114761261968	9.28173011573751	10.0440995271025	-2.99380010044491	4.0394270600035	23.0033941201402	-6.96813565436931	0.0401382785177649	-0.976315341779503	-3.77893755322513	-10.9517967783847	13.0993284790393	-1.90661462616036	6.17327798349288
"g199"	-10.043406608711	0.701751723762796	-13.2278718373557	-16.1196566469999	4.01493650131717	-2.36045021190081	-15.8609251622597	-3.44860513557703	10.9340056239041	-4.65856078253087	12.6503523769325	21.2904929127377	10.6414320847443	6.99345945647335	5.93307867734902	13.287583322162	0.454158860496533	10.1442915983025	-3.73533323578366	6.01060554990478	-6.83275209963332	11.4496797602914	8.9083199860569	-5.02927871893849	-11.2399167841213	-14.1055220011867	-5.66246239113206	13.5086367094651	-5.09404235037253	0.456630795323442	2.9366820520599	-10.3809166823392	-0.692292077787661	13.0803228398802	9.4928643923341	-12.3728703125418	8.42789137692099	-4.07597535928087	-9.54991502298407	6.32076796616395	0.3573584770236	5.13777953445301	14.0719164150468	4.77693275089372	-17.1213531283391	3.62119505859935	5.81473092169799	-11.5416196606338	-3.15392904070003	3.4922446361331	9.43946295282191	11.0507610920614	7.36873234222957	-15.3589439290608	7.08642256923252	-9.19044591348352	-2.71978043863128	-18.3117456358265	9.27803417454033	10.8236013357546	17.7980067725973	-1.51569461627933	2.88866494065703	5.14261721572427	-1.92852284711363	13.5322514344859	-6.10532154146169	10.8987423506074	-10.489023980991	-13.8348248706384	-8.22375161328892	6.39059465676133	-14.5454765983485	-11.6763337220373	0.00788121137371428	13.0982176507292	9.85987592724813	13.7792533728696	-8.96393460064483	3.31846982018393	3.7322557136228	-5.88740366241857	-10.0168390649063	-3.54542620764795	-6.15978164568368	-14.5716708701337	-7.61809338683164	9.94167514321004	-0.59507998505476	6.23646921362538	3.98504750596361	3.50331103962992	-2.43937863026376	-0.496660565947595	-3.10377429286304	3.11084252765787	-19.7794144889606	3.94240850965966	-10.004718534759	-17.9183324522005	-9.27928717221481	-4.26115684457903	-0.356454295159053	-8.79597694037122	22.4209712972835	14.1081557982108	-8.73633990775348	-13.3644387034351	-9.94932687815588	-8.4747757768005	16.1000816483571	5.56430776208837	-0.878831058807516	-5.02983854680372	-11.0881984324442	4.7059533515885	-0.872650098557008	-10.6628081658671	0.0070307058188897	-7.49993389286228	20.696333555313	4.81669031599013	2.34511013197046	1.86228009103637	4.55241544423857	0.0292024170018086
