"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"
"g27"	-1.30840019330375	-2.84090774913207	17.051196324292	-3.42471751936282	-1.96636958358964	10.707654006038	-0.101681331314836	6.16361974201024	6.89339747237479	15.7186965550449	12.599370039573	9.2636687967539	0.447389227082466	-12.1800187196814	-18.1308156351714	18.1175932468703	-6.99929259614216	-7.1383101324613	17.820980833787	-18.9022645697202	4.69773792484162	-28.522041764941	7.1025637733006	-12.7044433412329	-9.20220209460364	-1.88260149275357	-3.85733389215969	7.89678775473339	8.61025688293783	-1.07702166269939	7.93837900545467	5.441438150066	11.9791774461082	5.0976418354233	-1.48466052193286	8.18860389449911	-9.06391087524359	6.60655013527533	-0.0681210365604853	-7.36425443202174	1.52827902749544	22.899831225749
"g28"	7.29749617372234	0.0106880671774815	-1.11651298403968	-16.8102657426765	-1.15474979714233	2.90330696088626	-1.62646214807219	-3.31982275912225	-3.76462377133922	-9.2367550072846	4.82694230108878	16.0863137398303	-3.18818456879946	4.44186789244356	-5.21870912838147	-11.7290096185001	-17.5150332199762	0.882735568974466	3.52026640643718	15.9095883261975	-4.89859225861597	4.3107615478741	3.10933322912862	-0.364793496032114	-0.121756420782868	-4.27253352899549	-14.2538146738094	12.976660394109	-3.18287371631358	-3.74914254989196	5.24154440233319	-7.26188116987815	12.0636522841664	2.62030468990402	5.51577778551601	1.78996221005814	25.5352641241392	-1.3725286775642	1.48571080424644	11.6057055303412	-2.61245584951782	-14.6735068371455
"g29"	10.8459817268401	-10.2748537092817	4.76691707282562	-19.5446233998409	4.34581565984856	9.61853472865133	-2.25365704925761	-0.0856519837689049	-7.94819704672787	8.44143182717258	11.5334628111853	-4.55175037246699	-9.90286793258857	-11.3777309592205	-14.6877249701593	-16.0711296055924	-13.3817434220391	19.7593152048942	-6.62094567053535	-0.241132457850196	-4.13525468114006	-5.82551600233105	-5.35986228885683	3.99677749419662	2.9204856313716	6.21539740862094	-7.71376959183708	12.1486183644028	3.8255942546053	-19.2025163661504	-19.3632891604794	8.05242189982668	-4.04826607477425	-4.39771576809124	-0.695501341313654	1.57784024432787	-8.52831572505127	-10.7890773906322	5.47967237342716	4.69227559588814	-7.55760704377286	19.2461265921439
"g30"	11.3541500528644	7.35659353145037	15.6105424925443	-8.43339252934554	13.0519978132057	-6.43224422373688	16.5126672020199	6.92218297481709	-8.75341977056215	0.851923886355538	-9.29348128935495	16.1535660288259	4.68806400339823	0.564197307651255	-6.75873402441557	15.0569995316052	-3.99551083131789	-1.34986804107498	6.57156305895723	8.62953814003227	-5.405975169111	-14.9321067018158	1.42231199188661	2.81182566113673	-10.3659043384966	0.461527023191933	17.0751293171271	12.8908192316737	-13.3448975971964	-10.0400263944841	7.85060099433933	-2.21696830159538	4.5922193562008	-17.9232869810136	-5.12224775857029	-4.18678584119202	9.04315115900842	-18.297563316789	1.84897899433358	6.32051645524957	-0.11110552240325	6.38473447503463
"g31"	-0.800717043150491	2.69023876788783	2.84046072968889	-6.54040314669268	7.75468582173251	-9.97467386023244	12.1237949224996	-14.5036941094935	-17.2365909092355	-20.0975724367294	9.05655284210527	-1.03041790921408	-3.59738782323669	6.733708077137	-11.6254908433893	-3.88589757199941	3.6942023413374	3.5117029933943	16.6080584222138	-1.90293106859166	16.0855768402959	-4.47202274905402	-7.33369015514069	4.83810012802066	-0.836192911330518	-0.0158724301295242	-5.35998675370508	-7.56766439693716	23.4468501913995	3.30684363707622	-12.3548115358038	-2.04703708693059	5.67796542501619	2.15120334269844	5.02689835979454	-6.20528079371175	-11.599966849241	6.22177992895229	6.3910785592571	-9.19386139809603	-0.908739059947478	0.529497339773126
"g32"	0.961444846544367	8.80468631400165	5.19730564643408	-6.98460606607999	8.06048258662411	4.19015661263521	-13.4886458415918	-17.3216666112753	-21.4339002088851	0.202166476584306	3.88653954724394	2.43665865504045	14.3692252984847	4.23661063855537	4.11546169236234	1.1405517004744	-3.92602393481347	-0.00831940751607558	-11.0513374634901	-2.30675152147014	-0.0530847910156544	21.5746070378565	19.1272928318482	-4.85420839878794	26.1495349029412	13.8880017900959	3.27418256542052	1.12208582746887	-6.21663192071727	-22.6946246720845	4.77141606073778	-1.67178737966586	0.222135249291934	10.2015707433542	6.2707488386247	-7.41198580097592	6.07145394767604	-10.2396471424925	-11.1965308282793	-0.150028747709404	4.64890881186834	-9.4766040548179
"g33"	-3.34899542962556	12.9835410780806	0.60999055136451	9.49066182688978	9.98339786880259	-14.3205542591542	2.92464925180366	9.39270374600685	2.48367417087953	-9.61464042661837	-4.88930981684632	12.3050972936758	6.70314124680864	1.77588460496049	16.2753282815362	6.81961862585687	6.87969859983025	13.027410784072	-10.3358321160066	14.2632284940876	15.220011003139	4.95026335002611	-4.33237925966117	7.59327459332733	-5.14009733314169	8.56600167122948	5.08891544659916	5.54947363978506	4.29183394759201	-0.336015797650997	16.2923095134863	9.68665831057043	2.70188387834894	9.06040299199647	1.11193512621947	-4.95508664886001	-5.37887769907293	-0.211406152204643	-2.54804749075021	-2.79428085088929	5.19229034260131	-6.626183597758
"g34"	-3.53844892285174	7.55478711857753	-2.62958327049914	2.70170483662465	6.8257397777107	27.746272242084	-5.46175029098398	-2.11491659907624	0.204208825845372	-5.36571395484875	-6.12948040462978	-20.8553328620388	1.2641734795546	-12.9799382053848	-2.83569810812106	-9.36686597499698	-1.23398527161401	-12.6542107561369	-3.21742057074465	-2.02994468543363	-5.01073042870452	8.54570064560017	8.46412448191587	10.7991532466167	-20.1241409677981	4.59845159520461	5.20982051756894	4.88389852819187	21.2206950108018	13.0106498423012	-1.87456943541718	16.4823219758456	-11.0191278209316	-5.55548419008346	-10.9616362454826	7.06454961213816	6.85529826345823	5.85963121236691	5.12147443991351	-16.7733532993855	-1.04763216569239	8.31846523296431
"g35"	-9.93580107345761	6.05306959088851	-6.12897229733724	-3.46126654855385	0.578339735277398	20.8706435294774	-5.34030505467788	-3.38591278149414	3.56518015172862	9.06884378898735	-3.37138909038432	5.73903756424167	-9.90886374892968	17.0199553318465	-11.7243622492184	-2.21287008538302	3.4475846161124	4.66850862839647	6.2918400143805	-3.24988365530587	-8.02435420902415	-2.7538411271738	10.1006248717756	-17.7828974142564	-13.1265124371186	3.28166697177943	-8.50983976697815	12.6415754194523	9.20212648308626	0.909012575855181	4.30727315854394	-2.34608526127488	23.1841786138415	-5.27493252264356	9.72134351319359	13.4900079846137	-6.33868207087805	-14.8468985637765	-4.95663092791298	9.79705675604629	-7.50696128255327	13.1831948912594
"g36"	-24.1543207869692	-0.495488048303402	1.16802737494862	-2.85183020667946	-25.2132898921162	11.4789552402605	17.7197003947504	2.17255109443867	-0.225149401523334	-0.284451114416078	8.01614415107297	-12.7070129278338	11.2875333178928	-15.9343152644658	-4.71703881935593	-3.4041416143191	6.33852985235381	-16.9848590281403	-8.32448948603524	0.72432901704465	-3.23230558772602	5.35369559499752	-1.38658407962678	5.18513404844489	-0.209089114530112	-18.7279295849456	1.49737049821523	0.651208005153535	-4.215352443219	12.7858908849534	3.14946139140742	2.00019047277385	2.94699484149441	-16.9539145966666	-18.7562841087674	-3.16402536918854	-1.61120184042714	-2.51625200015292	3.73334298259071	-10.4642942568055	6.00219950964006	-0.678674693609754
"g37"	0.085701377099177	2.44902436065696	4.59210135739386	-13.4668079474935	-13.3638796097902	8.53244343829655	-7.15651439505798	-3.92702072341084	4.87955320638125	1.44477066024356	14.6600827570045	-10.1643745302607	2.83485498673792	-13.3317840539056	4.59475378111559	-22.3238539839034	-4.66775637931511	-20.5810189653397	0.118725264105319	-11.7096804075485	1.58625345952345	-3.20236378335457	4.05700802977405	8.94037416378213	6.22773025213377	3.81733092086317	-11.9666424137719	9.68843794054605	1.23090865987599	-24.8867297177839	6.66506028738258	-9.01227836806753	4.03957692522485	-4.64833654002612	-1.49942398027801	-7.20293333299388	-0.466903088107887	-4.61296631510113	14.4144081457772	-1.94480424542758	-20.0897725577478	-6.55108521274648
