"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"
"g11"	-14.979843005666	-4.87866572035846	17.3444984805007	-10.9144923575672	-14.8493145019814	4.47231849269253	11.9570985674477	-4.10140626416306	-4.99576814340213	25.5002198412904	9.56421780539741	-19.7947961279687	-5.90030958324933	-0.46946618400983	0.824199556514364	-2.99688986837954	-2.03141163347634	-1.08893725821653	2.98847320391281	-6.18503253838969	-14.0967044639438	2.47355843575558	-3.9711136129227	5.53904166988272	-6.07969097553966	15.5535401497209	10.1323639001645	6.53413727630034	-17.4836519755147	8.84778604012618	-7.25704120069723	9.80647923527038	7.65469973130534	-18.8798935100821	-7.85540511009544	6.14900500983205	-4.83799529586472	6.75618648926019	16.6618210093508	-20.3269932991848	15.5794483648517	0.507806648925303	14.5472561516422	1.91710157575665	-12.2861009543957	1.32294451879565	10.7797107979543	-7.14140808104009	7.14070244072534	14.5814036257459	-11.7389225686907	-2.75260193016499
"g12"	-8.40578514797139	4.03569556028185	-6.33709911910923	13.1644076071787	-9.81068635649815	-14.7799361504346	-19.6102369373179	1.54228943818294	-7.25306289479174	-8.65370744954032	-10.5769576387852	3.77252024700251	-8.11370213976173	3.86569488459426	18.6319366886459	-6.08787020412837	1.85580784362637	18.1453521270993	15.4687453026521	-0.0593867973764856	-0.0568346972685631	-5.215737581692	8.75024236089887	6.19480205013709	0.222948646846052	-16.4916734751506	-6.57814009218894	-14.9940426102803	-1.32828566366566	11.4645946018626	5.29912015527888	0.237609503083638	1.94574219667525	17.0908300849615	-6.26253309205042	-9.8174825923178	4.68311791860736	-3.82630425328025	-6.71798385785593	0.462281762203785	-1.14035698123898	6.32648350575608	15.7855825095971	-0.827964158636182	-0.848938182041633	-6.88189298279379	-3.88515350342609	5.16910270212952	1.10062233279751	11.7264370231452	-14.8455210353185	-12.3897936780546
"g13"	5.82075066916889	-5.62111142789264	-7.63558223796051	8.12763536552168	-15.5053614400821	-9.16502163261034	-4.71247075605916	4.53480902993385	-12.6729855043291	-2.85214949494597	6.55881804436974	13.0244677685031	-1.26920809346615	3.7400776519737	8.60712854927446	5.18437495350138	21.3948365391271	-6.62378708720301	2.69829210321987	11.9758998414331	-7.36928165032863	-8.29319515539486	-9.87125977054338	-1.62645576240027	-17.9929174025819	-4.62009418459334	-3.06156207972978	1.02519856232974	-2.96602188176632	5.24838718299719	-5.49509176393911	-17.3929103521773	-9.26818540958358	21.3428655950169	0.0139103399487199	7.81779071045101	-2.3546966427821	-6.85946352998357	-7.21311391142528	-8.66698170514811	5.23901538137872	-9.9603463618866	0.647690714447069	0.439447949781003	-2.47820988290934	-5.00577717208974	7.66194896582672	22.1465612129148	5.04616371360023	-1.5451232799649	13.4427741148463	-19.339506388194
"g14"	-7.85061557172358	-0.241500196429682	-3.24114882685107	3.8775313032139	-4.12756225541359	-4.1478700961042	14.4825734149819	-5.33087252056136	5.42195411507754	7.85440185573653	18.8512712842092	-16.3830663202411	15.2045992431793	-10.525217044699	-4.44389294540384	3.16523955852997	15.5660264715269	3.62465028598411	-5.3158468391396	-20.0236575106774	-11.2149792437245	-16.3281920164238	5.69884711880109	8.76827199870083	-14.6802091739355	1.27699816457516	-24.804699477733	-6.09490377260785	9.7768530046912	3.56010150833274	-4.75352166888347	0.135348502668015	-5.08684312333105	14.4619478526802	8.1052113984333	-3.90012168428055	-7.80610316552315	-12.5708018973287	-0.55074044498086	-6.87919147618236	-6.35299350270543	0.340050689792673	4.00239918648926	-9.16718377280745	-5.2066838508319	-0.574149751643117	0.922585823310986	-5.6017914899823	0.604088882800866	-4.56085094883218	-10.789315743576	15.010297089937
"g15"	21.35516974373	-8.42732854455221	-1.81569006810858	1.20340487452141	21.1327564067117	3.78759574124218	3.2002425496961	-2.42771942022994	0.882553265383805	11.6729825771822	5.61980054160038	-8.67692624106507	5.63109108834463	-0.759267469558163	9.03417344893344	-5.27416446266666	14.0326535808879	-5.28999910454789	9.53509043599107	-7.97852931158157	-6.70296581680063	-7.26982886664902	-4.66115495815681	1.1753711650128	-4.33607349915283	0.0990421053435588	-8.62542051492249	15.838449527021	-9.11018525120126	-6.07094286210213	-1.69662732856511	0.438154102085696	20.8120474365218	-0.952045800648668	10.9078151882141	-16.207853364664	3.69463191716086	4.25168669204221	0.644381568038492	-17.7642819272094	1.99310683752385	-3.50142758554683	12.9946838366005	5.54709765238199	-0.402688629308843	6.4221807074457	4.37707920531508	0.0706569389006988	-23.9811893111132	-6.24926369857599	5.8364151698243	7.52245607077092
"g16"	-5.77766781775734	-9.29933123180581	-1.40035888727861	5.54711834443623	7.52039107907115	21.2607282146058	12.1121857696398	2.71755587760514	3.89602843768603	2.43797360006582	-5.16395481379756	-1.42164289252949	-7.6168780848459	-9.27771201828492	3.14415306256751	-1.4624682957288	6.97156191076673	3.41133760392434	7.53055858647171	-0.103076678009142	-15.3498597470257	-10.0600818452005	-0.514381840925023	2.74436347845085	-3.99101525961046	-6.69029428250499	-3.45767914245401	-7.55278558409755	-0.87435085370055	-2.90532705766502	-11.8572813700865	2.49098162303021	-15.6624201635097	2.09178601320011	6.88211305301312	-0.00166754714503168	10.8726352119556	-7.96079294934724	-4.72357215989175	2.80894499266436	13.9457757141644	0.252389718614992	-1.87384677268093	15.1338390920936	-0.850133719183088	-4.73233307939688	0.158778495649283	2.11269077502829	-14.9398116268655	4.6702526066979	5.59210594154463	17.2367124710972
"g17"	17.8371727609833	10.6933421467807	0.209981721785167	9.24308088409736	-4.62962836014647	2.71928911204607	-0.670833732068022	7.21941164431107	-3.85373261684227	-14.3807494398213	-5.58858688024277	-5.64426015456629	20.5089706582448	-6.61878884637108	5.1728913074408	-6.06880953568341	-22.6940128573296	4.14750747051895	5.28237951274941	22.425543332081	5.59741208901173	11.5828991673094	-13.8074891961828	19.6013917794437	-0.348650877560897	-6.25511753801425	13.008796028214	1.26951248163485	17.5878759568636	12.2459473779864	3.8492025641305	-10.5437644720442	-2.71183338609677	9.55110624228943	-13.115964755787	6.61528674208184	3.50791879712867	-20.320508779155	23.9707027137716	-6.30871032481715	-2.08377575968188	4.62969584390513	-1.69144318813717	-4.46223057028772	-7.60838988908044	-6.54976420150524	9.447905684634	-18.8663031748644	-7.4472142320946	-2.14346872481945	3.81877782876097	13.2599433844263
"g18"	-22.6410113308222	10.9245808816941	-6.30648535757434	5.31615329427128	21.7882499360051	-6.55425503592162	5.45447153411614	-2.29543864760076	13.9408678452916	8.98908720183537	-8.55470850766593	3.10951128752873	0.469906551096893	-4.23495542070232	-11.4405556350478	9.98593062374446	-4.790141074254	10.0191053912615	5.50475019163857	7.04707557461932	3.48402589997733	13.7538976598491	20.8578370495835	19.9871100800403	-1.72313249722402	-11.78068268353	-14.2081833056454	-20.0430063995938	5.2107725278008	11.6010432910533	-0.265489012902017	18.0531352022985	6.76726089721831	4.52119778871566	-3.98634683218026	2.69922849582295	6.09635401182736	2.23132352684478	18.2421869734828	0.200895210413355	-8.79658468191861	10.1071631327544	-15.532422260952	-2.70172258009042	0.575237653813267	-17.0624476452338	-4.24218633109785	-3.93391722149236	2.07386441964187	-19.2438241347466	-17.9037025807089	-5.8573045818239
"g19"	1.15835620167136	-13.9494858379806	4.39641452246454	-10.7476934974025	7.59964488906521	-3.04937530825157	-7.15531602328695	-1.80069392220838	9.11646276509411	-3.40484270336779	-0.141453558993802	-1.60352062732466	-1.73458100629374	-15.8382957083223	3.85820053916628	16.422402348282	-7.83120656065886	2.29314507460495	26.9639655984952	2.3773965870853	2.52039253152713	4.47523576670832	-21.5316152822578	7.52711847311589	0.642079889672223	-8.16559279473582	-10.6437256865126	-11.4093672505097	-2.69112677079255	4.06053893513324	7.96365910537371	-7.73079742960905	5.79820402058645	11.5245851077354	-6.83320493789558	0.574260636664776	5.94580734323525	5.57514667672671	-1.66053086558923	-17.9304222802172	11.9624705894365	0.229864750682349	1.91603968673317	-2.47947596187259	1.7379991367597	-10.7566876929549	-0.48936179659639	-5.25507396901302	-10.5875849704167	2.57042258493569	-0.620952437148857	-16.7501520821316
"g20"	-14.4015008772922	10.4534283628919	-8.80514135279205	-13.8203268966464	-0.307843289850778	-13.4372155875411	-3.34169678007534	12.7787535484988	-1.26734021879864	-8.91725564528807	1.02020397449148	-14.0162991968247	-16.6596635575023	-7.83782836642983	-12.1550302608726	-4.72495304703506	20.9770435551619	5.01105508434068	-11.8667008271646	-9.96513194607648	-2.69467162350788	13.1296784844976	-4.37508040483446	2.56749369010682	20.9598790723824	11.2758837743702	0.798074883185388	0.980742765267001	-15.0973991068654	4.51587847656584	12.7641071582818	20.5073482053955	3.62400020016305	10.4455192986892	-3.98295362982258	-9.3796737221005	3.32560145893609	1.8233729798172	1.00602281272352	-4.82795378631147	8.5065052458061	-0.678186841741631	3.09448421184082	-5.79379730461072	2.37467130207938	2.2696380936051	-17.5054197546616	5.66967584848573	5.40207486325866	-1.68420002133918	12.7450297721858	7.90944947934212
"g21"	7.53658466783445	5.06519944935591	-0.315427764585839	-8.15466128663327	-0.985202780366317	-2.00088967619979	2.90109964123318	9.13951549097278	-14.1304207237552	-20.6685039553428	-6.75296695473008	-5.94658771397998	11.0727913447721	0.561426077465795	-17.8259944022747	-4.92256145380699	-2.84109571693008	13.9608451301656	-3.84937288222668	5.48764265333569	11.3013086573529	10.1854065406328	15.2267297326052	-8.20869503751997	1.81423425321777	-2.08969074237572	17.4403004523813	-2.0097207050525	-8.19523049917186	-10.1254087393993	8.54552947652986	-14.5309327371497	10.9395388379708	6.10582929008916	-5.85336020330924	9.56900575869812	3.07384305175982	20.9210453456947	7.46521842085751	7.60567257663512	-13.3044573580498	-9.0468552359858	-5.7700646203066	4.43031348330503	-8.88798495711375	-5.11434786040561	-1.25522484731433	-1.35780948913962	6.78381131102928	-5.7571334001928	7.60408053663617	-11.6115778649489
"g22"	3.56780330969022	-7.74451375842329	-2.1937964212063	-18.0520989497519	6.79806019817591	-12.3318112839556	-0.315566954899742	7.69295604827719	13.3046606392659	0.230297884861113	2.83178811574227	2.11492053846547	21.0550774041916	32.3616448073741	-3.19624207999253	-6.39744073575569	-1.81177428051038	0.196074555005173	10.6356968658194	3.1316579653681	-9.36720274455159	-3.76587665562369	-10.1305619313628	5.94294148668919	1.57017694892983	-3.82617718350699	10.1686837521886	1.06444568014634	13.707980846666	5.02012375989934	4.2054863374307	1.63731205350594	13.8629341600414	0.841379854722701	-19.8920380982927	-2.48400412876447	-11.896621133167	-3.36504493400752	13.6181118201791	15.4838526602382	13.4234866777342	12.5632146945979	6.54729763578905	-2.22594877773961	-7.77003543175242	0.776302105007032	-23.4727616587042	3.90540420285241	-5.58943530213937	12.0448782710183	-9.83983180355317	17.295280566992
"g23"	4.5836533304291	-19.1288021311203	-2.21805122204652	-20.2720398509789	1.726132565386	-14.8870618211006	5.99807815630888	3.757144476047	-0.597257496558703	-4.97707091380874	-10.370768087262	-5.84340057561072	10.8109280724361	12.0834666988393	3.68479524940028	-0.710777990430013	5.79645723807095	3.39906005221654	-1.45119922159817	-8.08932346964693	4.56209035702399	-17.1744234401352	5.25748332904838	-10.8063659119306	-19.3977201199604	-6.67053121562594	-17.4074486799951	18.2185939446217	3.07268194825	-4.4438105973669	4.42500684153694	-8.8595661576321	5.01579545490513	0.0365296738575213	6.85111446593046	-11.5075095991088	0.193442050713079	-13.3336248544292	-2.43513289199135	15.5289760545954	-1.64750312712003	10.8876028314654	-4.20295779864677	-15.9267979977003	-5.04493914539576	-3.41922924216502	-8.68985946609706	2.59294676265424	-17.3912645643535	13.2046880067636	-3.4626797842277	-0.981323367354833
"g24"	19.0530481426578	-3.00938392357922	13.5247304830285	-33.6971336171652	12.1968592921044	2.94342683176748	-2.66793218974351	-10.314094871176	-19.54830093572	3.89624724140772	16.8398302131617	-1.4771416450883	-0.124998048117729	7.64943160094294	-4.33243042383791	8.28668009504813	-0.831066385656581	0.265483385136587	13.0689331055518	17.6210338831267	-11.0123488297925	-4.37168327504494	7.40361601630145	7.37726078485648	1.57553470422623	1.2328803242259	-3.13513026303941	-19.2643721423337	8.66514086856229	4.87440799038755	12.1205689456945	-13.7210508989561	4.00157304134072	1.35839995148388	-0.87209767717218	-1.85990417330406	8.07874093886487	-15.7023094859146	-7.62555723329314	-23.4803980031879	-0.5066514857007	-11.4300420397069	16.3714778338762	-2.40824785147019	-4.15932269527206	6.63395787709463	0.669354754231895	8.72855912122086	11.9415022980507	6.14829538980289	-11.5913788823133	-6.36242335376126
"g25"	11.4832792864826	19.469437042418	2.27831981493502	-3.20962715546511	-17.5861304377866	12.6295636782521	3.78775133496976	4.99100737360319	0.137979986555981	-11.9825000825253	-18.1014891828637	10.5451829652941	-1.28047669594812	-15.0761527724993	-0.547389386200797	16.1621052529884	-18.9698263747411	-11.493705472085	17.4304870647034	-24.0117551194248	-11.3238042132513	13.0595358928204	3.0257184984735	3.48821750874156	-16.1559481414192	1.35984944079943	7.5249054659986	20.7200000722787	7.79059769286678	-2.81936491628244	-1.80411088296552	1.49287910520769	-21.0727957317329	-6.32837218242565	7.84642010444881	-4.20455232194758	-8.14468654590064	-4.09994516074541	-3.20515238103207	-5.99158964335788	-22.260792728778	-1.60892291841558	-0.362947807602496	-6.55473988326429	12.0565443851332	-3.309783533936	-2.02761677640707	9.26665745172356	12.9152309853801	13.8640396940475	-3.88214319189664	-9.06715714521601
"g26"	-2.20544025583064	-4.67423321155216	7.07805159929106	18.1087804013824	1.31235876275671	17.0417688802837	-9.9320528738825	15.9500519513117	0.697099676009159	-6.44210308251115	3.1809434596791	-0.306095737600761	9.85763861122056	-15.3576552772825	1.41573371525288	22.4534867686341	-11.4165309444043	10.6352970106461	8.33358175859624	4.11087270647286	-0.79154332775561	2.18795338925725	13.6383065094567	-3.05951027038728	3.528966582708	4.33298356016982	4.85241095290509	2.35159055286652	4.07830403420375	-0.903588248936206	9.19429140582065	-8.3689714580791	11.9640456400403	8.61975048962829	9.75348623782186	-5.55726494704844	0.17196081920843	3.10644265247481	-8.00546289954034	4.37497377677314	-9.00146116224763	-5.01670724236077	10.2833023850767	3.92150063249342	-6.30134526578914	1.84158616214017	-18.796718604593	6.44355137917474	-8.12449369706402	-14.3384643723341	7.74183552746438	18.2213173658183
"g27"	-4.62268661177264	-4.12674173804912	-6.15761202521182	4.03407764216183	-10.7134457785932	-10.7986050439803	7.66528387503945	-4.02203609767294	-5.18881414254179	7.86037220644926	-8.66820402002096	-4.93339609286484	7.7547263686826	-3.52987357239547	-2.87103429067114	-14.1907361561992	3.04701795754104	4.05566159734059	18.5864761425805	3.42273600970359	1.6157664274374	-13.3858518556899	1.35201527270045	-2.60122283704693	14.3492951676534	14.3108272333608	0.675681934687284	-5.66235562058499	-14.6512416030368	5.23034835184205	2.40222735685248	16.8441201131884	3.53792421950009	-0.372478168615272	-1.54305240128864	1.51810840033445	8.70989053561658	1.38464140046247	4.58955629090452	7.52867702169023	2.68574416896677	-16.9528155012689	-10.0458203953496	7.04664575214555	3.15430879076153	-10.6857733311488	-10.9553046948998	23.2455968047743	9.69147755098245	-13.091606075089	6.66714992064786	-6.98320915338174
"g28"	5.52213500190399	8.83658083269737	12.27366412502	-5.75836584492416	2.26080848796951	-2.5322627744464	-13.8008984538293	-14.2433773459536	-4.02049726055307	-5.17638878879902	7.29358452239402	12.4625292070678	-2.07155558223013	-8.32215042886885	-3.28778410856603	5.15042428941517	16.8332575182418	14.6060960968727	-7.86917352652276	-6.14204082513634	-1.75768190261999	-4.12166433518808	-4.15847789078633	1.33560476645044	-10.2579328402084	8.51081479680038	7.25081848423351	8.76613343378398	9.04793422364204	12.9740422457276	-28.2786367791781	2.86198800682568	-1.91025716897352	6.5425023973166	19.6965211903536	-2.85592028958847	1.28775801516023	-9.0844680112385	-8.67507380433837	-2.06057403261359	10.4374297277709	0.945343084142504	-11.1719790466393	0.575719883685239	2.96815406549507	22.858653032391	-5.79957862859207	3.25457029278344	-0.00246098117025956	4.79381773434366	6.00768244923328	3.9786146165063
"g29"	-10.1819088184569	16.9834688028894	0.63991610081538	-6.37675614976962	-13.4295397511913	-14.0311301330925	-6.20198563114724	11.2829457564861	-0.847922654037037	10.6916435093138	16.6331148194424	16.0210522193879	-5.20224419185159	3.8142927814626	8.15358430891758	-7.78328930132651	5.20035364917798	-7.01015968446705	4.07448015360024	-11.2044807953888	5.54269400867685	-7.84002810062339	6.54585919543106	-6.07313494631855	3.04004744299885	-10.9419690885489	-2.94511774758365	6.60403811014829	4.57368942044026	-18.9329263429829	3.35728256010078	4.22471310470925	-8.00295588112772	-13.1405222115957	7.08518027322307	-4.22070530829273	0.775667285141393	5.37577669945063	2.42375268537728	-3.90691090184872	-8.46611827787408	26.0761243309744	12.8609563503563	16.7990746353292	-19.5414362998064	-26.9087595623092	-1.46081746195909	9.56590283366879	-2.57341770787512	-19.3183390466966	-29.3774379019241	8.47350927324673
