"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"
"g11"	5.75381663354705	-3.93386783816604	2.59285906810817	-1.40551901055965	21.4225626886112	2.57915009457143	12.7062839001109	-2.3133232360761	-7.44108540692799	-7.05031669251132	20.2120836150229	-17.094851833491	10.9018450630153	5.01179104989132	-13.6302022379771	1.48012620713789	-4.71536608384364	-11.8596855393739	8.43878275657716	7.51520573180508	4.08081591588379	-0.767136261386124	-8.73410691179128	0.791137449026102	-4.23514730194735	5.05021862909943	-10.1459584435134	0.6913955327544	-3.25988279397795	4.16162523868045	13.5182378717024	2.14121275831621	9.05023243554426	9.61091499133415	3.4762057249124	5.19551900578198
"g12"	8.4756520668859	-4.96199491187115	-6.80710696342499	-16.5640465081938	4.0607913561213	14.2186081181388	5.24114831028383	-2.06919559127888	2.81314014112062	6.88004758136777	-2.1379522400051	-3.05632221318892	1.80236149208572	-2.02670408853336	-5.41402023980637	-1.07789919589619	-11.3473014111214	7.04490323689686	11.2297475256379	14.0684826503482	-0.631181716252068	-0.0719492332220289	-7.85565155376439	11.2950849462539	3.74277381224086	-8.50501719921037	-10.3009509916549	17.6321153325164	2.26298679838649	15.4637561268213	-20.1543032448942	0.80738079726314	2.57962807410558	1.91345173596169	-12.5105457769125	2.23962775120572
"g13"	-8.64623499643931	-12.7072947681515	-7.34874349481549	-1.71536100161268	-0.659333525333058	15.8818182120013	17.7447573399406	-5.66443318485405	3.27201461927725	7.02066399269958	-13.379120211094	9.15708166626225	-14.6734033034888	2.60230739770733	0.623844267021207	-3.41387076166359	7.30345338793894	10.5287348845987	7.68976945260587	-9.47644757503445	10.1827076001015	-5.7829276173536	-5.00706489099844	-0.547760058392739	-8.59986592486167	11.1630726456311	-10.797404195433	13.2105122720702	-6.33095830760038	-13.134234810216	2.12162748523442	-9.01841837702035	4.54972999667466	-32.1671648231977	0.266032828207924	5.22077542337836
"g14"	5.40482487735803	-26.1005957754818	5.07006941855502	-22.1843306266825	14.6572334326646	-3.36858533308036	5.71642342031423	-3.87783195913988	17.0390623232663	4.06895305225412	-3.126154398828	1.61933273924688	3.53312159660999	6.2637542810697	12.9892875822291	4.54341467438575	-9.32801651100786	-28.7307927782594	-10.789344904142	0.819638081561254	17.8096532593537	3.23943428516304	-2.09517669226718	-2.9912391453878	-0.765147131419508	-4.43568893315425	2.09698589721817	-22.5732874599871	4.72968997522688	21.6632241665299	5.16119948447286	-0.461860020453178	3.16462293013006	7.81642402831063	6.69829580854185	3.42914148855345
"g15"	-10.6410552642993	-3.24203413564738	16.5834266049341	5.7957038125704	-13.5062684555569	-0.728557784548375	-0.306893850864031	21.7002747307719	-13.4932843868736	-2.04162783793755	17.7791131046399	9.53327624213747	-10.1101792999976	4.88009163458326	5.78885067117609	9.06314824879117	-19.6476791611988	-17.0969377835624	-6.35306884061165	10.6605479721077	2.61060094763007	3.31914635272819	-8.07233355484513	-11.8553512544618	1.54231092185153	-2.08193114411635	6.55749097374446	11.1892399411824	-14.6739937365103	4.78753405321372	6.37999827079834	-6.68352972723667	-5.41414028435712	-18.562437731645	5.39044226554084	17.5049513209784
"g16"	-6.08562892317169	5.18786109476973	-8.38792672839464	0.858606934428319	28.9920331955276	6.82895165373068	15.5736505872102	-3.69734259989994	18.9700503496583	8.81938964448562	14.7173905576165	7.8178792891028	18.9002826110573	14.9758732532297	2.52720894455961	13.521070227589	-2.44727926788415	-10.711488517906	9.57191173866812	-10.0826180432637	9.54441329375988	-13.0560686932683	9.59410353539617	0.168432972655464	-3.52222897527661	8.12148510259375	-15.0353130327567	-1.3651992262185	-3.37208545702177	7.09812838580798	0.869890658060588	-11.1448482786374	-1.47619130697401	-14.9804640996573	-2.08674489079896	-11.6216866059154
"g17"	-18.1072552673775	-0.886342822172246	-1.45687001778718	17.155719485414	-5.04380278139998	14.6005901434337	5.98200490969947	10.8323170373567	10.3431512673143	0.417373637976549	2.05313324256057	20.6061971247465	0.342875326444301	-4.15353378153795	-1.17969672368257	0.143447615454598	-5.88433878568114	-4.9675503576538	6.64200041320952	-6.46274624532259	9.197813640109	-3.7533477248927	-1.94702007275244	9.84657709510323	5.6718264862392	16.5682406479622	-18.6192484874648	2.97451055657858	2.70314646301782	-13.7550862832257	-1.96959773592798	10.4675797501147	10.9636236133338	-9.49121098811895	-14.2694785958394	-12.8693966958735
"g18"	1.01477931589233	-7.42113030555106	-3.67245159483452	5.38350873409456	1.18660422451507	6.06626286670024	0.377335742798862	3.39463794329335	6.77024115948264	17.1787263079953	10.6338580993186	7.66691547089097	10.29479655716	-7.31931775178904	-12.2554486109462	-8.13966192897541	-11.1871377600747	14.599728275772	1.30306375303644	5.50478120878433	-0.114555966955761	4.76201641393024	-0.846101557250806	18.4397496652866	1.57452709552701	6.42515520586715	3.50254356674605	3.02250075244464	-4.82252085041082	6.41409150696785	8.79802461648077	7.99847583850623	-14.4578738321662	1.34850667233087	-16.9872569555471	-2.13557143507153
"g19"	-3.72441058974855	23.0982842207812	-9.99890090870207	-4.15510083766634	1.16303974129779	19.5820947730376	14.6750588564752	2.85098743218838	4.0166874434135	2.79085304139088	8.8579617614681	15.1787421374171	7.51120905118532	-6.98435309976769	-15.1926600912824	-14.1894996317766	10.3237914152137	-0.769311947930536	-10.9536932072964	-0.0444801078651264	-6.47165857688459	6.36889792462124	6.70793887567144	6.24956777654057	7.31639511758196	4.51867952892703	-6.08073079941824	-12.0139416893364	-11.9367363653257	-8.31159400269735	-13.0955438520776	9.83002439310039	7.31791768420304	-7.61118825617656	16.2846105323826	-8.91820321936979
"g20"	-9.33571370780466	-7.95311808933804	-18.13940980785	3.89734108698342	-24.2102078863829	-2.73403870973747	-14.583832585195	19.3629440195221	8.78847521067081	-11.2884089787776	14.5520162259738	3.86276889834829	0.681268179583767	-7.03474869815552	-19.6444792625983	-2.37931581606039	-16.5115086068475	-0.349762660605417	-2.74010597813105	4.91540460304594	-5.64584545274161	16.1193002243576	-3.08987445302646	16.2911222353422	5.29075584331896	-20.01150261508	4.396866030633	-8.07518705102953	-1.41993531771655	6.75291977110009	0.770191932806264	-12.1521951126542	18.9522134232221	16.9805375703999	5.97883257973944	-7.64232644865968
"g21"	10.357513257667	-6.6491245016881	18.9440859141647	1.7652456716932	-7.35860591271421	20.0307766436376	-5.38276457012717	-12.0079743441774	26.4694114414965	5.36072964922206	7.68477921465977	2.27192577741052	7.51381582239118	-2.52561979741059	7.40841228114492	-2.13404418670122	9.48218985537143	9.28984235334996	8.52393003993973	-8.01966686447354	-6.02366402059816	-9.02780262669271	-0.937697573010012	-21.4676576575029	-8.40630089032648	-10.9474186707641	3.98560063899418	-1.99219158493025	-4.89905856785163	4.6080310453519	-11.233102008438	2.64915649266253	9.64985025693405	-14.9303051323317	-13.7359400407077	0.524727323679079
"g22"	-14.8470016877835	8.28594185309269	-12.7074258725139	-7.55823502005064	20.3886711021279	-8.41723386908412	-11.1932315899196	-6.93282630569471	-0.693920684276855	2.37034714880219	13.1618563882377	2.41058132256841	6.49771143349983	-1.11077155498851	3.71049960616378	-5.00991930841829	-7.73282798757536	-8.94103120846246	7.56113181836692	-10.6346550429669	-6.70109961536632	3.50813465914427	-6.22828419668617	10.6084789725887	13.565148357013	-4.24043485292221	3.20456460279021	-19.9293495884926	-0.274239542570682	-8.47063683029675	-13.743526786664	5.98298177432522	-2.02854037186618	2.3358296310718	9.86491153702135	-1.80816593032247
"g23"	-1.12606028628256	7.59799126342088	-4.98202980385445	-17.6508550569422	-3.27227325591426	13.3940258206021	7.49370524645449	-2.56407736820235	2.2385953702526	-5.83326862351324	12.1405215452274	-3.41195697519681	1.75892763418903	6.04306550026232	23.0160884634646	-2.92759688395458	-8.67402035804967	-4.35531458322887	-11.5312068499116	2.55850093861815	4.507537494197	1.20270798159939	-0.140241898724119	-2.57806192027128	-4.02899990673688	19.1604332441201	7.15178383437654	3.79683131736829	-12.470644649154	6.19552227505314	-10.6677475057484	7.3931128629099	-11.7142481918824	-3.64436521750722	-11.6536708898366	-1.2961348255823
"g24"	6.39779207112412	-6.98219929249797	-0.82843873556707	-5.98494354318293	-10.1321266551182	-11.0267215541538	-0.541044757911142	15.0938524167106	-7.73438816663538	-2.03947891562419	22.9826543765423	-9.59227230990155	14.1223973494388	4.72145295683111	18.0732918593289	6.74895659466421	-3.62957689401453	-9.50262179192345	-3.61082421993956	6.53886918526796	5.49393128071033	11.8571194508026	-4.4481217067304	-1.98689400508576	-3.01872731623524	-3.73640827815816	-5.38859227227231	0.340885069529043	8.5504770746249	-8.62765349089616	-6.97023227423491	1.67520257221278	-14.1299221004244	-3.3817389414114	9.27211841998831	2.00569439790093
"g25"	2.29389096879107	4.08553442249935	10.0662197491046	-4.33435315694115	2.06379550312188	-10.9725580050974	-10.290780986472	-7.50284613334374	13.0237846592705	-4.51289005982301	-9.7163165532368	-4.61314883565495	19.9215359669332	28.2747508791345	-1.75770537727878	-2.50249317851791	-3.8702997337425	-6.2266038050742	7.14411347478639	-5.82800495205884	-8.02843962096421	1.89150173013561	-19.7393675751991	-16.6649551381906	-5.81571970945079	14.4848715431587	-1.71251837634421	-4.10948800855711	6.87731854164983	-10.9356189707586	4.37514484861494	4.12200282231489	22.2557017324379	-1.83729063591121	4.72025344513679	0.14734927612329
"g26"	-3.10590945147171	-17.5915932910263	21.5277906154369	11.9648912902816	1.29054707264829	1.36867417587417	4.96659159850707	19.5286489184016	17.5077602433442	4.04972939404237	2.25763904205883	-10.1022732657638	11.9438707213173	9.75558274377884	5.14732657324068	-10.7154100412263	-3.43037602125965	-18.5449887022109	-0.324800280058642	11.877685817521	-11.2043390003041	-0.441214292440324	-7.6432129930195	0.425119027612131	-0.0618597761432512	-13.4715429462548	5.97477066601295	-7.30978207386657	-1.46948324962531	-6.55406404989836	3.31238656986596	9.523513846431	-16.8360697406943	2.34344914899543	-17.2937047910998	-10.0083063489929
"g27"	-4.68051475608633	5.2077828417363	11.9099539569499	-13.0664605437449	9.97793006186353	-7.57030834711102	-3.64803891614107	11.8619512879681	-2.22598707568801	-8.29343131863459	5.66085692468963	2.55567225122092	6.41236139966512	3.16543478575126	-4.79302324277424	3.4632967893428	-11.6318369144414	1.57639281371925	-1.87170258184342	9.22825391029141	1.78702397713571	-0.297854439467077	5.35863423861465	-17.1478539777474	20.3111408828779	1.80760143144922	-13.4001686954461	-0.213489097818466	5.13205579853799	1.13032323212586	5.00996632183588	-1.80314172842894	-9.54009022771137	9.92984122042794	-9.35493711028328	5.37902854331683
"g28"	-1.79093374785761	-6.95904687884366	-3.26722011701036	0.0917860659039876	-14.8356238471288	-9.03385147541384	7.32568835789217	-6.34116008672866	5.41176007020642	4.66621989868132	20.3635716150598	4.44923550776125	-1.23945035881515	-19.4536877843909	-6.89776444200073	-4.44278622261372	-4.27320413373478	-2.65129343620094	-22.0534407007263	-4.80498909390936	11.0747896232781	-7.20853821520281	0.941555401019607	-15.1286671088807	-8.1917642723644	-7.69399936091286	-11.9085437051657	20.608125415512	8.50543135160851	9.2928978701274	-5.86525144707871	-13.6194759447182	-7.24173413364842	-1.94170434412562	1.35050569890341	-6.46094984477159
"g29"	3.69711663601892	-3.67078534488358	4.79537725222434	-11.1700222791204	5.38832400893985	-12.10894170855	-0.802188175540567	-15.2923425263219	1.70850686403177	-1.76345094920394	-7.1876919724295	-2.0622779157656	1.32267652408581	-20.2041655117884	-4.41232225241578	-7.96304010488495	6.07213868313786	-4.72144177818507	0.880127282890494	5.03854940073456	7.75438635663004	9.95151374316084	-2.83343149857746	-11.2744968059981	10.5898119036318	7.77313875119312	5.64688606924208	16.1290473366431	-3.2176245235395	22.0360422776728	-12.0271108114583	-15.9612420526908	2.28319960410404	-8.11184306201464	-0.91522183132686	-8.98706618265828
"g30"	-14.8929480343475	9.27572859735722	-2.14928443151707	3.71225205565093	-6.39387664025678	3.59924283955642	-4.3403642448125	-6.77800232920738	-16.8017479769514	-5.32602190214888	-6.67400680171681	0.128051797002592	-11.6014261709096	0.0172185548288076	5.24795500223606	1.0869011856368	12.521147583089	8.8182008000493	0.0165281956086345	1.65218435649686	-4.99352502980279	-9.8474029708106	-6.22601788401529	1.21780969197009	-3.38051298392426	2.78322813986561	5.96418902149072	-10.4881408194765	-4.04295528209121	-3.70126526134475	-9.5008797063682	-15.1874236817174	2.64638408340885	-11.4105024818373	-3.90315113417902	-16.9151162662063
"g31"	-8.37843046468168	1.54742182558477	15.8245076382882	-21.516083013029	5.23904614828107	21.1926181466171	7.35004540705162	1.56522695587568	7.37428730255237	13.9953998768433	20.3458751204602	-7.59178166552229	-1.98228367600519	14.0016986869103	9.20851016366192	19.6791574672311	-10.4144554842933	-0.644838429145148	3.3988219041675	4.32194156752309	3.55029179888362	-26.0847892666635	4.56877222862276	-16.8470296319873	-7.75983786529567	3.49576638091349	-5.58010678497172	-8.10661193754366	4.46462290195608	10.357241062889	-4.38500423670229	2.4801764266811	14.8184293029138	-21.8310057314111	-0.205674469394719	19.1100090197576
"g32"	1.07423025339066	6.05077398638368	-0.928005134927769	7.64446456375476	11.3369474334979	-0.532616537880262	1.533771658974	9.11931602382746	-16.7112170394276	1.1809068128161	-11.810984331473	20.9804668648895	9.31784412668895	9.80567672175161	-7.0547509937069	-16.4651535503268	4.06000146042116	-7.9212650477715	-4.62884242565989	14.834668460068	-8.79672848877753	12.8553372094266	-2.75262226241226	5.59834116149662	1.94398594610056	19.6313652740868	1.843522205062	-9.93325598318021	0.361617124644474	-4.11200728898105	2.06116541841333	2.91063130876402	-10.7441668020055	15.7671086971704	-7.6528128842529	-3.11020798748063
"g33"	-6.35847214641496	1.66981646467666	-3.50187880859792	0.699578142136666	4.42643615737934	-1.36201442946762	-18.009541042467	4.33727887173258	6.07873905057047	5.75167494324095	-6.83122913055311	12.5465708750766	-3.05799190286894	22.0507858233522	-9.41385841275807	-13.116975462938	11.4750200235474	7.40351047206724	-7.6600096394442	-7.63485437248595	0.443742500879797	-10.4350414585412	11.4133496143715	9.98772847477398	8.38845964583452	5.30188196583135	1.11746839509556	11.3038726435545	8.2457276157409	4.90856880524148	-0.786249557267194	-6.29906004503409	8.54019983646242	1.21122437903868	7.93772518816494	21.158793624839
"g34"	1.83588799707457	-7.66393804374543	15.5318218305858	1.9135684175427	13.677835276993	-4.52565527810527	0.349438682435034	-4.11417565873349	19.2313824390213	6.90636161448229	12.0559606967359	9.44996705777062	-3.95093836548789	10.2947997037953	-1.17608814753108	1.36501771816059	14.007985664209	15.5484613376625	15.0242427791174	1.72086637599837	-8.87263141181211	4.69520512784166	-7.22060178661248	14.5440863245624	1.07820779011269	-6.20500624679289	13.0472476444362	20.7417240320915	-26.9754272036827	13.3615510134779	-18.2162784664032	-7.65346808611464	6.94889285518094	13.4852006933376	14.2488466615246	2.04861795871798
"g35"	6.1819646071026	2.00204734775935	1.65463574849741	-6.37710717376176	3.89762511145395	-26.407046562327	-0.269749748842785	-5.04045750524906	-4.12520080269919	-6.60571049343285	-1.13637531123199	-2.55639725348811	-16.2157316238805	1.44240546155128	-19.5512785679973	-5.02342300861782	25.2164687293161	-4.78248790140619	-12.3430243619058	-1.49294339158205	13.0392917706671	-8.35812459729571	13.3998066366917	-11.489399950269	-25.2790459492467	13.5938577803448	2.64166235239178	8.37442063494262	4.87791912274896	9.30818383884522	7.87569195315498	-15.6941967107891	-18.5048869788676	11.1196310958174	1.78662334676401	12.6047940938789
"g36"	-2.2228130644722	4.26040065371836	-6.08391061290629	9.13474658426153	12.1508430998125	5.07303204720915	-20.7505516797271	-22.5312367913042	10.1805611991399	-12.5226954491947	7.44958082678678	-6.73458687626097	6.05616495669564	7.89041304515554	12.6330149236209	-0.562494928634742	-2.90896633251051	5.82625074502319	-5.64657189450665	-5.81083904252817	-16.070800579137	-4.47927939430892	17.8993990335806	20.0671496204023	-5.24058906547335	-1.64462125312956	-4.17957435771243	9.42411163313165	2.92653056871667	-4.3466217637283	5.61889083124144	3.0770657180662	1.63918566873756	1.60440949287528	-6.67045030684562	-12.2215289427243
"g37"	4.94223017951906	17.6129112805105	10.5461782138667	-10.1277971911429	-2.89782945194454	-15.7149479422289	-7.36090249276431	-16.393430024565	-3.69344972542298	-6.50418619138675	4.91134156185221	-0.0618175594172402	-11.520063472377	9.75372964001149	6.602940828871	4.71189316794828	7.95896926244083	-21.0470857575576	9.69021733941771	1.31239005816291	0.751348762896148	10.7038488162538	-1.94625395923988	-4.73625890074312	-20.2744064948083	26.111927343941	3.49570036861068	-3.62322627283858	10.0879952032679	-15.2149778741837	4.21033390506917	-17.997858255503	4.18947371789922	1.48940052125755	1.4820433583926	-11.6812679587943
"g38"	3.33017774568807	7.98208665413053	3.4093504789763	15.3923632615395	-15.6340261355727	21.0303509790536	-1.04919509896296	12.4477219211686	-0.734459395621607	4.186238080579	-20.0515643017307	19.0337432849487	7.80656862179619	-8.93120778615013	11.9215351479875	-10.0973251663061	-11.1507836380074	-7.76677517296779	5.34035159947783	4.56867762183706	-9.23755452282896	-0.991380257840422	-15.5701613628614	16.4356612095921	-1.53667128722191	10.3434524662276	22.2525491351292	3.11276300523269	-11.4184255180852	10.3129510628849	-10.937562483678	-8.53908417826263	-5.44586599208983	-6.34135772033271	-7.30598918878103	-0.707423113654078
"g39"	-13.9081507874178	11.3175695265368	-4.67087821373969	-10.7923146116488	9.94180538069678	-1.8517456738864	0.704044637669652	7.09812713354173	0.096509544422747	7.93265938167598	-6.77019777508424	16.472849589866	-5.83372422651063	16.4206059979149	11.5493181516856	-3.29879758441723	1.65839360972011	7.34910258859498	-3.72101806770519	-4.49867483390667	4.51994143242142	-12.4787094391411	5.88531279131146	-2.98195312775196	-9.00290541494502	-7.62836739821612	8.22584224012749	12.4258038293311	3.64315174218461	-3.55908333388349	-13.2693455385433	-20.9857760927472	21.4407172600976	-30.9728679415644	5.445134234508	-11.0139466109102
"g40"	-13.3827885287749	-7.57439250623327	-1.91156994429648	-1.35225682089739	-11.7590975636117	-7.9103117263538	-15.0405611069683	-13.1550622514753	-4.82553701011831	1.35635866392845	7.22828110704447	-11.208536597797	10.3276147498073	16.0425219231968	8.42164336753493	0.110778911909286	-9.09750536628802	-5.3392858837001	-11.8952150723549	-6.44828042684181	-0.193747572019179	0.334111269571523	-17.6518812089822	17.1169654376945	-0.604819849570436	-5.36327270859264	-2.73882811048386	11.6539338744387	-18.3716146237183	-0.082141592803449	-18.8785146326946	-7.47113473939988	3.59837815787249	-7.87178052108078	21.6237904938489	-7.73193731460175
"g41"	-0.391081203667893	-1.8832397997638	10.364463741136	10.7693312745884	2.37350425603195	0.630936728267536	4.03679857973337	15.0504206345188	-3.87614882270907	8.22513913368866	13.9446655658228	-16.4067500163008	-17.1288674157011	2.27566343831031	2.72919051649219	-14.9645698766696	-5.81087927458749	18.1308296412147	-7.32496092155574	-4.06824210990771	-4.03585552880089	-2.41029618160554	11.4416823527352	-4.22078217384303	3.00106375544307	18.803672855633	-5.84596497689339	-1.16912511715889	9.86935750923073	-7.46416071587268	-2.31393778762793	2.83570415972514	3.94101239523983	-21.0963884983509	-4.72821127538094	-4.59010277541999
"g42"	19.9384932778018	17.7688694981725	-4.03721389235082	-1.66547960264313	5.56684320824481	7.18701520681046	5.23330911940008	3.73856582016091	3.73966178241189	-13.6658985059833	2.16126159887093	-4.65931806799323	3.86003526063187	13.4371842814828	-10.9058020317561	11.4086266882931	-20.0608274242897	1.97814754649196	-3.1098051132174	8.4387753830058	10.4433909553479	-6.95854237682273	-12.3413807048165	7.19750224470584	8.86263560323324	1.60586829600502	-9.32138410900539	4.4338330169214	10.7518390122432	3.59204246131547	-2.36330392253082	-7.31253095627127	26.5597010833538	16.0773347093452	-15.4576466198447	15.8541225626405
"g43"	-12.4683636084806	3.36701391865102	2.06236786924772	5.86371130585703	-0.749858124478212	-1.81256640183592	-2.50732443376914	-4.22290770466705	7.52508804346906	13.0459570400289	1.889057294983	-7.05758723375927	-8.57902512875547	-9.0109208849143	0.209178393510898	1.61435859341095	7.06371654579999	-7.9439466947477	-1.29541915248448	-22.3564148249942	8.36053689808993	24.7482022759476	-14.9853334865157	-8.95900834032616	1.64395150949269	-6.98282500394214	22.6553982393657	-0.301395559744113	-4.17839302262499	-8.23222664221835	-0.359355505371377	-4.50367377804249	1.49423652153101	-3.10442458351087	2.11263075321926	2.45450058750009
