"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"
"g11"	16.6155223735363	-2.27268209153856	-11.59911578853	-0.595535594874069	6.14369380568779	-2.88348828738181	-8.61217736066748	2.22321607512312	-0.268560354604386	10.0066025964632	2.58943412951505	7.83406501834963	0.489336551421835	9.35109296146782	10.7568133974452	-4.06994532962869	-16.6852319710146	-5.2471999619817	7.70083151357683	21.6189243107684	2.62742621853552	4.73300300042018	-8.24486247965955	-11.8133994437709	-6.55978383562944	-19.7543400911935	4.91814819913588	-4.51892346234968	9.24879209130629	-15.6458662063778	13.0870757753452	2.40677547210369	6.91643220394998	5.41437351815917	-17.1919030741664	-5.17952174031747	-2.15205812052505	-1.68335473812381	-6.62712092560741	1.50637465298717	-0.604922663068777	-4.86349460859438	0.486821644124075	-17.3701476146644	-7.18207785749824	-12.5363516779543	-17.3939453790967	3.64034981808712	-14.9425455898048	-0.0618940195830771	0.540318787234331	19.0643100652269	5.79796257910936	-0.517099192194527	-11.4183995070567	11.1359668714515	3.14088030128048	-5.88939662763125	-11.2840321431138	-12.9641603360667	-4.09179629325291	3.13305554301099	-0.969771084708446	4.39752094086704	-3.64823491872704	-8.90911669064896	3.44240325938333	3.73905904733056	-14.5639884932002	4.79931305518972
"g12"	15.7516148365554	1.49640728936166	-4.54556565198783	-5.45496777063597	-12.32736564906	13.2034543009541	0.4742179018745	-20.848535000818	-15.011706265528	1.91539007600986	-2.02943608742298	-4.53651382934819	10.1398045684119	-3.54299653861385	-5.53336993644216	-12.9832452783603	-5.80774412697066	11.3446782221279	-7.67743738780228	1.01978344521088	16.1506451457017	-8.21034541707038	-1.66886494718536	11.2865741175406	-7.16395749272871	-4.40088672534567	-3.14231033916979	19.1474697643505	-10.6745767850681	3.70027875050212	5.25716524901718	-22.2386908472361	20.5485292401193	-1.11821205577182	0.289584691127093	-1.80767836185668	3.04826190824205	-6.4139652138259	13.6565814001444	-8.25661344502104	9.14313973866847	-22.3968031179937	10.0905593451638	11.0623851735593	8.34139127734215	-15.6531184784652	12.948878318282	6.92850414404817	12.0207032810607	-7.01950355103931	14.2354391346401	-6.22611555944609	-11.6440658395415	-3.4863591536064	12.9295950033775	23.3692980129743	-3.65420832365561	11.0136978750552	3.11507569815847	17.4886555462989	-7.42445211326602	11.7608143955893	7.102227750462	-5.78089874455448	3.87976865103614	1.15427590341407	-0.119393258795029	-2.86915232379141	-4.03081287582842	-11.8731660451568
"g13"	-6.10891921319043	8.58061185042315	-3.6027933749912	2.07130457190696	-8.67742568554725	3.08184739036317	-21.7818701918107	1.96509812510054	-4.80640612201711	7.28713220693741	-3.44161199897945	8.1968772588464	-4.12854065236481	-14.9544857872692	8.58415594968764	-6.36655568309503	-1.12876653231736	8.34423127039085	4.72288548765726	-15.5164507814151	-9.56779300138944	-4.43100764793156	-3.93985357345769	-11.2033923342908	-1.26983398875568	1.74343211561901	8.51854641471776	-5.88570333474926	6.92456484517352	-0.660118587541693	-7.36990710046045	-17.5590701326782	-2.81465368667142	7.95058451783827	2.11608821761792	-6.04164868989796	-26.9249186723514	7.47382503040455	19.6904970436238	0.27148307708836	-4.65874673821747	10.8470449225022	-7.74555170533657	6.50310909534411	-8.83673664520301	-3.75497139218581	-2.39115168305889	1.78595609181966	-27.8697343276645	7.78704444182824	-3.02139245457251	-20.19006018413	3.7820455917541	11.4359509607517	-2.78820582249662	-7.46330977302026	-29.2279115958742	13.1287747033894	2.17633508610303	10.2356133293865	-6.79968691634605	-6.47872006480087	-5.63355097585723	-1.39659200814481	11.9136149162609	-12.3824128471199	0.996774109498259	9.48215331756189	9.82922893183709	-1.1826156770052
"g14"	-4.11493515377044	-7.74738079017665	21.0073734841844	7.92472686414843	-21.206488216933	6.38272849319007	-7.18770701229767	21.03968728646	-9.30821337176949	-3.09397437669822	0.608595038015708	10.9372719148523	11.5562673748379	-10.4524465387497	-13.6636458685858	0.600222112729463	13.1260065005615	10.3764533353126	1.59259195012253	-21.2316897782662	-6.33516358519242	-1.80534424760107	1.39377153076578	7.93243475710749	-1.16234215731133	10.6054843693271	-5.4168774917034	-11.9468495314597	11.7582473672122	-5.54233356949343	-1.60281032141813	-1.36788937331234	-3.80854531400652	-8.67660668845195	13.469339000201	8.36418360543699	-8.79037641905066	4.0790212628399	1.26878215718281	0.712338060369212	-8.07624743136337	20.8921119628404	-0.594236355059897	-11.6204353607168	2.08739398276991	-5.31527208665421	10.0213374806985	10.5417353626597	18.7167480605379	1.35450158550928	-6.30552887648986	-10.0925695511738	-6.65070795154163	-9.19560014709937	15.8882088555999	7.13267052335402	0.0958063632254954	9.70162566750233	7.9710078871207	4.94536102826331	1.22427611795899	-3.02059291462276	5.97386367482626	-2.86477921848008	-20.3598039055582	-12.3336738950674	4.85940640806339	-9.39512965211082	-9.57523079830377	8.06774382024274
"g15"	-15.864690420385	-4.24618329499448	10.060041061404	6.08038805538791	12.3989367489662	1.45310165306041	0.198222480057158	-7.66056714980382	2.80586117523646	-2.59964215956526	2.25780825893272	-4.16825665676334	-8.71334009309228	-1.39324308820324	-5.6839096376776	-10.3842343733403	10.8415849963167	-12.2768691338506	12.7360337979987	25.4493990951902	-4.62849365427951	-1.45553146721096	-0.917590546967276	11.0336024811857	-11.5321417930765	-5.24272070457961	-15.705291867557	6.73006503792395	2.50010409387765	0.936296567351066	4.35039018946252	-21.0786621226961	7.38914490852537	1.70516084947776	11.9658171391535	-18.7048143054188	-5.21533989820586	-7.29076535411718	-2.83912071356709	-11.1013242204118	-10.752829814159	5.73130596749202	4.19940263555231	6.68934867282086	19.2244770750172	17.9207684273372	-33.552017718095	4.20660321340466	-2.14525140983365	19.0204540017249	-7.41536587156339	-19.2370630512966	7.57474734966943	-1.90508353317298	-8.20419319892874	1.04614716162002	-15.7954363592604	-8.1745238449078	17.3723516635003	2.40481566025686	15.1116714843049	1.61284712169749	2.14252662029716	-12.6419617575913	0.40087803569448	6.23277817445629	0.800865117763886	-4.720432058668	0.229527799048422	9.91081123591889
"g16"	-1.91810311533621	-13.0602110400777	-8.84213333163395	3.70722059022316	-9.7377408434603	-3.25914405811983	17.133568582389	0.652644620175753	9.94369156474262	1.87090993844777	11.2493068980919	-9.23579915219559	10.8382032441109	-8.3204187900577	-5.13481755212412	11.7369618919184	-11.2390742456092	1.2958302060323	5.25231090062687	-1.70146604731888	-8.29047360803	-20.1059950041919	1.15452425448366	-0.987856650812329	-2.26837207816166	5.93942168077567	-14.3880176749094	-5.68809161369891	0.892738376791501	1.2719623247324	13.0839105169416	-5.15405605955494	-8.49987133796219	-21.0632945675634	6.90022540667963	-13.6937105647764	-14.1267800758243	8.64655203496292	-2.77088900858882	-10.6357459711331	-6.09180545108211	-14.1550268176551	4.30362768024617	14.8752257838074	2.40738725835124	1.78208459625125	4.78242625108271	20.9794902984991	3.9743495656437	-2.06463697850636	-17.9771809072399	0.847095779533938	0.843465129167731	3.03606999295986	-5.59871271141397	-3.97972880393317	-5.65084415903922	-6.14490904693662	-9.86992049265824	-16.6982434820859	-10.5572043482676	9.19925911723798	7.34502203714666	-5.14080246268997	15.4138915716896	-0.128241097486625	-11.6547632110182	-10.0880868921257	-0.0677173689583133	-6.09464818586745
"g17"	-22.1370788956112	-2.66913173549424	-10.3123750241125	2.49361930165565	-4.68584759273068	-22.1091600799793	-13.6839314616404	1.17311995550476	-6.27678826076961	-4.38236323731899	3.33540837250926	4.90871457414421	3.59823471300956	0.783695836870644	-11.7007997870779	17.0733247899622	-0.625723247332971	9.1368606014683	-3.07559360488101	8.57581261652068	-12.0386453724129	6.67388197848467	-5.82918214143121	6.68401811030372	-5.69014495792428	-12.1992049638199	-8.56148025661648	4.23108042165596	-16.4652291861701	1.65531186851641	-12.6083565319019	5.94632791723885	3.11141370736322	-8.72326174092261	-4.6516960021028	-8.07472687220755	2.73479074969169	15.3479864624728	2.43448262889757	-11.1306552981069	4.70720056056012	17.1607266097736	-6.6418306321306	-1.86548392133465	-6.28441625155895	13.7923038321398	-12.0565263255262	9.40107029220388	3.85416388369398	-1.72289355270987	-9.79448783540668	-12.5542577765431	18.5071229551358	0.524265787463551	-10.8001529564599	-1.8406654526377	10.756092368249	-7.64530619753661	2.54202505357921	-9.37493937297709	0.166912973607927	8.06336259892224	5.77639777336067	8.07459669442662	2.16841047086802	7.91545802403443	7.29984394321948	6.51235793763043	11.9395826693569	-6.17211662627325
"g18"	6.22659472185119	2.60196472697947	13.429354210135	4.19818671632057	-0.257761277497464	18.3617512852083	-7.57801598366323	-1.2062183599247	0.937865459628784	-5.70365527513711	18.0857898520421	-17.0821178004486	-13.6482546089552	5.68989795883022	-1.8054855501637	-8.61814336812364	15.806342002073	-0.157088432171745	15.4416685624702	-7.75756963453771	12.5627294076728	-8.72130536513706	8.98225449246194	-2.13910106741464	5.16859711808898	-1.68505734914447	5.69051489000681	-15.53371748097	12.7948410191702	4.71703482689727	6.69858395879807	-8.06430645435681	-6.1736525122719	-3.14443770095492	7.53102830995079	20.7081444339392	9.10837771128834	-15.562112410597	-8.73624447868832	20.5678641474869	-0.616650491396248	-13.0673134766513	6.16799879995343	-9.23153201874115	-2.76308188064319	4.2074817936228	-2.11029077450479	25.8026064699868	7.69651130705118	-16.1675938157257	-9.61047249100495	-9.90000973037877	6.26266288173832	9.20015515896173	-13.8615932271312	-4.81901195589569	-8.98049858674874	5.49948648660005	-5.72693877422982	2.86444298056054	-3.72007629030558	-2.98338211697101	9.94343855453397	9.36040365238563	-3.48607931289554	-2.14487144384138	-7.98595789035581	7.23615524005841	10.8017710805293	0.810385925340079
"g19"	-6.75071459649235	3.73776843806208	-17.3223739669915	-1.09285171734675	6.05562040008246	-15.2675075846021	0.62648911161597	-14.7618378202676	-1.90705199360955	2.46623717910319	-0.284755118501705	1.22957535905938	16.0231017098722	-1.13674544941249	7.17082720826118	-4.91318298163599	-6.047435804172	9.14361736073099	-6.05535482615911	5.16936204344324	3.39227110985108	-5.06283115251008	18.1893014685316	-24.2987287442284	-2.34370124122229	1.97352521844937	-3.52447255774834	-8.29166516220008	3.46343637458399	8.71636628681823	-8.86048757440238	15.7479592359895	-4.07962270390426	8.34993964578941	8.53538823000595	-11.0929015386753	1.39994318766699	24.8767315104697	-16.528593598253	-5.42739319061748	-5.60972261025903	-6.17004959378784	8.72728132497941	-7.43387268342699	3.36710955637197	10.7791145126892	8.39471428877191	-27.2548019306058	11.5522269289155	-11.5087553055528	22.9823250827991	-0.885910190485316	-10.2554049558535	-11.3126289321726	7.16078982900603	-18.8325694446806	12.9168885379595	5.61907557286796	-3.19070533903792	-1.0234478761867	0.45871994020323	9.44416084928644	8.93992922485438	-3.75790579271449	12.3605343249838	-0.558487662167931	-2.96138350673458	-5.7885847159099	-11.5718034263718	-2.81775787577277
"g20"	-11.8014822873671	6.64306679444322	4.16966099370359	-13.2314001846845	2.78558402490007	7.50815445234913	13.8594164228911	1.44855099173223	-9.79821179636085	3.01871192670601	-1.767457820576	-9.82540240004593	-3.91888221501751	-5.87202633876349	-5.92626055503211	-21.2657497989015	14.1822987634483	-14.6054953893705	4.65500277259859	-9.88810450316865	4.22979394911253	-2.90651479652402	-14.725448662995	18.2409933366436	15.7036601954358	3.10390698934051	6.77084851984452	-15.7855565144919	5.64823956557432	6.55122482052112	18.1691614857643	11.7719402165871	-7.55815485223251	6.86265360062293	-6.36431646260704	13.8236048083687	7.26997481530544	5.65523087360956	-7.69581367764296	-0.394402920475753	9.34479044884909	-19.8091880124815	9.53463996885256	4.72620297146881	19.2562923850088	-6.98474394363596	2.80596267135238	-20.2399643998293	-5.25962001351418	-4.37584803544455	-3.22301066177067	-8.51819321689896	-1.63109210133966	13.7088777925097	-10.1133983554953	5.22059763686695	-8.51680952179445	4.20738752710328	7.01944515226079	-3.70942911304609	5.35508445261463	6.94579018149232	4.8631564293407	9.77862419116537	3.60701512387139	1.11997842024336	3.22706204631504	-0.432446633217708	-0.244412300359125	1.4595202149552
"g21"	7.27472546724643	-14.9564950320065	-2.03115915267811	12.3501368157712	-9.82361256427699	6.2116355455526	-18.0348007332402	25.0943320852544	-4.54717642588998	6.23378519128761	-13.4650050455929	-1.84413656885674	-19.7029756430179	-5.70202926901731	6.15879715867228	-9.6714901792467	10.1985110109726	7.29704827129103	-17.3008327677144	1.44308270155874	1.17546421082355	4.16109521050218	-6.750763124326	-7.07432120396146	6.20012478123997	-0.479726622465816	-10.9500858724681	2.3988556495376	-5.11841105384165	-3.38621062530889	-10.1126049296139	-6.71157510894257	-6.47238394612918	-0.889783052073959	3.69706744040917	-0.381904191306265	-4.96445369585758	-4.66721646553516	-6.62587895509322	11.2522391545174	-4.71276556916647	-5.83001591748492	17.0199615838332	-30.1494278268863	-11.5192580552786	10.575137320584	-3.04454012452587	-3.08508480277147	-1.67555155044529	0.480433670114492	-9.06478191579266	-1.323957815154	-4.31282563744258	-1.1482074663857	-12.5885593326968	-12.1782785294751	-14.5541882348202	1.53838054801535	0.378350093344983	-20.0551105465228	-4.06019420763748	25.7258338546092	7.78082385287162	-16.2216867825944	2.45146324215315	-4.40717374732295	-10.9705250436545	9.40824855460575	-7.80053273728315	-2.58112913049851
