"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"
"g11"	24.7615808587397	-2.46367809694533	3.97032859996356	0.791149749541039	5.68084774012882	12.5637352318028	-7.11586882573906	13.9335672010082	-23.7679100080283	-8.49737336027545	-11.9317127035578	8.68586248711865	16.0282427352956	25.0417258463638	7.3432290496687	22.8301843935735	-1.50899017850278	-9.53830442911226	-2.85179982794234	-29.0516364099225	-14.1288516614248	2.53445064461526	-1.08148420226252	-12.0656727726595	3.99440764301813	13.2024291948318	-9.93367557948344	8.42329360126874	3.25490572205377	23.1467066053439	8.0250461213139	31.4792401283781	-10.6210592594904	2.02844745774767	-8.87785786066163	1.55363515065313	2.58009179094335	5.5528433748748	-1.52590025913347	-6.69513924185254	16.7745358843511	9.1117612858327
"g12"	3.1479488773186	-17.8647531498277	-13.7693376545755	4.25576180779229	8.85742097702681	-3.02408467201645	-8.12367279797508	10.7120569090753	1.87135542234729	-5.90703940503089	-8.43682321553269	-8.03441543629233	6.90588737999856	-31.6833545669224	-7.11973269562809	-2.85744617206568	8.11340474831493	14.3984272995249	5.13560411074469	10.3487717642622	-12.4407605229219	4.49196629126946	4.49638673203021	-7.39318166413283	10.5223712338074	1.38646999030769	0.528974386551952	-12.0877832674232	-11.0009603982625	-11.6556440981598	-2.93768508833869	2.22285862364022	12.491005888888	-6.49425305849376	-26.8946499891243	9.94309709795473	-3.82298553507859	-14.2210445673161	-3.92884051557588	5.42355361786391	2.11571211661908	18.5271024978154
"g13"	-2.44729238048798	-6.26012298822347	6.32769924737962	6.71100850496673	-16.5232647164787	-10.8331640678309	-15.5891194074624	8.65850507086798	6.78481882536678	8.31265503893794	10.5391056733259	-3.04453676278271	6.97403326101913	-1.61363078186504	5.62904866706014	-15.1451895513351	0.302664005367157	6.45182825304417	-9.09035860683396	3.86701048651588	0.269391130783537	14.2525637177348	24.7386657013048	10.6792072509329	21.2141503906069	2.18856951192407	0.351840602504549	0.143099690422616	7.08104670976112	-5.60175509375008	-1.85698775491826	-16.2383722292676	-15.6999498948191	11.7919344645756	0.206373310796256	-5.10623317236545	-2.27894954633674	-13.2659524378034	8.67420532432689	-13.9116586374673	-3.74230331161542	6.6256441194555
"g14"	6.25814425707708	13.3284921272389	-18.7214509600032	20.7579918232685	12.5895157447956	7.25097977378175	1.98633489371189	1.72834338236112	-3.59068717311599	-9.92197305033466	2.52630465283566	0.700241205973624	20.0520381191854	3.41217426108748	9.26142184409285	14.0315009588068	18.5671841112409	-5.17079480301549	-4.80486418118535	6.55430999888917	-0.984404263146155	16.4135151835572	4.77869486236031	0.884729147869591	-6.09469392362432	6.15520166062209	-1.88591032242236	2.44198714805049	-4.2348103695963	0.108632988950497	7.95661578838031	9.42816883913158	3.85483374508285	-11.5370845627314	-8.34291791602757	1.88263383134192	-11.5363321817805	-10.0004249043024	6.61368704854099	5.39775409165685	-17.4815227501841	-3.3499658727596
"g15"	-5.58693084586454	11.6006134352539	3.3561015106297	11.4993583536279	3.28596194624278	3.73754556383667	1.95277864262828	-0.479353033168747	-19.5995428011568	3.95421195317107	3.53201479415993	19.7277743160403	0.542544406644491	-1.44152601674962	-2.80767713876198	5.5148521880217	-2.92547965483669	11.3035333163192	7.91991769736889	-6.99919994027202	17.7623360183047	9.8574369377474	-11.2907946915194	-6.69753422753121	-1.05758710994758	-8.67689032593432	1.91375888891908	-4.816990034525	-5.77181076982228	1.82840223503941	-2.5258286199061	-1.99872721877455	-11.0210600659004	-18.2909239400846	-3.89642987091409	-3.42005353307804	1.33571085430204	-1.50715052548497	16.4346843691564	-0.252714506156453	-10.6573750440647	2.46554282618416
"g16"	5.0777578684493	-1.58941068457433	-4.88717284597001	3.55378388682943	18.0936963381762	-16.5080429184694	-10.6435311428297	-15.7590235050996	9.06632491375902	-6.76724915660413	4.29690792342085	12.444008367819	11.9683326293118	-9.3855282653079	1.56278412651388	9.61029936041894	13.7867445926695	-1.76469482749758	-13.6748522732784	2.13647432766984	-0.426786944429364	-15.3891537743924	5.54063479952728	-0.31353362988968	7.96574490821765	0.7981098543007	16.8929138274899	-6.51002358567235	-1.11115643636819	11.681400814725	-1.62131617748016	8.82809347457468	4.34706397343431	16.6072554046221	11.6206367245412	8.43993831829398	-15.4230851400787	10.0978780846927	-15.8604200497686	2.5860652813563	-3.48856873262419	-5.06909614778918
"g17"	2.65153593094345	-15.0290867468812	-12.6107566097259	9.47631078480966	18.2015244638559	-3.60851126467702	7.57081484242532	-17.3310821151197	-9.84604865411606	34.4182384845812	4.04550207795863	0.615423418682715	14.5411461578853	9.46688709311994	-3.49493500322946	6.69034171026135	1.34403388928904	-6.17511910481857	-1.76075464290416	-1.72191231586438	11.8423836289687	-12.5279274934361	4.07509982253317	6.591549921461	-0.425563595170072	12.1710243124755	8.52178720517145	-2.77519426353176	-13.660027567933	10.2044230178599	-13.008140652307	18.2472566564899	-5.5190817504095	-19.6961577390486	6.02775587961076	2.73403878253519	12.5124736618835	1.84904026199775	-4.88404875482892	0.054343306846353	-10.8713778901725	25.0215550477259
"g18"	-3.62353190096647	-7.68554764319218	-13.4650847496334	-9.01021014935681	-1.6470545039407	-3.41134579345895	1.06813944395576	-1.5995977971711	-2.8289044561249	4.27028503923021	1.97069495616438	5.55463863250667	4.88006091501167	2.92769762787863	-6.95289295521638	2.61764711543887	8.14330341654952	22.3577276960528	2.12327887256938	23.2949738941146	5.80011827536905	9.01153374206915	-12.9569490816454	25.0000934455242	14.3052930708789	14.7421592081513	23.3030609505558	-4.68403983657902	2.60471628909002	7.88069421477973	-12.5938724831001	3.18977901372488	5.90711683562233	10.9107040617415	-8.70538940727494	14.2445097819863	-3.97909744461018	7.30765303390879	1.18087932966585	-3.39726230501384	18.6596343630951	10.6717041749679
"g19"	7.74760002913994	2.36500892460717	4.85823066577497	-2.67396415825813	0.865608865199293	-12.6103021851972	5.30773105521494	10.1658820785284	-0.256372776328853	-2.37788441816994	0.963679772200733	3.84381006885089	-11.8459498340505	12.8275077196579	-22.6224803626213	-5.66634942859731	-6.79987015567219	1.47360038901685	3.45540540475587	7.7750434107979	-4.90388545759945	2.06088544078075	24.8383987743353	-3.41949619477711	10.8495681514655	11.6152739314971	-6.92367959254571	-7.00514681286098	5.01450853719545	2.81496221464709	-2.3586349969365	14.5024588090923	5.59081630343662	5.08484832070588	11.3943589771568	-2.72311158437949	-5.88820036677473	4.75557598553196	7.35872647331072	-3.30029561335589	15.1481954769955	-2.30063449262144
"g20"	-2.32883966784761	5.82909207607783	-5.05508014826706	3.10875006438164	23.2326702094013	-0.910328266745242	-0.476549237854546	-9.62416928284714	23.9015961530087	20.3550046763007	10.6306966198156	14.2922214125094	6.18664495110191	19.5962732709233	-9.18014587139403	3.64035398650073	-8.34914065032096	12.1609867609544	17.6449609488517	-6.0500696959487	1.17198366232709	2.04101084423594	-2.61930922333845	-7.30436406365423	1.20053306115972	-7.11888998696996	-2.36882903323479	-2.72251850300403	6.33182386411424	0.0269283323976464	5.73765490243972	-8.25818205606134	-1.78460344188994	-16.2715952515356	-5.80042253417667	-3.14092408537448	26.196976087338	26.1743063295943	-7.90148101418458	-2.88269673200626	10.6014492637113	-0.0322128341190793
"g21"	0.515995609434558	-6.58934317172286	8.51001650631716	-10.2111452498632	-3.75696328349425	4.89074696468197	-7.22659617176757	11.1803564748464	6.77366073138131	3.70073851256789	7.09648290273095	-1.41275021537726	11.818224036993	4.6338637901566	-11.97206291904	15.2232222298225	-22.7116165593454	8.21229061306288	5.23740913216377	-4.55637850053784	15.1614587553626	5.81170176362802	4.13073661418709	7.84612082572352	1.28317384081663	-7.02246272092137	14.8451483286911	-0.354757914038362	27.487414017054	-1.42478768804076	10.6563224889209	-3.66820019893882	3.28625492375466	12.6934140947313	-12.4526128948627	4.42148137174632	-1.47676266292378	-15.2602538276055	-4.6089586649801	18.3879043686965	13.805652859304	3.2108139967613
"g22"	0.764360649673588	10.8261886605073	1.96788438460241	2.6344295646712	9.32634820247845	-6.25604730701022	1.00432750020658	-2.70901184142992	-0.0235194743651655	-14.6551845956832	-12.1215375158592	-1.89993196256973	16.5539720804756	13.2314563175695	-2.53493542411732	-16.1361214806236	-5.99524849060236	-5.65071063031137	-1.86642882409397	15.3949130059181	-15.303311373206	0.671189007877667	7.87759628849665	-10.7879145920689	3.14021068261332	-7.92899729223801	-5.48865386993371	22.7088399026288	0.925952418032855	-11.8577753224282	-3.54042582428451	13.7711021732407	7.44648015246437	-1.85370780957791	-2.42113340687588	-23.9713469605546	-3.61286807513777	-6.63015207288404	-3.51236477927658	13.2260896075639	12.2534329077552	-5.24790822006955
"g23"	-3.93391457865058	6.15104780865761	6.09806056041324	5.16672870947287	12.3361159589716	9.87760592263353	6.78381468617217	12.1163206500863	5.02416938411002	-5.90202031797344	4.03603669447208	-0.0404336793742176	2.55937739912707	4.48453783353696	-25.8874235900093	-1.42203981466376	-6.41251871635249	4.52146599477806	-1.2853918756472	-16.8104815502972	-0.167898233384705	7.21349806866479	-14.3645652467559	14.0339245923889	6.99426278708751	-4.27342264617719	-18.0572719167934	6.03707223668355	3.73862014307895	-13.2883319410767	-11.1539377777614	7.54594864932094	10.1704752147633	-4.80095697659533	-13.7743346903346	0.764219296248382	4.45891720402715	12.412062823689	4.90551536933174	2.81105949482353	-14.5202637363259	4.17904281238037
"g24"	-0.144692140006452	2.91255163878292	0.860665017014903	13.009750005497	3.05142564595814	-9.16115909463492	9.45959677642628	-6.39674239086136	11.689006578695	-21.3856252763351	6.06475265677502	-1.65081651061994	-4.6672157749799	-15.480611266196	-6.50263494801649	-8.98131722888801	20.6575950820965	-20.1485128769764	-9.42960892122368	-7.7024553312158	-2.22937057456718	2.50398495498587	9.75499465393585	8.38662848589487	4.99142671637346	-4.59666474586377	-8.81386211318418	-11.8020851059141	-3.11323519466114	-7.24898557285494	10.5657587827609	-2.08934626064275	0.547140271000368	3.92555112611404	7.44388688839648	-2.21214354832445	13.1550930567309	-3.60777822004425	2.69861874964857	10.3180186980966	-8.06920876342685	2.47962356819252
"g25"	-1.8826977570462	0.519470533030059	0.90196566321945	-5.46258197299004	1.38514483375867	-15.1284396561273	-4.11250706869481	-10.998347844452	11.0297286788674	-0.775064991373286	-12.8548544633558	-5.2092423038923	11.166810768981	20.9082141622933	10.3886010875509	-10.9268749647526	-7.04802955796854	24.8950092892551	-2.14047270938601	6.43673981416516	-0.610513521972016	-6.99816616147448	-11.2578265352936	7.63876111031455	1.3903111310129	8.30546718647414	9.98587687935831	5.98797886647845	9.8156993305607	-2.11976012529299	3.08451821061247	10.4734969892112	13.1394721227319	7.77894729599518	5.89359648703907	-4.15401801912309	-4.08958861546853	6.91086489164304	-11.9257232428444	-2.66833738581263	3.8169013194584	0.976869147772982
"g26"	-9.13482215020944	-4.95763447742458	-23.0846562055952	37.9197232315138	-7.45100301376784	-7.15583629873321	-3.78920140745794	8.70000448344681	0.0499632085728938	-18.6331976593089	15.0731571812347	9.52929612016824	-18.4261908676514	1.78148234090722	14.2093999166486	0.798365331096191	-23.6728561240278	13.4825319767945	-5.48335143297215	-10.5367478376482	8.71734023292655	-2.63661273666314	-6.89530388893737	13.0080303477212	-6.33687020285302	0.754950069032606	4.42337265530015	4.25377861543874	7.74059315059079	13.3512550502998	-12.5065541398836	-12.7874797246661	-4.6105527555932	4.15959696317834	-2.54434656205156	9.95602927468602	2.2390048567296	12.8689302914436	6.15239121000348	12.3246624287911	-1.54663323525823	-2.94092586969509
"g27"	20.9726979124381	-8.62726576723605	-13.5260678473401	0.288853208000118	9.13788387806584	2.9284478287973	-6.19127982755894	-3.26261028990149	7.97413545194388	21.4695389449793	5.75396669802307	-2.52153540103378	-4.56752498168804	-11.6889572937912	11.2080556730993	9.94353606207211	-1.05534288967086	-10.2340272530024	-4.19659610430555	-3.72372216328483	-10.2402599414065	-5.9095325986942	0.151316468738472	8.86438686908679	3.22779938393112	10.5412509547854	-18.2042264135611	9.53243545889367	-0.188457106460517	3.17561319064259	-2.03862095056528	-12.4364582576693	0.280687132283812	-10.7324425739787	-0.144435489240264	2.323788645216	-9.67443601993775	12.4875421411367	5.50124011890181	-3.87009415948415	17.846302290325	13.5971520948519
"g28"	4.01892835213143	10.2159813639412	18.5038699881685	-6.82208566486757	-23.5893046874058	-5.28908729091537	0.261691728741704	8.75712244993638	-3.65995849452901	17.7863279995781	-4.56656189699352	-2.63545461511811	7.44928585984332	7.94093970648592	-5.41443042900635	10.5443834460448	5.01303951104962	1.3513722320979	15.1970125801904	1.091650279612	-11.7755406830039	5.24079690370157	5.43986618367755	-7.87056492911623	3.0559286207139	-1.29376860561081	7.91073211304472	-0.753912738109156	-9.61513645696437	-7.51748529421624	19.6652258235398	-9.50234541042703	2.78360962542877	-5.90508270144369	10.7746147461692	1.50431014846305	4.46487791608086	4.04722190364645	-8.89830644269923	-1.29132358099928	0.452777288165862	9.65907200231193
"g29"	8.21738789741131	-17.2960437205913	11.9141883326619	-12.8727214093676	-16.1342432818646	7.49662070414385	16.8546117861762	-8.58077853880087	-6.99534364843529	9.53097785079312	-33.709271787519	3.6896570925601	8.94037821207299	7.76952144269908	-9.93066614229624	0.0426346617314214	12.4120598362138	-6.74109542248054	14.4378058778427	17.2054768560783	6.95955136349215	-11.2084706394016	2.06823812086633	-5.2991505251092	-0.331300993415623	-5.56700668875167	17.1969496791732	7.38908170734665	17.6584724840995	-4.23925641905551	-3.12700186468943	-0.729631802513342	-1.55391205533438	3.24725353586125	-1.38687830115107	-11.2806169383157	-9.54852085193467	0.843108036662641	0.442435221884904	1.28101272711464	7.80776703757287	-18.1033335010253
"g30"	-13.9496504792048	15.5745360072471	4.38643566822764	11.1524523591482	1.29995778373898	-10.2815731284771	7.23179908327748	-16.3010622487833	1.96531961218877	-3.27491010834238	-8.04476007199028	3.54558986552002	12.5597858900523	-2.68335548796122	5.63690277444522	4.70714298514316	-3.81815500996638	-6.61250251514683	-12.0848742604594	-8.70117503020382	10.3991091213899	-11.4517224246851	-13.2907498083813	-3.91541975427586	19.4088974959829	-8.68656136676704	-1.84247017243172	15.9964016384664	17.7562811163014	0.334655035576438	10.3979653374402	7.2359553167542	-0.15439430669254	1.22655136404508	2.27062682791431	6.77657120044762	11.4050275238904	-2.50540163694533	1.01574213025492	-1.14462178526924	0.159989647703174	-7.78666569597167
"g31"	0.739127330013186	1.9948992126601	13.5235356831762	-17.8666432922828	12.4612865454154	12.691305544385	8.5674900464027	6.87062569811709	-2.97151094221083	-27.7199289848961	-9.07661122360998	-2.44797990963285	15.1109931642422	-5.06704827034731	8.23119628759084	4.43236591703083	-6.47426163610791	-28.0681800470222	-12.6779784325568	-11.0416259195931	-14.2627134350313	2.65570356559019	18.5696248175461	4.76034389365695	-3.6027804202443	-13.6836349870446	17.2198243825468	-6.69268122116304	-0.877242064388538	-3.75738803450628	-16.035509188294	5.98462819861654	4.39753383523539	-7.17700022893281	6.78826519916313	-16.0650778803656	0.292913861974459	1.85797124253157	-12.5285849688036	-11.8701648812199	4.94005549701071	-4.52905764130702
"g32"	19.2186934232851	27.7205203106894	2.99386054766326	1.00240371908754	-14.3917786114336	13.853866245725	-17.7059468350895	3.35497849381841	-4.23185671896262	-8.22255492646427	12.7993340262393	-10.3812028154736	-5.69980907181303	14.5096107330634	-25.1032709543717	18.0433557382457	1.27747300327119	3.00470437351402	-0.483718252904819	-16.3833339962298	-0.704883200470299	-8.64290037254869	8.91026350627251	-0.716764544773626	7.29476937622322	-1.0808738010327	0.688288979464149	-22.9660153228487	-2.83179101623833	-9.00003792888449	14.1782835785697	16.2186844838101	-20.3877243629241	8.26561668734681	2.87723043623754	4.24745217404582	-1.2457128003799	5.26563391744279	-0.682811466910587	-11.1200015148859	12.0127942545621	13.6223163773366
"g33"	7.39376787235777	12.4838523814969	-6.58166934372392	-25.0214540225932	-1.97398666977944	-22.7110579255234	1.50160599796878	-7.25142059121194	-24.7386492141056	13.0988114078449	2.75823837641579	0.706311192859185	2.84606116524891	-21.9729844882917	2.8588263415224	-6.79596749952081	4.53283684948187	-8.80590443328081	12.0211727331346	1.43754323152704	-7.80884645193384	-9.84625010053687	6.47338028051918	-0.313644428671749	-13.6546558179324	-8.71369263215806	0.735968227572091	-0.434380118827101	9.79822139410374	10.9432777735401	-1.89633432641101	7.57788876216491	11.1088192801962	-15.4165618907993	-10.4885164951247	-19.6444106904373	0.943334054932431	0.0320314563073062	20.0629722218767	12.8604692225939	4.38757341184328	-7.53761405771172
"g34"	10.2838280020967	-23.2636541244352	-7.38361390359506	-3.34322484350728	2.57544625360947	-10.1186047416329	-3.16309568005266	14.752379962361	-16.2977581006044	-24.5440328482723	-11.3553488387764	11.1228866118107	0.732526759859943	3.74895670096477	-5.22402154467892	7.42415872867644	-5.7818166284352	5.74131453211527	9.23580562473051	4.60578145459635	-0.0310967524374119	12.0021656167895	5.9537985470923	-3.69961884887164	11.5291866153235	9.9460333460404	-7.38290922068961	4.36090409752907	6.96202442589794	1.18112310610389	1.51366553034478	-4.29979052037724	-0.84653675910739	12.7902265328846	-5.30914716762478	-4.13054850275281	1.3240174908568	0.145754755921665	-9.10473411772453	10.283153516335	-5.59832945095915	10.3644666065446
"g35"	-3.54848670576961	-12.4993987216083	-4.81760615277638	-4.0255858119573	-7.4853417840247	1.57817756721601	-4.57793409026696	-4.45436857529496	35.5197530345344	7.37759021215434	-13.538809592602	-12.2148540448602	11.1116962155779	-1.44203716021069	-5.18436749796759	-15.6228726830288	19.8298378808894	-0.669087334125553	6.01224679779754	2.35142379002962	3.91726953969012	-6.06620282062306	0.984088945304974	-6.42379519824002	5.1509281151562	7.7997040668884	6.40161842189435	14.6617018422132	10.5598861332773	-0.943905362483877	12.7269077248801	-3.49100590129801	-0.0420693157383713	18.0222085673674	11.7210280916019	0.551837510276769	-19.7392484468424	14.1337124156395	-0.0190607244908189	12.0366382118884	0.607205002927365	-4.84567346666257
"g36"	-13.7463776546917	-9.85598194672797	-4.00293913299903	3.0616062317955	11.1799545134796	0.836091056079286	-5.88431559556488	-5.98822607354866	-18.3527948709004	-9.1415204467381	-7.04048298348908	-6.25620376275721	-0.707492816918598	-26.7077592009444	1.27684010535124	-4.92640219392555	-4.63440106199379	8.07287992176404	-9.8218761165295	6.65915229661095	4.95759166519291	10.4897948943004	0.37567946826423	10.4790533796366	6.38664919416017	-11.1056328863266	0.372615948009488	-1.95759583076608	5.48766429394841	11.4778162936811	-9.63209351773357	5.06796915209852	-2.00790510325771	5.89312059529093	3.11251889037217	-6.80661244251942	5.23714495766548	-8.79023245955646	21.0425150745824	3.95235414592441	2.86422507085009	3.69896302217435
"g37"	6.48621623341442	-11.0904529990979	-6.64044571218876	-5.3584205243357	15.4234010307961	3.91693780536195	0.602386133019063	-14.9268257828199	8.03380800279218	1.34645844762722	7.87852603235606	3.86789435858804	-2.0736093777651	8.04732651071907	-12.6075661513089	3.2944819297775	14.7022257120416	-4.92378874440875	-9.1708754329594	4.93643519500482	0.980451188011388	14.3995967229674	-8.34693324600835	-1.85332385423844	-9.25477824530276	17.2463662828681	5.20684393124193	12.565864238621	10.348145796341	-19.8782383588074	2.52306061022966	-10.3065334933117	13.0026329708303	0.678307145957621	0.952332704943208	-8.5444017881289	-4.12778677054606	7.90839411928956	6.60983430373349	0.665929409592224	-3.64565762730021	-6.88537153195089
