"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"
"g11"	9.96455437226297	3.68627759851161	11.5776098268022	9.98038665586948	7.42848551753872	-6.50727491581413	7.51037041739635	-8.31256436471129	1.21983414921389	7.66880926978089	28.3699630467597	2.62794943795945	1.21646838889626	7.82184501293732	11.6081056374059	2.89806550182306	-17.7678369100627	-19.1625690382163	-3.95943942134594	13.9752677307837	1.9867666238516	-5.20948648252621	-15.4078141036218	1.19641917849608	5.68560453171011	-5.14687720473478	13.5688290032737	8.96564015123277	-6.1849218037265	-14.1292239377258	-12.4295909911328	-21.9274038194655	-9.80527456846997	18.8456578268377	2.87101812917704	3.2826679358702	12.5550624274387	15.4518445119513	-15.4175918930219	-20.3369589756107	-6.64699035027096	15.3076456060719	5.27272951916201	-10.6751100855943	-9.67327350293155	6.25844052993483
"g12"	-0.325476205067459	1.49224947104133	20.3196528281242	-6.55897548557673	-7.39120604246832	17.3660726156322	15.6666548145164	6.73437909580762	-9.19088976782349	-12.9320519408921	17.0063650061207	-0.915838442410995	2.77285313233189	-6.93820550450465	0.595231312153781	0.687153353116171	-1.57914489661795	0.695223942942227	-1.13047543343332	2.21372002550986	10.8796142647726	-3.96258195370469	4.05902412680035	5.70572466412911	2.14851411452132	-9.85251327878534	-8.4243416037441	7.04369624474296	0.819038546768436	-3.89765226089577	8.1197625558446	6.66940907405718	-2.32723457434689	-6.77031903774155	2.42332536541919	-10.1900950145774	-4.27627077688272	-1.86730807544955	2.19895132486202	15.4382844305751	3.18130289141612	3.01156874193945	10.3473829834312	-12.8099126054518	-7.8625880719308	0.747013153605623
"g13"	-1.73462972588223	0.785080728815206	-3.27799945753489	0.847112515637117	11.590754807667	7.48227900552287	-3.98305288529332	3.06083090257939	9.93533736491305	27.3720934896498	16.5721019183084	4.13980441924373	16.9216611946876	-1.3083237595685	3.12415522022951	-11.4225931013761	8.80370561272677	5.57219812537089	7.36426698580324	-7.17700308985961	-20.8835659294322	-7.12920987886979	-4.77270756088513	-4.24414324825633	10.9963826488019	27.8411194649812	-0.985768475940685	3.25228412140703	-6.42820441279063	-8.28376093843082	-19.2918373247474	12.2267524087963	-9.81420469650286	-4.88788598125967	5.34506690750472	-29.5539171715813	-17.8006183584439	-9.45838776270074	16.4716171584057	-4.05562348885012	19.9390557925827	2.63351777929316	0.599662136208675	-11.8041290073436	16.9779455047575	-17.8533156403643
"g14"	-5.52658361344283	3.16722013501379	12.8441530628896	-19.2434072156562	8.71312332251534	16.6248611083717	-1.75841662025839	-6.07892901748728	18.4265066853361	-2.39123110045336	-8.98991209977844	-3.17933742438272	-2.95944829658779	-0.710959693903213	10.6131644579764	-9.17896820733724	-9.20703846021723	-1.36446428850446	-3.24510663090314	-2.40243099449753	6.95472765889177	-16.0416413927389	8.83729225417395	2.96861889035402	-6.86719545009547	-6.42144715270236	-2.31328731238045	-15.8219276352806	2.45304871644596	1.08014934832024	-0.589461383953644	4.42912219475049	-7.5748346502927	-7.26301813209975	-12.5994884076244	9.37198504472697	-11.281474154611	-12.6479008260993	11.023363820511	-10.2616686419105	-13.1675887354942	0.563850163496135	2.3506609169065	20.2535967251934	4.68003859161921	-1.90070163669558
"g15"	4.44252643542817	13.2784020389446	0.408190027009496	-5.01363173228409	-15.5155627835042	13.7107570362108	-14.560808727002	-8.88630068153145	5.76947102311127	-9.62488546427038	-0.811980251178531	0.94054354031529	12.7353065557395	5.6671757066551	5.16769696957993	-1.27843777577546	-10.6777950339213	12.9384324904534	-8.33902409762454	-12.637599985606	9.8135253624669	15.3270910524346	7.51296656204954	-6.77913817078853	12.0414910273236	8.50045709460241	-11.4937845510176	19.6918775555154	4.67734566387358	6.72533897099984	-12.0437498500669	-11.1615890191639	2.16876060041451	-8.18472077488008	4.70715951191939	-15.0137991187804	5.42536235756256	-15.9198167032069	3.37228417376783	9.25095424582222	4.96800737854751	-1.51522686582479	3.63584948598723	3.03528297084923	0.542038916876401	16.0804824353942
"g16"	6.34712301143205	1.70149857512472	-18.2439166469019	5.89904794713711	11.8128140821575	-4.49024367779695	1.38822350642821	-1.38257496222292	2.97877419908034	-5.81969546664409	2.77695357950646	8.25378665038428	8.78609271287966	-24.9954217893508	3.77779934046576	24.0421886181981	-21.4644858340177	-13.5111494030907	-5.84047797296847	2.81820189850929	-9.04226393534283	-2.41318961338969	8.71000907600263	2.36649878028046	4.3852563478825	-4.53831710745565	1.66329031032784	-8.43167317079197	-0.287450291945037	-23.1899882153746	9.99940641240752	1.25926365117612	-6.38911821873943	-0.840198989599738	-10.6441637376171	11.8643777216004	18.0153374588252	1.73288120630819	-3.69921428244298	-6.68525499538305	4.54542551489156	-2.54422674709762	3.93184540414964	0.302319619313615	-7.72989215043376	-0.0627477403404431
"g17"	-16.7128966682274	-10.1863293634217	-12.0181370472997	4.88158030074139	-21.621826380875	-2.3734907364345	3.16334488751837	-3.03861574677008	3.59665733487678	-23.0258999384301	-6.62691385404238	13.6814735214955	1.7853180959078	8.28163222841174	12.454547729801	-14.3624500232223	3.58418420931642	-10.778681252021	4.97443564933316	-2.84091789035239	5.46409101157843	-6.95106548053729	-8.45320080859316	-9.95233658095412	17.7688130766731	2.49434163763238	-5.98487345879588	3.26667901782972	12.8344096573255	-9.67248652678825	-5.95563636849992	8.92389661615654	4.09727667204212	1.31014995239326	8.70593705850483	15.5443680779251	-2.30174781108278	-11.868560759084	1.85701981200732	-16.7010652679547	10.9877571667841	-0.565051009047313	-5.81087510316456	-19.0135485707684	2.5087004047784	-13.4092474556527
"g18"	14.7607914726811	-4.18256939115835	6.04739047062874	-2.82498288118556	11.3494848654975	1.93399771080823	-19.0045903005278	2.04914513750107	1.69156771144546	2.71392124583252	-3.74176962692741	12.3661897099431	8.76509382881522	5.60172660898942	25.2185374934426	-5.85739952694477	4.89873839011667	20.2112690311684	9.19771028038368	1.80668931045315	1.20565310446298	-5.06074552512817	-2.12488954319953	-7.82562519528836	-5.31796612743453	0.564470905125722	1.88965326800202	2.9217482668651	7.94631159801295	-2.37330753188238	-23.2050250189808	12.4005731384223	-5.61816895091006	5.61007549829479	-4.49196346943982	-6.41948709489954	0.886657744617355	-9.57510622056371	-0.654208746408552	1.68579474361136	-5.0119377821571	-9.88700740931112	9.98219241195504	-4.44575839394837	5.21480616547577	-3.43525697060143
"g19"	-0.143249891595105	6.0430333891696	-5.40613981497586	0.87049634179056	-1.57313944368064	-8.51698914078392	0.802543696495316	-23.4568043411798	14.7296219900153	-18.9650115381201	-21.7339773949678	14.4918764915869	3.18219586298407	-10.6168614266358	17.1747223704064	2.33537297661238	15.8531416317998	-17.598921257119	-20.1413290156408	-5.64437838711532	-4.93529426794461	-15.0204282857116	1.09773088076857	8.85566891228048	1.86832152133621	11.2581349379676	-5.70626951417874	2.45919604214258	6.35239084838471	11.2208325052561	-9.37317749679326	3.61224513432896	-5.35198469328857	13.2762564814386	22.4773490805718	7.87865281445926	-3.45804542449613	-9.77395138567816	13.9108942758319	0.327558352247898	-6.32562608755682	-5.20574229802584	-2.46514255101433	1.0566243712221	-10.4967390236336	6.47606254252823
"g20"	-12.2306794057129	-7.57743172206086	-7.87496196663545	-7.34648493754656	21.43559770394	-1.61032722935984	4.64204146311971	-17.3343918713088	-6.7411352763402	5.77060408940041	-1.66653224382238	2.80700157213326	5.61808794441152	4.94411104098238	13.8934655393621	10.2893957594566	5.97341020181012	5.88244354166081	-5.49039819523782	14.9194785145478	-3.20142348472148	-0.702540989694355	-4.01323662921652	-2.85866752968118	-7.55128865233004	3.87472141694011	-4.68404976760455	9.18636893658137	9.31626099364754	10.0530674395731	1.37817505642596	-6.36540877274564	-4.07978116315053	13.3322688490589	9.73076719754154	8.22745963616872	12.350463228355	4.05576475008083	-4.37750854779412	6.6002826210541	4.67507830327456	9.59946777926318	-11.4633158515441	0.669469188488011	-14.8364897862851	4.32871953579451
"g21"	-16.8336508611463	12.8732291289935	-21.8130262565062	2.19440972806387	3.3907802337915	3.89344027015873	16.1386095433985	-11.1909875880141	-5.34852239099413	-11.9010627123822	18.8101221090869	15.8680650351304	-6.5344936740147	-13.6043513937344	-23.1763056834048	0.989429020292828	11.3036643391432	-4.40821600144269	4.14935648849476	-5.54685460922036	9.15120084186253	3.4240900595221	14.5329783133011	-16.8865695444641	-5.1505970124983	-3.046144224664	8.28684870515781	9.32200648168283	9.53710939236293	-5.43080737640194	-17.8065285597249	-3.33282242358666	-3.13557581060963	15.7639355474424	9.79049824575978	1.13487083457499	-20.195558184916	1.32827175519951	5.08857187451822	-8.20155611006681	24.1114303518832	3.55934938558321	-1.82663694831362	12.3893953398222	12.7443857704765	-1.15946575162666
"g22"	25.9609910016494	14.3754421472168	3.86245397483549	7.70486451175701	-14.4558070190342	16.1792606661471	-2.4587738028975	11.8501908965779	-2.64652076098773	-19.5433400810709	-0.159911643252249	1.83821617907308	7.43234990769313	17.8861628622014	11.4705555601272	10.4054141852648	-3.14412565720914	-13.6713819569844	16.6391903087426	-5.12380336010824	-8.90646531053995	0.642248047943889	23.4082598557212	-8.52047591090398	-5.21402825135684	-12.4785515147804	-8.66006471447169	8.01554114015601	-6.29179975641817	8.00854341938736	-14.1954553587626	-2.46761455900419	11.789265760299	11.8415313563047	-5.35363567377474	-24.5285677082805	2.25877113058379	-0.0827742847785558	-13.2984890292924	2.41732544059409	-6.59597997395915	1.68308659729328	-21.1966339607415	-10.50291646216	10.0943028332574	-14.9237794889863
"g23"	-5.38918324217378	22.4656558474441	-8.37257136896788	-4.83920542255296	8.94538093368965	2.23018359689786	-14.8185791025322	8.76273862375499	18.4867610271087	-3.58197223645207	0.968954322963036	19.2648444864583	-4.50253373190778	4.7971622837162	16.9304734897305	6.43579069042947	10.8239320082919	-13.173985291279	9.44015527971101	6.59298442374919	4.25026017582565	-6.51417137666648	8.9375734283922	-20.6709886136846	2.2830234522168	18.2419247614301	17.0267319310388	-4.54830436595969	4.34317956730801	-7.61094508356243	-14.9778007654665	-5.36326841731047	5.05519783660636	5.78741560352356	-5.2649187679489	-3.59253998383532	7.66990540006326	8.97016895594742	-9.92234079709658	11.7182153217682	9.95623936780415	22.6362669061196	-5.04774593806381	-24.383600838193	-3.94199936561578	-35.7421779423362
"g24"	-0.0287842716776889	9.22960426484666	5.30942263625548	-14.0455338313903	-6.11872215993669	-7.26733633960222	-1.41446241665137	1.48968754774563	-5.90146121270988	9.12236986512479	1.01345541808066	-9.71160733181709	-7.24933382332172	3.26089458717092	5.35612936544692	12.4593401440651	-3.44307948051899	-12.4777355435718	-12.4716312113202	0.170637649493038	27.3008604128163	-3.22406425465694	11.2556412019329	7.78405172857276	-4.63757905721026	-6.77607279704817	-21.1765265862837	-1.95657863409285	6.20374657721799	-12.0785035901023	8.43348511812284	16.1740801514702	-11.1563068328041	-5.24123697463699	-5.32536345957882	-5.73907848582033	-5.53105228408832	-23.8174768583665	-0.920490253941572	5.81256843082587	1.81686425677114	12.7936047758752	1.80561516242385	-5.70673129288696	-14.4014461387161	5.99479188201967
"g25"	2.13709135911923	-9.65038952812164	-4.03025293141128	-3.82447696998061	7.44602728877292	4.08505572822566	8.34228795529617	-12.822280079986	5.21942652615591	-2.31388997610184	10.7775412123454	-6.52975505040368	-0.945697547142257	5.78229831322779	4.06546564816138	-4.82246210356174	11.7449970906486	10.0979344823125	19.6045505136722	-3.75061235509235	-9.04857197024557	8.86543638719632	19.5127934523979	-9.66623078575113	-7.13723631685834	14.0288078222063	4.78422984596175	20.8716719794065	-5.13549441099889	-15.7876676027324	-10.1310116151711	-15.2523583070095	11.3999316523199	3.78692333900135	15.8758009514012	10.0023066992955	4.60818728366646	8.59330239928713	8.85900138678729	-18.8875577951668	8.42853963174904	9.16161887487593	-3.81094751440649	7.96807993189959	2.32372202711823	13.4016350551627
"g26"	-13.8162653018898	-12.9967647563673	-2.39261253456041	4.79876108473248	4.14486717443377	0.520403907240595	-5.02106288304308	5.07129656395418	6.05725946011342	-20.1142535601887	-1.38937468908122	18.2880176348789	2.56524697977355	-7.31314347758788	2.31708276752179	-3.11823427976663	3.30291476243175	-4.74739179824412	-22.5668254833443	2.92415731819961	-9.01771336903693	7.18551349844234	-6.3940870730103	-17.553665167708	-11.8503215432522	20.9419651998782	10.8358509420684	3.10723268226206	9.76648913408455	-6.13544715517985	23.5580170286264	-1.06073921027893	-12.1115390222192	-8.47239738909816	5.75895723692361	6.62938898459518	25.9990444488776	-11.5989833088925	-8.20244743700172	-10.8317741496011	1.94180296095647	-2.33615951111733	8.69716118458794	3.28854114511825	3.30849658928835	0.772018441200486
"g27"	-2.48681406060636	-17.5387000050399	9.1543414451917	-2.31915958519584	-10.0600429675592	-3.67363968107926	-18.0125115166948	-4.64899096536011	2.29865105909343	-10.6022491741433	17.3391764135594	2.77559381989458	-12.5502082540209	-6.28838182583388	-6.53938481762555	-7.69734300549264	10.6049969874083	2.31077788507057	2.90143448948608	9.93524576872315	-26.1184233571035	0.739183007541476	-6.88000700860412	3.58742973678855	5.19738946360772	17.6047618924322	-23.9943244650418	-8.40033819078244	0.678376262734072	-17.4224681495199	8.08207789245797	5.87360440431731	-8.22315447993917	-6.53563864189457	7.05135770524998	13.2543937050343	-7.66449855015596	6.55478033365307	3.33458208383009	-9.48734492547367	-12.1464710780932	-13.3878825976449	10.9337308594054	-3.95498593818722	4.36981830170162	3.26020443700549
"g28"	2.09458815743779	0.834320598237322	-19.2874383119556	-10.9678958619426	-10.7424527041415	-2.17392546960864	7.63869509265102	5.79990593178204	15.4909473728383	-11.9986914563441	-11.7226135166677	-1.25078695783548	-6.59021577682004	0.697290654512206	12.6625406420003	-23.7372589460787	20.7772139626994	-22.070445944963	8.56452791298547	-6.5515357658065	-0.058670649829463	18.9608174251978	19.2955800205063	7.24994160291303	7.33630489895657	-2.7009753922827	0.539377519369813	-14.8028706748935	0.747916095441715	-13.406326566853	3.83392313774771	22.7595261673718	14.2239182291901	-2.0731173642885	3.22153711891942	-8.73656708927555	-9.07941254006415	0.565636997680619	-0.84985418423872	-7.99024093631157	13.570047384383	2.1234425001676	5.18759253314818	7.17943652339104	-9.03244355930964	9.0595899711553
"g29"	-12.7481604496116	11.2769416822925	-2.30389004617798	-10.1905708852107	-1.79198918542732	-1.47882931740329	21.059941777948	-2.8460471316255	5.19502485423149	-3.03692184808205	1.24273736462873	2.81005521105266	2.01660217044339	-9.10089476726041	9.08472145533775	1.78362411775591	4.29925953810501	-4.53037516980183	13.3224370756079	-5.79668876485558	9.52863646978621	4.7171943385219	-17.656205677274	-2.41094717036889	15.2852142056213	-6.49141983259217	27.5314075244863	-22.1200764394459	-1.77280562432326	0.356352002550137	-2.51070830061366	24.6217550286761	1.97387787836519	-10.8980968570249	5.52074785486339	-15.8352678098667	17.7368302456096	8.96865345745216	-13.5244859292751	23.2134971000908	-1.77832668663316	-19.9229012637573	-10.1438360906144	5.18613888642429	1.7588014526504	-8.20344107186993
"g30"	18.5020168434643	-5.77517147469628	10.5297508885165	-17.5054230270286	2.04092310809547	-10.7299986138493	-8.38525396316764	10.7261719603079	-7.61349159421625	-7.65951268110728	-20.3663597369869	-2.88397854703552	7.36983521290673	3.59524725294909	-6.21269409907275	20.1581412229001	-17.6244539123939	20.2682376713254	4.13035687613263	23.6440049921872	-9.62963987359037	-12.7437121569934	3.69971358729912	-15.2588549758348	1.55588734244822	-11.1631369863853	-5.44329940250325	10.5264657986022	2.65081811839238	-3.69378792494652	5.01363020460295	1.36689810747412	-0.772794475808138	-24.8663941990799	11.2078393463183	-6.37524731096437	16.1358584880481	-5.79514605968947	-2.77268660824442	-9.49367826899494	-11.6188390848079	-15.4938395313454	10.5844968762883	17.4532617455494	14.6188804722851	3.96299509260322
"g31"	-11.1136691648102	3.91171537097086	8.74163937255845	-7.05235261955963	-3.03312386143735	9.80115992570726	9.05370125162897	16.5479473453962	-19.7697851833849	14.0436247019144	-3.04883646101636	-9.82745464694258	1.19381942870916	-3.52320188978736	-3.07149897297256	15.5566755621259	-10.0997035196543	16.6733747467425	16.8321719346076	10.5914047372716	9.10108223516404	1.53861903517764	-2.89522818454884	3.28261027282808	7.80947999343386	-7.97585823385737	12.0298670920869	-1.44251897979492	-13.2002947868156	-6.50382266404766	0.853634699465246	8.86042489732633	-0.608917436442483	23.1625648400402	5.17220570267311	-6.01279628700082	3.24610914828207	-0.394054279154937	0.606505519648293	0.056198830078283	2.35894209066459	19.4161616241392	-5.32082483261333	12.627366392916	-16.5440948187674	-6.14449612163893
"g32"	6.7515911452739	4.12139874607201	0.941260240269331	-11.3181643397741	-10.4258472712222	2.49791950387398	6.2695466030579	-16.7201008697115	-6.23647703768546	-12.4351440374256	-10.9774201789149	3.97704062985737	9.44267626717582	-8.86030306169682	0.205014409972363	-0.460471464833627	16.9300602085756	1.83231223343966	-2.18280860044351	-3.71826081589956	-3.40068289482112	-4.50274638748997	-1.52854157009889	5.95052141033789	23.3220574528759	-5.38101787778306	-2.05454237413467	15.051954732381	10.5765647445371	-4.11817272417212	4.22144309602775	-12.7893152206379	-7.3433427448809	-2.37460845854341	-3.69735397533091	-8.49254237981388	-12.0972187340227	-2.56700048745772	18.1451738825574	2.43790605723747	6.23634904472135	8.73708736999133	-15.3623568405573	7.78617856697072	-3.69763122366976	-15.8239306150389
"g33"	13.7129922245312	0.237170076237198	-16.6744846670025	-19.7030582748086	8.94301384975493	-11.6850718061402	2.16849813928088	-7.15078838330488	-8.67182658182842	17.0047116497916	-0.548438956966621	6.78189596544463	6.23663357111674	7.46578897302454	-0.223754256979767	11.0771322923911	-3.83216003581655	15.4393083790523	3.34073295514184	-6.21319841930632	1.75942857143031	7.14770283318628	10.4333465919914	-1.98195014979027	-14.0673923734565	7.40042656806056	-6.92899248237644	-12.0768728354981	-3.32909260433271	2.73603909547292	-9.14898475853099	0.14038195198709	0.136643359451922	19.1177180599961	-10.2826209388747	4.62408397005352	11.5504252953504	12.3939985748785	-13.9582757156679	5.45900755134168	2.39767127799231	-7.66282789866608	3.82142819390122	-9.19482078034505	15.05921731428	4.5394945584753
