"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"
"g11"	-1.86475405634997	-7.05967856956166	-8.08756071702074	2.06525123910546	-2.57409683738632	1.982620688259	1.21679689379258	1.16549695520456	-16.9032046526012	-3.61463891616848	-11.3487612924202	7.23733560290528	16.6002406386588	8.40938174158627	12.2196432083651	1.65600750336739	-3.76972538028522	8.90794172541018	-3.53019974038876	-16.1378026543369	-17.2323273093849	-6.35956485896945	-6.93435230431899	-9.52338777323797	-1.1736928640083	0.187315707777097	0.251255780353329	9.42269866704324	10.982525268942	-3.48529261965982	1.01794200930264	-2.33004783286	-3.59027657675125	7.39962783539579	-2.45399939925288	-16.3982595282901	-8.45416989473945	1.64893368624153	2.073274346261	-7.71866182861379	3.55266364440378	0.231764839300746	2.57702373674157	3.64641409074399	-20.5021004036839	6.87732184255596	-12.0912734656872	-11.6035239444324	-2.76688770865925	4.08742148844887	3.47830926063376	-7.2372557638942	2.1146626686865	3.94876296282499
"g12"	6.40502355296412	-3.8067723742819	5.74094523520896	13.4035291155045	-5.88462061967617	-9.67030503605072	-0.218333532889149	-2.29333754698248	-2.26985962373339	1.15335763116809	10.0893902918226	6.78062688231645	12.580830261971	5.99696143465332	-10.6216997666249	-7.02902651381825	-3.16581331050873	-13.3373800207603	-20.4035290514951	-14.2270767423485	-3.92935951697213	-7.07786906660067	11.0272598313771	-2.95093874268539	5.96059833509467	-1.65846535678633	-12.3427885838989	-5.49086722437027	0.626987276844941	5.29040085201371	19.8347174973512	-5.1057596294318	-16.016641249995	2.44558348634735	0.83848877246148	-1.76162831937246	-4.76443406345706	-8.27839575748261	2.60781762123013	-14.9070814988638	1.25863107606443	1.53872649021334	-11.3021702874444	-9.10176880032027	-14.2317971680855	-21.7069686115466	6.9940092879274	0.784086618593691	-2.0089411246878	-1.70826739590279	0.199694863330163	-20.8882226498751	-10.9557372839716	13.7467854227033
"g13"	3.76115200089543	3.48653090578337	1.73737962549584	-9.91053842029342	-0.360691227665221	-11.3396766153978	14.553742657415	4.04120792826976	18.18996592607	-2.96366037491063	0.245282656253868	-19.8163290229856	11.1945130725727	3.15148672327285	0.881361185024081	5.22189566768601	10.8150240457357	0.981629082535482	9.65397676059027	-2.40365308900962	-9.35921626288163	-4.51975413178825	4.72627737491361	6.05900659563696	4.81279180410437	20.3926274354251	-8.94518636636527	-16.2938408391866	6.15005252026989	3.69074197140238	-6.22120211593292	-13.9545649921529	1.23407155175921	-7.05266091115254	-7.04418473143671	-3.61952351933586	9.51900721667245	8.44450772461894	0.535872529184979	-1.99030648115903	8.69121427258877	7.520754260456	-23.9920688778757	-9.09947253158061	7.08433912289804	9.13733659253279	-4.32951567785247	14.7386734639223	-1.91823504610725	5.17581192581459	1.56176831404762	8.24401705252498	5.07560596467196	-3.95632438199433
"g14"	-5.86294840138082	2.92497413230978	-2.34439259571744	7.28572053254154	-8.41680539282789	1.78888759080854	-11.8815089688808	-5.23369067636779	-15.0079108504973	-5.65768746878782	8.75417381795666	9.45861694888386	-1.15315654012927	4.16036586282382	17.5503026073071	-6.68359377824029	0.869361630327755	27.3982555996711	-3.43299248271062	-15.3207020734946	-2.60526401327114	2.19162081494345	-1.69689074131638	3.96136115323133	11.9196950538784	3.08877252272658	8.5290748098731	-12.9843318596615	-4.00152257742917	-4.24968308401548	-1.00799126833471	8.68084505777892	0.487931907209518	-0.303421806909937	-10.91040755785	7.40426659252355	-0.469895035535965	-3.4870036097673	-11.3181067029279	-1.68425197155845	8.84212132313154	1.68905078236448	11.5676909842579	4.68437297857366	-1.43240134168926	18.6142643517372	-7.38058332861651	-16.3801524315183	-9.2800473561487	-6.42761695344573	-13.9457097473872	-5.27721643702847	17.9555024870109	-11.0834901111205
"g15"	-6.45701982787526	5.70380758116379	-15.7609388044578	8.98563430356788	-2.01960063311271	-9.54386573641569	16.8370829658393	2.23278999647417	-15.5300372119301	7.73115791563325	22.8427060848856	-1.7199829930781	6.21281085101419	19.9269518628096	5.97473726519419	-8.80895500666723	-0.00253448764352475	6.25783118299974	11.2772199687509	2.83639776546364	9.06794052005985	-1.79057645168938	8.73275385695776	-7.89424179895989	2.9838793895283	-10.771256317689	-6.84767833456341	-4.86600669372949	12.8693866865134	5.87762914098693	3.33326551669805	11.9043073062162	-1.08622671243344	-3.8659621350099	1.38795612161626	9.60158720143915	14.5818663695135	5.994963088091	14.7423707425677	3.12033116569995	-12.8968238489132	-4.74344947871338	8.29135064943623	3.36540668163378	10.475976079807	-2.7386211489509	16.1372394135271	-14.8915989527681	-10.082236001746	-21.6730643034571	7.58003572596083	0.185206621719374	2.54885243620192	0.145409030226244
"g16"	6.05401470529041	2.92467400777335	-7.62202646170957	-1.25625097389845	8.68066528090402	-0.609915855256895	8.64314738176183	6.33164332768499	-19.7292246721947	-1.06916044448537	3.79322982550971	-4.92060034717467	-1.71306051587028	17.0179917245345	-24.5801000755803	-10.5620228276961	17.6810381918326	9.06297002471111	-0.731753778966013	-11.6961122984508	10.1676147356953	-4.34552718167005	5.79847518892187	-18.738012983093	-4.4877620773935	28.1571201110946	17.9420875630493	-4.9190917851989	22.0661594634	-4.73099032458415	-3.76444983154874	14.124424122435	-4.25716496960179	-2.30954533778083	-8.8995105047791	7.83370221513613	-0.189420861142779	23.6770551857156	7.23594196760603	-9.57011027654735	-4.81092785120755	0.734694259345046	-10.9887429371346	-0.530268024577042	18.5769083460282	-6.32827006289471	-4.57052539043102	13.2650793840961	-6.11885882359413	7.5503619900869	-4.94212679766181	4.82775023140859	19.8629295880811	-14.9064599103443
"g17"	5.94778586272774	-7.23854493324904	9.46187143906025	11.5405444262876	0.785637625574614	2.50539276645051	6.08659629150527	-9.97198810377588	5.49171707515255	7.94809908002015	14.516008959014	14.6739028609532	-13.398764738455	7.28351696443573	9.91070566593757	-7.62043277821375	-3.2864353380044	-1.42395231543484	-0.441567614247547	-14.8613945726767	-3.74508450469324	0.11931396861082	7.8817567972589	15.2623423763104	-11.5564907165076	-19.0349115552441	-16.5341505728233	-11.653962560537	10.041875355969	-11.5122725229916	-18.7333743957836	-5.26016517637523	4.97269867885366	5.19643245295218	1.88773228854108	8.35064491741053	-8.1437154446486	2.20817535428355	4.97499248198218	8.32250962271225	8.44413767702077	-5.80771022048336	20.4888667594716	23.3353761453376	5.05747503245707	5.21882003025105	-3.71007209706746	6.7622889851526	-8.78698277657451	-1.80977969390726	-2.32591375213572	-13.795662364755	-0.527581407047354	-4.56551304402089
"g18"	-16.6563289077944	-11.3819887255703	5.94913289413978	-10.1107794391894	-9.2314254008342	-16.3931749349659	3.16202532715933	5.66871170509078	-0.798379414167698	-2.89336671081199	3.81577498222383	-15.9848952278373	3.23249729809929	-7.50254728494563	-12.4974427411682	12.565664547642	10.3540848507457	3.78037637807467	-16.3103089413704	-23.2765450739911	-15.2030148946186	-17.1773535883535	15.6475098343686	-3.90770143311432	-10.0837114042586	5.32306434151832	2.86079098078618	8.4154456596914	-16.7721369721619	12.9429409340603	-7.21809228546167	-0.00473763038800175	-2.85561908908943	-8.5499834668194	-9.87810126107016	0.828633351040844	-21.0677239371556	-7.89874988741021	5.98184350328967	7.81963084731606	11.0079521934963	7.46528376739009	-1.11056952853424	-1.84567268191212	-3.48627264751391	13.1319594415194	1.94853281450089	3.78457706688879	-2.84217620725689	6.92390615654646	-4.46170896488808	3.1849045015559	3.80785728059131	0.58682856389442
"g19"	3.66938854687871	-0.433252777391089	-4.78661984069311	1.48317163693063	2.6559606561702	2.49304191704712	34.7819494033469	8.18063096633609	-15.0129548284408	1.79769333627298	-4.23436843492069	1.11565088694916	-1.9468101959651	12.3249493397918	-2.90374555727391	-0.485200740922962	-9.59008904476567	6.70683258122502	5.46838174929081	4.24552340944462	-5.36643993959052	2.97666166534518	-2.92954062185957	-6.76232501501656	10.2917640740615	-12.5801013975938	-13.0144022783805	-2.08713561572678	-3.28767434176486	4.18582998523403	4.55345413522235	-9.46448630030942	-13.0147438016508	0.189468896936879	3.48049661439842	7.8225833915172	-8.70372023937998	10.2405517201573	-5.49017323054677	-2.41655400771901	4.33263824256273	-4.79738940810196	15.0354766518488	0.38605631383851	-9.50784388055137	-5.97872496919729	4.82046428199418	-8.35740152374894	3.38680114542245	-9.47993721482196	3.44970714998221	-13.5311997473531	-4.86251227695662	8.91241018124296
"g20"	3.12706074764169	5.21921827094668	-7.5639115825254	-7.6347088400616	9.75847724408839	-4.3265208321829	-6.81692637662552	12.2659896073961	-3.25411712102391	6.72743228888556	-7.806187929991	-6.06275673146164	-15.2689857457564	-4.98049318290405	-15.8131272081864	-6.3600240595037	-0.748701688469295	3.4380170394875	9.95032045450407	-10.9718358118611	27.6662413946548	0.783592158055734	17.459781281447	-11.2803560917525	5.10180614062035	-13.7973895783127	0.985451151065375	1.0746213858517	-0.198285962631382	4.59481061026424	4.91636308305886	-12.6243187509784	-2.20149929901582	-3.11154270246147	4.01783204951413	20.2313963894522	3.48977051507713	20.8100791110051	-6.12017529520663	6.68176426565624	-8.92573674210992	0.822237323510569	-1.27444706239503	-14.9374784055816	17.1766934498135	9.84056897449423	-0.75747923740506	1.16148063086045	0.599313597708725	-7.92488622538983	-16.9503597168777	6.63578225021942	1.36749856083122	-0.269860324653154
"g21"	-2.4144446916974	0.997083308238006	12.6314175229867	0.422367770229891	6.50639643538125	7.88233971832094	-3.01639744578202	5.10554655060169	1.713349038453	11.8160686569426	0.382430972726922	16.6498738000134	3.22641254722138	-7.70278812141581	4.38734987298191	-15.323555367324	14.4023278985243	3.69109343644511	29.9640716805933	-14.187530170918	-16.5357659739677	-3.58142855661164	4.38147855256571	0.930541066891535	25.8839853041277	-2.34854803071888	-19.6659488884393	-9.06385684092678	-10.8545342103838	-5.04704255233859	-19.2339670925869	-2.97223516878579	8.87911546761689	-6.18252864319636	-8.17196427529357	8.50340198654236	11.7658411206452	3.04130622973934	-6.98005216064684	-19.7141817825749	14.3070633667648	1.4735979221639	-5.33937771996728	-1.36880804305455	28.922072255287	6.90879501996564	-6.45098309267588	-2.22720393759906	7.14449841474444	5.12660770681841	0.618379832167921	-16.5926334820787	11.0941598339161	13.2539519499259
"g22"	-5.30645046715511	2.32961603397339	-1.47623921019858	-30.6968260051963	2.14160286748189	-4.42428346260852	4.19563475127404	-11.0452822813664	14.5673197344868	-5.57434135412557	-8.96975966973647	-15.300134254631	15.822780348009	8.29772026123141	-0.784966246044789	-1.13389987939026	-11.7071910110395	-1.92100923922817	5.41379616782757	-5.5632633133435	-1.45061225972718	9.83441393881887	-7.84773148406382	-15.7898849052669	-0.428032823150184	9.03157851516417	-8.07473501430131	-12.0864022009489	-12.0097029357366	15.3644694499999	-1.67080724532305	21.4703032862612	15.6893095578096	-5.14496443111166	-0.449431001494303	-10.2375380846211	-5.64146035344879	-8.77124881340382	4.89385366734411	-2.54245882260874	-0.251474880503753	14.6974948481916	-2.50483593007029	0.404687083884362	9.560792021545	2.64138632847351	12.1353613454044	-13.0385750757819	19.0241854604001	-6.13854749885647	-0.409862877359002	-3.84028205651703	7.76523302909885	-12.4296871094742
"g23"	13.1921796225458	4.62883793570297	0.230292610517356	15.4190372015667	5.54572777571668	-14.71579234587	7.98393433242648	4.75658991962113	5.38103437844945	19.1250909970595	-1.58959018496362	-8.36573857055646	-17.7745666488951	5.4505080462499	-3.04966117142116	-14.4245233050005	13.5645364933344	-4.83357872894006	5.10348308186557	-5.35447321649347	-8.90243803258441	-4.68618727993151	1.93301499135585	0.489582830222584	-4.84738048656954	2.20267766212503	0.741950627857927	7.23355572216899	0.252292526592804	-14.6291262350314	-2.04707689997222	1.24170350015221	2.45508432441514	4.48161044827163	14.2133202263104	11.6479249978319	11.032552547641	15.5065092542649	-12.9307997229914	-6.77318184058953	12.1086075925078	-5.87429581278822	-15.5611941458076	0.511080376078131	-1.93686583105353	-1.55875536165883	-1.3996886325118	14.3134994865271	-5.28098361910034	-11.8285531863094	0.789628886898482	-3.97513062113906	-3.66833825984053	16.7663328367139
"g24"	3.25442366008688	9.1561816073798	-3.55854341534543	-18.4776049543299	3.81626615487315	-0.423982989224755	0.956323467425282	13.2265756231202	2.47285968968312	7.06723082486073	-3.75036705054254	8.52137555575605	23.0164694948783	-2.16153646896309	-2.54930429731358	-0.416280318086398	6.28023937624228	0.132224762791962	-3.23237558225892	-4.3798656057898	7.66358496654171	2.46549858935292	1.16929728498899	-5.89800743444546	4.8365244418116	-11.6758311079762	3.23674699225122	-0.969865881083792	-1.87629289912982	-0.0700828572325571	3.36804487575563	2.76620114183237	2.22044314560158	5.57975136814549	-9.42199132041397	-4.94981882746833	0.641104703446073	0.358491792924316	-12.5470850208282	1.20943065301183	5.60600955288362	-0.634453930453515	-9.42599410005979	18.0698927315559	-0.631905317195592	2.70639659188943	-1.05825395293936	-2.06703615390654	3.91680168436238	-1.95809526292293	5.86242451136725	-4.57993212290597	1.24911913756334	16.4719535432342
"g25"	-9.91331011867186	2.41401453593678	12.2997499192651	-0.988085300476828	-1.2835650063788	17.5926153482139	-1.69789270958727	-6.2991126060773	-2.69231039021984	20.3451852700054	9.05532169452689	-12.7375212912118	-2.94048320755604	-8.67613202161042	-0.388242629753366	-5.70631859603188	9.45737872321451	-4.82815196152945	14.6733993560262	4.67585397409722	21.0760720881635	-11.7857844315688	3.75675822634804	6.54435453495646	-7.93844110753235	-4.27836224961563	2.18322447780106	-18.7483988565346	-1.41870074803133	-13.0846377131008	-0.999472308185315	-20.6500482443011	11.4737629223214	-6.00233694598461	-7.67049029966749	2.95429753250983	16.2088656020911	-7.3754028174779	10.6753186694444	6.22074767702194	-15.0392809032361	-5.23666256395141	-5.82259748279906	-10.5039088614669	6.8949061388864	16.6130026480185	0.619172765448598	-10.5548361096578	-3.71319843618264	-16.1002700769572	-0.72985697651199	-0.624747310797048	4.48623562800177	-19.9547852476798
"g26"	-11.4347064611475	18.9901740732475	4.32247815623147	19.4062235979907	7.20578299444661	-5.60342068646884	-2.19049698382266	-20.5668763275492	-12.2529691348899	-5.89233933744578	-22.7018609348125	-18.3366249410803	-12.195561673321	-5.99864297078558	2.31849494248485	1.95406562353222	-8.24636445509309	-1.56374858249092	-10.7300600307108	-3.03198935977468	-9.00107843018452	3.60852961390482	4.07356003469435	3.96589074250859	-13.0405219627596	7.06931665785502	-20.0197359779017	4.22892974074371	3.37128737839414	-18.58283973489	3.93337388106633	9.2811380507543	20.0930887781342	-2.24971850538267	19.6861080095326	7.52873572154493	-19.0861168037612	13.4954169706808	-6.27150164136105	-15.0587864650169	-9.687517051875	0.647323006042042	-6.40106915336461	0.966683181283175	6.83876511767838	-9.11845296041075	-8.7679705941017	16.5278160089688	15.6569814848641	-6.53895599077159	-8.12931089911601	9.71341127644526	3.3859538354794	10.102675004376
"g27"	5.04838310118968	2.34045351220617	8.5890988150361	3.21038368604945	9.19137866923404	-0.437177490669548	-5.73829660100692	-7.18777078551668	5.09033820647171	0.901559033078407	-15.2571975565329	10.2321632019492	-2.68409338475187	-6.87944086318889	13.7883818753823	1.15005563138863	9.99986222689676	-7.9565185896477	15.0520536447426	-5.03572969287755	16.2791017118356	15.8875940845018	27.7025599668317	-9.81319493800714	-2.93309473805769	7.77359253994583	-17.4559797094838	-0.472336609809378	3.19262744307267	23.1173085628481	-9.28662999368003	-0.852499440105152	-0.892585426337776	8.93899251005587	12.0522000934574	3.37444908770028	-1.44198308397733	9.49326817766007	-2.76292102582365	-3.03048129321001	10.8726087452275	5.08437975096466	4.81590044326792	16.5340016973363	-5.18298482851588	13.6520971145051	-2.67808257180593	1.50789552052714	12.4072643041101	15.340171334777	11.9203356824237	1.92223653754227	-1.37484753868663	0.755861267821001
"g28"	-9.64097339080131	-15.7479182770696	-9.79845201799245	14.1981279660344	-3.62299954584363	3.94366104197965	3.93839619991367	-5.04737685471324	-11.6373344561356	18.4761470114996	-17.2775698949355	4.79817598540137	1.51489662654541	-7.00436845398753	-0.372867518095911	-28.7355713091644	1.97244478022505	12.3813090215262	-1.64038026841289	11.3615153904651	-0.332119865809686	-10.5364980948811	17.3390564601497	14.4195731988154	-9.3226660650128	0.761860582414908	2.12042407843191	6.65072485128181	-9.28008333844097	-5.76192499828062	-18.0283215391673	-7.41399575811309	-11.2833210489235	11.9459256982275	2.24709243017004	-18.3484927151134	-5.94388757477415	14.8046620117002	-10.7202504920821	-6.02152445360358	0.597814091832416	-1.1362448103552	17.4622524474795	-1.6268222882433	3.4873204426906	-1.09189945038554	-1.00248222630751	11.512148821865	4.57524194418217	-10.0118743048726	-6.3365803741182	-17.4729408724321	3.12833351427562	-1.36845045343899
