"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"
"g11"	9.51142603644664	-18.6050619584984	-17.5768169327305	-1.2828942558432	8.81667013002696	-5.11162876319238	-13.4394038627199	-3.89714591532482	-13.9885859828119	-2.46372999215977	12.5660257950872	6.20312088850404	24.6516770294612	23.4026557419476	20.4519005370427	5.1487134300424	-4.20912367446318	1.99789285657693	-6.33866822259039	12.5353521536916	6.12519728962235	-7.62211424045459	-5.00831623998184	8.32657599857872	4.98163599817667	-10.5534035054226	-9.8572749968482	-11.4046192923389	6.69004208843328	-10.166203977678	-15.2899422865559	10.7439163610838	8.94049089245422	3.44372168923197	6.02756246342651	-9.61871308919486	0.53881415161624	-1.40134053312967	-18.3108025478789	8.66784943550207	-8.01776455146468	8.45908704154317	-1.1489153386508	0.0850046893264374	-14.7101176489435	2.53158209898599	-6.8402109068231	9.55351232366134	-10.8010182016434	6.19383424888174	3.83931987678756	7.27363952837727	-9.45049874937328	-0.396585025579091	-0.379792193533995	-0.105429027681956	10.7832988678539	4.24804622172717	-5.01818684771779	9.85928037007664	-3.55977129120468	-17.829516500433	11.6107313255525	-3.08365837727142	18.9506329778332	6.32104930403374	2.10905295630486	-1.09254184521915	-5.57613803983282	5.43257345015414	-24.7865978796187	8.3743407928999
"g12"	-12.9664792399226	-11.1193459167946	12.9762930965634	4.59154672660731	3.08112538157699	2.30468959933645	1.62128916310588	1.38137074842229	-5.7874567988539	-0.239951452643742	3.02494535317619	-8.50045385871602	5.78221854035663	-4.81473909844335	-13.5280072540361	6.9710195257204	-6.72490523735111	11.5234223537753	-9.51982607382437	-9.65072859317663	8.05692035209486	0.0497995364932633	1.69907074564177	1.80484406972424	-15.89721222942	3.56065776404548	-8.36467544861279	1.25634468812351	-5.47353723793012	6.1994303261246	-1.29972449447163	11.7452155722411	0.765314119887009	8.35507238482672	6.63991509176814	10.7548551341003	-10.1595839963785	-3.63382034568439	11.6036754232603	6.72324413900102	-5.7852087343436	10.0998873350291	-17.5763933434485	-26.0494974859036	-7.31179257856387	8.89837075843251	-18.910818118961	-6.86854337557485	2.45388082637529	-5.189504372693	-11.5893732487277	0.389550486859298	11.5685586341827	-6.5897986099284	13.957352354633	12.9081174384138	10.7200621008352	-2.13666906675348	7.37327021453681	-11.205661360583	0.35470873971782	6.53671890730584	-0.678844049801585	8.71071155489144	1.41361731145568	3.90937212539046	-12.483081357479	4.85144515884614	2.14620971795584	3.96589494944575	4.37844799698113	-7.96357695280403
"g13"	12.2078708346894	1.84010770508461	-15.6704269027665	-26.5056070844286	1.75949283221272	12.017345684754	4.41488474867522	4.96162236094316	-27.17417822859	11.4643951681605	-1.24794277400788	0.71301891236439	1.22469393516557	1.58107832940618	-6.84191107288525	-21.8250694818652	-19.1596739503384	4.61404801829508	-4.53320412108897	-2.63524358542329	-10.5229018944967	1.15836017924872	2.51668921556347	-2.9137305616204	-9.62686038933074	-9.55374193773034	9.45689918328332	0.164346049629494	0.207184494136876	3.28398568752532	17.7090541568967	-4.39024570989413	9.5771976699621	8.20043766760998	-0.805228551625328	0.0357306188068987	-7.66179115498688	-13.67608038522	5.59612964111237	-4.15148503669865	-15.2282721409537	-11.4907058924356	6.77410983410551	-4.71330107368291	-27.4646271683884	8.10528780597368	-7.35014968422037	-12.6019828387768	6.31466825680835	13.9010889252062	0.316025950071391	3.81093306614651	-12.079953143925	-6.00049098078829	10.8194359653795	-5.14812592416383	11.2553374350111	-5.70777443193982	-13.1576371842942	-4.21839077047638	18.597989017325	4.94819329095565	0.0664708128241934	-8.12339998813174	9.05461211247561	-9.79644872386145	34.0176212799722	5.78404574822622	-4.58043492049014	4.60954683092654	5.61283339260619	1.51122812434652
"g14"	20.6216315162183	4.11888091233366	-5.9629947909869	-3.91030448594902	4.52140355337547	-11.9110064167495	-8.93894712235751	10.8358163080246	0.782489591771416	-1.01790780909124	3.9123562039085	-4.333212321388	0.622834636358288	20.3339621325988	-16.0471648309904	-4.97138524591477	-14.2923163919914	-15.2780910690757	-6.45972247227154	8.37250415506378	-4.18696088130745	1.1563196289217	-8.21441884770429	9.12398415671353	-17.1606468363961	10.3566714627905	-1.94183104572267	1.1077073282544	8.30885753499705	5.58467630544663	14.083555233281	13.1981777708085	3.02607192687018	6.94802487392718	0.517828831821867	-22.9701154170492	-5.11020441811587	2.74706977393178	-0.748676754348443	12.3919430971688	0.237614664185006	-3.34376725053208	-12.8801108811092	-19.1420378489633	-11.9095357917547	10.8848257662313	24.9435271527291	-8.38506291024127	-2.72235387225989	11.071999605502	-6.55322031575616	23.4956814488173	-1.69698037984844	4.27908365048999	-0.371594259278339	-7.06054971307181	1.54575441446595	3.75322473700249	-1.27045828994427	7.03165819255845	-8.24739523693583	-6.40358095552483	-10.5307013930915	-7.50304561659025	-4.92410408470669	-10.0271305719495	-0.875996614211195	4.9395659612605	4.77952214195246	-1.58472680864673	-6.31466652882899	12.1209777840553
"g15"	-8.93093539677828	-0.491071735118582	-5.00450323813917	17.324894096289	-8.54292081702669	-3.86593629145308	5.01587222118474	-8.38967865023806	4.24231132415171	14.1382034193462	-12.8490312484327	-2.26179521184571	-21.4524391375647	2.37767223797747	-0.875078507211851	19.4149805148768	-2.99363452817654	6.24513760441898	6.66425279785762	-10.1905217341161	5.61645637652127	-8.31143534755133	4.04784976516261	-6.26126987803472	-20.1574305697677	-8.56166932891767	-2.24414513810331	7.45668951847684	1.77425530569298	-12.9568818289231	12.6638332554368	3.43780800528383	6.41725113359005	-9.42307008975029	16.8613435229037	-23.7205983981412	-7.7192673703639	1.22724654242038	2.60047539746075	-3.61623684518429	14.6061016841904	-3.9851123990835	12.6377638759484	-7.69775436644173	20.3179030043167	-9.16216320537696	-7.4762503403576	-16.1293468131254	8.36706162387606	-19.625340414707	3.33751773291937	3.45948447209802	8.32134508377997	3.60611655902795	7.56360685957355	-23.6547570445279	-6.16155967778941	-14.4210258488164	-5.1549724883818	4.96335030569761	3.98246335763025	-12.8472048949043	0.913867765883923	-6.44146593691005	15.1617752150204	-7.41060534617898	-3.97404647444084	-12.7770936645868	-17.074983847415	9.37806562411539	9.23153400870653	-14.5591072321267
"g16"	9.51286009422919	-8.58583110599598	2.85314564079663	-0.287191288259557	6.18787591960133	-10.2266527316375	1.61898893377562	6.86840602815177	-12.0996608699775	-3.70461381362174	1.4307868640112	11.3765281624832	20.2897908945157	6.82184120924367	8.58966154128412	-11.4854013349325	-7.15456787747267	-2.51679443606681	10.997484922613	4.08765878231968	-1.34357509199579	-10.8575252229452	0.101854285192886	-6.11630175742853	-1.13408615736163	-7.62726759346318	16.0939644033438	-11.5364516615251	-42.2907146571081	3.42064550575244	1.39756199855463	3.87712887773647	10.7137237629102	6.66394733442888	-9.6894150042833	-9.63939372402032	-1.37279168911224	-7.01448145124682	-16.4106728199934	-0.69359584350397	-3.54008022933079	6.0078171390471	-0.47617538706871	-18.7813540885048	-1.49776461430122	-26.261430387518	9.07145086700263	-9.37173303010472	-12.0213781805714	10.2221524711099	8.46817594747437	-17.9852591679928	-12.7329495865135	3.31185962659539	-30.8521005002847	-20.0023314426941	-10.6813163231424	-2.87037340163503	-3.07174338792579	-13.6090975840537	-3.9529173044508	-7.70927737216418	-2.92434896823368	8.69819750868727	-14.1068261745942	-0.616451139187728	-2.34537959692682	-10.9320492459452	12.0656209059013	9.84058972188209	-2.15525992898577	-12.1307805836851
"g17"	-34.9635633363973	-6.71354899698786	6.70924567368482	1.37273692187413	-3.34343165356743	11.9250206093594	-1.70637786637535	-4.16691337182673	-1.03142258814694	-12.0186889528959	-1.58932268854041	1.9639454282211	2.98754511191654	-16.8298321736856	13.8756008810401	-11.5330836072583	0.479536655353618	-2.03176852208277	4.37743222267665	-5.62529023377215	2.34881622836518	3.84601930168434	8.80962375009601	-0.216780584917654	1.05579682078088	-2.43400097167664	3.42905263990804	-6.45299082409075	6.60358952034758	7.12693037058789	-12.5261981344554	-7.27068416537514	3.69073632880729	14.4168081335896	-8.74833935345672	-4.42593084541752	6.9743236064407	-0.763787826422375	-1.59972092125065	5.58117340676914	-7.02222282592928	-0.339581375196806	-21.8042942788722	0.925188955729294	2.63306397827933	-7.05483023301615	4.9649077360656	-8.54292724151769	-8.6051659419832	-6.72636408940769	-13.6384504861425	-11.7383087206135	1.77155794232616	3.44690287635468	-3.34866108427063	15.9407741973374	-13.7720802180556	6.27393359694666	-9.50803851085418	-4.1544521136439	3.99887102451575	-3.89846984007506	-9.36226506222632	-4.2456410169796	1.4904101206804	-12.7466285818738	-3.09387975039868	-9.22935625372316	3.41124571496588	7.26322889193891	13.3653300764001	1.32245073359224
"g18"	2.97959987882378	1.58343104395386	-10.5316794325624	4.98703549223693	9.89064557683944	3.76065759447578	7.56261584411686	3.88972783002285	1.55036571955458	-11.0726392743465	8.23352247906418	3.65504000097563	7.52186459868233	-1.29620746479824	2.90954370322936	-6.86047964166722	-14.0504418043063	-5.45106512777	-12.3402398899029	4.85786349105107	-4.03971354393791	-18.7292942780684	-9.88655550332298	25.0639045821154	5.22472741321341	7.34075510018263	-9.16226920481796	-4.30126992606086	-1.61484985520189	10.1025773739025	7.24793066468659	-2.99008897346327	17.7585705741015	-10.0973237484555	-20.0467376601975	-4.02488831107919	6.01484752836746	10.0057205224302	8.19052661942333	4.28849688569693	-1.44193564093847	1.7527040734026	4.15639805470888	16.971941615318	-8.30283571677466	7.75041552280147	-8.25708185164255	-20.4572910694782	0.0489036861860583	-2.32486524372371	-7.72651383246077	6.79200221305834	-26.8170002088605	-10.056720786451	-19.9763887883386	-0.391708883733411	1.76688183444072	-1.26165290105494	-19.1034267193424	-9.33210804785005	1.30127944498274	-16.3326633872291	-9.08032337504857	5.25754964926044	1.85719075688424	4.98467245747783	2.39133094080673	-3.72430028216648	-5.20093944790321	8.29659904753093	-4.60233160341591	5.02832335064281
"g19"	-0.828163984008725	25.6015273430721	-7.08522366850643	17.2250644864049	5.15404130324172	-0.695714433589112	-6.1823313762328	8.27827645144297	15.337247951895	-17.1320811571043	9.9013773711231	-1.7683788945434	7.86355812670425	1.33942735766414	-4.80402778289965	5.33623262668198	-13.3236810379063	13.2403803986132	-14.6828020707323	4.98674044900185	-1.6273310338804	-0.846080216095441	8.6443312721753	-4.48423287288148	1.05659113817918	-7.14668885410467	12.826074558556	6.48534406541386	10.5614267686254	-1.01753767304345	-17.7563416938675	9.15359299724152	-0.571380886200119	-3.04891705190064	3.52804371919238	12.7819956306685	8.08373576735132	16.7974282851897	7.26278164119414	-6.78745840815501	9.24306004667992	0.662863550360194	9.04842360605992	3.50693653752062	15.3356097497574	12.0717262095577	-4.66973061319852	-6.23296622715421	-18.0769072773755	-2.3121103618141	0.892142661158461	0.615026033074784	-4.1419423227786	6.6023884134547	9.47707525485197	2.26966889797386	-10.8557191026527	-17.7473829960397	9.18588947032657	-0.1805581075829	16.7338701411903	4.64398655648787	-2.95779668748823	-6.22681134742601	9.97709401278211	3.74702320266139	-1.91889621159944	9.00494805004302	-17.4217910340409	-0.581993413625518	-13.946354880799	-7.1985391067249
"g20"	23.9953405269738	11.0517837389787	3.91908232254425	1.25450675948104	10.6894813462099	0.20837244171316	-3.24839922770826	-12.1917918843074	-11.0854801847889	-0.305167451803668	6.91686425307413	-15.38254404276	-8.42306088445398	-10.5623350199302	-15.6642595180408	-1.72997710380593	-7.19877337960613	5.65695890271999	-1.03757822004049	-1.09299076888629	-8.69354432656631	-5.05060166432373	15.7788067517315	2.13526004172792	-15.8293764960562	4.18776477357393	3.85289919603788	-3.12939409523666	1.88806613515726	11.603744887243	7.54622912021341	19.0367057662852	-5.59525176966412	8.81713338776715	-9.98389035046772	1.00441959837752	-11.6621982307891	5.16828829603486	0.139973491554694	0.55292106635155	10.2671312252666	20.396579682104	-1.77156161944358	9.86300387279127	9.62844824174991	-1.26394752451103	-14.9812569076027	9.64719041868741	-13.6619349157976	-9.23514774637811	-10.6560561821108	-1.63691187474949	-8.75183227061749	10.0296138418854	-9.88518189190731	-17.0932735550209	-1.48584034166134	-9.82294975183483	-12.33461578737	3.71256054060838	4.11129572100618	15.9825083819769	-3.86586333571428	30.229697972552	-0.911079606508406	8.39736312932395	11.5057738608591	10.1923603132389	12.6508885000752	6.35718561788675	-11.8283420821501	6.17808373107422
"g21"	7.94103346110001	2.62741232700559	-0.83181761862668	-3.08829158485057	-3.64086794081984	0.170396293778243	0.346559605104049	-10.5801534225454	-0.446651726386642	-1.02312148547801	10.1760938165805	-6.85262456094005	-0.609260152713565	-2.58311998653895	-10.3380293081146	-1.45320638143858	3.12340595140068	-2.00764649174974	-0.955984752104724	-2.094619552719	-12.0475175193348	-7.80491447925524	-0.979494081602318	1.88856590991823	-17.4131858205987	-6.69190084138853	8.51355206332455	3.63096312885017	10.3884744153457	-14.4380183984634	11.7505221695828	6.28811831799669	-13.5533991633813	-5.06602872093518	-9.31827887170513	10.4877845364768	5.92569045184206	10.7143924192821	-9.41202150130868	-14.4148941078212	8.9372530518945	-1.15735536603823	-13.7053161251833	16.4020605026572	-3.34751180771254	2.55331340214016	-6.50537106310591	-10.1167062720176	9.39739055693004	13.3148209188645	12.5962368391717	-9.98301144928999	-2.36601350383519	-0.439340606077034	2.4050210290175	1.65663603902584	0.100711755836947	-14.437018249174	8.38816432409471	0.348262695279767	2.20069172691541	-1.17084407165827	-1.64383494453505	-10.7664917836621	0.45060032927697	7.88034026974806	-6.16727250401195	1.72810569443696	6.62280067955271	3.48658775727254	9.36133322189929	4.16017072735055
