"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"
"g11"	-9.45969817957011	-5.36040447093301	-2.83830752572989	-8.94169360268339	10.70343524812	8.45467666153547	-7.69325842936622	-9.24556927050633	7.98103893176796	0.276763793341529	17.6708344419333	-0.693808408254622	7.95927111842021	0.824597135485522	-5.61613883445067	-5.08420652983549	3.5076039544132	11.7684497612279	17.2627179213228	-12.9068573128533	8.13827976198592	-0.292531544474564	3.81318936636646	-14.1759053488581	-2.74071386380896	5.85398964956605	15.2445381389934	3.17484450003393	-12.0173433668478	0.404361628507992	2.25714134829608	8.85069626156511	-3.15996826543458	17.0048224167295	-2.25251045221661	1.48743703593314	6.57339916479948	-6.35622812032172	-8.4933962216607	13.3503652202143	2.52663884816232	-2.43478856321698	-14.1315821773205	0.0506333649579483	-22.826077099261	5.45176856447983	-1.56864183454341	11.2600414394062	5.39396888758468	5.52361304595188	-5.60069416110647	6.06897526804478	8.92380858897501	21.5343070657677	-1.52242224141109	8.55095009526336	-2.7056988941595	-15.636069119807	-22.1767143462428	-0.834037472374389	16.4419996020393	-27.0417082460858	22.5505834712256	-8.87013727357182	-11.8252155823807	-3.1154081106312	13.9924012220307	-13.6075045846004	-9.54983202794999	5.76481315704466	14.6290673653711	-6.92078616690421
"g12"	-6.1773829550174	4.98056928262585	2.06117480692776	8.41869088510427	-8.50262517563109	5.65840009093562	-4.56243664640247	1.10297803190569	-4.83048293335612	2.21898521209472	-17.3750533634802	-25.4566925506597	-17.4968629249954	15.0891805092042	-10.1716887363445	-6.56082490614314	0.223251738890164	-1.97260226621984	13.6530765280587	7.73146907573797	6.21559040669135	3.13083345447948	8.71373712914145	-23.7110518584454	23.9147807856513	-2.05902141043642	-5.32409009845286	-4.00666357289513	-2.60783831543052	-3.069422073399	5.35232708386359	-5.88413552729189	-3.36366301129431	-3.3308374037014	-5.19796007227807	-0.24619587605325	2.54352875329085	-8.25928642168143	-4.08142874862036	0.896931302245784	-10.61979291831	15.7981169386557	16.8705202491552	-6.85630402465019	2.24028240029099	2.8890721913397	15.7145769701644	13.1286208440981	22.2481894638019	4.52310254410031	-7.76906186690942	2.85770419600806	10.4048128807944	6.74525598646317	20.9461199867165	7.04415887528026	-9.62895397822786	6.32789421867919	9.08445486457657	6.86811446164046	17.4368620658764	2.11517468256389	-7.91537657683552	7.42833568200052	14.0522835923032	4.93580798567027	-0.434604492925505	6.33955235105635	4.9760686610771	8.32393058345315	-18.4638683033418	8.95806935974278
"g13"	-1.70972316559546	2.53463209363415	-2.37108293643295	-3.36538847716549	-17.4710873106638	-2.46570682479807	-13.8977173179264	-1.37939713357227	-1.31889841371171	18.9324345128089	-11.0341634532932	-10.7016269647239	0.48463915221218	-4.58332751311824	-8.93579304008955	-14.265253162818	-1.07500352359414	12.0580048287184	-6.28601793271459	3.26724452861354	-2.46667908235603	-5.61551310880814	-14.6915216072542	-29.832029082719	20.0574026302356	5.61816036434243	-4.48157066284966	-8.98261583536931	-1.47244408917205	-3.78054583330921	-5.57723714886542	-7.8730252116121	-13.1067414222105	-1.11238879604593	0.484650688588958	-6.22918650688304	2.82162117886512	-0.157908281575097	-6.19658257205732	1.54402257841097	-0.937918372442588	5.29247309324458	6.04342390716552	21.8934340238822	-1.55925324426951	-17.104166755308	-1.67303895173712	0.795232964246255	15.4409276258155	-7.7500405402734	-6.16774361211806	4.23163262463632	-15.0948793809387	-1.94149607230519	-5.41706070749999	-4.98164520441777	11.9892192244456	-6.16229107792247	12.1656976449132	-0.192901062611657	-21.0475163507964	16.9319590541649	17.5779645611547	-5.27573668709296	3.47903930255591	3.26713574676341	0.562002997181984	-9.02856265421213	-15.7790401533758	5.51025301371759	9.8749534759781	-5.97356307158444
"g14"	19.0040069807924	9.26565645779216	-4.65226401344206	-0.139721288689369	14.4864461152652	-3.90979415303713	2.38908968371667	9.78513076944429	5.0373482667829	-10.9199219450818	-9.07925157832422	-4.87748149042515	-8.70851906034707	3.74307602404965	14.8295487262782	-6.54057037401969	-7.47937835048605	-0.268844938843439	-10.0504718331563	-6.15625270516204	-6.18327962878555	5.47666826927906	5.48691666966277	0.87057128741636	-3.72344225038318	10.4430300771257	-14.2188510629689	2.22894952036855	-11.6371049383316	-5.95930319741301	-3.35210706048189	7.06365519799679	4.45485552699494	-12.6840400410099	-0.720900426842805	39.4138928759871	1.05769383042469	-2.20410464589799	-4.68979482473731	11.6650873778212	-9.07696781566431	21.6233037128221	4.83411762434415	-14.4737680322244	15.2503264869597	-6.32102344919979	-3.24093575534121	-14.5000909828818	-7.94117472543057	13.1248570334292	13.368021787147	3.96511139115204	4.47915595950349	-1.41181328911403	-19.7536645961498	-8.59291537893924	2.96048779470522	-7.18537593325127	3.48556770542572	-5.1354028779443	1.67992824101659	-26.3695160648375	3.21404599671666	0.280442060464287	-4.50833317035715	12.1564279257843	9.69571022331282	8.13942705412065	0.893107419594607	-16.8728253337081	2.8288319815077	8.1817294224427
"g15"	3.61873640777887	-0.595257516383661	0.952138599730912	-3.30383979665942	-10.3155017423728	4.7712460132513	0.110585735769063	12.3465378858901	7.7283933630291	2.51264207705531	-7.81735364636605	15.0264586621228	-11.7298114910785	12.6759071764755	4.6099400060568	0.37344035999819	12.773994412188	-3.88028193161807	-5.46819251673028	9.20574982810095	-16.8461944344516	5.11901671206407	-5.14321591836659	7.23424966995445	11.0423128271182	-5.61386794812498	18.0710035220593	-20.9145470511326	1.13961369390211	-6.95832987702417	-14.4780940733942	1.9673347460073	20.3629780654141	5.1034455880655	9.77727568419928	8.0117856840982	10.5474599758095	8.75870116704779	-0.988724900133263	18.3259371698638	-6.62238299122117	-1.66395608312077	17.9606129658608	12.0103403714899	9.75425759059684	-1.44911981648053	-12.4557566665489	11.5080464853256	2.41107641612867	12.151809550841	9.2473003444063	-3.96779095049914	-3.53317146104366	-20.5832015063116	11.9412941082035	-0.415878341755951	-11.966687823978	11.7672489566163	-17.0721184586396	-11.7238833055511	-5.69258761036627	6.80477676057969	2.73863683933768	-15.4251023247199	14.3597694264538	-6.13492956831773	-5.41557705224981	1.89860149149161	-9.98075677563156	3.33476939811808	-8.96374087119223	9.79508068591832
"g16"	-0.960243594034211	-0.229201706200376	-3.4513140346365	6.81473911093448	-17.458132906815	1.30629143320259	-6.85805587024004	-4.44193700356425	-9.35644580759018	-3.21072790833013	0.304444772027033	-8.43133592666483	-3.8463127291129	5.53664441635464	6.66634705664922	20.6835557979266	8.90405635232374	-6.69485381653922	21.5346418469126	3.4092939795539	-7.94784081842334	-13.1773208524825	-0.723431957722688	9.77114156836783	-0.6194536844942	2.42372216864294	-2.62101622905811	-21.1100702024752	-1.17372823562905	7.16975856460976	11.4917988144958	-16.6654694835056	15.338173291329	18.5547540752886	-5.15232933677547	1.88986527881652	7.00184960759998	5.97681270970339	-9.11991629248985	11.5632346674531	-7.09381926136199	-11.4971557796692	-7.8435577975601	3.23004879606265	22.6491704778627	28.705699869397	-5.91334056775108	17.7253957312053	-17.4766559324752	10.0139859926317	-20.995134477888	-20.277215723762	-9.64406093466525	-18.152492764015	16.279498522912	1.24329945530821	15.8555486200069	9.98884382833417	8.76602775436524	11.8867952648723	-1.51031080528942	-11.7182138949202	-11.5499194265942	-2.51475526316184	-10.2901431091456	6.00736051373779	12.3390882078458	3.02887096631699	2.98906238354366	14.9298003905802	-16.4879015885871	2.93147333490459
"g17"	-3.47255086841478	-7.11694621245967	13.4524795589955	1.25614145066358	2.92098499409075	-5.13358483190287	11.7102928441435	13.7916204711314	14.9035616516225	15.5652879075348	10.1329761874473	0.694567745980438	-3.62927706335153	3.27478929003616	-2.58184012328128	-11.6159903675395	14.2623366060919	8.62976358009807	-7.32092310473564	12.0943887132842	-3.5745564555997	-9.78702580228105	3.22982169907631	-14.7362011807348	-8.27931141988591	-6.53361179834707	0.294811875115211	-3.54393032330908	-4.39859733667619	-3.73833647188392	0.632379410888202	-21.1871302130592	2.09985601676965	4.68864779710475	5.17724350400754	-11.0620701933859	-15.3017360277173	16.7173702354564	7.60131884686928	-4.01120976737611	-13.4708578923186	6.4960566860375	-1.32462702367119	-4.23545299184768	-9.03721005255009	12.4160777739565	-4.30813871161362	-8.48894451956161	-5.69623689644348	-2.45731791770251	-13.6832885933994	11.2962404792832	1.10956388946552	10.8735502173618	8.80522241938127	1.36721141345102	11.495287361024	13.2964559635491	7.73592574211671	-25.5413318891411	12.5185300777246	-6.6503957142272	-5.30662916724924	0.442319003705144	4.70409173704871	9.64730546428637	-3.02499441598099	-14.9434602033247	5.76179176820693	11.5320703768703	-20.7200719789755	7.09255554067407
"g18"	-11.5788249240021	-6.76996863407555	6.01009432754767	7.91283922065187	3.16993543438419	-6.13526291273001	0.284117480755281	16.9003737970329	-4.59130710649132	-6.46166906750198	-13.1347186378771	8.27706380395437	1.26552136929423	-6.64182033362712	15.1188213515052	27.8879613542579	1.94852214107309	-10.099017747532	7.03437935319728	10.2089476443456	7.48551451620908	-11.9620853011294	-12.078242517661	1.67579565893087	-2.50528428813213	6.0038180066477	3.79950639030616	4.67467068673347	6.24157811892856	0.15259530410098	-11.7876835460043	4.53692208654214	-1.93396058756748	-9.54017792645247	-10.2862440925958	7.87399948710568	-13.0919583609669	-10.0642042356035	-9.24630117607707	1.20545814808765	-14.965004457313	-11.6059924432102	12.0065551108233	-0.880684748494416	7.54887441458741	8.97842121403785	0.771256532650791	-11.4200457826309	-2.35494934713064	1.68516014505673	2.95928376286049	-6.63966387758706	16.0030050096696	-18.1696473623213	-10.480168270772	-22.4392800480538	-1.54466506919081	3.85942904092824	-19.1690814775761	-2.52032989483872	19.6713634249588	-8.70309580839537	4.88225933569796	-12.053728354114	-15.8455983392778	-6.14018572788436	-7.49687202936593	4.23787122269943	-0.0649229987313852	4.70285009164509	-18.9985157726302	-3.1142116881362
"g19"	-4.0634895829348	-8.6793175756103	-5.56807739646205	-4.34416761435028	-16.8156662322559	2.09168858502208	1.99614531355246	2.22295439016635	10.2105977450649	12.7278312196692	-4.75197191976492	-13.0251789389222	4.8964348658104	-2.48371471645162	13.381992692813	-7.10741390763063	17.9152383590404	-1.310571644952	-0.527869909171245	-10.7955128247025	-2.65376543625124	-1.80742247886579	10.2398001626048	2.08916572028665	9.15025061095528	-2.38361360693494	-2.44735650598806	-4.34318297573363	-4.11068110475301	-4.37019880981035	7.41656116979945	-1.15044741752184	21.298569538887	-9.48072913717873	-5.61138877325074	-0.930319474158905	1.32055617515322	-2.91584691464175	16.8905438706686	4.37340018807846	-3.68860952048872	-0.370699152983165	-19.9656689371133	-6.09090068532088	-3.59413158289474	-4.36348790802216	6.4758531568992	10.284632372735	-9.79882766144616	-14.0604720849362	-7.59407443224299	-13.3716843811256	5.01282624365966	13.3791181245984	-3.50580518606702	3.34048809680354	-7.03750027429353	-7.99444568160606	3.13095936119393	-4.38747040053874	16.6075202086948	-16.3569404416797	15.9419834099039	1.27637790844012	-13.9091927729307	-10.5445058469429	1.83541868548714	4.28936074152402	-0.250806971371192	17.4762282406237	11.4736575378618	6.299404249003
"g20"	-11.1043570367358	-1.50125542742196	-13.6938456622089	-0.581888840361453	4.48985612163478	2.42892448071951	-2.30821666030241	3.91572106284638	1.7568886383052	13.9867691088106	3.53402409557377	0.058736945990298	18.2356232624762	4.81630853443132	16.4612860712176	3.23935624060661	-2.98426681140071	1.27750235530053	2.5267895717509	-1.88349447183207	-6.19113606258972	6.91615330659298	-12.6853988159295	13.1000222011087	14.8666814754653	-11.3769741957133	5.87384804741019	-2.48660936506647	19.1699468757684	-3.12747940144716	-25.9314807863809	-16.9365431220138	17.7096547900046	-6.37933931865723	7.1527278115083	9.76093748475373	-3.54403788369938	-10.65384073893	0.700127948792671	-1.92888886553191	5.50794639004826	-3.46493483100655	-3.85728797524875	14.2872336808595	-2.72941775043587	-6.31010003584561	7.40658417800603	10.4454063060025	6.17695456096475	-11.745548465785	2.71953464721045	6.08475317677286	-13.7112829132169	-2.94724250298267	15.5073361282986	14.8397688893765	20.9441760450319	-13.0640833063527	0.122624037314966	-11.4175499126233	1.90054017111255	-25.3418074364823	-1.74308824574373	7.7196063784832	-11.3829734760955	-9.61470316783097	-4.91534784399412	-5.44878001321721	-3.43742304013929	-2.94391157323347	-21.8669552010193	13.8432140616986
"g21"	0.973222538678928	15.1824368703028	-5.9371669101795	5.59554183619162	-10.7868926703042	-13.9592232740281	5.52078117457083	-4.03398623598475	4.45350658835563	-3.56349889464912	8.02671328176599	8.33782781695599	-5.12580398249849	-14.9740736336561	-2.49991965541238	4.83101778675902	8.9157764960406	4.57000368502177	-5.00037374975793	10.1911217778062	4.31457949265253	-15.4388525233538	-1.59172217114063	-6.30710649041506	2.91051173474743	5.94199796485332	-9.34475119989048	-19.2792277609743	7.57918204059651	-8.75760515389426	6.93318618855805	-23.2549677711544	-28.2402699059698	-8.34098793746566	3.76606503063055	21.7573293786	2.44279434353419	4.63404188987166	-2.6578204535311	1.3623552006297	-3.44966052492948	14.324771132377	-9.12737622775643	2.37652737571072	-19.4890723264744	-7.57779902575095	13.8578852420856	-0.912530407791465	0.618751030724601	5.13828820230775	15.4855528122452	-5.23632368165079	8.21750725661661	-10.690624369915	-3.37347605081977	-0.749979701736982	-6.63861598861507	3.12621384389095	-4.93092222750778	-3.0823687518111	-3.33811816596673	-2.88734655984277	-7.54076711323757	-12.0280080015293	13.4057726547272	8.01541994548496	-26.1647783939121	-7.67167966858396	4.98994373068832	1.05941574476029	1.91179049610456	27.6171649266444
