"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"
"g11"	4.23385996787264	2.12241463232328	-6.4980554389428	12.0139661115349	-12.9254318867742	-15.6107498657402	-10.7547935265913	10.1753791700286	2.82370018246362	-6.02834056285357	1.61062441747588	18.4417003289856	-1.59027744176039	29.0945856024092	-4.11127783434493	-8.22026364612534	4.61635044385188	0.139639072702993	4.03654819768765	-9.61633099694467	-1.07184785464015	-5.43089903815337	6.55346638781229	6.42755780186338	-6.53537602532261	3.42189169788087	-23.1136459456967	14.3873011534813	16.0153069750925	4.11017681241818	-11.2683893613932	2.51621741522364	-13.3871133515863	-12.4652432457373	-1.15381178102988	10.5360910761524	8.61465937998582	-11.4238586522667	9.53829511494027	-5.72603981109792	1.93965849769832	5.31719221982718	-0.269265329729577	1.86394290378563	-4.75297077422785	11.5780124480675	10.2952536197148	12.3265714202508
"g12"	7.37410256276314	-12.5809240260614	-14.0617893442849	-0.705002274774376	4.56860144232357	12.4587046048272	9.82885260026225	2.9162261305756	-19.5594705655043	19.8832950532107	-0.844706058281783	-19.4207403397163	-13.0457428004145	-10.5869502117349	4.75621410448685	7.51016908825572	1.55955079783007	-3.98923855902758	-8.11428988570586	1.95254031194523	-4.23591827985349	1.67063371108095	-6.13712542685224	6.79265189032276	5.27730000852116	-1.67912684590704	22.3345823246569	-7.25829646904486	13.2384714244081	6.49638902461731	6.83772248120239	2.61810318524734	-25.9662571103657	-2.7374143283794	-14.9549014055028	-6.23453638784121	-11.2500510047755	-2.30369600144835	-2.19507085042894	-4.2864680145685	-5.93716126927122	-2.38052544462013	-8.54173569889228	-4.02815621074435	-17.7851066528087	-15.085584204522	-15.2912351102295	-4.76906543671299
"g13"	-9.99275363479977	3.36307889548854	12.1010404499362	14.2023046886959	-17.2029737338511	-5.30528817699983	-4.61018853877647	8.08518471330182	-1.57248388980483	-14.5316769629358	3.72404186957849	-7.49965115312786	3.54121082958237	10.7003357301035	2.47473892137394	-3.724343639449	-11.7990872596152	11.5407468724568	-13.3497952182253	-9.78220371389277	-13.4452919104555	11.4538830562598	-15.5048503574314	10.5709069173636	-2.89477918235841	11.2794893071345	-6.75755141862959	-0.588799772671199	-12.2799364051712	7.92092220672501	4.13476406510164	17.913289928373	-5.53469413961593	18.5512537345287	5.86905055747951	11.8274389764492	16.2503395207668	-13.5903015282899	-1.11179332705003	7.82590292835936	-11.4249865366346	-8.94530160231798	-20.7525538565202	-26.8359633407078	-11.3171127360673	-2.70032704697694	-2.01523771094637	5.78088708563359
"g14"	-4.18008082462068	-11.9230641903436	-0.586610511393611	-4.35497719647578	-2.6828466529103	8.10863540548302	-3.64977101040351	9.94825068418013	-17.0356812995822	3.50173467440353	8.8698222921136	-5.9455685986151	6.11364450971492	4.8782693024027	10.6489942464491	13.8732024891432	-6.69921867301657	-5.36014524541755	-13.5673834790639	10.6940198278013	-8.6492405673561	-5.71657449013845	3.61183914208593	-17.6589487488349	14.9839357259115	-1.1328362677873	-12.5725166527286	1.43384888686366	6.07951014749658	3.45653428159458	9.51334995095199	-0.681297393645477	2.45378825404318	-5.40080291786973	8.25488378301169	4.32460885032045	-0.781510221040749	-6.57341752380379	1.08137771785965	-12.6001408151635	-6.75508786521927	-6.77941339598313	15.301065993352	-15.7039915325772	-1.72487036934866	-4.35389616960544	-7.13637472850183	-9.61130880073079
"g15"	20.1402494973251	2.8382776813858	-7.98264772535858	-8.20963879542309	8.8196087147189	-5.92422531212689	-4.71097201898452	-9.70770941263821	-0.239853482155462	6.90015820474498	2.89893554366394	-7.6170147597445	12.4974660566832	-4.08624456356898	2.76647012990003	-5.62423156179553	-6.7754684643302	-6.13844408330991	13.2234510139757	-21.3614484593324	-3.41405287930682	-7.07171624049365	-0.960458632991905	-12.8296680696724	-2.58495214077363	-5.05391385489861	-1.3659527518426	8.45533473549802	-2.69042231134353	-7.97977470308768	-3.54213105017997	7.10461004540394	2.4626822576233	5.06463441581005	7.98521349571597	2.89789547354777	26.5565178789425	-22.4851167123213	19.5292970418615	12.8156538453356	22.2410889260545	4.64721723677771	-4.96172426841478	-3.04711342839434	-7.95972930298667	-15.678149344874	-7.23530976573857	17.2441305066041
"g16"	7.00591561203066	7.93695900456091	-15.3285175827928	-1.19266910384221	7.74912116313461	8.081775355759	10.9402454487836	5.13247930323828	-0.617348861570095	5.23579650521249	5.18281093258948	-1.72360148769472	-9.79004549995221	-7.29534918610011	-16.9065398120212	27.1090766469491	9.78812269088897	11.559848351665	-1.0773250735783	-7.9916050934165	-5.55677882166084	2.84887542444589	-7.01781215694274	-3.07020794840026	0.616837062865533	-8.7224787508806	-20.3780737875728	26.482798137856	-9.23927492556311	8.17300621690001	-11.5717155214227	16.7481905396961	-12.1556243079412	0.961621491722724	22.0518541591688	19.1193027506228	5.41039334941116	15.2590989124509	9.66811354410248	1.79952539307526	0.955163237501836	-13.4212584428054	5.18828884385204	-12.1888702399943	0.325386817284444	8.70482698503776	-0.464541604208524	4.33747305703466
"g17"	2.75902507376658	1.92998133603117	-3.28214127779777	-23.4864224617045	5.89955132697342	-10.7770002862	2.32661009238	-35.2898320668218	-16.2436022054024	6.60433384126006	12.0014971963819	-12.6322351569422	8.00344192254856	3.46647905806432	-10.2433176851647	3.08648617366049	-5.23423366086789	-16.7937444380917	-0.909650251167121	-18.298445307912	-7.22340196205693	6.09296464549112	0.267081964018905	-0.710923969737055	-0.127191072267175	-9.1652313035264	-4.75969872990782	1.71883022721445	1.66471885520035	7.13717291775023	-1.15728097075358	29.5908806059883	15.0277821708364	-0.119045429259157	13.1496304795114	8.84784821586634	0.517911307060805	-10.8258278562179	5.99387694047264	5.34133999337501	-10.6163019882463	-5.1392375284403	-3.8238915204996	-3.88008953030691	1.83646339742993	11.926011647733	-15.0503205783562	-0.626736208373689
"g18"	1.52871893360244	0.245614634127023	25.2071286846058	8.20698555236064	-7.34484243092734	-3.37892653175564	4.13179427527768	16.7921513264804	19.2856701903459	-3.84122611930189	-2.15330430754094	4.55435575082486	0.82835111992157	3.71589220767891	14.3631678392601	3.16330956769532	-23.6316304129411	-7.3663861193835	10.3966641634873	-0.666946011320442	1.16715402520338	-5.3858055100678	-2.04725924496926	6.12281252491135	2.94328820207837	9.12677453285905	0.989917263429982	1.3936897911115	-4.47366587994791	3.35413391271581	-9.86592332866507	-15.1312956280258	-3.05741442537016	-6.47614474539787	1.90879438463369	1.24763464141859	-9.74210604135526	20.4326033241983	2.23925496103549	5.58924529844238	4.60131209107591	-3.36565739084563	3.02741878611858	11.7489961186333	-13.8032569651273	-16.4863702336987	5.64146957220866	-6.71830421294123
"g19"	10.5066707059225	-10.1607362935702	6.06701823596394	-15.1645071776748	-4.20566331206161	12.6733874400195	7.70039623122291	-0.666134634206031	-9.47124064479641	-8.10230643689074	-2.33302293813847	-15.0758225376771	4.76578695811805	13.6547793683737	-25.1048516493225	2.44617314410983	8.72284090629083	-9.97229891964831	-7.21271444391987	-24.4229329809822	-2.54139966854704	16.4659053484867	11.8442011559954	-16.1819164171371	-7.32272429892453	-14.6985027216239	-6.16137206780149	6.31456696230489	-1.79524721762229	18.9851139406677	7.3634284034137	2.04723508236652	9.89034307216343	-27.618685654962	11.6512625873622	13.6903523350802	10.9915822244259	-3.38277795691995	-4.52578916973399	15.4579415583717	10.3800888114943	13.7651478387644	-12.8434289262576	14.3470755114756	12.138514819955	10.8125450622847	1.00078592566161	8.88916218105103
"g20"	-3.80445860443528	16.0588373846165	19.910070758172	-12.4716300601092	17.0847616095458	13.936167886889	11.2777270368806	-1.88431467017506	-14.6153310801473	16.9817623207139	-11.7758375493275	-10.3044779170571	5.13036791288106	22.0337749739058	-21.5496234542029	-15.935707981396	-9.14905362426181	-5.68385380646279	4.90544822095614	17.9640378260661	-2.45177877525873	-12.6592599522897	11.1222662454274	-11.4759497160935	17.8838947030673	-13.2626661152704	22.82682794382	-2.68846856088885	8.58588245054788	5.46607180824889	0.41152861944082	4.76440170204166	-1.47280911777718	0.541918836274002	-15.2622897197569	-17.1209875560383	-13.3818517761045	-12.6819179746524	-12.0918178104257	-7.59689904091232	4.33887742937997	7.95355263782487	4.85601955013855	-5.50812234694478	-1.07274852230359	26.4642467359752	9.4887802484076	1.25383034984674
"g21"	-19.7128803035146	9.59778891993913	8.18280816053336	10.2836655613046	7.16074219750185	-7.27624143009509	6.92040611661064	-27.546619013429	0.701177669582546	13.3871835663431	0.749086223013348	0.597797630615115	-18.3003611550907	9.464534938958	-5.59539595155804	-2.11897149298462	-3.85875886359199	-19.1684066816829	-5.52136810668626	6.87319460593939	1.54394253462532	-8.07220686487671	-7.61208282178392	2.39504912804839	11.3354613987836	7.28394298360642	14.14906274372	5.43743509838753	2.71870727987519	4.3437126975135	-12.1075605763093	-2.61062206307633	9.90476386073182	18.9186589927207	-9.22151188579054	-5.46649824284384	-5.11775398319104	0.851713936441864	-4.7639328377783	11.0119373455942	8.19279834291576	-5.59165596812759	-9.99744031554876	-3.92250470463816	-12.6839182990232	8.05790388811017	-10.644253303373	8.48103712063604
"g22"	-0.607574709078623	-3.13837126385916	-2.92758765802697	2.68670963202317	-2.49656093989353	-1.41560909224708	-7.45534235503116	-1.43577338490916	-0.789550369513714	2.16607466894874	7.65947999279812	-15.7635298843607	2.65163570401031	-18.2785469985213	4.40967152953032	-5.67556409847833	0.0913243680212291	11.8716412007525	13.3801265918946	8.61121982975428	-10.1703112318988	-7.14347002007354	6.53684258810437	-14.8226973188001	17.5229145403929	-12.5995395718319	3.59054699614618	-10.753876885761	3.28856658306396	-5.61438535705237	4.99577188138409	3.93987658501548	-9.10485924994136	-12.4923128700123	-11.6813630016068	-14.0598666738418	-2.34262294714376	-15.6438833931817	7.38316262560184	15.1749273340587	18.4588998059753	-7.45483990102179	-4.91704521294696	-18.1672525886	-4.23833173463575	-11.7732956467796	6.24442798680355	-0.668070079279411
"g23"	-14.9137416030607	16.7685826501817	8.77422002841392	0.478765829675283	9.52935653157256	13.0386121848134	-5.58277573845244	2.49654387042612	2.88161491399651	4.1872691941805	-5.54942588062589	0.652475267648157	-4.0072807261935	-0.149143780550213	-5.57352428855776	11.9129037688442	-1.12280393192908	6.29537103004984	-11.549829938333	0.517350187258247	-13.7125404109282	-1.81447070355527	2.53772426617927	7.31558353464157	-1.17259371177844	0.598601218332284	2.250953662379	-10.7802378427905	1.81773382292269	10.8480700590326	-4.62740045283412	1.36308232343055	5.67249400211035	10.7388169148393	-13.6782572750484	5.08179647599115	3.51198257933933	6.73009195392799	18.3143885468312	-11.9152177820823	-14.449164799741	-7.03508230325728	5.52976952200977	2.28683985907366	-1.65315145623073	-11.0057935966319	-13.0917517056406	0.802102245097657
"g24"	-6.38474143799532	8.06291144328913	3.36010666852751	8.10611695193737	5.34185291335256	-8.47655256493709	-8.90328129908698	-7.92201902200802	4.95539232533706	11.8879718914667	-5.61395625035642	-16.8200778598039	22.3164640925925	11.4421897089066	6.50062193461128	-2.68181030422013	-4.50064669298144	16.5940236276289	2.25276858287068	3.2221813651044	1.66960509867805	12.3064618894236	11.7072461698252	-4.98533681689912	1.57056691709767	-5.53872283153969	-9.77830218072389	-0.535552793580487	6.59214046694327	-13.1539636880882	-7.01284373924499	-8.85603701728852	-9.63192787171267	-2.28421095777527	0.86945311107419	8.26514883609812	-8.62398006486792	-3.58185016989592	-3.80781417669789	4.16060975379121	10.8860578729414	3.48983671061929	10.4249590939514	0.279075404024253	9.20711600129165	-1.11015585914924	9.68543261373364	-5.6893287620704
"g25"	16.5937719759024	-10.0587330721566	-12.2920221511404	3.86271782806009	-3.66247011318676	-10.139256080594	4.06140318524695	-1.08244568938353	1.49446872635206	-9.22102555555023	-2.36653677681777	4.66144125838687	-18.843086952836	-6.75100704763631	2.17233162350973	4.0922854197681	2.42674832833804	-1.00114680483147	3.82093096061791	-3.50332059940596	4.4138839097816	0.570403692044615	14.0476843023208	6.47225971240706	-0.135208540541648	5.45081962365356	3.87205523622443	2.41155900191712	12.1931977815627	0.789505638229116	14.529860839207	-10.3490435438172	2.69730898163311	-5.59101333377517	22.0417280220239	12.8117954363826	-7.06659047266801	-6.86670121719832	-24.1733560279528	7.08268434411019	-6.88490196408621	-6.45896257373439	-7.53238744327773	4.1980469036428	-6.61436305006397	-6.35871506257177	4.58159774851846	12.7686252793744
"g26"	-5.49402475266102	12.3795367235963	-20.627641934408	1.4346287584552	0.451543664813812	15.2628744321973	-10.3820418835888	2.38931343743477	6.2370627665623	-1.66509197713912	-16.9532201547178	-14.0252430128409	-11.7083540581485	8.63953358291873	4.42718557891718	-2.97397408228931	19.4962476247319	1.12568498038512	6.64484268955589	4.26166858802673	1.40254996300592	-9.89354854506787	-3.97311804903917	8.64432691634773	-8.27075430464624	-7.77974771875481	-1.88288000511152	1.88375454401003	-8.84047131915965	17.7431771661818	-4.17979341289393	2.72266483483541	11.385848612433	3.31087070105755	18.7511692257408	-10.8803145248757	5.60277249206012	-4.89076545066343	7.18647526700363	3.1942540851759	12.3371643266937	-0.395208336414512	-6.83798949670115	-18.2893547368088	-12.1845161706295	10.1405762636239	-3.97481150260705	-15.6504604163063
"g27"	11.2678953993104	-14.1299894539435	1.99034882216513	-4.31643660221565	-18.6253438550184	0.0853399748037859	-0.812845613467119	4.98733473734747	3.58032379266029	-3.85782070355617	-9.52873948651823	12.7616674453541	-17.8346959861925	-2.6336689012206	-0.703241063587151	-8.25341545021348	-8.54081453203568	-1.89249249099847	-7.74298331260728	22.1729445562442	1.54855980128326	1.14724543449505	-14.1129119998286	-17.4750506596951	-1.92320576054017	-2.73585148986571	5.82102406379408	1.92802801780466	-11.0693195243523	-2.75756712977897	12.501609253107	3.54207410919074	-6.0591379743566	-2.85915045502943	8.4662043728616	2.41890355099258	6.99473387694997	-1.52449873909122	-16.9994646332379	6.14895974444028	3.34604739017453	8.27101312570063	13.6612521642152	11.337563018273	9.22015195239728	2.66960663069199	-2.37370684721294	2.99919374213368
"g28"	2.22042217337855	3.39830385645474	11.2104255251411	6.11083683279412	22.3522553741084	4.51622567120318	4.85460420444136	-3.55320953752736	-3.4668909225375	10.5885703732089	0.741010007375626	-11.1492333358978	12.3673370066619	2.2937317575233	6.65350563774507	-3.77252356241265	2.19974518313212	8.69491391135641	0.902148572908258	2.78581360790526	7.98083761624298	35.2126675290164	-1.84040856714167	0.747246598086165	-0.984055752420841	5.33840012899145	-20.1761673631154	-6.81544194159782	11.2942307567673	6.99703707981161	6.52012880842253	-11.1507144720279	-1.48337293857161	10.1249059593684	10.7690481547992	3.20897728131757	9.55554668499926	-10.3485164246	12.25483270921	-13.6506607196258	-11.9142495042674	-7.66845401251657	7.30140336032461	0.67196661996432	-11.2084372838856	-0.124474574215181	4.40909094838645	-9.53798191513237
"g29"	14.7876489345658	-13.2618527130324	-1.64409198775831	3.92815275703164	20.3680724952943	7.67600466597882	-5.24089198982206	-7.99344314145027	-8.04838495946514	-10.9336556312058	1.50575519177825	0.479936308671576	11.2735040952491	-4.66618438041504	10.793584805668	10.9943582897204	4.04499168203035	-6.98434025239987	-1.28142212809444	-5.20309953493326	3.37791410061905	14.549518620086	5.53849902721391	-9.04533105228485	6.75863869303699	-18.4827730924971	-21.4035484064276	17.1266768633684	13.0014625455802	-13.881319160556	9.79651321580933	-1.46474499520999	-1.29850653337802	4.53886715487875	6.26482689565473	-11.5572937951566	1.2095616360879	-1.07293763477833	-20.0674018663375	6.49175007220159	10.6454485912704	-4.03469508701631	-3.31663206275183	7.47903544808664	-4.60379905487753	-0.65813129196125	2.99241725559286	-8.26094932669634
"g30"	1.71407806244709	-11.1237041272782	-4.84992321905542	-13.2681598582551	-11.1690554912089	0.872905322700349	-0.984840204868167	4.73416093213751	-1.0491502369197	-8.06101329852259	-11.0965821185294	-0.174830035482676	10.2970753507255	-15.5248637971801	-6.04169317939509	8.8140994356165	-8.14754920272082	24.4674735647295	-3.50847398529319	-22.48313788861	0.368100834820238	4.3058041447687	11.325801924394	2.88728484208665	2.63652756681825	0.357767802244964	4.57914451586976	-4.38075528674471	17.3012733807562	5.83970853344358	17.3502307960902	2.8320930537937	15.3832008778399	-7.98933041186825	-9.36579497304752	-3.08709957839512	5.82438218077509	-11.6371069916711	-0.457417678599481	-7.33214659855706	-10.5753834488464	-13.3466213481008	5.44730531298099	-15.5685840297172	-6.0537173681457	13.4135150075381	-18.3863276509879	-6.11718438975313
"g31"	19.0437935238896	-5.00051215165963	-1.20480362035974	4.32871791992523	-13.5973565981567	3.86877866422688	19.561018686053	-16.4822343402787	10.6894403781156	5.0202380802966	3.87478622333555	5.6324087488794	4.403676388597	-6.09385383875292	1.77400370804348	-6.43012977320194	0.100566071132259	16.9041934084933	-15.4198182425004	12.8107830410084	2.49740699817846	0.332932274951443	-17.8836523321342	13.9030249585638	10.4607583784096	-0.500802078888001	13.2798871344787	-0.799085823811097	1.24114265696261	17.9232320061795	3.39808752508879	-10.3422938230656	11.1215879678134	1.54915071662468	6.69941306959273	-6.81281557392283	16.1578029802073	-2.33980762238316	-15.2192521498328	-3.7251787446748	-2.94232099952164	8.03536508942512	18.7344246593539	2.4342789706553	9.25116453240575	-2.42950839854633	-8.27216062831186	0.589320171162756
"g32"	-4.89700994569589	-2.45591804474556	15.5309923126365	-0.412816171664333	4.011395752513	0.811694682110547	-8.18866689368678	2.04157642512532	2.117645093363	7.85025637956615	-12.2345970068939	0.852383439632837	4.49822290778373	-5.93693488731971	11.7826145747246	21.4073963755133	-1.75300547142876	3.33999407830661	6.65116071957525	-14.874947526295	-12.5518034890365	4.46172648864407	24.5355825090844	-10.0843228232449	1.09573246172982	-5.65973612647124	-0.712543840427206	-13.3420683010024	17.3681307289531	3.62788240423893	10.2187191269155	-1.0693737532451	-3.4692228312234	-1.37361379701733	-20.6159191202315	-7.13140048325363	12.3209918569157	6.41677897976743	5.54713657958487	21.6219165307481	9.88027874619497	-8.48779087328257	3.64493417490398	0.0858705541651731	-12.194698764313	12.204947859109	-7.40623376383692	-10.8580338097452
