"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"
"g11"	3.71177635944863	15.0782263291658	1.65882418817551	2.23262210267394	-2.26605818277821	-1.59306538902826	1.07689630210375	-5.94434036682255	-8.15913576230846	7.47311482269405	-4.85956788338341	11.1209396658182	-5.65196920996622	4.77778509379248	-4.08462391489164	-1.05995289160421	-13.3010019155012	0.109051271674322	2.17466843204541	-10.4738842557339	3.96806833416872	-20.175915408974	22.2946660245874	1.80642541611095	-1.47616398073985	-2.33557966819725	21.4339772505543	1.51438341011403	-11.5734721312355	-13.6728011210907	-3.82869575922327	0.729852477691774	-11.8782645928197	-8.89272144382829	-4.49172683920123	-1.99619126725157	4.50870917448408	-0.0890701334724947	5.82415706844925	14.2836574113984	-17.9284793596303	2.73443655271865	11.63139211341	7.51298132031175	3.40688936860564	-2.09924311068362	-10.8819859827834	-18.8326980954945
"g12"	-21.3781714607311	15.4914146231597	-16.4417180255075	4.86170422433168	9.41381846872774	-5.92503963378114	12.9702953338676	1.36015093814214	2.76724404558461	-3.99220784467303	-15.7175392888944	-0.211447194100786	2.49931587627791	-6.5843782060847	9.40899672430667	-15.7590877515415	-0.494059984045684	3.97559081078989	11.7329268840249	-13.6453138777963	11.9364611172458	-4.83710462995862	-25.6526585470798	5.74917217804045	20.151339984407	-0.625557087182843	-25.5226898995995	6.12916305298804	-23.276216930814	4.58034028890491	3.58459621749033	6.90773304767777	-0.138111578598861	-18.983050907941	-11.2236568864826	15.6666275141117	-3.21039027351096	11.5677482655381	-20.4743048493519	13.8746738875405	-4.56770335765174	-10.3454720433044	3.27062176576249	-11.3447076053786	-8.46114874817176	-21.8256807703353	-11.0874743880788	9.71971605706436
"g13"	-17.5813799546166	-6.46499711646967	5.95337211722936	-1.91802377829749	-14.2694962465606	3.65074689619017	4.30284907324996	3.37730407860523	4.48918917197378	10.3784272257647	10.7998707632624	9.18375646716504	-0.596384483738403	-1.71948779310045	-7.37130667413513	-6.10897449598165	11.8754531912888	-2.22076572699856	0.747510988853187	2.20734858737132	-6.43541640975069	-1.69858665380287	-8.40869137041554	-1.57241525151862	-16.5789994564217	-5.2782157822476	7.41068056688316	6.6774581386668	-6.85465820637277	-3.8030246249691	2.19358891617121	5.01545668345411	1.26304558272671	-11.9320482237109	-6.67376598332559	13.3688802962726	0.500385738985926	-9.41159202724344	4.10610162821631	7.94444284012809	-5.50904018399027	-3.32548894392696	-2.59209210292702	0.638444349893625	-14.6026802774445	-10.490781870702	-13.0724359020323	-2.72505824629404
"g14"	-5.90370979231918	-2.20909880109315	5.85842938470194	-0.637498183936587	-24.6150050056737	5.04435169891022	-0.146646133844108	11.947858677076	11.8647921650287	4.63591161271312	1.72898295226299	-6.91382206557668	11.1488408597394	0.100466863201502	21.1750034790036	6.08172715372256	-8.18462448901436	9.37863917916263	2.44604469945042	-2.12915328483165	11.6255808775102	-12.3197541937519	3.3910914970958	1.02585675878067	16.325755350128	-16.0409106636317	21.5894151235593	-0.273894779644451	12.0854990120338	2.60451071912524	-14.998628144194	-12.5000683302283	8.37535394074401	6.25263569182761	6.69286769211817	5.13098640370226	14.0723507250208	24.6411320841109	8.62434051034771	4.33305987382976	13.3588872514365	4.84403119594953	23.3020736914444	3.85362503816015	2.52702273040375	17.0748139763163	1.26054148861016	7.89127138614061
"g15"	-12.1431805852077	14.2520263627939	-0.812995710222251	-2.11126631133021	-13.421609954404	3.9541615819323	1.51275066041804	23.1805241320987	-8.04948427502287	-11.4328631156222	-3.55548871464571	-2.63275155524413	3.79339126710591	-4.00253996873216	1.41420587043834	0.407848275093855	12.2382896150377	16.3780634466571	13.1870510511109	11.3206480336651	6.04758141640901	-16.6665076157948	15.9528517717067	-1.38716207027536	-2.75312627700364	-2.21215123849364	-15.3959883136962	-3.03267849578988	-0.790654768050859	-34.110570668483	3.14359496534234	-22.1963427517678	-14.8229027525807	-23.5013694076237	-1.22267356179654	-5.46006242724538	-13.8340368732023	11.3296323970912	-5.10721008246121	-13.5724632698186	7.08878585727283	20.8247071542077	-6.91593470071802	-1.02385258965992	3.1472468017066	-5.33609799110822	16.223698677571	-4.86249831150092
"g16"	6.09807262706112	5.18436974420513	-11.762563071127	-5.67341745214692	3.60153852484614	5.24446560801736	4.51141683501614	-1.39617254642892	8.44631067891617	22.3487745790175	7.77589105239388	9.75636610144152	4.42181948100336	9.24888085545726	-2.15272263408062	-2.54279816055712	-10.3951707578954	1.9156254195016	-11.7850068392962	-6.89642821463436	-8.76904920879475	1.22423226533973	4.54937450910453	25.7917081023749	-10.5571909009352	4.53799643073686	-1.40757058081738	1.58291193026287	-3.63956176918877	-16.04703458534	-4.6860736236721	9.83187771918598	-22.6157767501978	12.5488830653099	6.23809918412942	-11.8334953705238	11.2977863833025	2.19079481504461	-17.492729159787	5.06174462296723	-4.01657116125645	2.76749361206135	-1.53773636375063	-3.61874768587913	12.2920475671677	-5.75829977067067	6.84020369376425	10.5310744406636
"g17"	6.64654778364977	-1.60742568780358	-7.47699042460161	8.31873231945813	-5.21742130880383	-11.0118636281401	-9.76698009337664	9.59009789120824	7.26982000508745	4.60087659269713	-15.2048486735542	-4.3138659311613	-12.1599696912607	2.51156107667842	-6.64984078390303	-9.35241559320794	-10.4562778845096	-3.81832816142329	4.67123669208061	-11.5908571987027	-4.48328065665307	-12.0663311899313	3.32966122287367	0.802419982141562	-2.27599660515844	19.2614476283832	3.7163820536047	-2.85772776358081	-1.94633055419884	-6.69094164742005	13.6172706548738	-16.6273709486038	7.47059212009046	-1.07954868908808	-2.13813804994653	13.7262787952849	-5.24874959859852	1.47447102180459	-8.0025742613265	-14.5390180996732	10.5977733341621	-10.2613122002989	-11.5685292801904	-10.2851464964266	1.34313729737871	13.1638217759935	5.32694945235357	-7.51106156689636
"g18"	-13.4766095905432	-9.08452111976585	14.4675091440556	11.3830293975456	-17.7441343826143	-9.46069367497589	4.50184275078812	3.40143567859638	-22.6655923107267	-10.1842794057933	16.3682955356812	11.7766576438212	-1.63111414620994	-3.16305855514251	-5.6693661983965	18.4369188967141	-13.1702182233186	9.10648951587137	15.7509595410449	-6.38509398855556	23.1399599318657	16.2989206843682	-5.29211766687884	-3.8253638398769	-10.2700054168534	-3.43028913596946	-5.34604586608351	13.3055088322402	0.632809391242416	10.4821071619665	6.8835057334422	22.1893262749282	9.57794205764178	1.94565700616791	-8.1265274792086	4.42354855752945	1.11986160956491	5.33553184180281	-14.8467512475701	-6.2317217058545	10.707317818528	2.75294459592436	16.108830629793	13.4915006962015	7.35401493098751	-3.46587030993965	8.89984113699837	-8.85718971445746
"g19"	8.35790280502109	3.44538209405368	5.26995046711105	12.19644710629	2.26899304864837	9.42692068706841	0.82001429654948	-6.38756605147569	6.56083436248792	-12.4659835844362	0.0199362084392425	-8.20115016462877	0.14279935833593	-16.1358066503628	6.64743380410417	-10.3701369824166	0.554787298348242	4.49099317070518	12.009270610362	11.8751283950864	-12.0192508830555	-7.142687268741	8.85102305955936	-2.03984825587736	10.3788073283715	-11.9726912859146	-7.08653868592577	0.667892734111106	4.90309654983734	7.5670329022598	-33.0537521467607	4.95134632784871	10.5056960563898	27.1906251633089	-2.06277331353153	-13.1575265493494	-7.26452557647565	0.765279997181733	10.6071493755099	7.44480322805472	-7.37179688510782	-11.5047844841664	5.12219385036481	10.9605347907767	27.1992577867013	26.7143725605937	15.6398672974563	6.41660789875228
"g20"	9.63012228370741	1.44096494862513	0.935534736357791	-10.3814188850276	8.89438430245449	-3.29019311702058	11.7119721501826	0.884663515018179	-0.696211243824662	-0.60829156381411	-0.673673259740175	14.1672140622715	8.33977124019042	7.59558842114737	7.70796067565913	-0.465672362481897	-10.1242914625006	1.75585524581203	2.40116624120976	6.74544434723149	4.66434973574894	-9.08884427548935	8.28037836143022	-10.3760034071662	-7.03617652971989	-7.11521018211085	-3.43249050870622	7.46324746038666	7.73439524127918	3.71082614584074	-18.172056461236	4.98865735323119	15.4035426864833	4.51192629367846	-9.68844444987144	-11.9134497623518	5.10912355149456	4.73141257422174	-0.0911789499861411	2.76186511607769	-1.76647175377657	-0.810276541303889	-11.7407009876105	0.027296705717812	16.4427732685897	-1.00582405824665	-8.04044998074355	-5.55687636373719
"g21"	0.95160369876813	13.4176766589046	5.04864231373087	-16.8856854719903	-15.0557841534493	-5.86323263734311	6.28220897223159	5.95873479964792	1.69691828580071	7.73732894818587	-18.9661868430294	18.2620182306723	-6.69875862391953	-14.0829730769883	-4.25775569430514	-15.6845847829245	15.6573552685794	10.7604840341432	-2.23643629653291	15.427682309133	-1.82926791623844	13.6113603311294	6.33759754834876	8.67759493756068	4.01242682138579	-9.09891241396361	17.7442620485809	-22.7824787150175	6.77563081525501	5.10175664939849	-14.7129336050216	-5.03998783527967	5.02989817277753	-2.66375955458754	-11.8514083646992	12.5688593926517	-3.94592913336005	-1.5523339377725	-4.79248948809488	-8.5150110450423	-2.32908842895408	-34.2269811739321	-8.86952945609424	10.5600395667469	-0.803085455373551	11.5357378045869	-2.82599332630555	-0.215302732674043
"g22"	16.2044182019581	-4.97630319423592	5.85053682936213	4.59381973494745	2.57141581312308	18.9866562769302	-6.11545256611856	4.73097887968961	0.321652438582379	-8.63147588058469	11.3442668140937	-3.62630934904888	7.18207224780986	5.97597451958802	11.9729040161763	-1.13034216075527	7.32485665554902	-15.6765290138192	-8.15535234565107	10.3590282863924	-16.8056518125277	-19.1180326256783	5.92303623176363	7.9815917723487	2.62785707871329	-1.27424931799754	-1.22035398669281	-14.3342615136692	-0.365207892774264	11.2503426969467	2.43868145658924	5.53390031930195	-1.3719136027366	20.4929240827863	-1.79522636320272	-7.49676971895605	-10.3165666512725	-0.82152188234432	-12.5121450617001	12.1787809282918	7.63905962848377	6.63362782869713	-15.6216604080042	9.19944506760615	0.442265774300425	-2.58927074724446	15.6980551934378	-11.1450887797468
"g23"	4.51386323049528	-9.24462098631532	0.46753128530476	8.11880689179929	2.93596133907482	12.275000299258	-0.773494474992768	10.0580106160655	3.59902829966132	-9.16981740390343	-3.21545004440865	-5.62352562805417	-7.01642745038889	2.4547872775181	-13.3723430341057	0.497685603217401	-14.5442349327508	6.51225896322407	-10.5575395079849	5.09189834367758	-4.00775016195833	-3.32755703657689	5.90752947483247	-5.7538336110274	-2.16619545905474	-6.11401136430003	-5.30776483538198	1.92688127487639	14.7045959575207	9.22357437652337	7.28199247366434	9.47229661139667	-1.57968575411784	-0.321497265325146	-1.46189156301516	3.50825472658354	19.1958469408048	-13.069117134199	-1.06687933429064	2.89955667814549	-7.38857875130415	0.0714971526538336	-4.27796327762558	-8.71709448547084	-9.65055375670523	-2.0237396046903	-0.500392180392162	-10.059802460787
"g24"	6.98748428849892	5.21633140442766	4.12296456476265	-3.37869545438656	0.432796575939718	1.45888071574447	-5.20625197842993	5.89695667063858	-6.46640947981319	3.18357550721259	8.02860496419348	-16.5473551429603	-4.12323934001721	8.59465746700467	6.04202605456056	0.44999833034919	-16.405261968743	-1.16055070256245	2.932122502008	-9.76157950495643	-2.63341219659649	-6.48192531143385	-3.64009197280847	9.68277131286732	-6.22593040924782	-9.20558310282107	-5.76154635435735	-3.25844905995942	-17.3668458179803	1.85627833347953	7.13327033220524	-18.3966193604779	8.09999620843286	9.435336310645	-10.2895763772261	-6.909462751485	-11.107338893257	-2.71334186158914	-11.4475199166021	14.1772496679928	12.2337382578084	-9.64515882440751	-2.27177148409359	-1.3168476264991	2.09182590879107	-9.41699676912936	-5.4557691810127	-2.46335081157682
"g25"	4.79716078020711	17.2831972988639	-3.63783859024227	-9.05567342190414	10.190391591504	-7.84977930535802	-1.68031077751284	-6.55165257143754	-6.05920854848196	-2.45608228386164	-3.2275969968767	-5.19180645124085	-12.556967009609	10.6869333820649	-18.6404224283728	-0.595362400733201	0.00757852045423258	-17.900666878442	-0.920414966382036	-4.15788070578044	7.4404071418296	4.0398647879129	-19.8896606795731	7.60161294558602	4.92660783088026	-1.57851873680214	0.719837638620408	2.07070629944478	13.6000061070017	-5.55277190400278	1.07230478726279	10.6258915726095	-17.1399757708808	-2.61165392418783	2.96777276325782	1.36041650831824	-1.02477076741756	1.6320150648841	-4.47932798724436	5.0222842668789	-9.87235859357528	1.0003173380164	6.0895323474389	-7.27176332557426	-6.68175360575179	4.97238824753407	12.7011485774471	-6.72627819409183
"g26"	-8.80396419109484	8.89026575349359	-3.51069195481282	5.86349026254288	-6.78510562496139	-2.84569724152007	-8.13926138597522	5.13349515598122	-15.0711848726829	-5.03738085988534	7.65257279283304	0.0887185104910504	-2.41539370172269	-1.1848671468451	8.13340204523393	7.68317706064741	-0.675358982996457	-2.73044878028635	-3.06883358424125	-10.0524024830921	13.5904236071489	-6.4371093338141	-7.54316928459747	8.71972170938028	-8.32131233637915	13.2620781917923	-14.2774599543237	14.9879648303046	12.7978984622525	-3.23859464095945	-15.4343918099221	2.6913801128532	6.40529785069254	-3.09417778877767	-0.332477377623053	7.6242177496987	6.77901684358799	-12.3968118916648	-2.71852578364571	5.44456136199565	-9.96273625523261	-9.74354822556384	0.759990229164581	-22.5108587358675	7.68913079039247	-2.62923919227042	4.36481754587529	-14.6176075715217
"g27"	5.92051898859092	-10.7402166671811	6.28862792051419	12.2275548215127	0.512541828478588	-2.25201885837897	9.25900117691847	5.6627848638949	-0.793965589708589	-9.15933349452055	-6.54833553809967	1.12941210542542	5.58409143255738	10.0712236558946	-0.317393799963084	6.35822477274222	-1.9630796466897	0.0766095299705454	6.22847825543043	14.7876448167506	15.3181853770738	9.05479866037539	-6.04805723124367	9.41624870857761	-9.58862926181682	7.78485789454016	1.98446700436309	3.54696279266651	2.03899298301459	2.8898968100374	-11.9141859289866	9.25615412925227	-18.2646920034244	13.0448888065052	-12.4062661539375	9.95623930328357	4.37697833852974	-3.3309561699404	0.934448057806649	13.6811752543019	6.54805086078074	10.9034414805209	16.2297581686966	-3.88765008368725	-3.55520450525702	1.62295923640674	4.34928977605295	-10.893006723709
"g28"	8.40383641407447	13.4818999544909	-20.0304577576547	8.86628875769281	-30.9258869529023	-4.56766953843658	8.82724448657822	6.4646749430075	-4.56568733698517	3.67016446803094	-0.81769593991088	9.13497155649971	-12.0836581245733	-6.06019085706354	-0.889684034078627	-3.69104576172879	2.22004387473645	-9.94206736497483	-4.11255396538603	-3.69768747344449	15.2708301647579	-3.93421257292432	-9.93289934826864	-2.28391074679438	26.5901313364757	1.1603213266821	7.54310776176427	-2.47725589889525	-12.3701214644032	1.5979427104393	10.8562114019539	-14.1866036576594	-14.9670517506922	6.06245752422681	-6.18315037334327	19.0796293029796	10.0629658243871	-31.7444381784783	14.0597004443253	-6.16706185324159	4.35434290295508	-18.0927838815422	-0.0104436622662518	-2.87761567168221	-5.54998796698918	2.58167513840995	-3.72978664220421	9.00606578330645
"g29"	32.4458415247028	-4.37092772106821	19.5404497246398	4.33668974911749	-7.43550322125961	-1.11988165478042	-13.9241816018993	5.48119875934971	6.01300678534248	2.23409577226765	-2.37298833745498	11.7897647669328	8.51336724686339	-1.66466518984249	-4.07041517193432	4.85574689187373	-0.213822046100589	8.75983733812928	8.06957794367058	-11.9857164209269	-2.28080486649698	-1.90146267333214	-12.0329320675796	12.6780461462454	2.34820265434152	-10.529350124137	11.3231374530672	-2.07788121350103	15.4454526602532	13.0676084296328	16.5417109770244	4.5326359266953	10.4813870441453	14.0696379537305	10.2603766835519	-5.25969773875423	16.8811092058392	-15.0745385351494	-13.794211749918	-1.76639761462237	12.5123630858457	20.7519362416211	-9.24610721142532	4.64767659663973	4.26710194036191	-20.5782382879875	-22.2436391907093	10.8967085936587
"g30"	-7.62790614456392	-8.35118102329819	-18.7986891591315	8.01537830013059	6.15325199492394	13.4107236584725	-10.2611082002693	4.87694497338583	4.49127009850746	-3.6749651853244	8.79586296755479	-7.90390500722737	7.48402363036547	-6.22584019106859	-14.8777221037861	-5.17834819411683	20.0560006571481	0.427073116898168	6.39380500320512	3.20567979766285	6.8885520647007	-6.72550396098942	1.29806164323324	5.82515696953352	3.49716614527523	-15.6978801369404	3.59947457201458	-2.24819112171006	0.787606051909677	2.08931616827652	-11.9245793107154	10.0677580419569	-7.82381443800418	3.14985073258949	9.72747217627231	8.86352029552411	-1.75491710854403	-2.86091712628841	10.445728251296	1.81166636175861	0.188988083203624	7.81087450238387	-2.70486562178401	-24.4773616322269	-21.4103202763351	-8.77123078757361	14.604425688452	5.59074333552252
"g31"	4.41979537793946	7.65121078126964	-5.46347602678529	6.75026648683961	-6.91565584724477	-9.22485937285452	0.153330361961646	3.42321672446398	-17.9961449135304	-13.0058947399401	-22.2935839012321	11.2557773775477	-7.4072793092297	-8.3203503036646	13.2860357500813	3.81049429302149	-6.0285610408162	-3.14158995766329	1.49164325344917	-10.4067806856426	8.22177234905924	-13.6120180621188	5.7768747106114	15.969304026673	1.74927540182083	18.4827805081387	7.38174783408311	11.3158104186571	-13.4941066351485	-3.1881561852306	-5.71656894298506	-4.34175933260128	2.4374295479204	21.3312783946132	-10.8406870773014	4.12214815716195	10.1874112904171	13.3746235759453	-6.77414501022618	3.47354133700772	8.68254269192033	30.1013592947466	-8.29474227663701	-11.2918356280281	-6.39295086205884	5.26981569711854	7.11403982536327	16.0737380176468
"g32"	-8.38138087271591	-8.63715878984147	-7.814391224234	-12.9501769359455	-15.4137284531812	-12.0139508849945	7.01431757218069	-1.01422227838218	16.6509628066587	-10.4959634126553	-7.73104315281791	-6.69713859701489	-8.36622599912583	11.9643548354439	-10.6525918115513	9.08642312060434	4.70121980325365	-6.67377386019416	0.61521493390203	-4.37281054766409	-5.51184335079807	-8.47183076462077	-0.32680574959296	0.808780339256874	19.9447708457385	-5.11046183936007	-0.926248658566443	-14.9982806979197	-12.6550793217702	-6.27670189607868	-7.34150535738269	-6.95464259987484	4.22470779239012	10.6004125488758	2.50680785297331	15.7559610402419	2.40619417651626	-1.40448566722773	-8.80331902313153	3.48491142051583	-8.37915483457749	10.3787056558708	24.7912958843437	3.13244816807241	1.75284457413213	9.56672755810271	14.2491854235952	-11.0607815984645
