"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"
"g180"	-4.75419269840433	4.6891494192954	-7.06287775296235	-13.7453988767962	7.28720598356737	4.35599311823574	-4.20831727771706	-3.07405322382782	12.9660521283221	-3.85655393219615	27.6219927207342	4.8430695889719	2.40648740508657	3.29532443421433	11.2790565926826	10.3356667862902	-7.06321535844972	4.74614973007206	-10.5638637348161	7.05480787580838	-1.07302850036242	-12.5651808799724	-3.96186328389785	-3.35530168303862	-3.0171568397585	13.4846553845063	-10.2003416816169	-10.6816169863236	-0.265439781671128	-15.4286645461379	1.6532950322639	11.5646214765908	-10.6166427938478	7.26107533527994	0.154167677823783	9.90970293528637	23.387548167448	3.91325401744794	-2.0099819804837	-11.1383802381137	2.16385523174312	12.7741179385334	-1.00543502266894	-0.445250625664584	-2.0904023108711	5.34358220703996	-10.7136411451176	16.2193748554305	3.08091733563173	-3.74912677692762	-2.6842620835914	-3.64155871963885	1.67585167085519	0.944796801414188	-11.2811446167547	-4.55130028908121	14.6677630769604	3.20138318357834	6.47824618238474	-10.6600139903116	3.5815406331831	-12.7417145722752	-4.900936510081	-24.0111697612824	10.504705490867	-4.49586760480882	1.80688221673112	2.1195104942691	2.48987522950612	7.96942947098501	15.1780775376265	9.32365092033331	7.5567219158649	4.46340161600744	3.14771335062028	5.17471995028171	-9.25677327425771	-12.2439012342406	-9.49939482670893	8.12203172385896	17.4881529169804	8.89095409105288	-1.81371502259413	14.7163993563477	-18.7694299861784	7.76275673166403	-2.51266745097567	-18.5955683851138	2.35146431187861	14.2330719342895	6.40114464344887	21.7025831555911	1.19116779988616	-12.3922971721034	-5.21922594039236	-4.32454364966581	0.716755846784567	-10.8923029039197	3.9019885469762	3.52435013937632	-10.6111078453521	10.9157467628438	-6.80316565102663	-17.0973112077917	-15.3858475208682	-0.598492887154713	-4.8738859000187	12.1436798564573	-1.19948138150043	13.9103906788089	-8.51234349706079	-6.14732844737343	-1.99054444698346	-3.3849452593673	1.46322322323491	6.38941780699639	-3.26462850511121	-1.42998167475168	1.32930692412952	3.66910967126638	9.42202754480698	10.7682940119396	-5.34304476769087	-7.2340075117717	-9.17442680086616	-6.13382533654861
"g181"	1.48884322998968	2.60890978601146	14.641548718744	-2.80846381282122	9.56866722614706	4.15747895168019	3.58337992213763	-10.6320859531867	-7.86014617114689	7.20989572484225	-10.5202976749446	2.96904207437819	4.14214625738888	13.9053102882262	15.6048882812366	2.90756006687644	-13.5475367122928	-4.08933950058826	-4.22901976766537	-13.0697306169201	4.88848813100944	10.2071092736155	-15.2398807070164	-7.18125084346006	-8.25076938794389	-0.288971255763364	-1.85836285252318	16.9520673191979	0.371471178029961	4.87915034315305	5.22199382176952	10.2429531046369	5.91328672481351	-0.149469265854482	12.9828642552754	-15.0626954841739	2.18631581629348	9.47863045545057	1.59040895631302	-12.5864227684211	-3.06971847359244	3.80562971235071	11.0408914196294	-11.7892801762431	0.0726347864936054	1.41028686636632	-14.7007554458104	-7.32054364342393	-17.2357986294575	-10.0883077345299	-9.61283888533408	5.69937871487617	19.1045432692422	-9.37476070224093	-15.5418986527921	15.5102613510401	3.31592138129578	2.140678037575	6.06496439496137	13.7570105330447	-19.5694378183402	-9.56207431149302	-16.0056285746601	18.5284876419579	-10.3159753843622	18.6468077555276	2.42210722841392	11.7207356994815	21.404494694469	4.4653432113507	-11.3010460372677	-0.0275828902102442	1.8560217156324	9.35326530989569	-8.9897150712933	-3.78242059721388	6.94592783381942	-3.79217601370298	-1.22360151430258	13.004548821117	6.27534472514084	2.24750143888923	3.49419794337848	-3.35676695316218	-2.4993593644206	-12.9112260485295	10.9302653889584	-5.55763566926232	10.9576939398642	3.98952248149052	3.23980173739671	-4.69408859932277	-16.7858657829887	-12.0463990089093	0.717484421203191	14.0907305642214	-1.24606765333596	8.00521545107054	1.363838060381	-5.03696473980947	-2.53611069332306	-0.691597415846083	9.88324333507642	7.32751340019816	-6.10119839908892	-0.492082235891323	14.2068641119776	6.08291311237594	-7.42845249288684	-5.87758821054414	-1.77123152823657	6.76235206801596	11.5373561958184	-0.132814310096425	5.81585356795661	-2.09839420664293	8.61072778596512	11.6361192423243	4.70718733270379	13.6660219350886	10.1972663363409	7.25733548850586	-8.19739348864753	10.3901035201392	0.978374267582528	-25.718126414049
"g182"	-2.28142491998986	-22.9603061296561	-4.22177903744958	-3.49022292450376	-7.05903497739357	-7.02244249374395	-12.2505431441176	6.23033673232233	-5.94014443068483	3.35700714423236	12.3572011086744	-15.0533397450634	-4.01426801051848	-6.39027076434949	18.162602421368	26.8645135729828	6.1058870999774	-12.5388331659139	-10.3448644950838	-6.84973514433074	-5.07719512113132	6.9182545670052	-1.8887568963077	-17.9890626127941	6.33023601655677	11.8392184849512	-16.9192068129664	-3.87185863353202	-5.88610054944831	9.08289860180577	1.8556822811668	-6.76752099706691	6.45998948459316	4.10305289190678	9.78973757379874	1.12973793936825	-6.44182544204778	15.9931975807915	3.04423934608632	14.0588980452481	5.90045373611318	6.02329169962178	-9.82491041710495	-1.6350662563515	5.12964962740145	4.24189376992834	-4.62216452645665	-14.2928175142476	-0.822319457373409	10.7960390189621	-2.86916498048981	-0.455647862706573	3.432118271533	5.64906463100062	-6.12277996646545	3.78211402745994	14.055355322013	-10.9647132654525	-4.75605921719756	-12.2924045429904	-3.80742702050584	11.2928373119588	-6.81848781367242	-15.5688343523293	-13.6409458680691	-12.268554509686	-12.7494403562338	2.48608335982763	-11.7982956522006	0.00956407796606935	-13.4430690670923	19.3709045158299	-6.40479475147022	-3.74771033272988	-20.1842396303214	17.12993801491	0.889241247811422	-1.41341529946491	-1.84544375363331	-21.2944103904829	5.37314769006206	8.73511899572915	0.569391899718286	2.38701163721614	-34.5523062391366	24.5155573475848	13.6749590205979	0.986313480813074	-5.05802322990568	-11.5379870704163	-6.88412807622887	-11.3596377149762	23.1170816367831	13.39570308836	1.3079317908497	11.121588129285	3.35843680392737	10.7471424229177	3.13576649084371	-1.1684226030121	-5.31133033861415	0.611561631210183	10.5146785053946	-15.5165150441294	18.6238471008148	-0.677519928978153	-3.0948163830203	1.09036331526914	-8.43532462459582	17.2993801082355	-7.85639127069183	6.98880131572608	11.7561054059688	-9.8724294828181	15.6506608979688	4.41997928658239	10.1268184988304	-8.39665369756204	5.62393179877794	12.969522071009	-7.4916136986785	11.0768019807883	-12.2942494342764	4.6917363495426	8.50658503567769	8.27978685743805
"g183"	3.73820200136597	3.04300611927032	9.95715832115467	-9.75139410592824	12.0456126615619	5.43633634391817	-20.6388016477371	4.55517847185134	-12.3965766961973	-16.5881248929812	15.6462680086512	-2.20666451393567	-6.58828987810017	-20.9493615602207	9.92324439210675	11.3492818220004	-0.956032552585251	13.3839934277921	-9.18081613862448	-6.76197556536144	-5.5567900422349	-2.17228344316915	-4.25432730700919	-3.96160952195655	-12.4922769396229	-19.4397833073156	12.2063563843445	6.84749372439386	1.31945519448013	-2.70925283866358	18.4573309552052	10.5763157955145	-3.80306652112387	-6.72933695732929	9.55459839209313	9.45844755400348	-5.96025174960193	6.2029648102519	3.7849552097332	9.85395134932327	-2.65854726140735	7.88100825798205	-4.22830853744813	-2.48772253142494	6.09756072069038	8.29601630788516	7.23322454291496	-11.3457064300579	7.80314765394316	0.772960239733429	3.81334553718672	10.6591102241255	-2.93594645019817	4.15905769104242	-13.1968526154581	-27.2280794785738	-6.38446869810443	4.6812233985323	-24.771513467296	-2.6495800344718	-26.8129741568571	2.6956482927187	10.1814041598283	13.7873131690724	-0.573070575157473	-4.63962513460406	-11.2589573560077	-0.402080748212455	25.5614595838563	-1.03169372469878	-10.8309547482305	-2.57052230151429	15.4897377879708	2.52292653602043	-9.5337868762042	17.8410871121925	-12.4823028420002	-6.33276198724995	13.2630096749796	-5.63769322636757	-5.35535453716235	-11.3917085799807	16.5876839263238	-0.947217776336114	-17.254333892178	8.18071217198294	12.5275340262951	-18.4348869364358	-7.96804187806391	-6.473762267931	-8.10333117357507	6.96034956264952	-4.25116785222135	23.9449010438369	13.492431765204	0.832353842965879	-5.99201848723041	-3.18491957214481	-1.48678207946938	-8.55776574899417	8.3322051639515	6.29889220880902	-2.72523953158229	-13.7235905987543	-6.67605465262473	-4.66648887459512	4.43303109979119	1.83883840124008	-19.3740402049259	0.63621489804714	9.53486141417938	4.09340753704503	3.27572607891895	-16.7503067303382	-3.30379053495065	3.03713337993186	12.3388019000547	-10.3785150704821	-15.6198356807549	-5.3681521389447	-4.70616893960435	-10.8059879444977	-7.92891409370647	-4.67005374276869	3.65476986468659	4.08926236273815
"g184"	-13.9623608480776	1.3891068891668	-16.1397615545734	-23.6405540643593	-10.8087783217782	-1.17827760794453	0.768790301229087	-11.1385994181437	-9.88630311607333	-0.849971486863207	11.6075190309221	5.25110654329526	-2.48528407458262	-4.84938661350628	14.7889137798794	-5.00813238565101	1.05338766040374	6.88453979159211	-1.76871951864634	-2.79647116616017	9.55677334208486	4.60803246300831	-3.68421081546365	-12.6096903147781	8.16404497450968	13.743971205615	-2.15879645253362	23.6659177967268	-2.97263820720406	-7.12598527361971	-0.946227232046601	11.8156860075097	-3.49982655602399	-9.59570802637546	11.523763488068	4.20043250399434	-17.4123242490111	-1.51386576901726	7.39102974312828	-0.484086459101208	12.5621348116925	0.740270312124381	10.7716432000902	-11.7828682819699	8.39908714882213	0.726581519901431	-0.815161193618509	5.04254925724077	12.1355634634919	-3.46663666460096	-1.6151149983778	-1.35104726409702	-12.0898551912654	-0.856847775947803	-0.507942380315044	-10.8357791848503	19.8240058473624	17.394438875616	1.61402090993026	-12.3711173856146	4.27527047644966	10.2398233095357	10.9491517132369	-12.835118766457	-2.27947883008011	3.02075151075009	0.919283607527075	-5.27118791977183	1.28745792365488	-7.90226821219627	18.3934675061701	0.36598190927714	-5.33359987048277	1.2291374265792	-4.36761631577293	8.99775888149931	-1.27626566182847	8.1774065548953	-8.79220083298607	-3.57016397760164	-11.477702244306	-4.51142254009392	8.61464280064247	5.7416768788535	21.0705045109926	-4.81464553191752	1.79873142757653	11.2127208713809	20.9116116898996	-4.60885760082977	14.7212150901569	7.52838803281046	6.599143186064	-9.02976774906558	-1.98633765379008	-1.02565558568187	5.07116310868514	5.04579950270013	-3.54027520733184	0.561160246068011	-14.0007854014512	18.7253097236677	1.03418587365106	-10.8377883764587	14.1704685262695	-10.9502616826358	25.4599911293528	-8.72530987726301	-3.12282792174058	3.79368963154145	-5.7920021439962	-14.2021657860668	-1.21334264370735	-1.02283482596494	-13.0868570356447	-5.92506526749837	0.127372321724314	-2.94923762353145	6.36198966850428	0.623839140238837	-7.20544655140517	0.28193807055399	12.693625471055	-2.75084323169272	0.682877261185406	-13.9218257027439
"g185"	-6.89588351263364	4.62730890276725	10.6560785416547	1.94144837620532	6.35569939424837	9.87697615209494	4.50643859370631	11.8066733792585	-5.93138833453075	-18.5229894049448	-1.91886979741557	5.53482442149334	3.61627376320481	-2.53670647011594	3.66814353935144	4.50233658526244	3.22947449757703	-13.444550487248	-10.0504096220019	20.4479175700097	19.4125080842368	-10.5670835545296	7.63365305115776	7.28056789681496	6.56206248061724	-5.56228770645908	11.4280627572633	-15.3181621264152	0.158770498938182	0.0161374971573124	-11.7318748241138	12.5177392150219	-2.34360197037518	3.10826725440599	-6.52233096975188	22.1103001918741	2.71148471438507	-19.0403511667489	-13.4931936230275	-11.0097550809227	-10.0644169821501	0.251631638068799	-3.64379591972899	6.55514394529774	-0.800681755006144	-9.64110926094396	-2.46111687179627	21.1421670198951	4.04311799762219	-3.99551145198877	-32.5822791874756	10.3668725602849	3.11106915417175	-4.50205503356596	2.58593682074816	-17.0175819971537	-11.4729436786399	9.52091142259349	-22.0984921100852	5.05524881320462	3.25319427388562	4.42245675022184	12.5072330011681	9.09709516380435	2.58581879693713	-1.92883698351288	6.94903716998499	6.76730241551899	1.46511717847293	-7.95383089654843	-18.3179068709073	-10.1729834658214	3.14472158568373	3.59792148028727	5.18233539218919	-4.5184300209064	1.00145850183927	2.41415553502372	23.4173867800253	2.3632796045142	10.2900414495729	-0.358515510001689	3.94007763788732	-0.198801174803283	-18.9540512596713	-16.8625652134109	0.335285803807341	1.45646866027462	5.66827579425941	-5.11969525929434	-6.37162725711653	-10.5136986499435	-13.8133358938269	4.04803416298571	4.45300893297757	-14.3050605700514	4.08432325104493	6.39260298369524	6.97535688116082	-4.80030187235406	6.31420959565593	-9.66268937802925	-9.73786794938892	-1.77520600258127	-16.9038243543655	-11.6615944603551	12.528629435366	-16.851665530437	-13.9930081523309	3.82256259091607	15.7976248298978	-5.32397728198349	0.576721304535951	4.02126543911793	1.61343541374462	14.5734376770652	8.20520511828407	-1.54930659390362	-0.499543899289961	1.86649020863408	5.55055138163388	0.00599588691883416	5.67451579320091	14.3278346048262	-0.210916825253582	1.99485190608826
"g186"	-3.92774489974558	-0.775679590985188	4.12922530829984	-0.59843414757692	-24.4272935011225	31.8539150879029	-14.898041026894	13.5447448047361	5.39653307442087	-9.60519561730579	-12.1130478535918	8.36124521115714	-1.66546883589009	-0.125592932874902	13.8524312191462	-8.13879358023681	13.1219571498061	-1.16252096910214	19.9799037354938	-5.72420462873891	7.54536624938681	-0.953816267601641	6.3489876816201	-0.356991992689076	-2.07842116620307	-1.25237849592707	-4.99128697870143	-10.6435676067576	1.69595977240628	3.16760131381656	8.54124678728332	11.3384581379398	-7.84861139021051	2.11071652214418	-9.30429364454676	-3.79698130038637	-8.59445646234478	-9.05825126470777	5.97926776337299	-4.2157825848995	15.0175423500748	15.6202503099947	-4.97057837456236	3.48800703310359	-5.93335339384206	19.2171183394083	-6.78054514680457	11.1759714024738	-4.25792799964476	-8.08138472599316	-0.409813601898021	-18.2307377393315	-4.09365059527774	-2.48411093462925	-18.7114535850428	-17.3148866296837	10.2317715942492	15.3322889565058	0.689497797735793	-13.9897506158305	-13.3012433150186	8.90891980065862	-9.92512560204639	1.07242707156955	3.86968927924332	0.895163102731414	-2.35325629156342	-9.88095608027055	4.50125350514486	-3.71579293416734	5.33259285410472	16.0543704269676	-0.569882184016033	1.91819918319152	4.24701345623098	7.97791456179898	-9.16204452689556	-3.10678775914337	-19.6357105759453	2.62916146649944	20.7138232768507	-8.570270533231	7.17221627531538	5.65682563069495	-13.5206622071523	-3.9281282599198	5.29942208259804	7.57172083873568	0.970456799592364	-1.44226186137223	13.3042686999406	-0.77157322219245	15.3331009401165	-15.2814313513704	16.8478082677192	-10.4307169205562	-8.12378444451771	7.26767796887967	5.95270436488556	-4.29693715897267	21.8097892903567	6.33393617602106	8.09332641620047	6.66191398455438	-4.09858373740517	-8.55351769761237	-0.278479777733426	-0.614365721433742	-8.23925268553874	14.7693489862831	-10.9851078517716	9.87660642426346	12.6648602129488	-10.7709032907664	-10.3845343491439	1.86931770936083	3.45276809734163	8.72982300349932	-17.3007145371281	13.215227622928	-3.13349344628813	11.2004120949545	7.26204359562875	15.3445615283223	17.9547928824514	1.45135945389772
"g187"	-22.262480914542	1.257751678391	10.3365826195964	16.8722531073738	-5.40380259703142	-19.2315937215113	0.118958685542568	0.172736296682109	-24.0535743731855	6.15027118811571	-3.27333552879944	-21.0460503050845	-11.8596391504555	6.83285560055353	5.39842414547926	-3.89369455398909	-0.530316171591257	6.24828496332539	-7.30804827777756	3.97415905591863	-0.720726435738686	8.44472868069677	23.8129126722756	-10.6862689562808	3.97320585647923	-14.9808208326432	8.40799503406956	-10.3738222602082	-4.40362271088151	-2.88414835120678	9.51514683318246	-2.08428234599573	-4.44178566884475	-4.61880639049653	7.02456379094504	-3.09845063816806	8.38100303770326	-4.39913651738747	-12.1994989534118	0.812444324236994	-7.89217554552035	-4.28310181828363	3.88078051162184	6.76244943539943	13.0322572555203	-0.820491683596522	-17.4375076615927	-7.97340063725287	3.87400562070297	-1.5330320395126	4.07175241977238	-29.102920755131	-10.5849759374826	13.7583985958117	5.20457116080134	-9.95018148899834	-9.58612775191355	-8.19211947356705	9.39961508463965	-0.264479218804912	4.44792768372089	0.297443790612016	0.106298052415035	-4.38858838007696	1.19352112710231	2.48134388820532	0.546399971871416	-6.84573178157352	-7.37407607001594	23.565349135028	-5.66492805989232	-0.707548326086711	15.0276017448837	0.566684997477319	-2.36857929497171	17.4629231101582	1.21302932434774	-0.882812440422406	-1.27465491106345	-21.7617501524752	-2.57868670723863	7.42441512946559	-9.07757194249104	6.22167620909795	-12.9979691834676	3.29738776910995	3.4598324457889	-10.9427734516694	-12.5929247287859	-0.149357810561406	-3.16675309067512	17.1230033505533	-13.2366115887331	-0.350268461443771	13.5372707413758	-9.02438748928775	1.94900297802238	2.1926016549357	15.2548865093256	0.556026059404895	18.5760680527099	2.08111325435201	-1.08240191493098	-7.79976892245062	-2.05384988924519	2.47669475010802	-4.90193783753307	-25.6445410807306	-10.8048727853019	9.88995986795531	-7.30624484146604	-2.78686198651937	-0.624706599006482	1.27204428761932	7.75629115310782	2.4584949859095	5.02131681692465	-8.84632249195114	-7.06940151816335	-1.81594844009974	4.81180451504364	-0.604822803054708	-8.81353312845106	-5.01535525413334	-12.9426504412829	6.45517220075865
"g188"	-7.24923364558349	0.960127471128406	11.3974874604052	10.55057609233	0.312241914372829	-3.42457185181704	-17.4964045900728	12.5541636265689	17.614088806143	-2.62965135772854	12.978623302879	-3.34602200237961	-4.56714535051933	-3.1309669408371	4.62157543968053	-15.1935212458881	9.78291264906613	-12.5339297257597	-1.84670246757197	20.5913013220193	-9.68642521724906	3.06628028002392	-10.159649081131	7.20056782952602	7.89423867574948	1.13663546417224	-6.22225613786672	-22.3943823295861	6.55539722527978	1.38866302904125	2.48398474902495	-4.39750715013166	16.7840164513439	-2.30541992501446	-11.6075044963168	-18.5258972572699	1.63025527629466	25.8128347312272	6.0517345805364	1.57762871554972	13.4614207499665	-2.44692266437272	-16.6477358180519	4.24909560064052	-6.5880065429224	3.71319614737827	-1.22626987983587	0.190792023883413	13.6328809381646	13.2777877772632	-10.8303230390203	2.32303478800804	6.60105627407115	7.67641339977956	-8.12712584879768	-9.06381798591301	-22.0065354718021	3.87375735023901	-9.72543437395395	13.6353264043738	-4.80192572999185	-2.17226307720315	-10.991788759951	-14.8883175481538	-14.3912262329501	-16.5980321994488	11.1680376518803	-7.12775657481551	10.9197839749122	5.27913121592263	13.2415411776737	-3.13299535093571	4.3991405060472	3.49552548981499	0.276581182130082	-19.9248920456461	-26.340409337849	-9.03791323113936	-6.02953432295307	7.76563943969663	-10.1271387101765	-1.86389608924863	-15.5451726717393	-0.436649104646857	4.70805187629693	-26.7697741589509	-14.0404965366109	26.4897819337417	-10.3739205802226	9.25313992694656	0.883952807749094	13.1142878482554	-3.03336282621496	11.5314258004183	22.9916780452188	3.97592824202749	3.06821492256449	9.26600262351651	-12.0865198268236	20.1494647665873	-4.98435495139923	3.38088645004679	5.70571895981264	14.7915118316135	-5.40753950178649	-5.56719390405158	-3.30447399622322	13.4770797406695	4.80444916327389	-0.123704036517056	-7.06727465764861	-7.73238945826709	4.0139742202242	5.79667939106093	-14.7427112669344	-2.14839253597419	8.53057105398841	4.67337168781235	7.49963581492287	-11.9804888798691	8.54896861838741	-15.0744315750163	9.06051913257198	16.5673553626235	-20.6608634451046	1.28232635492167
"g189"	9.92177839903786	5.6162574886245	-12.2073298274431	-18.3890741739311	2.95542075239321	13.8298331478003	0.830972304709546	12.3959689143678	2.84166137520157	-2.94913199536843	-5.22117971591189	6.49583653435799	21.8590158166221	3.79498110183374	12.3229242998521	1.9164714037634	6.80214297329455	-2.09791523814253	7.30526313334626	15.9675346739675	-13.4992540593922	8.13179810191738	-15.0463809233178	-2.98598997589644	6.26271457461598	-6.06279533194239	4.49337156881496	-2.91320150157157	18.3897634953793	-2.44656467216752	-20.8723415509037	-12.7276209275004	0.0733193504565727	-1.80034892248717	7.46800969950428	11.0354627606074	2.56403068082882	5.83219643186046	14.5728072533803	12.102484302636	7.92522117603183	-9.77773834234495	-14.3728943421463	-16.1533161872477	5.37987728018954	-9.6741803789073	7.4025769374596	6.4028295185103	-2.02977714485263	-2.66892536590621	1.68125215056194	5.90391687226491	7.28897163981947	2.08321656676023	-5.49494588833127	-0.906392580340996	7.99483038344088	-22.2850234051036	-2.872314534739	12.4796870210153	-3.28316232510102	3.73252646115476	2.40910663798996	-9.91485844557629	11.7443971046503	-19.094439589994	15.5802009847583	11.6355659745882	16.4490717814906	-17.4340748420751	-5.67272221259747	8.26950544087921	1.33647491574342	25.0481085033611	-15.1720318199463	-9.35101885229438	-0.593263876980127	-2.22298968780906	-1.21335090921157	4.06361977454582	6.68717489115966	-2.98979940415581	4.06558018508927	-15.4712023764402	1.01941513618575	-13.8271399937274	0.578415159792943	-1.59892084831287	-5.25640317540778	13.8054556613494	8.70758686000816	7.15626158998229	1.59684641076241	-5.0715366228883	-12.7298227186733	21.588611907503	1.00349730038614	-16.1651599992161	7.86950686765167	-5.23653716468302	-20.9433207269041	-5.984183634105	12.5489069396358	-4.11661229342622	11.0584576521291	5.00571454191084	20.9121423473313	-15.7007135631834	8.83064005812068	22.7798806653878	20.7786835054609	-1.00221531693276	-10.441903678074	-0.975395963687721	14.7313317527416	-4.24846857713986	-16.781265562042	-4.96929350991925	20.2592884991203	12.1598507055786	-1.33972180823587	7.82388926420884	3.83332330293884	6.17240353418991	-3.46626091349797	-2.7961509076855
"g190"	11.2373424086374	-0.422873284667924	-8.49105479150625	4.22691848784023	6.06420906092297	-7.55301706291379	16.1082665503044	20.1646559466954	0.13901317033627	-5.78201014768173	-5.80122487637903	2.37930279632379	5.57266636877719	4.37143407104871	-4.23336894462902	-17.2083245872657	1.57324912806394	-9.58447584901297	6.44693932617237	-2.21822652418869	1.75034831954051	-0.318088833221488	14.4549117900618	-3.91623610879571	-9.09880105708618	-18.2988550078568	-10.3548696976857	8.59341606314154	-0.67705004025357	11.3077349292246	-0.919809838730077	6.07340364993801	10.794177861692	11.5263525367552	-17.2003027629641	17.7333816833363	2.96469000368858	11.5864437225262	-7.50625261963921	20.1953214203112	8.25240140780769	3.08456763664818	-10.0080746552449	-23.3106689196011	-8.60392714075038	-7.72491983586657	19.1709531974653	-1.93440539320328	9.40751579079782	-10.5049973118406	2.42010815146951	5.20322827766109	1.25668923108561	-4.34033121845115	-24.7903998459999	6.77242070998216	-22.9633348518073	6.07206866813607	-3.2849621969913	8.59114088625844	12.0674683231728	8.09870291191132	11.9908122564693	16.41777167077	8.82905726477672	7.49514931350128	-8.78067206509204	-4.38634072838737	2.60105430338632	-24.250087033572	0.910614579009392	16.0296308435262	14.4793562665738	9.48796265100793	-15.2348482412382	4.06592969382017	3.21146536136028	-6.16010971009403	17.3434721099089	-0.384211564352178	9.68910985545051	10.310482839195	-12.5848958756354	7.06574157018762	10.9681801934283	3.00651276051618	-4.68305558198722	-2.1320018433029	5.96482205439075	0.132725662810796	-7.9284175206277	-14.0163433573273	16.4700958537151	-4.8303198372421	9.66866248152301	12.0542381680953	0.703680007245561	9.11134494830583	-3.30045226115149	9.0879294514112	1.45025297454338	-6.49809048509721	-2.41034463887646	12.7929435085534	-3.72123458444825	-3.0413406525777	16.0708775109111	-0.28589468974974	-2.31365953854163	-10.5471324980287	6.4358523909786	19.2472752582128	0.824194546776762	-4.00782461492926	21.9400851965927	-4.96459788418688	2.12766764748422	2.07907939332491	-13.1675262635586	0.334564234447973	-12.8001005345418	-19.6755252732764	6.29860913406164	-16.5841441505371	4.27767022994597	-0.395690926344508
"g191"	-2.20448620352759	21.7176509761233	14.2849373394993	26.5152674539531	-22.5761942173594	-5.9069221553715	-9.01674420569135	17.0929059188642	-17.1778351470543	-4.45085174258374	8.89982746459064	1.6411663175096	-4.71428762492187	-5.9408839734944	-8.64299732601987	5.85480015019362	23.2635714438492	11.8242344192656	16.0356265515242	-6.8924656703771	-10.4290514373511	-3.85772371192693	18.8151393089361	-4.17458780259806	13.4569703842415	10.6217197589484	-13.379305022276	16.9692331823483	0.778150750110905	-13.1846974460699	11.7554595859129	4.60781089739358	12.6968386437349	8.76067524606542	-13.4194278033807	-3.03185393223976	-3.45726010138726	12.13883379871	8.70387457637918	17.589992813812	-12.1056700016534	-6.40018684244934	13.1462864651425	-9.59335318154512	7.99500923077286	-4.86140703322837	-11.2663377150623	-16.0833295620447	14.6901034438401	15.9427013060334	-5.38279042168842	9.93558846227616	0.632639009728827	-3.95604150494784	-11.5810497721094	8.36215192835778	-3.99216081386646	-16.8969307710254	4.85840013880254	-14.003494994482	-6.78067335134497	8.78160655170139	-16.6116478616941	-15.1807134266235	7.86726181892102	1.20761124630006	16.5394048744322	-0.458459920561195	-2.25630934054179	0.72774360182308	5.04996029284485	18.8959011296788	-13.5089796562907	-21.2943741543419	-1.83005155134713	-13.438349523148	-1.78524026727502	7.33137516797936	7.23737252685019	-5.49335195044932	4.16309711663181	-6.8601968976871	-9.98100913826449	-18.3800776506141	5.23529796147642	-13.7549982556708	20.5718746791287	-0.521686738522064	-0.143017599464349	2.52898341327506	0.0365919910429801	-6.32008730660058	4.63266869543989	18.9498019587529	0.332042457392888	14.1845106870863	5.05823348785657	0.587136172930995	-3.4436295810104	-15.72104545689	-7.70579906384206	-1.3591851524931	9.68189470539263	-6.73067323448541	-14.5060091716919	8.18047729340175	7.5739999730681	1.62752886132897	9.51546760342562	6.16768769282443	19.5174245217058	11.0311935521332	-10.8351894684625	-2.44548799393278	9.1796129435843	0.318139057220677	-8.18840000410827	7.47191659761049	-1.63433780788295	-10.518153448697	5.74019718131415	14.7749886819571	-15.4236651663018	-9.27927762130827	0.588382255846151	-10.3575054204682
