"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"
"g11"	9.06060262140372	11.0014963542413	-0.78073673351846	-13.9922262627943	10.9701448096728	-5.34667822855197	3.98169486544454	5.60569674068517	-1.59232508513987	20.1360844447304	1.31469472212485	-2.63369914572258	11.1003903858234	-24.7879168303145	-6.70675476753879	-5.23139487575234	13.4126568941967	-8.43214297766742	-1.08108737673085	-16.7724746413146	12.5532640887067	-5.42449457763487	-0.996889606856049	-6.41883264231953	-11.2544461351731	3.24022421825845	-2.15670000730595	2.93498676723902	5.21265964884076	-13.3106946430896	4.1882762386343	7.02952984195902	-5.58170584145302	-2.23113426632846	8.67124225718246	0.412101307309399	8.45284998343567	11.4321725314468	13.6347203365385	-6.85248285853105	10.5089825585191	11.5344799266752	-3.04117910004777	-10.5840001192606	-14.6463932848207	-6.70811262854877	16.8129543534292	3.5278137684958	-5.20274889580924	-1.828785782243	24.335691948383	-2.08478418501396	-4.64500186338287	2.19651144761947	-8.21564604249683	8.39280768247279	-12.1848025767437	5.05709613788701	22.0541499332875	-3.33265146695083	12.7308414634692	-3.34271841910651	-0.936648615154682	-8.72195047749892	-6.6862079178598	20.6553443392051	11.4450572030269	-18.9468816128075	15.2938729501894	-6.91764681153586
"g12"	11.3414642639105	-18.6805712982548	-0.587270882136459	-0.771691117625415	-8.0039523241954	0.283339505074173	6.53859302134952	-15.6441453229736	0.574948773740247	11.9465086837897	13.4486261732291	4.11575648496138	-7.05586846836592	-9.21568123289484	3.98373699358534	-27.414370386687	8.4097988535174	-2.47688087343465	-8.71310319931882	-2.31241208374898	-17.8824519071417	4.23450688918947	-2.33651099474586	11.8149088790189	6.56555911906412	7.37889760032016	8.35238443132931	7.78572522108166	3.22157980600019	15.8043153737083	2.4158689722301	8.15909095537795	-13.7350406687918	-2.89544634990412	12.8072271975825	-7.31129302299528	10.5313087183891	0.555485745860167	-15.7481381393042	-1.86000340615954	7.95612992377146	0.67303518886569	20.2885794155569	-8.45069749172482	24.9809124720203	7.3396526504466	-20.9570807292036	-11.0768269937052	1.02700310310386	0.213114034055222	5.44037406185379	-9.21293043678456	-16.9091104080277	12.936473496029	-1.66671184978629	-1.2806241248041	1.42226247429459	-18.2197628557316	9.96604773527287	8.70977113494023	-0.774523853978449	9.2617466420798	1.35467656681316	-3.65815299005955	14.4737175991082	17.0904152216939	16.4477110458368	-1.63589492295489	-5.45670139059576	-4.22016182161392
"g13"	-4.1553917476435	0.489913582517953	-1.72093018838908	7.16618764687117	4.7744871769872	-11.1165935028398	8.74967286814485	-0.546961347066025	-14.7878526551207	7.75657465629479	7.79504502355814	-2.95838122941626	-7.23971330208844	-1.15663862956385	14.1295327906687	-6.97634746091893	5.67019790548263	2.99762626241461	-7.20924953711978	-0.322092554091137	23.7541666702014	-5.64400121156277	19.7787342657645	11.6872980914149	0.337117714016848	4.17559299207185	9.52152754329925	9.76519043309245	5.76389068163321	-5.64482875848832	16.0769698638183	-1.85412093138281	9.38864541370472	-7.70384110764161	5.95527767563317	-18.6190617065048	14.6632226622628	-2.67653628744196	4.75770430991307	-4.8399921960836	-16.5048481301722	11.9533269869387	-11.7014349013303	-2.95382847769217	-14.511690870535	1.66069077821869	-11.3064925536805	16.3229707677211	1.05211249777173	4.47764888296162	-12.4523897938406	-12.6087363675206	18.7379687163512	9.25297028779199	-5.83218733899294	1.46976279965064	4.36735789674085	4.71108152752671	2.86442987559864	11.1575812348671	-5.11998212179422	8.3875412494604	14.2619645774273	-15.3809198082846	2.55255600677477	-0.0546433806425294	7.50894512270149	16.8880325336462	11.0741228198714	5.92949373761073
"g14"	-15.5986960676021	8.79974537112911	-6.31132543625118	21.0866015568146	-13.2256371246098	-1.64904001742185	-11.4730683373533	9.6198965509645	-12.0646967396255	-16.6829416016312	-7.55808739392563	2.70556478932113	-2.08367247592851	-9.4626157467991	1.4156203623687	-35.5934950864631	-14.1697570799858	15.4284286274527	-9.4403971189942	4.22635736301079	-9.46802101778096	6.23734823980682	9.79951385998534	-7.12580306819381	12.4733416455006	-12.2145767186719	4.18580276761555	15.3950550607464	-11.6807243133012	-2.3658959053708	5.71209223612603	2.1351975206739	6.25081756000079	-4.23700138392037	8.12342967541379	7.13873072140665	-4.64876446605717	-3.29428041728127	12.6071401037626	-2.82752295032601	-6.36471573399779	8.65309880312493	-1.48968169571053	-7.31133179464331	-5.14905622188912	14.993574067044	3.45310644827476	3.07636983797194	10.184656369082	1.66582166737452	5.416211831438	20.1776270205931	2.75434342814618	5.19137429129927	-15.0467518860426	0.017760641071284	8.94338171085053	4.33077816702761	-5.02386212689906	-9.19345143427343	19.1326240439133	-17.4497163240331	-6.00089453327357	1.88470906144528	5.82785634704199	9.19787272104273	7.37352553092787	-1.72412261253915	-1.4790910155909	12.2789761367119
"g15"	1.91331360650195	-12.3579474094818	-1.33629110473412	-13.9050766774295	0.374656193715368	13.6747381446313	-2.3127511575091	-7.26249778141854	-6.96341656593904	-2.3694957911057	5.21144654500682	-6.50486329455597	-0.054097202311277	7.07688622911093	19.5394488169987	-5.0787772481293	-3.01583021802883	-5.55281667954636	-13.0651841491056	5.25892652114436	-3.69950635266204	1.05738110289968	9.96656222723677	11.0505677373535	16.1883899108032	-5.25028632169637	8.7707131451816	-7.08206587515778	4.03370751725074	-8.82370366659055	-5.73566377961088	-10.9706323564533	-0.757408555276856	-11.106773442118	-3.70535935677349	-10.2054692515372	-0.806540225239357	1.86290626046588	17.6216155826746	12.5363498082837	-1.50639804440924	-3.05388508136297	4.23728506226832	2.73084935708662	4.31847295046896	13.5279549588005	-0.105062877677132	14.5481026339054	-0.581586537438155	11.5906148046924	5.00314890057379	-7.50350346558754	29.946547062175	2.86476242908737	-2.83538174512799	3.08808099355053	-23.2252168268204	-15.2057272381129	-10.375286159694	-0.58217129825077	1.45439726641468	0.870839924443488	-4.7186216122412	-0.430011613097933	-9.02880983329743	10.7048932104772	-30.2651626807046	6.79463912953586	-5.02691904135939	-6.12842500841464
"g16"	-7.0112047311872	2.64777197806484	-23.8027859555877	-5.30621146004404	-0.311978629917061	13.201897248386	-10.044768903489	-4.02723945347398	-10.1720382353345	-1.94150889901782	-17.1980848715302	-23.6575639776889	12.3459014445364	11.968819186365	13.2537866252097	4.36239013566405	0.840772067988252	-12.9699032135754	-5.52430967724216	1.16263740001364	3.79413817797045	-14.1827228061609	1.00034232329831	-7.25243732363844	11.5178957596601	8.0995181875775	6.40660535188786	-19.0680963978448	4.21676871477218	4.53287068794259	2.56806724894594	-4.39829769925865	-14.5917753143939	-2.1184092942627	-4.71331629617611	15.003468179979	-0.0083347408265722	10.2993195171161	6.46092829748385	4.21768088475099	-7.00052641354805	1.89597320729744	14.1116286091612	6.03343375880059	8.30589466632001	16.1777349804834	3.47772584638635	2.69530897534996	3.46674582283511	2.72307002731426	-3.08485096605924	6.38316901486753	7.14516274097393	1.46175436641826	-6.04509365478499	14.9076322119324	11.7020297717074	13.7059036368784	3.72853329690485	7.39236131622962	15.1595706952094	14.468331655564	3.89185104276352	12.5624393806969	-1.33921799121379	-1.71967320229095	-4.6280444545079	-10.0340632173704	-21.844618078069	6.61330260251956
"g17"	-3.34470729080417	-3.82656632586709	1.2688931953068	18.065517432526	-2.90769254681146	8.85832222853199	7.34593682189831	-2.72824051725728	-4.95497427712283	-5.01712804916325	9.36063369538225	-8.80478623451553	0.255978534234129	-2.61705117386603	-7.29975993811686	0.246663079331539	10.1812097451301	-27.7604908805216	5.89580778756269	-22.0578844882514	0.980248695852119	-7.4297167408896	-6.52436252565334	5.29943936974325	-14.8505630066194	-6.89743778390585	2.58164865726572	16.2793934067984	1.15924593287055	-5.41831207289949	11.3116433293979	3.09371173793098	0.943981233471714	-3.96443580767837	3.83587298924988	-8.58786765931427	-2.34946321204128	-12.589786068559	25.1211698885169	2.71808088749677	11.3271850724406	-8.98966247470355	10.0608618721275	-15.8958004468422	-17.5887432425285	6.23937056719584	-10.7893843164649	1.90568982562379	-5.99804964815564	-5.20665960463463	-16.3972406593911	-19.6598419078774	-6.20436990826449	10.0353463368602	-4.95483973669633	14.0628458973568	15.8667829335365	0.811921933093154	9.1583867882433	4.84801263866338	-6.02510560339884	2.08813574231723	2.15005720334039	1.98405312342912	-6.83335045471187	-1.19460361116081	14.6158796599705	6.72867775080354	-7.50358851155435	0.998052391766996
"g18"	16.4790553372925	7.34962683371686	-13.9426656651632	6.38686926171436	-10.700420749316	-1.02040737714468	13.688137005125	-11.0924573565985	-9.30036903853333	-12.4077852493825	12.6748761832597	8.81611066127248	-2.75778041752517	-4.23542349590771	-6.62157209963697	12.9335745123577	-10.2565632792288	-11.2567778778954	4.41567858309619	11.5297632415325	13.2230160120771	-6.25117429392891	10.9660931176376	1.60761250006397	-5.71761262044448	13.7567604411629	15.2581730897873	-5.56556379039616	5.56147219711696	-19.6644307583156	-4.51118780757606	-15.9307765657489	-3.88619491572954	6.51604634254816	3.62929604778018	2.86645074548997	21.8032620140392	5.17045801327429	0.277605564324492	0.206055744704553	0.443637531335019	-10.7276869895705	1.91485931779534	5.47015629847504	-9.60663259749192	13.2710752504384	-2.68266185006019	6.95486378204723	-4.36695233173483	-2.12993174746041	0.940962654119621	13.2225261265447	5.38941849024929	-5.20591951799722	-0.801972284883342	-0.0663932643067109	-0.321731108990299	25.1812746640421	-1.87922024146086	4.46921041768633	5.19359947802482	-7.14774064760191	-9.31198283968316	-4.55748448588383	-14.560707047981	-14.2982003616137	-6.98545519101627	-5.84529569577281	5.61616417200834	-4.87238873156583
"g19"	-2.41482976735107	5.94862590479783	15.5506433050115	10.6105376401215	12.742755874765	-8.05694802038946	-9.80006231232153	-5.81447699775867	9.47834923920593	0.81941133505044	-12.8887514863306	-0.38998119439783	10.8176270257576	-7.24152986064396	7.05888045458172	11.4039955021885	5.80625261585053	10.859579139009	1.29247697388497	11.0537822272686	0.745004490238831	2.1693316588316	-8.59948349557788	-7.85604372670889	-9.61513892939273	-16.5336772467917	20.1487587930455	-10.6003071140137	0.57369034382587	-2.98251807884421	-5.43101397518723	-5.43816176983527	5.2434692024026	-7.76661984875967	-2.80957045407985	-1.96679284226731	13.7284574526982	15.953726187269	-14.0524413923666	1.95106356368975	-1.18418983938036	10.6323561297066	-2.22724698741466	7.85340046650301	16.4391149817375	6.98317921766436	5.20852887739109	-6.33768059370492	2.04646130501011	-18.694044583915	-4.93833526569385	7.57296964385093	-3.0000581559334	-5.52045990619068	-16.4836446365535	0.763974022991114	-7.30727361905753	21.6502049947625	-3.02586006486272	-17.3600140696807	-9.51447515553424	-0.166497972857864	-1.23701733682523	4.46793864071663	-1.41344917862971	-6.25822846939752	3.4036900641304	16.7545550768886	8.27786477865415	-4.78076460557634
"g20"	-17.5601825821894	-7.48757095253868	-6.49428947920815	4.69370973795355	-12.7918006914389	-13.2121289661256	-5.53099134884771	-6.1627499945029	-5.08219645499573	4.68991926691066	2.71722556748982	-2.85167002352927	0.552527775844767	1.29825945342503	-6.44641090174767	-0.306678754472301	0.119704096089752	-8.73446515246403	5.94058818414386	-15.4984028285302	22.6337146058066	15.0461584672469	3.22273966880603	3.13948777035801	-14.1124561424646	-2.47354827795142	-12.2501764059059	-14.1071010124463	-6.38488530448905	0.333684310774575	-3.89523390689874	-15.2201205553128	0.939022356927289	-17.4123561016357	-7.95248091213688	11.3027413480082	-15.3055415294262	9.58176375799812	6.05309130291834	-4.29060045486574	-10.370073675293	-20.4375830284379	-5.38577120333982	6.5611567495246	6.73583799025445	25.6354245633542	2.00332730290673	2.80682712895869	-1.06699742937539	-12.3565674361698	-7.02656335943373	-0.0217483671938018	-0.689797882837067	3.57206724756962	8.26228322456418	-5.39482838000202	-4.44108554354359	-17.1533344884747	3.55973434383458	-12.7428469909979	3.64200423151396	3.28732450100442	-5.91403859377548	-21.3040895398733	6.73164417978536	0.805921447942033	-5.67971649999824	-9.54356284215626	-7.01398306094261	-1.28753769508104
"g21"	4.13178269526292	-9.62214384442573	0.364022886131963	1.41505098517782	-17.7111249315301	-2.3037475225996	-0.678382633437228	-21.5273900347943	3.33743908324551	9.60958404493581	-7.36364641457834	3.92233579321872	0.19533209265618	1.82416381419413	-4.87215233517351	-12.5610264311904	15.972713635959	7.97742554380008	18.3353427219983	0.970877238084569	-1.41460158557536	-0.732751515077896	12.7576343030925	-4.44448299944993	2.64302438577666	12.8730994436554	2.32154823079187	12.9945539219464	-19.457717684642	-6.70352983588515	-2.83863152913725	-3.88775326396176	0.456943893122394	-5.72295394649198	-8.88698395474533	-1.7147289857573	17.5857378766189	9.00287095458966	14.8883106121372	-3.01479174180904	6.41991918279466	-7.73318647872384	9.64580762605628	11.2826487465544	6.45413501337607	-7.24082219292077	9.62336882995948	17.0180677427097	10.6083320250096	-13.3895970837576	-15.6204131281306	1.62815701977002	2.53868443347928	-7.93613620653122	10.0324492533934	-11.9118317571468	13.5822894064492	-7.60724614319421	11.7398779553103	-13.7372767358564	3.52204826366751	-1.23886404669948	0.0797563378907008	-9.52368636130713	8.11134335340302	-0.0466189378928826	6.94569915761	-14.267380299056	1.34528317291852	-11.7235687157136
