"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"
"g211"	-6.99885968036409	1.59182930479779	3.00383321744575	-17.3571977669917	10.5769798965096	9.41959928585397	-12.2490401804082	-17.6684957438298	-0.344467960767422	18.8581116979644	9.53199656100444	5.54548103460627	-7.21558101290181	10.8225826283189	3.93964783110912	-3.28460973755401	-5.30060291756838	6.86908960281361	12.777414349272	4.71564482129912	-3.37794232180747	-10.1677216405755	9.82541375989099	15.9589280358011	-12.6998586844471	18.3209251789458	-5.91737644424546	4.07805483742974	4.2266895695246	-6.89563817273933	-7.53782338650462	-1.79029259312306	15.2889611971523	-3.92260861614769	-13.4783971916351	-3.58342762622853	-21.3364549501022	2.69332806849933	-4.15893065662117	0.291505856073015	7.96732879984717	-10.6245691743096	0.699980011013195	1.48350906259162	-14.7407967683712	-6.76114766796159	16.4297745493913	22.4221707383374	4.28681967497433	-2.1582528964701	3.46757926535302	7.98787061079243	4.9146599295419	8.47582064747691	6.14372339680763	-19.3379086360248	2.99576471331121	14.7996966712453	-5.08769883200964	2.22379216540964	-8.63963346922072	0.726567356183328	-1.78916780743548	11.2347088472439	-22.9518101778775	-15.4066401354647	-7.18492463712759	5.32410955564014	-14.1609526781124	-1.5059114914891	-4.57663350768986	17.3871856306196	-5.32660849054209	25.3879361850172	4.42833197935882	-6.92275221116518	3.65563691969719	-2.86602023646011	0.829927669766528	-10.831262970424	-12.6044109627301	22.2652760519536	26.8085235662768	-13.0156721169709	-4.62275704250528	-7.66993634576046	-2.7694326408342	7.19569033654142	-0.899286797462694	13.1112065263114	-3.59568745800274	7.81324556902448	-5.0404662306928	25.9575117166179	10.4235699862385	11.2322006343024	6.27040822161656	10.4447183597668	-8.45923402672616	-3.84004323402331	0.695917366729344	0.318760736503188	-7.73674375136081	-8.72522292876281	-4.2848103468708	0.632290942568729	6.34736424967935	0.693816040523043	-1.21330954752977	-0.078491837679563	6.53187934380932	12.6685616748922	-3.96045780469912	-3.57387397338689	-4.44223964490808	10.7686362136865	18.1526015109242	3.33484160334185	11.1047023925888	-3.4629553006771	-1.73615330810187	-8.89439100417053	-1.73428226065759	2.71173121113997	-0.19113795018964	-10.6793794980956	-10.0532170687799	11.7758303197658
"g212"	2.68355243538879	-7.37059957017231	4.08778264433853	-2.43825257446578	16.2808199601537	-1.06637466892562	-6.39280820373695	-12.2096958821745	6.03346581037549	16.4934353947712	-5.89140753142483	3.21099907543647	-16.6844216479535	-14.9671250263256	2.94282590068434	-4.77164516931642	25.5078777891624	0.157056933050585	-18.34418262518	-6.12678137910211	13.532370483905	-2.58626730480621	11.6279078067855	-3.66232505237514	-1.95594993233055	-9.3438735301829	-11.362824138169	-1.5140968503597	-16.8149528470239	9.48276187976995	2.84600317187296	6.79325983165285	1.17096522286536	-2.64300261934696	-10.6870520078757	14.7774017682535	7.09352905510376	4.48379499097621	9.32660765040258	4.76964699215085	10.6499719337145	-2.31032307374133	-15.1422829866863	5.0022096081034	5.51654491506785	-2.89858955287628	-8.38817177169674	3.5963254181816	-0.00734562637078152	-9.19476578627949	2.46073613267234	-14.9925764774023	4.23558547735925	9.06068410715586	19.0265809192987	15.8557395448205	8.90913795678904	5.27332497449064	4.21801265736924	-1.72961645503675	9.71172364167717	23.314774457889	8.94866996613628	0.501403082822984	1.46782253751368	7.28582013828416	11.7317351234859	-1.76856484626782	-5.07004095492892	-4.29000761408908	5.05698513412475	-4.63848384161093	-4.34750212867691	7.05103710837375	17.4087239123053	13.5054130756478	-6.74293421056452	9.34347760919001	-10.4932799779373	-5.32804094109122	18.4334776242381	-4.65600896581307	9.4563402605113	-3.61697486176786	-9.55801289745171	3.03623613861297	-1.2690897342668	12.7640175255646	-3.10522009431283	-17.1298860984319	11.290127105195	3.16647523081519	-23.0018548974932	-10.6168108796493	-0.399028894580284	10.2190240684783	3.13185655448752	-1.52793974708785	10.6166165033939	-8.17746068250807	-7.41159414849644	-7.66642452141253	1.04519609117245	-6.57426467281269	12.495460738689	0.611167522208553	-3.10970127096588	2.25562396161991	3.26535348922345	18.7868076979494	4.96837338604897	2.8703421602011	-12.5620990817593	-0.257417871282549	-1.83959176397502	-2.39305772769127	6.67020642036838	9.67130250162228	2.585975351094	0.648648627093847	-4.49435716446842	-33.3687963428447	-1.59548936078163	-15.1761568606142	-1.09759467820758	-7.46400984861393	-11.0368614175191	18.0626577156347
"g213"	10.8730499492811	17.1176938266471	3.57472777822718	20.2685509457541	-8.18197190419708	-3.45166903087716	-3.04239671013796	-5.82952578922606	18.5252200361558	-7.29969755699687	-0.231728892716766	-7.32870456977511	12.8319937035346	-10.6314990124362	-9.47048828914301	-9.08200058019128	12.9355089474929	-12.3637066485739	3.73352210341971	-2.46553972137549	-13.7650433772526	4.51110567097969	12.170497616787	-3.34789453142011	-2.04997828101532	-2.01735351749086	5.08245212027703	-11.510836554295	7.37119608763395	10.7709866013196	5.69680418185214	-10.3122577738156	4.1566339050389	0.496540895717602	2.38563361211889	16.9079882670131	28.5089434373557	-2.88483340615105	6.48860245428899	4.83512223650025	-2.82292928925906	3.74224356070699	-11.7116617653625	-2.66172797821624	-9.55243615319909	7.90246703870999	-2.49771577963021	0.998189607198386	9.76738575995302	-6.12455593732626	-0.255076907996087	-7.46440528576324	10.8834110275796	0.13156149120033	0.624095819731723	8.37317799522421	-12.3694033599748	16.4362851411807	5.82875569753901	1.13663085478302	5.57596347988826	-13.9639047835076	-5.36660456288554	-1.70640001429498	18.9553076619951	-17.8811972592111	-0.361363484863279	-0.841602659338974	-3.22522390994977	11.019401049289	3.07883962410922	6.43503103405091	6.83003228018406	-3.23605170203971	0.389042892126218	-0.840723795555651	-0.574536182665053	-8.38438358099529	13.7789721494044	-14.6974744221365	9.02931271050134	13.6299904188479	-5.24308313102952	10.0999956542877	1.51115799708322	-2.32641897299615	2.92884466117672	-0.427146197461488	6.06134804078	-3.01683080897307	0.529591054346765	22.158803845994	4.3073820150561	3.64862407597492	-4.39641905065483	-7.54737358224891	-2.31906659997533	-15.7158750281096	-2.08414877486055	-11.5369011904826	-13.8321014352511	-4.28857547445189	-6.83880882435282	-10.1864911145749	0.00769280476348308	-8.81911501638619	2.99174503928329	-7.24792836390865	1.36047874901963	-5.1851858618765	-9.63389892818461	2.40636764238466	-2.43686313681274	5.80573137419419	-9.60895918852414	-6.18675504540803	6.84443459266846	-5.77793625653836	-1.53800001159234	-10.843942080606	11.1067025628867	-9.26044087116118	-12.5207535044193	3.52954655849385	-3.66066308169826	14.1304424652969	9.23893683008214	8.60280283891127
"g214"	-14.7061143368637	2.01975787784317	-14.1126440448617	1.86721985973933	7.53338063357232	8.12558598169193	9.11033102752551	3.47140602364886	13.5456067227511	6.80849587558093	8.71975035804403	3.27885068442072	7.7653514963735	-1.09613129205064	-1.84383132830017	3.28545281628289	-4.58125598618252	-14.5651844805851	-5.82781476983125	1.64048883211655	1.48398582074318	-17.3451153295441	5.0822202338394	-7.52540863682509	11.3076569209347	2.57075691668294	15.0362018199633	7.09423730286484	-8.61720304573735	4.40966233577686	-13.1051224139538	6.06394842266764	-8.16864177428845	-3.42348614905485	9.71830902451525	-1.14450939790469	2.6111399357633	-11.6986468153492	-7.50631157249688	8.48267847523167	8.88479528517685	-8.04219381542183	-3.51069910475522	7.76928558094998	8.07713683140537	-7.88521533603618	-5.41151500876357	-7.86763458921996	21.1178990013671	-1.06358117632527	10.7693324116454	-13.6546523042755	-1.368163453659	-1.2382567873474	5.59438167437143	14.4122640657165	9.84276187617103	0.330394803111273	-6.97037817354002	12.9304207489376	-15.1425362246508	-1.74905070939333	20.3518662483257	-9.81626732835213	19.7849883101401	-12.8293205838417	-13.147778962206	4.55592840082961	5.59661847898348	7.60464875338152	2.02218125827607	-9.73890033012044	-8.56960646909804	6.6450847934832	6.30416950494068	22.8336985894498	28.845036455708	14.3275527793442	-6.80463742314837	1.18447954988925	8.68431790866926	19.6841309068442	-28.0562532479519	-7.02162194251312	-10.6296813103987	28.3565488674499	24.4064397554758	-2.18607942113262	-7.86837671845992	6.7560884829067	2.00868657523799	-9.3752968250915	21.1216495863767	9.46433740198515	-8.30139820891283	6.22747754230932	-10.3165341276009	3.51622858830669	1.46628343951751	-3.21648095210481	-1.0068493238901	-14.8866731729958	-9.63165686039886	-3.07741377120777	11.215509477674	4.57786059322886	-9.16493010842638	5.47661116078017	2.6850599306554	-4.16709944123574	10.202236740853	-1.06086848576003	3.84414402823608	9.12793685519557	-0.452965878182672	-7.26054855474756	-12.6974245258639	5.23267406720835	13.0309377471733	1.0340777505158	-14.0280199580168	-10.8938054127565	-14.4018920343175	-6.18446220467634	-4.44041513379473	-0.194823214925082	-12.3785271111575	-14.7020604115487
"g215"	6.38985506904289	1.60686769966802	-5.25773422275603	5.55384492934454	-6.63068147366531	17.3014516971632	20.8787065821089	-8.18237955605909	-6.58388650188848	3.59995100987426	-4.90357865358416	14.3176362053724	4.36207162190104	-4.47870913793884	-13.4914890269998	3.86877443538538	-2.77951249448494	-0.194828738257325	-10.9780929288935	5.64122025560071	-5.08982011801163	5.2191802662185	-4.49008207328177	-3.96472273108512	8.35143211437354	-5.40144988916081	8.6689346605967	-3.29628364071098	-17.2206416237241	5.79676177314301	2.73998915650992	-2.22807260722039	17.0723726367104	1.83330875314818	-20.191829903827	-10.8095251359471	16.2972185496394	10.609020583253	-2.61199037617593	21.7446737969848	-8.14692541239689	-5.20347899145356	-0.168556824299065	-17.8106521123383	3.50345738928592	-7.22936660597762	-7.23076065172958	-5.21246322484154	-9.03571944807502	-0.111779038446221	15.2501098111419	-2.67071036525839	2.08806945987138	-0.954254405313697	-4.56575852674491	5.57388870682861	-0.659759688795172	-7.93043472286474	4.84482050637143	5.21153320161739	4.36379207439783	-6.35229484499916	-14.2052120404003	7.51039869008962	4.5638914840825	22.8247929206327	-8.62938076968306	-0.814133574735468	-8.68247001465189	-23.9354757126896	1.9416616892901	-2.22593887390273	-3.53856372973731	7.31770506417838	5.37718736524364	-17.1735127270447	-14.1515351236461	-3.27042948803179	-8.39028894178422	-12.6914586459723	5.31363082826888	22.4208121683496	7.67334688762011	7.13588068280815	-9.53019519929976	-2.55939425284685	3.17651395080302	-4.6155999997792	-6.32352044256929	1.34177705330806	2.09598663340965	3.74709613389737	2.5452429109452	15.2560834374061	5.0503960337519	4.98287371023883	-5.57250770347723	-3.23398603675212	3.97107944021973	22.1738945679036	-9.45901716362209	-24.4499384934173	0.48597252515533	9.0014604725307	-16.0466290240835	-4.34238669122051	-10.0898765687264	-11.9665293854793	10.549703882367	-11.3226047979173	4.36370432415147	3.96550564989333	-2.67971567842626	0.054080646649284	0.7047111706643	-14.1480973234139	5.36859473354338	3.99501380655159	1.246703361809	-9.24134672460494	-7.42943720201448	12.4920193321649	-2.69695446673473	9.89731922989592	-1.802534010624	-13.3985917342921	-2.99216981704986	-15.7856939267872
"g216"	7.77763265027165	-5.84734142099196	6.14139279923089	-4.50502448502162	8.7108127313103	-10.9327979215495	5.30241351037354	-6.47736887252132	-11.1023769829195	10.5318817093844	-1.20281923887299	-17.5626948943422	7.78650092852433	-19.130320486057	18.1478057748606	-11.1467876516369	2.34460443604679	2.39003001705394	1.43461196537002	14.7791655272242	-2.59562597608991	-12.3996311897652	-2.28942509594543	14.8569427200639	3.13654140749187	-4.25500418460067	11.7277006181459	21.4009627996332	5.54514961224708	-6.4671796594405	-11.7104661595179	-2.14113714681301	-5.56361580410709	-14.8656724215637	2.92237943634341	-9.5391534751529	15.3238062565427	-15.6137017222825	8.70559806445725	-6.99545384742624	-9.11233356918452	7.85976591362613	23.4059920020734	-17.8147612614032	5.99538584667645	2.26029147856885	9.79884806611285	-4.69159265269342	-1.39858046487903	-17.2318670229274	7.43270003974887	2.09139534930368	0.545081563152226	3.87803942012098	-16.1036669440244	-8.66985999056116	-9.61213824818496	-6.08918805966131	5.26586697040467	-10.1624956349848	8.24329369784387	-27.0628440376903	-7.65638809102424	8.37451044854984	6.67986703196785	17.8244120573803	-12.9995992869879	10.1131896494542	-2.67880873108258	8.27381144288088	4.19174839491362	-5.10145149730489	-8.35351285577095	-19.217315911775	-10.8768429073226	7.68125229223973	0.363485516711436	4.2915256471264	0.967109626884547	8.31496954397983	-2.32867057640413	8.45439204636343	0.667673391339051	18.7368488904061	5.19596669506103	0.100765413749131	4.52206521013518	-1.59841382289418	-8.90786549213696	3.69936685865184	10.54791690381	2.83126395738969	10.3165214906209	7.24215218849843	-20.1660836305153	-5.16676823910822	18.3077766632155	-9.15923089335368	12.0076989866912	13.1394229270225	0.754064019009761	4.74382799882888	2.38227066387725	27.527293424723	-12.9918574667639	7.17796781863124	-12.5981761733962	-4.75436696868769	10.6052507583972	9.1279177200315	-3.72167962725089	-1.8513166075775	0.86712156221403	-22.4974623227088	0.259516093423926	-7.25109543915969	2.73991972244151	9.75899595635221	-7.06851725250959	5.4200055057195	8.44384840265601	3.09266233791087	3.21443690481877	-16.0003850213556	9.6324695093302	12.6981618928973	-2.91251510821649	7.31119881924873
"g217"	-12.3526195477226	-7.01293313644943	-6.75155918171487	6.54097537514104	20.0076258613072	-13.0246599191467	-13.6958857289632	-6.67424252109647	-12.1708241557597	-0.444335021014915	-1.71699418111586	8.06499448060448	-15.2745202199161	31.749680136581	-13.1046793190138	4.17307677149415	-1.20991849571843	-13.3497643778601	11.8717541950868	6.11600158549848	-6.2274498490963	5.6003114740364	-2.35923727177619	-15.2165056707139	20.5159475052965	4.24385902596127	4.20087134764045	5.51306141659295	-4.36539170193909	-16.2550402277631	1.38230540087674	-10.7906367316964	3.43552127839769	-12.9317773235976	6.95804779048181	-13.2130442343588	1.63193404202246	11.3226737351646	-11.0813390748198	15.862771953316	10.1867617983882	-2.9505655334464	5.25764498589875	1.65216852242263	-5.37165996297938	17.4372919793583	-3.85531843633866	-14.016470316215	-11.7029362048354	8.81427474573613	-3.29033214544656	-4.99833643753327	3.85346069920403	-1.00929434490916	7.85456376157715	1.04994297068222	12.3161147739785	24.1181531740463	5.99640615694052	-9.31970694470078	-10.9321117269624	-12.2851239382332	12.734665781138	-6.2177327958102	-1.71744055054734	-8.14899596323451	-8.56734983359914	-3.23084604201858	-10.1572678431964	-3.52202561340492	6.84352036255979	3.72188431852705	-1.50509373362632	4.25098255601333	-10.5007178067734	-2.90549541254872	-3.57951970871272	-10.3111302115849	-5.10277824548293	-12.2756064436842	-7.80369877886606	5.36817787478901	-6.04424303704955	-5.29640140504799	-14.7592586983157	-10.9691538499833	-19.864250029186	-6.85722562236333	12.4715685830921	-5.17603027530068	6.07640632447252	0.408712138985612	-6.74187134751982	-13.8087071711976	-12.3297114659203	12.051150849247	-2.17225228895511	-1.32459451571679	-9.98967016531614	-8.68615610241811	-4.48005513176342	14.7863018383798	1.20890179083448	-24.5687594521357	-17.1378030424993	-11.7401704079553	-2.84080206027928	-9.09857305295477	9.38270974286271	4.85367452768784	1.10430903103773	2.68950319071991	13.0609609328192	-5.07762712511208	-17.3602950401683	7.67508703021732	-4.29876692205691	7.4637829377296	-11.8554426983299	2.48792278248064	-2.94012081411719	-5.36718837012078	-4.73458961190276	9.49410877515668	12.9090489896572	-5.72368947599573	6.68107478965318	9.22777229446559
"g218"	-5.46473025651974	7.26301296222495	-4.75596749425178	3.50290057303959	9.61227355346213	6.93151183473185	17.8948955994629	-12.628218123101	-12.9494287980791	4.17000625778444	5.16002494213718	-15.0752179856641	-1.86004214301538	-15.6851011331171	-5.20381577234814	7.01654550179102	-11.1854069740025	-16.7568319970308	-10.7139767366525	4.66807945899527	-18.0288468906509	3.09484328801119	-0.770767390112533	-15.1348947736357	15.4991578276742	2.35143568449241	-2.96146104659013	-3.44997883712015	3.96065663340008	11.5561311534917	-3.62359086453538	-17.9862504004189	10.7413923382154	22.8955943650636	-19.0811037792671	-7.16474614467292	1.65417043413906	3.71289070900928	3.01397285441088	-2.04907338155087	6.44030452687551	-5.53152747206667	10.6005112732772	13.2597807457992	-4.13155153735737	9.0519667572269	4.1400690670646	18.6071074092833	8.76293010364885	3.85147475707962	-16.7866018335311	-7.75426264192193	19.4713724080299	-14.9712454418274	1.91980139417415	-0.0931809423843381	-2.91273431261568	3.97370111045421	9.84839212016646	2.43980224867811	-0.71870870809583	-18.7131632451769	5.34992544935905	-0.747590069398008	18.7927134813497	-5.2967512110058	10.6933373137725	-26.2879540254394	-5.97031632152726	13.5371201806763	0.928121080494707	-11.6447608949111	-1.38094408734027	3.9653834564572	-11.3856162070225	-12.8529195205838	0.264309200506069	9.43911716298983	-0.573343077984206	-14.3061500845039	-1.82728078817652	-2.64950712525866	12.7952925695421	-1.73768794756475	-3.08794534129515	10.7801677173862	-13.070387945047	-6.35124258032441	-8.16724850398997	8.77387618136105	6.63294034982311	-6.87853476119412	-15.1550099567157	-3.90957784972534	6.25356812381509	3.9914898992637	5.23506809482633	-13.6381404878131	-12.5114108606836	-0.162344743591971	4.68533285319593	2.34364113088625	-11.3167474412609	10.4287772756473	-9.24482600867067	-7.63030662968612	8.58376925377781	-4.69699197881721	18.1277006322339	-8.39490694220628	6.41967569412285	-12.928626313222	7.1966400749299	-1.56001743503414	-2.56037559634227	11.7544992320169	7.87476092986366	-5.07247971656258	1.13509988012737	-1.56213457331614	-6.19947605242584	1.80856213811239	-6.74125866205276	0.563201153862707	2.0343999735533	6.78269740485654	-8.82542335149835	-7.80730783675994
"g219"	-6.60879313848097	-3.53028954282013	-6.57098526596283	17.5445642481202	-17.0823601752134	-16.5900348783931	-12.673817124475	-0.994496219972858	-7.64787187206751	-20.4210974864588	6.54766455046349	0.511037763881705	15.9002241908333	6.07679496308241	-19.0199218189542	-7.8093465782024	-15.0601142400582	8.63759684496582	0.128273425251627	13.7686929583527	-8.39894321261017	-9.37253391416376	0.23141094610915	1.66378692470142	-3.29267201252542	-3.43236781611262	9.37033633485141	-5.25541626683444	14.5153655438191	3.15272065212497	9.30751145911479	-1.15816980834946	-9.24673632236178	-7.83936298405237	9.49124912741271	-32.3683965962429	-5.1166482397971	-2.35804750469505	-2.40623156017135	5.73641030988219	1.44793825050093	-4.25247577747632	9.98906695915031	-6.09096881026158	6.12878707619459	-11.0607308609431	11.7075566532973	9.6807815258017	6.9825954282212	1.25024186444965	-8.3163836954841	-7.45684230547989	1.60238817271259	-0.180619538672595	10.5848514899608	10.1497671838263	8.32397426696465	-5.41608142002856	2.63780027597233	2.8533954137832	6.29725204239273	8.66230391922275	2.15369473214165	-2.02812955924837	11.0822894044534	-0.377948736682112	3.39789112167749	17.6126421021195	-24.9237102323398	-4.2918921777729	1.16641826622886	-2.54946981233232	-0.148178571714253	2.56040288263429	1.13133654882307	-11.6202726632792	-7.0315572681918	-4.1661788561294	-1.35854081784259	11.6618494708916	3.03643043055814	-11.6874575898299	-23.0755130942602	24.1756636666496	-10.8458151058022	9.47244041394244	-2.87655492885119	-4.40269151665305	9.3069401138374	3.30293131182993	-6.37211339986428	-5.74211577429661	-16.6493290542935	-1.59266186276776	-10.6654492815096	1.86028213235433	10.6481489069246	-12.0761848296448	-1.45342177986817	-4.07754033962065	-7.13073961633895	5.15993218787573	5.40250391895911	-15.5547488252462	-0.14455296897371	-12.5134994726154	24.5809800929467	5.07399845823643	-6.49688497663704	-15.016206175733	0.609056744154017	1.45505912866181	1.51332362024174	-5.95080070129687	-15.4521566195126	4.73936353491947	8.69425401337037	-0.996071143385164	-1.20955427229668	-13.6074773766123	1.68264171334367	7.50369453574268	-11.1213323428342	12.9207457536843	9.84309506511827	2.94073681098609	14.3738907852841	-2.47643645150209
"g220"	0.456511289088623	9.79677766119963	-9.21995741500224	11.2256088840872	-17.1575588336851	-1.30111250081768	3.40484644497117	12.7531304323409	15.6457530223614	9.18367368653166	6.82430144453519	-3.62858766809505	-9.37940149392186	-5.73499115872639	-6.25656754128324	2.41666896474183	10.0284112275337	5.37419161358382	-19.8957340860487	9.32766278092491	1.53806500456397	1.68337873413749	2.8600749521708	7.99297668393983	-16.4359665405093	-2.86561383555275	-5.15925789621324	12.6186053627785	16.7127341139017	10.0468970447628	8.24247929880497	-18.1395690776174	-5.39679051572043	6.59670815030597	13.4121140727925	-1.66221598290484	14.3073150826966	9.39481361501683	-3.43867331506766	-1.13944359742683	10.8699191899424	5.11218890052288	7.6031362327181	3.48278564896549	5.60683679809141	6.5741791626208	8.78433697000731	12.2667455111975	-6.05174487257161	18.1638143653819	1.53339524408929	-6.46044691236313	-0.901022744676771	8.68880980858424	-2.39174760264323	10.4696572900042	-2.44245201359637	0.991871638068557	-6.95705208211928	-9.20472357666784	-8.58055618442818	0.214226942014431	-7.56477958278918	-6.85539882407249	-12.5857652795926	8.27663520303573	-16.546044610017	-8.73824089405833	-13.1520706376007	8.46686490692267	5.10438660469972	-8.09823630597288	8.05317795432905	-6.35734515228965	6.47075560041975	11.1635584652402	-13.2700814591693	-0.19892061350329	-8.79791023036782	-31.5953640171965	7.28159580510482	-0.532560261635989	0.00786280433623793	-19.3099969666965	13.5865852892115	7.49562652831741	-1.64078207061988	0.683235468753093	4.21584016226906	11.3977295473522	-9.34381799850076	-3.18896126342503	1.0231490614035	-3.95151734228944	11.5828922023668	1.97195438375359	4.5571306038507	-4.37631083279103	-8.98871299850668	13.9637922268168	-6.3043784712702	6.48652488778	-8.43774255935796	4.80664319800062	-2.38034205173863	10.626856434648	8.42009918968524	11.7501197491743	-10.3059057042064	0.969124783069586	-7.96339986957234	7.0092249061466	-3.71526595808459	-16.3763308153424	-9.52401650013582	-11.106432280892	-9.80529189033643	-22.2460024669496	2.51385465963846	-1.37164408217078	7.03498937653486	-6.90802895589222	-3.66586979720227	2.38270307258911	-4.91648349915384	-11.2832446325293	6.60396005445202	-4.70792662957899
"g221"	-7.3731730221831	-11.1779591667476	3.00251497579534	-5.08267205063981	2.59242822083708	7.21922696025244	11.8196965530239	4.69004197243012	-1.53264068395317	9.36424967771326	3.66503892459853	13.8988295125889	-10.8846002086429	4.35454881738573	-3.66157806677398	3.49192582265042	6.5557671818785	15.5690273051536	-1.81870982009975	1.62271453181344	3.96768518884756	-1.83653664332401	1.83892019462116	6.08702595715789	4.21445422829434	-2.89466412541893	11.3303394895531	9.6555618290118	-1.7078633856429	0.278511561013236	4.06304714343428	-0.367924706194111	-8.657542347746	-14.3420533614821	1.7871121404455	9.3776938511015	-2.33921714971241	12.9153618678815	-6.23028998705556	5.7337363060031	2.82919411540665	-3.17232270355641	-7.2155310923183	-3.19179657186123	-4.86587176663741	-12.6903660657303	22.7920214926677	5.66787759902969	-5.58536820146597	8.04472588010202	1.75125888089835	-6.56317801548793	8.08375937261359	-17.5615925263652	18.3647069011007	9.87554745720364	-0.803006792695441	8.37157579821711	4.89538447019574	1.42011705643995	-10.8440843126058	17.0836023831909	3.3850184057484	-15.6635453519869	-1.64966351263882	-0.439648437618139	2.3654709205002	8.16930791708885	0.645013804545899	-5.86499375505596	-5.68716596334299	7.71292545101122	12.1034915187417	-12.9801363425485	-16.0917917807778	1.07534759091477	-11.2369403254103	-12.8956832124842	-9.97159794442828	-3.56792263517216	7.53659523857621	13.9689585363691	-0.627056062525748	8.50022707740705	6.1157089490648	-0.194572332878544	2.30366236679992	5.98973220537847	-8.57683580761366	14.0068128136545	-25.7571671427588	6.48307104878962	-15.8349632173063	5.98613803041858	-9.18458004700049	-3.34016117489075	10.432964234842	1.74969334370189	9.50144830929808	15.5076194632897	-11.1756585422811	8.67678828898476	9.80890647778503	-14.0670324853428	-4.91439961809219	-6.14241433661343	-2.67640647292285	-8.27753430078004	0.194097904389304	-7.50091017233196	-4.36618610325711	-5.61303497834866	12.0053781277978	10.3639402792556	-24.2260951883512	1.26266992408311	0.0522024588964582	1.45812364817513	2.11097871332565	-7.69888191364218	10.0377499835191	0.218659094576506	10.3350287752191	-14.477258614558	-3.79235256987168	-17.7263372986947	2.31471415324536	-10.3272102043869
