"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"
"g11"	10.6261697988856	-10.7850653614362	-11.6304018123245	5.27497632177587	11.9018842158266	-3.72090174041731	5.51420435399812	-3.20535650091112	5.72378758383194	-24.2061206110015	8.83238298156645	0.6464346183047	-3.17076977460462	7.9943888969742	5.69696261740307	-22.4176002938211	1.15054077998864	-13.3984103640897	10.2971287560678	-7.00503805708739	-1.56712651725085	9.5663704568529	-1.21679096834924	1.91164439262924	19.5857446856315	11.1993918723522	-5.66083498457915	-0.288711938834638	11.1720737898367	-7.14837800365735	8.63698392765556	0.952266642122492	28.4206481014994	0.0282488149435224	8.89513102694211	10.3400848994512	-13.4638465020681	0.932828445534515	-9.46223445786415	12.6844394439646	4.10186305734572	-15.2798466580432	-4.11595396467401	-10.0625918733968	9.6795900924568	8.98224536325536	13.4215094681553	-4.31230154449571	-11.9400258241841	-3.44540290145003	-9.5652579612651	-10.3566312860912	-0.526974768940212	1.68625807818426	2.36080480665076	22.148840217279	-1.18613226306009	-2.04701756506003	5.59115823854619	6.29208886446229	3.54264433337648	0.839608064171368	8.40710722222671	8.05751573292592	-7.1147632840678	10.6432578585526	-1.55271222664141	2.1091469550916	1.19234079007503	14.2297148551172
"g12"	6.23736305028242	2.30513677545082	12.909183290538	15.71260796089	-14.2522976985444	5.52806136110121	-7.40637959937573	-4.84496661528166	7.54527972769849	-6.65765430998522	-19.5471720135204	-9.19524624253764	-9.92205392139049	8.84297138954146	14.9000323861728	1.76746725428371	-9.01663275670335	-0.694163040459932	5.45769827621601	1.12826299378241	-5.82360617251984	15.3092828021082	-2.66213631774304	-3.9051931137423	10.8981362239288	4.61620728346698	14.8059543054564	-12.5380336882012	13.2996434828587	7.09381512078046	-0.38207532238537	15.5884038877489	-4.14928292844564	-14.5282930131338	-0.915320133070733	5.06293312412942	-11.5087407912431	13.0868201037462	10.9456856506099	13.518575060154	-10.0488215234506	6.60880796635719	12.5966857132356	18.3298509327412	-6.18331545259851	-3.8211777202991	0.906720715357043	9.97477436958069	-2.79809296851103	6.08074581673725	-8.61788130954927	-5.33605682545084	-1.3346205555712	8.94941553905294	-6.34204408104875	-3.91420775650064	-17.3181099704533	-13.1038642901704	19.8480295269588	12.8763008063358	2.90930984944205	-16.2520032828235	-2.37074621251742	0.461310022470314	0.142855543722447	9.26440080075801	14.3752084341441	-14.924840387878	-17.0320720708053	5.5250336954254
"g13"	-10.8672840215969	8.10061732084983	-0.0160565983465126	1.74555893855664	8.85848257237269	-3.88589862727364	0.522969471785033	13.2156252243736	-5.17227717357891	19.3257749052245	20.0197858814548	-1.09466123433208	0.166290319154582	-2.87329063917491	5.92339816481347	-0.82447756700401	0.484991928587108	7.75974709667919	-3.08148227823472	9.3604006847443	-1.77454630352475	-1.06985476636247	-3.49014630555428	5.10183018306166	3.97522213780621	-1.10460673666501	-5.87622525494193	-11.5749424142863	-0.0151490054256181	-6.48324847308807	-6.55296806806172	4.53394175957031	6.30299074544632	3.17154458720842	0.956487956512971	13.1630075916447	3.33197858513914	-13.8844752845293	-3.40102473668563	-11.1177126361518	-2.27931593620924	-3.64012045361361	6.75488839594	-6.00057246807582	-10.340163844704	-8.90662672784732	-0.835870587093738	3.72372484863422	-12.425638448001	7.17470472652227	8.00972062857979	-10.1144850441594	-3.49767069215003	-4.14403563581231	-7.31246319972105	-19.4666009538267	-14.7954541036502	8.3777431467708	-13.6320966362158	0.9507045940567	4.90034926740795	-5.98213096941888	-4.48364303807583	-7.25099353799369	-16.6020666336967	6.40164197876731	-6.85398819327367	3.63046695107214	-6.41583972929746	11.3007987863416
"g14"	15.0290821173127	3.99662612912468	10.9946866529838	19.0157272487363	9.98026057536626	-11.3730337767829	1.64718352307136	3.82029963405967	-0.958424299728194	-14.8815314516229	3.2028847986494	15.9270259546064	2.25461664695819	9.61838359518197	-8.09139415205285	14.1397102345121	-17.7945193003222	-5.99466169688409	-2.59903359680805	5.11369440677428	-3.37042733815494	-6.24292090041803	-5.84051286403883	7.07054193033028	2.04120437207488	14.4681037937022	3.74782291718125	3.80777024603821	18.6703205578215	6.69638571714982	4.99433387429225	18.1937787458719	-6.06567221984257	-8.60287778852846	-1.85703010286937	4.46601324248774	-9.29961839172453	-10.1380317224032	-0.105428977322982	7.0179479706792	13.8449676190168	3.00378780291025	-26.3387188273697	14.2037821272375	5.24099752104226	-2.85024589199939	-8.88710451071302	3.49942776350621	11.9966326381145	12.7125255085065	16.4881876452678	-12.4712751964629	-17.3746817244164	-16.0273699268293	-16.2621556447347	10.984951816477	-5.1583861276198	-3.82689084413067	-3.2319704975596	7.68137584866041	-7.84877686389915	-6.3841679385657	-8.2561914016235	-5.75049420250151	-2.56173081017754	-12.3833480124597	5.19850897107318	-7.33905728479977	1.70139448448973	-8.18956570111764
"g15"	-0.799165324255032	20.2240008646809	1.29282664992825	11.9057254565487	-7.59101658701144	-1.73965815251453	-3.06071121921995	-9.52923123331399	10.0864639412535	-6.24224184183509	-2.53155575011961	14.3988703022344	-7.31667234561273	-7.13653692036024	-10.7643503466304	-16.287394507264	-16.7398466753235	-0.120802331340864	-11.2016867964615	-10.8758337735099	-10.3299188640543	-7.14777925199162	-1.75390566934772	11.9510153017367	-1.07221246185941	-21.4393910904663	4.21545543706056	9.35852621029339	-1.92677260828253	-0.941389059858567	-14.7156604753792	11.6631625282901	-6.8110712033501	-2.6851610502068	5.17749919159756	-8.29768400745663	-4.01868195131286	17.4976464196893	-10.2006188447324	-16.7187956342779	-4.12073648108338	-10.7928075052568	11.7326365824275	-1.74324442121266	17.9501669797713	-7.69961692761911	-15.4705358851564	-3.63143757758783	0.271872310190717	0.298900480816647	5.32326360150826	-14.3908794930371	2.73631470945808	-9.68427434731847	7.70435728176796	-4.05124060608362	-14.1333248929573	17.5044325935991	2.43723076345621	-1.66086884158064	-18.3326180398974	1.68487792869127	15.6330866801784	-5.6138052672769	-15.963439019675	-1.03252790215761	-7.608441872565	-17.1471401245627	9.02023193591387	-11.143681085982
"g16"	11.3811109822039	1.53542026766616	-12.9186846979976	-6.9845605925819	3.50444779531359	-7.50362096744904	-3.19107821706629	5.23295640229651	-7.46144773672968	0.732147140319574	6.53943729108164	-1.65271485589477	-14.9817371608945	-4.55337056226201	9.01216992187681	-17.8266875724097	2.33052697333491	-4.7296140884409	1.21917490888664	15.3821230722442	-7.7046379888011	3.17374702460011	6.49411825804604	7.27792551551232	-9.57169189359365	-0.207807258040802	0.650645029477069	-14.7612510978579	-1.02753825238593	-10.7405422562363	9.16779574083158	12.3768711657228	6.73035906319132	3.86186010327759	-1.29551315721853	3.82587588798857	-4.51383577976721	-10.4801956486363	9.95963015166595	1.46943044163948	-13.9367523878848	3.31522646722435	-4.88767537399564	2.01729073768475	-2.78717618515434	-5.31653166723684	-4.77496062957576	-7.3722480906878	1.89772130164717	-2.48716992635095	1.94717725244604	-8.60042846921781	13.4633039686448	-26.2711952738506	6.44584908633729	18.5089040325141	5.41554007244501	0.913419009850951	8.84389367251558	5.26017985185802	20.760918382159	-12.9430436600215	12.3607817754137	4.59843901298419	8.14547119534749	8.10507539898051	5.07200585783027	13.9692192148739	11.2619825393477	-14.7518679474762
"g17"	8.48897850362349	12.2451425299971	5.97706239811447	-2.23546713344332	1.16574863759724	18.0104429524192	11.8448124971376	1.02651197596713	3.10325691174845	4.2497452376778	1.30285752394906	8.05617264218331	5.2163982031821	5.93313542706485	9.84769261120638	-8.48082753329365	2.15652201737778	-12.3087266178939	5.87025396518439	24.2825320701958	0.207999578855017	0.772644405446373	-0.625738113697404	-9.62660680482289	5.24960771012634	-0.353993489619407	-18.8685952121953	-1.64451480835699	18.8409613563861	-6.57327707743322	-13.4892582480546	-2.63443548219899	7.51293718012929	-3.84237333902332	9.3579929906368	-3.749928367191	-8.29349444212078	-12.0342129835794	9.35697436952569	1.12285671773315	-16.2549890236519	2.00633393422429	-5.55554958406102	-6.53151715285976	2.26739750242055	-6.20866371128368	4.1203307010091	-14.823979072585	9.76970893801231	20.2302941302443	8.70595909016752	-8.69716306958403	10.6102221683676	4.21758019537063	4.9294742867666	-2.0159819124532	-5.27861148537605	12.2180351746831	3.62217360306052	2.68308445585115	0.421485131750556	-20.6350021846345	-7.99203644014895	6.96779375273958	-4.11826913829346	0.768133490703031	-15.7584797769316	22.3108724830407	-1.47094122627852	12.1876910312449
"g18"	2.49206018833272	-15.7188961343863	8.79882498569525	-0.107447753313244	5.94293619105886	-5.71153625165929	3.76299713149997	-17.020781952816	-13.9281568392729	8.70123956919426	-5.10645578169385	-19.0956197377156	15.1926625306125	15.9544666377201	17.3506533882067	19.5275683840785	26.3733379112588	9.75295161763566	-6.70933875993723	-18.5660479315781	3.48827884366569	-9.83191629777769	0.841923966884505	-1.47506197787979	5.07455367883469	5.97537716925057	-4.16060948257036	2.28573791386651	-7.58282144100911	14.0159142507703	-4.68999218341922	-13.0117976917798	-14.2428143084516	5.92018354663341	13.0864878205383	11.5552973626184	9.75969236943363	-25.4691415310102	1.86373973885124	-5.44577689408968	1.03289847906655	4.08042160385288	0.40526387622885	-0.857903233003909	14.0752784417954	-7.53353436636516	-7.41196175201331	-11.9674114884575	0.312354064414708	-9.77939446765034	2.51171253036105	4.39203966471869	1.26661253998456	8.53603537760125	-4.23924512410119	-4.45520494451226	29.7924830823807	17.5135140231808	5.09651251241266	9.86176590482359	-10.2952577325834	14.0350826376883	-2.28701452053184	0.802704199443153	0.391796134142557	-7.51376927364857	13.0366359201495	-7.5131898337746	0.00280012418480137	7.6226560322519
"g19"	13.7392561165767	-0.118465387242988	0.836185276826119	6.31633779960892	14.1094052436074	3.50901518732551	8.38624955280617	-2.97690656432301	6.74489465942096	8.18328822493589	12.7843758158401	-4.17687587113177	11.695649068146	-19.0211733855586	10.7974508671164	7.65900974373188	-4.07788833865862	14.5598203078634	-11.8541323566684	-19.8864790330737	10.9022334601923	5.15012117656788	12.5783933391591	18.0929091746172	3.15902098396589	0.721427964832363	-2.24572461623809	-0.0866202751421181	4.37830509874465	-6.87808948426826	-7.37293939486263	17.3148889510431	-7.17381566050315	-12.4484330966719	-24.6808174003444	1.75309574136216	16.1685655595577	-8.55210794329723	1.48495629355822	-10.3155380935275	9.99159060647829	0.303113829083247	-0.809965023462869	6.39076801502086	14.4614728537072	5.66930036208857	7.00260484100195	-14.2592823527491	12.9732789074521	-4.88843025315484	9.4735306161626	-11.5037775267298	-11.505869986782	-2.07708895983235	-2.59041219727511	0.065403006197463	-6.80306976042082	2.28376849711236	-3.32845810034278	-0.297650111201562	10.9581440306123	-6.53770425085784	-5.05194441916365	-3.97330237674344	8.96714834503898	-26.9945028257938	-15.0627242449144	-0.586167803870112	-12.8129955769728	9.69622085224101
"g20"	7.76160436230812	0.926893377360666	-10.8778564559147	8.20450346198442	-11.6769873310456	21.9224865531086	9.44140125242057	15.0540820713284	-0.276451252908822	11.3585134923466	-5.76561768450374	-7.37418339319297	8.79896035305684	-9.54039247913309	-7.23129804678341	-15.1632381682021	-6.55315021162159	-15.8606215017167	4.2820572681164	-6.61701319104973	-11.3898006016157	4.79163621902102	-4.84359992209649	-9.55409091128108	2.58359582803088	-14.1606284752831	-2.80418511304821	-11.9872160764398	3.84771160457037	-7.28602941637459	13.1029710282501	1.37526587063738	3.62746096067457	15.3810849963197	-16.3495889022533	-10.6078987888967	16.019618858752	17.2700513208523	-6.11197496298351	14.7014236678406	-5.97411417940681	-18.3537897782073	-0.254600541921363	0.990638959273398	7.02527922769207	1.61376173065488	15.9767553289639	18.2726559637573	8.8425131862195	-5.90614077719632	2.98243655992718	0.501466917595781	-8.02104501567994	2.78910472481578	-3.29676709418008	15.7201603972389	6.10835421091517	6.87707693982509	-3.03620784730502	-8.33271901080696	-0.0953485447768843	-3.91269702940192	1.04944744733691	10.8565001898593	2.8803605798145	-8.27982784113946	5.96732537389909	-6.58804774009417	-15.6363441810027	8.971381320017
"g21"	-4.35618623413824	0.541806589225982	-12.214782498685	-0.891814122489099	3.01681032453373	-25.4469225973642	2.08901748523915	6.78669722959699	3.80035776653919	2.94828236481006	-2.11774920050981	-5.07381134874062	10.3307182690584	-13.3811231738586	1.27813796387155	-9.01178971720805	-5.25703136724106	-0.0543504297282646	-10.8254031913299	-1.05794973497128	0.921893469770623	11.2417076535234	-3.81176315341951	-4.38876495183654	-11.1812381645489	-9.79794662764929	-2.71152765698325	10.7893333735921	11.2152165013706	-3.29728647848375	-6.40457812232947	-4.46045657238138	4.41490797047471	-10.527760945569	5.08715123941868	2.93389800399347	10.7622957902057	10.8329198675349	-10.3269187995802	1.90955532215968	-8.80181009130224	-11.741182811131	4.72568189312763	-17.9840514890147	5.91847301683705	-15.0517907311978	-4.73850361000068	1.47392110500823	-9.64545864910761	0.0904327514433664	-5.2222354084437	-11.3057144594454	13.8004358916065	16.058385821422	-3.0038509806728	-5.05373463772571	-3.75577001094716	-2.92289055769734	3.41626118920427	8.82438765071204	2.09286778562517	2.5608556756162	-18.3006489944024	-3.28639265691083	-7.67338052232376	-4.85873867445608	-10.6792944407545	9.34482712311166	-5.11619686377812	-2.27097348169065
