"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"
"g11"	-0.250507437450523	9.97398627921847	-2.42932223420395	12.3151395557802	11.1009818181099	-10.8471040340645	-20.402072789543	4.83629188535947	-14.3850292845473	-4.47947333931767	-1.36295610382044	-23.5572381708915	-17.4714805951826	16.5864395855661	-3.45459574604985	-6.09105731075076	4.82980961656309	-10.508453601294	-5.0755023140092	-8.35910019872433	4.16040981580592	-4.59927062712538	-10.3573723114093	-3.44772954127024	4.85278416752013	-0.662385595092638	-0.920708794710239	-3.9666212480873	5.20787880151946	-1.09645114914858	-12.127029267977	21.744227302398	3.02064904921957	-10.795969686465	2.66975409320289	8.10949667168624	-4.99709988337926	3.95802435194774	13.4550929945591	-14.296197883513	20.1833557352355	-7.37192802637803	-14.2197590992276	-7.76748521775917	-10.4145807077785	10.2460318075227	-7.30829862673915	11.8869411847278
"g12"	0.267512542875554	6.38886167195426	-14.7548851577949	-23.4610915234132	-15.3278070197452	2.65143626753684	-2.4626970201944	-0.615602001799603	-10.6277027454267	-14.7677464570328	12.2951303914006	3.14558024025466	1.65010666388466	-4.55698904831998	-24.6984259472964	-13.2393911753733	5.26722951210576	-4.41963990457389	-4.85438415123656	4.64092654035518	-4.44371063420623	7.52442478121934	3.1109873250372	1.63203384725592	16.165148362479	11.5881374065465	8.60087458201121	-0.229589511434222	-4.06452154115734	-2.94588550912699	-0.284742261616397	-1.96171824133271	2.48032007440877	7.63188286989871	4.99439178962043	2.89855001931531	4.48975013134142	14.7820643476501	3.64167610294387	-7.48262976725741	5.99123682454282	0.121353709780656	2.55608267610924	-10.4981680311901	-8.16659032545963	-3.47445045872714	-6.59348092634543	-6.31474637019032
"g13"	15.389806886775	0.607260121678037	-21.2490107418987	-9.92092737249733	-1.00200125211386	3.49590835429662	-8.57667034932883	-2.9531484989002	2.10333739202252	-2.11126698033185	5.91326633373184	7.37875680157894	-0.717919152926197	8.10435574061212	2.48836948530358	1.27724485153149	-1.5864304983269	9.17241414279691	8.45519731195996	10.0682874544922	2.74933026167472	0.149715844837529	-3.49729532130624	14.0604152857	1.24711540890297	-9.5205369673613	0.665434040933376	-12.5371228677825	13.2475629689324	14.0621033796448	14.5507830117244	12.1520086935712	-4.51754379257538	-12.5353621755077	-2.19964550625869	6.76782954933312	-1.84124716425803	-9.71012985526509	-1.55707523946473	6.12927328157394	-3.72730925154129	8.72192953139055	7.85790843799484	-14.345630091595	-6.87987387193357	7.27489950227546	6.10066340535204	10.269522412621
"g14"	-17.6055423483319	-14.7886141956887	-3.37588302162852	0.812938792258663	-14.6846364140517	6.15540472336827	1.61075560018583	-10.4146810498885	-3.56508915120116	9.11806250682207	-0.151666476186345	-4.20460998659544	-6.47150085908481	2.53758479219206	6.34870024033243	2.36468799309265	6.28087469422712	2.33152912081489	18.1817970288065	5.58345216342215	5.71014935881503	-2.69683923050701	9.67602869418085	-5.97797279216248	29.5200670174516	21.5541719780953	13.2376842511057	0.0191215598733599	6.18467370134312	1.29140117995908	-19.9043948816737	-20.2164040361541	-25.1816934371843	2.19209515622627	-12.7252681040894	2.17835291948218	5.73287771406789	-6.02287516355606	2.31387598011021	2.72838027580135	-12.6828439330313	2.40923939883442	-12.4180940595989	-0.989886675908172	3.78236561045634	-10.3186872314507	-2.00827252936932	-3.60003010845696
"g15"	2.22479567481535	-1.12891501330389	7.55456549878016	-6.28018436259127	2.14749081487671	-7.46994759506637	5.37139696716713	-5.59412476275564	-8.52551461012638	-1.38834525848175	15.6802760876713	-1.32084544941479	13.9529709875713	13.6337138529364	-6.07805111227696	-4.86017820328927	-14.0922356347262	0.434704594601073	-10.689033698493	17.4386115846153	12.5005990532159	8.00377382164801	-2.56763146220705	-12.7580374012217	-5.02133519849559	19.7986078045345	-0.0445368014212357	10.6261175821095	-2.32707306179872	13.5415415277425	-6.32582933020301	7.27413267672224	1.16076278602601	4.73362192026775	-16.4815542055309	-2.15921494648944	-0.10688321071419	-0.103191373596318	8.38724501091762	-4.00178289700739	-3.84535001349681	-2.41000240947683	11.4700216579937	-5.89213865310732	-3.28163478968746	-2.87483227288006	8.49624740122571	10.8592229607679
"g16"	7.26876142231143	-10.1614457213833	16.1462259167207	5.26571682960216	10.1411844322053	-2.73293383138643	1.40477489201647	4.40078721298211	9.27477783137774	21.3228423864005	13.5432062920722	11.3054228880825	11.1246979520886	22.057464500876	6.2322615515642	0.553894431929127	8.424726822995	17.1883480139529	-12.6561256221383	-5.27890756624931	-12.7028074509014	-2.88239660828736	-2.68318298852438	-2.32791133134392	-13.7699505601165	10.367799511828	-4.257541162247	1.76758717239695	-0.478067037968704	11.4140109188072	-12.8167352119284	5.42536455317547	-1.85278313862735	-6.60655623536022	3.36187053665074	5.10079640553347	1.32488397251605	8.64843210607045	-0.706308391391293	-16.4538462846914	6.07836573969445	-4.02841440107652	-16.6959998741345	6.87254395798949	-5.80401860123758	12.8789248747328	-3.49238182741417	-7.78797951097831
"g17"	-3.36247521106301	-1.87467552125915	4.9591133447058	-7.92609577076649	-9.56807952193035	3.48575706162406	-14.4673801851912	-5.20374192457998	-0.410017873395704	-1.63483786058562	-9.85868455845642	10.5511219075705	-8.59112887695828	-5.55397091187893	-2.94321124468941	-6.68706234358777	-2.5623709073003	10.6058865288075	4.34960406789638	-7.26968774020715	7.95525589627246	-1.66438016996534	2.97167370557689	8.78266439209542	-7.42100996311155	19.1943819118603	-0.315080542899698	4.93537746619876	-2.79565683128592	-2.02167104671933	12.8372438190737	14.4856688537888	-9.72572559652699	7.51959571117808	-0.0881328269102343	-3.39963861823201	3.124348916222	10.7041918466015	-13.0643645659829	-0.186117017009285	2.00216963531318	-8.93114249274019	-2.02402253969264	-22.0591710408438	-2.77293543670515	3.39790723382338	6.15515589031404	10.7534488961624
"g18"	-10.5898297135751	7.22251893995075	-6.7177799926413	-8.16322638624471	13.4200884353735	-10.9899518762566	-6.19789976647453	6.41149222795245	-3.61289690967066	7.08279731129316	1.12256923215096	9.47494556535717	-1.49567576527924	6.51509862089768	-7.70644183653769	-4.90627185012391	-19.3535051759722	7.3392045169314	-14.3132175540899	11.9464488379052	-8.31111693857182	-1.39331009187181	6.07686085536456	-7.69037972191913	3.45588862111348	-2.43331911129343	-3.65046936722094	11.3023362963641	2.34457353159503	-9.48938363523015	24.655447718457	-16.995859566962	-6.52448279408871	-6.23944814994542	17.4124176770044	0.31167564525145	4.50994515114673	9.41402921052313	7.56322602971263	20.9618965229246	6.09380491972676	19.0758524249556	9.4914382431775	-1.81520811894597	-1.15258423370391	14.4319085438262	-21.8891921015666	-19.0534956964158
"g19"	-14.6564044601517	-9.42501186345643	-13.5707166149735	-16.6930160500858	-3.19156938952215	-7.96976203331354	-2.23416697910096	5.7757492145891	-20.1732842810575	-13.3576590219951	-1.14387168182977	-6.15584546459944	6.14340195970682	2.776401385611	-11.6209094812695	-9.04823215793101	-1.65748522911742	9.53856787385525	10.2985483866356	10.8800865170369	0.398922752400398	-1.12560239607853	2.28705612580567	-7.21648560533172	-19.2043806588616	2.28539581420431	8.28368436633658	7.43268385597604	-3.93802004048809	-13.6131126201811	-5.90544991673219	11.0260593678165	0.611878345096164	2.05049320954263	-5.30209405278383	4.1071355991492	-8.05692944978563	-1.53007537751913	-4.92273236066186	-13.8346713574386	15.3614454718755	4.40757004942502	6.85879794211797	-5.07861411216957	-18.2461013310953	-4.89438032969718	14.8562498592387	-9.17970074130207
"g20"	-10.2103560355435	-3.69522750852608	4.1187847187745	0.883337147142161	-12.5830829787774	13.633944943023	19.3056958833706	5.21450294090006	17.0447518828638	2.42935338275564	0.34770539536237	10.8443604546025	-13.6623672760765	2.01459788160134	6.78583726547564	3.68167316936815	13.6285084784556	-10.1776497564385	22.322924168756	-8.31415673835249	3.95609609538628	-18.9657949598246	-9.77827064031709	-7.25848517072262	-13.956739061521	-0.588402100009309	15.4925981925926	-1.47224782642577	7.55875192984747	-7.15225709107992	-14.6115782839521	8.70930421239159	-5.48576601465393	-1.45849462654049	0.939286331216851	13.8134308041094	11.2297556910036	-7.50580585492803	7.62385537110014	1.19415258717732	-2.8844946921035	-4.70656298354226	10.2448462040925	-20.5301914442125	0.341556115270202	-0.385161243000436	-9.75897355378823	0.666673788211064
"g21"	-0.12630087830956	-10.1574635669594	2.4276505964606	7.75401937598082	18.8446065493336	0.603426477755706	2.20940051912537	0.245030424756807	1.5544971273918	-18.9257345510875	2.09595995826186	-12.0316031668757	-23.3843919957303	2.48784433295991	-0.69110015943619	0.902108115518125	-10.2811187528544	5.4429300237635	-15.1363714864944	2.14587883836423	8.3852934522888	6.37417174547409	1.06214736562909	-2.49122172970176	-6.47896994062339	3.29879367264296	11.0701502057218	2.66890266463395	-6.245688709183	-3.27797442457805	3.90315643818627	-8.37121018703443	-0.093111797295098	-9.46949946509966	11.8663614025033	-4.30852935279323	-3.35012724725733	-1.62226421378389	13.9881280114531	-0.970525580848821	-3.16365956228736	-6.40896080209811	21.1812387417126	0.728315266056271	11.4225438613451	21.1962446159033	3.99123684007733	-2.21580524438332
"g22"	-6.28137351502407	-7.80856750306665	-3.00725075110804	13.2257111553715	-18.379657409921	-4.08348631949961	-3.35939780084334	-1.20496893289769	-1.07667114160421	7.05945095723195	3.76382533346822	12.0188691717156	-7.40099855112465	0.837303497231694	0.108744961714407	16.1177371203795	-7.4770620482813	8.48179599024996	-2.05555144534846	1.76279969386748	-1.40768492906152	2.55605182557637	-0.688032951434324	-18.6504891298849	-15.6235578802255	1.36733883114237	-7.83843583118205	-9.48283114205556	7.68613105593116	-4.44077992268076	13.1288975304816	-1.93580244169189	6.21159684786003	-1.46426137316614	-2.97669673766921	5.75399408726978	2.4469535737602	5.05837316724472	-9.73613458398293	-1.32120405085598	-5.53222564895291	0.254003579127958	1.47308431168279	4.15779725409396	7.83279098312	-15.6260537266489	-3.4041248870291	-9.88648116332502
"g23"	-2.32003801344258	-8.35152633972222	11.7947381067573	-9.27485710864552	-15.7721060143089	1.08225754780104	4.79048599068779	-5.97330604715742	1.39414841628708	-1.89923249550755	0.6471242819878	3.82385401794821	6.6154630114819	-3.21445443963569	5.58777858977114	5.46514171403661	-4.41127889919198	-3.92708486210218	22.7612257819205	7.87320051424753	1.89816694549248	-4.02159155519164	-23.216780597661	-7.19412998570507	5.03224085006439	1.35757323214413	-4.09304144808688	-8.07061007145697	-8.67321450665844	2.99240248714008	6.77347891001143	1.64983163415566	2.09933555494635	-17.9451806831861	3.05663958847737	-11.0920227148477	-13.7339373358901	16.5855024979209	-9.86823627442292	-3.64152566007083	-10.045418384903	-10.7896536339103	-16.3079802385248	-9.26278400671382	0.746193857365187	9.09104596238654	-15.9613585155935	8.91394954762694
"g24"	-14.8352751495258	2.59748120740788	9.58569321314235	6.68629063371057	-3.74957055541339	-14.5417103620689	7.63252244652013	19.0944579244113	4.665189046688	0.317181033013964	-3.64683452804417	-10.55393633749	-8.09980494798039	8.94830278789874	-3.25812202391387	9.62491859762206	-10.6350382361594	2.17190781298744	12.434937694281	0.32075622674903	15.7622667148352	-3.79814529646082	-2.01884888780177	-2.67015083571776	1.10802008195735	-2.42191456185212	8.74819699958467	-0.0637712876261663	3.73157921342132	-16.7631225578463	-7.1367932600281	-19.2891712852512	4.87924159077976	-0.622561930376487	-2.47912488351264	2.18299469124237	11.2955480484547	-1.94862309436725	0.801615076210263	11.4790088396429	0.127105365080611	-2.75603843765265	-8.56760790326732	8.5452327984742	-8.82620451304471	-13.1919530769028	2.21195966954868	2.89297322468469
"g25"	-0.744092650982474	-9.06546015269778	-2.82672936564072	10.0811963165919	-5.8747429075382	-3.7446932010294	3.66660502583679	-0.0148006023435163	-2.78721831282631	1.27566073259139	-0.607717564084235	-7.25674793851195	4.54376493508729	3.3487427940131	-13.0475666131895	-1.6094826120191	-9.54645099535258	-6.76243403138379	-10.7105301938283	-14.6389103555254	19.9538318996975	29.4082059590112	10.0866950373868	0.5516235640475	17.7905958892245	8.35037907266875	0.22243597097525	-0.464597027105034	-6.89904875119822	0.373314771190486	16.2611251402835	-7.24149223700878	3.03184012897566	0.916075775226552	-4.98636781972925	-8.31043738561321	4.28211861153143	6.07612967669351	16.5540348512238	3.95809134212361	-19.4492781121928	11.1311825210798	-11.3477787177986	0.64217439591653	-2.2403117226239	-6.8911847865603	-0.511539064476204	-14.2433202525132
"g26"	9.31130447561565	-2.03414584888061	6.40244627500736	17.1711822519644	0.172732932708194	6.0542769737074	7.21412764324496	-0.555787556577694	3.86232164770448	6.56882486151054	14.3274991445491	16.1297144585705	3.75497578344703	5.53173784789229	-0.623650907010379	-6.61008793079048	18.1259250961326	2.71390301554687	11.223045906999	8.97370001046781	4.88166829563709	-13.2455999413381	-12.0500276808525	4.73908232062896	7.63929319255756	-14.5708159993054	5.45802066527511	-6.92075894197878	15.3792610994884	17.4014834392972	-8.67717981867644	2.31006325496908	-8.81934587779126	2.86260390499999	24.9801495021988	-1.51061485674937	-16.0322190255346	-24.3523165845178	-11.890406493791	11.5389228134146	0.275084885699905	2.44370269395522	-3.92370091974864	-13.8321079940977	7.87884592543575	0.251885006759657	10.6862433898562	-15.7475710615009
"g27"	12.0820264893632	6.89192972347291	2.03806881655469	-2.75037531439825	-0.383381372558391	-28.2167761662183	7.24041793737459	3.63119067086471	6.00253142076572	-3.05124263942554	-2.47436556418136	-1.25322715256781	-0.734082763678194	-4.6621073852714	-14.2495106219969	0.778133515333777	-8.08869843344863	-9.83084794617576	1.25431398898018	9.51971103635159	2.82484590066688	10.9905423830932	-19.2033314134907	12.3954376977553	-10.6759359867701	-3.46037978823981	2.76298637154426	-4.35384580864699	9.63597216715273	-4.70253208187022	-7.12890164265727	4.80814636290902	7.63598040159389	6.69902705322283	4.97650230592844	11.9511389857547	-5.5213059475423	-4.67786136636904	-11.2304892366332	-11.8472957332765	6.80238660324643	-11.3083389644016	2.52470494563583	1.13281461890522	18.4813832895076	10.1929796455566	-0.242729388551465	-0.370257842947556
"g28"	-3.92537715412346	7.61041897622396	11.8773773958065	-0.826354311200889	-9.26443136955379	14.9194151662016	-5.44973570293821	23.580627355814	-18.3742397694109	-6.05107264524946	-5.90023522675743	-7.85104090784096	10.4117544557073	-8.44853628333604	4.30849705483701	10.1760220015507	2.77298615007739	4.84311237009212	-14.089664816164	-4.60515709954556	7.12681203869626	-4.4382398163348	-10.0370576370473	-3.16390839246358	10.8701088521543	-0.248430220272313	-17.6787245564622	13.3102183127354	2.61774565785044	-3.02079525224984	-16.0579620875098	-17.4211904201381	4.97311768523465	4.37046729292529	-4.45679215647928	-17.647688988528	12.4203280738489	14.791484118062	-0.58490158649938	-3.47502188815731	9.81356475480865	-10.6093777074232	-4.09548898077333	13.4338253144574	7.89393475674871	16.7127900341846	-0.348186653328051	13.731193593821
"g29"	-6.29283786611776	2.43499054913243	0.302613994240804	-7.31147203545146	-10.9340643475641	6.02349739801964	12.9171176091514	-4.13988634188417	-4.87972886735051	-2.09927308937996	-5.11091943907148	0.934966428906433	-0.821655009257425	7.87547709815478	10.3209484898563	-8.66332570908808	-16.2617821591396	-0.56874406883772	0.857713093817014	1.35348816915655	5.45263963143977	8.43904359513933	-16.4422008406171	1.90645632738367	8.38521510085771	-1.45198688002761	16.9319878891323	1.23025984920204	-2.79400428601063	8.78281523505226	3.0895457224307	5.16339028181148	3.89837251892236	-3.97949347151934	-5.76282501921015	-17.5490910662547	-1.73278162380851	-6.36824525500252	10.3200904295543	-16.1771413163872	-0.501559224659782	4.60261694535575	7.63937135750476	-10.134426215791	4.92451870198178	2.14480447749355	-6.85708780902134	8.74120805777454
"g30"	-4.29867813019905	6.04070711688291	-2.65706347576555	4.0905219595696	-2.15607115630995	-4.42573723963958	-24.494419023956	-16.5620675246882	-1.33097455280776	-3.94207626804544	2.13707147662258	-0.0756916076277813	4.28524758369402	13.45409139942	-9.16508892424035	1.27167430358721	-4.51656129220482	4.54558839015185	-8.70517477389228	3.58968278173454	-7.46696779512228	-3.99920177421528	-2.50095694204041	8.29976555142078	-5.66016054696513	5.51050157828892	-17.7759402093688	17.2013173440773	-0.0434901038945934	21.0116926727019	1.00880433597493	-5.88874843931167	-6.63330243221	-8.19595343724981	4.20755288969369	-6.89274378066087	-24.6013084623529	9.19589534671731	-1.59058193965702	3.18606124749858	-14.3060158543943	3.04576442585684	9.26260155169604	7.34566771340499	12.629251546107	13.1996634120697	-1.52805873498625	-9.46896770601099
"g31"	10.4764078597512	8.5575105039838	-9.37270932413343	-2.14511666536906	-4.08545914510764	0.332026503441579	5.3950389820783	-0.603024581197972	-10.9347234380806	2.33975255166188	-1.80614971895017	-1.77827893135077	-2.39688840820793	-4.6102715478626	1.470086890992	-6.23223259774786	-4.24520721900273	-0.158229894969065	-11.1102889044863	6.66714098138185	-1.59496621415752	-0.469703097004044	10.3768896972782	-5.16889617093543	-1.42761059681815	-4.822703392492	8.21697898191274	-3.20149883473852	-5.13081458400632	13.9382594749404	15.6113999779849	-0.541162273845761	-7.00305053768229	16.9095350388794	-5.96933630297095	-10.0648722570951	-4.86526817104366	-23.4692146709381	-4.00670381233199	-17.111907692184	19.6934729712786	-6.66868780617143	13.8319401905779	3.62615299345333	-9.04131809345676	-13.1895488777585	9.73695692171564	13.3692665750554
"g32"	-1.44214023669711	-6.68394961592719	5.54564312392988	-22.998502423708	-35.9605218205882	-14.5456086481049	-9.68365273831683	12.3060324169972	5.55168528446046	-3.83705367945694	11.4393060337769	-3.71952779035665	-2.49797961087586	-11.9950927467401	5.61737071765007	-0.532575643865823	3.32013771655907	-19.3147475630597	5.46942060205732	-18.745697963345	13.0742502026711	7.70071104332972	2.52742496185696	-9.37529555368289	2.6595079285242	-0.488707197680388	11.1910291676448	4.10253681194956	8.91366316738045	3.2210536382351	10.4981593992	16.0935389684951	8.81591430173039	-13.2450114040129	-8.24352530520882	-10.1321641716583	0.0891345390737946	-17.5048353869099	-1.1794906348572	-1.06811264868705	5.56187720664824	8.86279954104254	6.29655781252586	-28.1057421471709	-1.36018256408515	11.7677625701287	10.0415548804531	9.60693691467247
