"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"
"g11"	11.7471136486164	-9.36745620730042	-14.4713093306075	-3.24989428421226	-0.295544758291168	-9.843012513406	3.14540097499765	11.4276815025992	10.01076280643	2.51601530253219	0.238666567872522	8.28702254768562	-12.138132475697	-2.15813595231638	10.6696201121018	-6.1697957157875	14.0611346264468	-0.1672183094149	7.56621154153013	4.29529914922966	-6.22639447611221	9.6589584257544	4.49871708077099	9.31119396604954	-5.88585652037112	-4.43408153722758	9.78907927742536	-5.27685544558081	4.35289281754385	12.9171905914073	4.78781121958908	23.3887705283325	-4.52550835320271	5.23941998350951	-7.1866288649098	-5.37267361630263	20.5561471899008	9.21663965632708	3.64313350370376	-0.577186170338695	10.7283142742186	1.27866961428352	4.02392823337011	2.28984870845646	-11.6346165161174	18.0510282357876	-10.7764514443403	-5.83862087224723	2.00934245097389	4.30479857243479	-9.66502460396929	-3.88554170583938	-5.08472067954973	10.9016703565317	-1.11698944391583	5.00503711450005	-2.81648603557445	-9.96387798566125	-7.00606448564319	-10.8296632321565	6.19617266524976	12.5478757400315	-3.76768053044012	1.93627823368836	16.4187025801292	7.0240372324996	-7.20147213649402	-16.4884685535067	8.4633578006586	12.8020959359028
"g12"	-4.52085849694111	-10.5530366810569	14.0631788836461	-8.26236904113615	-6.22488782375198	12.2515562913941	-12.1991021804631	-0.416562694643503	-7.10097697806994	-8.32960379016059	3.36408427561568	17.2408013483948	11.350213000733	-5.42092867824229	-15.920704016808	-0.66201547376214	-18.8328882492732	1.57913634903913	-5.59733102263374	-10.8867705905324	15.335783748088	-17.6024500805057	19.7111634414253	12.2424478474784	-8.67834658807196	-13.2324062695465	-0.894759883596246	-3.51422215215429	8.25508325101754	2.55533863868931	1.8660651857838	8.28446010110924	-1.96771115148913	-5.43531874629573	-10.9287285576324	12.0226692068065	-3.84249574998373	3.88099584695246	10.272354994195	0.358114864028295	9.53923919333063	-1.29297680027758	6.9988149605483	2.72525582733474	-6.92488179628204	-8.25839647009248	-7.00457335851674	5.11895260895915	-4.18950181137071	-2.19424545027298	-8.65601881779408	0.183378557420084	-12.677294390098	-1.61702273076715	-16.5582522107461	-14.959001848348	4.76186760487168	1.10341166478312	-3.0561836311247	5.76311127274214	-3.80452259755119	-5.38984711628191	-8.16936887436739	12.9398278586616	1.9041654761883	-8.00080726589485	10.3240643998055	4.76345733547809	-10.2884854105164	-7.89300782913881
"g13"	3.48048175357621	-2.60168080308776	-2.06070512980515	4.09721082085708	7.2959570650453	-8.46080404547211	11.7049647061685	-16.5433306363586	-10.8078619614854	5.31453809086977	-7.42318087000927	-2.45799078818275	-8.47008920581435	-12.0198895607194	4.1779911256327	6.52733799612614	26.9696503313984	-12.6692237629901	-11.8809176940509	-8.29066116279406	7.28833785977716	14.8334920680356	-3.37812274567373	21.7903120624448	-14.3204177785933	6.50385472698442	-18.2444560336093	-8.93849704849026	-8.66527954668652	-11.7677454554035	-8.61216763658234	5.24197132583533	3.73668787011277	-3.45612922246146	15.7868179103667	-10.5031151447555	0.444032091252771	9.52526267078642	-4.52968701295584	3.85745342859041	-8.26782307636504	10.1913692047827	-3.23074916284297	9.93228600332521	0.80694983329317	-1.63782493850052	4.61751035356367	10.7705151944024	-14.2448290545287	-11.524027838228	30.7027487522594	-6.3184337423787	15.4590660254278	5.37811040670282	-11.8852687761961	21.7697132183607	9.11228731761563	-1.5105220443528	-2.36268218646377	5.50160073825064	-5.9382343227183	-2.32834236742763	8.34893202698275	-2.85057424581972	0.0114866731279732	-2.44478199442475	-3.50933653780926	14.8196858011888	-14.341439156435	-20.0454611013785
"g14"	-11.140476393179	-9.65766362096133	-6.38780971298807	-6.36013916355651	-12.0943373675556	-0.401508647687797	-11.6777169003894	-6.81335084342484	6.3128636371525	-0.660706739127781	-11.8011681797055	3.46892356137872	-2.86656062630638	-0.307046207001554	-7.09501310468005	-6.50676473733836	-10.2471525588607	-10.0139457009655	-1.92681432587464	6.5157817502462	-7.94118072267186	-14.5317893445261	-10.0744296107714	-9.74548833158271	-2.7351963992179	-3.40648478017483	-0.797931762187303	5.47073877567226	4.66870125923993	-1.84570913255159	-1.43300014958232	5.50580960391767	-19.855020461467	8.12124150750426	-19.9440956421729	8.91729391971729	5.85780107615848	4.74181785580121	7.49209859780411	-0.441780749639803	1.84294591906961	10.3202255330029	-7.93137484433164	-9.11354253184575	-6.30623853772958	-1.85459062332299	5.32922678876442	-1.11400602539873	5.394982973635	-7.08276293976643	0.503922536932727	-9.23458081055827	9.15558845635705	7.43325559121398	-3.00736571265279	12.4003235833867	-8.82044884833329	-4.2774075546414	7.04155942328214	21.2813409742617	-14.259504543401	-3.85267877958641	7.57476509242897	5.08099764930692	4.43447408557158	4.47372143416673	5.41509150664001	6.4070428459912	6.87141395726703	-5.67440264378976
"g15"	1.41470257662198	13.5841980220767	-3.04544109976513	5.07049563301196	-13.5140530030396	13.7491119288635	16.6903422633039	14.0486937678221	10.9763195807165	12.759511766387	8.56712006301916	-3.07460674403307	2.88737747172082	1.88055700370711	18.1909531048987	-5.36210587317872	-1.22304990838855	9.73680356936004	6.89033221877555	11.4621257878533	3.19904329430005	-7.51767988600224	0.702812622540871	10.8485922491396	-10.0368238123234	8.12414420421236	-12.817227462983	21.1024564174794	-9.70366145900856	-7.43647895165881	1.70835864128487	1.91966202596192	-4.6613624180888	-15.4367484822478	-15.4373150935029	-2.5986970476617	-11.1571410204453	8.9576238729054	2.35750929811291	-6.89467507278132	2.75514462893478	-2.96542128331778	-2.67448955671608	-21.9841843644612	6.19368617401804	18.0135399269728	15.0372896150039	-8.09136392944072	-12.263423803129	-2.35519522626274	1.67948079464985	-11.8173474615038	3.03654475402263	-12.8735848182813	-9.36427904774105	-31.1624049400469	-12.3605643828008	8.96817814865689	6.30510991826671	9.95624253274165	4.67264953983983	1.6169131597745	12.0493891382802	1.74957255400834	-4.74675894959225	-21.2773038145104	-5.20512287635401	1.81350088008557	-1.90771451595288	-4.13278407076585
"g16"	3.51757059690889	8.4848733882603	-3.52242875398513	-8.70920302166862	-2.83559706648374	-22.1368143862319	-0.176411939184033	4.17503322915894	10.0080567571194	9.0543221458191	-5.05121053132569	0.499824152603176	-11.7258003911796	-4.36703146536404	1.07875500520219	-6.04862058507266	-0.95574482449908	13.7458943535525	5.50019473001848	10.8647820388667	9.31854637471546	-12.7220110553297	5.07093089039395	-11.5385177993389	16.8226493006692	-15.1698251495906	26.9080217054602	5.22049161694824	10.2495197525358	3.03113278167093	13.4097800678604	22.6772850940245	6.06143432930913	3.19272082765321	13.7901300400235	6.18933250974287	9.93107687131912	3.20000233213965	3.05019277359492	-7.92039622639072	-5.33637803417765	-2.57527790606777	9.65454211996384	-1.11423641876831	10.4878764114368	-13.9934958426559	-6.01553679161623	4.24529797985479	-21.3219247523924	-11.9306765083913	4.25791872396087	-1.60781007699701	1.85386564843975	-15.9076082251095	-6.00886806441881	-7.97478163204913	-1.75861942190001	-4.06933383308755	-7.45453950215342	-15.5798036849098	2.76519003812513	2.37001962442762	-0.375184039741958	5.07494968942507	8.70993524645494	10.3361997926811	12.0803706355699	3.8762414651262	0.14309808815242	26.2575452452184
"g17"	-14.2005971094843	-1.5362250058692	-12.4565956091922	4.37781255507961	-7.17866867063185	6.18342229146797	-7.60957090282078	-12.4421817537023	15.2824118919588	-14.2872065386113	1.77084521267877	2.88050847270403	-8.24878734643953	0.0439016320883599	14.8975140455392	2.83111327550251	6.03333916536477	9.05571845052672	4.43960709497715	-13.5565863355342	8.17689530292709	8.36653577010571	-11.5421783291898	-0.667995638230922	-2.19726268158376	10.2399276334532	-16.5907619963288	5.42710426636349	6.49483923214858	4.74381959786286	-5.83435261315683	-1.33779418984006	7.45712403155964	-16.7799063744392	-5.95724895657202	-12.5006599806729	12.1699712931647	3.08168784671714	-3.27635609288798	2.17033076964116	9.10592436380098	9.4007716563425	-15.4230428306237	-1.85620971969859	3.2060801490593	4.3609887129694	-8.6871074079902	5.66783728402752	-4.36320104673705	-3.37975509902635	2.01960588056371	-0.337333783741415	12.5398495004204	-23.5752137727579	3.52116211313545	-25.5647262458824	6.07753429014072	-12.6549538065047	-3.3152549983808	-8.74091768860916	-4.03906393751285	5.11934563327991	10.2835841109382	8.2378739271795	2.52455134565142	-3.89988280215878	8.087928013107	5.22223187100106	2.18824159228126	-7.68285271296472
"g18"	-1.49790582711471	-6.07972001881521	-15.6088189982002	15.8396310301333	-10.4370707583297	-15.1822724241872	12.6197925582415	6.95261900151456	3.65157378183038	-4.62851321489792	0.352299219735585	12.4647829906075	5.95097222336182	1.43664821894761	-13.8680692581741	-2.49728716312619	-7.57374835709285	-3.77126529726649	3.01246109536368	-7.1050428659773	11.8725140729582	-18.0453756696571	-1.59240627577327	-0.9357006547819	-4.12722792212653	-5.25176853783939	-14.3931487823145	2.62475264455815	-8.59650312037564	-4.99132747321747	-8.77749358165039	-11.8370177392274	-22.777165863076	18.3894483842323	3.96201218147291	-1.3324625845206	-0.557312563804717	-3.62280005812103	2.40272245396448	-1.62989313536287	-6.53389800277234	5.35933226682449	3.65797606101978	16.2650844264552	7.27261265781325	3.37417838693631	-27.3996856802653	-9.55125819762512	5.0640560796929	9.61926338988804	16.3965249096052	26.9124545795238	-20.6298444093132	2.81859507359414	4.89635985740698	-9.25605235773349	-12.90600974968	7.91693151015401	3.13168645635334	-13.0546080803849	7.13240447388227	2.3049505027999	-20.1853580810106	-4.51390974521648	4.64864917661817	-0.353381033873507	14.3100563989346	9.32065483288357	-6.71620743486188	8.73944096881773
"g19"	7.35924615677885	3.32009707978966	-8.18550079021272	-1.99507988174342	15.9839992034344	23.9960547025146	7.58761023279764	-12.4009993865911	-5.25828971183801	-15.8577663413705	-2.22635072970034	15.4065978179318	8.83190721487925	-5.51328375537198	-6.97731650940761	-0.6481226807549	-4.12347805629318	-7.23087442471796	8.40814246366136	5.49826102247683	0.61959893444361	-2.97984073307478	1.82229867758107	-11.2936250182249	7.70036000791583	-7.75812054097545	0.518986987748504	-8.4179921575764	-9.25433931561787	1.98688809677004	-0.013864327394826	1.90377052078543	-20.8101810233576	-21.1340855558647	-6.82891495700002	3.72576531419141	3.14601858757862	-11.1673833434722	-0.43208641860235	-13.34173681394	-1.35984348465072	11.4724012930906	-6.18953447503829	2.18751679908143	-21.076043959607	15.3624501584214	-5.43517496562972	2.30792415231125	9.74164101082886	10.8645931010003	-1.10322739407736	-0.776036002018194	14.2114846975473	-10.7886297578795	7.06491619195794	2.89924248312256	10.2902658198513	-3.50095309195922	-6.11866381383289	-3.96021828833632	-3.77425899240026	-1.39239580523747	20.4541796260398	14.8023004999745	5.74310535934652	1.35454131087737	9.08950733956371	2.30381737261296	3.43584208673427	11.8854856639059
"g20"	10.4577086009861	-2.126245278175	8.92923469188408	-7.75685068665492	2.83592604503436	4.08460215433626	-0.592748661307627	-22.8413723352506	-5.64024159122638	-7.66992174701519	9.4189127873009	11.6683303774926	22.8122752046811	7.67585553832723	-13.928333926373	23.8768875252162	-2.44770506621049	-1.48098532986975	-1.8056538945947	-1.66014377779012	4.6777134670991	10.9248356399457	6.43260184267311	10.972855207836	1.06930170065334	2.32643320613005	-12.0520286906463	-16.1546086654984	-16.096204139766	12.686214525172	13.6953371361331	-18.587014417006	6.1672522587837	-3.94693724829517	9.88069220565769	15.5055037319296	1.72573995868736	3.55096792829877	4.43020152312989	8.49137463284121	-1.2274300686195	0.816300237886078	17.5590128718557	-2.8602065925562	2.7677531923354	-0.978828372050792	4.62198488207009	12.5291678387603	11.0200763274367	-3.03490712726392	25.0227582747254	5.52254620939894	-1.16429351979467	13.8844402217658	8.82581452423192	24.7610784037643	21.3267308623759	16.0607962199835	-1.33539350079399	1.75621108384349	6.12926862290358	9.77860103928253	5.22209390291527	12.2060325049598	-9.15680951742181	-3.89365001771874	-8.23499252461508	19.2430863296699	-19.6586389839544	9.16693461802318
"g21"	-16.2461724054358	-4.41914337749216	-20.7062029751346	4.47102825051103	3.91036326014757	7.61426751759141	0.765520474056656	3.53311055238702	2.61080742370355	0.868018928756518	3.82136679665678	4.06549376493357	-6.05133033403134	1.16134095094315	-17.4113336314718	-6.07214040049615	-11.0004360725274	-1.27753343591616	-7.55728795364585	1.78702161402151	18.2361934322952	-23.6411577908653	-2.67518031977099	8.8734981468561	15.220322197904	-0.617640708939554	-14.9345295269346	18.813724605559	-3.58488375326219	5.52076434556489	-1.61756979997452	13.1555650235441	-3.62822634733282	-13.9763726195937	-5.83343888483764	15.7868969880249	12.38576691535	12.7483475185639	-1.15575501704841	-9.09458559125927	-1.6747457848436	-1.66098231098076	-13.7705864813286	20.0201520559293	5.75806025686361	-18.188434488359	-2.34402224691659	21.3690826742141	-1.68409477687153	-7.21009622344956	15.8081846518389	-12.239707784863	7.75767360268313	15.4940131313066	10.6886408600391	2.34701339374189	9.24288039728761	11.6598336754446	6.3763375595092	-0.805433038385991	19.2792629814088	13.785422125017	-8.70583065499257	5.92639076081271	-15.365619049926	5.66546574566607	8.72543409255926	5.83199606602989	-5.55693852069165	-5.31817871693446
