"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"
"g11"	-13.6502630000985	6.33085572746224	11.7648490665474	19.1165835801734	-4.25418647563094	7.58009096265075	7.57817179267756	-7.74214417727454	-0.422250355750087	2.93873730030902	5.74170447610332	-0.293867580383854	5.97990183885561	-3.29070632227785	5.69495468944368	-4.79997853326631	17.4549531809058	15.2600496390199	-8.71967717580224	14.5169678007901	-25.3379635821142	-0.338793682074216	-4.85847121920648	-2.99956960934073	0.339391682386818	-13.4770894350327	-4.51386789068856	-2.57888146514683	10.9964885895386	-1.51172666497005	-16.5776606917455	2.81807193669517	-6.26307309341445	2.59350157771652	-3.6766258611508	-2.70206590677596	8.24520902368175	-15.0445542862558	6.76781597063305	2.62742970505694	-1.78561787044222	11.0002844906455	-3.03446479966512	2.11339675557782	-7.93954345147026	-12.4441451081745	5.00903183685382	-4.54533355761964	7.19271830296892	-9.04688104948207	5.9391902351285	-3.16873883817483	-9.99183067716424	15.3646563616247	0.847702032815918	22.2208324926101	9.79722620451555	-6.21500027508944	2.34297203187653	-6.44980936420138
"g12"	-4.10073823107104	-10.2191685089004	-10.2818239256671	6.41309353786401	12.5782572304264	9.7067582656247	-17.6067168172008	6.53000027737874	-12.8185406194054	-9.87153274220283	-11.1289439590158	8.00791058240919	-3.12101334259243	-21.2204831993058	12.8964940418968	3.47729381693242	-13.6267356362471	15.7356151975398	1.65863283883912	5.97179391911556	6.82190903456491	2.45990726050535	-4.11105780526048	8.93367349091346	-2.26397696435751	11.5565587624391	10.3553415423134	-1.06416821873141	10.64066350456	7.0853930776058	11.366651495399	-12.0539226107594	8.70128973496324	-6.76497962129134	-4.82805659320412	22.4954004810565	7.3124209617935	-2.31888525003875	-3.58649612517485	5.34440712641569	9.2457241510539	0.0177316273985329	-12.2124182577833	-15.4574803527755	3.36118335095295	3.85297376182432	-19.1226936990279	-10.8943576969371	-11.2391069767614	-12.6256871294772	14.017022864414	-19.9843926210223	3.43139712128131	-1.62679750546673	-23.5420253555864	9.06068744431838	-3.7078776779318	-9.98487345487361	7.18356040391959	2.58509988469167
"g13"	2.79539204426165	-14.6598859373241	-5.10805397934323	-2.05283141573967	-1.53036952107837	-17.4383840657818	8.88657042097988	-4.33788959875201	10.759138386764	-4.13021600069363	-1.00355029409806	14.2190128391613	-18.0307368021977	-2.8532781066366	10.6875699785056	-0.0202001928192517	-5.89607944656758	14.9705568513897	-1.72566605453282	-13.8425940742517	3.9289132074958	7.29324684374946	-0.79281043142848	-5.20843771655612	6.37295229133236	-6.28603714358483	24.8969372430396	1.35080719438531	7.77314472676798	4.40853001368618	-6.60946585632268	-11.2869806470006	4.55045936924616	8.69132378618742	-4.68740883901417	3.49779090887998	-3.13429318721563	3.17743319600245	20.626007820366	-15.2308165132907	-15.4890442521949	1.76492285988014	-5.5521988664905	-5.46701308180944	-1.35507302095383	13.8064000789832	-6.73412987813629	-7.69681553951356	-0.321672344973933	23.8088873713457	-2.56603520345355	3.32273957712634	7.46822839485997	-1.74358687790233	-10.9781723693775	-4.24654988670709	-5.30052225588836	-10.609976526137	2.3843801008192	-4.1543892515595
"g14"	15.6703120037987	2.03245320030114	-9.95152418332594	-3.69199747634323	-16.2443690925874	4.24365670421947	-8.62046591375767	-3.97532397847746	1.07529537332447	0.2814145421293	3.43115995251985	-12.0174674818371	-20.5891244793412	0.307737397577727	18.9247201341116	4.70854976396457	1.63019576595421	3.4723384357791	-28.215719874873	17.1631233552301	-2.30220514198946	-6.59875376172584	-2.93663495062156	1.71353093332131	-10.6323325179672	-1.93509864020272	10.1437386514453	7.35010756634827	3.09491653867706	16.4259281372925	-5.33072342507933	-2.52553820440566	0.787350663551662	-5.65296183094144	1.61047562419607	-7.91137759771559	3.42471216472457	2.01700154059667	-1.04256763829706	-2.43164181934784	-2.07476216158469	8.36449045530496	-3.8024923593405	1.00528405652845	24.7581325969929	0.365540419753178	-23.9295455268652	12.3202575709305	-1.14761588999521	24.5737013131839	-3.94044523897571	4.18665709367443	-16.2761372392604	0.712067353068509	21.8484550037558	-6.62029921467492	-6.64217707537726	-5.94284399283597	-11.1575249853527	4.80056175203951
"g15"	-7.68958424854657	-5.31665167546344	3.79494265814964	11.3826741906687	7.77523644877181	-3.49250315061014	2.34381074521285	4.9118865369149	-7.36768319984876	2.86681690747609	4.84879514615845	-14.8662795681851	-25.965219618048	7.73105002845413	10.9700225033606	-6.92056540738743	9.90509759477437	7.43055795097794	-6.49067656443352	5.92257974015549	-2.82517620036617	10.2184205580559	-5.31945255550785	3.92433709270325	-4.43363000722624	6.29492412275464	-1.88732008681235	14.0792569402599	-4.21663844892444	-2.55256714728325	8.48387443245974	1.25128141945206	7.0659280891615	-4.82061012996973	8.48064212517968	2.97806241715517	-10.6778915037406	9.80974397043705	13.6900947054135	7.51649383001513	-1.32745905662786	12.1249225346141	-9.78000884536634	-2.81330155690322	-0.282526598323356	16.6690461675495	-23.8215764353156	-3.40966940264164	-1.95151565768978	-2.64410108068593	18.902422168985	-1.41057253133404	4.20142252710725	-18.286470468896	0.368171479800032	-12.0897639131906	-3.3561991760996	5.87216220008192	-1.63690162209668	-3.46394674212169
"g16"	-23.3989082944014	13.0757740940379	-3.44880724455003	6.1240986789313	-1.15426973780134	-11.9565355184478	14.3937467577651	0.980343905091943	-8.32957739269373	1.6543188540876	7.93095997513613	7.00541193776445	2.67799871140859	-20.7461195196404	1.09247129010733	13.6651798865991	5.73066383232699	-12.4288959567496	10.8837082352626	-1.79928104872944	-10.6372969491591	-4.46190589026469	-10.9458342722051	11.9951186509559	14.7964536966956	2.50681703815065	15.7468667197742	4.12155305633535	15.6725142372753	-17.2781075580256	4.24701296475618	14.9540688084523	-9.10164927606798	1.43310635384366	-3.54094322282271	-6.12467570220038	-7.57416938868346	9.48064619979306	5.10176326668263	0.506121769282064	-17.2513001095594	-16.5457965362716	-13.7139933809492	19.7048872127069	4.91734275902828	-7.63495265688035	-8.81900671275329	-17.0586752830279	-7.20971632370962	3.42450582042245	3.96456169738037	7.40011650996441	0.632595714339257	10.9412225223143	-1.32691889583381	-6.94400465592522	-8.88710751458803	7.771368912014	10.8603955693949	4.50412649286251
"g17"	-5.41096562994068	-15.4489968061329	0.0876438192270819	-0.221015064459924	4.18505703189801	1.76232191787794	-5.54962874722559	6.45857637161583	-0.478761058020394	12.4542649324473	14.5267975675389	2.53961940713181	0.124506335858155	5.50930719668643	10.1858439923512	8.54291726784061	3.97225988268297	5.17252837054346	-2.72623712360444	-14.210734845302	22.7799408198104	9.63602381043811	4.51234199557457	4.79832671090918	-4.18411417470328	-5.88913076408717	-13.0495430350792	-3.61692732204556	0.00327433089407124	-11.6830514926241	12.2227446256078	-9.87023392143349	1.89272887818789	16.6146018092774	4.04652809813383	-0.236188445079359	-8.96411678665226	5.19716651956242	-6.00852310410996	10.7001910566239	-17.9389126635704	4.73895155216684	11.1936490485576	-1.64552436776603	-21.9479417244294	5.79783669384353	-0.131621916988715	6.53173562015869	8.39781792009477	14.2013567434918	-0.928323254004547	0.0128942076113646	-18.5697825170355	1.97910140152199	2.11202247574306	-9.06955955109789	8.70010786873126	9.41017506871855	5.00812199241422	8.73244651888315
"g18"	11.2304175366626	-18.4196175927731	-2.30065622366298	12.6530364809886	4.05217334626001	-9.39743035415252	10.1263745069155	3.53505914865826	5.72267444979016	-17.6003669088654	4.61370548448446	12.6047631975504	10.8051589989366	7.68760215487323	9.70833813130742	-21.1107663231787	2.11217059203337	4.32533036720547	9.53555668649767	22.8514788561701	-4.747713056953	-12.3340464077271	-9.47369527702974	19.3453433365741	11.9103911948308	9.96227496538567	8.72873896775451	-19.6697675127633	4.45239310355471	11.3200374204938	5.77517504514024	-2.2681601602155	13.496315337609	-9.53889388137641	7.27175125811596	-12.2199592166829	4.80220346480636	18.9327009436403	-7.26365823148256	9.3565847068891	-7.42845656236347	-6.76161753896416	-14.0640916001453	-2.36204993483695	-5.69340960138491	0.231642404225727	-2.2879052983668	-12.2708363697208	3.6444173550564	-12.3580648044282	-16.7683235940694	3.76815134261878	26.5814999633526	-19.9127092885142	0.64399195748974	-10.8593196219297	-6.13878929992809	7.62690239987052	7.63133791141745	-0.331228925326963
"g19"	-15.8364236851456	0.635028211693242	-1.72636577397417	-10.7927021721994	-1.98895401288237	1.68106843649886	3.47259500993809	-9.12290819157784	8.68830447533588	1.83290770470492	-1.56358417672547	-2.20870474070623	-10.4800577964596	4.48658830410624	-1.81267222674781	12.3666692702066	11.4850230585706	14.809869136536	-11.1451300700172	-3.70460332515144	18.4680339375334	1.754144958036	-5.22335511000948	18.4500667404731	-8.88999126227035	9.03543618356283	-6.23520177875153	4.30069185658832	-1.66938684468461	-3.95420868135963	17.619234141709	14.560088578785	-17.6742371011225	6.48754557131916	-4.04341441810758	-5.53435756227534	5.45788445816888	19.896056857003	-18.8192851151537	17.7827442093684	-3.37153252483385	-7.40517538664591	0.6478531333466	-2.31176930460131	9.30144491749387	8.79829348722108	6.60711528064052	-17.4740843387834	0.332840875147305	-13.1510099827076	-1.45744651237187	8.57040738990757	8.55889191268929	-4.88603803148906	-2.00798878956604	-10.4283063561858	-2.55949037621283	-0.0104643250267429	-16.6398281837035	-2.57990264495885
"g20"	-10.5453754363479	13.5397582376561	-5.04712207844071	-0.921449263201852	-8.23190596753772	-1.11012007085323	-3.16502707604083	-10.1343066100516	-8.39836480909649	-1.22297598521765	-20.0090726188446	16.2362285782188	-2.24760878943051	-0.165101081168261	1.83191023247672	-4.99533830359326	7.81583108290909	1.89878729302296	14.5887306077238	-7.26260732845362	7.58938879743963	8.23283045905804	-16.7055800094126	-5.8974563376694	-2.74895116302979	15.6101008591036	-2.89993627239071	12.7493222103012	7.80662921646295	5.02338117355668	-1.66334381961218	-7.00441013406397	-13.2215580844396	-9.02252750093801	-4.43700044618536	-25.8230862632062	0.047824447181145	9.73393900738416	26.8542023058242	9.47102523057957	-0.422099966546659	-1.69065129081157	-10.6030353047812	1.19787454220539	20.2527044169869	4.65754437794321	-1.91437006384281	-6.78603737990084	1.8035410777747	1.48326978085283	-2.87218721994376	7.76633646367438	-3.93145858946279	-6.39970226661563	0.865065794208539	-17.9551511488301	7.23858738454829	13.3386152185827	-20.7227261084626	-1.2760844770014
"g21"	-7.61838397227106	-13.2332964737105	10.6640870709584	14.904745530426	6.54923903310914	1.56085282903104	-9.94354602988012	-8.29093681367447	7.40748270912417	-8.9385051905569	-7.35702166504587	12.747450381108	-3.89751582832516	-11.0306725326288	1.57578487396021	-11.8904326787136	-0.376814587665011	-9.62080428118512	19.5464438201654	-1.73671850201899	2.59205117515646	-5.17164789689788	-5.20230310503471	-8.98964393654341	2.39865133889292	-7.83781475828062	-6.35434152501871	10.2426601495082	9.64137677783393	-9.04450321727568	-19.7837814451178	-20.6982930838696	27.1128808140522	-8.36701671799667	5.31229667903477	-9.74569074218225	-13.3530493907887	4.44398006441261	1.01213679790632	7.07050881526927	-11.6300744233664	0.0229990771387797	-14.2744144068514	-9.49875154225115	5.34964680820706	3.44065153679507	0.0665481863800434	-5.982635422061	-11.5442876173572	3.54072217687894	1.55211972247191	21.1165155573488	-6.78622416543911	-6.50416473421558	6.57937207732085	-10.485985471544	3.59994610597557	-10.8138583603719	-0.689380974819556	0.486283241754757
"g22"	-1.17271096740999	21.3561629416955	3.92961420833857	-22.5697102190842	-1.56852451005137	-16.2874231213115	-3.87356831947798	18.2170287799305	25.3759613195552	-18.7207852269194	15.2907665055944	-8.80627409965279	-1.25209242157736	2.78416104056973	13.1782749215476	-16.1162198935379	4.54072195183445	-17.1173421580136	-15.3565656824217	-4.1121612734944	-11.0687003389034	-14.6987944835705	-18.7271830394062	10.0452021519345	-6.31323517658694	-7.79772198393237	-0.935677000708047	-5.83763014695513	1.48532742149488	1.83589049468128	2.37807402251026	9.45419385648319	-18.8124192371667	4.11907865857031	-12.8892116920041	2.13239482791479	-25.4055534553581	9.14576231186256	9.82651294761249	-4.90544739903673	12.4421566898202	-7.76394712986267	-10.0930541097196	-7.68830671387657	-15.1078383317249	-3.52022280708497	7.53629076356912	-10.998783176443	-25.4424119127138	-18.9546468548425	1.6938920818884	-0.666733821169549	-10.1285747705089	21.1293440639162	-8.78460127357903	17.9839253430302	4.62409938553601	-9.71506965132317	4.07644728792163	6.77309112758863
"g23"	3.62265688356847	4.73175363709188	13.0413603828594	-16.457185574275	-9.61453702281266	-18.5111833487398	8.32330804904385	-9.54724777472167	9.47634915905813	3.56424059128714	-0.29104218704492	-9.79562408018284	-11.387726596921	-4.24831656891437	2.54445670250133	13.4138680242174	-2.73412471607376	-6.40882413284484	-1.68326636635562	5.0613258297197	-6.50081993430566	1.92296458675902	-2.85186871935416	5.06093922970621	9.9973696469658	-2.56889959394204	-8.42611498560856	4.3580025807612	-2.92056211963309	-20.7717434821721	-7.36299997056772	8.77807142339934	-10.6355339217987	-1.54072238555878	-4.87406861483882	-7.12404715343095	-3.89698322926648	-2.96508220649034	-15.5183782595653	-6.71123575074186	-5.37586539201768	-8.01219442742306	-4.16585203049916	-0.79661272162216	15.950400920554	9.49232822024437	14.3927854094343	-3.91740643786982	-1.78408689561198	8.09422391482281	-7.88670993126182	-1.18400130765535	-7.23953095000402	-6.11956205191238	-9.69588561845632	4.75859311483	3.936063204456	9.49376411289999	15.7838191825333	-0.632840281485557
"g24"	11.8245131446457	-1.38410459532128	8.99774418136896	6.42969201332159	23.527507758028	19.6675234177317	7.829723870783	-5.14910698512809	11.0525364993787	-1.19419952877574	12.6230545131118	-14.3209820283701	-8.98188423285577	5.15145261242187	-10.5557576971106	-11.7785972566158	4.04490975359727	-5.06734025334181	-12.0891927829627	6.11790672708203	14.322144226585	3.71218187816395	8.28196995044683	-1.17495958372535	10.740465837221	-7.51306158359561	27.3859645143953	11.7010738631368	4.49175304803502	-15.7707802745528	-0.600490785742006	-7.7130480829778	-5.32927542529249	3.53263457025237	-8.71089289513345	5.89415144827559	3.9626964492145	-7.60001137873401	2.72340779979628	2.64685174557494	9.92002427282711	-4.70287796621374	1.33355324671272	2.81237319504315	14.4531163476959	12.4557016241506	7.84385606453393	7.05261887627636	-23.7824110513321	10.7313238780172	2.02417235243304	6.62419859473147	-7.77830878017733	-14.6855486733453	18.1885090499685	13.6884187255722	16.5125003535215	-6.7825778615544	5.90364904708739	-0.725046533985543
"g25"	2.57308245253464	20.7471740409741	-3.22686892323057	-25.4156911086118	5.02584106887579	-15.6938760754395	-23.6541536309632	-5.22278363266772	3.62982939912641	31.0977915042531	-11.5467354482691	-18.2402737010768	14.276768956444	1.43862436052576	3.02432914434312	5.65571541533091	-30.788178896876	-4.50759918814842	-8.5236343670973	7.60865529352227	-14.3784257049414	6.59845441696766	-2.81523837029431	-0.786378466754745	17.1622834874735	3.88890700663784	-6.19014775936889	9.26134791209654	9.50088035537661	11.8964923867532	-10.6414079930842	16.8568882248265	5.00860498060216	-2.28226929652491	-0.707370185528042	-9.58130336172458	-17.6186541059686	5.05291013525667	3.89414405977329	0.106969584020607	-10.9975762317613	-3.08842959412508	7.86704273188693	-4.35323645684725	-16.2077289881192	-1.04163522341249	-5.67918422983064	5.88805306446976	3.95024857406349	-9.3381611600432	-38.9403239614031	-5.81757910583374	1.32902611710014	1.92945222678196	-6.88009211301157	13.5541633043037	2.50052106929781	0.163447162387498	1.46481559226266	-22.3104537598913
