"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"
"g248"	-1.52086801179498	-5.19270553966302	21.1687069158336	-28.9086866321118	-13.5025979812236	5.27255866312784	7.44208501248024	17.4108452952832	-1.46987114945791	7.26001061652105	0.953922360822928	-6.04444926962847	-0.190223913991045	6.79161792609958	-5.0258159421754	-11.8402352542015	-16.3752893926176	-18.2392885552655	-2.31432024181084	-9.96450400407625	8.47074400547117	4.66218191274484	0.375185848940013	-13.9011881022588	-4.34162093640244	-3.89008295466431	-9.30605339703398	-12.9650884471174	0.605544024678904	-0.564438738625995	-3.99775545832224	16.8919580068861	5.28020158312392	-7.54772540529427	20.1788345952488	7.57531688492903	-1.22305649407651	8.44764442653321	9.64196863292412	7.31017904847259	-0.962533516409129	-2.98666126844492	18.2444192698793	18.0535068073632	0.224920775632489	7.98371918993804	5.08051500433239	-6.6674690599165	7.62668005592279	16.5592484973038	1.1654043662643	-7.44754801443247	6.32698857216313	7.6649750258272	-22.4598067236546	10.9460690480471	-5.02672603553368	10.0617626969515	-1.48231516451948	-7.36094682063854	-10.2235579404591	-7.31603958178086	1.63551873868322	2.6370525145121	2.67564691767964	-8.29060946520275	-7.66134374536875	15.0814468310569	3.49572086859725	-11.4708367879512	-6.32123512600704	-4.38452086266803	16.8558357948583	0.351539350434378	-5.53777068726401	4.71805929872381	-22.6761205288476	5.82179490855361	-0.72094871402533	-4.15494969829314	-4.83420360870707	8.52155775214027	-17.3928945852144	-4.63462800508578	6.0917683640247	7.4354226468162	-10.2889971872714	0.120051771601494	8.15680375593981	-0.43349887187054	12.2580064623078	-2.29366231353383	-22.4298435990868	-10.5083999276383	4.37663911119967	-2.5774671173972	15.5281157316173	14.8311549053988	1.76788742319407	-5.2315354286082	-3.69972088511405	5.28346551290004	18.5435183283114	0.965375851189586	-7.2328463370668	12.574586067006	9.13977776481859	0.53536034235685	-0.511682347901392	2.8025651581985	5.66309630187741	-3.83875440265246	12.9509901763872	-14.697602537133	5.52364504238995	-6.04730114968417	-7.55383374088157	-1.58554332015995	-7.58148039630291	3.31071322902809	5.96119875296707	-0.167528242527853	-3.49885280530968	-8.0306688028374	0.191453759690104	2.60284428812746	-6.97879892216968	-19.8477098514249
"g249"	10.7896485943145	12.5019329234909	5.75720698486407	16.098747567612	-10.0311691649244	-1.48934730722236	-5.56973858069527	0.773464358361543	21.4706086350964	1.35843542429299	3.54381085591897	7.21520987868821	10.3285986087795	-10.5161983493475	5.83267711044094	0.518998110621896	-5.4680812312817	14.8283846716837	-17.5647714198736	6.39228675800601	-8.17071437819294	-0.778793843628757	-13.8067199275908	-1.56055547565705	2.28641142196932	-14.2915691258307	-5.22571625176982	-20.1632437805792	-9.19822577417114	10.9457694480969	-6.03436637573543	-3.57505606790091	11.8772461470373	8.03694905630606	5.68859533144009	7.36728296159257	6.21590408297035	1.38129602807338	10.1556103183523	1.44499911297928	-7.31137517172408	1.01874740833365	-6.58504834355456	-6.8996114224638	-11.8512713391583	-4.77886106196909	-4.96700452973375	2.01267425755974	-7.14714698272462	-1.12034160686314	4.95398601916002	3.45463644325325	11.9609324364408	11.46405339866	-7.67340308046812	-15.3440178405747	5.65065196914943	18.8703525194597	-2.75942259668153	-8.89958097725693	-16.773250254609	-5.65313215123265	-11.1653797726276	-2.47236623359093	8.17100380730919	-0.219169097282298	15.0469054803179	-18.0834554903617	6.6052679973298	7.10545373029598	4.00884466419453	3.67207559984429	-0.299757588204333	-2.72177279990686	-5.08167889296596	-4.78360129500715	3.4904021230921	3.10115584400818	-9.34451626860724	10.2502542276028	15.0300578286201	-12.1363525237928	-27.3876169062854	-15.6362685520357	2.75482773472119	10.8664729129232	-6.42190379699021	26.2081167390101	-6.37808102192503	3.9985949260604	-12.5708824186443	-4.96607009650805	18.3501297536482	-22.3228843500603	-0.325882843843538	-19.1547587250661	7.30235386864278	1.3504202112277	15.9605927950119	-2.02600513835228	15.8734845562323	8.07958068459719	18.1096678852562	-2.72996486136099	-0.512656068528928	-4.34718380641602	19.4564982819441	-12.2709111298512	-5.49971014167085	1.62933126642631	-16.283236503621	8.96410199790212	8.42662150804364	22.3003883773404	-5.30868271052133	-6.60470197270897	-11.905690788002	10.817740091636	3.94253870391879	2.43407115598505	0.200527888213583	1.27254133280003	1.96140575736835	2.3525140064079	8.73211003697626	12.4642180688571	12.4653920025597	2.8775748241067
"g250"	-2.76015369959769	-0.439721684917973	1.51040745816268	-4.82668620933621	8.152950096379	-14.7927962420018	-0.681861818768692	5.64205031870024	-14.8405876943366	-20.0801646728653	7.94635067564755	6.10208984060022	-2.4533575927853	-8.30529485162802	-6.1651082473369	-2.82507916497102	-7.78470240372246	-3.62304800499792	-8.04908960661525	-18.4596016509392	-10.507672826603	6.99592929738901	-17.5152011300605	-24.510332260342	-9.18908588537911	5.10311491392431	-4.72545182366219	-9.30055758232349	9.63058969915402	-2.85325971187253	12.3995328714083	15.8584750108983	-7.68204115992147	6.43493613553571	-11.8521284486295	5.52230449593483	3.61297656724534	-15.0618021343539	-6.77196648428673	7.87188703264961	-2.92545518382782	-3.07287664217315	10.4504473001679	-6.17612493026476	-12.3929478843086	-1.51638284792927	-4.73508410057716	-13.9146857070471	-19.1590935667439	14.8833056440643	1.08892747591906	3.99923550091264	2.82625514173405	-9.95900925219526	-8.14923409059737	5.03863820621686	-16.5533359707669	5.79464307482211	0.981662365865912	-6.73630537148004	-10.1786622621736	-8.96279449419921	13.4402361383205	-4.29247011171637	8.87866034284415	-6.4218938835014	-9.44884604660855	8.89768060441052	-1.12277938187102	7.51678977627697	15.167712011212	-6.73591722249761	-0.8505828340113	-10.1116934402387	-3.26640985069557	-6.56277445237344	9.66692644433555	11.0806608466253	19.6934719073106	-3.69520863115107	-2.68049242500388	-11.4055785281966	-15.8811937736929	6.9856387816886	-19.3450674093765	-7.54606650916818	0.253359903268833	-11.9476826541032	3.91098529583623	10.6572072342536	22.8662100977378	-12.8637730079666	-2.50100354824222	-33.7280192297557	-16.0259926159573	-9.59543673889282	-16.659010262702	0.64510182972712	-0.327760499558542	-4.03989874553379	1.05081182656199	6.21855598008723	0.369782040088559	-14.6522712870617	-13.9618671092509	13.4763915991994	17.3234143567176	-24.1875870196567	-3.91184604157844	-3.82230012520469	-6.61230383524121	20.1711959115924	10.6022506273797	3.61797086637158	5.08534189838081	13.2248752245479	-4.4683692974452	12.0732921553007	-11.2488425909007	7.55117272925972	11.1429310909796	-0.123208156766629	9.41158783061345	3.76146263722018	-12.2630402971668	-15.715924652101	11.0232882023889	9.23947554908051
"g251"	-19.8975771105233	-9.94397666375456	6.37006858415614	-4.69647712420857	-7.71698147091565	-4.91244800836859	-0.253973941078887	7.27952718711728	-2.15221077759098	-24.2338767006526	7.60066268387744	-2.85984362185377	-9.56534883745131	6.97019567488149	-0.270071920924496	-7.00026253329844	4.66874813171013	-25.9164533915635	2.09143956047385	-4.71846465338798	-3.09849466920009	-2.57171792382655	0.779560533431015	18.2585525826058	3.66671042834227	10.3424646171301	0.0558825222511846	-23.158869312892	-8.25693656594518	11.2044399182268	3.68810944798645	-11.0241082110471	-0.169956969039315	0.577773889135166	3.09217285804262	14.4037932836803	-3.6827912424301	-0.827762787509133	-0.0400003850981541	6.3416127646857	13.1889374358861	-17.5195175177122	-9.41722873013704	-13.674926463401	-6.84588624401185	3.72633645658952	-5.50002998119857	8.96079993791255	-14.0455981804359	3.95605560876548	-0.818587820246671	-14.0967180831839	-8.93976178003934	0.693107298507511	-2.82228746888166	-7.37108185146803	17.0668394260395	10.249051243025	4.56859760610363	9.43265095757849	6.70640827719807	3.20707349490496	2.6520181756671	-0.817908205329092	11.3036321652305	12.6882163598428	-6.92290921972504	-17.5019669376824	5.74883098178414	-22.6101621514608	-18.9015798036453	-21.6839191900549	-0.994239252844914	-1.22102397134298	8.66951063653153	2.55683528779446	-1.6935422375487	-16.3466525776564	9.46858167210954	5.69265398767556	6.39299706082913	-20.1105133338316	-35.1655863717267	-2.2811826717065	-7.18600434544475	23.6571966623775	12.1785918026834	13.8250029902152	-20.5799233724291	10.0189297124781	-0.487297542069592	10.2650172185081	4.08678959053375	5.9259291592962	-2.66586943458356	-10.6189907116308	-19.7335197413921	-2.260605841173	2.93158265727824	-14.0544532558405	-3.78939734603659	-0.665208358316996	16.8637656738275	-7.23827728597202	10.6859125170312	-5.4099347181419	-1.28990992116536	-14.1555870248282	20.7400961377545	12.8923777318345	-12.4793696627519	-8.08557139497553	17.8045606182806	-20.4793655801168	1.52949806465152	-22.1604097960579	-7.64251850886299	0.88330526128375	10.3430314074579	28.861769993233	-20.2724024390919	4.19546727280304	-0.0142366791340346	19.2188306116556	-5.77532368698916	8.79146504563842	-7.44203588488297	1.24712429551743
"g252"	1.24025468184821	-10.0124430920814	-10.2867975954087	-23.8547334710131	-7.16206812643313	2.15375611198028	6.8637617483933	-5.11737090077073	17.7389882109037	0.418554402637072	-7.53212519658103	12.3862929497674	-5.27523949715974	-15.9832957909544	-17.1655200184263	-27.2614398722815	4.26016668167041	9.03952035886246	7.6629456750164	8.19280756409174	8.35568653497764	14.5601445376759	1.39049292872102	-0.773849648179509	-3.53866097160071	1.20317521670588	-1.43237795358711	-14.3469350205404	2.57674460347803	5.6577785205305	-2.71908253131187	4.74790932284493	-8.20683101665926	-1.15636372396873	9.3813229426809	-1.87857269488857	-2.28725945748698	-9.79421336426093	10.5801254533994	-7.87512430859619	1.00158952963287	5.05968800074937	-0.88281612159192	-24.1599062666678	-14.9740480103169	-3.49988885429796	0.54345374796124	16.7031398228504	-0.0865224195347676	-10.7150812959639	29.157506386899	14.3377289438168	1.17746484750908	2.26399410425446	6.17469854838038	-1.63700469046319	-7.76350761669995	7.21986154727044	8.69495264474388	-0.85440746930082	6.69971777120893	3.99497259404491	5.55304706807541	24.2322775764264	5.95794490796107	2.85814689355372	8.81732238517288	5.7501214772819	-0.750266494362034	6.62962264643191	-4.82636094603486	-3.96465452557825	19.1081347552883	-15.9251335053212	1.04569532888369	0.237535450501854	-2.89994459171321	19.7749112435619	14.1562488359882	-4.08126820852297	9.59213952422551	2.38680048640048	0.482280532237576	3.30163087837108	-9.3373178093043	-1.75270267344651	0.985046351049616	4.50459529594538	-12.0442668691998	-8.33119885886349	-11.3985545011016	16.8176297582982	-14.5010280057788	-2.12423677423599	-17.0005392401748	5.39414967065478	6.47463622784643	13.1827202423572	22.1442380859719	4.75037768345363	-10.0249603556047	23.593596798246	-13.0761466030726	3.58911875185224	0.755650898296146	3.83859641051929	-0.248475061615467	-0.0644078415107444	5.50707895325089	7.81069625401679	-11.537141809822	9.93102260684162	0.611490034033657	2.34204052845917	9.41587453997486	0.560190647733001	-18.9820039118382	-2.60494022357387	-4.25123638268615	-15.3392807006968	-20.7222170782447	-0.133048662217097	-9.98612632401811	17.8351509494971	5.05564116773703	-18.7129896900087	14.0402870458769	-12.9098061706979
"g253"	4.98333988436578	22.7662246551862	-6.8280866551374	-3.06187578978678	-7.06859050191543	12.1463917524117	-24.6093555863372	-2.21147128388847	3.76379690803683	-2.83244576297329	-8.80762289202965	-1.26619553460641	-6.43079383731666	-48.3090359824169	-2.58576111823307	-3.82431224167824	4.36592247334444	8.16293425622908	11.0189498372336	-0.125446295876323	18.5960386033724	-12.378300427447	-3.47356540124707	-8.24599452488288	10.6351266839486	1.72087988888148	20.5285085334613	16.729172577512	1.16570825157072	3.64829024329941	-10.774156740885	16.3260527065867	21.1599404580278	-0.671704470544456	-9.19800011665759	-3.74682300481302	-8.06852916346927	-13.6960131859073	-5.2448778333958	-1.11171183176948	1.80081229295595	6.60937911013028	3.93358449358453	-10.9443071462677	1.39029734328046	-18.2583460748937	-6.72792103566458	-5.66954974804877	21.4307917456805	-17.053442900099	6.22357215780256	-7.14812455114897	15.4888587827805	1.66361768308589	-11.8856290792785	-15.4956845976261	13.7234606334177	-4.48721237121013	-1.68853113076019	9.21963999218374	-5.16447590069994	5.63909843238067	-12.0597050189916	-9.1919579738333	14.7117023418821	-10.6725571374685	2.00976190716693	-13.3466090997046	10.4863008007127	16.5241451049047	19.4627548017884	0.593351654545914	-8.76890359684221	-7.11298075035554	-2.29841041143166	-11.9492209143081	-1.99169213715186	-1.67388808326841	5.18247511719027	13.5382770838899	-15.0605403723805	4.24149077059978	-28.2366614913236	0.322149062612704	2.35156419004352	11.1683004685468	-14.1424401008309	17.7550074334909	5.65435192781298	-6.06556621583893	1.14081891158013	4.79130870194135	-6.52959416540914	-10.1225282485059	-8.17435161156828	-3.11582066439968	-24.9032811602534	1.75916178380586	0.0160191791231821	-2.90324262876006	-4.9220539675816	-14.9396951012058	15.0866326738454	0.128077949690558	-3.73827351429699	-1.37681748050671	-0.698977175785952	1.38555011518141	12.4132599516547	-16.5180959427361	1.92205566403506	5.64274835731067	-16.3043328991936	-5.53917771782411	5.8184626890498	8.74786663234583	5.050656301416	-21.7142567538775	-2.84488683092784	-7.91984756614205	11.5712211419521	25.4093700690453	0.764695587365391	27.024651840589	0.11185503830901	1.73408941504117	-0.764283546792357	-7.11265152876192
"g254"	-11.034226973084	9.60236648155187	3.51927886835089	-11.5017205749669	-16.3790393693705	3.43336319253489	9.11764858733434	0.952499413158221	9.43965258897823	-7.21407797508807	4.44497877600332	-6.51706021218672	6.42265051170582	3.87597836296121	-16.832364713434	-1.72362913016016	-9.0733936805668	24.9601812370334	-0.895257755912676	1.62950299487603	24.4907068798147	2.09338528498681	0.126836840448117	12.6618189825859	-6.50905702710284	-2.80351805214616	-4.09268045337112	-26.2700315572754	6.75249172944571	7.72796224312992	-9.06045435237186	4.55654761208153	-0.715559192824218	0.705504017202119	-5.90194927362894	16.8795841385432	-13.0296241442731	5.69315064861756	-6.09329446172566	8.69573951287328	1.75265345489133	12.6643752436949	4.97514715889268	10.0075270455783	-5.29632697984168	-7.71650137251869	0.874220218471732	7.44522549886418	3.50590918431238	1.66330217969213	-1.16919958844471	0.452096075649255	-4.84885826326863	9.44551035419634	-4.17968913623278	12.28956218257	24.2253253905359	19.9956357534244	8.63782047763731	4.94194399016952	-2.87839347913702	13.1478694865245	-5.73654129979745	-5.11270709342217	17.3461759903271	-7.11335242880399	-9.74636183095025	8.27679519711234	7.03643944145113	-6.72492840673997	8.40678810591741	-10.6997269527996	16.3291181212183	11.290562897821	11.7037095693708	6.9781429212222	5.65257630150877	1.62067969680696	6.06627809431574	-6.81085666783625	-12.4052476776433	1.6439708578695	-1.39651308931615	-9.8239960683074	15.4102595637916	-3.74503388481803	4.26161682371908	-2.27891215651439	19.6245913543059	-13.9086394382388	3.52365063952493	-13.2089270126505	-9.38421970792753	0.703007621679375	-19.2458063456445	-7.29689077854145	12.6776709214105	2.22371517918811	2.03241122536043	5.18743116852466	3.09491002313036	4.97846036438816	-4.13254144002657	-3.23430794752925	7.07360770226435	6.06772971334269	-6.54628792793334	-0.494776321778963	-4.91756586763498	-7.61699894413907	2.05530562795128	-8.49449538568086	-6.78544386099743	15.3480080190638	2.860311739717	-3.81122989798557	-2.01293985505592	-9.11571568729246	-7.35551969639379	0.202173900463054	-8.40267132316224	-16.0299417911142	-2.65036658050218	-5.79653755502453	3.84336297082599	3.21598918492133	0.252435720541265	-14.0696280569855
"g255"	-8.46355503855889	-2.82884636720919	8.73605775478189	1.9321309398157	-5.57065949946693	-5.24602502000188	-0.186205256713819	-11.3314698740128	1.72573259876367	-11.9898882526378	1.5240304174018	-25.7272587989668	6.88610792948862	-10.0761319799795	20.2506831485915	8.51283974343193	4.62774810336413	3.74933623673826	4.98862410752521	-5.24042457659332	-4.79397319710918	-11.0818037117728	-13.4619170386626	2.31196952167773	-9.25171988635267	-26.7636784531511	-10.3149224668211	8.96274340655846	-4.38507119260955	13.8167677009801	13.0276332119147	-1.74399561380802	-6.19383584748348	-7.00199494622513	16.7574316716908	1.22976606955137	7.27769634129605	-8.88330263939466	-1.37672561423102	20.6101284722661	-10.710077863832	7.46481717242256	6.91904232040032	-2.91288962802377	-19.9285884625534	4.80975247841877	-21.7318727330995	-5.23368110941819	-7.55302512093697	-10.6474716291359	3.58872334122629	-0.534490819649416	-30.2162058498355	-8.9469551378296	-1.4477339685515	-2.61520924972201	13.8953858307992	-6.32963669150049	8.60202915200951	14.4816774899192	12.2474651211793	21.6217983137401	13.6917020546552	-18.0931183984215	3.79887007991267	9.89514987718684	8.63290315539504	9.45347516605287	2.10949917978274	9.60340552672046	6.82409474036503	11.9097423434641	13.9028064762367	-1.61509565551975	-7.10355071020516	6.80016145512585	5.10748932690231	10.9653803332544	-22.0962848625387	1.28765766876736	-0.626612231660601	-12.3989634264113	-0.770813747133936	-12.916318063769	9.92997939234932	3.80236209406447	-8.41033667618353	-0.263964955972776	4.50249821736574	-5.72610709791431	0.128593790765309	5.51560587530402	-0.343277443275063	1.3954525776646	-8.85720004619286	9.07546729647578	9.74132896621076	1.52762993491443	-1.88709831058994	1.36099700893173	18.3092798583256	3.43530022699013	-4.24346555185028	19.9461535599943	-9.44251493924135	-3.48427275080759	9.01740039673116	12.1853405109501	6.5090749945829	-3.17111586221819	20.9650279120582	17.7340964187277	7.21535211785253	-20.9823300291792	-0.102124987651263	2.06868231948529	-3.04791672169264	2.18419740124414	-5.54512450308218	0.270122837734223	9.50582504341518	4.62156859535971	1.0284077750707	10.6905079066083	3.14941186126548	-20.7278635255652	3.40774251289877	18.526927270631
"g256"	-1.70703686298785	26.1487066244091	13.3163884545635	18.1341025629085	-5.53479686350092	7.82277745090561	9.05384564232033	-0.162578708466448	-6.84286083840522	-6.23912105203474	1.80391463732038	9.19949997351163	4.28962671016015	15.7395256768432	11.6932110213121	26.2962914814906	-9.13212682241718	14.7881195283974	-13.9184074537773	4.3462585569711	-8.53474574137115	8.89686179530435	8.18190853099824	-12.8225791764013	0.935244216493662	0.496653619813522	15.9501171000123	-11.6579191129092	14.0436309606844	-12.9599672274136	-16.6021732604524	-4.16850859503527	5.83125577329178	1.43950938061911	-4.35317035007929	15.5327956393013	-3.59950619967591	2.3868467282455	-17.2398890101215	-4.45813980058563	-1.98503094955112	-5.82093318316175	-6.40928905010599	4.80799076413105	7.81717237861435	-5.05973344993487	0.460136974930206	-12.7850904217418	1.85926410089739	3.41807487704494	-7.63829235661589	-13.4866505764008	12.4026093651675	1.26110223466711	-4.42240914781313	-8.52343567652817	17.8037732424245	-5.38286224099028	-2.08010673052112	14.6830472360283	6.2572741282293	-8.82644175433342	-4.06893026424268	-8.41886834539584	-7.84426704811532	8.39936657597873	3.6627123389257	-7.72998907677757	5.49909428019698	-9.11394577473501	-3.22603081305239	2.21045602548895	-15.5803034972918	11.0797604192195	0.657652111195804	1.30510372402596	-10.4113267291223	4.28116544990336	-5.19254530421536	-10.2166215055853	4.06702059236849	-10.1616190201331	6.37340298387249	-2.10354599682571	0.179834957401316	5.20713602078959	-2.15796653195708	-10.9222004347709	1.48215258443953	-5.55129937566269	9.48686277361469	1.70713996504434	6.76826833252372	4.89847687868291	-3.35813943098681	-11.4657952746062	14.6115892383434	10.7761165083167	14.102776388112	12.3892632346231	-18.3926005207862	-7.23827426116432	-11.8000372002011	-9.40113566382472	6.3436255969745	0.668360855539105	10.4541071417711	5.39471590997212	3.65132122064053	0.442616691004623	15.3304265997856	1.00056427805804	5.25379520317206	-0.344883948858153	7.87489719797421	5.70708551811728	-10.9024687301257	7.0281027685426	10.045822339243	3.20477602583296	-7.04587348350418	-6.83911023393449	-2.80441137016569	-13.6152972413581	-5.9966726681564	-14.3941787755273	15.8019203025792	2.27413571420621
"g257"	-1.82192665362561	8.84206239600018	-8.27757029717948	-5.10508646796534	5.57708787435325	0.611413168338978	6.84113140305446	-0.0616055797647247	-3.77942945319118	-14.5480027639485	4.07528761051647	-24.0490732773562	0.939441757767654	0.366569858971513	1.97974644736428	-18.6461736163679	5.59349234690793	-10.3258903645129	1.58762737024173	6.38705437604103	1.37395715358057	7.25229395028095	3.51158887466562	21.3512389316668	-1.33816959827216	-17.2167339278888	-14.928400917804	7.514748025077	-7.55197391295327	4.39320413844831	8.2243838090349	5.12030878922885	9.91744188687232	4.57950917490517	2.21127372874636	-7.71998414606417	11.4094577365639	-21.8315613751389	-2.43819597716276	-3.47009260618953	-0.776156670231462	-1.87737638240596	10.5587601942458	10.9083376436936	11.5970643386244	-15.6948603319291	13.8444861741911	-1.91348637148664	-11.1438371175423	-3.65037489753425	-6.1909485126041	20.9981302554005	-4.48539893522317	-10.9560845190332	-9.93260711896109	1.96464160527869	5.78241087366684	-2.42371829040215	12.4998671316341	-8.85942049088747	-16.4540625821822	15.2039193391633	-8.04959133779662	3.74565952891075	2.62176446582049	10.7833701216298	4.86028608901217	-7.03969338908333	-2.61018981052092	8.81301688212628	7.00754600363423	13.5637031410299	2.42462879769977	0.349932719346133	-7.49717062946349	-2.29597142742745	-21.310146976027	6.45823691671353	-3.01930738139412	0.849940821284943	6.90906566173139	5.22284400364466	15.1258668686106	-14.5250595880187	3.87712568959019	-6.34595928402324	5.52113755017963	4.09112579525756	-12.2869025568157	-2.62121332162517	-14.1511952960937	-16.2101009911664	2.8996934110639	10.884392267944	-2.59280517043254	-0.836946859697472	-4.75896546529354	13.2276876191172	4.94245089544983	-15.1181395078171	2.00391099027996	-1.13475353232318	2.2312871015789	7.04702072309982	-17.5402375940319	-11.3097446442209	-11.0281817187762	-10.5671221986722	-14.6609463679968	0.76150520059758	6.13023544112407	23.2716430174964	1.21253589131141	4.12678164156486	-22.4418229738815	3.97929357336889	-16.1211045788246	-7.09543210564152	-16.1960962656193	10.4030093828113	3.72961980862585	-4.0283523704229	-0.229320095025894	3.30916465278549	-8.80345365847495	-13.06543800385	-5.873400232365	-7.11507544551051
"g258"	-2.44204166394904	-12.856770920479	4.17039645603151	9.16401766221055	-0.241409014369498	-3.3696524163919	-9.37650374251826	1.80897783366598	7.15821450611205	-14.2522379311891	2.41386904398774	0.295918404571704	8.84821585173785	-0.169508431198807	3.29422075297304	-15.6372885273651	-3.98266549734795	0.626742726523346	-5.54955196662413	8.06779184055313	8.16901391586716	-8.14923464340009	-6.85536674095786	1.07944619266195	-4.41392833700227	-16.4460520135702	1.69397293205122	-4.17775334339184	12.4061447109983	-20.5347997202617	11.5011976261122	1.75760999557377	-12.4857644205436	4.89286118431896	-15.0789055782012	-4.36009854984868	10.8856231422029	17.9709777011834	20.6817232005647	-1.84659355969576	13.2259053632901	0.143681956003089	8.04861145410457	-4.06762596718122	-10.9599899484715	-0.145627632471703	3.89415439079783	12.6221941751914	-0.126440141248181	-11.1789782695009	-11.6053955912302	10.4574626966474	2.57388927534879	1.64146840310761	-1.74595615789684	-18.8306963504954	-10.4284908769192	-4.04835921068333	22.3397935466151	8.4324186738233	18.4128944596988	10.7682840898055	3.79022717268975	9.23839100976655	11.2398325953646	0.929311055661863	6.42599036544116	-4.69296468184481	-12.3915321316036	-0.395942444695161	-6.57782106366892	15.4626402298344	-1.48771826725531	-1.64104094081003	-8.81319926340017	-5.96205073621845	-5.53950933733681	0.440928705828618	-15.0714807374732	5.23336134766914	-3.51395209184048	-2.39355626993061	-0.0595984663044229	7.32754278196988	-3.65641950643093	12.8903389147266	-2.02493432612087	5.14290133941174	-2.25834518740315	-0.203151840682455	17.175310528384	3.99557537050367	8.17638335149243	-7.05163519677032	-0.516700885302389	-4.37280710707426	5.15981739920377	22.4210975141063	-5.24217975725036	8.05220023287281	6.27932336234446	3.09435468312462	-4.26148545218267	-0.59940127602675	-1.1968480259154	-9.03654500162004	-14.7816221520859	-4.65806008870382	10.1589435018143	5.83572145366264	-1.92129701134196	-5.5601895417343	-2.14587195975809	-10.949909051098	-9.70581077397921	4.08529072619887	4.55230844064649	-5.93031407608145	15.4077762693008	30.6120205677392	-3.65007586211348	11.0644291668212	7.14273102462015	-0.458610519807375	3.87920328265801	6.70634374067861	7.71860827508625	-14.056330716013
