"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"
"g11"	-29.5224642834207	-0.37769321689091	3.755745143515	13.4361491070786	0.811103425993893	-3.07387471835834	-11.5997316584999	10.6088135105076	-8.05343119913026	-1.96170198573641	-6.13523756514537	5.32733954107326	-19.143974268238	-2.67815017213888	-14.9601764979218	6.61627414524253	-11.3601950236092	3.82883567389316	5.16021582317912	-6.37215455379602	-21.1290728317348	5.30344685700674	-11.6367078695179	7.01057117690505	15.1503776461099	11.9269580346309	4.9487049429511	-25.707984366672	-8.05233884777825	-4.42903261529629	-9.59431344401353	4.33374589996877	-0.668345184791567	11.6371942652553	-8.63245737329037	8.2844806641694	-0.799892932022872	5.68953337636503	9.58412283255793	12.2107306462258	9.32425938721119	12.5584574882714	-7.60970881412101	15.888942819213	3.66842044856205	1.68213246814659	-8.71903375793094	2.22055248326588	-16.4327778244793	3.54643137325799	-1.4956715973613	8.3596557618816
"g12"	-2.16445629577584	2.79151575090689	-5.57945256830946	-14.0908690113627	-0.228707771686226	-9.79908081110012	-7.56332322108891	-22.164607141309	6.49678927460271	-5.86386300748809	7.16876986192649	1.19170992283969	27.2002104363983	7.37461110137832	9.81923461166848	-10.7840060944162	-7.67498035681325	2.36505165755066	-1.38305581450396	-0.0220931939278676	-3.64147793754997	-14.3911183982643	-4.03438210367156	3.52244369326416	4.34379774970882	-0.332332184492819	-17.8549608377793	11.6347725609769	3.16136679113513	6.37120085673419	-0.934912797784252	-25.9790893674933	13.2010671591084	5.93615673304616	-6.466742046981	9.34771425246054	-10.2163336921423	-1.866260654441	-0.650964002950362	-16.9718838353524	10.6071031799054	-10.2101771133298	1.30172238826684	-0.280482676338165	4.83351510902694	-20.885581101928	-1.78928001716666	-18.1989526806622	12.4726318588959	9.39353960054134	1.80620113930681	-1.21486346490382
"g13"	11.4464368387644	-16.0234206803739	22.6598943092889	-15.163086435348	2.19136260764793	-2.97615225391076	3.09661926501842	7.81207953542482	-5.49601355422062	-5.08691250554022	7.60627328849757	-3.96829446166208	-1.09267855245592	-3.46237057154466	8.91395752823037	-4.26959618117643	-2.49774870923953	-0.0681831233547844	24.926391871141	-4.01356283769583	-3.75113590519206	-8.81105976030437	-6.2714735388891	5.25675622992261	1.3727923270472	-7.1051574961503	1.61261869463212	4.96567722101503	3.20255811476343	-14.9675391258775	21.6459512748958	-14.78301181305	5.20413410473291	0.732151980733191	4.8524109069261	0.272294213785055	-4.11057799960555	-14.0743855866586	5.64651231154565	15.0654275917168	10.9001858100908	-10.5425613080628	-10.4079569445395	-6.03445856894965	5.95530735241396	-18.2247351969044	-12.4514022841147	4.08464437296458	-19.9779880449149	-2.18764416080056	2.26497715514818	-2.13399229231249
"g14"	-9.1077574675557	20.715473591169	-1.66170096553005	-26.4403130940643	-1.73450096964941	0.601356875530229	9.59595478226574	-15.0945446738887	7.94346882671476	-6.57667102665059	2.18917002809627	14.4408526111128	-18.8831295704289	10.3084040395486	-2.19381625304099	-3.33330395505145	-14.0811224337819	10.3540870650715	13.3080281429632	9.44728028900956	-2.739675120667	-3.72693342069313	-6.18758056439577	-4.28505366190496	-1.53179025138791	-6.97152602642196	-2.7130996007707	-0.987432656505074	8.99915069846269	-16.9481569952037	8.09048559953013	-2.24963196686755	-2.37005273204621	14.1999484160648	-8.49031072591284	5.11794492149742	22.1572163755076	1.70837379829711	-2.0525521838778	4.85575289260488	-5.20742255424327	3.23096850584576	27.0932710461796	-7.35490976334035	-0.0459163833415377	-19.6499354056921	-10.1247331237334	1.67143427623652	0.255129653165896	-7.53669897225331	6.77355072857799	-13.0406040516901
"g15"	-3.28233387134476	-11.2660561554949	5.7564160072274	3.73099221290887	-16.785080368104	-3.71077500646898	-0.852871369025058	4.72715541240252	5.26118536176399	-12.9229287607053	8.94910034755401	7.04268683917395	-17.6306344399798	-11.0456135322634	13.6851381523036	-5.13234349674392	13.6206597456623	-14.5683651953964	10.4906347407676	-6.70310648937799	13.2856270980195	-6.9527640878163	-17.5863123443557	12.6365132375754	3.6180416377159	16.0434999124048	0.5073228478338	8.86181579931443	-6.31976758709001	0.37480877990571	2.10654578841091	15.8814492972743	9.4633554962357	8.62773799141237	-10.3221145040048	-10.5882808954791	1.56433725468461	-1.64608176727883	9.99392736187138	17.556372346067	-18.8480704216579	-31.4143268014219	5.51370569427734	-1.0190589700202	7.1613282302536	-14.7862479136077	-9.34862283352834	3.83924840010149	5.96850432986474	3.20969016646322	9.46613394899558	5.8650004034676
"g16"	-2.12936901420665	-6.1305102911801	21.7552967157611	9.16309761361488	-5.95741093213234	-1.3059787778645	-12.6103515470303	0.643033146573196	-14.0656805754874	1.64435787952206	-1.71114941889516	-14.5168888373317	5.09400799985882	-9.56103274087198	-13.7298105229945	9.19014702737833	2.42170308788908	4.05890125538575	7.82080505299806	5.92488441233661	-1.32478126045663	0.816295505312656	7.60041024485635	-5.07452570705672	-4.23350475753639	-9.35210258502469	-4.74627232626539	-1.69676123304796	-11.4331031078207	-14.1133171887903	-5.31379226439617	14.5418407827163	6.79340823419484	5.58365115702927	0.88054890005974	-4.08598062560677	3.25008801423179	6.25702898721136	-6.51946800192607	11.796018808326	-6.07549308069779	-8.8327342251783	-9.13757472177346	13.3395668109391	0.753195480323456	-4.59913719683983	6.94250643504244	3.03976537706006	10.7890414427807	3.39178546946297	-4.54079951969198	-1.727522991715
"g17"	-7.06372945161746	1.14015681554647	-9.72548201772825	-21.2428966079916	-4.26107219081644	11.3997639829878	-24.6041409780506	-1.44492761882037	-0.736820676975874	3.95871769584809	8.10896922044787	-11.9624371025011	-2.42886125042813	13.4342994260295	-3.23672184693806	16.9192873127948	-6.92337208376884	1.39123575982825	23.3331388338986	-30.0209243530725	0.831982508685222	-9.16111344657293	-3.43693880092652	-4.18014283752707	17.7641635021942	13.7916172560485	-19.2118445753463	-1.80736431114021	2.95749175587797	8.6379870819056	4.29788862045034	-9.87991139099195	-4.03748050983552	-10.8928716085262	13.3849336294336	3.45609271450584	-19.7271174563938	2.36810201592395	-17.219119321345	-1.69474499622353	-7.03073404193123	8.2506177525002	-13.8304592314886	6.4194778290596	-13.9252932905257	29.2553345250298	0.623658291202367	3.39223399846218	8.75423163704977	-6.98466823189181	-25.5600746829514	-4.32238956571897
"g18"	7.70012048048475	-5.43573193263673	-16.0878276556509	-14.7042243121475	-10.2248001741582	3.17517039024021	-15.917984520738	-11.4158859921822	-6.27584578222353	13.7386701827033	13.1405804254355	-11.9257609767351	-25.4816461796377	-4.05134905290569	5.13712143496494	-20.0851027646947	-6.50843076854909	11.0425088097859	-8.35409886156743	-3.06111215107972	-5.22976599389904	-1.7600597739665	-1.19555198143078	-8.04929184492894	-14.0781733472022	-12.5946386769236	3.41609316372565	-3.58907050523308	-3.43859722566834	-7.57838027961242	12.3357357844758	-12.8066183799751	-12.3603785591026	-14.1219374815122	5.24404402714858	-2.96129383443142	-7.99707158186045	4.73296426913542	-6.54462776115483	20.5292769338598	4.33475594131161	-30.0520914423019	11.506313556914	7.45042360023294	2.80021020876565	-3.25186703725971	-0.467968986132882	-4.9569400624827	2.31022972864873	-6.14915811017728	1.05762374450446	-3.5978297179064
"g19"	4.52950721997915	5.01140422553239	-7.31561570512355	-2.42342639558373	-20.4837255297497	-6.33012202472267	-3.77862294695608	2.07983030144081	-2.97533426467806	6.45921816036828	2.40935082736114	-5.89933911822507	4.47976391964801	9.4167015500786	12.2536990249256	1.12800581092419	-12.1887961682818	-4.85379078311914	2.84952848767631	15.6626188381733	0.614134040950011	0.876297194646689	-10.5631012835852	-10.951089976166	-11.7876381213604	15.4700141170165	-13.9954807902685	7.10456957274955	4.00078036090357	-4.04182813363957	-7.33822628545368	-14.2059508525776	2.85642386074815	8.00376254933453	12.3120823285627	-0.166516624611424	-9.46171648257655	-1.24589115502964	-3.28296594632871	16.2561446145826	4.98382055450253	-3.25490709042754	15.6920118495517	8.21284221822092	-11.9538806235997	-2.19849428769691	-12.7814637595283	15.7219236154431	8.46466783533352	-6.31494151027273	6.76860711495294	9.71490225020222
"g20"	-1.83173451365484	-10.6043127173354	17.9568602977656	3.84722036401005	14.4812232348561	-5.4839098747202	10.4069371749547	7.70230669633931	11.234547711361	12.4169064342109	-6.32177747104948	-0.54210897630012	-11.2243151020191	-2.59287163960858	10.4918825524634	-5.49856560957225	12.9521416878558	-4.65902507054773	4.53977113180951	5.67545257388582	-0.18847410974773	-15.615118621083	4.59522649433028	-7.8569515873684	28.3063737779557	15.9552403948519	-12.3787967407693	13.3869684694604	-29.8246047125162	2.54030985321384	0.299073644754414	7.09030553975825	4.36765902898901	-5.43489849195875	6.39410665444106	4.3881259946018	-0.155931340944581	1.4964966324802	-20.3685442353778	18.0787344448768	0.865927925863354	-18.1030755670826	-2.7035314349061	2.13992134739906	-13.647007323819	4.52517645985573	8.37982858558011	-6.28853630075148	1.34215399998717	-2.56222625343508	-1.79684031998504	6.24402870956833
"g21"	-10.1172029138135	-16.6324222627829	-8.62813430705917	6.80332525173648	-13.6670624417874	0.63881002706329	-12.2809543106385	-12.4552418104869	19.9080331351071	-8.55617927071034	3.12166345450471	1.24777973147535	-6.63688952245982	2.58021765752043	8.75694262903282	4.15964390046827	-0.603021766364898	3.68615523438607	2.11228016994497	-0.321961811858925	16.2276732696004	-8.68941507925571	4.04744529367967	10.5770826551735	-9.17838400511352	-9.51177096407921	-16.076743715581	2.54084758872406	-5.32910318660347	-1.92216667437499	10.9107570157536	0.870950595545665	-4.19779016725131	12.3850186516719	-7.83583958494559	-13.1347908748673	6.07815597539346	8.29631940468216	7.1616896908262	-6.41854238908691	-6.64475408351026	11.766208836386	-15.2796253001981	3.57437202856414	-13.1943617743067	4.08220571329549	17.7148091726136	3.6929532374476	-13.7933788713774	13.7579775251221	-7.42061279149683	-5.37917232163521
"g22"	-3.34346516005153	-2.61057154418728	5.91698488368516	-6.99873248390023	-4.65460234704549	13.6424316023313	13.2757089949861	0.86880269435223	-0.839949235178648	-7.17005845885078	-13.0574440943874	13.7774394798965	10.2644281334086	10.1763520762658	8.13662106019507	-2.94893295248524	11.6525924476415	3.5528645576129	0.248142074430359	-1.07057542686249	3.37850156271106	-0.823132410935518	14.0670889439657	-2.07545256431947	3.17782874341901	0.283641703441393	5.65962591856793	19.2630537945642	-4.43613690449498	-2.95051268956575	-2.76936806828838	-7.05339942120742	-11.0660152650476	21.5810987276104	-10.3323373092539	0.771024295393801	-5.83577352697579	-2.90113978988315	-8.54939011951706	-5.16287404834086	1.97473098789761	1.64151760291838	12.6401650377882	1.64336937258652	3.19439750305193	4.56155548277416	-8.28242736085895	-5.90515860969303	5.29713503826233	5.36083867172519	3.11696206616474	4.77206119037692
"g23"	-18.98310163755	-12.1550973790641	-15.2904712306336	0.383735319586662	1.2668939941806	14.6459691525462	-9.68255275130709	-9.66862332674732	12.896596390313	-10.553171687325	1.08726187915436	15.712287793309	11.5248020794298	21.7715084100689	-18.6362367080874	3.76664929504462	2.18363057144661	3.77731191416543	0.535775218870684	6.27059537602567	-1.89633065517401	9.13196296911999	-17.1112642665351	-3.39052598572839	-6.11743379304959	-6.11223340001609	-12.7528832328519	-0.080195356374958	9.93434044328464	-7.19555252991176	-1.19828516374094	10.4462720048612	-0.435060731064367	3.5737794210888	26.4978125215272	-0.0890208930226868	4.27942812594336	3.90566412443878	-16.386952703468	-5.78162219185669	-20.8830244002244	-5.58171698105453	-26.2460370759474	12.1526904499037	14.0686249758714	6.49477052995903	2.39613764902893	-6.10567647253315	-6.99532976749119	-5.90537363068872	3.89080198074786	-10.7694519738496
"g24"	5.14882096930995	6.32070156923299	-1.61850500172396	-9.80003965877841	2.62704566912706	-7.9859604674247	22.9202149807019	15.2043428612673	-15.9373732662678	2.208107105357	7.50792909706854	-5.09100356563904	3.89472994116835	20.3632550834194	0.252166767171753	-9.74454049072481	-19.0361737476792	10.5080793120195	7.01349542385932	-1.58318652903859	-4.33363336507213	14.2216015533612	6.9189961851006	-3.96322731070524	-4.16523156619273	-10.5959352967702	8.1733020709074	-14.8955879246338	2.8601427642379	-9.84453743565242	6.0628026096421	6.00874947870178	-0.503880188912035	10.4642657058611	-6.00159447031746	16.2700095643907	11.2384634305422	7.64436618363852	-2.91728499444958	-12.5683575468117	-5.73365654090363	5.43459781661297	-8.10115253608608	-17.5825045124444	10.6076928508245	-1.143556844705	-19.362011110109	-8.44060610534712	-9.48631088716018	23.4571539313529	-8.83587467361222	-24.5424390031023
"g25"	-4.10898268801864	-0.354164684093073	6.86374752768633	-2.67946488644028	-4.37003938250157	0.875958086629601	9.77802066194324	-1.81412372992935	9.29915283200511	-8.8399575567842	2.72805444366198	-13.5403891664114	7.6156320518509	-0.134193006568391	-1.73931773121433	4.70750463836268	-10.159368396445	7.81603774276353	-6.69502689493311	6.28684635843822	-1.51251950750316	9.7158604379667	2.3960115546071	-21.5789623298865	9.71817463115909	8.96684575041486	-11.2909269773918	11.5382154296435	21.9563941718521	-23.3604045950018	-2.78490963973473	-9.35282964184796	2.48953358954228	24.9337910065499	1.40187402005755	16.0264153445614	-5.87504705432937	9.46760818236321	6.18836854679707	11.0502750503313	15.0793767904714	3.27413347450656	1.29517860043908	-5.18046061744707	-3.48490663788983	4.85239309720178	21.4969269205875	-7.86705579875717	-2.05725787301381	13.4476590191318	-2.8506253724182	-5.64966787927862
"g26"	-3.89722122087657	12.7370405023911	29.6143874112005	-13.7357335625081	16.0879142261594	-2.12031611930604	9.00727224894542	2.11586320194218	8.03890852784462	1.33151232888494	7.51003043458795	-6.92882493538033	11.1405715461069	-3.8806732053095	-15.6016617416009	-11.5968438602064	5.60123814712388	-7.75220660249814	-8.21351424940949	14.8947898874634	-2.75096934413791	-26.9489145028924	13.2875817768694	-3.2114736175108	-15.6714485793794	-12.3110651318581	-13.9944802968183	0.892773341098932	-7.31491693451928	-3.85913221658031	-7.03433443765423	-8.304794636062	-18.6504312486005	1.36209767890475	4.55900002016699	-2.52346855755029	-1.48510158299374	-5.67489448032101	10.2777984416859	9.61898969572387	-12.4836550684485	2.30855731597526	3.76555738915726	-6.92210733588767	-3.47557347208246	1.17688100587564	11.9677960455092	-4.75012925968303	5.52628039940985	-5.77624614253102	-6.35594067465127	6.65610013387804
"g27"	-0.444458723200447	-8.19698035790368	5.6501302305834	-9.3687502861618	-14.337195901719	-8.08489991684643	2.63450150762531	3.74166666495771	-20.8580131272677	-9.5639871163816	0.25397627678657	-1.7304945324296	-1.8746093438644	6.32722174301816	-1.91113963322616	10.1470253826722	-1.55139250928871	15.2518707544847	16.2115328642491	4.30443247724561	4.38469999871569	-8.7599199406163	14.3162978302058	7.47200190613497	1.67008495528018	-7.19765242964277	26.5227507735711	-8.82949097209788	2.78373831992103	-1.55879007676499	0.0431507606926547	0.99546441495648	-19.5911231724242	11.8447183676949	-12.0515156210104	-14.0375877504593	3.92369318233464	3.17578418967497	2.45369908126919	6.2707617223935	-11.8964302846079	-11.0756630586946	7.31573426525058	0.28115717794016	6.91753079217973	3.18870943585174	0.58911144467336	6.57554658239025	13.3469256725432	1.5103622361755	-12.5627568755558	-0.358071659990244
"g28"	16.5929794378837	0.313630835278091	-24.6566236847009	10.2940956940921	24.1955635238344	21.7945783413877	4.76004827885094	9.57471397470286	8.87610995135047	11.282647462842	8.31811218600873	-13.194305147231	13.4571663603695	20.4056802133509	5.1709262360345	6.87044313919826	13.8967409638967	-7.99512421678152	-2.30318673278799	5.26965607627524	22.2637254349405	-0.403988922114077	-8.56026521897655	3.79398413339364	-5.34100546540127	3.33288236393709	11.1173451062623	26.3640461100514	-12.8252780354468	11.7552294156707	8.31954866616874	0.380838731343699	4.87349912415681	-17.3210217675572	13.7216922290247	-6.14961700132697	-10.1251424033732	15.0667747810343	1.48596178375677	-6.68428090575622	-13.2359788946572	2.9852221133961	4.03037238719074	6.57219098509647	9.94217134154403	-6.71882660258118	20.7682841792266	14.4710150291342	0.0944049336768905	-3.004572132132	22.6673591531078	0.0431281739316382
"g29"	-7.2457477084919	11.5023044914253	0.919555689583307	6.60419955339896	1.36610014881463	9.51944574402863	1.74416186021478	5.33014592073739	-6.700802012164	-13.5110455076443	1.57616059848928	4.72232863105432	-3.88261524734495	-7.28097832207184	0.83548600112269	-4.46286449831773	-3.27828622831556	6.43344809298508	6.69414236405596	-16.0133005321159	-13.3189981839784	3.22036559831263	-2.9860442810808	5.1430229989111	-3.82518333404285	20.3383258545434	-21.8068896581209	9.00809418543852	9.58023480641578	-0.21069705935471	7.63278481901453	-10.8195218206327	7.84703284453472	-9.07113312861171	-0.207023091020489	-6.57279794412026	-4.60164211509699	-10.6193659889078	-0.178665664407557	-10.6014702423259	-1.34309497410697	5.665391058462	14.8330620796016	8.46981083040439	-7.75917803871876	14.9809612634517	1.52394584521386	2.57845832173256	5.41123265641893	5.60533049637617	3.50928042969105	-9.64060702188922
