"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"
"g11"	0.182951933553388	-4.78072948238441	-0.0148952013220788	-1.75124099747922	-0.378719799144775	13.321266676805	22.7046958078244	12.8978708846474	4.61972137670407	-10.2409000416673	-3.16760419560108	-7.3083549486009	-2.16860294007512	16.0936946977705	16.9345918885719	15.4030350529002	-10.9904752613454	6.8964468235287	-4.46240208874848	-21.0530936677236	4.0278261899848	-10.349970621072	22.8875518522071	0.792678725937708	-0.279374195841948	-6.94963742628573	0.615395963120163	2.92219107334811	2.96449620802825	-2.022721847499	-2.76934326496621	-2.39292510433414	6.68827523200003	-2.01324458580321	-17.1069045821749	18.4009701281815	-15.421364501338	3.86065067845801	-2.4328302174884	-18.1436305735023	-1.01702160216189	12.8668144994883	-4.5397634681105	5.72409369048087	-10.899009723332	0.724819613336279	1.24513485718753	5.22748999843346	-4.50168877648445	-0.256048094583858
"g12"	-9.51341002486526	2.11146116820065	-5.36775167404339	11.4350436844486	8.85051941010445	4.81695016680508	-4.52236365314688	-10.1388777692174	12.9979302587789	-5.38873990708009	-2.86537574153503	12.2596447853161	7.91739425874072	-1.66663995914809	1.32563306586386	1.39450763633906	10.1745643811369	2.09731928223427	7.38132191092418	11.9033306849754	10.6356594277082	6.49561820869253	5.34520573909375	-15.3707835195324	1.02543487739346	2.0955889705209	-15.2289915248159	7.30905884759407	-6.84773940173509	7.64585087741322	-5.35290217660588	-12.8684417509829	17.1081797753931	15.8014715078775	-10.5730406496995	-18.1498871746698	-5.29335486303589	12.531232998845	16.8864167337008	-1.54974262566059	-6.09074549101151	-3.89113807801849	-7.45900249488216	-2.57238142267243	10.9688952430052	7.22221239532058	6.42961207120655	16.3092443660109	-1.41376273203435	-12.8354712353683
"g13"	0.26881688228219	-12.7735248638905	4.00337267049642	-8.33065040023155	21.0123511941772	-10.4903137839851	-5.61466861096942	5.47913772674307	-7.35067010697142	13.5590388193549	-5.72300243066076	-3.7604193315113	7.59778243546449	13.9177621056044	-5.0359379668635	6.03974136815261	-4.97285050266498	6.11369882550181	5.47705791812791	1.59204212333458	-0.532687666397423	-11.1410486354445	-3.79029982938733	-7.35299409820903	-8.48607820613177	-5.77258568989986	-5.15706918411468	-9.5233117449749	2.84735514215217	-1.07877881190802	-8.16521481411396	11.6854203628345	-6.48932702624857	-16.2324280269498	-7.67179658748549	-3.47320420854965	4.54075867732941	8.56006641815176	-4.97824231330063	-1.33244165561445	-1.62555268996285	-6.18984260784247	-1.15314581178473	12.5116518005015	2.96670435156959	11.4603058056271	3.4170644719031	2.64763985556812	-0.23974715183001	-9.56707305013471
"g14"	1.43101679209637	-6.95130835953537	9.01061008781111	-6.47075020599033	-4.41008143165475	-9.91369102093192	4.79468325556528	-0.553738552515906	10.2526163659001	-13.22916272182	5.66498742879192	5.05619330014191	-4.6310754862864	-5.94234238861556	-10.3162917528358	6.8399090389455	7.30941686526739	-3.15575525368644	0.957131490861462	2.50415276389657	-6.26278191130337	3.13539821553427	0.557127082240742	4.83365705390281	-3.03569197457389	-0.515281875278569	2.76568893976774	1.617185029849	2.00464207928993	1.5674421622998	3.26424289841085	3.2264532723377	11.4820678571881	5.35669803874163	-28.8392608794707	-14.2424546454648	-2.03275679665556	-7.72089732973265	8.23620972104356	-1.30981120767582	-3.2606823280059	6.61257809920747	13.5898897629292	-5.95057886566067	0.290999890171561	-6.00133604903684	12.7522033617275	7.87646189336746	13.0358295462193	0.454715453464612
"g15"	-8.26952391003069	-3.05898087029429	5.07069668175182	-11.0525919359173	-4.65178976058148	-18.1266200266355	-8.70695460225431	7.40773636576898	11.7540502723307	16.5615744898205	5.86646152404302	-9.20481145818165	-12.8018603729243	8.90606975446865	4.35645904017313	-11.1224653142294	3.40761790347742	-5.7008936779805	22.6585200858971	-11.8654865599523	18.9808940690777	3.81696485521633	-13.5038592158127	-12.0378758229257	9.14877174755572	-19.265940806574	-10.3658792498097	-2.53708926112058	0.743351388512226	6.1986127122785	13.3412346595136	-8.0663746625232	-8.56232920170285	-1.20708124068506	-7.97944889912882	-6.62412845062877	-10.982734089481	0.549773753153311	13.4259856874182	-9.49284372526083	-4.97571462773859	-15.3449387385489	-8.20741169476397	-18.5061383811382	2.09189537349086	1.67722053481961	-11.1892746878222	5.73326349419077	-5.86567105185506	10.3422950637838
"g16"	5.29037119083028	8.97500201466292	16.5518606874572	5.63692247480904	15.8847388773394	3.08947061303919	1.25687611481232	7.3689968342877	4.45420290511151	1.00659650628766	-4.02108586511242	-4.18694782748925	3.38296765306684	-7.61015242403469	-10.4089851314069	5.33368402812316	3.29268412375194	-4.33791821864241	5.25889970599265	-2.40538119125089	-0.735767905003546	-11.9403514036886	2.97715299297044	-3.56005103085514	5.53488647094095	-2.64226347456515	-6.48015366048926	2.12383330683853	3.14037714870725	-1.45353933694267	5.79717884164494	-10.1212037918878	-4.9594557935794	-9.1128819530011	0.193371112062211	22.6833132620082	-13.1089583331758	8.89113692471753	0.644491312132221	-4.23486584591068	11.6173858243156	4.70874265632783	3.67697383445974	5.03939894679049	-1.90526582511784	1.77941324198459	17.707278440526	5.23313730859189	-7.60484255647823	4.07369688659961
"g17"	3.25702723554532	9.69653219129589	-7.96276244224729	-6.14943407815051	-11.0130435576576	-0.997794142732199	-1.57249417430346	12.9187710544826	6.00570418610241	9.05341582050949	0.4036079069558	-7.41993683559502	5.03184284089133	-2.51374225717857	-8.76098521467361	5.85722293149263	12.4395986753232	-11.9294434767994	-32.1252062232056	-0.133343323663968	-3.91671924864194	-5.02304064771696	-6.71708829407894	0.484639803579223	16.9977501797987	-11.4270083212479	6.88368778569952	-12.6005906355692	4.3258070852351	-1.06154782146602	-12.8411254576947	-11.6507512831523	12.9778918418911	-17.3442363762963	-15.545197326203	-16.1430583756504	1.54557165103233	4.17938570228178	4.03157551886788	-13.7767374304151	-4.18207744273871	21.6656222466447	8.69395334984749	-12.2522658944635	7.11414313637375	10.7621544064025	12.6960062111354	15.0978579622001	-6.58576458933961	0.246453509953612
"g18"	-3.49589943632314	8.1916190973956	2.68481184565889	-6.13313289495675	-15.4723120104361	-9.75228421360982	8.50036606624398	-4.38546049900619	-1.28112905891828	5.36491768381165	6.96366392764556	-7.77824558955043	5.07507157155989	-2.99170563914511	-22.8988678712093	2.56821535557469	-2.76092039182738	5.19085746900311	-0.342018031998412	-3.51313083189863	7.09305409719252	2.60108430710741	8.32648237587695	-2.39430272725985	-1.72560606675963	-6.45274168242851	-8.5832251941102	-13.7687208059503	-3.07071907710892	-13.9046965316804	-2.08021987340191	-2.55125592260228	-8.88440163210836	-2.50328198738925	10.0504952278025	6.92812215738311	-0.806541678701749	0.111603722403159	19.2513731683467	-5.65826736211982	9.32214918394402	1.34432317294557	9.30211308730598	8.21738454671518	-27.839427232583	5.20275236537921	12.6151571676155	-5.92163257944589	6.22526363175223	-6.17710844691674
"g19"	11.9612560431482	14.7548545764278	5.81718702976593	-12.1728360583118	-0.0826747117116208	7.36305894937553	-1.16710109917681	3.5939121349177	-4.11132659993097	-5.12915728828056	-1.75646759381281	-0.589395808285877	-5.8736822375594	-3.44248208566217	-5.67789430625772	-0.0215988127984502	-7.47293247518495	3.21548965201669	18.0093997461296	-5.79817165033327	-19.1436938273701	14.017014345726	1.40038282824374	-4.67012056984713	-3.6437230122849	-7.12514325209075	-2.69256404892262	-4.8898852025144	-7.51489545452329	3.72248725733444	-10.0138373609712	-4.41407230297757	-3.12201814775968	6.9081656019632	15.3261688621551	-4.87687576969419	-10.0268560701805	10.3537887040064	-0.801989511688935	-5.07490108800266	-12.7776601584019	11.8560340008935	19.326605551777	-15.3621428606263	2.49678659521262	3.25736741933303	-25.2676369361138	-3.42395083783633	-21.5357244559352	-7.99835449695299
"g20"	15.4918889818739	-10.1167721232956	-5.68088992197627	17.5592319593752	-12.3101418690893	-2.75566642329087	0.403773471281523	5.13476671724218	2.41333571822086	-1.05332183988903	13.5179977806432	-22.3985706631607	14.6985473158439	15.2987442731334	-13.5220994614545	-15.0776207671055	-4.87051961850854	15.6802675814052	1.67372203315363	12.5676812748966	13.9698729123253	-1.06081746575784	-0.0638817799466757	0.898147252202693	-15.5234839433639	-5.26970315151841	-6.05022927904584	1.35230700335668	-7.73707187215335	-1.75132944985186	-2.10575698113837	-0.920452108537859	8.40520038705353	2.7824213330054	21.5726458599424	-17.5925065521078	14.9354442098762	21.3891380698149	-7.33620574168324	8.11549828873752	4.76375029345845	7.52788658922507	12.6440158891135	-3.40041298679361	-11.1910764130755	-5.56216774449972	-5.15785554533261	10.1110623422992	18.8834103691782	21.7285357966217
"g21"	8.30350708333006	5.34331560809909	-8.63897511867372	-11.2195436983056	8.50886482942135	24.2566091432675	13.4812066578988	2.05971191241042	-5.99154912438213	-0.505539020635397	-5.52552760881569	13.8536573557347	-2.8736636919804	-11.9411694937888	14.7314653245402	-20.5664973756893	12.2828131310775	-1.94750219201095	1.32121038958998	-7.37056684787656	14.3851976075059	-2.7163432610302	-13.8166679358912	12.0415137100277	2.95180572937501	7.35047934062169	-23.0215236824314	-19.0806638698485	6.11194093108195	9.98026092763371	8.10832763727702	-16.6052060966456	1.48599360082456	-0.340361991572807	-0.0748885414939091	4.66332893354835	4.83344624824129	5.56501582217715	-3.25261711929824	16.5916789019536	-16.9785883129558	-13.9120935322842	-13.6266544810031	11.4676282197761	2.553342397628	-5.30726472223533	5.67180148360499	4.21760509396511	-22.0412268097059	2.7465155460663
"g22"	10.7491218679625	-5.66858332766479	9.48229294145657	6.18415071787865	-21.5974617057212	-4.71117782524485	-14.3705060030017	8.37575608951092	-3.23713847940086	-1.86643670669419	6.21741196395563	-0.93544187320949	0.44936509878273	-0.40575161817253	11.7671202536743	32.1819414849505	-11.843821096123	1.1479240284508	-0.494160357150259	26.0811601191752	-9.79209577957713	-3.63405080666362	-10.450817701199	-8.1634476538374	-1.97461856992156	-1.10191300827497	-10.3516629777795	0.920620483593408	-7.84839775621045	-5.1076465086741	6.09356915157959	2.21099408175109	7.49103828070894	10.1325026185102	3.19953450732353	6.66930500158263	1.76522580662096	-9.27199756014285	14.8437981626694	-6.32064615038147	17.4829732629301	1.03879836580465	-3.0047370100723	-5.68617985097213	-8.48287787048317	9.95786011754642	-2.67021419198681	-4.20087328176629	2.39612661564102	-9.70372770431523
"g23"	0.162668013997787	4.25759692072811	-10.2887127687305	-8.32622369890058	0.172003514552188	12.4426065916425	13.9549658158387	-2.96942262875738	-20.6353374442666	-0.495072829676699	-14.7459361113901	1.17983956123223	-12.879967883334	-15.7762126761813	-26.2600303485272	5.83856163850324	-5.45602305787518	-8.48910587430305	-15.294330791372	10.1326069002928	-4.96797094977821	7.61212297724446	2.51743456386472	1.08734387370727	-0.661238448650166	-3.39664779423377	4.72087869496184	23.7065277927783	2.24687968140928	6.47324185046543	6.38654605685063	-3.85686444402978	12.003300443577	-11.5570087388055	16.6917643598642	-11.2778409123138	-9.61666477467582	6.58601536871197	1.04415726993041	-1.50658098014155	-3.64045489154479	12.5722742397637	6.32005020835469	-10.3844629734506	4.76701864473195	1.36970257827156	-7.59558281185491	-0.623251522124783	-10.6128270668438	5.14831481320901
"g24"	15.0420329501088	-13.7377393350148	2.19856851935274	-7.43843656982285	-9.21976590962386	1.59012158716405	9.05933582747298	2.72504326431873	-17.0021678629289	2.87075750413442	-0.374794166488648	-4.21514504479892	12.6995169587684	1.97836213119989	-8.39942792310204	-9.37871700606916	3.92495707733992	18.1300734092225	5.89714740731192	9.17452795297392	-11.4606930433991	-4.87488398295145	8.47825944625526	3.04871471168261	-10.6244791782837	-12.8758484892638	-17.6948228802486	1.99244749319686	13.9817438877839	-3.99587084989541	-3.76445793426753	-13.8203819763426	-3.83742903983156	2.35701524264488	-13.026427566755	-12.1744353550102	-9.51731725290763	0.811964070659694	9.68432021444696	-19.2397709981509	-8.09619153408347	12.3909667376267	0.371690866299858	3.95427046209781	11.6219619648938	-4.54291312415677	-11.936830575939	20.4284396556436	7.70704673827182	-12.1908349258739
"g25"	-4.33527428628281	-15.7682355287062	-20.6682124653897	8.8104074175034	0.515541838836991	-6.14216599928445	-19.8072107648036	-20.9255708771474	-17.1905439070136	-18.3710644768393	9.54746863695055	3.0083450764822	6.01531396334175	4.52028555193177	-5.26566613953352	-0.439899809004491	2.32252724543048	9.59339079991637	-0.39922835525728	6.07694105665311	15.6760949108303	2.35646552975488	6.35317789290485	-10.4260156122118	-8.08103170043486	-17.9556316523617	7.44225753971361	7.73661739318703	10.7672753996939	7.42532187970493	12.6040952643293	-5.04023790082233	7.23153234092769	-8.32195732363357	13.4155548144215	-4.75405860284992	10.9478759077015	-2.90872549636698	-1.36575902167423	19.8577796538355	-6.32420625638391	-7.18624790141055	0.565090201128146	4.16782435787518	11.5078635655884	12.8383135736294	10.8809255522268	6.06734919207583	5.6083615053247	3.80396469191727
"g26"	13.9339476834448	6.30944554214622	16.0804090424967	-6.82954850736698	-10.6828360546575	8.86832806527315	-4.26184804822223	-8.35308276375807	8.14083797763122	7.65924017220984	-0.716280405698138	-9.1416371552543	-15.1947525026197	5.29719950945686	6.11421773423545	-17.664256454649	-6.46488610380442	-2.07960822054772	20.5475436137104	6.45380389353224	8.25533722392717	-17.4921982758258	-0.552469387522661	21.3643976132384	1.23725587551497	8.05055519496578	18.2860708511915	4.25069997615469	-2.05829770106643	9.43200730889837	-11.0263755439506	5.60044898155446	-8.8364986553619	3.42587357682034	6.63540584649253	-0.134399392402808	8.42197682143973	4.37097970192365	-3.95513103210803	-12.2512913398228	3.10805119449957	0.0609312685406902	-18.7337397253376	-12.6643102435258	11.6729417300071	-8.6507163452996	11.3876150666117	2.75611310834765	8.06614729588331	-0.693470764154722
"g27"	-4.61964097364276	31.2762354567278	13.211093198882	1.44776994462379	17.2605099215262	19.0681166173998	6.39830395028761	2.66182640475637	-15.5148566620314	-2.91529286366685	-4.10937990855019	6.07138632020701	2.0719581109312	1.91423536002763	-11.7529155788063	4.18485485727835	8.70701996766296	-19.8898058277059	14.1161859409595	11.1474201962323	17.7881261207651	-20.7366992311488	-0.056247706426362	8.81125391959808	14.2788258598689	1.38345040977047	12.3466604911837	1.8631446364529	-11.9018661533068	-2.17913604566358	-8.12651816060108	-4.77056909413144	-3.12526320573225	2.79164617915806	-5.80838503566347	4.26732829377332	-12.0100730927386	8.35425634604416	13.123418822395	2.00179623237843	3.49326663167672	2.70463899711691	13.0693942767216	9.68703737952688	-9.0723081941223	-3.15231976362644	-9.81256890914718	15.5041381857661	-13.1217225861011	2.98629910631431
"g28"	-5.85602734294491	0.70832716687705	-3.40614499903707	2.50955601009049	-5.49768769421502	-13.1595236218705	-5.15479685501793	1.18803081343411	-0.650087438047539	7.03437452746639	-2.21748110910033	19.371466713531	16.3951363620165	2.98739194195973	-5.36095440226382	-5.44645139333855	-3.68383583349896	5.06920096411769	-3.32747357606984	6.82776164028007	-1.74934579525743	12.8733623050084	18.1398654627019	-15.478030959334	7.01436399759882	6.987977540283	10.9006751065174	-8.43714407694883	11.7903934496351	1.85763661060459	-0.0366469373095685	-2.47333125738971	6.17321091951195	-14.7064123018514	9.58577677991883	-5.51611915725961	14.0751821203106	-14.6146888707193	-10.5020873026488	18.3054070398534	-12.0750770185212	-1.21724420612776	7.13889527295212	16.1892876269523	-12.4979017898089	2.95993100519172	0.0297304699952678	-6.24274439590675	-1.13910986037994	16.2512542811023
"g29"	6.19169439187561	-4.1684641586573	15.3713518170595	4.55472713109456	-4.94582979557759	-10.741541443174	7.49621787530338	-16.5382245512744	-2.10713228381026	-3.74744620942949	-4.83966367512705	-3.83376269340044	-3.06207740605376	1.32585866084829	-13.379836283097	3.0206846657276	-0.92810307249272	-2.45790826045331	4.35955520079253	21.1462809401277	5.48237440806988	4.8881100766943	9.50854632302615	-6.43756352668303	13.461066080608	-10.2292852148826	17.1475072859252	7.53633378034938	8.4149940315285	-5.13332768623436	-10.0048737241564	4.7744275640316	1.80011604256414	-2.15864423947131	7.24481400082026	9.85445150082743	12.7199564881964	-22.5364821971309	1.68360943596846	-4.85767528984193	6.32809034451078	-14.2723797734111	-8.74374234523115	1.59803295905723	2.51053203603104	-4.5863362193832	1.01380249353645	-15.316567928724	12.2451842168256	-0.0841536225887253
"g30"	5.21356714183506	-4.95917978826999	19.8132913291936	8.73220323029562	3.849613302044	-1.78418002053916	5.96171856867632	-11.0805253349758	7.31544140607998	-2.11433180964238	-1.23209287137424	11.2708767162352	3.55357180872508	-24.2731485071444	-6.6367312130004	3.51300236588731	-3.1218777742936	-10.3606007926977	1.17734388010724	-7.64360338998399	-0.111237451531028	-3.83903041540996	-6.66738408246716	-10.1843534597205	-13.9066940948357	8.37000111088292	-9.09832301105926	-0.754811778278876	4.4443637321008	8.09591122494172	-0.506319794838928	10.6329526081101	-8.57920287515343	-0.853036646688085	-4.11174521280746	5.71896270916697	12.9773968300811	2.50865607583642	5.17459163094977	6.25782049381483	-26.3219993611528	-1.58069426997512	10.4244068287007	-3.30377941258677	-6.30963188216737	0.0163074518301799	-1.75062348780254	14.2241352610573	22.936335947177	-2.02038256659801
