"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"
"g11"	11.3155694285401	-14.7534184309035	0.939789115754582	3.62147966900367	-5.34348571250994	11.5135696290412	6.72013367832659	-2.00321088409929	-0.223131801206938	-17.1359262981302	11.5058122864454	17.8826411268191	3.30673263616597	-11.8849324868824	-7.08792009953795	6.7935432650145	-3.37796547250207	-8.53129785645594	-8.59903230587771	-3.77416679271906	-12.5724801833179	-3.41775229524252	-4.76625415067718	-6.93682186492671	-4.07573725520039	3.36412941944182	-1.31738935804862	-10.3134693957646	-9.22933126577235	-6.57328308013633	17.4521847019775	-12.2286605207367	-7.5089804125199	14.5564088235883	6.6167288049205	13.9956374422768	-4.12354370641566	9.08872640649977	-4.49268280233155	-16.5269548816867	-10.8003447323813	-11.9151818254055	2.12506490368747	-10.6916542600311	-5.86770484682044	-1.85099838832043	1.38631972292045	-3.87090073074437	10.8084482488976	-17.8541103028736	7.14943078716042	11.5030916083483
"g12"	1.18926948875753	4.29453329142263	-7.81997762035236	7.89968495525272	-7.77993510116475	0.242175766557747	-2.18726708643668	11.0801971684546	8.38061212088226	-8.22989775865591	1.87800903527307	-15.1203904454741	8.36379087817234	-22.6065461602862	-10.7116737506204	-7.65728823380855	7.56088473926868	-12.8541512822215	7.67061204717921	-4.67698432165054	13.468355866063	-7.09874636643057	-12.0830698274332	5.28477820443041	-16.1427520848601	-7.614581551847	2.55219873333383	10.3308463911301	16.7477032291372	-0.526913367218163	2.46350881795449	7.01709195390516	22.9288894370376	-10.4598961107216	-10.2810571558278	11.8628261495345	-19.3942975049756	-7.14115112600479	7.47868317923218	2.5227241147236	13.6691253921316	-2.13547078987797	-2.15167577288832	4.26640311405666	3.90833058402112	6.77183325799669	-8.91872922426055	-24.8453717077877	-4.81987671299561	14.4729656164711	-15.3381363329872	5.72035885713712
"g13"	4.65176379761783	-3.4141785695681	-1.7101740575774	5.2036155966893	-13.1272938808923	20.3426736863408	4.69682678080472	0.769051303418298	-1.00588005530088	-4.41961315135507	-6.78571339514162	-4.21309310649903	19.3063903632254	10.5277314278006	6.244898728866	-20.480409432763	-2.28628397153931	0.792785496862437	2.50980513788983	-1.08020247372454	1.76110793165283	-12.0412906520008	7.10941427931026	10.760331771014	14.2966854585513	-7.46919308078472	2.99305366134712	-4.58070539361634	16.9569534707065	-8.97494525373581	6.59627027440333	19.1127690835227	0.0888934899526842	-9.09496979380516	-3.52419713254	3.98062282481067	-19.4499924770934	-11.5780855668485	8.47185639716791	-4.6768576633463	-1.55913887603849	7.33786260825278	-5.03149063215838	4.29127707259544	6.47906602881877	-3.19158595082624	19.634017251254	6.88500674183106	-21.217388234006	8.7163770633633	-10.518337968952	6.3383313711755
"g14"	-8.66471838419981	8.14015902831476	3.22400594155595	6.15442010797361	-0.641724156181289	9.92103772525667	-6.3006212836137	-8.39323039494148	-17.3518939507326	-1.32556872066831	12.0543304280046	10.9780581454491	-0.751836596369063	7.26427160061363	-6.04460379629235	5.14737542966678	4.68905989744257	-0.941347242018362	-2.0541211172321	21.6022930823366	-12.7088088413566	6.48780567795378	5.37244697642132	3.02277361838073	1.34846504400302	-1.61180771993692	-5.82876781265406	-26.6954475451114	-11.6024366534524	-11.528195515465	5.77888389184516	-13.7703477040751	-5.90993462927355	0.253459307279798	20.5822338498683	1.4362676353201	-4.81680933734394	-5.49900912001109	1.84783098229853	-41.2336508740621	5.42456252150166	-3.54201862091984	-6.50852189469999	-9.10840628435375	-7.80702248497222	-3.24414660941664	-3.91140310490764	-5.24911526249846	2.56032535201031	5.45023914733225	-15.6239903217663	-5.91520636510146
"g15"	-10.2745168356482	8.52307311475511	5.86280431682249	-9.18841167825921	5.89837524624623	-6.56705258969369	3.48667091563602	-2.76087140311911	-5.37136876188683	5.67211512821559	6.60401834656003	7.6391351724092	2.59812606770825	13.2277120038673	7.14005902498247	7.48187166054241	7.13125201771269	23.2055220218476	5.07272752372147	0.654226845029574	5.4509276276588	-12.6306685745182	-28.3057647695123	-6.40765032323534	-5.95480286174809	0.0830953027039094	4.88502055909083	-7.35283044444358	-14.0906311845649	-23.4108486698682	13.3558894125516	-3.54352341151567	-2.85279311101172	-14.2210798753943	-0.348280164231259	24.4232554300556	7.95501485279793	2.10320986146595	-6.67660991338795	11.8624143054857	4.04265521875632	11.8307917768038	-3.74296583249609	-4.72732500013327	-5.24210302345174	-4.24267296815621	-4.02118559718592	6.88787142745472	0.254847809639992	3.98046963203217	9.11692183747775	-16.9265398037557
"g16"	-4.60260561045902	-12.2907822299438	-5.83489027290496	-15.752702265131	-14.9805800526082	-5.98476181568835	-12.2429817167134	1.90025111287225	-12.9875682904552	-2.20033202274911	1.91156731243179	14.6534316172552	1.30488285582021	12.6070305527646	-15.5907675715405	-8.71616479634472	13.7011979218003	8.44446668523144	8.17490915869499	-0.251183113428413	-6.03619733479715	-10.0162596482241	14.4039820097837	1.6952744910432	2.67285043523069	9.04735797122324	-6.03082022220984	13.8968741464717	11.8740522748666	-0.162025003692693	11.433555181498	2.04897474087713	0.935359235986485	-9.26333248652116	13.1223485600197	4.83459599348454	-6.74113380195376	-1.92843940861805	-1.47076650160605	5.68483277654648	4.76567116020946	-10.9454435378665	-12.5531845845813	-8.62612431252359	-2.45658362760484	7.64946709912931	12.9738759975989	2.74276384670538	-7.30808725310086	-0.819268821474158	12.9089022290447	9.76032527031406
"g17"	-2.14294649701585	-25.4611343896244	-6.21689495354679	8.94572084502632	6.29211062539697	-6.54532541208644	3.51778696570651	6.64179603056269	2.04851802462883	-1.68332785584658	16.0971969260741	-13.1091051601479	-12.546091492307	1.89334338610677	6.94980752961276	-12.4566937803811	-12.346520235167	-2.87355263726374	-4.41630997272239	-9.78807493859269	0.161560383216565	2.47515275573422	-0.283949236228572	-11.6611458764403	1.87779397721192	-7.81579870320597	0.154224411923533	5.58630873728155	2.14858724361781	-9.12155861489012	5.02992319389185	-2.93730851432762	12.8187300718741	-7.63573322565805	-3.96966027493835	-8.20111430803407	-0.107800540739668	-1.09300342758439	-1.59106420975938	10.9378420899691	-10.2499860736753	7.61791537403866	4.58392226601435	-3.36846949861619	-0.0266436118142794	24.8007033478134	7.2309850291298	7.15950683918173	-14.2195707331572	0.354613132460959	-1.31948172521142	14.3696624287158
"g18"	1.39964277923571	-4.4780436841995	15.219237551357	-8.45818944611596	3.01962159925155	1.93818386084109	2.77765677740386	-13.06613749428	-1.17570298778143	-1.02633556812016	6.09507654626467	-4.54505472133246	14.9795481799573	-14.5515098050001	-4.88125988493951	1.48239984574734	-2.18033737572416	4.45882196143493	1.73084031378359	6.41366127673223	13.1553977847973	-0.853891467608627	-9.90985566463928	-7.6704796100046	-1.59794456571818	-3.95255561884464	-0.928791878052874	4.89214086267765	20.5897552216046	5.69820230967809	8.74014575073459	8.21849348182976	13.9556629408331	8.89831227472875	-11.9178635304921	-3.68922898002886	9.26624808638136	-14.1492640925976	11.1651462451987	10.217511111105	2.7291264318273	-0.896993571359005	-5.11315603409234	10.828985726372	-5.28402209093367	10.6024785885681	1.92950521086729	10.0255434401658	15.196654594951	20.5099367444684	2.07135564433192	12.6497772600927
"g19"	1.10066816035296	2.84128713100601	-20.7911976948126	-8.08277183534475	-12.9824145794182	13.9517261717017	-8.38769541713606	3.78882611637432	24.8810231875295	-8.23057664884142	-11.0218013659604	-10.7560589578378	9.05548104885539	5.75892583752693	-10.4607931868847	-17.0401778193433	21.1674533662835	-7.39534241891881	21.4021581475051	-10.9509948461605	-22.2706893180886	-15.7953101155417	6.0774345772968	12.8183486466345	6.35975142182908	5.10358270569646	-10.4182042355108	8.70020926755428	4.09288667829063	-9.76737096661291	0.968679760658735	5.2896914777034	-2.13174601286821	-5.33063115415564	-2.39148175022368	2.78500027584979	-13.3425856717302	2.37414904947262	-5.3879214531866	0.289583138352918	14.8632271743848	12.0971108354716	6.97170239734521	3.23345748572818	11.6614254756299	17.7651650037678	-16.9849639799815	4.20383878383932	2.32673804747011	-10.310137264594	-8.9407705933878	8.07912241017891
"g20"	11.6248061507135	9.91685776960742	4.82823841812384	1.16811404407496	-3.6636931187488	-2.04795076671494	-8.8170809242332	9.24226806381352	15.488164627801	14.9996861350569	0.314131358322651	-9.67106184280942	6.15491555017298	31.6777086681068	14.4023976392332	-20.1598932947325	11.1304768355367	-3.17457330028559	-3.61041348360042	12.3137922375445	0.692359016426845	-2.62402048964925	-6.63872335005652	-18.4194484256984	8.22820703852727	-13.1003148039477	-6.93079888899672	-17.9869504761827	-8.32101217252752	-6.56163482580188	-20.2664951319193	1.64957578555939	-10.4724809782177	-2.71658393561306	-3.45047786466141	-0.510984585145863	-18.10048807935	0.413982896729586	-11.8910489081963	1.43507873523569	11.1239977437614	12.1068406313087	-11.5491596998662	-9.61124246723118	8.5353493233043	1.71910710639864	22.0445195343119	-3.45316127779916	-0.723118865646179	-5.17005540118601	10.2966802732493	-2.39440155142342
"g21"	17.3165734115185	2.30011693152986	-4.84770963984593	13.5221391563029	-9.12595866051878	4.95515681152492	12.0270377947055	-5.49618114674899	-4.17817042883044	-8.68065039458447	1.78533170879625	-11.3652518518772	-2.80714288754547	-17.9468823552232	11.4170764495051	4.31107999196841	5.04255965917006	12.6212055113774	-7.49368475634537	29.9436388622243	0.708781422072475	-6.42282709866408	0.405335502521693	-11.4037137517628	-2.98605287146762	-7.15388062514518	3.59678536512012	0.819319503607097	-12.51283279457	6.19171614700011	11.896912202836	7.82237018095251	0.979229575273663	-22.9252102810616	14.3337236630808	-14.0643148605459	11.9528913849753	2.61750896746788	6.5315098177226	3.860256614567	-0.750982182262825	8.74022619504947	-2.35402469357574	2.54234291813203	10.0448875302303	2.41674405537023	6.51597403795693	-6.85615890550047	3.35144612415496	6.57476778613713	0.197406833812521	4.27583075484948
"g22"	-9.01898486673068	8.58548264250687	4.24758024365718	0.336435611741566	-7.53646746065402	7.61695709873145	4.28356344792825	9.88384591320051	-12.3404842025014	0.677974883650871	-9.79223223792125	-8.01151118147312	-12.254662254006	1.67261560162444	10.0772570929645	-21.287891965626	9.72300297997158	-2.73964188253249	-18.4631618014027	2.33529526817788	-8.73691353526428	-8.50911177031532	-13.0091325561075	-16.7635000145043	-5.94941931859693	8.08089210925885	-14.1286344063226	7.15741200285479	-5.15551950260887	-0.705222246098728	1.09688997010766	-17.8073774164431	-19.9836313624805	-5.74662624792345	-8.50379955386496	15.9270690578127	-3.95596403961511	15.807421112173	-11.7036752021931	-17.5566073227541	-17.382095936105	2.17717453474843	-7.60946254133417	11.4240817430879	-10.2760659821629	3.63895850521866	-13.3506574815307	-1.96016615906341	5.7934147775997	5.65673415620067	9.15623076166522	4.9724439008875
"g23"	-10.9820391328882	11.9268790532473	-12.5132700610279	2.21610342823607	0.616749789498565	4.38925260933021	-5.8213518532785	10.6185322470931	-21.9578307781534	8.80472341747969	13.2397575096977	-13.7002491925945	8.05343749736669	-6.02895299001202	9.79177466092343	8.68153063086311	-2.58314484031899	-1.12129662340876	-6.28879999277514	1.23601666453342	-5.94784299392209	-2.2576171151593	13.1378029240564	2.90941749711233	0.11116555732507	-3.07415164634224	-13.8422200832622	-1.2462156164433	-5.12284698176548	-6.32143058812298	-14.7852293569235	-7.50536964818326	-0.374515437061303	0.638664496966044	-4.72412653102144	4.71787835657802	-9.74310049022569	-5.14161349746861	1.33540318428937	7.31834146646775	-4.19948910797786	4.03576569730993	8.8000142190106	4.35607950695898	1.10620936691391	5.27526736993615	4.30460155162256	-11.9037699287563	-28.5942797846392	-2.17183242341851	5.49829555337554	3.44820221291499
"g24"	-1.80403122663974	-0.981224400764553	2.99857750071478	6.00058434641748	-4.41840411405139	-3.77248606646868	1.24816515022286	-1.31416921758113	-4.92552533794872	22.4509194040523	-3.96258681741436	-3.68322174166825	-15.7535228501401	-11.9154133871227	-7.50842215247723	-2.68581197863438	10.7304114296398	-14.5001643340679	-14.0252765988901	12.9719112467317	-4.99223341439111	4.22372980101111	12.1390490684834	-14.5199565420077	-3.74022716723208	-18.6694294414422	3.17983940962965	3.5258315460336	3.69074621975182	-4.42422686571318	-1.45261973258657	8.45315459859759	18.9468607171247	9.49434205389378	-1.19540063385311	5.44680341507985	5.70534255374441	2.61616490784715	3.28378465807691	-6.41570671377685	8.16103777927403	-8.49575643400635	-15.5749208104533	-6.7964289695692	-4.93794082675979	5.47880329303483	0.567479113052223	9.23715128799483	-3.31161583682564	8.95574087142482	-12.8358855736809	-3.56524411837624
"g25"	-8.76677862861335	0.367754678394106	1.85524908414675	-18.2757516960278	-2.46601776586929	13.2813029671105	-4.82444350713094	-0.708989222327401	0.338510429904669	21.2547069430472	-13.6895261516552	24.8702091475112	0.621010704591518	1.07744668179914	15.8911189722801	18.7708255738705	-9.92828806501317	7.59026600314921	14.5737015908091	-15.85343123417	-22.9994920172958	-1.25697783732199	4.97175457030837	-12.2146004121957	3.2582972440702	-4.44758056493497	21.0688488388261	13.2304288224947	-10.3997175629577	16.6150847268019	-12.269472985537	2.80207406480024	-4.92127567459827	-6.64806974002644	-0.670381940202126	-7.52649493021755	8.73917823181083	0.786768602342079	0.148648006175742	6.77459525611471	-11.5371333666756	-18.8951009763846	-8.7546380093337	0.907097557010307	0.438296815010486	5.30601259636033	-22.8988177669762	6.30204267100707	7.2884519319794	9.95624774346705	0.0731957792581944	-3.62371316698751
"g26"	3.62218148783774	8.08914910654734	-5.47853981761754	-3.11250983443272	6.36574255145827	-8.25279731814688	-0.426715166916179	5.42092437907027	-4.59122422395637	-2.99616994400381	-7.95754246851873	-12.7800472109199	-2.7170235356836	-5.87226335959648	3.79060674838174	-16.1437915700347	7.3657876215165	-2.10991484780257	-7.85097076165345	-0.493922268348136	0.966333666254505	-16.8814183509326	6.36983928168713	-6.94106731898672	-15.590571646562	-5.91061638934586	-11.2921090766134	5.38657232607628	-3.58535305808887	3.04197523700107	13.4011031387102	12.8705126331765	-9.55989192640594	5.34888260098	-19.9550991852406	-8.77266154720319	-4.41565044207434	13.4726900112508	8.00836462378291	-20.6532183726831	-20.3554258180356	6.67219751161965	-0.949071709905632	-3.11299708336886	-1.83409320700527	-10.181153266205	-0.232279526328021	9.59766773155079	16.9969309616401	-21.4581220966676	6.24553637528059	7.21326627582734
"g27"	-22.2497798311183	9.41357212925659	7.78363410226077	8.68087836370769	-0.734455563909527	3.73527822513162	0.589648911427339	-17.8945320345252	-14.8224583348384	-9.18909192273256	-16.2110445660274	12.4199123700917	-8.44629621321372	5.3899851759291	7.31249146019634	-13.8129727535057	0.0909000485075361	2.98937157860775	-14.7646515084862	-6.45332295073615	3.85148384286792	14.393114609657	-9.32569101963942	-3.88164117572192	8.30888214137265	1.40276543392236	3.97112620281401	-4.66180107743764	15.2195737635519	12.8906608734763	9.80211752277902	-4.72404389415157	-5.32009703507669	-16.4341191233608	6.68020609763916	-14.1913750671777	-9.41687536722188	-6.2966273408829	3.8563731681729	-9.36862028444409	7.80088258989685	6.7691813583161	-15.8113237164795	-5.54396207331202	-5.98263940457854	-8.74474458450418	0.0401694114177762	17.9455471921209	15.6605138614385	-13.7280026164692	3.19727918740048	-3.64361811562082
"g28"	1.96552380041479	-5.81938788625962	-11.3772800776613	11.8193995936528	-6.57053997436933	-7.00300785187053	-13.1426922852907	2.50208485287511	7.68835860972081	-2.26375333734401	1.58725648205194	7.71868827194685	7.92986105641628	14.6174347491293	-14.8784374790852	-0.568702206877348	-7.41214509706829	-9.43730248109215	-1.73160542960119	-8.35434500018185	1.00506371579715	3.78245161116235	4.66561692914264	12.6193807011493	5.2502001229082	4.26811556122079	-2.45393951983023	-0.495196768521862	7.76029060629805	-2.21346892900941	1.25345609497435	3.22756256869929	-4.278971114047	-10.5574932263308	-5.14912118746933	14.5869977348338	-5.06032379917301	-9.31099993427055	-1.35186398668037	-13.4625907838275	-27.1471590420881	-7.63935461727488	-11.0791261328434	13.6534524784084	1.97226928871183	1.16397129014933	-16.7490766012874	-34.6854625953123	1.72897820113608	4.83102968085058	-3.94955362223255	-9.00272566662001
"g29"	-16.5538956857956	-5.81076433828941	-0.631000216406454	16.7705203781338	5.19026158355859	-3.46667096597582	4.7691287894726	-7.71201136025663	-10.0439935718799	7.0677298869299	-7.03276360203934	13.4798666094561	-0.370851397758036	8.17999388897239	10.7721615154989	6.06287971198022	-11.3780317910921	1.47263622729529	5.78133111736403	0.577569599648672	-12.3313109980407	3.53740136330664	8.43306480862244	4.68048665415118	9.27199685125543	12.7151342297846	-26.0039915699986	-6.44448946172328	15.6689359187432	12.0952000096243	-15.3140490313933	-9.75331742253585	-5.02212883107938	-9.23171253791199	17.3774183416834	-11.088743470566	17.6394590503529	-14.6530079087075	-18.3063123661408	-7.49158449557358	-1.98227074360638	12.1263640477472	-2.75532046443901	-23.0676128378191	-1.7635867301955	5.13245033854144	-1.38210679012148	14.1207924199255	-17.7848066248771	5.56689288542433	4.20690699177821	10.0176062051381
