"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"
"g11"	-6.42628270485563	-8.25134682369995	0.469461328275119	8.98750363662644	16.5504480524529	5.243810289849	-8.99824754701999	-21.8282289298676	-5.99213973795144	-2.45416187884978	13.987363584734	-8.6850776175207	-18.118597340377	-2.24204178844158	-8.61989090247886	4.46609909169766	-2.5108925788069	1.78102975113364	0.0638585618313861	-13.4295601838907	21.0368404250077	-0.0765933158389582	-3.69761868326382	13.2575843709628	4.0721360287542	-0.344444689457732	1.79579750122626	-8.72937424865387	-13.1055630009595	1.50526520425298	3.50410640272774	-2.33501319831771	8.86856640273289	-0.230243932426553	-0.429086711994932	10.6653878832417	-5.62899959767403	0.176751386665055	1.82540835287287	3.82451043354991	9.01633888747441	-2.42067214608283	-0.96002993328866	10.2747738193953	2.98278820523567	2.34173977824521	-7.26352144703078	10.3829809553444	-9.80241167833525	-11.8032952959393	10.3645768234393	-3.1133083173098	-4.2743802776895	9.38691337346067
"g12"	-13.5738693727783	-3.14514546459237	12.1271293018805	-8.16993125057482	6.10201483319745	-4.00988096915751	5.86930836647409	15.3013032709994	-11.9664924079791	-1.1205627494949	2.55269663554005	-2.65982966282584	-4.95306347540865	-2.72799452470832	6.84098034824759	-6.1361534142644	-21.8489493555831	5.3318054550587	-5.52269637622401	0.388683229344189	0.00740113439244639	14.3190774981861	10.7491633273644	14.286587597864	4.44545068855374	-8.69268831405413	13.633247137987	13.4399205399923	6.54421524116571	-7.1260366353307	12.8710463642889	-23.3878795430972	-0.782710775380369	1.59731816642582	8.74011069357528	-2.94813896213775	-8.71791487449434	-5.46802494850541	-16.2826906280219	0.429656041841287	-9.56829866512575	-7.0822173926776	-8.57574531773115	-6.79453565114714	-4.43507387948338	13.0790365243478	7.10254852304976	8.58615400225153	-7.32246727871598	2.37846265348857	6.89355343040941	11.0492026817823	-13.5448881143319	8.09635519459846
"g13"	-23.9248825768502	-9.58088426265798	0.397793800344953	-5.04057784095459	12.5236009172362	16.5643178864369	5.61659925345057	-1.44686300557651	-0.684923176101341	8.59914518435269	-3.02734760172475	2.86349564593742	11.4798604877028	-0.487523184051245	-0.0592243928732637	2.08033912520054	-22.3678061844583	-4.10754496451529	2.36586079526123	7.30660024351459	6.24682536897425	15.3665953767368	6.48950682094641	3.14754291998559	-11.7438329220191	-22.3096853988347	3.18551690228358	-4.76354034147436	8.94583189501462	-0.488410744429436	-6.9396661969499	-10.2355459204364	-8.03932475953946	9.44390151835942	-4.65841288532227	4.4110335522808	5.12940094502583	0.169466161900736	-17.3835014227352	12.8415303270236	8.82398664780107	16.995362778146	-1.63589298715485	6.35204885079015	-2.94930336691077	6.00601302682345	7.58956556460421	3.05082591075439	21.302920968701	0.593433545856083	-4.58699388702959	3.14379928102414	11.504849923613	-2.17113245607455
"g14"	5.5780645619496	14.8188473501665	4.03892576650399	-9.08517447836327	0.634816374389511	7.91132169356411	-7.98252671071527	5.68423245434419	14.1057541722978	-2.33097693351477	1.4354420483282	13.0247053852912	-23.0061508392345	-21.9919330459667	-2.45579593157637	18.5856731906898	-7.48326677631534	-15.0664762503689	-1.7634979900422	3.52224418655221	-1.86040555564589	5.08020556716908	-2.74130270243701	-4.15409820548699	-8.58480207180052	-5.78099061150948	2.20288260006499	4.30677672088913	12.6474008234623	-6.74459691426665	5.98361369722831	-11.5406401392922	2.14472337965167	-15.981922273939	13.115771744563	-3.48393227930115	7.25091443996065	2.31861723425842	5.71916614945204	7.15528430631327	12.6069991563626	6.56381850546263	6.1890015850218	-10.2921315023939	-13.4826817071255	-1.26301503331302	11.6854599289902	-0.59133478787053	12.4014233298725	19.6999200838396	9.52206981006648	-9.1677817605689	1.96233206137636	-4.74847392853872
"g15"	14.7726831205165	-9.33787964614009	-4.87026505378598	4.15187943289476	-9.7729662113957	-17.9307748199896	7.04193839395799	11.6419982237722	-11.5616254609679	12.3267383239815	6.28444216317251	-8.28615646491277	0.69010827926179	6.8626472948001	-11.431587506001	9.95084097228724	-25.8069900387593	0.449347395478161	-1.84818475698983	7.50030618476766	3.30907185015816	6.50129981911848	-1.85346115621265	2.07458810125161	-8.6534204743568	-6.12912490767008	-4.98357767553497	-10.5198315475457	3.72214376488111	-5.21326689823072	20.2194607912425	-17.5292810934805	3.98089419822	13.1415460220261	-3.06174655832657	10.9821919961891	-10.5274020470725	3.07588178609353	16.6003565014176	-2.21287604053844	0.221582100163319	-6.6994705294596	-4.44441800862581	20.2218007647608	18.7003684600442	3.40079861845069	-21.9735402040032	7.92644156084128	-9.55241326717439	0.315187830211324	1.22127674229353	-16.4798097929291	11.4477152039735	2.00293198293168
"g16"	6.09844823366193	4.24050349848214	0.991149326599412	7.06225309819154	7.76295686667726	-11.812114379405	-1.57377356619599	2.54009780420998	2.75120354113588	23.1196269308265	-11.9647249037669	20.2620869434455	-22.9001952734562	0.0785763582276566	-14.4318546881286	-19.0699954097261	-17.4538133069199	-8.73697996432376	-16.0257619239322	-7.09280861088646	-2.96933924862104	1.88076589098443	-17.8667602601261	-9.7702038155385	8.31093745598609	-2.57804200822803	3.48672088188645	7.83577125537003	6.90204071138314	-3.48029156829286	1.00760609380107	1.4302347671627	9.08926035393598	12.8922088149343	13.2400739108834	-1.50415934654068	-22.2574409369405	-18.0358820554118	-17.6807027598773	6.26197666409745	15.5884829261605	0.943456018172676	-0.412991794700745	17.3404461678121	1.55342601890517	-0.578534327906667	-3.66368599481467	0.848255053043915	-8.04166201051494	-2.67173921839177	-10.1460331740569	15.8420900518183	-7.67759803471736	7.19705365302498
"g17"	-14.9763408334142	-9.65112624038274	2.61614467168112	1.12760143664767	-2.35577848239812	-4.86264883502525	9.60070976994417	-17.766100216561	-10.0981881125119	0.0800709542022139	-12.1435006864897	-16.1065078204457	-8.90051795046491	-5.35719230950729	10.50905429704	-2.45585865060805	10.9864635224788	-10.5077635909266	-4.30080678322804	-10.815859644807	4.57479452245669	-2.95029809863491	0.591883720737146	-17.3860706899019	-2.39832868696371	1.60680164881401	-1.87544269237723	-8.45459328404346	1.23290227999475	-0.90988052505164	-6.79431806515562	3.58388799906019	-0.61921617687779	-0.0395485709868605	-0.447909144367273	-20.3246028189534	17.821788327767	8.55346326643056	-5.02810147841414	-9.59552478948229	3.96510056260096	-7.80110265097114	8.33535998179196	-5.60477638966851	-15.8577760000087	17.2887258690554	8.35950982611581	12.2134639028396	17.9171964397956	1.25117303817198	-3.64468155470813	-5.16735844459027	4.05188799966405	15.3902030651768
"g18"	-8.77429391585615	16.0945055774195	-13.3311847886619	-13.4348864464102	-0.135968570563982	0.249924001936364	2.3543903645325	22.1212626427048	-3.18241243500369	-6.8734268812811	-15.6328262446652	-11.3928035193827	-11.9798071796169	-8.33489090512649	3.8430983956682	6.32731166529586	7.96667242601048	2.40851591021918	13.6735320409034	14.0910129352597	14.3587835836256	9.99387325363146	-0.889231057095548	-19.6485179765334	0.407591008098945	-0.394209159001354	-7.70578862570682	-6.9462885569805	-4.99027385024851	25.3038930746598	-1.14434003364278	-7.54016468081578	-8.15416113071357	4.45231877719424	9.33071569497257	-2.94094316314194	6.89980133664872	-5.75397968314078	8.03910533144492	5.94604129852139	4.6951688848799	6.02378956375729	0.966001280084831	2.03476414477882	5.83324985567777	1.59073868373386	-6.99547515091763	-6.93598227390761	3.39710362875574	-2.37917870904713	-2.90260913136418	0.608549895011491	-20.8303890724665	9.1363784479017
"g19"	-2.01633036671085	1.85916915926034	5.44361774952585	-5.98690097455436	-16.5681249458021	4.63439844164777	-18.5695678984533	-8.63648149157138	0.494137958078353	14.711680109626	-9.55007016457559	6.40824109728163	5.86946505776454	9.0416645743106	3.46491837528855	10.6443044230578	10.1961255417184	-12.7491782557499	-0.521384893590718	-3.81389277763715	-3.67326977617341	28.4888630598111	-11.9770304795002	-9.1679063446942	5.4411500516518	-15.426672435656	-5.89366690357027	-3.0322167960168	-11.2690815820951	1.43211704763748	-13.4973358870686	-13.9695184019276	4.99792544723073	9.32804820550443	4.77092901349567	10.1531587918052	-6.63929373112755	-0.992963207069751	6.90728460746347	2.16434509123101	-5.16351475131965	5.65628689742885	-16.2708751398718	2.32701601627662	-16.3099874918249	-5.09290239893163	3.50133272449345	6.60996136743924	-8.58687145100216	15.6943747822093	18.2257267357316	-6.52196925558499	-17.567757444602	4.1388592342309
"g20"	4.16320053887023	7.65110368554051	-6.66423667135842	11.787653869512	8.96524296408297	-8.11687374256985	-4.09872843511198	15.1670754041388	-3.64504881787518	6.43185105884677	1.08248231589455	15.1548326378416	-15.2907219474638	-21.3048323066102	-9.62777201016565	11.5618298095438	10.0955260287104	-21.7894442449309	3.50117783052979	3.72418972893825	-2.45796050967464	4.76442890381663	2.84893173578881	-7.15905330973621	16.6474168133401	12.4239344150445	-2.10279462672268	-1.71539711238701	9.24451596146596	-21.756151621395	12.7187584747255	6.76169541224887	-4.0872729556866	17.0726999424391	-5.38586244048448	6.78562275198393	-4.98614995332921	-8.58992353651942	-14.1498554668098	10.1245817732269	6.51396572816492	0.947735287431707	-1.79691111296704	-8.05450282467875	4.26374687852195	-1.09088107106125	-0.53846084008014	-13.1727297336421	-10.7401430916262	-14.6045304663971	-8.92426140726918	-22.0754848003744	-7.81623766815437	-13.0735278105892
"g21"	0.781742098157682	24.3945962921569	8.48004338345522	8.22491666108576	0.0109931573914729	12.6059575395927	5.15238635607758	13.5788574827966	-9.3848932653578	-4.79212843395021	-9.41696561633792	-14.9217960425479	20.3522013791258	5.74358502590034	4.25390807550917	-16.0260556510425	0.940278165142464	-13.5916891798525	-13.0635066827792	-0.279705944310983	-1.95849914462301	-0.0706248601412649	-2.32236010172159	6.87599930248769	-5.03868519964998	13.6561303377419	2.15639659487459	24.2162152365487	0.0987693692255477	3.51542350498601	-0.964767107068854	-7.51572621549008	-4.58869338906567	6.24018901753037	3.28012782341519	7.65730251558382	5.11723071465651	-9.28386005489981	6.49468634165429	9.54750133414295	-18.2958553020918	2.86431229243641	-4.11349839173456	-5.89227114927283	-2.0934519046137	19.5791945052084	-13.8222212392179	7.77827537580217	22.2814826409869	1.22104961049327	0.571540738422506	-8.87563733505287	-7.69827090899836	-7.63962502260541
"g22"	3.42964796686881	2.03773411212269	6.9916918972514	0.0775180681820779	-3.90087579879902	-9.69714348604328	-10.6652079931886	1.15090165612772	2.85735448643874	16.3974075931691	-6.80339117334481	-6.16858807429951	-11.7577135066003	-7.09662030087449	4.6511692940961	9.70715068173431	-10.3814453975911	-1.06813783265515	2.95597161984765	-19.2754409889578	-13.4105491582152	-22.1457794658973	5.11348694567928	12.1797233294195	-2.32811079947237	-9.10613916780828	-9.01521668688662	-3.18263584242298	-2.75445835157496	-4.21044524188617	6.07266292778614	-10.3324019877672	-19.985628799203	9.02485010537202	4.4922889586135	-0.445134619836378	-9.57490765705526	-4.44449925393838	-5.43143683109653	12.9985660944375	3.35701979671915	-2.18685026091821	4.92649865040556	-3.00548863763039	1.14597085780467	4.74589678712955	-3.2678179956863	5.09578264853904	-2.3065888592335	7.28727657182785	9.98739918270185	-26.7297710510239	2.40356580962455	-10.3472425452295
"g23"	19.4441785597845	0.479381703421191	-7.7947046176186	-9.19484465862647	4.53254883293977	11.2777159804272	11.6449118888354	0.947337621494905	5.46335513103913	5.23008548070339	14.5792610654823	1.8602642138079	5.4176666782055	-5.12506379534478	0.196472355608679	9.1393601212536	-11.5167476853748	-4.11110835127216	-9.45628972351517	13.7831350260837	-5.48824838174299	5.07284430516826	17.9033647420023	13.5914835140205	-5.53549748544842	-1.11031497364371	21.8633544982401	0.101670060170227	-1.36590634175671	9.72388294437791	-6.39486405715189	14.5782147779382	-17.2249857894945	11.1402353084083	16.3774297661335	-0.980703352054862	9.09168944945766	8.33462368210545	-6.01097120854963	2.23058251601544	2.95001966461999	9.61296138732146	-10.2877675519395	-8.63451301000431	1.70536272977164	-3.70316350020721	-12.7469336719032	-5.96268449418476	9.07960977951498	-6.36739965576562	-8.63921849751873	2.79626137958507	2.9075620742482	14.049683674574
"g24"	-6.93490752971426	-7.40509260891904	-16.6590539334487	5.57546210368777	-2.1272673244356	-2.25355566349337	31.3556830486499	1.04627731424164	-9.74602294776558	-5.25828376927403	1.59383122244287	1.53590454787023	11.9442912254347	-5.49668604102558	-2.07106726780723	7.27737762954583	13.274171699915	-6.47375752082168	6.17323567615339	22.8398155266601	-1.81850650466547	-16.1106965318398	5.48382290276737	-5.22442142046984	-15.4852339103512	4.48011842609068	3.30181247802711	16.5228246696247	-9.00535430376574	-6.46053575809738	-6.9818100645736	3.47264207775253	-7.29364770788213	-5.27278394033437	2.21294909165366	-7.01066953275716	5.3620331807177	-6.93246091222369	-2.18465533368764	-3.27787954929543	-8.09716319901577	-14.1923384396864	1.60469788073742	-24.6244672634574	13.813708913805	8.67910060405948	-3.2865497758437	13.2710424541384	-1.72970075511173	2.93576088052144	10.9717011790513	10.9317702068039	-3.84269544645231	9.96465261756673
"g25"	-3.2286467887349	-5.22145504870473	-1.77877985348589	3.30888065505838	3.15360418502785	1.93443399306871	-6.17318207862745	5.62293646084663	0.244429420950459	-11.5822440587724	-10.608500141048	2.47610315673738	3.53643329098884	-0.283632172812215	20.2509393774646	2.04029859504296	-10.3608859421619	8.97687750870428	13.2942974513468	6.96792385564391	1.64059256279305	-13.6895019588142	1.49569312436614	-5.47888381443579	7.92031525635021	-8.4050938426677	3.96078867885938	8.35253331756134	3.18305711063752	-12.7899015828306	16.2699387125786	-11.2511244336787	-5.68892123152071	8.99034348713906	-3.1450150412988	9.07077677115444	-0.601582627003553	2.08424434767687	13.7877281497235	-14.4779171587808	10.6693307174479	-11.1091577792211	4.81213229059277	2.4585609519657	6.50946977014537	20.0754998381703	12.3485957019541	8.14225286396554	9.00148002719898	-13.4661570353534	4.86012382504639	3.94426325869972	2.37130498902542	18.1624143138551
"g26"	-9.11493938446014	5.3930241426523	7.76432810391731	9.64042658658161	15.8164197795351	6.04746028861664	-4.49494983923948	-12.095640879963	-4.03536289578914	-0.495864708532712	-1.68425385044424	-17.6337376856758	-24.7922965815221	-12.7711790090839	4.70729711639764	12.5937718886209	5.06407965738955	-1.9660932411192	-2.21603377137841	2.83724701903995	3.40590288641988	0.327824944190503	-7.57969743200738	-1.40884560565237	5.9380849875614	1.33628407909655	-6.13578011196777	-9.65881580419112	-9.75738002289086	10.3427167844146	16.3038939281482	7.53431817998403	2.34099833894496	-7.10413015375271	-16.1031475552813	-1.30919559980499	3.1927725206861	-1.27377989391996	20.2908660770139	16.4855346016336	7.94576355927044	1.55563979843687	16.5761760340525	-14.919385223373	11.4091658857605	6.72567888784082	6.9504893727834	-0.806223674458691	1.48844212753386	16.0429381341734	-21.2043169614436	-22.0088649158497	16.7567281600526	-13.8679453736578
"g27"	0.235456306569721	4.69904934187325	5.59333752625454	-0.705727213411574	-21.9873763085912	17.8242062476276	-10.6850335429952	-12.6400812717913	4.63155733745872	14.178759701578	-1.95460533056522	8.82462871623512	3.97570004770613	-0.560835880743655	-4.33253777933649	-27.9685151470492	11.8109373306665	-2.32328177201708	0.586273521138117	5.07115581444531	-7.57498565767894	-5.36414182954303	-5.04878417283401	8.24156040918105	-0.0119551873076785	-2.26395572575396	0.455571042378107	0.609781874164234	-1.13426258776335	-10.7904808649029	2.04211775142434	11.829333260584	11.8550106576706	-5.7324773464813	-10.709269263116	-2.67579438001659	3.17015299448238	-15.225061805688	-15.4201394324994	0.550368946695187	16.2429725745781	-18.5642506017357	7.25353308432119	3.25739441762506	6.87675932722271	8.67859886879901	9.58389079319649	1.20358893493781	-16.2913181019858	8.46815715458649	8.21572467142616	-15.256582291298	-18.0395008715822	-2.15933788700022
"g28"	0.248111417576447	-11.6495158140695	-0.669163704472526	-14.4066687487386	-5.39637204576161	-6.11497095655695	6.39096165109669	14.2862616510699	-3.92627390624899	-1.78462473460085	8.27440923789311	19.0667488995883	9.80226426261	4.71712667871685	5.50928426063224	-12.2689161903179	12.7016346636177	-8.5861025998889	-22.0035150517988	-14.8111282839042	3.28994440244866	-9.62769587033484	0.597112013276769	11.6190212209862	-9.06462762151306	-6.17812960524846	-8.82975417092712	-13.6591278824979	14.0896007025349	8.6081749679742	-19.074360342625	12.9653367714317	-2.53259990757808	0.234416175745534	-25.2678974988971	4.49033441927036	-5.1234240241988	-12.4785071834889	-10.3491932947536	-11.4187962605418	10.2054032967385	7.66071011842662	9.91920615687725	-19.3716700588866	12.2655631250283	-5.46482612083316	15.5333143084015	-0.822091344802326	0.565261180042714	-0.56513716278129	-0.434278349294214	4.22813531130842	6.41892228867455	12.4825900533617
