"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"ctrl 65"	"ctrl 66"	"ctrl 67"	"ctrl 68"	"ctrl 69"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"	"case 65"	"case 66"	"case 67"	"case 68"	"case 69"
"g296"	5.88812372632468	-1.73779647321174	9.61096704079276	-0.264622289414047	-3.14997379738016	-4.33363398191028	9.12237884177812	-6.24837399258821	9.64766201165933	0.657334139034847	4.8055896560769	-5.37050768006119	-3.60768077117087	-22.880705767942	4.39007651869491	11.7638515047473	-11.4081711479881	8.56344662052283	15.7190721160673	0.661085240867702	6.35584549360981	5.81285953605956	3.44847867671465	-0.203268469196255	-4.3711525322466	12.8976627908944	-10.6078876435461	-16.4549349923618	-20.0369486186583	2.4499100695212	-9.04749057000806	1.44101452953639	-18.0577651337998	-4.31010759433114	13.6384055156698	0.572623551160955	-1.24369241952062	-5.84304224150563	5.91201949101522	15.4410699059162	13.127851918177	18.4200173836795	-8.55438110264876	-6.20493356098672	-16.6245685923767	-3.38940245249815	-9.5463869426612	18.5051859870651	1.17519111022264	6.16874089224163	-11.6092816971696	19.2364993492492	1.28063858736924	-3.57285149448151	4.40145658370125	-7.59958296392167	-0.0892853506672015	-3.52719351646475	8.26502113047774	0.929669868770639	3.29293466145598	3.14454764397863	-8.82154765342529	-15.0109747636369	1.95900487256058	-8.94730691182935	-15.9569241476653	-4.85311258447327	0.326323615183233	11.7318509922187	5.62293898321241	3.82434444202458	5.04087835307788	7.2003085022008	8.01394255838169	2.16139689742776	-20.9898616993302	-2.65166079969591	8.93457457395102	-3.48783310761386	-3.98285589727189	-0.870906539188188	-1.69332242745795	-13.8969787237794	10.2199702087506	-11.6586983481794	-3.43285398174636	-4.05746298053862	3.43630311730507	-3.84958783325686	-4.87239325154954	20.7045805116848	-8.52342234178858	-0.67528755782036	-3.73216227668058	11.2775798079984	-1.52273847452044	10.1968147185825	14.0582906481755	-18.4096131201424	-8.08231140973822	-21.599124039415	-5.87335201975009	-1.28198948809689	13.6948660689683	-23.1356783278632	-4.15795973565941	-7.84063889213196	-12.138044681114	6.73740804482506	-1.10344012840185	9.85375477572911	5.67167047879098	8.56549514294963	-2.03458134713482	-7.33332162554072	10.5894896064135	-5.99994890678452	7.25057654660647	-10.8719020503486	-9.58335750031165	-6.22713526432106	6.59271672269742	-10.7883379975738	-17.423989097103	15.059871078898	-11.9019018255304	3.99398249024746	15.8766159933919	2.03296948474949	-7.36148571641611	8.91728012026713	-11.6118762774101	-11.4436530372782	-10.8701193903292	1.84233794294959	1.99622159541088	2.28106553161222
"g297"	-5.96656981991324	2.04474771520884	7.17460453291423	7.3134598226912	-3.75428215355919	-14.2735900140364	-3.35654808799948	-6.801915003522	-4.57108031472151	-6.3578469988577	-18.5301199889793	-2.6941095570473	-9.42019532891774	23.3604872337913	-2.09222358749271	-2.97608104032879	11.4128349410847	-1.07684791128672	7.33409233781239	-5.1112916747171	20.1913807019318	-0.590534475852131	6.32052088904984	7.54504727710094	12.3050080810411	6.75053621837906	8.34790229937553	6.9487733364067	9.57378354625831	-14.2707663022889	-5.33330814354676	12.3075991178622	-6.98785645247122	-3.00117369901811	-6.79129544789482	13.4508983407523	3.83126133468612	-13.5007967739785	2.05935294859437	16.2015026899817	-18.598299200042	-7.6363973845545	1.9017503759013	-8.79540075156719	-4.59640460529522	23.1395863318563	-3.11528437722461	8.07088583604942	-17.7470404707033	-2.8713043599275	-5.14476314030217	9.08838488396324	18.4914309732909	11.862585484154	-6.58498870560648	-7.70198121984738	-0.283708047860665	6.05197202792873	0.388811733157053	-7.10731069442292	-5.4683816379804	15.978227234815	-8.04651092708621	9.93251020787839	2.64796628511332	19.0856076666974	6.57449181243989	-1.84922207183309	15.2383877940602	6.36595525105046	-7.82280806560642	10.0521222638435	-1.95971111021209	0.580767573117536	11.4831832115869	-3.43778843869856	-8.9741895215141	3.86625721977869	-6.1472670978564	5.31075478193372	-5.46248339301828	-11.4692017685455	13.3558195970335	-7.23217351059059	9.03730633147904	-0.446837036544245	-18.5640698793304	-1.95289555701445	-0.096083405740915	-6.39896310899599	10.329664451072	0.260633497436447	4.04953850265327	11.3962988889071	5.95083186766007	3.83039138360035	14.0564167152215	3.52130785838571	-14.3446809009778	-4.79703529821125	2.85478523139535	17.5827863640823	2.25295742500749	-11.5147017264253	0.275378555374985	3.97855251089811	-3.6642876666631	-0.754796495155363	5.06234933951416	4.63925414427531	-15.4062072090004	0.779770355252609	-8.72349221666753	5.93646158800313	-6.36114287122142	8.42622276505673	9.56865555093214	-6.61298309688804	28.9338833428617	14.3130839728499	17.2424269482284	7.26987580560555	0.438464309151804	5.70551412874331	-8.85090140978397	4.34537085020501	-6.27262774448694	-14.6009627296882	-5.11021987472533	15.6060044666481	-14.359363047223	-12.8839309777927	-9.26736498355326	-0.757920028468775	0.195241656904002	-9.01346107613255	-2.15367277964436	12.1719448424543
"g298"	6.25982694290845	0.669145193948379	2.88842931519301	18.6657429896502	-0.697087329355322	-2.04182148945298	-1.21481395230969	13.4031433049897	3.16104543389996	-8.46527918909195	14.9932418198156	-2.3004138038636	0.696831477338266	-17.5579919077593	-4.07595333144047	6.06633942945117	-12.6535789332038	17.7157842587301	-10.2179980139401	6.3680702453877	13.9881156520824	2.17334824425214	-4.07698030080764	-3.43396045894578	4.50676217549115	-12.7077713559589	13.3257510774615	-3.81299425020105	-6.02172222249939	9.95457578599049	18.0137693521031	5.52295956292347	14.37063010802	-3.123449722129	0.131219719221156	7.26408495454443	4.13893446849165	-12.4796968963308	-2.71814071526727	1.42804322813965	3.51632724388021	0.895462173733073	-8.94789788823569	-4.79770538962446	22.4080010492688	19.3424790295411	0.609676715255304	2.06777393219568	14.8341217569704	9.14676823673913	-3.97186035603626	20.8266263785438	-10.4719918743054	11.0633040243941	-19.2718606302323	-6.15327283422901	-5.15588250901743	-0.844402664000097	4.90162938717454	1.69731214035855	-15.1765825939634	-11.3457274713236	-10.9748036553296	1.7032865959356	5.64272750390243	6.51744518661253	11.5151426328679	-0.163279603081018	19.3587632476132	5.47381270822046	2.79863230955027	-12.0986248715061	-4.39313090860291	-7.33494544059796	-6.66977443275141	8.96581297962514	5.97808297374523	8.98752929644532	-8.78719184861854	-17.2749146116179	-2.1084314558193	-0.14074582880365	-3.61990163198451	-7.78124153465932	4.32522114319	-7.23429208866271	-16.6802101652954	16.4793891648526	13.5404326327783	-3.14637985151062	8.79519053548595	10.4310964054769	1.19638606960794	-8.50659105027958	-8.71369313017976	1.72584069553183	-21.4509306941173	6.87875874405648	4.45956805651472	10.1896725546506	6.64782788522735	-8.69045193293375	1.53360728793167	4.82476466082871	7.4161674298611	20.8500011088953	15.1279639997363	9.81407322093437	-19.7855017272153	12.9167325179704	-8.05179592299587	1.73471126753914	0.149559127970402	3.26082280477951	3.39544128533153	11.6108836257956	1.55752048924679	3.36453959185015	10.4113223411069	-2.38366224290764	-9.02844782291565	-9.30264498385922	2.93558826119856	-14.0597291231862	20.8611202016296	-16.5640711676108	-10.7277166042611	2.57382872438473	2.214759942592	3.48872541628725	1.48132174032948	0.143631458448578	12.1973996648187	2.82243101388218	-8.01828931652408	10.7186535662586	-13.6959305304701	4.00979354696383
"g299"	-4.86215905018265	-8.39010994560927	-13.1601534970392	3.5705145449155	2.27552772252908	-13.9453879137541	23.7790965126769	1.18657865250927	0.456037011196191	2.69347030820677	-7.33658362838798	15.9165497209693	5.61044617453193	-1.20159301240263	8.26671315337616	-11.2245868515766	-8.83889198297735	2.25833164807587	10.5921060024304	-4.14293720300692	-3.08975678858921	2.19290015892017	-2.11727105104724	4.5044554185042	-3.67504264692085	19.7520793311385	-6.63404894477328	5.42203192946716	-6.17675369662545	3.56026457848529	-4.65343897989199	-1.63500883837958	6.46269952826831	-7.66141305302857	7.36682095412743	2.96669714518103	3.05518426073229	1.78308784301555	-15.4516999507215	0.223679409833556	5.19427556117946	-2.88036644747462	-0.684075053232615	-0.461434556659098	6.27977481796652	-1.77108949197936	24.3547415237887	2.29371932255551	-6.38881819323194	7.26169470106974	15.8741045431351	-4.21131778781197	9.08117954495305	1.34643115808511	-3.78817210154291	-5.43174661221314	2.84914973616114	12.7376698840802	-6.76796442009907	-14.1684014139336	16.3843157431861	1.21126442043198	-5.11317370542237	30.6983900900641	-8.37606229294948	5.97253496988225	19.1941624219265	-17.0386684681427	-6.41315972265615	7.90321755831591	10.3664258871203	3.26286742864484	-5.31134496769986	1.89067144406039	2.1796679085974	9.28248884108912	5.39877267598273	3.72494269361999	-1.48782612654872	6.53317473098367	1.2473508534984	-2.55063262605325	-5.18734052088663	-1.76005446785817	12.840429464643	-6.23038946279725	-2.69486811315954	21.6346758912867	-8.03343761920203	8.76993891067892	-8.26893044602009	8.95925176282056	6.32832827492511	9.1366072830034	-15.4740097813078	-20.9233068443844	1.57279838196404	-8.17255911344406	-3.93258600928088	-7.52764250981735	-5.95088840013007	-3.75399347905209	1.97678460079902	9.64571683073953	-0.872919172789982	9.40710658891375	2.86406439938109	-13.1507549691301	1.40070494114643	15.47172534083	1.66930419083824	4.7439984516174	-1.77182787716769	-4.08367903778156	24.7804580181317	-1.94567264916116	-1.54171168712526	-11.4443889784939	-2.66841322093159	14.5203099208001	-6.75841032239267	-0.775624022554844	0.500965867688433	-4.48432983126362	18.8794739750405	0.472182855139999	-1.97398102205759	6.42596919035902	-27.2921358638201	1.21929488067958	-0.834229570909043	-1.62742840488604	-15.8421984815303	-14.4328963838305	12.2802208004683	9.98175968405524	-5.26372030512791	-10.7997525834901
"g300"	-8.83693813884515	16.349920125653	5.4681308705461	9.67323283660973	4.44312860497203	1.09921877599237	9.28145430546152	-9.529918848905	19.2218834794066	23.5905952832421	-22.1000521408838	6.63918551032333	-4.26267213563272	-1.51594357000984	4.10014990976787	10.7359334826035	4.85715551279493	7.38740484061151	-6.61199119636842	-1.35553978768987	8.93028629046848	1.98657755027589	17.396031480547	1.7109094644006	19.8347764708762	-4.03359399606007	-9.60483147665892	-8.37771292176302	14.01539073622	-3.54463316801688	3.97144955123485	-7.12738051947979	11.2103384069037	0.323512543854743	2.68377798599974	8.47044313551482	-0.0729769673958523	-4.895800145454	-0.176262728729038	1.08472780121645	4.9486211935437	9.32716346400889	15.2753406282391	1.07325672419461	2.06902327473091	-13.7852883189804	5.00221671540759	-22.0262807938305	-11.2587144681314	6.00866371082613	6.17653776793949	-12.8413973018272	16.8644907326204	9.63439604460307	-10.7098898470065	-9.50968046436474	-5.50957991994123	5.56882388445386	-1.33406959879497	0.232823209236044	17.196980151381	-0.385095352512933	-9.28928945866164	9.12291261428912	0.364080525619396	-1.85509710369252	4.59055130488746	13.6990068197812	-10.7322191823919	19.3623828229873	8.19101949021666	13.0080744925854	6.05405372998474	18.7779518035587	10.9282777415295	5.115279964148	-3.43424736268963	-0.96688795059611	-18.9120321300327	3.59444150019104	-8.35655774559955	4.54828305739525	12.6671781796087	1.79823224864212	-12.2251478950895	17.5774853630699	-4.46371196382572	-9.58556916920428	-1.07656117192528	-6.65187236181829	-0.0141610240581578	13.2467355579839	-12.925908994967	-2.46559699386229	-6.24704471174322	3.65111091333368	-4.71204080897311	9.48526398316664	4.32273635592723	-13.2445946641967	14.2906199229979	-3.91248525413709	-1.73903339525081	-8.81081170793592	10.8257402347543	-1.77734481953826	-12.4780286628921	13.8307437167328	-8.90061980319109	-1.23581051584956	-5.5475645152226	3.89305091920685	-10.327634369671	-12.6724913693927	-0.839752613162616	-9.60304972600126	1.31160686432435	-19.5260280464299	-0.616150381769141	2.2113299670158	14.69412118629	11.1653115476949	18.73314669008	16.455412749295	-6.69318653665279	-8.55385599819862	2.47257356914216	-4.1906749152704	-1.89898072802559	-13.3512205858846	16.0337665494233	-6.96331104885936	1.69505245562662	-5.91584383539166	11.9076372726329	10.6431409929807	-1.72215469915245	-4.01231027002143
"g301"	4.49124661666186	1.91765502535963	-21.2439983281792	15.7321509863522	0.520847745581895	18.5453882781628	-3.28801968551467	0.737904316394295	4.28869383093349	-2.25288190386571	6.20663097498446	3.59274364375012	-3.77308637769605	-29.4806514511591	-17.728758109925	11.8962429331676	5.49808745943745	7.82728815443578	15.7546970152782	12.6676834758201	-9.7181405439804	-16.0487158568447	9.42184201208762	-0.690061138277359	-12.0196238744696	0.541529905586786	10.8917322289375	9.38533149659764	-22.1896486174325	-8.81304950882119	-5.00800457060465	-10.7101445023725	22.5506597938105	17.8804380019014	-3.30276009344093	14.4147536646455	10.3547701924611	0.561696754735142	-0.0376596833133973	-3.29863081635106	1.31307735848944	6.30272202827275	0.233224155645409	6.24843235612078	-5.09791536568025	4.33313322803808	-18.9745290990944	-0.303981902518969	14.7308734585167	1.80142459446786	7.08152542418935	9.96253231588476	4.98923446210593	4.00655787689631	17.877554386869	0.0907794436962063	3.10518705150403	3.16738848991228	11.0792833922019	17.8830011132823	1.02031221137279	-0.604583215642421	-3.50320205857183	5.89947972035781	2.09853966819593	-25.8474333436479	1.75927458499996	10.1309120277409	-4.93696134393637	-5.60271373771675	-11.2368749422832	-4.79756840384767	-6.88597199895239	5.63217860349944	11.0700989688451	0.564884449603765	-6.07260532303597	-0.262186255804887	0.0274421883862919	-5.45673882497286	6.78901196943534	-1.85271103596947	2.70318676003325	-9.22124777507177	-26.0878504520149	1.94032567555118	16.9589875446368	-16.4902743896623	7.34115295211332	-11.3499707552735	-4.3984846824551	7.3832697276389	-4.58155442266544	-16.0156777592329	13.1594945326732	15.2024589347119	8.31826735382026	-17.5427047443448	2.78221382094307	16.0909683050793	2.32864777662952	0.722535606633412	20.102108422062	14.6003616427426	-0.791910145401272	-6.61348677619057	5.53279813331002	-16.2469778500473	-28.1828785100823	5.27058451255413	-7.32346963454096	1.70182061577329	-3.70339239716706	2.17187300995419	9.42811685720072	-4.787337825179	-3.73690015355589	2.66148539762227	-15.8352831770142	2.64495296011301	-4.3008214131944	-2.71821397631732	18.9694245881682	15.3168861998658	-12.523769216529	8.6560812343135	6.7082373524238	-13.7030815975819	6.15204889223974	-7.4091714240834	-10.0450479420131	-8.53923070768136	-6.00221009407615	6.43922555756022	2.15190223989358	-23.8643012586534	4.64419908441203	-3.07215485297722
"g302"	-2.94407329128996	-1.53336866759446	-9.39039307807618	-0.595100639934302	-5.24762516819856	7.99536969052007	-4.43138950716646	12.8202989181444	9.91797001176609	-2.7772599791365	-6.11469126212616	-2.88591441184921	-6.78468579802067	-5.49795441246144	15.2963867906923	2.47041301463257	-15.7956898257465	-11.5227305368804	-23.8937400639862	-16.4917413051057	-6.50816990011514	-14.5050370625614	-12.0540198594415	-0.0819755780718076	2.56277851070661	13.8260255315053	-4.3291154120888	0.0921489824236753	23.3898894117714	-5.0351695503648	-11.1144572286424	5.7825500355318	-2.0291398763397	25.8459299985784	-11.226159729783	-4.54145545498502	-10.9248914365906	7.08766628232289	-2.26640987394009	6.91609508887369	0.635916625349388	8.29424623884316	-2.36421776511617	12.8998181102024	-3.91375312768162	4.38022736123537	-15.2461068511228	-11.6876534957604	-3.10002425697146	-0.269175214813956	6.33612697457218	7.26479270871388	25.8291260414797	-7.46322344951985	4.78955502090879	0.301070917094196	-18.605607705643	0.187546937877388	15.5067322731128	15.7864043088515	-11.1033861400218	0.137462614337359	0.351672687576012	-11.8150846379891	1.79034398235299	-11.8883825803647	-15.4550570760825	-2.09659289534721	-12.116021841587	11.9552670826385	-22.5151970704972	7.32054613706102	18.7836217459053	-0.752139227469768	16.4842103440371	5.79852987336735	8.77917184628437	-3.05024984168065	-4.68488857864601	-8.26457617569194	-4.04200935175739	-0.613609640188118	-0.644718139496252	-17.9703137109379	-1.28392342702047	-9.60040528501731	-1.48705211805221	-0.604244957020163	-0.862876703200883	-11.0930537218186	1.24770647640956	-8.88535446544095	-2.63750066439782	-11.8406525428007	-11.6674662657551	5.91869764587417	-10.160017138186	-0.683255579522923	1.22920557886822	-4.67185852252296	4.53011302475127	1.90700235564249	6.62969887366183	3.69843969538102	-10.7329422530293	7.88792866481534	9.82607424064898	-15.4039183119372	21.8329667362753	-7.40981585794496	-3.10012632572772	0.722773873161594	5.49005504822777	-5.47167107052119	-0.795722966078364	-14.8270776230408	-3.19183296719347	2.01335129497908	2.91222268126343	-0.359468385175171	24.2266432382029	-2.38503204264651	-5.8681413015412	-14.0583338770438	-7.47216940619439	-2.20609586166541	-21.3373840857277	17.756892430148	-2.95178954002409	-2.21855292584171	-1.81379794253148	-1.84718991346303	-10.8792193435469	-12.1363084059392	-0.288133252515821	1.57972944901008	7.56796225410828	-2.67726577791409
"g303"	-6.32811959043635	10.0681216264577	5.06675932794825	6.3757190220548	18.2087638808044	6.57119510066769	-15.2237926940373	9.18611032672396	-1.00145769861436	-0.193660252859701	6.50787232523036	5.26727668923649	-28.5209675848694	-0.366388019147249	-1.97298836446972	0.604749956574413	-9.74831941760228	3.88522823845216	19.1590491464659	1.15396558379535	-9.68231810658366	-0.509491123723017	-14.07057236961	-13.5332134514301	-17.5441109528965	20.2758935400178	-4.86411105283522	1.20016662927381	-5.01704933768942	0.9785173043198	-8.16913468981031	-11.3580538679266	-7.76503178076168	3.28192012325389	3.48980324439968	13.3212744436631	10.5154294594379	6.40085656719152	4.64450626856572	2.39758215541287	-12.4434004986882	7.25749291499239	4.78932991241369	-8.2377053557714	-15.424725340771	0.877050422313337	-2.62422107307801	-5.25960195451891	-2.07338942150684	-0.181946292837411	-6.87528923517545	28.3424958768341	-12.1013565155105	27.1910466963068	-1.42427753674479	0.149867141517951	-8.57288783987328	-3.50415820224058	12.7915047116155	2.96380496837605	8.63319203431978	-0.635536430741537	-10.8517699228022	-3.50363251727914	18.9738215617258	17.7621569695925	-4.65427260852312	6.38520650187209	-10.202123072574	-1.12130970207414	1.51627477064061	6.23951238903111	10.4518152680979	-7.04638433638304	-25.5039944536525	23.0208722849241	-8.39194631962398	-6.36559185480023	-11.3261410333456	-1.60125269705632	-8.31487033117919	5.23089989132828	12.4330649347693	-12.1048064277631	-6.02521266747741	8.40672047854977	-0.202571364993089	21.1767345025345	-0.0219735065940217	12.2867575186436	11.0365417265137	4.17969690553094	15.1087401639515	-9.19004319232275	-7.48552057353556	-0.750751545942257	7.88820941448554	4.82318075803181	-5.99144282805028	5.24732085690704	-6.41670046824303	8.64079270079492	-10.7957908895368	-8.2413782625027	-9.73305899515549	-14.9856162059619	9.48082910989558	1.62644309494986	-3.81027390458752	2.3898821663554	0.905610315568752	-0.388112279652939	3.34474662424259	9.02052504600506	-12.8382335102031	2.86782226369812	-6.36491621581699	-8.47300453415154	-2.25344588191591	0.0308880820674734	-10.154689567784	-2.08540262997015	-4.82519964135555	13.9219780267175	-0.395588325931887	12.2580992326534	-4.62154223351779	4.73800301419058	-1.70680763339086	-25.8190188801693	21.4571920628495	-1.2414807670141	-6.09229949523139	-3.06254273816834	-13.2130661067584	0.42444329731548	20.1313620502949	16.2027811355926
"g304"	20.2717214610002	-13.5115724331575	18.2366925390285	14.4356279249532	9.88625887546055	-5.32479573628668	-12.9444504934682	-10.9841192505107	7.48703362807752	-9.59758338814248	1.08653279927674	8.34707630509869	7.17818685852373	8.03460114036412	7.55788289934988	6.00659722795585	19.7682650226108	2.58199580029716	14.6943563709408	-1.74965379446669	10.0628200360801	8.29658084110247	-8.88392909195852	-10.2351177044911	-13.7782755715855	-12.4523419398467	2.15618836409316	0.664609952801087	-0.512071696145338	-13.7271619992651	8.64645317172775	7.67652335653862	4.22840744967886	-9.7532655610019	-10.8733743172903	0.615045793476146	-5.71795592410032	-7.04326275761994	-11.8456808465701	8.78637435088875	-13.6462223527572	1.94923323343333	-7.23044725797371	-15.2695639927834	-11.5605964450857	4.05779418996781	-22.9493634042707	-6.86426488549921	7.80618097809392	19.5226212841802	1.83632194213377	-7.21041694105642	9.37548741804765	-8.76131757029371	-2.98432467479803	-18.9175790821479	11.4138028809098	2.84578912705522	-8.07340797033232	11.3388583207349	0.476280674300084	23.5713192598883	-1.54628595059434	9.76986013949577	-17.6275340778109	-3.98753746455736	26.4534213544769	0.168892244340776	-19.0327594197196	-12.0465611781006	13.6011881700044	-3.97497368624953	-9.23071774654817	-10.8364110906297	-3.73158047016957	5.31800930644648	2.53923864339906	1.99080478126428	21.5397936510775	-7.56655615755159	-11.2626526514479	-16.4298489694671	-11.5747433927043	16.6801978257121	-6.46783049741956	11.429717674193	-7.77074637389101	4.215046030041	-4.02830559844603	-8.60889963926389	6.60759470123951	11.5258790871739	-6.37696446783859	8.77624195880069	3.87887699823392	1.31171923571537	-6.67758616836198	13.4277825353123	-12.1467905038174	-4.94833129431922	14.2653618370388	-5.46955003055033	3.68462150667884	-8.79908135630702	14.7684913038805	-6.18029304303257	-2.0538491921198	-1.52052350825493	20.4430534640386	-19.2256901298095	15.3722460414537	7.55904061784167	0.714371426524803	8.72607301934068	1.62083902927534	-4.98067327122873	1.23543309252187	-16.2180035782711	9.45068452102798	-17.2980963764051	9.75398916259157	-8.0297784690055	30.3717540928955	0.921549933852994	5.12793296056506	9.44093122544499	-0.713654249055432	-1.21697011233168	7.95920013900543	-10.5965885679173	-1.97079263840642	18.4207703362018	-3.00656559843274	-2.15483223020036	-6.12359736419637	-14.7538546660013	2.27282598680447	-9.29635448685898
"g305"	-7.73713699187951	-3.36151148535446	-5.25020339794895	-0.529801078416825	-9.07501313935704	-10.5377196172847	-4.26871831204601	7.91454925051158	2.14736247165336	-6.37507282261404	-3.42822244686464	-13.3258208839805	-0.322767537308504	-5.29327780614903	5.9441507298797	-0.341794682540665	11.3132470606482	2.86390247629394	-7.70603434365892	-0.233077975171932	-0.588807664856998	-2.1513994964006	3.05591593320739	1.50029650263668	1.08179592017054	6.81221464827031	10.6174179267897	-10.1900110004257	11.6960842243956	-11.3867908981774	7.26216449216503	0.779707392209112	-6.89567580380045	-0.401663807085381	9.72451093548819	-3.80067746748004	7.02407384904922	-13.7665940175786	5.68387240957081	-6.82010464118955	-2.0754137434026	-0.0222577177509799	0.425559227611549	11.8867898663341	0.809246808335063	5.49398798127884	-6.03248450697723	4.0020370463924	7.86289374407394	12.5122472014582	18.8502425976208	2.47128628131155	5.1588989941237	-1.04430118510254	3.1784552101934	15.1404060866053	-9.79640737689262	9.26852549319019	-5.81020364973794	14.6789751020702	-2.01986268425031	1.13173297991546	-5.13330467568715	-7.10207780223563	9.2170804222551	12.1693109410576	-2.53612772320739	-8.63897166543075	8.42342373489906	8.49581737443914	-7.21207142222994	8.38303522284763	-1.18861664505655	5.91346937621315	10.1802613978639	-1.09896849289509	-4.26446767129935	-20.3926525114806	-2.12027755409819	-3.54236652158048	13.7396129031921	11.773150885225	-11.9223786985322	-9.45168441842683	-7.72505167307683	-5.13316347606115	-7.60102738571706	33.4349668794542	-2.73612470958702	7.46149682084048	3.72353984734908	-18.9215389753537	16.1491231682628	-5.53905042036498	-0.166257532699032	-18.0811671920276	-1.17031169135685	4.04412732267494	8.94226855864608	-2.2867833553496	7.15694194835497	3.84547422885905	10.0471674721047	7.7871959511147	2.31592312934357	7.9076615612979	4.57785962826297	-5.59442593670782	7.44259592020497	-5.48731353160662	-8.98987068175495	-4.0912185990501	7.06488481341769	19.9297054372595	-0.54327988729882	2.07923790729943	-1.30317854310409	18.4101067860742	-2.71224287396107	-8.24831359045818	5.60354952559422	5.06272231056093	-9.55952594207076	2.07563011862767	-0.962039419638063	-16.8740854047801	2.06432530351988	2.42190061119296	-3.88431979217924	-11.162625193617	3.33985625944599	-1.68814853980236	1.51995722026654	12.4407218499487	-13.6109417834549	-7.50456194846043	-2.49948421189154	-21.5261701263692
"g306"	25.6871550109314	7.5235084268109	7.93221111596569	5.65961533582407	-4.14969512320063	-1.58615545354702	-16.1921859343669	8.39276573092486	-4.6973221860507	11.3005513653354	6.04292705450129	-4.16105051885544	11.7895839630222	3.69594729235799	5.45387243998579	-9.82745516409094	-8.7354183962195	8.7746328834084	-0.0554897769826793	-5.18789839479706	22.979298568551	-2.24464673294834	0.0811523612077378	-5.85933605842952	13.7454580142313	0.93531137801862	-14.4865873097651	1.59127567717326	0.938440531370049	17.3895280953302	6.59526754946863	-7.70444179167167	-10.624834309829	7.7810577605127	4.12850463690767	0.484609264775667	-7.82011324232439	-13.5240114324889	-8.32851092652543	3.72110393602655	3.56141256953976	0.452723933923219	-5.53885726125166	3.0632619044838	-0.60387205661992	-4.88599096420391	2.58576442508783	-3.10338902388392	-8.12417158737904	7.959462597587	-5.31129588390306	1.77205236964922	8.64004641998165	2.18730909783385	-8.17449776132442	-9.93123002025755	16.7371116427844	-22.2177554165704	-0.260165265664726	-2.49708734895096	5.47383512493924	-10.2158692253754	-6.57401814417236	-13.216616626175	-6.71841676643582	1.04666685101348	8.09520486000165	-2.02478106172458	-11.2328381475201	-4.93875010050004	-1.82105320963742	0.807687810211779	2.18192334442794	12.0837749704975	4.1275396933371	-1.28678956915148	7.15881270951198	11.2385132126025	-15.0923202482947	6.91910753829947	-6.56482078299601	-11.344685282035	5.4501806512619	11.637030700568	-19.8006389783387	3.12621340947109	4.85463111897358	3.26446568336057	18.0127590895322	-6.08045863312296	12.0882463373277	-9.39723122298797	1.60099744079259	19.1023851207218	5.94423855766193	1.28960565074526	-1.50940067559541	-0.173064719315174	9.09355720269058	24.3246806134007	-8.9084430798494	-4.40058057451174	1.07997962656488	-11.3168969316054	-8.36576677116081	16.4571727119128	-9.23039952933548	-14.1834789638404	-7.46028014222009	-2.97012350466463	-3.47326927155619	-7.6340941620351	11.1386934071729	-3.5942312195787	16.3223197303539	7.78059533979197	-16.2823314388159	11.0408338160132	0.0319644138102181	5.09489093446275	8.54794268089598	17.683732103706	6.10206689520876	-7.11537927422743	0.497886365704677	-16.1185502028969	-7.99876014140297	2.93137287036948	-7.08222500291659	-16.6883000079078	7.47549528360775	6.63349208958018	7.30669201272401	2.61734688370823	10.8805528941138	6.55501962341364	-0.23400097388248	4.03506820852458
