"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"
"g11"	-2.4640003789324	-0.583336825487832	-6.70904506962014	5.96406846929085	1.95666010444803	0.832775480452479	7.84402159210731	-7.80046477442184	-9.42917010681138	-2.70662272565719	12.6421703639016	15.7642048368918	7.11654836074649	-6.19527590201616	-7.88640648425129	11.1305014056762	-1.4525163148027	-10.6355225392196	11.868399930943	-0.793553595010463	6.20302024636608	-3.36089733499518	-2.9909473550399	16.2622103999999	-10.0557633741026	-10.3950322043256	-1.509208909396	-4.58972068517726	-20.2278209377021	6.23765982668371	1.60294815540516	12.5622126492342	11.5638208884375	5.59169215178333	-2.02087314891546	2.4848820348101	-4.97851454676205	-22.2242054042494	-1.90853526643186	11.5042320346431	6.36047374481281	-17.1119282228581	5.84105143404562	6.82417417787681	16.1047077986999	1.5032588022224	-11.2353607518252	5.00481300582963	-0.889112145603485	-25.9833743366357	-7.78912924707781	7.62010755002884	1.22702538062306	6.80203401605992	-1.33867071037991	2.56588886868318	29.0832658413958	13.4615070622217
"g12"	10.4199946833454	25.2540193005152	18.357266974966	0.723276374359055	-2.70133515635271	7.39160906349242	-1.74157552782563	-22.3100438096749	-5.53210751964606	21.5768596304134	1.28869913106492	-14.8899916565798	1.58620903944576	13.3282692615018	-0.478696216183935	-4.36714687797217	-6.393725084291	0.00767213071573922	-8.84320459349882	-4.25041424501234	8.96306057294133	1.55512276720222	-11.7776934161829	-5.185359543633	-12.7692457331052	1.40335998237741	0.0343949377463647	-11.3830708331763	-20.9297960021428	0.217868852988171	12.7047722417046	12.6654528851724	-4.93206157280742	-21.6672797709104	23.1146987882811	3.6310932324623	14.204721684349	-10.8403729097745	-11.4771043065782	-1.1424067528917	5.98080887174589	-17.5604959728364	-16.1587196687208	15.1808501411456	7.54849724502185	-13.8896926878048	0.256661630406804	2.05404762875358	-18.291135142394	4.73073034015127	-20.340436657709	0.669616445641792	-4.97731258060858	-1.06529831620147	-5.50570383067462	-6.21043838124019	-7.06014514852937	8.02593018522113
"g13"	-4.39183929571741	-2.15896569643733	-0.217119279105301	-8.46377391264672	2.44100386255536	7.52237797509496	-12.667762735044	10.470559723575	-12.1535613372739	12.5075365703875	1.45235091686763	5.61669982498739	13.0356385281673	-18.4929737612349	-0.25869341392026	-1.93246450693167	12.1532246192405	8.358627723307	-3.41795036436384	3.85304274538979	-1.20198852950844	13.0684538179812	-9.05880964382266	-7.70212016893024	-6.90367746818361	-9.40374105153419	9.19972656803974	3.78505118488304	-4.75824263305586	1.43245409660233	6.33568984362229	-6.11158352384633	5.9111361657245	-13.0919311767614	5.47723443707311	6.73884573169908	-3.76972477904128	19.2435164504637	-5.96556150395305	-4.73405953888619	2.54793564391737	24.4922015164968	-1.57842028943962	-15.9301122741062	1.72899410241077	-10.0075715291266	-3.62698932489234	-12.2534297260616	-0.346265281992449	11.7025755851734	5.76723660631908	-3.92590222904973	10.0482646672276	-17.0034833385215	-5.26217983671199	11.7511522072476	-12.5438601830949	13.9387025333345
"g14"	8.99597289783753	14.9198406099471	-13.1016859405919	5.81285596620781	-9.24691418591615	-9.03753681565304	-0.663014652963773	-5.75665810388733	28.1241905844301	11.562753517047	-11.6994874759015	-0.885771756008297	18.2977895192626	-14.3957815276513	-5.75778697857613	7.04426704067156	-13.8659910847365	18.8676645150506	-2.54555427335871	3.13967375779831	-3.23715253016382	-1.53892780312319	9.88561125652098	1.38469307732207	-12.5114841439693	-12.7601856355395	9.57702058578086	-18.856992145972	-7.08488147732841	-15.325185695152	12.8576386246229	3.08504410589984	7.45300931072768	-5.44446797484078	4.97729466056049	4.09110402961737	-10.9412490212621	0.871333139862473	3.26906233105291	9.91667215024571	-6.21926689882112	1.62999985707446	-3.00761851651113	17.929769124259	3.82102733272457	-5.48210740094017	14.1789734153529	-1.57998609843652	-7.11977125563268	11.4667760488395	3.22866644824753	-8.74699260659603	-5.93409688064006	-4.23179286750464	7.86633609834326	2.48761399967209	-8.62667014145054	10.1169403367648
"g15"	23.3190679199028	-1.15365732787683	23.5540617800139	-5.94431249062158	-25.1212321472896	-7.74618425317603	-6.69889333838362	18.3217012314785	4.6715215603977	3.27689114048649	5.69836240963315	18.2266887178908	-0.726975008759888	3.62479592540967	-5.3607771759141	-0.359815773923481	-16.6610603066301	-1.55890104402857	3.24769771020758	14.7520226926138	2.28259670480693	5.56052207026357	-15.1816592501138	-0.146526459112416	2.85762319513981	-10.8278099459188	-3.83730830042903	9.47857078310739	-8.10514946016478	-8.75269924113143	16.7222060250501	-8.92527101602543	4.26679642452738	11.8271839416253	-6.52342691119431	1.14587781056739	5.64535061767762	5.88092122064225	3.25591839569242	-9.27449308573388	-1.90065707998335	5.37951567856086	3.74173797225299	8.92422684549745	14.8404910458188	7.12594705917106	1.49063545067738	-10.4437318195917	-2.62448480097858	-9.23096213305733	5.29643347821309	-0.0207174585658983	-2.6896986160414	-5.63573211659079	3.1875473784264	-8.90679754331415	15.438611333542	2.73553467447008
"g16"	1.66471983757366	-11.7215395308422	-2.59528811341845	-3.16707091255331	-1.88880545792058	13.6552211650131	-5.996846161466	-4.37107163894077	5.40128111267424	0.0991465679134363	19.9623761819889	10.3092043321576	3.81232217516519	12.2042041302596	-2.48258511893768	-0.411506202024198	9.69049058042837	4.89874693676956	-5.57279048760202	-0.501153433903873	-7.30096406602127	7.31358916350656	-4.52565881260988	17.6656392003814	-1.49003005690223	12.4589347387613	7.8377028033333	4.81509824070071	15.8092190749313	-2.91687600218425	15.0954101814013	-0.0799106191067396	-4.80184758911348	-4.85220638988627	11.1935939777525	-4.49418947961651	9.49124899602715	-7.93830874123686	3.22964131709091	13.3783578829937	-9.38406615665808	7.80114094714234	-3.07613728613378	3.25836092099296	-11.5786909882984	8.80073414290288	-4.99556447454068	-10.9106654422804	-2.94328121018008	-14.5492519926817	6.64872443945994	-13.4508089543101	-9.77094871025818	-0.602123107288057	5.14696723064119	6.91295902714234	-3.89929650202751	-1.55007213298101
"g17"	-2.72874834865116	-6.56536129539416	-3.00770005896976	3.96984321556626	0.413242086963699	15.1305752088634	3.60621849965271	11.2680918165766	0.469922626154146	13.4845158181594	5.66815135143681	12.6632572313891	-11.3115037334048	9.66000490016696	7.04711482048857	1.49275521820643	-16.7663598469923	6.48872190480486	-30.3244641862219	-0.34610586391241	-37.7641093494535	-10.1599049129932	15.5874869387938	3.23552748408307	-1.58743883281105	-4.03356949046142	-1.90702103316398	3.7305414243002	17.1118649123701	-1.36723340329214	1.26174256028625	-7.09172456755917	12.375807806337	-0.241810797815788	-3.97059767645588	8.85419174482335	1.8664572545392	23.8148104698624	-1.25578140398597	12.0151151865615	-8.13869234256377	-8.61868543826585	12.9627197222504	-1.28260251372006	-6.38553450472734	8.22757810368032	1.43456848754012	14.045336444215	-21.3302481264227	-3.52392286295781	-13.6668201802404	-8.07661133052352	-10.2251690203366	7.6670019581334	-4.5528916460542	-8.15170352806698	-9.69508753601234	-20.065663090962
"g18"	3.50483480538711	-11.8337622940669	-12.7989197820741	4.56764282682635	3.31829713231275	-7.12556320214746	-13.8730102856132	4.77191407658305	-6.21475280040118	-2.35935161246037	-8.99580657002643	-9.44491132735608	-19.1362260094164	-10.2572990662774	9.80214044288001	-10.1862709067619	-9.73390120554868	8.08112428568493	1.2195745401132	3.04669025140552	12.1298785939607	0.614136531847919	-5.7202162861942	1.35505299839764	-13.3198036634656	1.69386557789451	-4.22210589742096	5.85913510691885	4.97552527775797	-1.78727391259626	5.71394995659238	14.4056999679075	-1.19842761938632	-0.204388292836798	1.53466022818599	13.3277123418976	28.8810754477033	-2.57866747373704	-11.0982862193847	4.42279734427702	2.31108076058085	3.33519357794508	6.26774606427937	-17.0948027743964	2.25362175760291	-1.6081128745116	0.438300235639565	7.34467771893751	-7.31810830372359	-14.3400135622683	-17.7765817617078	0.350532333652643	0.762631082335853	9.06398269696797	2.94391693463716	2.26857744104205	-4.66558876537479	-1.79113708428606
"g19"	-10.7976893534449	-2.4449285292847	9.84255417691178	-12.3594746097311	-0.900291862023627	-14.6958357625736	7.27718032418099	-3.71870857940147	-14.1598514656366	8.76987883086063	4.1915397018173	0.0363259620559692	-9.45128831202599	4.46384533606293	19.4954696349904	4.78337325014273	14.6009929555202	-10.8418043479208	-5.19877526459624	-9.12652693595671	11.1248357591602	-1.74169776677396	-4.79258976306947	-7.99478806025593	1.60854173868473	11.0972078100425	12.3648400950859	-21.4900870579824	-13.746955830694	-8.69984840968869	17.4364287454107	-5.55394835284659	-5.20714295955001	3.77427858716523	-1.16731231455094	4.67548561853542	-15.0499563377228	14.6230460558963	19.1742819110306	-7.03776912101751	7.89278134097134	1.5472828823011	-4.3392145650127	-5.01166444759118	-17.714456007896	-4.89192616555115	9.8317565190472	11.1742446174978	-7.55364228084082	11.3784532481038	18.9552671843836	-25.8617029511785	4.31900052121793	4.82354895252297	4.19474600321002	8.38285459035817	6.94328082285658	-9.83109761973943
"g20"	-4.79814960090956	-11.2157422895848	-14.7528122976219	-10.8734562188223	12.1072379943487	-4.82747984618116	14.3353664835104	-11.1557598858327	-6.92819661100451	-21.7022754006038	12.6991363779005	3.50160950076876	17.4817772935469	-18.008127435743	9.8724008244672	0.852414674811674	-4.24954842185534	0.453333479392202	5.87271348216051	-4.24075906864761	2.92931662500241	0.808347276766223	13.9888762296024	-7.71080746832999	-17.5408426621853	-5.29935924648888	14.7015317695985	11.9740123710039	10.0451626633295	-8.69597513549535	13.7393954534476	5.71559129830326	-2.25301728148628	-7.99899485788029	2.19885909814103	-2.73922401332115	-7.02594367529402	-13.5090186134251	-7.29947966452245	11.092724245733	5.01800885276159	-1.17050305551661	-7.16347639760949	9.37625557091669	-13.9535418129335	-2.11834841012563	7.59871502161731	-0.139501751588285	-3.09920745377543	6.22366183264144	-1.66774703373707	-7.42968922612427	12.0805140135466	-17.2475897053399	7.68850909267069	-7.20607689081196	8.46707448768722	-0.440069309103081
"g21"	8.01169777760066	0.0499511674668468	4.00709790559246	1.51035017372099	-3.85393619208033	-7.0344632100684	11.3366149381181	11.8842092027172	10.6165407561195	-3.3772490197602	-11.8567817527783	-14.9320460182994	1.75670362531486	11.9365625385545	1.39839903397101	-1.0507390133199	2.53543456654895	-1.38998265173851	12.7329078501238	14.1035906750451	-0.985547624590574	-1.7881084747611	4.93265925409082	-0.840161661679226	-16.2202089753202	-4.87812318711005	14.3504620613696	-6.92667717778527	7.70492356345104	-2.09553105554104	-5.27702077854703	3.38826891523729	-7.50391637426072	-10.2189334894461	-1.26240483284769	11.2344046720275	-1.7263836780294	-2.71282922612426	-4.40148473385097	0.202472103987607	9.75864354721771	11.2362416197272	-5.4588648589259	-1.51935390592307	-12.7974074013008	-18.0343858509051	4.5774588126615	11.5499245786544	18.1101696976361	4.48656446761168	-26.1444343604878	-8.61908828829687	-11.3054539033394	6.96715017866268	-15.5920425678783	9.79612144324478	3.43233272857114	-14.4893856489283
"g22"	2.82384788304718	-3.67474080199464	-5.99975893933968	17.4403322022024	-1.39630122520511	5.94664879344525	-17.3882069668946	-3.02327761499401	1.49114830253906	2.44921672709407	-8.1156927693716	-1.44622973137729	-1.75067056846656	18.4849336971489	-7.61679655092348	6.00330434397357	-27.5576734716158	1.89100278765473	-0.930825980848865	-4.06245159389583	11.8325042032638	3.20537087652031	-7.31366013310083	-11.3920511547352	18.5571319525498	12.0192446969873	-5.50829374868099	17.4459291576237	-17.712144434121	-0.227594588457037	10.01248896321	-8.08084693887736	-12.5738438262988	2.4905179406168	-1.33787205126186	-3.28366522124537	5.45624717968848	-9.77053213089644	4.43870447959522	-1.12787413670071	-9.12255620611687	7.63300794569351	-14.7152286071499	8.36032186978713	-6.67281740406119	0.270872024909253	2.37570371355213	8.53876189231742	11.3919795333848	5.35389229326462	2.50147775395225	-22.9272492001458	5.04489246939995	5.84069013928757	-32.838771773883	9.02375611135383	-12.912519974208	-9.41517134644277
"g23"	-10.745948218021	14.9500074478743	2.34561715151039	0.91889493017776	-1.19041289155484	2.62309255814034	20.3762581333896	12.1006848829367	-6.67786659190307	8.65456884158968	8.75020724750174	12.6373944906624	-8.19778636019422	13.2025794184189	-10.589223698926	1.71946370298913	-4.67606981623071	-4.95119439117332	3.01439266668215	-7.7044747694573	2.98801378240203	16.7719793800553	3.71717842537215	16.8082335624198	-8.35315834339162	-8.67289717271797	-8.92826452723217	16.858899547739	6.0289862059142	3.58632119437438	2.03737363752835	-20.1770007725476	18.3786837540519	-2.85462844354679	-7.0585604196271	4.28593147159322	12.9255542688262	7.65008630225032	4.57233271620284	-1.09254170670956	-20.2299909142024	7.90757740205833	-4.98603833414339	2.73297862742618	3.51938120664555	1.50448805797404	6.51340852922587	9.89303146769439	0.896560954095064	-14.8427616854429	9.2156678570933	15.4559638802699	4.94951952761246	12.7490211874069	-3.16624738375759	-5.86051526825297	-0.658202545398115	-5.63508731695373
"g24"	6.77507799952996	-5.09284374829334	22.5068235388172	12.7810675893546	0.258301354887651	2.29683913269231	-5.5313270739502	2.04965347008865	10.7703659012278	-6.3591173864851	-4.15939851277316	3.27294890726806	5.97236519316554	8.89602827037764	-15.9894133738814	7.78832715064775	2.23928500359596	-1.76499525496738	11.0441540621612	12.6857402976733	8.58452369461476	-24.7650793324701	3.92902231508301	5.56425854836967	-25.5410430115098	-15.2807975619953	-22.0462929275981	-5.73941966437521	16.0062463231047	11.5010803127713	-6.57222742212114	3.054534033611	2.95852430836595	-15.071667103491	-4.42136258580699	3.63776676449575	4.24937093046286	0.386854906575908	0.299019551740162	10.4550072125474	-15.9809296264489	0.562220417575329	14.5928347177365	2.99703319042313	9.3957542488145	2.57588834056825	7.44421071380417	-15.6401400943114	11.4109693277557	5.27325232504351	-1.87899131098763	-0.590256417646188	5.20844936559224	7.67198927749011	-16.4041948178168	3.70977834756798	-17.0761526048053	-22.4441701939515
"g25"	-1.16619164847143	-13.7865254120916	-17.4125872258015	-20.1863029491901	5.898481484865	1.63182670918774	-4.5672863941552	-6.81579467651427	20.1533657957353	0.555544173508374	-6.82591711051573	9.26546155030592	0.192658921455471	4.5755296604476	1.39638571529162	8.89371686495801	3.70776276685839	-7.65237215416021	0.176052366427345	4.01085465721622	-5.16889573918152	-23.872969247395	6.57986936501137	-31.1784191790073	16.8938022123199	6.43220726356193	3.875276395714	-6.38606870245482	26.2863536550946	-6.55196300560615	-0.984150760879739	11.4624472125416	-3.32773074396903	11.2438350455879	15.1514827907994	-1.55583185871254	-14.0188477092431	-8.08432262992649	-2.92894564283258	-11.0006956410345	12.5558565529792	-24.0841548529503	-7.35198364790919	-10.8048531885932	-0.694850889827724	-17.1171914141131	4.47202809034591	3.29030803748857	-14.0580103391467	1.20944801520293	-28.5318212196279	5.75677192098697	5.80153806889184	2.42423473161032	-6.25784965066	5.79955057736355	-15.0942411643369	12.385813536665
"g26"	3.92598412597305	-0.00743023578793465	2.3266693023706	2.12506852380404	-11.7058568966661	4.36652912395374	-0.265226516344029	3.06533662155427	-11.8027404007479	12.285008347426	9.10534806851621	-3.06235520138334	-8.605108389531	-0.512710110894941	-14.011150317981	3.5631496036351	-15.6488382973551	-7.93716272577971	8.28558614201599	17.1021533865799	2.28597429114171	-19.8086239145731	2.87306576444156	15.2202002659797	-0.431601185281716	7.26764969495183	-9.10168005181754	26.2527210977674	-8.90375784067666	8.13607820020688	-19.6453568766184	-5.75625884375216	22.5840586634228	14.4493374344008	7.00217597528449	8.70366302009216	-8.16886931825323	13.3249631918884	1.35185799029954	0.00590406979811971	-7.69815236710854	-2.87538656299862	-5.60253859746364	13.6446726648339	2.04726237116001	-14.9792535976153	-8.6618204938854	5.9661301660121	-6.65229662014792	-0.138234132228708	3.79004648549927	7.8252906711866	10.1318152769545	-5.03347251427157	-7.21693833363369	17.0305192961108	-4.37541811197777	2.39504364656717
