"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"
"g11"	-11.7892818088039	2.81983502122161	5.51133433785369	0.273261019621125	24.7826350286128	2.86960896463637	-9.19071188934262	4.73602858867352	9.06761297491511	8.24234890958439	11.0443955685437	6.77198667029377	-3.05964654136922	1.85350715919661	-6.30907811337732	-5.79597410451733	-21.8003402459738	13.2124679711907	15.4220766473081	-25.1247255954829	-7.82573318216836	-4.24909923032453	9.47312146991417	-4.02133832178808	-6.31391744648564	14.6534264943791	14.1766838639641	-2.77906052336155	-8.37766874081505	0.614011043676807	-2.47873901795569	11.7800997230188	7.30356254478329	0.813235853477867	12.1074956561327	-5.6948059329878	1.68895627024245	-9.37793846886945	-2.0619535560226	4.67320043529461	-2.34248187311836	-2.37040791962779	1.5891425798116	-13.5251999138847	-16.578633067085	8.99742070792942	-6.22413938590935	-9.00045940713455	12.316466761003	2.04449646390944	11.9277222341909	20.9997782060148	9.0459897795863	-11.9006841690048	8.77547321755942	5.78939815324217	12.1961242472842	-4.42920555919877	-15.7074577310472	7.54251951393318
"g12"	1.87746559252493	-5.35162426095836	1.8524302680883	4.31206423063088	-8.29996923394492	4.16209214815541	2.78845552255611	-3.32781965170851	-1.89296786800203	6.50120877425552	-0.787108482937479	13.4115914586884	9.59057034460291	-19.7280780357522	-2.989660506758	-7.48159829425264	-2.94659816435308	10.8936439454237	9.2914152942308	-9.91683581172781	-9.22955202183398	0.282458698012332	-12.358105040658	9.54186161763058	6.11419342789324	-5.78501480986124	-0.00733709617258065	3.17578715418125	-2.28833976389017	12.321276046043	-0.929649160060067	8.12269864740565	-1.27342819023772	13.236470982373	4.01425514192299	7.36425273848392	-3.56264321896071	-7.43199106651228	6.13993497988708	-12.6774962421076	-0.312656007790842	-9.25636701630159	-0.327380743357177	-2.55480202414625	14.2404211205532	-7.5649242484013	9.15247071310715	-3.01188011733827	14.2536758307294	10.0122277285413	9.78798702044707	12.2040300540025	-8.56398041323804	-3.40099372189179	10.4929052332462	2.94605411087688	-9.91654551633679	2.95799836362295	-6.79321678359617	1.88077530801164
"g13"	-11.4214633938613	-14.2330285837555	6.73205100058338	-9.01117601923768	-6.14320531425362	-3.19472478184771	-16.5008358176999	9.16816752233599	3.78909720442163	7.62634413205435	-8.44165641301001	13.1169337273658	7.1032484894532	-8.51259253670345	-11.0428223759101	-16.0295048089206	10.3856561792845	4.76378505694064	-1.03535956919856	1.90659219128827	-6.81168906112506	2.48739547447567	-10.2881805814134	-0.0626497102559128	-7.61319947769564	-5.18334061413355	8.65456653285887	-8.32989068235049	-11.7372852818338	-3.69075262762163	6.29701541241436	-10.9032516629169	5.11613719682631	-2.70617985234558	-12.6280346798171	-10.9519862483991	-14.8036998497473	16.0700838963233	20.5232076127229	16.527429525218	7.0946233450994	-1.32597972455153	-17.6327425153763	-1.24778794791106	5.49161363058502	-9.5248539471096	2.16737118424203	3.40074675686842	-5.22558057697347	15.1447545519397	2.75724260034654	-12.7983123110531	7.2512213243157	2.57269208575492	7.58133277726888	2.66605894934417	-2.74804922614216	0.549405883645351	-0.0950937102769442	-2.2330891056179
"g14"	-9.5430779365475	-10.0039580474864	-5.40895303544568	2.39370608434028	-9.28430575425059	0.937028969438708	1.24012715102851	-3.07307392511049	-4.83163996453561	6.15799457238437	11.2128392724964	4.23774973401296	1.07492524304925	-3.53308313284997	-6.65324955654493	4.85294668291568	-0.690961036178689	-4.73888951213707	18.5086266009801	19.2071544352334	8.14170413515921	-3.03726102448252	11.8656558849213	-8.11277412861046	1.82993510529232	8.55032765128673	-1.89428150759969	-2.96161489479108	4.80791947152853	1.94535320127405	3.97619013518027	1.15225114325756	16.0646568577923	-10.0460007602045	-11.8925691346362	-2.90850089461498	-7.44352279208558	-15.7575210908882	26.0865609039638	-5.2450019373662	-4.04800668026108	-11.6878614146013	11.6900517870343	-4.83920634996197	7.44680182580665	1.14124599049847	1.97528171752227	13.950943376313	-14.3555008363353	8.74059425491569	-11.0361438404564	0.268871940785704	2.97596075120096	-6.98046731741771	9.84345215255693	-7.17049897327838	-14.7389364428832	26.4532936183602	-1.66460915181352	-5.38326385924238
"g15"	-15.2175928279109	-8.69703720489328	-11.8985577806726	-3.40162494061455	-6.79235182137579	-2.20456619989449	-20.1980656926632	-14.6168554695657	18.696816142942	1.38272945182211	-14.0964259222482	9.96744717766181	7.37904237301851	18.4005265079359	-6.41310413457518	7.12555919273895	3.57599768318103	-10.5335476512666	-27.7941049938383	20.5552031452235	11.7217797219908	26.6275552994602	-6.89902293794112	3.03772582520613	14.0642063244748	4.86634264819122	1.5844288703503	-3.76045009446902	13.1577036947916	5.27800282879523	3.65975133446784	14.8491252894027	9.22209431944733	-16.4703829632544	-14.8791407996905	-17.3304830641556	-8.36214327600491	-4.79203903464037	-16.518428380035	-20.5425057456465	1.8262485381799	-15.5628879878765	-1.7408502184744	-1.9080873587286	-11.0591214655255	-5.95475510159456	-22.4860229310682	15.868179036955	-15.0577167386981	11.8442241056397	-7.02431234961213	-5.63888062783397	-20.3176956025449	-4.18275697634775	4.85233229325649	-13.9468010445934	0.524573667456975	4.55334760580595	20.6605617739568	7.49207857992281
"g16"	-6.19235257715591	-7.64662127909355	11.1174021995641	4.82214773103718	-2.60889972849215	-16.7181946458235	-7.55982421129476	6.32260150458648	-12.3406875105121	-7.41218955235406	-17.601723595826	17.8100603946544	3.73307433458807	-16.3616830150208	-9.09561576044659	13.8193836700308	-11.1404827353743	9.47803337029442	-13.6428101125604	2.17769935221741	-2.35724260523622	7.91248575927738	-5.69878899596105	15.0348855366687	-15.3980665730835	14.5004405760747	15.3732831452056	5.46280580093389	5.21725600558275	0.730981942026419	12.2019355161215	5.49585296225769	-4.94343821833123	10.7483027594362	-3.27376653114254	-10.1121399186654	-1.39254744409404	-10.662931075438	-0.659703671177723	-14.0901700768487	-2.53376900904155	-7.78156891975827	-9.4393493394656	-12.7005723155944	2.46409238481719	-6.74834155340059	-1.08959144020403	-9.36766761266479	8.88376012987879	2.54577222801728	4.71364716724302	-4.29538445962328	6.26106572748787	-27.1610807189143	15.4202249253322	-4.47709736185264	0.528519946751546	4.35775550003528	11.0873606846352	-8.85857042252795
"g17"	-6.64524708650585	4.91900879843207	5.91493522136646	-9.85311334016536	-7.6446847802894	19.6923985083406	6.24620905885004	0.702386042715144	0.76060196508704	5.32803442860195	0.21053805483313	5.3199611705055	8.76552782884519	-0.0910053429534501	6.95192508463732	-4.54466616234296	-5.08952134549667	5.23919086007149	1.6765064986854	-0.7804803831341	16.4850675087847	11.1857970441244	-11.8969423255494	-12.5613364353613	15.0204035996682	20.6166553916205	2.71980003484084	-13.8361868974618	-2.56959606849251	6.26914869375059	20.8964303389364	-2.25785792689101	-5.4528162555867	12.7260178248257	24.2143142379939	10.5755869885078	-3.96441793754499	11.5444082932685	-5.52014382483491	13.0938791595223	-0.0936328493707928	-7.3995573752316	8.20331010223096	5.7177487054394	-17.5465382902194	-4.69783890617753	19.2830376920828	20.1602395866311	2.79606002423489	-8.17045881704283	7.71248412345645	-6.52271791874765	1.21882089958118	7.76148223537609	1.63366781750009	25.4204707157577	5.49706771282764	-4.34820827152954	17.5827703283296	-2.01020759433395
"g18"	-0.59049291731001	-1.21517380031928	-7.69439123029455	5.24996803120766	0.0995487033950075	3.8347539897824	-2.24517380596942	-9.31591797670296	-0.0311038812837985	7.78874366623952	4.00500383385969	-0.819160373859984	0.00406134371712476	15.1724087217683	-5.26229425224235	-18.3920431011968	2.24191007025406	-3.51644994312163	8.75110599291767	3.01433963194776	-9.51375287694555	6.45044201638277	2.90783904817785	-2.69010825631813	-4.38455699197356	-11.7723038391174	-2.61045729307891	1.5052539242288	-0.816150841371305	16.5766725112728	-5.60416665265909	-34.5111037179322	-1.47447430099758	2.15298156847706	-1.02619249109874	5.73216649720446	9.83716639567775	11.3725892438832	-10.6614667607454	3.91869232395353	8.08984525383438	5.43028755954721	1.57430741696929	4.99745745605744	-8.88482559350524	3.04831756426753	-11.1117766259778	-15.1062028058407	1.90681784055258	6.41249555056535	-8.45440333872838	-18.0219657641021	-17.7301750917561	0.307967553262315	0.476525320073392	-7.25795141927704	-0.187398549627362	0.833081079016997	-2.54881906736934	-7.45602834161977
"g19"	-10.4746148798129	18.3119171211714	-9.90954515724516	7.09009648063158	-17.1318282964275	12.7561629388483	-8.74776485584454	-5.16850226558104	1.20398573628478	5.26271474226989	-20.8631042826297	-0.0198606390341992	-2.36384087912389	-21.6357307498885	-3.47513053964441	5.56998948926557	-0.256578334617513	10.1236836748503	-7.55896596749428	1.52988026511272	-5.79078145576749	0.3770845787315	-16.3838023968308	20.9502476574422	-9.41344834301883	-3.08301850412308	-15.8376393113277	8.39521304004331	-1.57122419289033	2.55255231218504	4.56832065773082	4.17966303619458	7.98375341965787	-5.86955616136795	11.2156602438467	1.13640703004696	13.0078916977347	-7.88499448188455	2.47857607443893	-5.74806014257489	-17.5897302394093	3.62184433670089	-1.70940670264266	0.220137516134376	1.56680530155278	12.8141661837318	-7.89597841669619	-8.50543474743782	4.63529765487916	-9.36879879224707	-7.15363447223005	-17.7636804648896	-0.940267234244864	-16.1769175473043	-0.310402597286223	5.38830165991861	-2.49289122617493	16.0068728690842	-0.940116058005368	17.0509074679267
"g20"	-2.46027369764006	7.00961456286285	12.9513840114685	-5.90523903456891	7.66331505423488	-2.79955188629661	13.0612077461662	-4.71206418710033	3.55242501787403	1.69077788161843	9.58747754481596	12.7592527138773	5.7152755129969	-8.09381957768824	-7.05863564966482	-0.645157771969449	-5.47965859679128	33.5868748122414	-4.70719124374161	-0.0502383171190509	-14.5238154560403	12.8008531792017	-5.41519787042094	3.72581902480223	-2.63797491631968	-8.53517320008459	2.45054238986252	7.21940610731075	1.93618561721034	4.01802974830279	1.79441143227717	-1.19864602533223	-18.9766336235808	9.16448097762982	3.48907184733146	8.1960872227753	7.00551122132813	-15.3146996800862	20.5805454619159	1.5933606417055	-5.41555277351798	7.91024058810044	19.9593901664565	-5.09274964076698	-21.8765572557049	1.59970095425299	-6.04962238256552	12.4582132526615	1.39030471369967	6.53910701856794	18.201661891345	-0.736406412991389	-6.27152189642651	-16.6127296795559	-0.149640950458869	-8.03341411739015	-5.49118017207304	3.5527913106678	5.59809402594311	2.52429999157626
"g21"	2.56131828499225	4.97131111107222	-1.29870344904557	-13.2447641409749	-0.542874265319992	0.36547821403255	-15.310811186533	3.86048930067351	-7.59634573596344	-19.156924308656	-1.29203731598177	13.6123477226134	15.841259017126	-16.7774248942467	-3.63883538196745	19.914539003249	15.1725766865743	6.76074291570581	3.90697973884613	6.22392114312875	5.11492428107586	7.16269474764474	11.0407418399703	14.0208816611508	-7.62813129506487	6.77518491116156	7.29382640302584	-3.94322820633684	3.35209503144007	15.6813912631738	0.618033540249746	-17.1702329019017	15.4424953773725	-5.22747510100822	10.1005682139148	-3.5864445523452	28.1997243805875	-13.9869970808932	4.18681519708407	5.97186444429561	-1.78847664931489	-12.5721856306505	7.75052957230707	9.08690776370471	-6.88099020521258	14.9801325548939	-17.1259365266675	11.9479867535357	-20.1971109855066	4.54413500197293	-7.00489285775482	-1.05936436652198	-1.33828760231961	-6.63428489989369	-7.11558009084563	-19.5341613822895	-27.6609986195331	-1.9397649782509	-16.3451778221391	7.6545279934983
"g22"	6.97563978172438	-6.63659934578216	-1.64785296326616	4.93578962232165	-10.5613408406668	2.23369953041516	-0.890672783174894	-0.502186637451892	6.66685840335161	13.7658677340583	-1.43455392327657	-3.62055354773847	-5.43881921066235	-9.251798118185	14.9316345422152	-6.465594401743	0.383602798770729	-6.08003651383611	-15.7111725558508	3.42060263892524	5.36043450010173	13.4943679409389	-2.72837201019808	7.08568558960986	-5.41557455522234	-13.6798851298334	-21.8056612059342	5.25080599124065	1.91112188562714	-10.3016862658093	14.8894265751278	-22.8201769166689	12.7876797853565	-2.01140581454677	3.17602406943519	4.83466193365178	-1.65426694923777	-3.51717061147571	-2.16191771396765	8.59556322930212	-3.67221597419944	-22.0694937363934	3.18574651694829	-3.08374180567521	2.8530498519738	5.57038152691177	-5.09902992443903	-8.74021576495181	2.06001956110587	-0.979908084803671	-6.87492685068937	14.2801767255892	10.2667900444052	-1.83921446298964	-7.15142840026942	6.03727954604202	0.112069207863636	-13.07364404034	-4.41314773108213	-6.58812460250478
"g23"	-8.85690583309975	13.2408182303632	-0.797141011904927	-15.9421565679852	-3.68525033714091	9.15937639114568	-4.31983695683725	17.0672688393521	-8.04632695284871	-18.6843390579172	-3.79456033329815	-0.204729374874295	-12.0750387460494	8.67038488891022	-32.8376897509722	-2.12727214871797	3.0345497958367	-0.520051333678747	-10.0270920570051	-1.97112441641076	13.0537726649338	-12.5569325546722	-17.5189288045902	0.303927993192975	-0.488028105694311	17.8658585055398	-3.56874678208601	-0.498697469578366	-10.5815702212312	10.9588696512388	5.94387867272103	-15.5183239503534	5.32416394525098	-9.14125938505201	-0.260877007284965	7.42646035101456	4.5023787054066	-4.0805334909285	-9.83197818757698	-3.4493336220724	-11.2670999567269	-0.16858897188765	-25.2059714309962	-15.11834578163	-1.316579361251	14.2117736081827	2.71985171662814	12.870904355903	-8.0460350898349	-6.34923605159459	1.91731345093202	-8.31357379210935	-2.68772274424848	-9.72456235904414	-10.0281646750612	10.7859674760975	-2.84686103073907	-0.0368541361173613	-0.98575549562793	-26.2706256294144
"g24"	2.84250231457972	2.5520077173777	3.55175921899558	11.1208506081038	-1.23860808443327	0.458934015310438	-19.7383745432294	3.78908674880451	8.61197060787267	4.42796096785676	12.6515576706659	-4.76548948750564	-8.14855454274603	3.06253290908904	14.1038317566982	1.77237160432324	0.547049833479559	-0.57187750987701	3.61439837498678	2.30374528453265	-0.21641376529256	2.00332762690216	16.9547020052228	-3.91707544155829	7.44414653390602	-13.396857487233	9.21463430031101	-4.62597286606814	20.3946251402722	11.8508544056641	-7.58713904471726	16.7811628667543	-1.25640830175053	5.89067738845024	-3.09780981223176	-6.59364105617421	-2.87870270719006	-5.23411568694655	-21.3259551787317	9.06981169733991	3.72139050770607	3.81962551225531	-4.96234367847394	-2.18875997946276	-8.8562051730743	-2.21062116410175	10.7717312948881	1.10461757059385	-1.49556469301849	10.2481848389096	4.11501346070219	2.49994092394725	0.263986249752662	-0.843401231139859	-7.16057759997445	6.05233583039717	-4.36358119911105	-3.83359275443364	-9.66780589766232	4.52198241925858
"g25"	-2.74763848970384	1.73672717219553	-3.29852719887647	19.9281718379686	13.503635477646	8.73618568635403	-30.6782676656523	-20.4058422845956	-9.27554029873899	3.62000448163203	-9.62860934253575	-4.00649743941111	-16.7394838184668	2.29531801327044	-1.32445088278281	-2.32087057068021	-25.9338389983692	-1.7758231492599	-11.0768271633079	6.13331883633118	5.34762741541755	1.70229036506806	2.00744213039231	0.718913218554512	3.97395409660249	9.38205148884184	-0.388618573450687	10.5451033354559	-2.12876949223078	-4.81312540095327	-10.3549949033816	7.64963354909168	0.493458737244761	-32.8588568132928	-3.43326489277163	-5.88930255460451	-5.21547863611285	11.6365360375813	0.0845302593416618	-0.308601217411109	14.0810183285354	1.58220280671226	0.272897964101114	-5.41093127497082	-0.447830782771133	8.57272445776718	5.75442985886434	6.96270579410983	-9.3455995758804	2.34013836831064	-3.08276345497312	-4.17789977745994	-2.8502210783735	0.256504144044513	-1.00682651450857	-0.368388444155476	7.4492308890823	-1.85130516089535	-13.0387792548982	7.05397631465531
