"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"
"g11"	8.6484574998357	16.8838048906047	-2.78577118829401	-2.44434124458822	2.21867474479938	-2.57243982864153	0.595939950412164	3.83428165304031	9.96662843256181	3.96251964198101	-7.93599779926709	3.00703611020958	3.31472332751631	-6.38895588086502	10.6282896862867	-18.3728921357191	-3.98383052065787	-1.52868271815698	-9.18305455768443	-16.6953403676015	-5.11354301058537	5.42576302789729	28.4369906044179	10.2339161365123	11.349591264766	2.0445409639223	15.9321175262005	-3.98459991000984	2.04372514147619	-11.4929598263442	-18.9626882128493	6.6290403123049	26.2950484467887	11.3854028250522	-6.42894891346417	-1.29199246808566
"g12"	12.8794669799459	-0.163916627055255	2.53950114653709	3.90093255548791	-15.5500194086563	-4.16799527200421	-1.00491960259547	-6.32269508499949	-2.69912709202554	10.2768533089529	-4.25707811773913	13.4249963723826	13.310821513829	-8.85515210999734	-8.03855181594066	-10.1011315886374	-21.5175344255516	-3.06510901064419	7.58355627820426	-12.6315530306711	6.87796960348288	11.1030243054598	17.7676914353255	-9.57515060590311	-10.9289445624663	-14.8870062958555	6.4180416055956	-8.23991022480381	13.1189372727129	0.681248605607473	3.06303133626548	4.03073933323717	-11.5185101417521	15.1388892760681	-3.67452689299033	-4.98397788485885
"g13"	4.99741694876779	-9.46622673430172	7.69005578071175	-6.12539594291964	-2.5531319306332	12.8533131011818	-7.9188370046249	1.5076699674034	-3.07677673558524	-2.20564961770061	-3.77079933928637	-12.1524900919164	-11.5840912824143	7.11119169299497	19.5530681296247	-10.1740164117962	-4.34058117554574	-0.866835140452888	1.38760811955099	-7.3316162060063	-4.64644893095962	4.10769872696911	0.775843275121077	-2.10686170796755	-3.52655407962552	-20.0491437210132	-6.95723431337843	-5.30777007674938	12.4947776655105	-9.05990754252928	-2.83580925487647	0.70006362219762	3.65438405137203	-2.33093998733502	-7.99871949725238	-0.921172794370409
"g14"	0.874521963876332	2.2433655222559	-7.91579910007751	13.9418777483469	2.53330643157032	-12.6397010070121	11.9444256528539	-5.8331580541086	-2.62552559081949	0.163309739021415	-4.91373929805531	1.27551060157493	10.7017200895223	10.8764143544994	-17.3736081392555	-12.1570565062101	15.3797628479557	-2.89624793023178	0.224443008341137	5.57295818219568	10.0646139744286	-3.93382916874926	-0.0175762389830113	14.195642992004	-1.89348525984927	-3.73576539988567	-3.34595582290566	15.2808799020664	6.23255714189175	4.83037186074733	1.40221402791526	0.101140477701569	11.8220431495136	-12.3468389047118	1.55750183975576	-1.10015983917657
"g15"	-1.7834135139341	17.769973688661	8.18020729487345	10.9690656604752	5.27012435278199	5.43018010738851	-6.42382211373618	-2.35965582224263	-0.473424977686254	-16.7756722561524	-17.5644807825714	9.01335086186165	-16.3418705508234	22.1045422817156	5.82736666004117	-1.85562766868945	-11.0541224934775	12.5336634563241	-10.2196317189399	3.89871988638145	7.04991062452215	-0.624137769043914	8.95171965875307	16.3918772943275	3.92689212624323	-19.0589656822599	-5.37923944712601	4.09083166585119	3.16805563694503	11.2754278645352	-9.91832086445043	-1.46676064319209	-6.90794914993169	-24.7905135874932	-3.9300481908603	17.116002945821
"g16"	2.40970782206103	10.1051207336923	2.54254926353458	-9.39835492965021	-5.66100760713159	6.11403617975044	2.52107261244921	5.44227602207136	-3.62801946651071	-6.02469245081259	-2.68957723212048	-3.56296946542417	4.02868752406194	-10.2134981606537	-7.63675832834225	-8.45209190168139	1.27131015029385	-2.61636891546389	3.03526337186227	-7.5222289076847	8.61365585801521	19.4195580460393	-12.1089810571304	-2.97621174559026	6.6451317191078	-4.81291928004955	-5.33396677205654	-4.76415349725861	9.52533780587108	15.0502351128738	15.3742849731598	-0.640596536577157	-7.51904736868697	-4.1694101162353	27.7478753571185	-2.80561014166939
"g17"	-15.4256908702735	-13.5396741932802	0.171127521839482	-3.71120858672024	19.2118060894928	-29.2602835685298	5.93955056372453	15.4566678495164	6.08341529882982	4.84009069551361	6.21235523636841	-2.23694365989076	9.44785250355341	-0.62758590768537	-11.192198432933	7.068751024972	4.65788210361046	13.7464675881372	-5.27993427318006	-0.642576723156719	-5.09171635118029	13.7343411525446	2.16608577010931	7.2148470488148	-3.78953536752818	7.75909556735566	-12.1236892605285	6.18567363284092	12.6506134969722	-6.58219565204142	-6.05318007876518	21.259512994164	-3.24340385043798	11.0341412464211	3.88236943477061	-4.34682687444667
"g18"	0.136894299711895	1.69446159178228	8.40934832315713	3.49382707580734	-2.90694090088666	-8.50418882564209	-18.7951111236765	-8.67536287553666	15.8480110080156	-4.99935231464712	-9.18699315496531	7.44729868043771	1.5672639089612	-1.37961384710653	-6.08484215492588	-2.86788285039607	-15.264079551788	-6.53335150087619	-9.11509992340073	0.232472997293293	8.01275476165287	-2.28250170122315	-9.42891569479177	11.926697979851	-5.15982844671188	-3.07777364638453	-6.4296018442796	4.07036371465492	6.54481319735195	9.88970424952212	6.82529262876317	-3.26435222226595	29.509635436467	14.6653712398299	6.25029594069606	-6.52249960437641
"g19"	11.0218419985454	2.40356522471525	-11.3755189037249	0.572812419205013	-6.24295289965957	-10.1271560947214	-3.81317132867375	-15.2465264624963	14.1638820349132	-15.7654481266912	4.43648575167342	-9.95842978726879	-2.56064922880294	10.9405954300325	14.6345891339656	6.85021130774583	18.6680513751514	-0.667704871321316	1.36331853697116	-0.529296387840646	-9.08039563201753	-7.07538177120305	-2.40756821593521	17.1953985413914	-4.82462637658108	-4.90410919609723	1.27186246058346	-17.550919313579	8.58226430658465	15.6949048874288	15.0673951942007	17.7386850398054	-0.684167769189244	-15.9215907597943	12.4573978538594	-0.268741299086673
"g20"	10.9165788240439	-7.2379376055154	-6.72562621584398	18.7534096070976	7.97669198196336	4.49930222142046	-9.79780820110839	-8.20463299726054	4.40722004419906	-10.4250814513468	-2.69847448183645	23.5783414930179	17.503458523337	-1.99235479199371	4.88178604877388	24.2486154087501	-12.7180552980731	-4.0323519968808	-2.20236884238872	23.0665702882238	-5.30752488836024	13.2468720784405	-7.288295385582	-3.57372487998276	-7.41445853829057	-5.83405628298679	2.15543791745897	-3.21663047795897	-0.904484563713117	-14.244542747343	13.3881941125612	2.55898417285169	-3.38990955428786	3.88381019166021	14.1657941449359	-8.79254594523706
"g21"	2.82864700214616	-6.6742682393834	-5.99510700417604	-12.0400339886069	5.45078601105677	7.0572763726804	-13.7307256312819	0.2338271084163	-0.520720019769953	2.0750118320376	11.6181656595521	-13.8972151392505	3.27881299401827	-1.58699211296172	-9.35837486906472	-16.4604962022394	0.879430241621138	-1.59591174288717	-2.10712447638906	-3.27424995767329	-9.54513431996284	13.8617393370514	8.24401515429491	-14.0216267587057	1.41203531966656	4.1145342757455	11.4689228313282	9.19672777509871	-14.7403152164807	-27.6728203325148	15.0793862941247	21.5713961604383	-6.1021736196137	-7.53245255997857	9.56785424319873	-10.9225437924117
"g22"	2.84427990553308	-6.35714555020577	10.6329263175264	6.56876861682989	-10.2496989174137	15.6870845931252	-0.571585836770779	-19.6038706242168	0.604891425364851	12.6171056384635	-13.4117003033083	3.04562097488315	-15.8755321148311	-10.4571310647472	-9.50943838460383	3.40133841207359	-9.71430306679189	-5.05012250269763	-16.0267310642145	-19.4323783548349	-3.52564212127278	1.1643099871586	-11.3515636626167	-3.53573556786386	17.6315675877354	-8.95714150301064	4.67334404591792	-6.9774952191559	-1.58715204039407	-4.45997921365443	-3.38734166242021	-6.57136247960019	-5.50004630392241	5.62084100662996	-2.83453874290023	2.24433110722552
"g23"	15.3218512841522	3.40008034271988	-0.145063544890332	-13.2346643678873	2.48237585524735	2.97262337075579	-5.25179747082849	7.5041570455205	5.82486632904002	-21.0787426682306	-13.6212974722541	-2.62753798568867	12.3933503345616	4.4349871202874	5.44774395644386	-4.99647913009232	-8.41631335617582	-4.9426881744183	5.2566295806006	4.29123496632439	-19.5652879117567	13.6416855531112	4.96482583249985	2.7035242680118	17.6701078331441	-11.0803541975507	3.38919753549435	-3.42647465010485	11.917845348744	-21.6514011793894	-9.63623436127148	-5.33192154770361	6.46581498433437	-10.4415942553021	-2.13319805873163	10.5686553552657
"g24"	-20.9403839038611	15.7710602109793	16.5814058037145	-18.1251324517802	-5.69907747462541	-20.4385856890252	18.3188756178837	-0.232221655297584	1.34603655384363	-3.43045155390302	-19.2237945439973	8.47429000265827	4.86027073310737	6.17644505338907	7.31278652470061	-6.94257252231508	6.61388563074104	13.526693806505	5.51071055405316	5.43896800435256	-3.46517786021169	3.0338112653242	14.7472412734214	7.51866558021443	-1.94286927805308	-6.4930134606135	22.0269715283714	-12.0320799517216	-3.44853785025952	-4.26540950459751	-2.45662046213674	-8.42294226700501	-6.27529253074277	-15.9089426048937	9.84080958954644	13.046134689439
"g25"	10.7235788314797	-2.997881013021	-2.06022781370207	6.11671044058855	-0.517109697907508	14.9947422606164	11.3366111852016	18.4207005181555	10.6568755105916	-4.59999533607883	-10.7929234323013	0.0930356997226061	-17.6264343905631	8.00956442163942	-1.83238089866312	10.0780800430618	10.3685135940476	1.79853301600244	7.73515262714795	1.21147438534372	-0.979732533773911	5.15746524883467	1.27186625811496	3.69311984914432	-5.69508130472954	-2.40828990087395	3.70431427734049	-8.84315883787641	-2.47118471635004	-9.1637389215042	3.12243799078619	-1.02929626690869	13.5487790881628	28.7823623603234	-9.47043674869375	-1.05214778545077
"g26"	-5.25244044255135	-10.3411296277196	-1.11785408750492	-14.8139690746331	-4.59273422244942	5.31145624226195	1.74761955798592	4.49338070623505	11.3804599805394	1.54639894898223	4.81719903818664	-2.55863311130808	8.4301509854012	3.60318179384599	12.5729585918228	-21.1958431384778	10.4275310705567	5.21512342050986	-12.136967036487	15.3151831588497	6.38643509402864	0.705090547709246	12.565080909412	4.66659060195454	1.4919681737515	-4.62736006336537	4.36075366577725	-2.52363582164167	3.29697854827188	-0.925332286796466	-9.17029867888895	-7.74932562985261	-13.983759983398	12.6407618323704	12.1568678045238	11.4735666126804
"g27"	8.54386409949359	-7.48012715620578	-1.72736731380168	-2.35505469463492	13.0587103627106	-5.90295885060365	9.26930161700868	-5.12926982295794	19.0350053828628	0.335631585459762	0.505494334181482	0.400163201045919	-1.13137688486271	2.00313800617111	20.441069003268	1.45095096199513	-10.1600932631342	-8.33654251803698	2.40882340462999	-8.24839844276676	-3.55065351691683	4.62620439910696	-10.9019166558202	3.2866627579304	7.17502060998413	13.1335566207631	6.32419839584624	13.0559195785828	2.80469891858237	-12.9410691919123	-3.87460945280714	-0.207028290322393	-1.95332264205762	-4.65834402689055	-3.31788194147964	0.702004601945242
"g28"	-13.6279494152793	-5.85652637140674	8.69100612411116	-0.640099417250993	3.88710595608353	4.24866153924553	-8.36809999669149	7.9922967299726	-10.5247250844848	-3.63368763534155	8.61646452762502	2.93195205390107	-2.64926101565947	7.68401182564898	-10.5345136868199	-4.04035199567713	3.14037374703606	-4.82044864921059	6.47542930535021	13.910108233811	-5.14313907984422	-0.634304252561478	19.6490322264107	29.5445644488282	-3.67941589416083	-10.5556721667583	5.88399039248183	-3.92316805982391	-2.30216548467499	-3.5832162524614	-21.6181043339367	-0.532383789568153	2.78214469323377	4.51143867973559	-10.6462666654582	-4.55617775171926
"g29"	9.75885598002914	6.5581853064809	0.0425773773574683	-11.4238558704786	0.448272568016472	2.29093555743517	-5.60261562854229	-3.56421574814459	6.4404943698468	3.98578330072367	-0.904039306750496	10.2721790723322	25.7601794352471	-0.570760799771296	22.0948826741523	-7.42416177503523	3.64734279663565	2.63849891632834	-5.31195659704333	-13.0712199304838	14.8444927195362	1.38435954979878	6.58807073349278	-8.38655276926429	-5.41408844559926	-4.25151864222884	-5.92077348134231	-14.4577285740342	-14.9855785460405	15.5168995079837	-12.3739780697501	0.911204835703955	-10.9967078527252	12.0716557610283	22.0174571275267	9.03953691793411
"g30"	-14.6192108368373	-0.748703702129592	7.48625300943455	4.71351228006291	7.71681025018226	22.5196996672988	-2.38321096400327	-15.9805235926896	1.6154915821097	4.87945480697064	-4.9542508265529	-18.612729317108	3.23623851390596	5.01252141258261	-18.4523952112106	2.80163298963367	-3.93512301035692	-6.65759887685174	-8.82138668511299	-18.2033744111888	-8.72636663568223	1.73286988569835	1.15031663037389	-19.635547410293	9.49916948429078	0.0714424664632183	-11.5576962632296	-4.94178394275699	-3.25863473046099	-7.84018743408818	-3.84927563394522	-5.06642035373293	14.0443613055783	-1.41831221940542	-1.00584501514391	5.74541271416883
"g31"	-10.4953837626034	-14.7825888214931	2.46121754615802	3.43022431535079	-5.81916641738903	-22.5646856125962	-0.600385685764616	-7.56202342899839	-10.3456152632959	9.48103183955636	-5.79111156744645	2.81218535416642	-2.00558062638038	-10.209254070015	-5.42338555242244	3.59065681186718	10.563482636207	-7.09565418941337	6.25199832393544	12.03356478335	20.1260553327175	4.01141689838858	-0.411681716924157	13.0121182865476	-0.042124983859923	-0.485070605222169	9.12749333909541	9.81719541789127	-11.254699964507	14.6163668636425	6.17548463476022	13.5892975533818	-0.76470201903473	4.14484899520108	-3.04716354201718	4.77969293182609
"g32"	-0.11577933355839	-10.0698064662644	-6.15654587190679	-21.3533232222698	11.4524212598038	11.9118228985751	-13.6157717120137	-1.39725883988422	4.65418923292752	-13.3569392216114	-3.30990529346209	-9.87666840881927	-10.8681774276022	2.04313539860202	-0.69768920586022	0.319165215866369	15.320458331051	-2.39336254826335	2.22358808565559	12.7494971277176	27.3669986586178	-0.32177946461869	-6.79236226462536	-1.47422014679699	-0.898779738762597	3.52963902989597	-11.3974818615927	19.9826141183273	9.02635630550693	4.60858403881714	-2.27192562395985	16.0470392583101	-12.4586038215781	-0.211610145127183	13.7316558129639	-22.1855334345787
"g33"	11.3887246088403	-8.69374789182	0.940613671277789	-11.2933835048136	8.32578498662573	-20.6538212943264	2.90514598940491	3.13326931015151	-1.49205072747681	-8.27240583209451	8.072985529992	9.45146272053702	0.340234417904117	-6.88686218693648	2.58087035806563	-5.18729111029481	14.5563275989017	6.26102511401813	-0.167766551137329	-8.47230000380396	-1.61579465659269	7.05499145182253	-2.48669662492521	7.68744795486707	15.9765453915581	-19.3524033719805	-8.8953651602823	1.53383829228664	5.64549876793415	-0.855956426558492	-0.948693315258881	0.112377662010736	-10.0521479032395	4.37765891011897	-7.39504663986968	-7.26618501521621
"g34"	-3.45948721493487	10.2677553487271	2.0174603921886	-1.2394518162597	-6.91525201415581	-10.0019290968366	-24.342132457783	15.2912552969944	-6.13477921304084	8.59035179079226	12.158241692944	-18.039750081435	-1.27995216681261	6.46466982004274	2.05956214770124	-2.9131935823128	-18.8071300904913	15.2725377071658	8.224210809191	0.299790920463954	15.8610868890809	2.14253122086061	6.12560557157504	-9.95913710047813	-2.66386381456873	3.04686058674484	-3.03826452659849	11.751570779778	4.35552030786469	14.3548856865217	-10.7639351375855	27.8504204589119	9.68493892340121	-17.5529187766506	-10.9214449427618	6.50690475749534
"g35"	6.36441722301107	4.2133544817121	1.84902602182744	-18.0693056131804	-12.3945313932972	-0.269988060830982	-7.41709273499604	-3.97940055715663	-8.13374071148463	7.12104960914139	-11.063138870945	-2.34061105375723	4.47153870750353	-3.51137679269893	-0.882809432569437	2.63431514295584	-2.86481953939222	4.09203956868394	-5.57084554841378	9.18081647834089	-0.159983466900909	-2.68102067097314	1.49018837386473	-21.5032948513941	3.16995727713485	-5.68977610031916	-6.5070200536181	-4.39900932477028	-5.5284079450658	-12.5518321095616	12.3885144768869	6.44145054631549	12.6118056043029	-12.6433255300206	-7.77099172670378	-3.68991535394141
"g36"	2.72108597859883	8.19702724758444	-3.88094639474177	18.4655721656434	6.12202003457637	-6.56894990106427	14.0810835096885	9.28252253769393	16.9018412907722	12.891678849714	6.03441512549222	2.08878244380092	-5.16798998974724	-4.77949296805832	10.0344741343604	12.87308310458	-2.40841529459966	13.1974805503521	-15.5103139292823	-0.018966694460488	-3.37922975676754	-0.0414690684692648	-2.26091812493876	-8.7443392499826	19.9233330029948	-16.2610450212973	-4.2351688810605	17.7812404201671	4.06058437942287	6.36928711896415	7.24996017605104	10.6882853115161	0.0892260937154527	-13.2176208808355	-0.842057191661727	-8.98049348721622
"g37"	-14.2204464699298	-13.8113554626969	0.412354533014452	7.92046414386707	0.584619129235197	13.8801054855907	-8.16312805434567	-7.65739882799247	-6.75699863181247	5.46457688704492	-10.4464995361262	-8.79937306967075	5.83259291603995	0.0186328428519959	-1.44883078080447	6.26919808279821	-5.49362437300549	5.27233102444849	-0.77738431553724	-17.9458887622892	1.47110430161456	7.06218472911859	10.8865871502406	3.7758327889802	2.68756053578907	15.4880544369624	1.20529613131258	-10.5197183747993	-5.03520938281707	1.59139168102474	-9.30584662654726	11.9720097862838	-8.95647067342308	-1.18898978312219	17.6248677586809	22.377879010309
"g38"	12.9081415896845	-13.1773123750425	-5.42733341331851	3.54157577825245	5.64723682016376	2.46021510944769	-3.11676839491043	-12.1545726861527	-11.537947478862	-2.22314269830343	-1.09884632058442	0.654294402683242	-21.5915639536651	-7.11921622233136	5.00659654555538	-6.20887695921637	9.18352758267632	5.11311047862839	5.74832482749416	-1.70689070348767	3.46093155565678	2.28593810847641	12.8025781125218	0.952267458503772	-13.7509148680086	-19.4407362858867	5.12542034761786	13.1182505665592	16.801607764406	30.0457905103354	2.84249843811581	-0.537616638556459	6.24670139378168	-8.82837769820173	-2.90908836327313	8.75166629683629
"g39"	10.9053032141514	0.751427636438831	3.469054442941	5.26864586713645	15.0214807487042	7.9041301068474	4.44670080290948	-2.81199216533075	-17.4384970554498	9.56247429935413	-13.2190300331303	-9.57807264559782	0.785549945799019	-7.21534811262545	8.02571372416617	11.5065544674494	-2.45403406977428	5.18205862996397	-2.52334812095506	28.1609253576928	-8.7372175699036	4.47986507283769	3.58067444975606	-3.93758166053912	1.47567351205271	6.08338687976914	-6.28455622512104	4.09611450956404	-16.7351484692525	-2.57904173450244	4.84313484275023	0.765329024844015	1.0219250194588	5.52065825131151	-17.5717234126987	-11.5654382959056
"g40"	-10.2035306760134	0.936724867534001	1.10419730116887	-7.50741586557538	1.42389952442259	-1.19133364156979	12.9065467785276	11.9153477574301	-15.160987091161	13.5537788158741	-20.2972083048982	4.49437164697378	-7.25162578084547	5.71965774518075	-0.593967595215892	6.28901997092764	-0.0893339933298224	-5.07328726065973	-8.15931516227278	-16.6158388876224	-4.79344088092619	-3.40338984929976	-12.5583459598752	6.00567444837375	14.5917508987677	-7.4316568773685	-3.6934608723131	2.44774214797867	-22.7422855097262	12.9580055956716	-14.674862433789	1.2814626552648	11.9031185803387	1.35228311129644	-13.6488148322555	-25.4744989361302
"g41"	-2.29980022139514	-2.07594642471184	-6.90048652969291	-1.52645671081672	10.3145798365337	12.7316951658417	7.219047774783	19.0612469942146	1.28498157347139	-4.34940206274522	0.37773682278638	-0.323863891734086	-6.09213648915866	1.12905297138469	2.93232347400608	-0.0111883427005303	-8.11493157730433	3.8686855928002	-7.31362380184906	0.422597248831647	7.50696506378512	7.79573901766083	5.85339296955543	14.2219299661211	7.46174879779463	1.52874399579407	-21.7143377966912	9.08240967543869	-13.204091403947	-17.6866899981463	0.1495383375419	-9.00177554311829	-1.19543917249983	8.2284898119975	-11.5010839524054	-14.591482069445
"g42"	-2.39051112210069	8.75990873690502	-2.60412109009409	11.4368981836756	-15.7438932163394	2.08062456381369	11.9185144749919	17.9625193080572	-0.522128813528963	-8.39422875461259	-3.77238753501599	14.3396102278647	5.00762336960915	-17.1148303690042	-8.70097735510271	-3.67799699284727	-12.520354425201	0.189748371434408	-10.7793578336803	-6.2315487730343	11.396148199648	5.26307700636437	6.58725972028408	15.0688287908623	11.2793831730123	-11.381732649016	0.564130549935762	2.21447703239916	-21.6045018859413	-5.99035634537362	-8.07295422522712	-12.0761963223731	-11.7126313529474	-27.954453296868	11.8587484187069	0.269351835907786
"g43"	-14.3771987866064	15.7734210157606	-3.01380511347997	-4.49398733470327	-2.24768250810445	-5.73433436562106	16.5184153649873	14.5030337234552	-12.4591652106184	-3.29819393931451	8.58145985148606	5.99683915688776	11.3009401688806	-10.9908098171957	1.64712061726261	13.7985417772023	-20.0703435261098	-10.2212619541119	16.7298776099988	-3.12792950593459	0.283874461494806	17.3832152169846	6.21061071059273	-3.21759456044925	-0.346825771416355	1.6471403618055	3.80064051532995	-8.89601839937039	7.35934383036922	-5.30797636752232	7.21539449136078	10.3692561285523	-0.928881221545393	7.36020524600345	4.44243835399517	18.1245537906042
