"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"
"g292"	-9.90564824338907	-4.49497143156237	-3.45512464041247	11.4616674784483	-0.0971650161068894	-4.67919443710091	-9.1369090961436	-4.09016319982738	3.84977256312341	-6.2008001038525	3.428648973186	6.80397972169438	-3.37200031058863	1.75929032202826	-9.65010165113366	21.7501599973697	3.24609898549666	2.98503593300776	-4.63174830837643	-2.87256908605394	8.64169808301428	0.764100345682588	0.196821136531521	-4.68574122630079	18.7179043015545	1.58439462715881	9.05403915077561	4.84560618433945	10.912878740586	-14.5260516007482	-15.308946158388	-1.45763640788336	-10.4497315066001	1.23445511463836	-1.84053151655433	3.9621595318626	-22.4785990222124	3.41935568079394	12.1119955720729	-2.53598355596047	-2.75096794674514	7.3078930041117	-6.12211079400493	-8.97281158084886	-4.05277935637917	5.24350528963927	-11.9606059093868	2.34210099903628	11.2039524793763	-9.99599214725069	-14.8819268136926	2.87711656550656	-8.45769897070145	-23.9981792187492	6.56581850862362	2.40773806356088	-3.26361889522514	9.5145707330423	13.3521019179456	2.89177745809037	7.17845528929925	3.3971128114039	13.9031449202568	-2.50778340740779	3.43610103338876	-5.42042900206018	2.35959204322476	-12.628293795284	-7.21050767577985	12.7305268231674	-3.29439779323658	6.45352355572234	1.30472468014138	-1.54218509216076	-12.4508284175989	11.0069250347234	-15.008950161476	9.76162017253275	0.765395767641025	-3.1190650757705	11.5597484923083	0.339283979207958	-4.17322831209208	-7.0964023711979	-8.3692360013666	3.7742969659371	-17.6152701453392	17.0151266093477	3.93480429139233	-3.49813046684885	-13.9613255894098	14.5243584679557	-2.75143483567787	-1.14598714834165	-3.23137875642319	13.1997704292804	-8.92056185224361	-0.785397560112978	1.67325737243164	3.77065199679942	9.25645526129257	2.06654901903946	2.87635904681743	-22.0333973037291	-4.87969796558029	-1.43005305727824	-16.5201121521172	9.0087148302742	6.88891222540651	4.98521679251841	8.54843564740113	-0.16919094039141	-0.105490126477314	-7.07866479223423	2.27369043374706	7.82659971326951	0.765335061481673	-2.8309078604212	-8.9256612185817	-5.33255269927492
"g293"	13.7537489560566	1.40444797919055	3.21352593691341	2.19719527701524	-20.5961963108295	14.2065984847569	9.93619370872809	-4.91016515773079	22.6763505908462	12.0170054988712	9.65509967975497	3.41199045471377	2.21581849201321	-8.94785532658323	-20.0418602235033	14.123951561836	4.7748019859102	-4.47413075965805	-1.94228188885158	-3.91480866193435	-27.2745572581911	6.57504143817865	9.20673422219799	8.99906514290099	-8.19852626504666	10.7009255794827	-10.9366992792841	9.08622525285687	-9.20235867771947	5.23397891606221	-7.38634168406962	2.90348004634712	9.33675670730651	-10.4547964671065	9.63573476162631	-2.38505772016481	-0.890000982335334	-16.3823020296954	-18.1115637197629	0.421569733626267	5.55145197630271	-12.0272622670225	-9.28934580724129	7.02027428002806	9.51049557917658	2.92755895997707	-5.0175150296912	28.9636498476179	-20.9793540624013	4.63949592429709	-33.7346479821257	-1.12524919264666	8.21410367712693	-0.253388636832633	-3.9577727222353	-7.36466757070725	-11.7448617302608	-4.74433899690172	7.01267008205258	-23.69527199034	8.19112507572161	-1.8493651025394	4.03393996750928	7.25918275264192	-10.9046646196227	2.2920358892276	-4.43439082267095	15.08099831763	11.5202546418695	-11.2449998207461	-10.4537121117429	-3.80168257243098	-7.88232077835311	12.7763545990439	-6.3977278801097	-22.1512391947852	-4.37451868050274	0.785536994590621	2.38663507252312	8.86375573952161	6.37265066507785	-6.71857031941231	-7.11444586786797	-7.77541954530922	2.18236807305967	17.2379865040616	3.55874838535884	3.46268085772129	-6.31277892273081	-16.5595054303081	-13.5962808566177	-3.84657999361658	-9.40851467829768	13.3688617211543	-2.78045089321274	8.28142811009769	-10.3019359208323	17.6351526851186	-0.992523216441922	-15.4911083687943	-25.7828492116038	5.67194649249258	18.979722865561	-21.1872039841842	11.689418611013	-0.379938254844754	6.21500181778355	1.68463162817716	-5.58490352620289	-1.21710821776411	7.75925169152581	5.28455673914999	0.605329477433477	5.32930271718504	13.3272384388394	-7.9620979634484	4.01599521941793	-8.56385050982634	-3.88073680244074	9.78061374782048
"g294"	-19.612253589243	12.1719453149998	3.90989139496745	-8.14137607879326	6.1761447458871	6.52526425530658	17.8918201650363	-10.3576353747308	-0.842572899504025	5.63117950386507	5.87962387316097	6.99066588022651	-18.6021091349283	6.81998705455893	-14.1550479120914	8.50904093866743	1.93759419300411	-9.50778728803721	-4.58140254621738	-9.89659453137224	-10.8291221266088	-2.45986130650866	-2.87344222766192	21.8760891077054	17.6305922363507	-2.5919830229927	-4.18953616351679	9.50377811476583	-2.62895781398517	-1.46954392335767	-7.4608533573052	5.75731882881495	0.496692204872977	-20.4167525769382	-9.23590858680775	0.0194015334921688	14.0981520893346	18.5281847280389	8.08862285860511	-1.18289874611983	-5.13904071491414	15.2538537476989	14.3657770361701	8.66022967972717	-3.37686817409173	4.56309500290797	-4.48011773416841	5.73874631829882	-6.77353260756637	2.23523925762868	-0.41203262694832	3.08046740212933	-7.7617423564736	4.80048701527422	-3.51200227930981	-7.2041413031952	13.8286087422991	-6.64703274852147	-4.72955860349538	-11.6134357246844	5.64924417067064	10.3660098710805	1.42011902222483	-11.2547543657351	8.86319215512426	-16.950939130507	8.90188590503715	-11.0311773651585	-2.46413789670168	9.7996245380756	-3.00815002234518	9.91741599964706	-8.74770805888046	11.9260984025624	9.70674601003912	-17.302615059434	17.2643766798245	-6.92824865130312	-8.93749749024704	-1.51346676459198	0.362200202399393	-4.07191441424093	-5.23891384275431	-14.1653875368152	3.97938049540898	2.56839027012624	-0.273427310403496	-1.51269933483515	12.5316047923149	6.66598008838607	-0.704014051908492	-9.08007957654631	7.37980929310919	-8.10242063239763	24.1164826539943	-1.26865928312582	-15.3068312106954	5.16146278726807	-1.17945392501203	5.44318417170198	-15.1429481875112	-5.51094295638258	-12.8859699162961	-1.96493163470327	21.7957402701504	-2.37168553904797	11.3758770187227	2.98248753023344	-12.4759045481095	-7.02279267814865	16.8962224194159	-11.812341989614	3.02136196027879	7.34132248159457	9.95100545020319	-13.7067215855868	2.03183489949129	-13.8864105088007	-12.1881829733326	11.4415703648197
"g295"	2.29362685981594	13.549080633317	1.21111906704395	20.570214930398	8.95856852129053	16.8223624342091	-6.17369843976073	-16.325301312471	2.7047254561994	-3.4630113957767	3.31697351406721	-10.0303820368871	10.7926759500148	18.0066834817151	-2.00064635167907	17.8360024948998	5.36104113536186	-6.58195174213985	-4.82005295104273	-11.836519345482	3.9508339597144	16.3164709659868	-5.14497975057304	9.60655154550429	6.59753130348938	-0.56584322910186	1.58194179773636	-4.37997162305999	-7.01610728097422	-8.5571344779658	8.62026158231392	8.34059609856655	-7.73015165768961	-10.7640549983217	-6.06563008561229	3.32803544747263	-8.95468812617033	9.87803247571543	-4.27357715096559	0.923182494101527	9.40005457324656	-0.344175759059956	-0.680594850226677	-11.7099084271356	-13.0778340727103	-23.2210733115262	-1.42476441870973	9.14130095241808	9.44874159584871	-6.64396614065739	4.7120721006282	-8.41892372350439	-8.37388713617976	11.9121225285057	14.5021286553509	6.8653734646191	2.75666981173112	-4.68655022210277	8.65042610281211	0.054273120205465	-1.67330020255108	12.6204942981846	-9.43023689856881	4.72065262829844	1.98817407484966	5.3494455554261	-0.464925312982221	-2.67151006482263	-8.63986997134967	-16.0227752542048	-7.72149280337251	-20.4868471411027	-5.9940383750591	11.1931826348618	-0.415967018747396	-9.85758657563015	-5.82149833565865	-1.28024296738329	2.12341319245592	0.889656078714273	1.42637762263683	-7.60654792694014	18.8377623466471	3.37594367658382	5.11645213628407	4.21456239036696	7.73677003693181	3.45075708899601	4.05685665166377	-17.9623577870601	-9.54442618131705	3.94237795260213	-18.317203580824	-6.34453734805168	17.951499738752	-1.00948615801486	8.98920370723035	8.00908321924116	1.20465370887918	1.16597856854119	9.80734357783381	0.687302976025651	-14.15529996432	5.68731042700151	34.3792985117669	3.11546863486429	-12.7541961045487	-6.88729233170602	-0.677778586144637	7.93086107147542	7.51291170620246	6.19000473419246	8.59127533164613	-0.0257941102715529	11.326557545921	-2.83133430645868	-10.835803594795	-4.14338755370994	-2.07821981141272	-8.93984630195906
"g296"	4.85427060766141	20.2005390295798	3.73124898485955	-19.8991745956691	7.44744040770781	-10.9418280739847	-7.59998066374696	12.701041935091	-15.0123468570531	7.83010666728121	-3.30324587863638	-5.17702247757523	-15.6265928918159	1.70132613640401	15.3611716310964	-10.6855383312106	5.92487309414126	3.03662401623682	8.05328324679452	7.53354094870024	2.27541643943302	-1.32667049660087	3.75362028012286	-15.8127152443226	-4.21753343654937	-5.93283639308514	-25.0481271517864	-5.73262237734876	1.97845063716733	22.3690572905042	15.296206028292	-16.542009699282	-15.645570488872	-18.3789409462626	4.22721766121079	-15.1578781967323	5.27204921886433	6.31676770215529	-7.13269475271357	-4.90081820251919	6.53689569474332	-1.61081131165885	4.92803784479434	-0.638225668819466	-6.47984521179269	7.57667204908935	0.704231453635099	12.544354802161	6.22095797201274	11.7227941288331	-2.23857998833329	5.79131587966066	-3.80276338306213	15.0625796675968	4.50614793386019	-5.4425736847707	-10.5167973724444	-1.33131352281008	-14.2948370283498	2.8831906811191	-0.976811794030022	2.14950157861198	14.7778788102438	0.0679035646237465	-7.07900874117836	-18.3990613349072	12.028969582131	21.2207164610282	-2.54585208349943	-15.5625819222663	16.503442789329	-15.6509988755193	1.89619383326781	-0.415665155382265	-0.900615335087689	1.89270668580081	3.93649556281316	-9.10840085540265	-1.34759118784026	-7.75722148561489	-5.54485713481195	-3.2813935259244	-22.7083047123539	-0.789592434793126	-11.7506208641482	0.607678249434876	-11.2979969096484	0.125518412735708	-0.524069652267743	-5.42402542978463	-9.61812527364747	-4.3158415575271	2.2641585638533	3.8927746825697	12.4520865839857	8.44730851194932	-11.5941153295927	8.00329780008146	-4.31386707861149	-23.6084601468342	2.0742660320656	1.56197146099362	4.45768791054368	1.72332192749005	17.066715522027	6.96825942810311	13.5561937995386	2.12632609479602	-3.60609300491933	3.8820789915909	-4.20233243133864	10.5892277167653	6.88367726594207	3.05755065422118	-1.22109770099004	-4.12333014519379	12.4525820205172	8.23734719777223	-0.397514363891243	-2.21206561583859
"g297"	3.55931701801835	-14.4565727739665	13.4020366706322	-4.41855492103603	1.45568810909671	1.48698646532681	-2.5092905434685	-2.24747957349934	4.11313356089642	-8.84867610483637	-0.774212329262859	3.34764803348395	0.780430343696821	13.1070045582054	15.658460784501	3.78006701966217	5.03957426775204	3.73749350001975	-0.238786319920035	13.1800689032122	-21.2331629285013	4.14854350255843	9.87623682914458	-0.638885583395304	-1.6835667878731	12.2838136853837	7.01885697918484	-1.15771472475027	-3.20520056285712	6.14040505305882	0.837350120226034	1.945400617593	2.72905060950129	-3.81623875064214	3.39055186597398	2.11386684806943	-20.1762153944711	-11.4472605778789	4.60234983335433	-22.3810008563347	0.646753804535466	-8.83695648820961	-8.34879637130138	-1.37547611029155	-2.93610873458171	-2.72485001011312	10.3457799829015	5.80602884226113	-6.72297716205307	7.97738904100064	-4.74279171366936	-2.1126016718	-5.2640552384902	15.3763833590623	9.19508772324389	-10.9471259173792	2.27364106039419	8.88056197105951	-9.07251514074719	14.616760993994	-8.15439700318109	-2.4672078862138	-11.0366769106106	-2.17331430048433	1.84282355291976	-2.57107971213194	-6.08786079775562	-17.0134697245635	-11.0445819724527	-4.26200840173183	-5.29059138755382	3.81442849130853	-15.5580660803415	-10.1139464608938	12.0285379206105	-11.3397519416176	13.5522952992832	6.21410700284997	9.2704817901746	-0.539014676097837	-16.3024176903123	-4.66481344032587	-3.639860574159	2.48003411338321	-4.48223437155885	6.3287429100679	2.49557253846647	4.32973104476044	-0.529216222224517	-13.0798507479039	-6.32601849153505	18.2307358298139	6.58539314598705	6.0880211124114	-9.81005588094077	-3.89417611140942	-6.03623068250003	-6.16439539337084	4.86199380094958	-8.46316347257103	-3.25618777925176	-12.3225151495544	12.6751499878166	3.12660466800229	-7.0688018481966	-1.98155156604096	21.3872288443745	-3.16209794175167	1.6340832366467	-15.8191629658545	2.95070636954972	8.84491766661034	3.52951874402402	16.6157036561967	-6.77462537854005	1.6447628224606	1.99023437093178	3.33051838107991	2.38075056892215	12.6356608661128
"g298"	7.38128804439138	10.9986390874577	-5.58931983227031	-16.3140467290729	-3.74515992319169	-22.7363511207193	1.84404452389964	-5.59377510949955	13.6302623774064	12.2420499985798	-5.41053974473394	-0.517213724704563	-20.8648399088032	-14.7070540246585	1.97339679149712	-6.21543971688963	3.21248830711263	3.25533767904823	10.7850405372938	-8.00705511485635	-9.17942028144026	-0.628791042614123	1.03284924314553	4.98886363349763	0.626458194646486	11.8532958190223	5.48350115508915	17.2666625487505	-15.8339216699289	-10.3307120500397	-1.63901441931637	-0.143581683761646	6.16678593784598	2.21356300457594	-4.41191377970764	3.88768957889577	-5.91130184753534	6.31319369319163	9.35739869010611	-15.0843063298465	-15.9273017296221	-1.25163884646347	-15.5656087539057	-12.6372282985861	-4.04705422914156	3.91555303677207	-12.2707937012576	8.5546226965535	4.70784888135673	-3.14736932518909	-3.04700383386468	1.26405521077829	7.4427148717007	-5.8804935152546	-2.04573070923621	1.57138149154954	20.6419391768347	5.85212289087351	-22.0091370075049	-3.75396353568898	-12.8032509412749	5.39808252159272	5.47380668716403	4.82924455822606	4.04019508626345	5.39784841083376	5.28563664736494	3.74269716804582	-2.33982811526234	6.71640056036384	2.82225214946577	0.803736359825188	-4.36360097533069	15.7734294400404	1.91757101744135	-8.75384451749872	-3.26234340932545	5.47236383987331	-2.04377536423385	-21.8697471512339	-0.999789114025699	18.2722943823325	-5.97144949186988	25.2647580030575	-11.0380911242385	4.41541739765107	12.0397887896296	0.784270458102908	-11.6370140102911	-0.39873735435457	6.92941880536426	9.50082125083183	-12.6149632448219	7.98435744438611	2.44550087452659	-9.83078779277505	-5.17753104119634	-1.49265821424012	8.23740647504786	-4.33122229780913	20.8375796579508	-13.8118809319488	7.79137900805888	-22.1959549127541	-7.49772382157617	-3.5329382073219	7.54322574060606	19.410758678072	6.84399111200687	-14.9525498726471	-10.4119740238817	-7.73809417581274	8.38170028428028	4.82672858106276	-7.92594667964403	6.27699321395737	-3.77982925432746	8.00280805270152	-3.28237597113117	-5.68282099235279
"g299"	-12.975597625386	-1.49448932084792	-3.27423208597158	12.2643615572783	14.6999095187083	-7.9282575511931	17.1116521321445	13.0784874223207	-11.6038567520557	11.6349188450522	-12.3840644085366	2.35832949930149	6.05614193650552	-7.14997411130079	11.6345317620546	5.63844631595108	-0.474652501570451	10.0798774989408	-3.6553744962457	-1.96028525042263	-7.95477801755076	-21.5388616379246	-9.05448746871624	8.85712864141994	9.12618980062034	-1.63747749070195	-5.15821621703184	15.2995409139451	-3.80389968707246	-9.7755571533671	-7.65408931472687	-2.26446130047284	-1.29079861203806	-14.3221193386289	-6.26490628550833	1.99829494045003	2.78884702160172	-3.38776577368715	-12.7013089920406	1.84814193068766	-19.0451685719681	11.9658291853276	4.54782929721239	4.41506113669983	2.76336587473869	-11.9784942107708	-16.9070386071271	-9.59165733372205	2.78286746603558	-8.91193976256702	16.0732009383628	5.85719851012622	5.09045893044286	-5.33542603861779	-10.83773833217	-15.4964742513725	-10.8626063910346	3.01585671505863	-0.890652427885959	0.376061888423513	-9.48183673832911	9.32425537870348	4.55490255917375	4.27888197592185	-2.98706188791883	-11.0412519901779	-12.4939967772177	-2.22727821305027	5.64315070563874	3.66428690156405	8.41637140369362	-6.3283525649144	-12.9290122183597	-3.09832130134321	23.0403248379489	-6.38411090592526	-19.7505217269054	6.55295034795963	-5.41830060286333	-0.0818761015055244	3.47948580343269	-18.9988290235672	-2.92717253626718	13.0299238704668	-4.87850820510248	-20.7661138015821	-1.20855547709993	-19.6706462855752	-6.26437986172684	-3.89031938389306	-1.11482691701363	2.80171230576848	-8.52104437173099	8.7540095115542	-2.81826146322751	1.81206170266244	11.2461161872314	-6.63181511222327	-11.5529074442355	-8.07304713909186	-5.45890936450519	-12.8704868152753	-8.30401051211858	7.83430338875612	23.5266650205878	4.69426918469877	-13.5215895131147	11.0404271386281	-2.69211990906526	7.42472060060708	-0.980359761780304	-4.63561820259516	-30.703812941035	2.45873719084578	8.46225053340918	4.28532359457263	-4.96004306484826	8.57529459845891	9.1459464361286	-0.756736000499618
"g300"	-5.01388095214276	-14.9627025156135	-2.28204513049272	-10.4250353758114	-13.3530472027544	-17.4370035380455	-8.75056955251087	8.02830908006806	-14.4641367926731	0.33891244088162	-9.32069985930023	11.2867103156254	12.9366322022956	-11.4994195203269	-4.37104053850521	9.62191725750094	-7.18055828764535	20.7142676417739	-15.8273150190816	-17.6230971384766	-6.58635553825224	-2.86964306996575	11.6407834934324	-1.91572722493427	-1.25283446860336	10.3584138945983	-6.14134906986403	7.55358664192842	-10.4843831092335	-16.4183831513348	-0.153210163917657	13.1573097347413	12.0077700570071	-1.57171554016357	0.445155518988034	24.6052032854538	-4.81056715655689	0.30782022976953	10.6400021607524	-9.67507925372218	-7.02263536415757	-9.73529683180438	4.93429608507866	10.1730607405977	5.9030825477028	-5.93367596320681	-9.99694589434716	-23.1495287848677	1.16329966321045	13.1792442725003	-5.87321163974273	23.0896582315601	-0.663336082194485	-8.42831826447954	8.71265767584492	-2.46215461621796	6.78182264284403	-6.33274028261921	-4.36036210720407	18.6551603472115	14.3510422271071	-11.0191777150071	11.4134868022987	-12.7423135960173	-9.24234999368797	-18.8981148522643	-4.26208289174853	15.353169834544	-7.3858733026705	-0.346903613705874	0.1956044705	-5.00417736724068	-3.35117799266755	-3.39604736854985	-13.7801200755732	-18.4263086811056	6.20025987823586	-17.6884377461102	3.91516807836267	-23.3823092708158	-5.66016869723919	7.34210827028686	-8.95452331223528	11.5844647941904	3.31089901701966	-11.3600463917257	7.45514336821982	10.0643126408886	-13.1924869070073	-5.1484096925368	2.58968817365775	7.05825214034122	14.292451817923	-4.91786177561476	3.71817027223335	1.54509915168753	-8.09506763565328	-3.25116130776563	-9.96953266217843	-8.20347448400616	5.50335272740543	-1.44768418710874	-31.1156392515545	-15.6889943459622	-13.1553777025704	-3.41596534212977	-2.13025650038345	-5.29482738399039	-0.920727991273354	-2.09547423812439	-5.33989798414065	2.20968605427734	-3.80353930763111	-6.45371420641717	-2.64249369534242	-0.356172061778148	20.8241278016611	-2.79559540015239	10.5529375439723	-7.4511227057015
"g301"	10.5004922672654	5.26753689219609	0.185891992901845	-5.89562490559136	2.40897501120244	13.8673782713157	-4.95062658728095	-8.17924453493884	-2.94670478707433	-6.74537320352435	0.336459898189327	13.3142947900668	-14.9875271239384	-2.55944373098841	-2.60384442786103	-8.47310962199543	9.78579164387473	3.7346152137817	1.47993258272597	-8.02434365425432	5.95371980239508	-14.4076394855404	-2.04535489426308	-7.21166781102546	-7.48694952343009	11.6373683018786	-19.1292353887095	-1.53589868245157	-12.2737416624908	-7.43919375107823	-7.40749332372034	4.28531631398764	-2.23638792544386	-6.8177554461428	8.68488298163911	-11.6608167332028	9.64409383867145	7.14412251576862	-4.5198652821479	-15.1430922390905	-5.80564196144399	-1.13484016415812	-5.34669233592867	-0.332190134501019	22.5063458015483	-24.9354522211839	-21.5713294638551	-6.38150689146733	6.7797713862898	-7.36154366086529	1.63202606750404	6.57875433238963	-27.1379334713902	-6.33926462602981	-5.84325595435238	-4.31784419177451	0.57517123915798	9.84582294557284	-1.55784742413265	-5.29025913849165	-12.5478381712536	9.37536532213983	14.2190422280707	14.2927633447018	-6.00803932188838	3.90647121783544	4.79842190474003	-17.6076208700819	-12.9488918483876	6.30446316971005	-0.0132556159165042	-7.73940650554909	7.79161525157632	-5.96646313474204	17.2246557290732	1.08379098326025	-9.71428091509864	15.3729632322351	1.29837444592982	-4.7436663706997	27.9801750028143	16.9501454710631	-9.55149711848966	-31.0101043612469	-0.978968149584227	-0.375862907335858	4.49735196404621	11.6755094655547	-11.7454364522074	4.02748849032017	11.0320741178249	-6.33642020706367	12.6217773137487	2.46887219966222	-5.93610969444773	4.49288897640114	2.83027258142788	1.33110646513866	3.82646918721226	15.3772705486917	9.7359797605424	-0.210798620468219	-3.48164554598011	-2.7846852159005	-16.1426934740743	-2.54961811095379	-5.92033342388233	1.22379475296273	13.9254558801597	-4.75968225169985	-11.6953741215458	-10.6257321317394	4.0361409479424	-3.86529485142021	-3.16715419633912	4.14873950847326	-3.80270451650805	4.33350261373621	-3.55013250303528	0.214612763003713
"g302"	-13.1308715939867	6.36641827473202	4.60424401655967	-3.76879902717586	-0.188123019353858	10.0896016844733	10.4479194752965	-11.9569499388691	4.13400208696725	-4.85691105419219	-7.75949556429093	-11.3458593138664	19.9689543967521	-10.1943239430202	7.08771421923817	7.3230857624103	-2.37488697814619	-8.47209341645125	-3.25153363261271	1.89720229729709	14.951241125236	2.52755447790519	-4.80643143569907	1.91304404386981	9.66729742825429	5.34512326956176	10.2945753666027	-14.2167444370807	10.4749017787492	-4.99154566812979	-9.44430799231582	-3.35384609507846	-14.499979796748	-10.7947435314722	5.1453382753402	-10.7917487236311	-7.35790118273873	-8.6762549808694	-2.21919123119495	-6.92408276111783	-3.45963342312912	11.7941641464575	-2.75135738270625	-13.0666379889491	2.60163008289152	-10.0106383994627	-7.25291607653696	4.83097401150749	0.518278385449048	-10.2910191850991	-15.6297151692547	1.67616478649242	-2.48554378301521	-15.1051325574141	-3.14443912730351	14.3573308842657	2.24877111806635	-2.98773943418603	-18.9668718248643	6.83232131227741	-3.79428634594335	-6.29405192386833	4.38037007542742	2.37854225089369	0.276384780917893	8.5120243128456	-1.04092560712785	-11.0412258246077	5.2591779867127	6.71893311253838	-12.5053545816102	-13.8544045458244	3.55309044642331	2.36508959647925	-15.9137529745375	8.56799811314303	6.97782607024991	9.75754420673667	17.775534927281	10.3539844972624	3.55389969296579	-5.23786849717541	-9.05167540844595	-3.96900284430833	-10.5266732164151	-7.45813624598843	-0.273273162148349	11.1146710997591	-0.00690943142040899	-4.36067823581935	-2.52648482005236	7.6475777016841	0.141997504889104	-0.757954369467614	7.28960027837173	0.708516045472168	-6.34927917124001	-21.5747709859843	8.78194201784222	-9.5805033915685	-14.1564542634933	-0.304720471068978	7.97223221463144	8.09307511115055	7.75830721228141	10.950244505091	10.265649006044	4.71542580719322	15.1465643167208	-5.96123505362631	-20.4312707144092	-1.33833429859178	-4.16245992648977	6.36820036813624	2.2194338174873	-12.8189838340575	-3.76716059814136	17.3301209769765	-9.34309390303997	11.425079705771
"g303"	-16.2806160258063	16.6343235278571	1.7205945415017	-7.39496987674676	9.92707264415432	6.28800215748408	1.03819954968304	11.9940159752372	-8.42796388455075	-11.5013493253457	15.1276768695293	7.49135744721451	-3.4411121903991	8.49271659517255	-10.1322428476904	16.8047708182414	10.6306044774175	19.0134181575605	-3.86906191660269	3.44771650106646	6.92196031866477	-8.30264470051114	-11.2902309406859	0.589520992463181	15.1891808496328	-3.99273396542966	-20.3307492228078	7.99007431619875	14.1113848881826	7.33337897136357	-6.88798694817695	3.65783762514463	-10.0679796495755	-7.87089141013052	7.49258427345808	12.6478897418255	-13.7145034189907	1.42487286776451	-6.7301414342332	8.30198053775858	0.955475399909595	6.06454333596819	-2.3628725684735	11.1537996909297	-25.3296522865689	1.51993603637336	0.616703828313325	-13.9746198594125	-13.0815024289342	12.2525941486098	10.5764594536432	-1.57667089988474	12.3177069802793	-8.3813017061912	2.32635409193512	-8.24532175361055	-17.6995717280439	9.0054946789418	-0.305220331671062	7.52337779375465	2.72433130237446	4.8248445627046	3.17847448423408	10.870900657022	2.71257101058985	-6.30109994295658	9.61118980223054	-13.6158979161073	-3.42373557778797	-9.20857394493286	1.77860882082516	-14.7767423407601	-18.294047197343	2.98099724339054	9.68505632275946	17.6452651431504	-16.3206360415089	-2.37506247376405	7.64190192641767	4.38932062610673	-2.19609656364534	22.3194357449201	4.90933370722352	19.8242721116306	-9.55173682437436	-8.08693121892767	-6.23041885854762	10.9927382627278	0.875962772730908	5.92005503819721	-9.61446857744188	0.282599515645051	-9.06073852733045	-4.70250627910906	-18.8860145584651	-16.6003288819154	-23.4161258233755	25.70408504291	-4.1404500865744	-10.1424486567274	-10.90917315518	-13.9484487481684	1.09363696825406	-2.04431839408812	1.06496891271059	3.57862232884026	15.3924210854226	-10.5696176907886	-3.16041770469276	3.32169242691444	0.11864289926154	-9.16705205932256	-13.6434772427531	12.2793910044143	6.87685356588301	-3.49102372425007	6.18302179367572	-1.54183321815193	-3.56843777363237	4.20144888926277
