"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"
"g11"	0.501363053711581	11.4584558765321	13.067475213831	6.29675374221006	6.86166901352384	3.40977770341671	2.46425309388999	-8.66533394818714	9.33827008232582	-10.6343587607711	2.61535170309388	5.69578761219124	-5.38686718681542	1.45749304648053	-10.7257617986802	6.76576573530102	3.95012003855248	-5.66265617661805	-7.20847065628974	3.33614779625648	-6.68391136003374	-2.1220021570317	-2.28838330977338	21.9753353793801	2.91006362666686	-4.01687474009491	-0.0281513445891234	-29.3390838622831	26.4393767966939	8.16420445713075	-6.44143197370952	-2.40174589636004	-11.4380855869689	5.54034964009519	-6.83427718921636	5.47548475004384	-3.28138142424682	7.01399865363399	1.14791439049048	-0.677946298736113	-6.17291724953299	-3.70408537196568	-6.08388595732298	-11.8415049451633	12.1510407849629	-18.4673139093158
"g12"	-1.59164394713463	-7.78595110127983	3.65414057399368	-10.038428514284	-8.61418052860194	4.76567034725866	9.95421553470993	6.56081744702969	11.4974573400918	-4.38793524195052	-1.17926115526069	16.7726868353837	-1.83136762069708	-10.4929747805421	5.52103953789711	-18.9451055200149	1.23070694053299	13.5081013365137	-8.62680240758069	13.6033533432093	2.7070384506671	-8.68196366146002	4.69221739796898	7.44823216050171	-3.47343245450176	3.80700975057095	1.41845736789595	7.169226914899	-2.84590616423384	14.0852857143598	-5.63815770673219	10.6549162223265	9.73722798884951	0.625788821062739	1.23100760488067	-3.14196681500115	-15.5100223108731	-13.1945442587722	22.879104801718	-2.80061041186263	-13.4229766731983	-8.48549844723431	12.3117315468284	-5.48078543905553	-15.4348354511594	-0.206732231879156
"g13"	-15.2423312651945	13.669992777716	-10.0504204787591	-2.63859225074983	9.64338154398216	1.62003442073246	-12.9453119142621	-4.88387732968115	-11.5251961716888	5.56255165192469	24.679153344491	-5.48450303606722	4.43598490986024	-2.33816587011407	0.471172922586056	10.664378333727	17.726990143365	1.57455565568397	-13.0063561311811	0.352826941667343	-14.658602311801	-14.9175323734594	-13.8025003243427	10.9930585599263	2.2451217026788	-9.0266801471188	3.9587346794275	-1.80697007376234	0.628549131109915	0.127003912761311	-8.11264054904346	-2.5223788757128	-2.56755802914227	7.8675790736378	11.2099917136696	11.5914082261664	-8.22996360311016	5.81415110433458	18.1169745436325	-16.2954846053698	-10.6781640537126	0.861586445322545	-7.45203815679647	-0.430008189092628	-4.76371372109248	8.54012993779076
"g14"	-5.06975834194172	-15.5342842775669	7.34753858558358	10.8649319789779	-2.52158158985825	16.7483366950341	-9.1944687999392	5.42309912490717	9.82520452010273	3.59815471077468	-23.5131612801305	-9.63762722870326	-28.8585051909973	1.9497401026345	-0.773420735159518	-2.62107578176406	-5.17412156425716	-11.8221429667655	-21.484737026363	8.36177885602479	3.63776112972212	11.9775543269463	-7.31594452024927	-9.00506710789967	10.5613591655319	5.35996404077862	-3.23533575133715	11.6894097427275	-10.7340099887573	-4.98630194008358	9.66073962579065	7.15177333900257	-18.0479626128629	3.43783228830842	16.3064263659961	3.16306479265176	6.5331476089186	-1.88143252543876	-5.98089383611523	2.86242509070782	2.1519999057961	0.559507984348946	-18.0762405120474	-4.1327325049792	-4.22852179802637	-4.92270615832593
"g15"	-10.8484816490014	3.88249548580963	10.4682400198883	22.8516469737339	3.49015365970977	-10.4030942674351	8.59891847463979	-10.9857936048944	16.2164614584978	16.8387228179005	14.5261313063985	-10.3147340220576	-0.734084369487056	24.8470570441799	-6.94737010586342	-2.26926085058366	-2.52748224003379	3.49234439264947	-15.1654282487528	7.6061358148573	2.54038875699734	-1.72430406924721	-9.64281574814647	-9.53243371265273	-3.01482756098709	-3.09153858486073	-10.7323364751975	12.0752042055236	-2.72221745422019	11.3548304039023	2.64364226051487	-8.63488239226707	-18.9561522933539	6.30346049103097	0.32100888567697	9.12464657535849	-11.2791604209598	4.8899391893405	-15.290226399876	3.01906649830573	6.52795047049738	10.936561042173	-13.1053439623692	5.4664987041434	-0.116067100304338	-12.0564502003515
"g16"	-10.9646030673255	-2.38167101085523	-10.9826391160256	14.2266697767884	-8.81222882686456	1.50262516687792	0.373106169953015	7.77030718495838	14.2848757154817	-18.6936947249843	1.64069392214184	-17.4712693411893	8.43791520182099	-6.4230903234679	14.296429289004	15.0114531351133	1.92500603611038	-13.2510740943341	-1.09815999531982	12.8161099423682	5.24295798959607	2.45370024454301	-6.13330699181207	16.806049152137	1.44589505232087	-11.2343544659048	16.9324063209429	4.64259733450326	17.9246061139598	-14.6089531099643	20.6843757005084	-3.62262399867646	-1.7514160288246	14.3884927765364	-12.3113781382658	-11.922459440738	-14.406077589349	12.7730718666603	-6.53531421205707	-2.64124355229882	-7.65417678928682	-10.6920842676495	-13.092093061464	2.14233895294003	-4.18492314853695	-17.5437048836256
"g17"	-4.16834080231082	-9.79711899812516	-7.1440821079102	-6.76165086383947	13.628619960255	-9.08636857044312	7.25634349805187	-2.84835962604977	-3.3939000152524	-0.299912801594305	-2.91255912617708	12.9181468283298	-4.2077382620993	-6.28286844865409	3.51858638311108	4.76258307532149	3.21760430195753	-4.33148117384635	7.34595816247687	-8.32157731267891	8.38215930113542	0.572201942957789	0.414350880354346	-1.97135844174499	11.3108083863426	-10.5005127583138	-0.184690571768864	-7.5891280272394	2.15538534392007	1.17383230371907	9.29368171966163	12.4607638406091	22.3544767066408	-3.59275853252361	-5.17645490307629	13.5131187802422	-4.85561381143044	17.753851802159	-1.38944317107985	0.829852053798711	4.49993257817864	1.57614811011207	-0.846034520269651	-5.71533106757983	14.5268558900576	7.31038430066271
"g18"	-2.08325431422739	4.8926564581296	-20.3779118838397	12.1069910551703	-8.46205818530263	-15.6694619231403	-7.93442903182443	5.19232136098183	6.84777314598871	1.49234582143046	2.56772502339508	4.77051684804149	0.150145390346427	7.57187615424128	-5.50057963996503	5.82286747822473	5.36006655646786	6.36757105616609	-16.5799387531416	-5.69530976613414	16.8781659711619	-0.646807492550175	1.50433565968273	-4.17791459961391	8.51355826954132	-7.49022043791894	8.44084887911034	-21.3220337341328	6.22385760241077	3.42613432441278	-6.55884978371031	2.9689049277188	-3.28626976024746	1.74691329913758	4.05467738171313	2.85264929671081	0.440389377925033	-5.15453241428151	-3.63957105387298	12.8507406672981	2.68199906675248	6.588268724365	-12.1372687247928	11.5589238292224	4.32586613017925	-19.1944637873836
"g19"	1.25330053231027	-7.71765992459117	-6.50746799758694	-2.75996866112436	24.9157229603921	10.3188409875102	-7.32785928920548	13.5903270890307	1.81382060430795	11.5242111668211	-12.7242814614799	-19.4783862095082	-5.00345090520238	-23.8058017690266	0.548508529871302	-16.1164074027731	-7.16861761909581	3.82891444633708	-1.74249075815201	0.705677920681852	-0.16788688473471	-4.02227570973369	-8.51805199182193	-3.30617287038586	4.64254836883421	-15.3941171721653	-11.4731048405872	-16.0215713229547	4.74321808564566	-2.09589186144076	-4.78332848289092	24.8791073040655	11.1172757793228	-9.14691932628801	0.118417579199509	-6.49168360808609	5.45009327901789	3.11476852858648	-12.6160079346364	10.5903472377619	-7.96787372863204	8.54297413228932	-7.4468205715086	6.3833035968589	-1.02651496125148	-2.09258437729701
"g20"	14.8613645826625	4.70380944567329	5.52833008748332	0.919370098940042	-7.01975755330967	-7.97720378482081	10.3133628474578	-1.13530972558036	-3.33048830394134	-11.4215964372539	-6.72375948382813	1.89706440879295	1.59377040431528	-1.77694223764454	-5.55586545954034	-4.61437040134339	-8.94253159327804	3.29495426314869	7.7166897233864	-0.771214557558658	6.42104847198302	3.08098652264863	5.90311968184527	12.2088186304452	1.15355387620805	1.44049583283257	3.75234127993969	-0.489331633387622	7.10521431905672	-16.9941827454122	4.43033190465395	11.1459616014508	4.27065267622712	4.55931037029058	4.01047128350399	1.96363255873538	11.1577710695598	11.7615500482225	-3.29917726818532	3.3256523207093	14.2890246139244	2.30976796915813	4.72067631340824	6.69877783719388	1.01993361709282	-13.0360046555508
"g21"	3.77786747928555	15.8310353955325	-8.03857145898104	-12.2500231797455	7.42789052053582	12.4412977414686	1.52886895827182	8.38957051915517	7.97911377476454	-5.59526928011242	1.94982851197456	0.948397667031551	-16.4998549047247	6.93017158345752	-7.3253433853125	-15.7614066819388	5.40608895522108	18.756029161963	16.1916582138899	-0.223586669433314	5.02818522223444	3.22230075354569	-12.597242263676	10.4086332279577	1.01275753982759	-1.80856060760901	-12.2195684707929	0.35034118128668	11.0650947956074	19.1395572506609	-3.40634004404846	-9.8273854359542	5.00029233083054	-2.82208627475882	-17.4735138418812	11.6198351947555	16.8154058292537	8.21456734475701	-0.153094113381159	-4.81305498933694	3.5944348312076	-10.646749288451	-7.73906575802755	0.525289767634146	-0.683749071152102	0.9197513870808
"g22"	-1.5114583285573	-5.35283349920761	-9.76384127041373	8.30363781251001	-4.23260666860422	-3.28253202371745	4.87334929872373	10.2993237892661	6.19943053857878	3.71591045835487	-4.31784826491457	-2.40543731091626	17.3090214006037	-20.8709529740308	2.56311460471967	4.63972356451008	5.8701540469428	-14.6673978126319	-8.5090632604992	15.0610348877072	-9.21764876583857	-10.0114225153419	13.6613602558607	-5.05099575785848	9.54075742281007	-11.0236012239607	21.2913911177504	-14.251501414901	-6.09405213414687	0.120049679899034	0.767796907799323	3.9901986759151	1.24943695572686	4.44166881670803	-10.5240034649498	-25.0531297509406	-3.70541923517216	21.595083707941	-11.8803584103688	-11.9632579049907	18.97338077	11.004385757452	-21.0184302175846	3.38256528952682	4.38835173794839	11.4877614827055
"g23"	-12.8530972163644	1.36313485422465	3.90521115687616	0.388573648412018	5.35394154297778	-7.62580121825412	17.4237401766207	4.1434030836791	6.67639764626091	-14.9923762974736	3.55851411375284	3.33037159289098	1.45301944602784	-6.03205945455391	-2.57226100485866	-11.3659192724335	11.6494941673147	-8.04105177682193	-13.5811664197159	9.96550794086401	10.02167405751	9.40208939860213	4.95933680237327	10.7775191889079	-19.5887524356248	-10.6896913685424	5.545784716086	-10.7369164511539	2.75889060881446	-18.0503962712272	-2.41281853044727	-1.35291278003857	1.12144736801231	-13.9867395039587	7.09121010745352	-6.40180828156491	6.98022740727628	-16.9427401004683	-5.16404270058439	-0.972831277084879	20.4840093837565	-22.4112948570252	-17.0606045738639	6.66035859814431	5.41821298332664	5.19075641848282
"g24"	-13.5370048273905	-5.27591132527096	-10.5099609950154	-11.4958728018199	-5.52245981419579	-17.064487677708	-3.20519826822217	21.1534334224674	17.5666172795939	-7.56142471891227	-0.153136188325664	15.073290799207	-7.12180945565124	-10.0735566202015	-4.92114063937245	10.1614104785253	12.7970032060887	9.28494103426857	2.03964190671761	6.03663544449761	-2.50421351005571	5.96276213640008	16.9404205057104	1.54204989408527	9.93779871398525	-4.71059160012522	18.2633865246781	14.7644655114978	-4.3041729026285	1.43879309102387	-12.3787682578656	17.3140243220694	0.249833874457429	-10.2801548724289	-8.18150120838967	2.84654443307361	3.95723241277887	4.48038245405211	-1.66048183962694	13.2908434987766	2.09304829341642	-12.9945085469501	-1.94178940616419	-7.28309795038843	-3.27152158565029	6.00028595724413
"g25"	-11.5544603406176	13.6510239372176	10.328203490772	-2.5743360968903	-12.9348564484602	-5.60251471361227	17.3951645962872	13.2770960993526	12.406192650852	-10.7630327007984	-3.95319331810006	-14.0389138125279	0.200380745808847	-2.02451068425774	-11.6227836788189	12.0708897553664	2.16960159442498	-2.64364967070698	-13.432200543412	-0.715064399649678	-9.55923291379584	10.4584707194829	-12.6154213672804	3.34294904005133	-1.99543714321825	-1.11615203213361	1.83465780197527	-7.79260467461828	-2.77740631411906	10.4595179235263	-26.384766987478	-17.6775084986557	-11.6851312855746	6.83362528620616	4.90054367605488	-8.77310395283582	0.831021229257523	-14.0957377233689	-4.17408885776731	12.0166464196589	-9.4917506495708	-4.77985841039666	3.26048000108735	6.24659993403687	-11.2692719737572	10.6071126209296
"g26"	11.3642928254006	13.1762708133012	-10.7712697231621	-18.4649524516956	-2.06498408046559	-4.15552845797102	-5.1982944910821	11.3261236655059	-3.02586597583316	16.5060797028977	0.671698430946843	-8.02504816848379	-11.8201673658151	-9.17160921059374	-1.47712484883862	-4.66692891405538	-20.5327634531782	-8.67780587202877	-14.6131279226577	-11.77029977637	-10.9365935741564	11.2336334527253	-1.74291151085668	0.0921111861864878	-5.33450969307084	-1.79466806229148	-0.385095374402533	-5.41265226780847	15.0058197157992	1.98453108757679	7.16830346456915	-12.441299269402	3.89756861834403	-3.47323100743678	2.83214007756675	-9.99894759575007	1.02570778141195	8.98017286106963	5.69153942964381	2.149549250769	3.31244873927384	6.39188800205875	6.2039364472811	7.64499735756946	6.09087399482352	-6.66283303875469
"g27"	14.0674309639034	5.04159729781558	-15.4278005456791	-4.36550207704536	-14.7354131531016	1.91941738935094	14.5755053522988	-10.2320363936094	3.34189706847268	-1.50737705782716	2.64656501309591	-2.57194531651026	2.06282223075807	-0.811160143795335	14.8737634983626	-9.08554166743734	-2.90946726505717	-11.6796739010205	-10.7545772123217	1.99311504024464	1.75387200116148	-5.46591931528289	-13.1536220046431	-7.36377708796407	3.98936185119826	-11.79345206575	7.51135450111529	-3.82152206760534	8.08953653053916	-17.718818941968	7.73826947596399	-5.75014113468217	-2.78537990197172	-7.70931655234951	-21.2746644646973	-5.95452186173796	-11.2214893050353	-12.7050491596838	-3.40414376052091	5.64031708805688	3.02087958637495	-18.5569852865377	3.22320357016045	1.6816277977752	-10.4392099717077	32.9967069252117
"g28"	-2.30253935697166	6.20378031322149	16.7808118354499	-8.9615359323899	-1.01252231753122	-3.07774792339346	-5.88494515765615	1.77280756829942	9.11784153756706	10.5403545637386	7.55527643707281	10.0613094280888	-2.39275441189173	-7.62822980299604	-18.8795279856063	-2.87337306092289	7.04809369502071	6.94650406787967	28.9187226153324	2.2841932985201	-4.9413781729019	-2.69572693616356	3.98233313520625	10.6959400529691	-14.1902638522128	4.72768095507415	-1.2908141580027	15.6076213380839	7.86152470151647	-1.44891921292801	1.80943659426577	4.94371460357214	8.16165287194382	-3.60084412681172	3.78951046234225	7.50750561785571	0.701348504052073	8.00186553325451	2.94162498303495	-25.6933658104939	10.6232009240396	8.13095875331374	-18.4373530429712	-8.42511786291242	-16.9542176567914	-7.60501150809123
"g29"	-0.559063466385102	12.6143526722182	6.63364609724748	-5.74096777535121	-10.2255870047757	1.3916648646202	17.9958588827888	0.422059127072334	3.91325433545089	5.14361256201292	-0.776521401488602	3.18948700261477	-0.674572056590822	1.58076228598923	-8.61618360862726	2.86969253781478	-8.69828535883919	-19.9143919210479	-13.8753280291121	-4.10954032312777	16.4011061263881	0.44705234304666	-17.0396265654448	-3.14152171158812	1.31106822716608	-8.36762345853342	10.9504780882367	-9.54309237146705	-1.05409273934638	5.5697994728695	3.76046170386986	-16.8618396032978	20.8823030964188	7.83777423386801	15.1154740852568	-5.28222266997036	10.7876349036052	-16.2212785925938	1.92739077724434	6.53062932210002	-2.55177374060568	11.0901165095142	4.62001541389525	-2.24582473360903	-0.982312248651168	4.38221190786726
"g30"	10.6728567380611	18.6958715348199	-7.87490482746906	-6.27046407783407	21.7744553546705	4.50569795747385	6.82961880209856	-17.077891686175	-13.3257867517105	-0.336943812707287	-6.29037978497813	-12.4056383925092	4.60510084481673	-14.2833815001809	2.2397311035998	8.11675007857158	17.6156995649969	-8.90050771899836	-2.06126577578868	3.99977122198298	1.03583355465007	-4.96817253363824	-6.41381228896567	6.54450564981376	-11.0770260351076	-2.8037756698963	2.38103023062178	0.29483537488012	1.58252671906411	10.0614512321783	13.3439451470726	-16.3264295808222	-0.55880704063188	-3.44917765559096	1.30671023513357	-13.0782271027749	-8.00880356927751	11.0549749793964	-10.1675888713214	1.63846352985212	12.9038138888157	14.3149950229965	15.9905641912433	10.0900375172296	-16.4866414344009	-10.9877842032052
"g31"	6.0286867857941	-2.76849584242712	-8.50548610189678	7.05874987195758	-10.7684410378473	-1.03400177769754	1.90048740627477	5.2454049797774	14.7553640670854	-1.33336002903708	13.0510088176162	-22.6002637458419	-7.63449346511118	4.51672433340382	0.976857105074413	-5.27833296281866	-4.41404114331001	9.33974754697276	12.5633087308852	-11.7254372281643	1.61724559171237	-9.38818935610849	3.76741890854688	1.29347400192201	-7.14319467458392	-18.3196401142847	-17.8936037768971	4.60760158855453	-10.0497678823029	-17.7383023730897	-15.330609115961	2.02530134860803	2.4408964768165	-8.25323486730899	-22.678521079977	-2.46765522047149	-3.23687509601696	-5.20256021843116	0.68822269798908	6.89809250840633	-0.889251676589474	16.8399277813593	17.5344399453527	7.21661083002354	13.1550696338323	-4.62769551683367
"g32"	-0.680533556504307	-12.2948627128099	-4.90129867035923	4.94602766038907	2.5810471829581	-6.64826099691303	-2.19727490568031	-0.733240728401902	17.4818083351395	-4.57117915088909	-1.70763575441978	-11.3798931613565	-1.41607878542187	-9.91982962394852	-7.5702477146499	-19.2264844457666	4.52006922360224	-5.7869354701872	-5.868320742056	1.6241785935398	10.8698295166173	-3.26041544447747	-16.3101175142576	-13.9393915948862	5.06648715592269	-18.3241455468783	-5.29195732101612	8.44148430293839	-11.3940185291404	8.72838236639194	16.2757221260821	-3.91136576616904	-8.60124516360433	-0.383076245840774	7.71274854690386	-5.37149603067763	-20.6416431284216	-2.8821249124482	12.8369581917354	-7.70952247062998	4.6467985242196	0.700560531098507	-0.713017802499745	-8.34146251276142	11.465068757498	2.61793710143982
"g33"	-10.6708328700824	-5.25848939922195	-9.13095668413541	38.0208270426295	8.0605025548208	3.73201966866165	-12.0616487026894	1.10583542192425	-5.6896359538277	7.97724642443032	-5.93605112094021	9.08101897415834	7.36957283166487	-6.44118230894411	0.0297706442105014	-14.44611047312	-14.271762980261	-9.97450001736757	-8.04553405058773	12.378466377804	-3.4955306858182	4.07357918169567	-11.7311476210729	-0.651539527587173	-0.588389327033517	0.835070011637924	-3.02038455120741	18.7103554736317	-19.342156424735	-1.82960686453596	-1.54617241067749	8.11116865501413	-2.90846809345148	-11.9774583241942	13.9052156405736	-14.7917320111553	-14.449190958302	-3.96171742884663	3.91411523438279	-4.01277030363967	-2.22305932870457	16.9250559506693	-14.7091773255391	8.18479471901742	-4.36639904728492	-4.9270960781364
