"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"
"g11"	-20.2561668708207	-15.9458892901585	10.3506539293053	10.7148680502979	-10.2985489954466	7.07139976875683	-2.63554316844837	-19.0217696081826	-11.5568021553649	0.142020200418328	-2.31730281405839	-4.96776496878302	-5.24913857242265	7.00093143093874	5.03054929525979	-5.38307885723713	-6.74501933804391	20.9194251640395	9.34758472760051	-5.47044400093612	-0.244704940281848	-8.88741082436147	2.83195576633479	1.51213925205976	-13.8657126689829	1.9254340105251	5.94492099534986	-0.500390651736257	-1.00683013094796	-5.83450578813454	6.23748764754419	-11.342050039846	12.6663017451559	-21.1691767198929	-1.23895177697769	-25.8310830771741	17.987146269933	7.56447388758311	4.46494866825956	-0.0223219196242937	-2.01611048042183	4.42579085980003	-2.70250490640791	9.91530917124268	9.10585790488043	-4.57167499237194	1.58130819896566	-3.53838453933138	16.4741400261679	1.50689892098342	-15.7149490130213	-23.267253595977	1.12968047447461	-5.6456913007792	9.12969635963409	1.46626732422183	8.94895862778027	-3.93207206847601	11.6732519289354	4.49140855450681	-1.3898922642694	0.971206543751095	-1.27964848408265	-12.1130088560491	6.6994130272572	-2.29082394280275	-5.97828905026314	4.29002437738334
"g12"	3.99056932729559	9.52590075262934	-10.7834412975393	16.6046418221205	4.88681058751987	22.1155906594124	2.88610659834925	7.21135253904801	9.25589756554132	-17.2512437043772	3.34679386376767	-7.65087458908027	-6.72163912781231	4.8036802211888	10.1609408074439	-0.147295400813628	-6.78100320867339	-4.70298158739849	-2.23294516256242	11.4246574871763	-7.3866016890152	5.17440026047454	-7.66545060368515	1.55845581418594	11.3771372642669	13.2393569114152	-15.4945187689843	4.21389727466409	5.82494390029872	-7.87985762786916	11.6647566476137	2.56430804896485	-2.30869920474158	9.44907339232618	3.97048290865305	-0.683299828249617	0.423619101220425	15.5038139626345	-8.94822775455599	-1.22775341114086	-12.6965236655944	6.8815712272352	-0.532632493233598	10.2969837195907	5.0659674094401	-5.66760434124357	-15.8484102453343	-8.26796906047868	1.26390211021556	-2.8916793733833	-13.2251423530469	-14.3825511087324	-15.7126218974191	-4.73490293673668	7.20026312823349	15.8510111051486	4.34931047176225	-0.354748083133054	-0.138247352674601	3.6454996019489	-11.2300703243263	-11.7996858709968	-5.78251937458241	-6.73597469573756	-4.40444301506079	-11.6294259111838	7.3409491856897	-21.5256281052323
"g13"	7.35276916773335	-0.655270422073063	-9.92693562348493	3.82772355287378	-0.904604508456157	7.44203048154461	13.8053180532132	-0.67177100755617	6.08015713722482	12.4060192790908	16.5711939379001	4.14032933237942	6.14651564071157	-1.1498233799992	6.76076240058608	1.21397574008111	2.35248937542734	-4.47771259197175	-3.45479030741227	-4.33763620652137	8.91046002776139	-6.30544527422962	-8.51334733114362	0.610769645737723	15.7108899853575	-7.68798927701496	7.5544238786625	-16.0006376752463	8.44661924272635	8.412657756882	4.55967388156445	4.46999654598865	11.9256930203745	9.87786276098708	-1.71857105616664	11.5693768458325	-5.53441175495983	17.3051121058874	-17.5088381891302	-11.4588101121777	-15.656166631378	5.91369120748052	17.8789756667073	-7.21693121783106	7.99493019304078	1.35264313340276	6.7102881432957	-11.2832815692579	14.9084200876673	1.52607400662302	-3.70994394696151	-4.01084854434721	-7.94775605354532	-27.8500352473914	9.48604771989611	-7.1344955411984	7.98039431508962	-10.9670286194885	1.09017220674951	6.60209174424079	3.60996014917634	14.5835517547878	-1.18941467424383	4.15949471114413	9.68091815357508	-10.5764897401754	-6.85149939125669	-6.61892446589623
"g14"	-27.4748785004636	15.1774485660366	-12.5889720294299	-11.2590145478067	12.6163597163859	-2.45257928467131	-11.9785359481703	4.34988461057729	12.7796712701911	-14.8542467447282	12.6424780813817	4.13014281589334	3.86871509860878	15.617510590241	-17.6720402228667	-14.0319485692063	1.52648525029186	-0.726073998999853	-0.410599604833176	-8.52282042727153	6.13899267406437	1.9074831854682	15.3151834467365	-3.34449598801134	-6.42417882861519	-21.6058974327055	-11.5747619452754	-11.3155894300803	-0.358734407718651	9.46080933707733	-20.9849308025298	8.97111564543322	9.91212946177914	8.58035520731694	15.6168474787806	-8.47975832423523	-15.8896687846923	-9.75447631798271	7.35595990038011	20.0477862874925	9.73187223708006	-0.966622369018251	-4.33777427436207	-4.20612452154521	2.36647145923217	-4.48409553206888	4.83991080876275	1.9688443157539	2.88754047730307	-3.97251305391625	4.52955624917379	-15.646158542674	1.17556127539854	5.26206288978019	-24.0273289535943	-6.7206234654679	19.6267043943669	-6.99852856951695	-4.43517806669021	4.88986821032984	-2.98257387098162	1.43262749202819	0.325702611359671	-8.96493527082786	-1.41899610317499	2.48682224177826	9.86027493707981	14.6630310351481
"g15"	-0.368279216626392	4.53995617018029	-7.72769529283003	-18.3987984121919	0.0113125324813401	2.8937213164816	-0.527773394052711	-8.2913428315022	20.364626690507	-2.08059479368463	-12.548294592416	2.96987365285553	-10.7260058926596	0.835709566689854	13.882633011776	0.371981171055423	-6.24626217598712	-9.6400930040243	-16.4451493540343	11.6764879358355	13.0045295370078	8.4677079885523	4.10631699017208	-2.09566666572873	-18.935576057472	-4.77621945978992	-1.1620575419374	3.91036801691596	-2.86805849316142	-4.6302274748509	1.52642461599088	-2.68593323251564	-7.76779240900393	6.03389894790953	7.3514323331684	-5.39741271486561	-0.181814426159469	8.76836462515159	-5.05981778600199	2.42328188054969	0.040520872457278	-13.4222966671539	-8.62923399452785	-9.36313606992542	15.9537398497416	-11.9447449643244	11.2186236988312	-6.92721063004549	5.25589731284593	-13.3014379966602	-12.0543770657139	-1.90293520671825	5.93716277550058	-7.50271799874	22.046944203752	-1.23714383603377	-4.16777148603614	4.05726384037191	-6.58978251460003	-3.56565006194765	10.9452924111354	1.36435717641263	4.16080520227306	2.60381658063177	-2.95651874590872	12.8987990011752	-16.5608897785782	21.320109407421
"g16"	5.78169626538048	-17.6760820842243	-2.29850679708198	-5.87378675687014	-22.9843130172727	-12.9302180729057	3.60527470667787	7.63708685937372	3.65319203011527	9.50590860228173	-8.42008832088106	-11.1528287532221	0.993345890344216	0.495263558183698	-7.39031302996614	-13.1323313833342	-14.3199983769224	-3.9395894945461	-2.62211003441912	4.11586589746385	1.66678561228613	0.784069706291384	-5.56068070059947	-1.97851025149938	19.9998291720158	-2.78215953701784	8.42142185368758	-3.81632746198952	5.48546805357439	-9.25305515084263	8.1556854528828	-2.30959086254454	-7.17221412019632	1.8647960130214	-12.7775613444099	0.577382808328463	-5.39182529681255	-10.5481418366614	-1.22789804040095	7.01491721624553	1.63599153220399	10.8905452333464	-2.9156265455014	7.99694277008004	-5.63375433528831	7.85276227650414	-4.80902208608373	-12.7460015698487	-24.1080439956756	-3.63913611776394	7.65441668825777	-3.81913760208542	-5.77834614272747	-7.40141959676253	-0.65378088240398	12.642161694655	4.26833999918075	1.27599372552117	1.01428479399301	-2.20641445257837	-7.05619977525377	11.1537268917662	-1.61403911959709	7.17187997552714	6.43787536657418	5.50720002801652	7.24148718168849	3.93719373832888
"g17"	-15.1257365370511	-2.31049230090288	-12.4369060537248	-7.3433427836157	8.79114408814939	4.21988812739463	2.74074322004363	-1.08582486064018	-9.31375105942302	-13.4528320275638	-1.86198155850742	-6.14208127509111	17.3988867707445	-1.88215277162167	2.09944226275245	9.52465764302342	10.9181435382149	30.9246125821368	-15.104824551343	-0.939909961546207	15.0162914023425	8.19466137780056	-9.78107971812952	12.8759349111028	5.56357691316245	-14.87096570508	-15.2515783356707	21.2025667934892	-1.21714401994447	1.44465604464339	-5.42053532931142	5.42472435517863	13.1044550992205	14.261944106172	26.332818444514	1.77390714677202	-2.80207295828567	-15.4142238903851	-2.15402677001985	4.80361201254881	-1.36427153737167	-10.9712696253456	-2.84335832433294	-4.23027778618102	-10.332144088201	-9.36355339699254	-8.00295190379719	-2.29325808303134	-5.80706782192136	4.04701878240467	-2.01912904561685	2.40038996437121	9.43912611417472	2.41279292712546	7.93837990086146	-0.0257115311846727	-12.0036291615782	-11.015680824551	-11.3546635269974	14.2456335378215	7.67418670369091	9.66918881345235	-1.83838389539146	4.71299898885818	9.75133520962239	-15.7708826127326	-6.43105809837292	21.8516821092173
"g18"	-3.52718428371721	-5.05872835095555	-13.0578182126698	-13.0779469093024	3.22872129547076	32.3696090934552	-15.3221440461465	-11.099730403993	-34.5256216805278	-0.830550370426061	-1.73584144303878	6.98271313669341	-1.07791909772854	5.3099947085146	-9.88846978388465	14.8423862926141	-11.0715747670837	-1.55771962628911	-11.6107146754495	-9.0510930758072	20.3797353751129	1.45720067919398	0.0307319191645333	1.5741329228108	11.2715448990287	16.213125326181	-6.64260124114348	6.92478849774893	-1.78796190836894	2.40294819055499	-3.17203249437761	-3.98280822839974	-14.810518034182	-19.1205744066619	11.5209609063157	-5.15745565808155	-16.8006827249716	-5.21220048270281	2.23267419016803	4.04116814765281	-4.21613717407986	-6.37171850244788	-12.6556432155216	1.51125911311718	1.58470071394082	-6.548071645381	-10.6948634506755	11.2907790340409	1.98082788569696	-4.8355710466586	-4.1215697719785	-1.37462362680179	-10.2902740944674	-2.62254953335459	13.3521821641583	10.3520340560934	14.8226753961314	3.54935628072426	2.46053196350373	-4.53177009001951	-8.40506755080741	-16.8252324039447	5.7991029685899	1.50847491784649	-2.77166398465703	-4.48862848941667	-16.0606715858454	-9.02313834545723
"g19"	9.59243723035859	-18.107117095168	-9.00962390566369	-7.32582169511606	-6.55527367103316	9.88380713346533	-12.2368983624517	-4.33231492462576	-14.9050996701682	-9.4073127006161	4.60799721926424	-21.5891243069041	17.3004978002349	-6.55003848320505	-1.56053848232576	6.75537620237345	9.74012997133121	-20.8947513879865	3.59150848166123	-14.7976048241568	5.35370561226647	-10.442123261728	11.023794039433	1.41606797048369	-6.36238827817197	-3.28895327031832	1.13138534360408	-12.126534017275	15.6806957121179	4.65120474751847	16.1262324539568	-16.5054782650524	-10.7849439640502	12.7425117105036	3.72002723593294	12.9473959401303	12.1969696707894	-11.3772451658575	8.05644887281236	16.9048362426073	5.50567768451153	-14.0132495837099	11.9370936769811	-6.75596162604207	-8.94579789157419	5.8294159103952	-2.4584323567631	-6.02689246836204	2.1032594188119	-1.09842240200957	9.80870947103737	-6.03484525610511	-10.2799364736808	-0.0468204539519587	10.8195140670744	0.255360507809094	4.05094468150726	-5.53881307281642	-22.0583847889799	-14.3351110320851	-12.3810603918267	1.64402773701606	-1.21659267430237	-3.85846655378286	3.47171270855104	-11.8924658265165	20.0549193274539	-12.807963795235
"g20"	5.66334404985721	-5.42411068793352	10.4412947818183	12.3830583718364	-20.7060794562769	-7.1549158943915	12.3888106664315	-10.852421158289	15.6698305292276	11.2065214000277	12.4627748106296	-8.34133204870469	9.00246754191498	-5.43854918220817	1.72878410476892	-13.3400961366766	2.29744480660474	-0.983963530784491	21.0556536802828	9.93978206019406	8.3703185242284	-12.6507888254958	13.8572030746548	-7.06798820467388	2.20017059809488	10.7977498771043	-4.48482821611543	-10.2681531440471	6.14542882189013	-1.79361899027578	-2.55849356274739	17.5696925379703	6.15429598902013	7.79592049467088	8.41971220558733	-1.82614643862106	11.3636129911169	-12.4186009542503	-13.846098874155	5.56599233671559	-24.1321113386193	0.859635479352043	-4.13440830678523	-2.71456159529208	5.15566343279139	2.45166058846536	9.26286482129406	-8.51655116595667	-4.73147514339015	-2.02768129040366	-1.33228918169454	-19.5895933825804	23.2294634123449	8.17235004817581	-0.0170569379926261	1.50859394708008	-9.08442840543534	-16.2750292043442	-6.66522957716117	-0.447179866342548	12.1152336907741	-7.72725515739569	-0.928811190843923	-4.8249713044728	7.80664067524923	-16.5404074325896	-10.7268029106831	1.82943273450222
"g21"	6.13252291665238	8.21797091767712	4.19551147613878	-1.46851805553977	-15.4275230244456	-5.42588729088316	-7.41340847996578	11.8719397062684	0.137852471494626	1.96756313455695	-1.40142180952741	5.34304087525877	-4.18978086765386	13.5405358509768	1.78858720161987	-6.30198739516593	14.4187551959073	-5.90219589319703	-21.5758148172746	0.657901045419059	-3.85614659934216	-3.18352825399191	-0.515054865691152	-16.2871399731198	16.2250797436614	-4.83674385341778	4.10797901520875	8.20853710802301	3.30527775780795	-6.9870036518032	2.061396078033	22.1974227420667	5.22895983601854	4.69911912652389	-1.04186960510527	-7.44414184129782	3.49280673621579	-7.46881388196165	-8.84129787956392	2.33466725232405	2.44784891383511	-11.4406991314644	0.202506689341406	11.3049820806132	-4.63430816038137	-24.9095677925396	5.40029742779071	-16.8578105112715	7.94120912411096	-3.9968641552114	-5.46564586421543	6.54180787431819	-20.1709401886934	-6.2508870119802	4.67641119034536	13.8997128519825	-7.37761523699152	15.1636675071352	18.4161921529872	11.4656048217778	18.6117138470371	6.04276728248906	-9.32623991007675	1.09863309134049	-33.7825712741996	-3.30502775836726	12.2323622820547	-17.6447910534242
"g22"	-4.70272619999614	3.76313379779803	14.8460482807744	26.561951052432	-4.42494023273505	-7.8146784317886	13.1510774998558	11.0280695113267	-4.28359837975147	0.967264039921496	-4.51112054144191	-6.46003583617	-5.40095436753682	8.86961186188907	13.4616022974468	-5.06411273226114	-14.4741743590198	-14.2803635533726	0.0477669093484622	2.61745810940847	4.56162364665831	-5.0113166559281	-3.2115276714373	0.300292775573391	3.53248948103716	3.46572530569092	-11.6827126219153	-0.914172080097794	20.3927378722163	5.34522977740742	21.4207777342799	-5.95036408337954	1.23135713171989	17.4800789629436	10.5907463225117	-1.65554971113098	2.54328824058928	-11.745864387031	-11.0736609379718	-4.81313976927997	-9.40859281315034	5.51495438873688	-2.28273484789727	-0.277183509885034	-22.50600120723	17.5240695502742	-5.38146511214077	-27.9837029284012	-14.9504692512758	2.15607080941241	17.382947711886	0.690681474835847	-5.2494635859079	2.56964610626919	-0.976291916480789	6.20690546196637	11.2795300732699	23.4031898385736	-16.0573891075376	-1.9324369478265	-0.806838105507598	19.7890548802414	-1.19471962096145	-13.1665888977626	-2.82805701327957	17.4339926753525	-3.71061148110015	6.4977495101416
