"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"
"g11"	-11.6165619742184	-0.441422014707573	6.9063929766595	-0.199317480139912	-11.287407243784	11.4286944130792	4.24311161449716	-6.41822435373087	-5.46484590097592	5.1935501027723	11.4116028036806	2.65279909236645	-11.6226890508144	1.6215104220816	8.37218461909499	5.97691647415851	-7.38725887954412	1.28141865511762	-7.46986809179705	-3.79562921177722	-6.40176177925043	-5.58970330788894	7.87896852978222	-18.231048551171	-6.04109768883469	-26.5073798824917	-7.91418047717521	-3.95857152379746	22.6529733896014	-5.88381874454473	0.391208035858447	-4.40420035229335	-3.38756930334037	-22.5916552152699	18.1958561025914	2.99947541188953	-9.00988510700186	-21.9816890532686	-5.24154345637069	0.184645296390838	5.70882429629845	-18.5875202938488	7.677340336673	-9.99233183457621	12.5975900267861	-9.50830798057386	-15.3721781181571	-17.2442647327723	-16.6483704427032	7.84587463096114	-9.53961255403381	-9.41989095984061	14.7581855617194	3.90544670087032	-10.226058026513	-2.82708873365928	-8.22681703368573	6.76951799982817
"g12"	-3.24688979036584	3.55441090287799	-1.2420435276252	8.51768832439322	-3.97178989344767	-14.2951693847806	6.70378871495506	9.60891992621962	4.68655124684121	-21.0245007363991	5.88356574855262	-10.7288362830292	4.18267686663798	4.71060875677517	6.6166709709159	14.4750838674725	18.8025762307062	-4.56346034232314	-12.6096501608167	5.95154445188148	-5.16783914118831	-3.0385356028921	-19.8464814975009	1.56824155068329	-2.23792139789417	-8.52543500439524	-20.6055441888333	-3.66627588853138	-3.45148359644088	3.28058816232723	11.5183736718732	14.6377186375441	9.4008836532665	-13.7214820403524	-1.12365247413095	8.9540617169237	-12.1540705712896	-4.95138583032548	21.2941352300125	-19.7419967252275	7.80272248464138	1.44683367059817	-16.0368125895838	14.3468123473399	-0.38279386471566	-5.67107081389574	8.87934441890874	6.46216345459231	4.52608699213344	-4.24296340377538	-3.67602269426499	-13.5063952632764	0.418428959889935	-20.8873190967681	-0.966092769086153	1.03971519379637	3.53070028452632	-0.475217215503879
"g13"	1.15283913984076	5.42908957962942	21.7585324939279	5.39861032805343	-7.69452692881457	-20.1976218119726	-5.82079128716888	-2.62713007479355	4.4606565476864	6.86304052563883	-0.266566801187504	6.02684941744704	14.9463567723727	8.83770875837393	-0.709032167215476	-4.86957963271352	5.73727438487276	9.51008400632728	-4.00734194029693	9.62285138189142	-24.7751889587759	4.09465109135194	-4.07171722757349	-4.08043941675983	10.8516552467336	-1.36221810547134	10.9803181920804	6.44464684397684	-5.92068336370537	2.79685770908547	-4.60967884409113	-11.3559416732042	3.50877411772722	-5.43716576684978	13.0445399433474	6.08807025792859	3.46080897746449	2.50110100845271	-3.49076804471235	-3.8139855026567	-0.534459075648964	-11.9974032476176	5.96765257551913	4.50537479974557	-7.73139776937945	5.64936520840651	-2.66315278693999	-4.5105643729218	9.4948135340773	5.87805714643021	-4.66519526687325	-4.79275279547395	8.53991999160753	-3.8991856171626	9.16445817900862	-0.199363877653478	-15.5114615138811	13.0324655858666
"g14"	-4.01922495770584	1.49964271209792	0.0993058219666269	-7.95068875552029	-7.60246708327066	7.08618490574203	-19.2364218249768	-1.21110009496336	3.43683899964704	-6.34182723839758	0.033547111599566	-0.402896566424197	-13.7086042043044	-10.6055475030814	-5.95946777272324	-0.887903841112522	4.56575393946297	-15.7230589078236	4.88421428702438	8.61501299761829	-8.54010729414099	-4.82835017066891	3.76021237077055	5.30324897601192	6.64219704277869	-9.31928254619799	12.3735889851631	7.24999484165093	7.48919368788887	-19.3102467735031	2.96601415224918	-2.28575534431419	16.2801671852108	-7.12983765409315	1.41447198132748	-7.48102124055097	-15.3408679190923	4.1821674561964	1.56725428836179	-16.7429892102145	-7.75378270969004	5.48749113315107	17.6858856664876	-4.03549625255269	-6.86763299079501	-5.33526894658762	8.96010016385288	16.6168955589939	-0.899195500947159	-2.27072638344142	8.15911953695511	13.9108531547209	1.89827577781072	-22.6257144470274	12.5062458842722	13.1591224810766	11.8372117826846	5.66808456140635
"g15"	-6.3277727147427	-5.48988874417788	-2.70427175001153	2.35919166857224	-14.3393771521551	15.8849362855303	-3.42887148197439	-10.6489480574513	6.79959500122723	-0.105868695247933	16.9624051137414	2.96374823529776	1.32993270697692	0.394016011248762	-8.07578986962863	-5.03590530317148	14.9992810588848	5.34299519566745	0.625245993019526	-6.42876579415026	-2.1909850837198	-10.6345690182709	-9.93047306501014	8.59335060219113	-4.43047907575224	-11.5933704247554	7.0310682991472	1.71962365839212	-7.43799166837675	-6.51173836922651	-9.60449181726414	-9.18932396237937	-0.0059111005009926	-0.125588408462131	-13.2905481190421	7.41688808783391	6.96161688692534	15.338005662657	-4.36772994281872	-1.815030946498	9.45008200563144	-12.971665865028	5.72565213042392	-10.3563651205029	-21.500806238086	-10.6952486910637	0.199370413961508	4.38044624920826	16.7156259284151	9.47049808595774	-10.2926181556572	-21.1989213358008	1.1919544993979	0.762734767141578	20.3157236535585	-1.22997982915758	-9.75504818197712	-6.07421686990853
"g16"	6.69342961107895	-10.0964000140274	-2.07575092646662	10.6150010937303	-4.35983801654826	-17.3328165042039	-4.14796686653473	-14.6679706971864	0.871776202979706	16.0311647420432	-4.76866014630596	23.6991289775145	12.802715611107	-5.5657711044063	-3.86043045518612	4.17518726765584	6.2774627802769	-0.558422777369558	-13.2159895111761	1.22475099325302	0.218479063335833	4.42019151674015	3.32408875373391	-20.814594872096	1.64834184218235	18.1860441310097	10.9445376496275	-1.98449851452254	24.8090971172902	-2.50343554804368	-6.09637930951881	20.2727200071318	-1.99455938810068	4.54085050494577	-4.73352956947593	-12.7461543101183	-7.71573781781854	-10.2807432696172	-2.23242029758338	11.2766075617276	10.0793252414632	0.753880909919464	-4.56910600615986	8.35659632225381	6.74783161799229	-7.09239478797391	-4.81484189387807	15.9920628579187	-5.22560766575167	-25.4664397635957	-9.92976487261175	-2.16550062857484	-4.88041878390764	-6.78466600632856	2.45429885031297	4.83308482783708	3.7623621309851	14.5271614673149
"g17"	2.2508748734824	1.48656311436353	-16.6847377723323	-8.33840605690807	3.57105049534414	4.97095557364575	1.06288960684194	17.5426183419377	6.08565605381501	11.537069669704	-4.13520466120857	14.3777958815686	-13.8600512404923	-2.82844651366262	-6.43191781355063	5.24183945857435	-9.25031098479515	-4.21225106443254	-17.4085786324838	-6.90210518643293	6.29712053651263	-7.10696854010333	-7.0332557246756	9.528776308799	-1.16933934106748	-10.6613993163082	1.29777705712505	14.7136205189198	-5.84991446104187	-2.8818251874128	4.02311176077023	9.09299313971953	3.29174565215218	-3.74732955947836	-2.84840502988314	8.51549809270101	2.88536533632563	11.45326243487	-6.93961523216137	8.6510250684692	-14.4655365814393	10.3629973112617	18.5450972618795	-1.29769468191786	15.5862325971522	-13.6294404723929	2.84422162038658	8.4525615204792	-22.5996342617668	15.2549125999186	-8.83983292043252	-10.2544222732448	6.58661834256988	10.4846490658759	17.6317462495073	-9.06647075877694	-10.8088468824378	-7.41451118167057
"g18"	-8.55267550781431	1.45277233223904	9.96173852273323	12.90387969933	7.37830728812816	-0.883555675486691	2.22494893636427	-1.11089378614938	-8.07513838926581	13.9642009994529	-7.26574648475075	-12.2180003235751	15.1600508229855	-8.95933806156694	-3.68035730657577	-14.3235069688392	-0.35177041590618	14.798077678176	10.6996579083524	0.000339679712768672	1.27910219827724	-12.3337891558083	-2.78618695596819	2.97133626084818	15.4136195503796	-7.73380025841863	5.27807789463318	10.4325603352239	4.76299084418663	3.45230321482155	17.6863784610504	9.43546719870652	0.934382942045361	-8.3385155614479	24.1832904768663	0.69348486680424	10.8147374514123	3.77201726982034	2.21839272763334	15.5820460269449	-10.1978759666009	-7.17191815371791	-4.56165210154313	0.720155696334021	4.26853852009597	5.08301232588117	1.32503341641749	10.8916694616442	7.30023981786402	-10.9559935712878	-9.05356946644183	-4.80296626794359	-9.76832756035477	2.42437245423093	5.31175017131046	1.91133857549764	-3.7528160759632	-5.75609323605867
"g19"	-20.1013454598142	-17.0355666138846	-0.289689251490791	-11.7229978487917	-3.64305615582439	-10.160375587814	-13.5689541554571	-7.89948107457948	-2.76812977211775	1.11238614239666	11.4461210958819	5.0347270245397	7.17791033934833	-6.12119744233821	3.04646789944893	-9.11216431131238	-2.08163539069734	6.89381282384366	-0.0698722069734626	-4.74030950595275	-7.41106573428759	-0.394677794532318	6.73693573973545	18.0630786028409	-12.4122838943352	-14.7049701535168	-2.10711676636039	8.40424029566475	2.09594483908162	7.25805731849475	-7.83536643659918	-4.36295087049683	4.88935847777648	6.57294017054511	5.1033603014844	14.9579947984287	-1.89940645224204	-18.3326370784641	-12.8006835880391	-18.0620194281355	0.801684843000688	1.51568640019184	-8.14171575205459	-12.5643578558795	-10.6586443257444	15.6657587201436	1.54685547215453	-4.98697982950827	-3.15122326390445	-2.39791647756722	-13.5356254248901	-22.464710714215	6.26897763575895	-1.31026624953742	-5.0486325770337	-4.6906323889007	6.62505244624949	-6.26192352585074
"g20"	-6.15955572862115	-9.45585022126809	8.03491769390981	-16.7647032965396	0.424920013327667	9.5336104330326	-19.5527242330842	-27.0460414476062	-1.9421276835915	17.9307991557891	-8.4325138972902	14.9869735210598	13.7202148955785	-7.99763405067364	17.2530095235294	-2.97054466036486	-5.51751929278381	-18.0877985304668	4.60328588398066	1.08911484669539	-2.48483961771349	-7.39808206381158	-12.5892292846707	1.5857197304809	-6.11586128478278	-6.25571723280305	1.28959953515772	16.3669979138428	16.1845888897625	9.28209719166788	11.1439541440421	12.1743715121691	2.27105304714738	-10.0343287022872	13.0386603742077	-6.89976758116895	2.06455770927873	-11.6450319206009	-1.46567777200594	-9.3968807184562	-9.45841585638621	-8.27932186970386	-3.68342850099613	-9.92430600313059	-3.95810306244813	-6.54426612770184	2.8256640289969	7.00159867526379	3.85002489689503	14.8632195952372	1.65513784623305	13.25205146026	-8.98605341034616	25.0654996421076	0.502749468924938	-1.18124096862535	-13.6820351839764	-14.8859101647436
"g21"	2.19004117260138	5.29924281367381	-2.87394896922517	8.48221938173827	11.0366617522013	5.44366661411794	-3.40311105379817	16.6551463693003	-3.82235557136158	9.14524893865738	-5.37765272060306	-6.2115770825778	12.075993182917	8.83968502442627	9.26806963524383	1.65742985359193	-13.6458173032346	2.51630783988133	10.0371334706271	17.3553230443183	5.06894674644058	5.18047913877283	9.42505008984515	17.314862613431	-4.94765448513767	2.02387467506825	-12.537178547098	-10.5318181437069	4.84898971002057	2.07110012270406	1.37892894532646	-11.8692776860947	5.27179693176744	-15.8080409130171	0.558505438269149	-1.61045731375114	3.83204362366373	-3.2228916668715	-6.02673860974421	-4.49057411661215	-2.46698684764876	-11.1297066538254	2.39644724681309	1.28613289831074	4.24972947220183	-3.79142703277223	-1.77057936378499	-16.5407757250155	17.1985516127096	10.0947650556961	16.05384380886	-3.17234996862269	22.3317783429404	-5.25903142376841	-11.112373033577	-3.00065839046698	12.0536325477425	-2.00972028806091
"g22"	-8.63116664006617	2.60079110142928	2.93654763582706	-4.5217831270544	6.60128226951071	14.5530890521901	-12.44496841568	-4.64769754277755	26.2716618784253	-4.34206187905654	-9.21347662738273	1.44658676798636	-16.1563057170519	-9.69576238423532	6.74676427902198	14.8443561131643	0.00598314017317266	-8.58287653884646	9.4017551827274	0.617116812619104	-24.3946236758832	-0.621880039890446	1.1049332622296	-0.417761392471231	-2.81648228851469	3.80715571218833	12.4835936059122	6.33722517682745	6.62874305472822	-7.58351678568162	0.102837396488305	-24.4004602776804	3.12892100536381	8.34129163058483	-6.14858133396921	5.62986445772795	10.869836932683	-4.93429492507885	5.04653726995342	-10.9056282809537	-21.9610973487209	5.7169490889316	-10.691424399569	-2.58427590996598	-6.11110559694047	-1.51798395149529	22.5942563132711	-2.90011977947948	-6.62655910559426	0.316298617504089	-8.07535597522476	-0.857549997890958	-0.110120196479945	-10.0145126219181	17.0638796417785	-4.2053122220893	-10.4609065972357	-5.38945117547508
"g23"	3.84580277948898	6.55144584712592	1.75576919569656	-5.06356881814297	16.4930175817414	-17.8108248138847	2.20912332522321	-16.2194891119023	18.6951770605391	11.7996868610362	-14.8171789723062	-2.30505203840495	8.22486766207674	-1.46186190589954	1.59163867917345	-5.24630271151689	6.14352658719529	-10.3068759891017	-14.6975989646807	13.2394548789585	9.91090280530019	8.03726024221641	-8.38932204799835	-8.43215617174272	10.623645343682	-11.4403427360719	-14.5681157488095	-0.493632463660817	-14.1134011950992	8.44228602820182	-0.280529237762862	-7.26263716352317	-3.18698050624805	-11.0832098507772	-10.8562387337782	10.7199784213273	8.08880773963618	8.17095981316088	-2.44275492356012	9.81202108965833	9.89698577873231	9.03163276450979	-3.42858089625895	-6.84516023716019	4.78972460052515	-6.88150894163185	7.22522883120063	-6.55283126050982	-7.21827237229914	-1.47866506849496	7.49587298774353	17.5771475817076	2.56666956881013	10.7881924788974	-5.45913093848669	-2.55716391422418	-18.4565876285831	-7.95852393771428
"g24"	0.381944333455911	-8.14900306020027	-24.8407499482082	-8.88499990649452	-3.7487126081752	-0.620536207746411	-8.82116637277312	6.60146698516978	9.59136037754445	17.5129293477581	7.99669325125707	-6.97238420671161	8.16688710753153	-3.3793017624568	-12.6481886154337	3.29583942369858	6.82349298486035	2.22356504157858	-11.7988712716798	3.04426355332779	-1.33006133144842	-2.06003611908429	-17.4342610885656	1.93092999184887	1.35743704555415	16.043546375358	2.49526712687425	-4.29869916608773	6.57627475681842	5.50176101327808	-2.20248715551736	1.757917135817	5.42746366459767	-11.1596030605454	5.80676597179447	4.68449006012083	-7.52059361830588	-8.45511132842688	9.72311106803262	-6.93134743092831	7.14838866286662	4.12868769845874	1.67482811216243	6.73062568955142	-10.196995357719	11.9905465713331	17.029896737024	-1.82910491176217	8.21281569963078	2.03471119934697	-7.34757032769432	-11.3220269616796	15.3791029381043	1.11892995418814	-7.25138949103789	-14.1627039544429	1.57379727008749	-16.7617146659705
"g25"	-9.72368221535949	-9.7824980531174	-3.3868925420136	5.43902092175512	10.8952040375307	2.37208178939665	-2.66198909876662	-0.957584945332198	2.18798704344789	-1.50039171990918	-9.15461328011649	6.30311625926035	-2.71416112972438	-1.58345706596097	7.39493686223197	-7.73243810069581	6.09943173062658	-12.4048392283637	0.421590348580562	10.7695539471027	4.61382795648894	-19.6790411055925	1.78274139561823	17.7317180251013	9.84303859517449	-5.01469788247395	0.337563550549157	12.2309587341981	-17.9811768599294	16.3433215094012	5.21452072024002	1.88321585351992	-23.1204334105435	-3.95705679156489	-8.41185184981159	7.75400186089539	-0.573550002800595	18.4320882715281	3.63156013954583	-4.4860521736747	0.00524657508686621	24.3712093550731	0.380154690074192	16.5800108615115	-3.60038022881782	10.242542862324	6.29021473131153	-13.2086033754638	12.7918769955856	1.8804109352789	-5.55440248344303	-4.33928638884474	-2.26909654785672	12.3405541948148	8.06625163032159	-1.89668634603635	-2.18109958827473	-7.05172234054131
"g26"	-0.114459709432757	14.1961282238571	6.03360178172885	-8.58705469210519	5.91745742948064	4.05667428522126	1.44109198452688	17.0585210060958	1.2080634711077	17.9394924356206	6.14256151239212	-9.91901489189643	-0.0283151196254932	0.3833015649568	-2.20208844202411	-12.5586840146489	22.0097627772489	-2.58541866706765	12.4751134471606	2.35440236034873	7.36981193456327	11.8191815225298	6.48285790284368	6.77514538858812	3.16454709193047	-8.54488734167977	-1.96473549062038	-8.819981546245	-1.40845061934702	7.90191730541081	-6.71059676140046	-22.9965094869999	0.623551105198109	7.27491415500398	-6.87548387261137	-13.5333012641394	6.54957820701662	-25.5419195062879	-0.977611093669816	3.33912575415966	-1.59655066288449	2.19328102843958	-4.51328855670892	-2.89154621323565	4.38172241098295	-8.90682601917314	7.68650375817862	-3.07209796905667	-6.29513155547204	14.5916330330373	-12.7280075723104	11.9570075269003	11.8920837372898	6.4436226884973	9.15503781337544	13.7119182745031	12.235219071343	-0.82102400182149
