"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"
"g11"	-17.1424769255527	2.88525332172665	-0.278006899286696	-0.891478999294871	20.1310212715818	6.31204327643576	-6.65920608247732	11.2059840278652	3.52713415342463	7.73948690394741	-12.9319284356958	-19.2202196929195	-5.28839908516534	1.51510172485518	3.77619035591304	2.77091252127791	20.6405857567471	-10.3271092757885	-2.78027386633037	-3.1361646709512	15.9124250869945	-11.4470392987407	6.2220322053428	2.85588766794015	-20.9680131662548	3.52197617489167	-8.03482293457722	-3.63940588446059	-0.969811321800856	-19.2261373326441	19.1149270424585	-5.9339107066798	10.6119794395655	-16.4962916158882	7.30518654925838	4.99010349095017	-0.473985780808502	-1.8416544419174	-0.253832084894658	-1.0691517694634	-13.0750528426532	1.40577168869422	7.15975863087266	-12.535624220757	13.3697898658132	-6.68043380846838	14.9703390486331	-6.30081445359636	6.39268780531116	4.29316838819839	-11.36181923121	-7.70748628265447
"g12"	-15.4887230492197	3.6522599869383	-9.35767755452643	-4.49856119707818	7.72827667957034	-10.5103514190461	-0.368671514272259	-9.13692504804052	9.00402949532164	-4.34609154472866	-14.4736597826937	-5.36847015176892	0.409334264739605	3.63266697710756	-13.170515613509	8.63326517598557	1.20202566098384	-8.00722686295671	10.5415703525323	18.2159074808703	-0.461047749237933	-9.88140819681097	1.86383998692738	0.371229772300577	-4.96853276061227	-0.169579647229087	0.857726601533341	-11.339476425746	7.47057442270959	5.44465207996765	-11.8957789521732	0.205739952400334	12.5276967415241	-4.2548054403325	1.01672377956266	-12.7703835701935	-4.96153963030441	-14.5225347251293	5.28142132719674	15.6471757380734	12.5944093534185	2.82595592988998	2.70038983155042	-0.183941301129641	-8.63517363308302	-2.64788692785118	3.46645280297236	-15.5819047486818	17.9063811093022	10.6802243319408	-0.0430982243759892	-9.81842638337644
"g13"	4.87490642348041	-14.5484576980573	3.66919311807618	7.03000559907841	-12.2888208356274	2.08705629591173	-26.0046570462022	-32.7314820405767	-1.37848307408618	4.73788603161338	-7.29774202789556	4.22923887822339	1.70729308717601	0.343554194900121	4.23568686266927	3.59964694253432	0.204192270969193	8.9759747177654	-12.0120545300869	-12.7397733874369	4.57831554630022	-13.4847403363797	-3.10158332938067	1.31154574333509	-3.49048727455095	-13.9941933646873	6.96031532645836	0.728781442553931	6.36688627736579	-5.90591543954868	-13.4015894658668	-12.6236194461079	-16.9263497246985	10.0398993435511	7.16055878632603	-11.195357594146	0.185996263467608	-16.3362892846851	2.32076327287877	-18.6373650604053	-11.6602424672407	4.12180537084064	-3.9414775137053	7.55108070776027	2.83117575704903	10.2948240647975	11.3999295873396	2.4521614862549	-12.8059050780842	0.0892002408985564	-9.96409442604956	-3.01681998694194
"g14"	-13.0226792439706	6.75664046846387	-17.0404720274007	-1.48117463079769	-3.76925320727702	19.7442500285856	-3.42004796192115	11.5596856766653	-19.797403077861	10.309678080713	-18.7681428507071	14.1524940964083	-17.7647713382163	-1.4186658117157	16.5924588123013	-17.8361060095293	-11.0405261681472	-14.3251725302736	4.79856757083621	14.5075465245329	-13.6715899913794	-10.0967992173563	-3.38413027619924	9.8418442766382	-10.9042447483197	1.58694269444486	1.33332312759961	-4.77816280207501	9.63974534747559	-18.717461652541	-17.3708314746216	-7.65002150249783	17.0859320866214	4.86809417352624	-0.541388517072828	0.430889569990444	-2.6580998838226	-1.36515369573464	13.6512133918212	-8.19592281971565	8.01405615551308	19.7904940383796	-12.9558902101463	-3.98716173405491	0.325086196394556	19.2086815899636	11.8083745543269	3.90110939124193	8.91494003272496	-4.02406496012853	-4.91125812875723	12.3948422078647
"g15"	-14.1565295866404	-10.7142386219952	6.47925932274211	-0.0986960700672901	3.84098825405961	18.0079162427829	10.0975829081077	1.69190763950743	1.10358919946862	-4.90623804205471	-7.06937968334711	0.260711884525843	-7.43278323510336	0.124534436802271	-7.83076906828577	4.20498970664082	-0.981216914645639	22.7654512536512	6.11655692255633	4.47318842833437	-3.00674642515558	-0.243508345148708	15.8889835082204	-12.549474742318	-8.14035729629984	-10.7885546496519	-11.2371958624172	-12.7253316912442	9.47053385175663	3.6182289303507	0.126970871217511	10.1195797722923	-1.66233588914745	-7.55624109924455	14.8444463340652	-13.6456378226506	2.4091799065909	3.55812746809354	14.9707757281475	-11.9438652297615	14.7051328608364	9.30415965993411	1.21219698147288	-21.410741897695	-13.5624332906216	-14.0085984808657	-9.84354973148366	0.363680399293328	-12.3008005871204	-1.10739126439706	0.891098432847662	7.35977438199265
"g16"	4.88924275246498	-4.12243952633593	-14.0598918384728	-1.96957399493056	-3.61266903730562	13.5266154201767	22.6826183207624	-3.90547499182097	-10.7673177655307	1.77487618559342	-19.652375343519	8.82357193620524	2.96010640430541	-6.84800241105584	-20.167891949478	-12.1279417732404	-1.00920122844369	-12.8436467700162	1.77863696480267	-2.03795189682568	-4.21430921212707	3.29271473790266	8.92262579031246	8.42924463729254	-9.39200049361308	6.28925195811165	8.73185548493029	12.4303646735554	-3.97445444129906	0.485788166229026	-16.8381906525002	-0.800349397495202	-18.1215906114981	-16.5262448780345	4.33808819404409	-14.2595217474081	-1.55501233323823	-25.2666887819904	0.061673147416629	-5.37011370407653	-15.3518976526317	0.691351404850866	-5.92709755639072	19.0880490118982	-3.13479471365863	-8.50597641894885	11.6900208120264	10.3735629350118	13.3482547839051	-6.16848280891632	3.5151843251365	6.23447818457564
"g17"	-2.55212094876532	-17.2842942009347	-13.5223963757757	1.84929917796673	-12.6580290458466	-5.03734731345339	5.41459760814858	5.79395754050686	-14.0322097107153	9.85719097353526	-9.89195595806091	-12.645963288418	-13.4390096087478	-8.01422229233621	15.6124421918848	6.29593321958908	10.7884920758905	10.2500327945415	-10.0774886334541	-1.93533548580475	-16.1591523585453	-19.0064741789456	-9.73516445572692	-3.44545359948029	-12.5390336704841	-0.544047341816215	-1.96912627916732	9.19823529058572	0.53502888691807	3.95624085188881	15.7568554047643	13.002611506608	-5.17718490764672	-0.118410211418424	-0.160954142593548	-2.008699789844	9.06308415019694	13.3429704444197	-7.94901306698576	7.77971526146376	-0.835313771398381	-5.1179557692422	3.85999211094353	-12.4906835278407	-12.4503652801599	-16.3650932679247	3.57541815623434	7.11992560972	-28.7303313100567	-9.07707311493433	-4.79096719185093	-4.4555941985742
"g18"	-12.4361388633633	-1.14611761893251	-1.2021344611431	5.35792416164238	-7.0150600873911	-7.64810191754738	-2.66800413553842	-4.0093534314255	-10.9832129002385	-3.66812971839353	-25.4946554328066	2.61408218563618	13.6132317245044	1.29887061480856	-5.52685531678925	-15.3938000275674	-9.89603708331842	10.1103087387382	1.98915851717154	-0.962049547536132	11.3624280053067	-3.62667428076191	6.84181138931909	1.57507808983578	23.1616267217865	12.2705045660181	-16.6916211048359	-11.986788901831	21.8880531824923	-3.34005422744887	-0.213277416716016	7.37246519589903	9.99403951786223	-0.671339608670743	-2.35607914598274	1.43885604446403	-1.46498947576839	-12.3806784098976	-15.1413206060584	1.79609304397485	-1.54116917862144	5.46934812590542	-7.84988326005598	-3.14473290091234	7.67741767790486	-2.63222100421372	13.4683308076281	3.71976774616871	-6.78819608336019	-13.5633010431744	-12.6387593262776	-0.147278076193633
"g19"	-4.09182549757112	16.0842176597333	7.16214478680995	27.0966505982106	-5.93168471628963	14.1880427987515	-6.61838943486346	1.24732551049261	1.26730408851123	8.0897737955632	1.26597552012017	14.7258479475304	15.8969166977157	-9.14005696332171	4.5188749243432	10.6844206060322	-9.22549447368698	-7.91011272112658	-3.4891344603051	9.34205010952678	-0.811664369133274	10.0409588272764	1.16995744776385	-3.97687744380551	-10.8350104733164	-15.1873918309141	1.9087661510086	14.4880874955444	3.61016853796487	9.48396972583271	1.02882329949066	-4.53458217620099	11.9152014635169	13.6688062175811	-11.8493259952117	0.025125659102987	-2.44286666198706	-9.73360588835316	0.721460873901314	22.5833806723727	8.84433093726135	17.0265699511972	-3.92835488100308	11.4610391771928	5.61761672297424	5.7265289218513	-5.60415568386638	-0.194854595895775	-10.8540440632537	8.27273959539177	-1.12395123633756	-6.39351582442234
"g20"	1.86197676378713	-2.55946302398685	7.99084703098493	-3.4364888156235	-4.92875946504764	4.05673362491261	2.89027131720258	10.3870378362848	-15.6604376021817	-23.5368550404523	1.7468002314154	-10.8995790878899	8.63831688066259	-1.08655879925478	16.9423410228526	-10.6554601713048	9.25996939236914	-8.15506732387207	-2.23323570077628	-9.08076280543129	6.04522915410639	-6.42539758237522	4.66109267667122	4.39281795105786	-8.9176867621037	8.29432515428816	-7.50044245985588	-2.09873440210127	9.77117739197361	-5.30397583122773	15.8299034029965	-1.64936344897432	14.1913439866387	4.98667830671903	0.915458846281175	-6.01754616685787	7.26756920652846	-7.91159686989345	-5.21484780008726	7.28342620484	3.4400527894573	-1.67917792285188	-11.0764504569265	7.35266470806507	-2.5996789431153	19.1707945271675	8.42664501997555	5.48633205964118	7.42928556629836	-8.2209299889459	16.6366215966224	-6.84631114683843
"g21"	-3.22085925538746	0.475698627344384	5.16532638829256	1.67497332793753	1.97016827902321	5.38185178095958	-4.01921471543938	-8.85160633742317	-2.1149832664528	-0.631970018809566	-3.18351289432816	-15.1900717367579	-8.69896196392424	-11.5988032607965	-5.23094647009995	3.47417371617647	-11.5893019705618	-4.03698277318393	-13.7075488879544	-11.0782562656073	-3.99418736872836	-8.18275517327455	7.33832573393501	4.65816837472889	-9.47821505718955	8.31455074915732	4.37746624972553	7.2642031404729	2.35127434326959	11.9545980059108	3.41968313069965	-18.5506504374997	-2.9629373577895	-15.9349729167454	11.0062126157765	-18.2150037029305	-3.18877003454439	-5.05591541179697	-3.42335484810459	-3.62658169913005	2.59447655016332	-10.1463949417993	6.55873779285648	0.984430492091377	2.61509812586164	5.6945299046424	6.15331642934555	0.639804288251364	-8.16528414388676	6.4394409623391	19.0933114463284	17.7576775834694
"g22"	-10.4584799601898	-12.4965994095959	11.932668176704	2.83892486591378	30.9555688956783	-15.1842280913462	11.6440486611118	-8.89081756265391	12.6535775096641	2.43357087023246	-4.84148170408455	5.28996783415687	6.58515353103925	-9.50652691970257	-4.86473537764777	22.450847051533	7.72419469900119	-5.57861673132944	-7.09281260795475	-1.68162510144452	-2.18881228944475	1.01822543523291	-12.6938160458203	3.76739328855481	7.79830055082227	-3.05502081502482	5.68342387427471	9.08973281763799	-1.87651915983353	-3.49159763534528	-5.71604722759082	-5.16183103947058	11.5999070703179	-13.4768591745777	4.5222884846109	-6.70118161894262	12.0033633391732	-2.95729797985504	-10.7281858965853	-4.81633420648609	23.932959996562	1.77735320567483	2.28311168725394	20.6726290587158	-13.7313902866765	16.8226609674278	16.2105642751386	-7.50582548954859	-17.8071036718035	9.18932283835991	0.463927292067419	8.26014812590393
"g23"	-16.7088056484134	-3.87848771317108	-1.07529346428047	-7.38958368340966	-10.4578172592049	13.3258850959757	-2.80619913225601	-6.13947886722462	7.97002616271391	-15.6124338034294	9.24451597300293	1.42601983959893	-8.57730295579724	4.4134776624074	4.51444255395492	6.27422997123404	5.69808976896906	-10.4476649527687	0.619050848912452	11.4323145877758	-3.37356058778887	-0.915712020723833	-2.42815084688078	-7.15126392291075	-12.4954896999004	-1.07010868505009	13.2958937728187	-14.4092914174436	-16.9446924203756	-23.4840395989065	1.3950210339543	-17.0312944895221	7.27443592350785	4.12047965834536	0.0113385685277811	-5.41484476753773	-6.65468582971369	-0.797779486461196	-17.2057301420636	1.00744492282377	-7.89473024174567	0.743494644566068	2.94752504911939	8.51746386467699	4.57457357313714	-1.41763784588954	0.293303171770031	-4.12392741349429	27.9736052381994	5.98752872387867	-13.1051210871269	-22.6689943832215
"g24"	15.9679483638012	-5.27321687483306	9.43668502622674	-17.9838234898242	-8.08086713530692	12.1991334958753	-9.71140448530289	-5.90660711336932	13.8694765799151	-3.73075808869015	-7.30558780828949	-6.17406606792131	-2.05033132192547	0.25565293824684	4.49608320065072	3.84301500902796	6.22867338058295	-17.8641128169212	11.0885231832753	4.37567891117342	18.5403824461743	2.92732219111462	-16.4303767367361	7.64428577717082	23.7475349056021	-8.56041159911929	6.9547231002288	0.973884582980991	-0.509302883681628	-0.363547428542756	-8.11167484023016	-9.7644419366571	0.905580206023613	-14.2247252596903	-19.315681901727	16.5812363517862	-11.7178781306397	-11.8492509794089	9.18052879948989	8.4397390300586	0.235937110997173	-8.38311790396664	-1.15603680526889	2.86419426290822	-4.05727048826842	-9.86461372970208	-0.914385136791877	3.74804359976639	1.86781272794888	2.63220553951231	2.86779946816918	-2.11073500937208
"g25"	-8.1488640026172	-13.2696861099346	2.2851779947377	-3.52803752022268	-4.59817810250043	8.34445711122874	-1.27328668529716	7.12501353821191	6.63392037475882	-4.33196995496282	-3.53717399843676	4.76683154048434	10.6523408034609	-3.31467205501221	-3.46376565361798	1.05232716672096	-6.95673541946352	12.0576734782805	-5.58984386390138	13.7138967603076	10.8229718645259	11.5117367593291	-1.62754808549408	-4.1301240225672	-2.45961915040658	1.32749530930447	5.08583918722326	-13.8719831665276	1.05780339692687	-8.74207046456832	-5.26206031438359	-8.44564000654655	-2.14515858066858	19.7239932304854	5.77292055519325	-8.15774405346028	4.02828554836588	1.62163135172648	-10.0068311983997	-12.4467913076107	-7.14703033663972	0.156905907228444	4.39006077909841	8.31177423416125	-14.1422190895291	-6.54015665133962	3.64395395624922	-10.7734583745981	-19.8924673148737	-27.7384545820991	11.0116075967202	4.21601697061058
"g26"	10.1997175503012	-9.75888746508854	24.5382303458132	-4.4896826756752	13.2992006891627	7.7205578177838	6.94945121196326	-8.24888006083117	-12.0369677484707	-11.6320102444088	21.4895111341057	-0.961167259066934	11.6358856187029	14.425632137148	19.5321678652679	10.8208990805613	1.92243923337649	-10.927444388395	10.454934239274	11.3921215372824	8.14505251123689	23.7865278355559	-1.78754554055046	-7.00162101130991	5.8423264542387	-23.806739503133	1.9222282136692	9.6816903263313	7.20475418737609	0.703384678000745	10.2000511707785	12.9721066664541	1.89016110415981	17.2918216573128	4.74422208434965	0.281629684985673	-4.48189622359842	-3.80799151331865	3.18004802607358	8.0293145075476	-11.1928253887006	26.3766706145526	-0.660171585012959	3.29744569003909	-0.242158151136405	-19.8588378498257	4.74985685087581	-6.73743452851332	8.95406265852585	5.1184999379658	2.86338134864537	8.80880416845918
"g27"	-2.81643796896905	18.821490770779	13.6518228408835	-7.33506784564045	-1.31268054291065	15.8522908985452	5.32139560289481	11.5811700098228	0.357420150035102	2.91109290983004	-13.5834325971682	-0.902035979870132	5.16652711814639	5.1456839231588	15.0371530107293	-1.58157740238065	16.8858856943233	-3.57635823272788	1.51754031775211	-4.59453591967799	4.79236173956301	-9.06399076217451	1.57892180994559	-5.16677323740364	-7.65908402910422	5.11468550794829	-2.28738288429156	5.759861248779	-0.103871558751173	-3.67313515791233	13.1719263940452	0.314631805525521	14.0956277894529	-12.0659153420092	-4.36986260741388	2.57445614818871	1.87053961505613	3.60692457864071	-3.45827317324546	-12.5037105465044	-0.83247323275536	4.4928110198534	1.1843661812945	7.68736136900333	11.7406831293302	13.6046215881619	8.05731243010783	-8.35965138607506	-2.09471650978774	6.67893815759318	-8.79460553516369	-5.18371199329481
"g28"	11.0066089512011	-9.04949933997298	-15.6428724594576	-16.0980248685654	-1.7965930714241	-3.60686741194894	15.5293860020434	7.71363448066439	-7.76681480290543	4.8509119167467	3.70518208265476	-8.67676174197373	10.3010305057769	-2.60242122755142	1.47102773023788	-13.9517736101698	-9.40961240064274	-11.2634565693471	4.27053840903901	6.02339768499417	15.9831035432706	-0.915975822899455	9.70491152743947	-4.86693765273206	-10.6965976808152	-6.26765421341552	-8.62227788767287	-13.5662923271917	4.79341591390705	9.18184738254958	-5.55155988184161	-16.7650997329185	-0.962147347405112	9.09545816652442	9.16861009627078	-9.02792367186407	4.29895624127547	-2.32045251991647	6.23331686461312	13.9606808239981	5.59366335885246	-1.11493869677933	-2.02406684301162	10.4651037016088	8.99359336539633	-9.62461531035595	0.550899314901398	-5.95931670032448	2.16540411279614	6.07007597885443	1.58444806847165	-10.3965263601127
"g29"	13.182982372875	-6.32504655742238	-11.172081731435	-0.266757525829965	10.3261826120165	9.72235120595687	5.41700396258117	10.1311194286582	9.4214778860795	-6.71241160874735	-0.980214577259964	-1.56825490401021	18.5438130670884	-0.862333363563401	0.799388916004055	9.48414422338479	2.32431101194461	-5.71002307507231	1.93009513571283	-11.2824711755781	-7.642219925768	4.53679297620083	-13.2961163066916	5.43876405896177	-20.0288777443307	-15.9588776976752	1.71261888554243	3.49705466775987	1.6856589886537	-4.42875493378976	-9.24768701734622	0.561529640695546	7.40613422732149	-1.20745217301459	-9.36574803530426	-0.923122277618959	-3.88098062385035	11.2448858105759	-7.65035511904569	-0.296143355543504	0.652077263416642	7.66300577337244	2.78125666615887	-0.420528676650541	-0.696197990540333	24.7018287087137	-7.65280820312145	20.979976748559	-8.10442247669624	0.195123987918708	8.88799058469162	11.6886625299652
