"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"
"g11"	-6.40932382241817	3.25382923171408	-3.10936683606918	5.13196964713558	-6.76585395479614	0.952337262452787	-3.06248639121979	1.76320516297219	-9.234368872606	9.74554060672587	5.82334345050355	-6.40193291171064	1.49995816179805	14.7062559425922	6.97882288767656	-10.1752872122352	-9.79186204358164	-13.1815691928528	-4.96175970950857	-2.71925421696059	-16.5618597860248	-9.99057871298938	-2.37398804127443	14.664636368424	0.332319158506533	3.70203432036707	8.25983820030766	-1.50306015179531	-8.61165673288313	-21.667771361614	15.6980126067833	-0.38312487510499	-0.316422484893996	2.43302368080541	9.0373408531005	0.0552937241198429	9.34416409007593	10.5557860330845	-10.3806606942456	0.274394322817539	-15.3964968088189	13.801976505824	6.16499271724216	15.8950094207962	0.820971511699972	-5.02487973375149	15.8650652040048	9.5020892352868
"g12"	11.1027935879621	1.82924548059566	-7.41395230260502	-12.0713990604111	1.53229331014949	-9.20121050780261	-1.7818982990969	10.3348614504768	-9.48477961803141	-10.2364604845298	-15.6851899358692	-0.493168758634311	8.85940629898824	-13.3845383667258	16.4610340491113	-4.00007572514648	0.453408147610684	-18.1406067395699	-14.6153165429033	-2.88643138074711	11.6373617925742	0.736625871279514	12.6018471762781	8.58892262468261	3.61938439345848	-9.02597638311204	-10.2298316793493	11.860665689571	4.14075102876259	-2.97341232928205	6.96576429774113	-17.7178220780395	0.616106766401759	-7.31298205153219	-16.4651167768199	-8.4178200640665	-5.37307944890626	3.16784705647634	0.906082335333596	13.4879901768898	9.04741162238084	-9.37647767803942	4.2177719084165	-6.90667012994239	-7.44482069409672	-13.7772567161693	-13.0197319943599	-4.9695649432008
"g13"	1.27934775454769	0.624964686029883	4.89082224681973	-11.3430428823534	1.52979825137184	2.20602117995772	-0.674932063638102	7.94047468971868	8.39121143631522	8.02204656789286	11.8417842339367	9.52842100145238	-5.64731711852638	-5.2298070113395	4.0052608251313	-2.05591546539101	-0.612324014470917	0.267917409534926	10.5186832362452	-8.74098176858626	-5.26249950084636	5.89154243169784	-10.8918965391267	16.4504009998757	-15.7940175453227	-4.35053263624093	13.1864190629441	12.1592383437942	17.2396577371018	-9.9082717792438	12.7065791766927	-13.2197132440424	3.09923338744078	0.139098048917833	-18.9905878023287	7.10187140017394	1.62649614451021	3.14447399864672	-1.81433652762184	1.25148851466196	-0.644034944706647	14.5116858601072	0.75884596825473	10.1910279976999	-8.03412932284452	11.4012873446113	9.03612392338596	-12.359834344285
"g14"	7.91849510791528	0.914156780443021	-1.34436650031453	-4.55846985858517	-18.6137526345832	1.20170269206732	7.68186879929877	-1.89725271087953	-0.950134683081682	3.77330508342603	-9.74066073312783	-3.75417445751257	5.64093297048569	-5.87613908234645	18.4151260601524	-2.27919993111204	5.07395733355885	20.0142870379441	0.721918613953236	8.7308381312855	-4.52755074407486	-19.7416526477963	-10.0425374682907	10.2649832342922	-7.40659216375819	3.8135473841724	-14.2180720291464	-11.8468410152774	-2.6152077389942	-10.4169165336968	-11.2364933893921	-16.1527638841195	-22.5577584232169	-9.59752645657751	0.186938020166092	0.618721440016904	1.26009432035932	3.41255755618541	-2.31730544461699	-12.7852199231911	12.7078251457837	-8.11133890815239	-3.70024996022118	-0.0166887518039889	7.79287610766133	-6.6035976359556	10.8085854884543	1.75278118367106
"g15"	17.5793977798737	13.926728526728	-4.1230961971872	17.7386436283936	-2.96265599786898	-6.14851290810536	-5.53788987050289	8.7568584553624	-1.20605514813679	-6.89154669724317	6.54178071492212	15.8704565692083	-3.76283532256165	-11.7340793231447	-3.04368577910457	0.99925864289857	-2.94798942425659	0.601639769294877	-8.50341274870631	3.99538426134205	-3.77855955517131	19.9982482987909	-6.31557892460683	0.760351796951755	-5.55667072522479	7.62551218590027	1.54500006103445	10.952638429986	-14.5356687834776	9.42804077149071	-5.44226404104955	2.64938970729221	8.121550818052	-12.7952261176458	6.87559081847721	-7.7729927307767	11.1266984238783	-2.26495609068204	-6.08373704204943	-19.6983623459467	7.63583501786543	-1.43105266963186	-14.8636316053805	1.05189924285236	0.667639432706405	-8.02046863492961	-10.7541324949827	-1.08104255159344
"g16"	-6.61271289627018	7.88563644101525	6.29056422423885	-8.09038087984789	-3.09942808938996	16.7046102302734	11.2771772091513	16.5096771958026	0.424056000050659	3.7761993651173	15.2148608862143	-1.13305566665982	-14.3176107045838	-3.15675564449	14.6108799592214	-1.73279754714763	-1.31188065349887	1.16610629294614	-1.87062718906639	-15.1001138409438	-7.75898877085505	10.5743562201001	7.26013827680436	-14.8558097717369	-8.0160999474583	-4.58727696417958	16.8886443674426	-17.8260166970888	-0.358021367709448	7.26231405224423	7.72921210269552	-15.1936020068725	2.15086868055918	3.8106022398981	-12.1314592103646	-1.62826913626897	-16.1473007635803	3.83208026377112	-0.539986349670149	-7.25867250646375	-1.60841672991102	11.7820204740603	-5.33565919287899	7.01155092352333	-0.942952980564683	-8.03867081442509	13.5266545537058	-6.0304388386019
"g17"	-12.153654635439	5.28797450576104	4.15265227317607	-0.982545444822786	-9.81614654154784	-17.7731664320041	-12.1417087930459	-3.35296857053423	1.45815960278149	17.4923254671246	-3.77259252241536	2.40628998602983	-16.1508297590666	-10.1930619028485	-9.23378611833625	9.94898576093564	10.7917058609429	0.325796434930192	2.05926863560343	4.83249582294248	-1.69345235592856	10.5529683217489	4.50448975040249	6.89951488508067	-1.82163664903988	-16.0657776775933	-11.9712391849143	2.31668975518175	3.3436797010611	-5.73212405162984	0.195913180336005	-18.7422944549185	15.3703932127494	-8.79650747719949	10.0340477565401	-10.4913577256303	-3.97965969136342	0.561733461640762	8.45956245039153	17.0239936718648	-2.86380092888991	1.1570299683115	-14.1653558438825	4.25226509986642	1.77928588599029	-5.66345632379281	5.79358341422367	2.26856650875752
"g18"	1.96546459090408	-6.90617256850715	2.85768263759947	19.3415295904723	2.94029385144037	-3.39518283917668	0.991753443149355	4.24995200886381	24.3247607715145	-8.0633159055983	12.1953665388099	6.67430060788409	-1.71463673492132	-15.1281858643496	3.08225738061557	19.5479679164705	-7.20515508690822	-4.30161840759881	-8.85488946321385	-1.59325477687055	-14.9261553936413	4.89256347867657	-10.7211416205788	23.4280640321047	2.56703325075793	-7.44980189518366	0.275102928145097	0.193285845991741	9.75940036967614	0.639027330037788	3.31689876723636	-13.6076806047801	12.6551039937225	12.9315924427769	1.70921833715117	-5.04407627204539	-11.2396858164485	6.30773037908061	4.92134890540821	-0.863854714149194	12.8899998233799	6.45432111780336	-10.2647817763394	1.6513818532375	-7.10991606516846	10.8732910773913	-6.66566753658184	7.68829092829666
"g19"	6.53261844740975	-5.41309239569499	-9.89164982568565	-0.834206931300028	4.72820467088479	-2.97418893371145	2.50893800698721	-2.23595309926009	-0.379742236360948	-7.9816240472475	0.449081103401203	-1.37812552540721	-0.152969303998288	-20.7207848828536	-2.45753349507536	-10.6808486454382	-8.12982824409536	13.5333840317537	-10.4179355390761	-16.4636239943755	18.2395048315763	-12.483037295314	-2.22695636424433	0.713868389017649	23.7052851466723	-9.87794543855505	0.0454692583544294	8.06644900407832	-1.62844073013137	2.01620062473143	-11.85077563162	0.00327999998571094	1.71051048559406	-5.38268135824691	-6.68648145492853	4.11950226724275	-0.326121920240733	-2.35356100821514	-13.4481008076701	0.831016078675996	-8.83920306029157	4.6933862580564	-0.565856913321432	14.2479375540015	1.94531127343322	3.31414982559195	-5.56445420554361	10.6976044906915
"g20"	-5.0802672339122	6.06139066127925	-10.3746245131203	-11.9715188563585	-8.95486829101329	-4.49932594275196	2.87752139264152	-3.36003329503491	6.85431543214834	-2.68733082537384	-10.4514488210772	-9.45863046068008	13.0961751329694	-3.11992521702331	4.03043027093617	-1.39718264162573	-2.34233475805291	-16.6319308424356	-1.1082446753437	2.69358359714956	-19.1098549609666	-8.0940025176593	-7.44893299307558	1.76510087814117	-13.9601351456881	4.78754881922804	1.25773308346422	5.17503226036981	6.410219989634	-10.0512386757194	-0.360388454827737	-7.33467551826052	-1.5298026274244	7.98804759359956	1.65814937711993	3.4962442544517	-2.30185485786601	-2.73929281909826	-17.7714496991943	-7.88629197568712	5.05427385532963	17.8343137629249	-21.7154915594782	18.5688934481543	1.4972680603045	-3.82512799650183	-11.3796133767294	-14.7739843715746
"g21"	-7.48064998035071	9.1180037274731	-10.2204591854872	-1.13322765952061	22.5407945947545	-9.76503578005085	-5.40148987978053	-8.26854031296159	2.20921749939937	-8.19823418663276	-4.93602437108952	7.34148235706515	-7.18798140350297	5.00071225613576	9.56195469604862	-11.1557972381762	-8.94802644466314	5.36844089548704	3.63218290368681	-6.29290872613903	-8.66580554220693	-16.8421911139861	15.3157515544573	5.75681401424136	-0.788527070539095	0.176988029730612	9.17608922328423	-0.940254168833646	-6.62389559600156	-5.68277603207228	4.74447099205258	-1.61956100844025	-18.3159899833389	0.335221646406155	-10.1950098915179	4.65538604504399	4.29231860811502	-19.1579267515043	-14.5098525986194	-17.902619737501	-8.12123658424792	15.5123245696906	9.10509088030392	-15.7938474364266	-7.41406144501722	-3.78301167612517	-10.7017886398503	-3.98420821961082
"g22"	-14.3453862676729	4.12125433872189	-2.6150203801687	-11.6295938341276	-12.2179293587972	5.99416773461831	-6.34271901113625	-1.74007350596317	12.153384798156	0.2317944141204	-10.3547609908363	1.57799443323969	-5.34027880137564	10.3506053380764	-7.74241302345857	-13.7425998876516	15.4940422803202	-0.350810939858168	-10.7969597352701	-0.604513434266271	4.19917966604425	-7.84515402300079	17.3066442627612	9.55681204679046	-10.0019034381158	1.13953247941066	-10.0027062415219	16.1138992069032	4.10189161345488	2.95191438123997	-17.9615212461343	2.67991702147662	-12.1208332081944	9.63448689924138	3.55482568480487	10.4372246410626	-10.2745769583449	4.02125330260706	5.29113697078584	9.5536480094327	-0.477504399417507	-8.56870374439465	1.15008826845801	1.15554741863199	-8.39684923698601	-1.3053374120559	11.4322732751908	-9.81783517172862
"g23"	4.71787394123044	-0.201257009814391	7.73733548893361	-12.1536673548044	11.4308047639228	3.67032231436639	-8.42860573888426	4.10454084377209	-5.29262935748879	14.4284981646243	7.06366535287279	-1.05915910195486	-0.420974916668722	-4.21205340830722	19.153187759739	14.6863183725901	-11.8787224351358	-1.16427808911251	9.26333143300616	16.3782032389284	-6.9511765027139	-9.14001302333034	-18.8093401372743	-2.4538881215025	13.5414415229093	-7.75666891748336	-17.2427897059511	3.85224083305749	7.25290198289679	1.03451092207375	-7.60255153445584	-0.793148675383571	-16.1683411049351	1.99277842733665	-4.10695231841749	2.51464302510872	3.16646189772479	14.0303577384853	10.1250650462264	4.02554359995825	-0.294000064108723	-11.342916630438	0.0110234772049528	-11.397437281063	14.4148824397933	1.99083098314084	1.9094176836938	-7.77538016653254
"g24"	1.206524290759	-15.4444033601003	-13.0504667359219	-2.20515995357324	-8.07582541851586	5.53889466228178	8.46271898594569	7.90069709176531	-7.96904059002815	-10.057540985437	5.33410520807176	-1.15221838390468	-19.4256563993815	-19.8111587647487	10.0690254672991	0.747238116744856	1.62035543245576	4.6230306664573	12.3968153854575	-0.271030843468327	2.8293764749325	0.126136073915278	10.1163198154505	10.60365770544	2.40687279451863	6.67118366280932	-5.37350563950299	-9.92729158916349	-17.5666997759093	-6.23732044788293	14.3754886461764	-12.5139018462967	-6.08594223416261	8.45598634416205	-5.05371951467305	-6.18695600314716	-9.39920304322859	4.74990314250052	-0.0370730956475441	-3.50829812736564	-10.2113699057272	3.76527861243773	20.7680558826011	2.61992403099792	-0.336388831816647	19.5524384465848	10.3118637824928	-2.71199083496125
"g25"	-2.52985172224641	14.6989707929067	-10.4872511167023	1.08453912866748	1.02229379289798	-4.74835426510928	2.01719717815506	-1.59611466511194	-1.96872857961302	-1.47912960753021	8.19078781520796	-19.0658490080511	-9.13680069566646	-5.56140167424858	-5.72836601907594	-9.50990939978092	-8.86075294697292	11.4324546271796	-5.15471406545116	5.81242672210992	5.79084101419933	4.32439398330189	-8.05119859648342	11.855363795089	13.9340723096287	5.10084216850015	8.21178305735516	1.10808974948044	11.922209568673	-1.9412328216781	-10.1605358936014	-9.52605082450388	11.3906494726758	12.1778959615828	-5.29336936025084	-2.71908425669152	2.13739898519822	-6.67862441669683	-5.19545130062548	-0.363688912237267	-5.54003779032002	0.36801721403684	-1.53985066252424	-19.4724885263498	8.19512410880625	11.1272887325569	-4.73530639474155	-8.84738878207079
"g26"	-13.4341118892052	-12.9353065188721	4.10113664492258	-0.491717597852615	10.2979103107674	5.89432952724553	-6.29472932025114	-2.3103159064685	5.19347156844707	-5.23823209700428	17.4377939597483	-0.685030451317008	3.11872058065303	-3.8826624109793	-1.13088548353247	-5.45415248171159	-0.652434617464183	11.1261393935879	-2.45854298325064	7.91151354346773	-6.11873819709813	-10.8003906419883	-0.368229867215279	4.35803546217866	-5.21474527412229	-5.77077694604578	8.87430348362199	2.33661653984184	14.7502096306376	1.64023753289793	-6.93477203270284	2.83330163688368	-18.2260868056582	-2.68683827733518	-9.41130239659569	-5.43833715018457	5.24350133272828	4.93236029458072	25.0617809665613	-15.3598818001555	-4.72308863338974	-2.82787777971647	-8.86754938879547	-9.97660390923916	11.5709826382883	1.97787984058478	9.00751270986482	8.53115095662502
"g27"	1.8948583738739	-1.33601188300247	-16.349512301021	-4.94084140724336	-12.3945462621569	-3.3857645562375	-2.00514291181614	-6.98224494911465	-0.945668100529967	-13.5841447368642	-0.559126289014094	-7.74298738183968	8.29678256575536	27.2140974791529	-7.70914039645031	8.12262036756486	8.57211709103015	-0.252138067099976	12.0079964091866	-3.34495569072503	10.9530330214482	6.14615224904853	15.4979396907191	3.20371586568732	-14.0305257395552	-17.4990093665677	6.66620702897005	-8.82763571635738	-8.7214433742575	-25.531733154122	-5.71697996471817	4.8522350791562	-6.0479516485903	0.172976828687366	2.38715326035767	-1.92588367472936	-8.5328986747775	-12.4825518364442	0.869397167772962	-4.97046326212878	6.14406933228019	2.07872417030808	-5.70690829726134	-7.18355282875561	-4.08206381842573	-2.63805293821043	4.98230268015991	8.07066120629289
"g28"	7.72272389048319	4.9927754008404	13.3068505903096	13.6355634360565	21.3744411022787	6.50914871460783	-0.792122174526619	4.68383704751212	-3.14671583328305	4.06571804444109	5.95098449457483	5.07830210818435	7.20591107956191	0.144632529362947	-5.96057136390819	9.04543086795636	-0.77143674793161	-2.43618839513519	-7.25555697814636	-2.7545046362291	-1.84897361912369	1.84176649611799	-7.17529753970808	-3.53217606205269	-9.56670100815352	12.2862928947793	8.31213356523329	20.6064629231827	-16.7415736057655	5.17474754033188	-3.84044512322926	14.8350746201306	12.5604707000919	4.87385692110324	-4.22428042193573	-12.5362372989678	-12.2480931823975	-2.01793394693156	-7.54908017224339	15.8008695110815	-5.96596589371103	16.642120630455	7.69801102825108	22.5498214392017	10.9725664511286	16.9063857820999	-3.23637868676397	-7.27834162633094
"g29"	18.3325690324957	2.75506275086602	9.62711541106211	7.89527670599068	-17.2775391708345	17.4319641102802	-6.02821812391253	-3.32206741727894	7.32383115730611	5.91120328415804	0.592192427222905	-6.33405160030015	-0.0637780868396535	5.18274997599419	-3.57467590507717	-3.97788675363127	-3.57230670801672	12.6880147069678	9.01762131002053	-1.23546330846418	14.7678015842229	10.7797127212151	8.97922521057057	14.4175830992383	-13.0976573029359	-11.1109933496329	20.7562038313494	-6.45060533191316	1.9281793739366	10.1426400033423	4.54379125057871	20.9485208163918	1.08935877255788	5.55899415144582	9.20241822221789	-6.29027021157701	-10.1196667367223	2.402354729852	-9.92094701022458	4.95955255583013	8.53300363696845	-2.66643378930495	-7.98911603813386	-7.37913714171937	2.96367364352796	1.85234627621886	-3.42914780862184	1.43396500492958
"g30"	3.37468812715124	12.4601225480174	1.78010406687454	11.2894382759329	-5.12818574592483	-18.0494982830427	1.04366460694445	-4.56316008270697	-21.1096991343935	3.62118915640895	-10.1910473828255	-8.25329414311705	-0.106470735227536	-3.13557629015701	-7.67610611171568	4.20265971221667	-21.851753728222	-7.92727954529925	-1.37900808652354	-12.8705053359395	-14.2756334403584	-11.0195814851145	-9.93815884098822	4.48077946733964	4.36342099122616	5.47789651576666	-9.91402287775057	-0.605265708202936	-6.43560315027394	-18.2819993197745	-9.40555871308272	-7.14626865017518	4.21155730760214	-0.519917454273966	-0.583651323151755	18.1155956817128	2.03719463450446	-21.6452665715622	29.0918811278739	4.98062298318029	-9.01339592559289	-10.8241141831766	-6.08714899133235	-12.8024378728272	4.39093536317207	-10.6209648313838	-2.2909399163845	22.0411923617729
"g31"	-3.87198562056021	-4.74327743755503	11.2324590458995	-6.92231996215516	5.05738934123851	-0.319845006555101	0.876031985838646	-2.90417797575157	1.39763163420032	2.10354893955629	-0.453397989334037	1.33211724732858	17.2572683528616	1.7522558584294	-7.64705294528726	-15.5969113702434	-2.51861164139649	5.99616666171483	-0.429140608183199	-11.7645529467102	-9.27172301646259	-6.38177786312662	-22.5241113321793	8.97734676276242	-19.8970272918607	-24.651759869052	3.39516439978221	-8.90120291724705	-8.20939658717682	9.27594979016496	-3.83408359457338	0.616448376872364	13.123419952508	6.86982917898807	-14.9018362361563	15.3408051573626	25.6424257352372	1.86738930570224	18.1234884619185	4.30255048214169	-12.7230341710654	-19.4395910858732	11.4012630597978	8.06364677562257	10.1495811088418	-1.13018831251189	-19.1623390046141	-7.56498909408883
"g32"	4.39820626896914	-5.80110750999066	-12.5678265575058	6.48331884177467	18.6832693452423	2.51355720441703	13.9222876494004	-2.0241557035427	5.34074643210955	7.95075886134269	-8.18799635576411	-1.95390327361894	-5.75693943334759	-2.01509958569736	-0.39989307457888	5.88355942769917	-4.95868980167539	-2.47065606237511	-3.01055046496121	2.53707694525128	0.249959973126587	2.13501383927041	-0.418170377227719	3.86477722727547	-4.04352036045963	-2.39199065002464	1.37842509330415	8.28125189493502	-0.509601054867871	-14.2705561002567	-11.0818952703566	-3.70033358017869	-1.04596704514362	-14.8620483945775	0.890828273765789	-2.58814512187847	2.05958806677878	9.42943040315881	-2.09358389053023	7.5963184320803	-19.8052314154083	-10.1226110505478	-17.815809448177	-1.20103133751612	7.18917454396651	-6.69715929114511	23.0107687871023	8.08566092262127
