"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"
"g168"	1.84748610342607	-15.8502098223778	-7.10704936590679	3.18079826248406	2.78307973003594	-2.61002455442787	-0.059606621151998	-20.2125346689346	2.30730909059741	8.24778938652158	-2.75970414714567	6.87850761187872	-6.10363742329155	-9.39332953958179	-0.9951040832622	13.0807952660866	11.727968095245	-4.24875675522446	-7.14128225624352	-10.027612089468	-16.8720984548587	-10.8675182261241	3.31967340591897	21.3706399743357	-5.70846899353099	-6.28807466086071	-9.3723413634695	-15.8746031953869	-9.93394227100739	3.20494887923675	-18.2569160955048	-0.168959663632274	-8.61414762496799	-3.68155879531429	-13.931341545419	-0.58299210983688	-5.0551918121674	-1.17760066632475	0.645231506012523	-1.32199817933231	-2.00706333698563	0.634772966701587	-2.18357983331018	11.1108143761779	-18.3425134409449	-5.80340803746934	-1.97609494773162	-9.37607148194382	-5.96651615221653	-3.32419951059248	24.5244542530246	-11.4052920952204	-0.198897357507866	9.97852980290642	3.87870735331846	-4.3466696911737	-17.3343967950272	-8.31092387658498	-4.49446968856253	4.91889831854527	-9.27500052720033	7.72858839722359	-8.46678911082938	-4.62948406387827	-15.5985540782435	11.686213051323	1.00229445058505	1.09799162313379	12.1368707600311	-1.14814715243371	5.4506957078736	6.14931098428016	10.5015454834008	1.84010603126652	5.67839228162715	18.9250302249588	-6.30614498305225	5.86497188757137	4.12267691588731	-8.49677201771956	-21.0036592734948	7.08098163760732	13.0283983615359	3.11922894230104	14.3798629880129	-0.962075130966074	-1.22097752346853	0.0871367703886173	9.26053820372246	7.55112617290384	-3.94060325132112	-16.515041787827	9.35685797677643	1.37934043124993	-18.1788804537803	-2.24474310722108	5.86167884382507	0.0734137840910663	10.2920933192658	2.71421677867866	-7.17682344694457	7.33232943349312	-14.052366841909	2.33860725477647
"g169"	-6.1392340323118	-1.954915151975	3.86273826536711	-1.39244522907438	11.1088737071667	16.4431488860128	-7.91061848350273	-10.8037213809132	-4.55162087276426	13.6043266713483	3.65407263295641	10.7879450488083	-12.1155804257543	-3.57185295488351	-14.131228569655	-0.376928070305874	-7.04417092744012	8.27822877079634	-5.01234236337194	-3.2955860824955	-12.9580227516297	-6.51315435980174	-7.33173898881857	9.03884708608505	8.22454103937824	10.7368293173811	11.1591007663452	8.24829770239021	-1.94689526011437	5.65995601145631	1.18137927870355	14.4420294905048	1.27755308120214	1.98671400759598	9.58451268995927	1.57465197509549	-7.05014721815275	14.4774248925812	-7.25428267622751	10.4054787497924	-15.1822923017448	12.0736113906992	11.1400894731574	5.8469247440672	2.6393851662243	1.37690567721318	-1.79797975845183	17.5722001999707	-12.6049224896745	-13.8594555213732	-7.29988402111412	-12.1824496727115	3.56944168560772	14.5173744592124	2.76887791342627	13.6252957846151	15.3440797404942	29.1618287224597	0.903242693266525	-5.84890845979332	-9.7837296418013	3.53945086532396	-2.45081133751171	5.04992132384593	-1.9261843658853	3.60006926686141	10.7199080482508	8.9730244647467	-0.205574350835247	-0.123247720193356	-9.28808968429059	3.20864145828759	11.9030115143524	-2.14442805346961	2.91232465065649	7.38506103958316	-2.00220614316478	0.261541532764524	4.99610225627713	1.71301613061325	-5.33513844086668	-19.7715535869568	-12.444488374208	-14.6889237011007	-2.44127186253446	5.39710117417861	-10.8392087303436	3.00585542908652	6.14167020970052	-12.6341732052317	-16.2608611989979	9.27789303118915	-11.8799369064535	1.84353453925495	-11.0146837166649	-12.4611500734125	12.9194812003896	-21.0976067106335	-7.63799164176851	7.10935407984479	-0.67612708168519	-0.968560033911333	-4.59575737665052	2.30670143025014
"g170"	1.31584387272886	-7.87577402652221	0.0820035242703415	-4.27796363360162	-5.07036573705978	3.62114000384016	-6.04566725088579	-3.32069033795404	-17.3101757416924	-13.6875438230055	7.42485263478962	-4.97580550896522	-11.007022354819	2.48561626571116	2.79846875505203	11.9457818070305	5.22756563855574	-4.40867272185596	-7.86163191861279	4.97345074033603	-1.8900905528773	-13.5036302825166	-6.11236875781586	11.0467207724757	3.65009345702921	-7.46003604415575	0.654436440883621	-18.0740780494326	-0.920023154156228	-0.12716886536076	9.47087596993027	-2.43944775197055	8.62053030385231	5.64426518220002	-7.80990501463304	6.62873864293015	-0.574365614700631	13.8184015215143	0.99048940874859	-10.1620967955402	-23.5433668727775	24.7166159661624	-17.0849675410413	-3.93423039674225	5.81371253639371	-6.85028963883274	-6.56603265663195	16.3128341355519	-6.15155732805321	-4.69109515852807	25.3454222605403	2.03468126765536	14.8555615340066	5.73635751438809	8.05301074377437	21.54622044315	16.2175152786804	-2.05969186739273	-7.92959417636497	14.5394856272785	-0.936917141168804	5.54559606528215	-0.709046172396891	13.9190563374801	-0.0316077192959878	-15.860785249617	-11.9127983390152	-20.2307381465233	-2.84164040424314	5.43684908834584	-4.96117725148809	-9.86509249573164	8.76670412230743	8.58716591172501	-11.3712640012027	-8.50846479011025	8.60484653791762	13.6423843677617	-8.45846447482151	3.91001191994038	-20.0202927557546	0.698985161640456	15.941569720649	3.20798263956263	-9.36919384592144	0.620341205342222	-8.75886123358088	-3.15970540940816	6.54452093217892	-23.9051307786504	7.82106961313885	0.889094670167516	-6.06626246675744	6.40589777842498	-0.00532654582596219	3.24094228037807	17.4429930072965	3.33409717707674	-7.26544816232595	8.04211243875822	5.19257358070691	1.63149080975586	16.3732590317748	5.24611648504313
"g171"	-1.07733473041574	14.0088218807593	3.71909006121973	18.0249057950898	7.9997482595243	5.01487663588097	-2.75493438247007	0.337034333868925	-4.38470279047442	-9.17736565864027	-3.59750635041515	17.7236190791842	13.3006121355558	21.0887112953767	-6.28145595026258	-8.32998207784765	-10.1464670652889	9.11194850756894	-20.931057139229	1.54331347381554	6.5854588218949	-11.4474421865988	-16.9494606874926	2.50461041366531	11.3726412823822	18.2239318002394	-1.15201738989178	14.2496666693576	2.48766459238416	14.4431551955274	-21.1629035152361	5.31004860606237	-7.28775377914445	-3.09022873459172	9.22502471623928	-7.48742634908031	12.1704022450798	-12.2488642240949	1.45051101639568	-0.962037417439912	11.6955443527311	2.18192653073535	0.180348044707679	-12.0825632538825	-5.15053184466227	-4.02663901076241	-10.307927376266	4.04355814466749	-2.60969784195271	2.86526876455131	-5.025600739589	-13.489848935627	-5.48212679845413	14.7951353114769	-7.13670002617697	-0.0726967590510578	11.2627359270769	2.95232749997105	-3.91540545073478	24.9854815032748	15.8961035930569	-0.318944115128185	-22.2619263262144	15.5934672571916	7.13132977074838	1.95086369201472	-7.48997142465864	-13.9772946613467	-6.20892959307456	6.37829180913059	-3.88012536853608	0.193202300195011	17.3767019436517	6.97462418750178	-18.3240630218356	-11.3614628004725	9.63599259719814	-1.04283689156515	23.2087157437271	21.6692052230496	9.3277783799834	8.7122924212603	21.4861526407026	-4.22464750389339	16.4610188625673	0.228863857116671	10.6410054939089	2.68017769633201	-15.4797552501501	24.7114224588952	3.4551920301487	-5.76222697524447	-15.1300068962106	-15.8878063125491	20.0829924235388	-11.4593890001177	-20.2472476823098	14.5689218138534	-4.47612316521341	-1.87209327218357	-6.74590487556496	-0.572371667789606	-14.4100419061135	-1.60272135047701
"g172"	-1.13983813268207	-0.978642668867034	-11.8647897092405	-4.3837959054337	-13.2608904819968	-13.3778832994883	5.81733089431609	-4.1596332227467	-10.2909848684754	-7.87843389545454	-7.08200565339407	-5.21267228988654	4.68837900148711	1.72816626665868	-8.49156636717219	9.06911982215314	17.9085907243656	-14.9933001178263	12.3720316424831	-7.23470352324017	-0.749846849857055	-10.7933815364686	14.5413612917005	-1.57615449254504	-13.1775074208676	2.8239753988508	-0.878702880953926	-16.7998374415563	3.26878658997471	-4.25021423139209	-16.2262547169868	-2.83885898652994	0.0623613305496823	2.23947818163209	15.8848122899004	13.0247714137181	-25.1254991150892	-6.81008961865133	-13.0849887463259	12.0093131053481	-13.3505058959134	5.06147730703699	-4.06760633652183	9.06589685323662	-17.3670540522115	-1.50183368817508	13.3992430684562	-1.72130933263352	-5.98786757111989	-4.52329844844295	-5.54364433474291	1.81840952473195	6.28449232105216	-0.815606133217384	-14.9899572522842	-24.9019386425648	-9.24183823727263	20.0719029135524	15.9779960706521	-2.41491051037576	0.698261663761476	8.20158204324702	4.45576512374971	-3.599183163442	14.5151808659885	-9.28584208995915	-8.63584538422677	-22.5250611391711	1.47085690146067	-10.6543929267318	5.93546294625773	-11.4392945202985	1.89956944926856	16.1783740468827	-1.94188708637916	7.46549198077859	-1.7644207497684	8.41957739940405	-7.38755840389612	-11.0844660408715	17.7595131020229	11.5462905216298	1.42856294207317	-17.8307743303111	-2.71789720494651	-10.4620816889246	0.936044280418527	-9.22033185387897	-3.23942526040909	-7.47249846827359	-10.7861834692469	17.92506569332	4.17871499063496	2.08856231616601	10.1489456472453	-2.93423912368486	-5.76484359934398	-1.65913264360692	5.36917606014499	1.88133776378644	-2.90667529591794	-12.1200632930906	-1.33395254581897	-2.76597336002446
"g173"	-0.316950282688988	3.13381029210657	15.9118429592438	10.0385740982861	5.06893563413189	10.6507482363443	2.11475112588341	19.46377692638	2.04101705668523	-4.80196651580347	-7.64526577609232	1.10410431291413	10.7851205136682	14.8581394512637	-12.0796247305624	11.2842012644228	-9.26917447220072	3.5825978289266	5.12124995715814	-10.8765463950754	6.20713726818033	-0.129861989898067	4.94719126142878	-14.5633600223216	7.89873022244937	4.69520332563832	-5.91214805312941	-6.40492590048664	-14.5132264932807	-22.174171246448	13.1401227568243	2.81267892211503	15.115661562505	-17.4223520245383	3.72238231549512	-21.2951065714161	-8.92423826972083	12.3636321653376	-6.64259725888839	2.9949529496831	6.17316159170469	17.5577105979473	9.90961788763749	-2.18456116611794	4.50935783858745	2.79028833655078	2.31951995113872	11.0114525915286	-3.7549768109128	-3.02267084914336	-0.160529052413118	-10.6376071328047	-9.25965819469795	7.1989155324567	10.4697044780203	1.55835623680039	-10.7775188584079	-1.34581721999668	-2.62879100686827	16.5994185048467	-1.19428131986126	-5.44720013649116	29.1496595624187	10.3438115928892	-14.7165397823709	-14.4864997528614	-23.505559185077	3.80691794482543	3.05115817151033	-0.734106001398158	8.73863563999984	-13.2771987999974	-3.00616378877901	23.4236161147359	4.75959960368553	-5.61815510012064	9.22643230890148	1.34992655093906	7.52954378116148	2.06046384065652	7.78485054013823	-6.35944096008561	5.58696442360465	18.6473442641501	0.937362627235603	-2.80139506887347	-10.7848267275089	1.63550002836557	0.398478800005036	9.86808302028009	3.5104747812086	3.72601689100146	11.2140246560331	0.369119364140706	-1.6740493576261	-13.8786178369503	-1.62796232966867	6.09995961887562	5.5163212890686	-3.2758138365085	-10.253507830224	10.806183323675	0.103728108908494	2.21928934941848
"g174"	0.291269034332538	-5.43017237289011	-2.43602010858841	-6.61630081037224	3.20501437089729	6.63297593592441	-6.53641614853738	8.14498933485498	6.31718142025411	-8.26642602824834	-17.2076933791117	-1.49948420668548	10.8325625231351	-9.52092879035837	-9.9578998003153	11.7334942128834	-16.0433626757562	-18.3255040818449	-5.91286924104688	-9.18854351953098	-10.7795508811453	-1.55692770068902	1.14933941845666	-4.86774313621784	-13.3443221095585	12.7254767766488	3.66309262039064	-1.4982695904426	1.59400979563236	10.0382428586919	10.9296453396782	-1.42184986428521	-18.2968781090319	-19.364885550929	-1.1985701056025	-8.31081079101465	4.07162743067374	-4.38361179913793	3.76709793373038	6.62930418261947	-15.5173830839408	2.49023577051013	-6.37650139409207	4.97885046242246	-4.70915437961762	8.00499778080694	1.09103939076755	13.9117204626603	-0.550124234883119	-2.94112155879644	17.546260212121	-13.4596379787612	-12.9237306914183	10.780719269723	3.96922084767601	0.294827868276174	-12.0633808792226	13.6950370583744	0.249013619976069	5.7125432647417	19.9941225960216	-2.73294350281434	9.73430310269546	-9.12465957390773	-1.51935283329373	-11.6212179966049	3.94196144102791	0.908278696139766	11.679060559017	-17.5297601614293	-13.4098834985958	18.6968079938118	22.0165633571252	-9.65622239220246	3.31362887000964	-20.9313112112882	-8.74325452523097	-17.056044468068	4.59491042825077	2.75052526500039	10.7076184619149	0.295980354760198	-13.335205647001	-10.6322706966635	7.05172689353463	2.24235736971031	24.9493763566238	-5.99306169456541	2.29160883884004	-11.4493194212466	12.6989588107535	-0.581322575745226	-15.2648244361981	-1.4868804038584	6.74803282263038	-21.5723256010529	-9.47639290865499	16.1682469197322	6.63309445963952	11.5205068989196	6.36622093100473	24.4685366794526	15.8658147711143	0.779637021285874
"g175"	14.8707067725558	7.42676966108879	1.87574325411309	2.72474897015019	-4.53708260552646	13.9552102699547	-0.316332361362172	3.34685619208699	-24.0429955876541	11.0782886964445	5.95291946674531	-15.246838634095	1.30285068532248	12.619054185935	7.91168078749332	8.70617277413544	-3.12916783876223	11.2625470823538	-4.02643460627995	-6.55264100906814	-13.0741192012217	-5.94534377453957	-1.79282873152027	2.15960029411775	21.8088280219013	-16.003356720489	-5.08905953589335	3.4881128079862	-0.17120620150558	6.53471425498791	-4.19404634838415	0.846529333351742	19.6224007576471	15.3564238066991	-26.1062398882227	17.5601572704975	6.9312134704059	1.01508808282423	-15.7276545343533	-16.0427579884917	-3.94386363649027	1.38658785744164	9.24686515655765	-2.79472419439562	4.60929279631638	-9.66691752725676	-4.92871501637885	0.999764031466049	13.7436540405287	12.0486691803159	-7.96091780787171	2.64949550415949	8.04474155725848	2.86354532125333	-11.1597940031617	-0.577404700894141	11.8101094287346	-11.548955906655	-1.51320387549528	-9.18561172572574	3.82736506744144	2.88771320417911	-1.49004534166067	11.5784171350195	0.516312178508628	-5.83979678289271	-5.17175744934278	6.71285894037561	1.92662087375577	6.32595404926942	-11.9658586965921	13.1123265790439	-4.65488974457205	-5.83420758434962	0.324310070497732	11.8258563344287	2.01048575412732	-8.65291496477403	12.0300840443712	-1.92106093173222	-7.78289789209619	6.91344765046098	-7.82257970420636	1.07645581171903	0.844522885937432	1.26948060057596	-6.68809531165795	15.1728186357591	-13.3325041619763	14.0981280899928	-15.7320236448351	-11.2651909722547	-4.94255315092899	3.3659425194922	-0.811420031426254	-14.4307726109909	-13.1281836635639	2.98888001505424	13.1632717016163	-9.64897849689054	3.34074236345111	-5.03315712507988	-2.29588412853798	-8.09100705401436
"g176"	-17.0419480200338	-16.3132673628312	-3.13123531107208	2.97396531892342	7.43667828390559	-4.55411530501326	5.46089717021191	-10.1971903579504	11.8002061364439	-15.9227070550215	-18.8831219551029	-0.280922854311711	-15.6145158912798	5.37504004576053	16.2406254613711	19.2840844044779	-2.75725126134114	-5.74646673182317	1.16230349953328	0.380515303639166	23.80677379976	-10.3161122377748	-3.15772168316869	7.58313585153131	-12.7765994089277	13.637659344428	-6.80865433313688	8.60942960032865	-1.09505609488203	-3.7915838574054	1.18439670051177	7.68520466556454	15.8097604612972	15.133441192626	0.28554012659619	3.74615202677163	-8.31474960027508	-8.73566964424254	10.5644910200641	-14.6372771949197	10.6077631898895	-5.73551303032192	-14.2039604206411	7.77235745364906	-3.45108572059484	-12.1873688323461	1.81890866249951	-3.29930901066278	34.2301492754543	-3.25605674783251	-9.10039110676889	1.90774222354176	-7.66511563314026	4.28577949794265	7.08884919707614	-6.97282248063239	23.1351832122737	21.243387299012	-0.124796955248926	-6.22021590592872	-4.32839479964465	-10.14516097762	-4.98636978219418	1.06696567108907	-8.22205899020022	10.788165313616	-5.25404846540819	-2.96476485998288	5.15881252830977	3.37735716433789	1.5454258226193	-9.9808735051421	-12.6166189408857	-0.6159421601413	8.05485743384791	-7.65924539968773	-11.5588235293729	-7.71419704784386	16.1156146552265	5.23264565740856	20.7229408846705	10.2374018845178	-18.3160422924958	4.55154876107585	9.02763293678507	-8.7789139149508	-24.3645582058926	11.1193869454382	1.2257229849989	-14.503393348004	2.38237056294017	-23.1190434114278	3.29594297434782	14.9120686863974	9.03582165474221	-9.85017819238842	13.7498234425761	19.3274064185363	-3.88332586435962	-1.26438724559524	4.5690176699633	-15.7657996431554	15.3548703218822	1.16497550385172
"g177"	-12.0227397786942	-1.03758577201033	16.7972178553861	-12.6342008154847	2.09058451566902	-13.1024166686692	13.3181948323852	-13.9197271387159	-11.1250497970473	-14.5438122944692	0.901441350322211	2.60282605883572	-12.4349324132997	-1.33587813020902	14.0000315655399	-9.5498421515124	-0.144082924726071	12.0054086183902	-7.90423326161726	4.49639557399625	-5.97307108119661	-7.91239479743209	7.63487505245338	-2.31632663697763	-12.2060752788021	-6.67738759538651	4.92785438512713	-14.4623187501403	-12.1682728837227	8.12003018181583	4.79367703149163	10.1981219610349	1.03427961000816	13.8444042081175	8.38154366852897	-13.1474912236714	14.9107534454254	-5.16014183553409	-7.47556020974177	-12.3948062784471	3.15975499723304	0.108683556808176	4.69068573087938	4.53532640654084	-7.38836508120978	-2.76322063664313	8.2245858717807	14.6178169486444	2.20405238602402	-9.70822005123913	4.29350971385548	18.7782293383829	-0.0228866733290009	-9.77844807627899	-26.3948910103936	-12.564436442098	13.2019836185396	0.00227530238752016	7.87567881001595	-4.22788807508555	1.30409078204155	10.427121505948	2.89130241700323	-26.949836628964	5.43955809325567	13.1625760061617	27.9605159036883	2.09806296892922	-11.6927501221908	6.18131374481274	-13.5574245197727	-16.5567690754209	19.9374663030397	-6.68719296497259	1.88024955991032	-12.1600569530773	-2.63643423145483	-0.589322570901139	2.05623937551229	0.955367400547167	3.88276272051078	1.21199644729804	12.785332654284	-15.7498634525918	-11.5970992688493	8.08122682259565	0.0515032876083817	26.4341302235305	-6.34457127222577	12.2768506325097	1.39009960252671	1.16788434636801	-2.55886100941559	-0.449785962678704	-1.22930391499772	-8.02463534010189	29.1629511547422	0.202923505181322	-2.32576317284086	2.51769020027181	2.6607269652061	-6.9184141191977	10.1705551812391	-10.8036954880465
"g178"	-3.09626858152665	-19.007496106827	0.624719049929877	-15.1115521312916	-7.6206772236173	3.33276869352056	-3.61816699468095	-5.71089964890949	8.30036385137925	-11.4549265656214	-2.87167437994577	-3.78394162836726	-2.68701935613259	-1.03283375822374	-2.57160638470508	-2.74619253196187	-5.71893824941705	2.201101877477	3.02719612494483	-13.2004560372963	-4.91706427370503	-9.65397852920315	14.0385624955151	12.5311138892251	8.36857632016435	7.62408726387276	6.16865068895591	13.4295873103151	-7.1186318230541	2.39459803921151	0.601133047290989	-8.89940260423917	-20.6711494815491	-0.47570332341592	-11.4346856760573	0.325815902954652	2.96774003380766	1.39462325043375	-13.2464633401361	9.44802940608635	-11.5058171139089	13.0959103568105	-24.2876676028099	-0.106538485753879	-10.6387195808234	1.25460954602158	-2.81230519864001	-7.85485413523284	-4.51072626647517	-1.49635462689507	-7.909095244926	-10.3311557819439	-5.68601942819147	3.00193345463672	-17.4505202991249	-17.2552793817023	-12.0768284016848	-5.10252790310084	-21.2483418628219	8.59009224091988	-21.3562584118481	0.263596969208183	-3.64763369842702	3.6214649221265	-14.8675421684872	0.247607386566677	-7.7294388738396	20.7699909879359	-7.80193406858603	-5.00638852529746	3.356312320633	-1.0470293880471	-0.863081046592662	8.18559522905148	16.6055084002527	7.53198979286852	-11.9787681964777	-17.4198858681955	10.316706938521	2.11535517899714	2.34736115657656	4.37883469255546	-5.07699418880794	-0.310845660786834	-6.59898146695216	-9.78631529035639	-19.1445367615892	-0.0201653141243817	-7.01576309386185	-12.5023394564971	-1.40075114782437	11.7932659774455	12.1463182308701	-26.6529318926183	3.10648366544117	-9.05443005543343	-4.23452976772365	6.39602522668265	2.81883670957926	-10.183434870871	5.25254768399606	-22.4140069037354	-12.4905425339163	2.47080831294789
"g179"	-5.03051168762807	6.39786760383189	12.697187159236	-10.1870022050899	-4.85531054676708	13.2068621262559	-15.6598304129815	6.08148433384919	2.38343823126573	-5.1293114572556	11.9795222190044	-13.1290596457517	5.70620868976524	8.28063713944583	4.41360203510503	-10.1274885504261	-20.7794502566138	-16.3038345722816	14.5370933513453	-7.4517868516981	-10.7367345084524	-3.28981107061868	-13.3882194723437	15.9199809436567	7.41557920023604	-6.84496908854029	-3.03706591528406	14.514451920348	-8.1781203570379	15.9461938191885	-0.278740378837895	4.68232596701982	-14.0726479369984	12.7800426919658	-0.161873195513201	-16.2573115439992	1.27388093432615	-18.5262238489226	0.525215038820966	-3.19277801029552	20.4753217455202	-3.78754028368715	5.76791521085168	10.9076908187298	-25.1564745495526	-3.26082183347854	-31.1823773671382	-8.59178927904149	2.70795051552324	-6.28817818290747	-11.0901640307909	-4.81839463110054	-8.89292024280516	-5.11855127115548	2.39988908180771	-5.13521671099098	-17.570542591967	-3.70439375538703	-3.09601381731375	-1.18076536655222	-6.55341885273236	-18.1489733903974	-7.35570101312894	22.8276567094828	10.9696674666844	4.56331978520548	-9.13870433293818	7.67799551496369	5.47349010765607	22.1002420860245	-1.88263403766431	-4.66817416162292	9.76723116842797	4.48884473638354	-3.79044212798703	14.2622764867778	-1.50675033185154	8.68428220851079	-9.01378316798758	-2.20764330760833	-14.7624359441535	-9.50031724141972	7.38888896034136	3.47126728564674	0.19199087808901	16.3650225328412	-14.4416907124664	17.0093845646441	13.4465876374008	-12.5096223800303	15.1018439254582	7.70280326789862	18.2021102129848	-1.28416098049408	-1.35308064120193	1.49135122729748	6.57915602149919	-10.9453608816567	10.9046375894222	-11.0697118028288	-8.72478633987922	14.4771895096354	11.4370349000645	-2.57514438442448
"g180"	-6.184123183171	-19.3165678807972	-0.420434957283221	-12.7482147498467	-15.0699778294385	-3.81035973951392	-1.80326772835645	14.630981202844	3.61456185875919	5.92519184463771	-2.43728306342242	-4.64186490902743	3.88147484096246	5.5452573611207	2.57823877683744	-0.262117918460537	-15.1281868964558	10.0735411060266	-1.9503382700148	-2.16746532885601	3.04073061719312	18.1127440384974	-5.03804192440218	16.8156813340953	-4.20989858792384	-3.76732789237173	-14.4271410823508	-3.99970342821737	-1.32165368657375	-16.402232058567	-3.14589755035224	-10.5288603937314	3.90152160862393	-4.57946286242585	-9.69334373847362	8.75622177659806	17.1860859342493	6.14816113478558	8.25783623426904	6.62155337847981	16.7572624892554	0.628041952407772	-19.3445819221457	0.421574829822049	-12.5467119534369	-10.5957793006288	0.892154569333715	7.46912539385143	8.54040588813399	-2.38964754729523	-0.497348932664307	8.40935598699893	-5.31879775891731	8.6193658288328	-21.8371697847288	-3.10340575291935	1.21683540273263	-4.82530578633378	1.42108468701536	4.63249978018128	-1.59490735398713	4.67223044682727	-13.5866784729413	-14.1584617716553	-1.0182471679563	-10.5258656545038	-17.002464431474	-12.1953682765712	-3.76268821784811	-10.1152394543651	4.43362789609389	8.10936372718857	3.85894726186936	0.648636754300971	5.77049260303496	-4.91379377981144	6.02412656168448	-7.76460613896024	6.17841692702375	-6.65076813215761	18.6153537179379	5.33190249237563	5.60843749405713	-4.70653580710765	11.9248224161773	-11.509215986492	-5.65939127586367	-24.2295216417343	-14.756964017165	12.5586784928944	-13.3771149881495	3.00745363656991	9.72281284374863	-5.95278583092809	-8.76796046287008	-0.0570269853506149	27.956456045449	18.7123733148472	-6.33152756513689	2.77879290470257	-10.164030906218	11.2598765365493	-12.2468293145744	9.39546571632114
"g181"	0.384117300733803	30.1299483647686	-2.20331039385638	1.12291793591146	5.08239770255161	-3.38056578109958	11.410097412543	5.40552650348318	2.069642538005	-7.96503440530702	13.4076668162343	7.40618072749901	14.0750901662885	3.12581891608792	-13.9837199846167	-2.0080219859814	-0.670341314679339	7.25296714664528	0.234179750914777	13.314486235006	7.14921418652951	2.6465069164787	-1.67089009014531	12.0345151398348	16.6616039612915	-12.8614077169165	-10.843307286669	12.3458394281948	-3.83363169381713	7.28710958960939	-3.69478210252464	-0.265505441452057	-18.0683229124784	4.5337542635069	8.12584035546241	-3.2350675739901	1.66900275246111	7.95264988212171	2.21911581093413	10.2094832502594	-3.99804401736044	-3.27591518735951	-5.284518272037	-12.9563992912492	-5.59802521112046	4.84891338303927	-30.9418582598531	5.44392284899759	-24.5614748706911	7.04234974850477	-6.11502235088378	-1.44431083675981	16.2325956081917	-10.6236802942502	0.584443658571672	-18.8398792326806	11.8649770013465	-14.9541918139138	26.6865799902385	2.00903394332905	8.38815802092412	-11.9101483406745	-3.40830897919383	-6.08167724547255	-5.91413335135623	-1.52407853883156	-19.4338002397794	-8.54292426426288	-0.241731515209803	-5.4404181685254	-9.58011469965266	-2.16431687906434	-13.5397413928673	-22.2592379167457	-0.360837681356135	15.1689507920388	-8.71895172434593	1.99041378631368	1.05126011560355	15.9878022725989	8.85635101055055	3.37225098739174	11.4378826550021	17.4631471937559	-9.65356857223884	5.35667068571679	15.1759031041385	0.0803574278162651	-13.5338831601655	7.14875244826883	3.66390793952478	16.3270051537966	0.500281290069754	-15.1976151870939	11.2381043440742	-6.21037148318876	-5.36926060018968	8.89277805356043	-22.2817679557357	13.4580637689512	3.31394324354695	-17.6427540319685	5.09538619138719	3.92600570960878
