"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"
"g11"	-6.21260072766515	14.7433706909056	10.0679258657026	-6.9635430303024	8.20523162263374	10.0189390314019	2.72876880158379	-0.819667277483705	5.8352455660754	2.42769908398578	1.05501786180532	-1.17551246886502	5.23754783316359	-3.68153682997498	12.4262453663894	3.86012759552636	3.87814530513884	-2.37153827904985	-7.54254598344887	-1.93071343570053	-1.49403832663106	5.65600092132207	-4.74444098818503	-0.374554555205144	-4.62120299639319	9.1339925183517	-5.96217295722199	10.7469213920316	-15.5340662305246	-6.47020125449267	19.6812158117841	-5.69947972542756	-10.9521598641481	-4.98372566695206	-11.5179040641397	-15.9493752839306	-1.15334349944092	9.36222031352107	-10.2867702249307	0.276562074216137	-1.30097204262761	13.8094482911583	-3.46703597762365	-12.5277564265541	-0.232786806514107	10.1330226708626	0.200936367453792	-25.0396672125348
"g12"	-2.43138016729976	0.484655781980737	-2.48643784674308	9.96752454869272	-13.0621957862734	-9.63885604115084	-7.22480130986211	-13.158612946274	15.3969751749115	1.66331143763742	-8.76333554888356	9.6797014105953	-7.92034059193539	-7.79190559946077	9.491072028278	-14.7876046066657	7.91278999911959	0.356616674685644	20.6980824578982	-3.22490637110152	-0.332677154921299	1.50302161848242	1.24644304673897	15.5702098164575	7.39894662148809	-7.28398773362789	14.8295043785336	-24.4574649658463	0.527526380115741	-7.96999666420709	3.38567564223466	0.0299634275624245	-13.4503443504471	2.86489994840745	9.90700572746442	-14.6193388266257	14.8631251817184	1.95977291691982	-14.8113094638657	-1.04063314072712	8.57624585432471	-6.55544164509373	-1.04747723475982	-10.1431462523699	1.75994289532676	2.70231374882144	-11.9195815029056	-7.51887292030663
"g13"	-7.76231933784555	3.09591523728134	-15.6002232118794	0.801240219433257	-4.7490229167958	-3.67083524606875	-5.9878829185827	2.71253380858518	-4.51153547716515	-0.566517578566751	8.73021914892695	-10.2176154675341	-27.8873941354975	15.4754248003511	-12.0551448026957	-3.90679192236909	2.51591417097125	-1.51210780441346	4.91253593754468	-0.695786549424201	3.36582197953689	-4.64022988315789	-15.3832087275429	15.2245472308804	9.86685400565529	3.68066437224859	-3.84170821950352	-12.1409941555298	-1.90954127219455	1.66662732022297	-20.1808357716552	19.9196948075808	4.81638021234006	7.94323880530473	-1.40727447812548	7.78710872996233	10.8287773932135	4.92421364751296	3.02418883148151	2.1935590781049	-13.517043510768	-0.458577294253718	-14.8431321336593	6.70913088258112	-12.6860691837356	-10.4913123062447	11.2279132770307	13.0332531157096
"g14"	0.975371809924423	-12.4968450062314	12.6823702038547	-4.4238687230934	8.75964617918949	19.6788196552504	1.92661456261602	-17.3207463628168	2.90652322257686	-6.77709197453972	-7.27539045560381	-0.948934149104373	7.60184086820621	-8.261782688068	3.70747724302193	-4.55735736169512	6.73529500743771	-0.134635453305538	-6.70961882990869	-9.07004100435049	-4.55242588404725	-19.9754865370203	-22.2776382780578	-12.4706920700905	3.31416426995313	-13.8428389954411	-0.326018133143779	3.25685058533243	0.266192410215708	3.4560142142879	-14.8251678808165	-7.80371041568232	-14.9547505074895	-13.2661227195849	-5.34927333693248	-2.5678805143154	2.11551799432389	-2.17477609130842	-0.652703951229648	-0.321846331667807	17.3243709792122	4.80802624293304	2.66636097747067	-4.64780335823098	4.66073084503373	-13.701975119012	-9.74918364298141	2.86328648261487
"g15"	-4.19278572109346	21.8803866728736	2.31572197831755	2.64812752823382	13.6698285286129	-4.99806508636537	3.93064949363573	-10.9327063841035	-2.41721631553195	-13.0848652184785	-17.553466004468	6.9984113448995	18.7510908764186	13.1387223519513	4.52472934880452	9.40023178544021	8.92930380101653	1.95544368448849	-5.31323452838305	8.93514745246184	3.38527545319572	0.709815221446338	-13.54866229823	7.2546325651817	8.00729382554791	-2.52837781147489	12.5696813751226	-11.3369031937584	12.124372152357	8.98176471396992	2.39616810776912	-3.92019036360755	-17.1395364973225	-9.87710420095873	0.55016617697463	-3.63816426826918	-9.40181214321205	2.51504734224039	-10.1184650894235	-9.206129914312	8.81825040553279	13.4138103671839	-10.8682090587372	2.0101060684309	-0.365781380144733	1.1188437837464	-0.21674151234753	-0.243128003036335
"g16"	22.815780522958	-13.6062307813354	2.99374429354949	13.7832499402703	-15.3706685959111	9.95612634786683	-19.0454720204508	12.7848623143998	-1.62176123860188	-3.09284172471438	-25.5981641983557	-14.9029941227995	5.61179922199502	-2.5850112497953	-3.71580167834296	-1.55327605150082	-7.47629946623151	3.87207187534193	2.21387308738329	-9.7664317866588	-0.211242880384213	-3.75320998953312	6.86823421147342	-0.76609589458982	10.8954657884978	6.40781622586945	-17.3948998352536	-25.2862723017722	-15.4379824922777	-8.60583773348405	13.5575405020166	-20.6517613732253	-6.532063231309	11.0713757985126	4.12437265135887	4.32760768485544	-19.6071492038118	5.35530543125787	-11.9162578233899	-4.20402740642686	-3.65053351541448	-17.2778239065585	-11.2937940128087	1.95414103433464	12.9004034509718	9.91889327297455	-3.26053375037118	-2.11545983461573
"g17"	-4.71429376787924	9.56034789384036	-0.280012217748082	-14.4965818348747	9.97494875116498	15.0349752895067	19.78678338762	14.7320776268068	-2.27102775992926	16.1118775553802	-5.52003756440922	-8.1406877147722	-2.87750705953521	-26.0062238176112	4.62646931382833	18.7700359967983	-5.86457192050442	4.11399664727076	-22.1554218855297	9.92106014798436	16.6371301131884	-1.66143170376995	0.337442492606499	-4.70620395479293	10.7959630477729	11.6613238960923	-8.18861474734144	-5.82620196209633	4.05285595090261	-15.342486147908	9.96680602136763	-8.60312867926356	20.3331923866127	6.50892379230387	19.4662776747099	11.9991403399066	-10.7612041178644	11.4995141650954	4.48145097313587	0.462186161658653	0.463325892414906	-4.55794488257273	11.9822744927528	12.615734737398	-4.14956124568047	1.94808249916156	6.65239152664628	6.40924370663173
"g18"	20.7837305416852	-17.2797557332718	4.85584435716325	-1.17590882721442	-3.7758821209401	-25.0171942861647	11.964183815532	9.48162426549106	-9.44880447319919	-1.87318396659628	24.1111894296149	-5.61548294424639	-1.83111741206856	4.65153451329564	-24.6576394984229	7.18895966724813	-10.0848848706527	4.24544844433525	-6.93752238739124	-1.41027448372641	8.50841961389144	-6.08272761663288	7.80937453496331	-3.17765978762723	-4.48793351586647	6.38443448837345	-4.95416512235926	12.823961448777	6.42159667925017	-8.53371529087869	0.895790621247144	19.8464709734937	-36.4158341541398	-15.2184074367198	-0.800762968150401	-9.34272773606335	-6.68782858552468	14.4460184102183	-2.86439254476993	-0.918580810873113	-4.28098868817934	-10.5419039940502	0.718446777656142	-12.8547815769116	-7.06966860854193	2.89661208581583	7.41428593317717	13.8760549671853
"g19"	-3.17564898198266	10.4762276563946	1.27175426695357	-10.9276328092201	-2.12094430148694	1.82894794906186	1.10046620703888	-0.926539627748356	9.62005233882063	-1.81669224959234	-2.81774349322288	3.15364421920595	-10.8609398859298	12.5886390655403	-5.72862935541438	0.988482481452218	-7.38136388777416	8.64230311689319	10.9756590894756	4.53474490728385	15.9094085589696	11.596612161904	4.87078370513042	0.38989900523788	-2.45210093518601	-9.39757422711636	-14.5988499606882	-12.0449621769818	-0.860838571882562	-10.8173541161894	-4.1968446265494	10.3364006492581	4.8098743955855	2.08979859933917	0.58483403902744	-3.52616290610283	6.01269340311965	-17.773095930856	-30.6405865095484	8.39186904024936	-3.17619492057589	-13.5278360434371	-11.0298249963007	-7.54158832401174	0.882905974468989	-6.8271907642228	-2.62902043128484	16.2100463655938
"g20"	12.9526379679976	8.47672548679112	0.464135952678209	-18.1718955261925	2.32925679879512	5.93982028195051	2.17101754860914	12.7665991315795	1.12509740732791	-1.33704661986771	-14.2622563463128	7.2558909932867	3.41149028562786	3.74221845244794	2.24791632032827	-2.75090855095417	6.44032754630487	-6.56570389983809	12.5455600074945	13.5938381128173	-3.80430078971041	-4.59916190777226	6.19575529596176	1.10725477529798	-1.31627294741065	-17.5348228397049	7.6621124323332	8.99149353857663	5.59930378044951	-3.17861690963821	-5.77548813919233	-0.7657783562862	-1.97992550575651	1.24756259717389	4.32894484458854	5.56633663495692	-14.2767639935018	-7.07778514478271	-6.98166839932234	0.231409158729956	1.60925380027952	-3.15957910043607	2.60730485255987	1.48500154258809	-19.6085585323875	-12.0625450487571	15.6855808418951	12.4663332770428
"g21"	1.58777334989308	-10.9269546799544	2.87860128443874	-7.40765616985505	-11.4282592182654	8.3903013764027	-15.9066481420703	2.82493228295321	-2.3449002102923	-1.80636436155805	19.3963447519838	1.22413186676781	7.03835365586303	-21.6453088803543	5.00084702100784	-12.4132539294595	10.5089188762353	-12.0738347030572	-6.29976685413	12.2143866863346	-2.7246134426826	4.44666320505323	14.0489199282762	-4.56783294127232	0.152249580570379	3.28217671078491	-5.02132397676951	-2.46429443977398	13.601563569813	1.18405394208974	8.4473701961854	16.7863303509089	4.04043247542155	-4.46742672925312	-10.0301040911518	-4.37794004796562	11.8100767573144	4.01256731964743	2.77782574730721	-6.50644965214129	-12.7184725431415	16.5482353299063	-9.66856204327444	-0.0680994868786079	9.81773023696454	-19.7886018401866	-3.20816162357058	0.676588268585447
"g22"	-10.3264810641419	17.1450102581923	-9.73717214979143	17.6766100138959	-9.76639745918888	6.36144685150739	8.71262504252095	13.0860949931221	-16.02942430772	-14.6638491334591	-3.17132414330357	1.65366951423862	-0.163535549120815	16.6889930678284	-6.77427957512379	-2.60998252156696	-6.79280423746258	-10.4735815406777	0.484335539778744	9.58721247673168	-6.24444776427925	-11.3554427587075	3.80202722282491	-6.15271507653099	9.36247334075342	17.8590183078898	10.9138690872709	-2.51258875525215	-11.8946686243015	7.55159754593083	-14.533255884977	-0.512214694091305	6.00197001055383	-11.3413064290242	7.24420339713544	0.573854980834951	-8.30699839559645	4.81970282312766	-13.3753942713631	-2.47743725289	-7.00798210557662	-4.81809998862046	-5.98824491129727	6.90458126341182	-8.38302683949892	-10.0019070618458	9.89852965562441	3.84198719614081
"g23"	-4.51249630106906	-13.2613741165625	1.29018229375729	6.18351667718072	-0.607899070577839	-1.90845472144725	12.0337938587634	4.17803551021745	6.48431212100307	-15.9964490675202	-12.1659515214202	8.33526593951526	-4.72616661278418	-5.6792118187886	2.85530351056868	-6.14066879424053	-8.81339688790449	6.94726884076161	2.77243056739453	9.3296126821487	0.289376672459326	-0.428450248210113	2.19833504256313	6.76561549911963	20.5630686659218	18.6341780649933	-7.37053321340809	7.4757089788945	3.54864545695012	-3.94792279487923	10.2811107063025	5.70954927725232	-31.151643309232	2.01844229081477	8.3734361202644	-4.56489155865909	-3.908388984393	-14.4605180562536	8.48331587806743	-10.2372051106035	-12.376165699311	5.4070171531399	-21.1023296184844	-6.39290954418877	16.3070313296833	-25.0977419762692	-19.4939436151204	2.77130511330593
"g24"	-1.31087495602436	-14.316766786245	0.290216372346613	-1.59655742014154	-14.8255575184695	0.811292379095971	-4.28719076184437	5.80297091470403	2.23235257974097	17.1873885889346	17.1404032112244	-12.3811727921201	-7.82846107747782	14.096005437586	19.9001592941569	-6.13599071735206	23.3552545283446	6.55579337477355	-11.2121007566655	-3.85599316436105	13.1040790959681	-10.1672376883568	10.502699400768	16.2217220126697	-12.6884975332514	-13.4350044167225	-1.70788315534933	29.1325695409898	-2.82698990932982	9.98051801154048	5.93375708792824	14.5772032872719	7.50650650613996	12.0415940380399	0.0264967482637003	10.5041458263473	-0.616180813679572	-3.77243074007235	-11.8525223086611	2.12670058581838	-10.2985420532495	11.1567637967673	-6.08067811664435	-10.7163860055848	12.9031518000155	-6.83889751643134	0.887224137871193	-9.85674998664265
"g25"	7.24281357877442	7.03278113187296	-0.965880391912995	-6.77961228132142	-1.42056865462877	-1.62158831851652	-1.75216983353089	-17.4760788731301	12.2065796832382	5.95763491681555	-6.17864364891068	-19.5989771816365	2.54652524277483	12.0625396516401	-0.30492711265953	2.9963349990427	-12.7232373514507	-3.11771813928109	3.15025151419179	8.9689082667938	12.280184129316	-10.3204340293122	-17.5018720689141	20.9457432076224	5.69799762294457	5.99789974699988	-2.00524722960135	14.6680499626983	5.80693998852085	2.73061761371354	-13.9333737023002	14.6959430505037	-6.97015423270775	1.04141190089092	-19.1881162724297	15.1538749604105	12.1721335633216	7.0615407002041	4.57525178812399	14.4698186343823	-3.08129443499448	-10.7264550023743	-6.48611392999995	-6.38404345233227	-4.26848643329073	3.96552003971257	3.21008058250092	-11.6260915129458
"g26"	-0.273401955252664	-15.5841644559729	-1.18544464771994	-6.44021640776108	3.05416396191518	13.5373990106527	-11.3392504800925	-3.48581392511865	3.44257576977857	0.22868316647731	-1.36432605920271	-25.4221243206086	9.35327166291179	-0.636027255870842	-12.6373555202616	-13.216487529759	-25.9130462551389	-7.23023269474939	1.54297033809681	-6.57351421835926	1.63093713032586	-22.5576630493358	1.87009434373088	2.61721178965686	2.35835735776518	12.8096511399813	13.9239057819172	17.8085486112012	10.0385088504804	0.556033760615344	6.83847174171984	-9.16725926865523	-8.15477268350778	5.69703092374523	-4.69312768681463	-8.50725931987212	-18.6196938019239	-3.54297020723418	-4.13881760811955	10.3864791473324	-8.22582610370847	-0.471881297685054	-11.9284815461687	0.905420558202399	-17.3431946989189	-3.50294644478224	-1.13433445681355	12.0989874575944
"g27"	1.19464568677524	-24.644314748295	4.31053473060692	5.5813487710987	7.38278900877731	-1.85268250768248	2.18776063875904	-7.42622468069405	12.6074241892532	6.44424749093254	14.7038297146278	4.3152933136391	-1.70535928166241	4.35426311688089	4.61387783088831	4.75533170224686	-3.71721745141729	-7.90051292110426	8.61941608152425	13.5830182133762	2.82942956827299	9.34441966409181	1.46680830574077	9.84758219854171	-11.59541455801	-2.93230213989165	0.318694985622305	4.0071224950399	1.64248144811186	-5.09838645024516	4.37064100081934	0.390977727386038	-0.987435875115687	1.0536889262315	16.8415687562729	3.27699208737518	15.085512612468	-9.26395477543694	-12.6429543929189	-10.681142522956	-1.22256615563555	-4.7824143028679	1.43496619073317	5.3697387904436	-12.6404427434418	-6.04933867055891	-4.16510054521502	18.6574959374392
"g28"	21.2263977585119	-5.37511097040243	10.4470460112821	7.40246103987785	-7.73294469952204	5.09481560026956	-7.25010821054336	2.90429833035584	-1.25554384477046	0.234585130715937	5.26422625685632	-0.0664235210729007	-1.64885173965408	-8.42656142374418	3.34449048576999	6.58068763999367	6.28913091930339	2.28820509962055	-4.85550637964349	9.01908713907159	-24.0383908558187	0.864979424703567	6.64336776741862	3.69636679845405	6.18130977977101	-21.2956419784296	16.9900477410792	-4.09929859250543	-1.88884600820598	-2.07785579149175	-3.86985810637433	-0.659810628498263	26.6414448325958	-8.95113820920503	-0.172343359291865	-5.37433037495464	-19.149410419196	-20.939198645543	13.2015890849156	10.0897729628994	-6.42438653438041	7.34934300656628	-9.82735914307222	-2.55665419513085	-2.26459316497562	14.3931355272465	-1.51283768653755	10.049649295343
"g29"	-7.1992034450652	2.32856813958639	18.0746446888574	7.98787586828024	14.6252681744106	-13.3244734484335	-21.1175801999324	-9.2549449034213	1.3331340209902	-2.2317488590779	8.65847702248018	-22.0116005359434	18.7910378190496	-0.365424523829861	10.875172160466	-14.8091515500057	-3.47057317599435	0.468458113641822	16.9366718455072	1.7076845194881	-2.9865025881643	1.46018354589793	1.00408423486326	-8.4253717337939	3.87388162484259	-13.2839517956352	-12.8386605335627	-2.38345103288992	6.66225439119814	13.6075329020601	-12.315570351798	-2.63126095026514	7.77309578971856	-20.7090000496923	5.69696830597879	5.06542431654318	-7.47540865963049	7.15020162507524	-0.999589487071732	15.7587727547124	-6.78949658136461	12.4708353113924	-5.93919524987266	-10.8484376179201	0.0235179338925558	2.4620768964112	8.20259557304624	-3.01759110116664
"g30"	1.73206183096833	7.85555256151572	-7.17804175502494	-3.20826416060962	4.61655286680331	-4.26184563237987	-7.74528105150708	17.3210055226278	9.42470766811038	-6.05478669987598	-16.8995987717938	-9.92367015797646	9.59599283212713	0.298245244859474	5.18094403341432	0.0579554579084144	4.50433269313264	-6.44995228728017	17.1891138013929	-6.36166341547554	-3.21178700981046	-6.66813859233527	-13.7566061990985	1.74849558085735	2.94363599490681	6.55917304844082	-7.01172663331007	4.68571794925918	5.27890298396277	-4.47869222795333	1.85978309822947	-14.8298423887762	11.1011499584983	9.74088112864552	-6.56204282445793	6.58320637508385	-20.1413296347206	5.96968473372565	-0.802611562408499	2.13735219652865	11.5557690382865	-11.1673932597955	4.47061625728205	2.27857428329379	0.0817651928908654	-5.3631988656703	-5.86705594489356	1.65358481303759
"g31"	3.327673977588	-5.52491035819954	0.856449201088949	17.1636447913336	-6.04850304298261	5.30445882021566	5.72397475736139	-0.367521298702971	11.0828716300378	-4.12511024576049	-5.79065693875066	-1.48335631624108	9.32127942262616	4.49701779936539	-24.3784048274658	7.81104250093814	2.60521110371667	-7.62644951230733	-5.10927691400548	11.0029954776433	-1.87346430611581	-17.1212177990194	10.0902502202844	-6.44285078010574	-3.34248462922163	11.8175396602602	-1.75809662420683	-18.4501610153686	-7.17000338553634	-8.80876080603822	-7.21038188978011	-4.31441237979709	1.80112231600685	3.11778808238699	0.122301858153075	0.823531772807104	-4.03781745745913	-5.26101048041271	4.5641154325162	-2.17898378598186	-14.1711683427344	11.4079449738054	9.05854642680561	5.08477088446715	5.93902315764988	-0.315293466339372	-9.23797257789884	-2.31073734422653
"g32"	8.76284801708466	-12.4790616513164	-11.0394289518335	-26.5064238608771	-13.4319635566784	0.495281909006541	2.92691060506876	-6.95981831191255	1.06078440501552	7.34890279718475	6.78053611155044	18.1689130989384	6.28426810459315	12.025677822	-11.4799834904996	0.803548136407551	7.70286680100279	-25.6327294002388	-2.12174023264567	4.91082844115282	-4.9424202475615	7.8067344818539	10.6624387069126	-0.593278450106667	-4.86043679522496	22.3748653813475	-1.90171876893109	-11.5908286896149	-5.56235423366574	15.2164017333258	-14.6443075504156	11.2353749028113	-6.87507248211492	-4.81348839384201	-5.88109640432418	15.6264670951858	-10.2025795799228	8.43547175565038	-6.30961643927472	-0.924018997982549	20.9935719357363	-1.52654266518364	8.78180432062512	5.83879402967708	-20.5463149288274	-13.9308787104602	-10.8883563362856	0.0463088999494455
