"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"
"g39"	-3.17162202513763	7.05188143962794	10.5553803068334	3.47331690377479	-1.859707491809	2.38080720495183	1.19875293733156	-5.84940684944935	1.16457302935471	4.9478009978972	0.995729861068326	11.0200288442682	-17.6226963120844	-2.03950923965795	-14.0544601682106	-0.326020347397801	-3.42370730024631	14.2349327684792	-3.0611262532595	-22.2685739660712	-2.91460432663248	7.97200803162583	-0.262944404537942	-10.0581236499141	0.953866007159033	0.478596963713974	-1.66757595981891	2.16019374163351	2.3408672168746	2.58376290341561	-10.2793054434579	-10.8376887351838	6.02785500219411	-2.47356075251887	-6.83498878159792	-2.23690801752805	13.8940947931742	17.9636701288436	-4.0762546330587	12.2350523746657	4.9804459598926	2.16299723602017	-7.15870209089155	0.672130492287237	-4.58182169493409	-9.07237553795677	-8.58010030194597	-5.11468323687219	-0.0397053541835949	-0.698012774977185	18.5714375151701	-7.20635990035779	6.90994149369356	-5.36119097408857	6.08187396587943	11.2489051760441	-3.59280291102098	4.4311808166315	-18.7050436289682	14.7493420655418	16.009908159975	-2.23586656775191	-3.88151714256902	-6.97811546126001	-1.91036372034162	0.963157117373229	10.6965971829842	1.11574268103381	-5.27202308294102	-4.78079996781583	0.885061267042593	-5.45752260216731	2.73184803913559	-10.7699863724623	-18.5904989071774	-0.756764692840775	7.65240856070761	-8.35283551623501	-6.36925170248316	6.45783377461797	-2.0590509163208	6.74889249300719	-11.8101327344015	2.20916517716657	-12.8868947680417	4.03079238974386	-20.5190309152149	-2.65619964198538	-12.2852652597319	-1.64706441204667	-19.2450517574846	-6.69424612354752	-2.77545996366206	7.7813702033978	2.35053125899304	16.9139081072652	4.86994416679304	-5.77376833992518	-2.75433559545871	-11.6650928628366	5.34401750191503	4.49440701458759	-13.7241053116325	10.4837998721279	-4.45530790653907	14.9562150786005	2.05304572984468	1.43175848142697	0.84524469908612	-10.1477809714022	2.50251638509833	7.91821200576304	-0.935909735313083	-12.9208403024379	-22.9140075743441	2.65634160229613
"g40"	3.56606360690109	13.6953664106194	-4.29710238046464	-0.164210202938365	-7.65251302217258	1.6644610341969	-8.11479663321925	3.94221079308431	6.10850309860235	-13.2725159840733	-4.49457034795435	14.6401193106826	-8.76175581359484	4.18231169049774	13.9994321236241	25.4867329462411	-9.51478004829847	11.1610722936601	-12.2330880707596	-2.13242111303825	6.39449480166333	-4.96396052591169	-0.780441981549003	11.683393847509	0.694065289400932	-17.0259328193323	8.13928028165967	9.70047681286786	-7.75024445056075	-10.937226388722	1.55092278847446	-8.19165189151618	-20.8488083811396	20.478704735341	1.47231917207327	3.2249361296814	-2.99710605862781	-4.30878001351224	-6.4462362121804	11.0140302300808	-6.07749361907572	2.75823042617653	6.14742128440837	-9.44669364555216	-5.08281005694347	10.9300155075952	9.92327795554129	-11.442224186933	21.9990337153302	21.2569476688294	4.98676544917159	6.03828232510828	-9.41931804568857	-16.773323751945	-10.9747644406481	4.39527973024625	-16.5464267514684	1.57982895785503	10.1363689413871	-2.89325890001929	13.7772549562587	7.37034802535011	-10.7194767904683	6.32414708119366	-6.13443898985264	-1.20200469050987	2.06898455885538	2.95109663760897	16.9653493206278	8.64436647534163	-20.8844176656005	-18.7314482303781	-7.0709882358727	-6.02100992201864	0.805211987304677	14.2919040231887	-8.84114364006047	7.77146678595989	14.5306920321749	-1.46992290511471	-1.93623708699682	2.4753485108331	-13.409382445195	-6.66348882428669	4.07136005095991	6.32536245889441	-5.13147033268477	-9.10128826161192	10.905572584277	2.5957363994446	2.82199897663388	-2.76705426852676	11.4962768566054	-7.31477923048053	-10.6565897593989	10.6050730882781	19.7324167495361	0.511334467663314	-8.30115298046774	6.76882600939417	3.15666913436228	10.1479360059217	-4.28686781911668	-15.1254691790363	18.0482660629612	9.75166198973615	8.87218060736642	-10.0475905367043	5.80245486145076	21.5405940826199	2.08773478405635	9.38271183455331	5.86058303507583	7.88964017706117	1.08670301975472	-3.99180286134624
"g41"	-8.02396390271928	1.89108939901933	-7.09133831401978	-17.5086483759008	12.9035900176468	-8.45894542058071	5.34962295890694	-6.43124264079424	11.6468896541159	7.56767766217266	-22.3223642498333	-11.1768078496378	2.25161161866582	1.05355601841908	9.14167472767927	10.8033395747292	-1.27205295311211	20.46907203092	6.35772147594693	9.05200910284321	-4.45170082804639	-6.7030536240246	-6.35917412094345	13.6549778999933	0.456797040327112	-1.73652709278143	2.38409587513567	-1.65069131938474	-11.2291400696083	-6.79103811753777	21.0595051922938	13.2232285311936	-15.5768687050779	-2.77272772088246	-10.6973824405551	6.76766572542266	5.75788399962143	-2.41711289774123	-6.07878098270023	-4.25609667244609	5.14868754454557	16.9036650723405	-16.8082231082701	-6.75096734925716	-7.2492344824432	-0.19798479481576	8.25301851801032	15.3892499207835	25.532955990782	-7.72551021965143	-1.38890219620742	-5.2304924912686	18.282336072758	-20.0607970354132	24.7136951444331	-3.81323329888676	-4.06410421487235	-8.43704972684657	0.300914057541343	-6.71659203475192	2.48539124928548	-4.08463845851291	-6.02742861403536	1.82405778713329	-4.98577149019686	1.73116186026149	-13.6389799705341	8.39502321974418	-8.17138903868092	0.464828552213998	-5.26737154483026	13.2704879091535	9.50467319506997	-3.9917610736852	6.75858884861599	10.3609674959576	2.91603106836525	13.9802920600692	7.67672614597313	9.24955654403539	8.83252959844173	-3.11532690540417	-1.20500006708111	0.112394726163118	-9.59443472624609	4.68539161192418	-7.87312946495082	14.0440622317493	-1.91440318277834	-3.95286080695667	8.93426577544888	0.352610022313731	-12.9850403508631	4.11874257537581	-1.14521715727202	11.7191908167542	-9.96348988846351	-5.62576904302266	21.1987524038955	6.82669588312595	-11.9724052068445	-16.7961972442769	11.4155196571395	1.19697680627641	3.2196721880736	-0.304885910448806	3.52203619180502	-7.8572342597387	2.67195965485179	8.51437266426859	2.84190313984149	13.0499764198471	4.64236161833592	9.2288118842323	-15.0306618571678	-14.0440492409014
"g42"	-1.57314914887548	-22.743350485191	4.15190322321449	-5.24128410768606	-6.73571906524927	19.7202410838758	-9.40479907103892	13.3673818462312	-9.94585404455204	-0.285351292645886	-11.3085326135499	-15.9556563229747	-9.31239499919968	-8.56953402426565	13.7132644093034	-4.50768252357908	11.7597964795038	15.3898208882756	13.7041468099465	-3.86499765564195	-10.6997381309163	-9.44199063922063	-20.002882517482	3.15670770609829	-23.0045000823519	0.0504832246553847	-4.68893441485361	-8.34930394698415	-10.2405500886413	2.64989812138648	10.5263901457292	0.820146713309016	5.87387478546673	-4.73011742198486	-10.1021715118357	3.80621431077444	5.87154930451527	-8.36840971577007	0.753244794626139	6.39487646280091	7.05284747244471	-6.46961303315795	6.70060212368307	19.9044606787435	-16.3133910209446	4.52904295130612	-16.4152532255876	-13.5248861300003	4.85840608821276	6.46746244655392	1.84695656322102	-13.5365015755621	1.01053075345398	-11.401058602818	-2.60595237009397	-9.87258687965818	-8.31711607914445	7.96549414793175	-2.79503399886603	0.796722332438443	0.667673748059614	3.51080476352639	-7.35537142577536	-0.421881279653682	-6.42502304674869	-13.5200527268914	5.14179837812367	-11.5546173566917	-5.46824858079089	-6.62067301029186	10.7264750756211	12.9404135359225	8.26638293557988	7.57132456032388	10.6420181204365	1.36515107166346	21.6793636521794	-5.86707951406079	-3.88529161404936	-4.10304821420321	-3.07902495759654	-8.61507734549	4.86284214982208	11.3848295133174	-10.002596384171	3.02780058329872	3.17702968413872	22.0080228649733	-18.4391981466152	-0.913171479542417	5.44424568140854	14.2913518777078	3.66307097855302	-27.7431387131361	9.8483255007222	-0.00854068918936778	4.6681337949947	16.3200368571322	-7.00477015174665	-2.46782468085298	10.1917687855501	-7.93456122059262	1.81851562485637	-6.70623895914988	-3.34909649458934	-12.0020599098491	7.61068441042039	-3.82723157407707	12.1064718727761	16.3515090158452	-10.7622150424299	-7.16538483153521	5.85574530060605	-4.9042187316932	3.27065574005894	13.5320569102963
"g43"	-6.18872394513493	-5.93174510714868	8.68033169836741	2.48576351864578	-12.7808996422044	-8.39719114989115	11.7822593305321	-0.0258689682298307	3.64804002697252	2.64233232950232	6.27861348204191	11.48591406349	13.3614526352968	6.60785958068974	-16.7161540007712	-4.33348766732759	6.05830358359924	-6.27891535533074	-0.77706140356706	4.4460609192516	-9.07487972390008	3.24860222008975	-7.59362650583424	-3.54715736587278	-15.6791149593694	13.8854049243232	11.0069519777931	-13.3201220224154	1.1221526980008	-11.0675446568234	11.2491445394401	7.51303566758619	-13.3180177406034	21.6708387439999	6.54424788471156	-4.14185125517899	-18.5576458594463	3.71816806648999	-7.38415336078018	-3.22708745595085	-6.21501767280149	12.8183748611938	-2.33462472900385	1.6903120399279	-0.174158682956372	-2.9227636949824	1.22000111655301	-5.16998669334376	-8.05339609209735	11.00612025468	-9.94105112480622	-17.8639748014227	-4.05213352930049	11.0768506830939	-12.9588421593831	5.4274751764164	11.8109095927391	-5.67877111022467	8.21988542862619	17.7091735614413	-10.9167772676403	-2.67230289124056	8.53289974679047	2.30117001359425	-18.4208619157131	-7.1853862769869	18.1407920119255	-3.36920441242966	18.8357277670654	3.09093180989093	3.29125032174723	-3.42261334997857	0.984554049246037	-1.14524462117872	1.99775173420055	6.49602218562869	-20.9091327461571	-15.5868135519777	-17.0728327378528	21.7642823697748	4.94907552536595	3.01883094417683	2.21413842734528	6.03269188037567	4.22262917777992	8.80786054654905	-16.3501682530726	13.4948617328578	27.1616764655734	0.0579699549796416	5.77467866129346	2.83117477488156	0.920995521297737	-17.3752725977778	-2.38650656280975	-0.700097546040446	0.425822312173158	-2.88147190535467	-17.6668526710608	12.0444960619137	-6.72054958619888	7.89336457270487	1.19448625775809	1.15029156134118	-8.02248963235463	-15.5653118507778	12.615698491874	-2.19437775323586	-7.61994935546848	-8.2632042036667	1.17701215451768	1.66764920785074	-19.2347405405303	-11.169640693553	-7.92969728246995	-16.5087792625647
"g44"	6.1445015927996	23.2889170304586	6.21932791543614	-3.59455046154183	4.58900138153856	-0.227246569442443	13.576186400817	-4.00819987517024	5.85014656142083	-2.73579014531269	3.21105268426557	-11.875775141989	12.4037193296504	2.03268618788628	-10.0687432272888	5.97375265925504	-4.10500199169846	-5.53852840872201	-11.8284883828605	12.5274449991885	0.799678985881933	-14.6038349535524	13.153157443607	15.3758513248768	-9.71986965557299	11.1086952038558	-19.0503616250411	12.5280649179853	14.8216194196319	-7.6190769809586	-1.73877545191198	14.4465328453298	2.62964198797823	9.24201026675101	-2.01351055234745	0.714393747567159	0.421278649542163	1.40717519766225	-0.463118642395423	-5.11839605054997	0.378809585728993	1.76385018254825	-9.08912798722679	-6.68509990708004	-2.9251721394434	-6.46913428087728	-14.1157876187399	12.0964931056109	-5.32571289744543	5.18283549904944	-2.7574208077189	-3.71982058900787	-0.246813318821073	-1.20341465374109	-14.7846546270131	7.59492761824217	-2.29379688319248	10.1468660706414	3.56083342587443	2.78499125733839	6.77917632298384	22.9955426210369	-7.11889401299133	11.4131056048838	-13.5587198567605	4.61495914428332	-2.03440408094475	-8.09242255013634	14.0972728079269	-9.81443456762988	0.995973788540413	-17.7094651472087	-17.8975038939001	-0.147934718241036	11.7251670162808	-6.08508338681178	14.9189419602552	0.83279051361263	1.23257873817306	-0.520437402465827	12.8353093384259	-8.90738121790158	-1.07016076176727	7.41804094198621	9.88390715577949	-7.10688158118069	-12.7740732935001	1.35505703114829	-1.84752470103602	-4.58353745171279	9.75406737487539	-4.80955639308445	-9.54974893444089	5.45253076301703	17.5916912572205	1.61966287091312	7.05229279401836	-2.22438184161517	-7.05474433952745	1.62915924692648	-5.98391788219668	6.70117483449987	-18.0879163668846	13.103322891897	-7.29492751498081	-19.5479014341445	4.56897742970972	8.03003069037192	0.371283144096975	9.01719212741108	8.90990721364103	-2.94769098168627	4.75815263145276	-9.81500654697903	-8.09957278541753	-8.17304161755088
"g45"	-16.3002207421718	18.3945015543856	13.7882367434308	2.25654955944782	1.78857082662662	-14.0791329303822	-11.0539453849107	-9.09192136767626	5.25679095034698	-0.975732124458675	-5.96740966794214	-10.0113511179757	13.0677962549809	15.4806280781808	-6.73429492265614	1.67416476264148	2.82384015072218	-12.3473745162432	-14.0273525735533	-9.29392072216711	9.95394401616618	-24.7744982980542	-11.8915462584503	13.0658763980154	6.40189229844164	16.4804937223557	-10.0713813479677	9.69509907670503	-13.5060185513336	8.9503138821583	18.2451352296727	13.0535973230223	11.1032222942108	1.36767423105319	3.82575153835998	-6.76681813608643	13.1178263565575	6.04890891672813	-6.8740905102672	10.9166808629696	1.11924998985616	-1.26725316477772	-4.23292841552643	11.3581229530052	6.00362504863509	10.1184852819859	5.8275437768362	0.515735297678324	-3.85164661929726	3.21140344519629	-3.28097831414164	10.2342642187548	8.83456113182838	12.0806294513636	-18.4547814143036	3.30731796492205	-3.66524069977097	1.75264179673689	-12.9728576276785	16.5810748177581	5.62560456066529	-12.8074192716316	9.91270388774481	5.1785260406327	0.29571101751705	-5.92590109990284	-15.40264876439	6.26294898825746	2.89758501361607	-3.0275161509498	-14.0443459318857	-9.82882726206634	3.08703421732299	-11.6753478474269	4.1045746660959	-3.7626916458812	5.98167583665787	-14.3398148977397	-7.74535220076309	12.4097105295133	-8.20243832313979	-8.69525430422622	1.59815105296772	-1.69459952469124	0.376476291505834	2.78702811849916	10.8356542669268	6.92311594604547	3.83503476592632	-12.1133763243427	2.77890394895842	3.18603069393004	7.84340627593543	-1.19903092242288	11.6935482038984	6.0911800447919	3.54076220327444	22.447421832361	-7.88367093554424	-1.5294981108669	17.0545226900316	-6.52334122745355	9.27917837289424	-3.16267420439502	1.21366924447966	-2.55409914844974	-8.77782436260461	-4.7661153169958	-7.56250006677526	-0.53885767117465	7.24359377021323	-0.892273799638943	4.23388869568933	-10.3326274237777	13.7448296504568	6.71349070485583
"g46"	8.2082657699765	12.368761940509	-6.55989946482465	2.28856377139735	16.5156892011303	5.57626676145444	-2.51553743159869	8.83607540952909	-5.58452826869549	-17.3008204850259	8.40225249210368	-14.6883279183241	9.04946454619854	0.249562356447109	-5.22258166043249	7.78830570606672	11.5931526620516	13.566800933162	5.08382770736373	-6.24849773565185	1.29389617975249	4.80881998091988	11.9120877011396	1.41933334969046	17.4603742154388	13.8909592853143	-10.2138264260174	-24.179763440355	-17.7409414148496	8.67005985245021	-5.12397451851273	14.8107984466041	-13.0187029747046	18.8017434094454	-14.166003843367	-15.7630028522092	7.05084557436669	4.29165494458864	-7.71011566679496	5.16512727226957	-2.84941596118927	0.195394642888559	9.88766223956767	1.03215746355843	-6.71346708807306	-6.76374436255369	0.914178598649055	-10.0574174416523	5.8458584146742	-9.58578238396683	-9.02730037476027	17.2901696055997	-24.6874830336427	11.7361504066066	16.3521029951822	-2.81369778730057	19.6362104200394	-20.7019582432084	-0.63141490199101	6.75837118459279	-9.7649024548467	-9.20277955124744	3.26800502507437	-5.12517630394905	13.4311055947011	-7.78441640786238	9.70706003308479	3.48139324379808	18.5527944400972	3.90804766247748	8.33380089447055	5.76754457303288	3.44384591104829	5.49140066775663	11.6278642179275	-8.31157614118035	-8.87968288630308	-10.131966069204	3.2764840413028	10.8239015336284	1.96856913922178	13.6462053775607	-8.1374998311644	0.808910907355095	14.0469063928881	-2.46307723161736	1.1158969902403	6.01426611027854	13.6096510846488	-0.0729774032560529	13.9783952100323	-8.86834800640747	-33.3605378284535	0.552079865819028	0.367098899129069	7.97720746608534	-9.93436722161568	-16.2883701235121	3.9168585838601	14.3467218988014	4.01115356383665	8.87871991218392	1.0988281150387	10.6008419601299	7.72807429090473	20.0498794264501	3.71637670521007	3.56256215982968	3.03340402591452	-18.3362419283376	19.1616131962867	0.586369407533083	-27.1564341731807	5.82703478115147	-8.23144193525655	14.5413917181242
"g47"	-0.49995200130834	-12.5669470352695	-3.59009211918661	14.4905357176277	0.547989142278729	8.37975956525226	-4.02017297060563	-4.71742114427357	-15.3707502677999	23.7006628296669	6.31922866544921	5.52826704226613	-4.30278804082197	10.1718492515889	20.2263043874019	2.46905886622141	-2.40327424286785	-20.7442836638545	15.72637820139	4.22386912205657	-14.8835963676988	1.02423817418155	-8.35051959682575	18.4738597825673	-5.84521351193537	4.87746255830641	-12.768738797237	-3.27971127999554	-8.83621170423522	-2.74712270204361	13.7212326290276	-4.44740137771435	-13.5451180050636	-0.0329233237070252	1.73557996996282	-5.48688636684406	6.31116989263978	-10.4670544508303	-2.60177122839777	-15.7839728551549	1.39511361034947	6.19168540520706	-1.29866881292618	17.3715186799632	-19.801378260727	-14.6390764894552	-2.75935164724697	15.7566132471673	-0.152416483364707	-20.1462804528744	19.7209215253595	6.24183102318534	2.88307055749868	-1.72237510107397	-1.64864573027613	-8.01718910096434	9.9644953229088	17.3427089531449	-1.82019562032024	11.4818367765004	19.2856605369667	5.99293357036351	-12.1315162043319	9.68358596369921	-19.5691327696116	2.50816642548587	-9.54144430320425	-7.01805496790598	8.50728086589912	-1.83350070598167	-15.8668063442776	2.78415027863594	7.02738105120411	-9.1627938460231	-4.67649455728304	-2.44293455223334	-3.80477837401671	3.49345748046865	-10.2800069985235	11.2636219559215	-2.97182292937109	-15.9812942573104	1.34909029517679	-7.19026887027202	-10.6949791570909	20.9147839760377	-4.40229908737804	12.3575908948346	18.0686835264996	-0.871937118414546	-6.96882367454551	9.85031627437528	7.88235454942035	-9.65816260910737	-10.1874461901345	-2.32118301615123	-7.73938424497172	-10.6491722207402	-4.29638284386417	-11.2086841094413	-3.16066909966019	4.6984430625772	-10.6258280297946	0.74426787412505	-4.30700256632737	-4.7204287528462	-0.0589266153064498	-2.91085262030136	-10.7855966466571	-13.7573139531333	-4.28392836514382	3.84711152158498	-10.2877906243833	-1.49306269359576	14.3848106043876	9.03855531486962
"g48"	2.08734592131465	-6.73292305922423	-9.27114569553073	5.49192189391728	1.72516797667919	-12.9270530272556	16.1068002419935	-8.84970251338051	1.8686936796699	-0.377411098785192	-8.43500318013342	-15.6688428288633	-7.2821710236737	40.1162216833846	8.49362267452685	3.88670547743331	-4.65208980224265	1.79969224011909	2.30592582911515	12.8869590740016	5.8693863280141	12.2520976437583	0.941012292515949	0.0935833532727992	-17.9563401894823	-7.22781431196188	-7.65219357827835	-13.8115497118167	-2.22290127268943	0.0671428836482953	-1.51742657300287	-6.13164451282333	-6.76919280530404	-5.14814203044619	-2.027722818976	3.08935195488909	-18.3619763946984	-10.2436707286429	6.00396623929056	-11.6951424435935	-16.2942282478764	13.1087478050409	-2.18556000083116	1.5701104452927	-17.2828841282825	3.02527031073199	-12.1460053665968	-5.47479247718574	2.91170421909917	3.25280801071879	4.9973571698956	7.47475112072068	-15.1842528252834	-3.01474638123156	4.13519400623594	1.019742031369	5.1239506045364	-0.662830903364763	-1.91181888818519	-4.53129916459141	-7.48532888820311	-2.61459469245873	16.669832390879	15.0916675041404	13.8959333482336	1.89173044175065	-20.5311218825953	5.90995578679931	-6.62352246007116	-9.6231023399867	10.6239995287172	-9.37304066338987	4.10849368940482	7.06552882164385	-20.8715638116418	4.93643270688058	-4.6072188842619	9.66617305714926	12.0062048583461	3.23540980285974	-3.15544754601388	-11.3857659483843	-8.97289439957953	1.22828854280997	-12.9851497205772	-6.16059609954243	-6.13661284867557	6.73989805633242	4.21176133737798	-3.74244526147706	8.3372783144268	-12.8378744161539	-0.29386157717738	0.526440301876396	-2.27581243367854	-0.493644294979164	-5.36908343111929	4.37712848159626	20.277570221528	-12.409107517522	10.6829281834175	-2.43603456360011	0.768828868432498	12.5203414932727	1.19867781559337	-16.9454975569714	2.11697717151489	-2.35399804122609	5.19846004827237	-7.03501685862511	-14.9813620650769	8.54143331831774	-13.3170667406066	7.76604637364523	-17.4803748923259	13.458663621276
"g49"	-4.54195819756202	1.43696588786948	-9.08286809988872	10.9084092047317	-0.232980688654868	-3.74901655350039	-12.5157530364215	10.3573768617921	10.3026969991811	13.1541434032489	12.3989036720488	-0.877135246478913	16.4498404711528	13.752383289508	-0.868011086062931	7.26424345315105	9.56455212390615	-3.03694166669229	16.0362656696379	14.0421547145204	8.65702963546506	1.28529758329227	8.25988339748027	14.5003626493494	17.8273121078963	2.35953740935896	-17.0557645463677	1.33185412588031	10.1910768801506	-7.17294615308516	-6.92396845374126	-20.0501703587461	-3.86909257985327	-3.78548000843747	6.2584955100405	5.09278125956449	16.2008772794265	24.8502998468749	-5.47121542412873	-0.847484635632002	20.2134874621088	4.22639266281675	-14.681980899025	-10.9568725173416	-22.5010525357841	-9.0774640558864	1.32347334427785	5.08182299801081	-6.38565277696576	15.7004586823825	6.96049316542919	9.48614006857462	-0.705543875885832	28.5927734535453	-10.4181691526627	-4.9513610616368	0.517468648777223	-11.5846329644767	3.27078056893038	2.79409943829729	-2.55781010638528	13.2778140214584	1.17384388760406	0.00240484564868527	-0.78482562984407	1.33598523094819	1.07054707679261	-1.52411834878716	-18.7783164596021	11.8693759922773	-2.65278836378134	2.44266899268088	-7.10338526712682	17.7100451464265	14.4574715783407	4.56530791918132	-0.468010610341958	9.31212098484142	0.230261362391194	10.347739786851	5.07236969665466	-5.70707192959376	5.0313797582573	-3.83187551195883	1.82083608167493	-9.00862384399673	-1.51553417121672	14.5135874244884	7.30166414134171	-4.30824303307124	-9.3941619101442	-17.5048958908964	-10.2336465779034	-8.00398946193009	8.39850837536654	10.7013788237507	1.6972966955675	-11.8408686360851	-1.7312173988006	7.36217353991972	20.3986397950293	-22.141528878376	-7.23263708477048	-0.398394962568429	0.257834404626341	-7.64627838676534	-8.78565080224796	7.33775082588641	-4.02864618663513	0.394941202731039	17.318753432749	10.4580570124271	12.0945343577576	-3.67367055609503	-1.0367512101123	14.3001806674777
"g50"	11.0491723510117	-4.78092566065365	8.64808843875783	4.30997385494474	7.9193210502148	4.86047395818727	18.4830323992901	2.7387687713516	-4.76571447375006	5.60171366407666	5.75678028990021	-13.4687379322588	-5.16075028656331	-5.30272052627093	-9.71333600650522	-5.1551598794594	-4.83063732025232	12.127928387767	13.3686842312521	7.60657148617824	-6.66767289761168	7.25628580139181	3.60495398217715	-11.5309830721109	-13.304792469375	1.72008179907445	-16.8068394415981	6.03159850153556	-14.0373116564744	14.5628562518591	-14.1369821803516	1.80604329283181	10.6903307031656	2.43623494713576	-3.84915003906238	-0.407870553840844	13.2233591394522	18.6638129175925	3.27355620075591	-2.10682540983171	-3.21325835319675	3.23694990524265	-8.35433100953117	-6.54500837489417	-10.7603456216696	-1.9962023761256	11.2871877678577	-12.5165401275955	7.55206020329878	-17.6259368323328	-1.18741530565251	-13.2758348878541	-9.16052330170168	-5.54833682327881	-6.65540412155551	2.84870492947334	-7.45702629370724	8.53071095120643	-4.0142115923737	13.7060534383811	6.41322450534999	-7.8796443998507	0.878083774441652	3.50542320253834	-5.13858615512777	11.5392086239627	-4.0893271575219	-12.5373409808298	-17.3928107946888	-5.60824573292091	12.7180540148229	1.89917000897804	-1.46014950015816	4.54002372490755	-0.52737246156926	5.69445262251245	21.8038916131123	-12.3826886120881	-19.2579221491625	3.55674539651376	-5.68076344986233	-10.149957824772	8.44074102062384	2.96174814514057	-0.663333853146168	6.69724916255464	-9.28385730044053	-3.12423454036475	8.42992811191815	-9.48103444933908	8.93057363660016	2.30070538123372	6.24754199287341	1.179551020802	-2.38373385920927	-15.8927906784277	-8.59741520392977	8.68021005020469	-5.91036207326876	4.84163325270479	0.422728643851701	4.96963641018819	3.30816760386559	-7.74288327457151	1.78231362156711	8.45877325108298	-5.61232369014235	4.13886258663217	-20.6454139066046	-3.26209447233914	-13.943045323543	-2.75893124129114	12.7579115151183	-0.227075023769693	4.58481769379297	-1.44916731161592
"g51"	0.808448922836001	11.7837805146863	2.49853029956828	1.84323181187867	-11.6269294771745	-19.5795751195075	-7.56188429961199	-6.31806120994985	1.69686401733518	6.13672482445544	13.2399401664818	1.37170383949317	-0.205373437530794	0.106869195617959	6.39457922200013	9.39438494682948	2.9914540392159	3.32695906244503	12.1105291239274	15.2670327344275	7.6449308571862	10.5970367472932	1.81513001334567	1.33455412819713	1.65956022750194	6.12141790514364	-5.10531838230032	-21.0806698640636	-3.42401567009218	-9.24836468551893	-2.52144927997181	15.1294571939704	1.36501901512702	-8.31414088636956	-8.93548130423897	-0.783424655697079	1.72528544716592	2.46797775081214	-6.0536867458865	2.80531294222777	20.1831112167018	9.66104559659536	3.1141989830039	-12.5566247832352	-8.12930201286138	1.38898156690736	-5.70253120589874	-1.9361013049183	-22.7195519190255	4.99139342274539	6.60895321693173	-0.641375156633718	-11.8260028627854	-5.50225738184073	9.08607161646566	11.7282936280722	2.10423112389892	-8.04523109606006	-21.412772987416	-4.80464719310343	3.19496798727362	-20.6285538854978	-34.5659408719832	-6.40220998809161	-2.2036938241624	7.06233409400345	-8.9488178547401	-17.0511129541621	-11.9956084846832	19.4985237982401	-4.87463165047843	-5.059179690496	15.4179577010399	-23.4170487168249	3.56637363558496	-18.0629520779088	-3.2187329761619	10.6998263657969	19.017882787097	-13.1383743239881	-18.8236154387012	7.23147352056856	-2.4634969269331	8.40270537567757	-10.7554106617814	-16.1048667205755	4.4770049388316	-0.625158311755064	-5.06834725014735	3.29953669278904	-12.2645214426265	4.19855009434055	-5.59020526051998	10.6388522084122	-13.5776135147286	-1.34841941374596	25.2422256485068	-12.7784354045513	17.0321531636242	-15.6148121254011	-1.3408222875822	3.50108911938603	-16.5404167279494	7.98965805641387	-5.18871162472764	1.88718299345072	-0.731517832184014	5.05276338974042	-9.43501502320706	-9.04207272767946	-3.0837609348676	-8.86728122943127	-1.95957973450733	8.16463750151046	-0.811752979150076	-5.58032479840071
