"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"
"g276"	-4.5207370908182	4.3487020341636	2.62316601642383	5.58242545078716	9.85499932510328	10.9362439061709	-5.11612334218152	13.4286530411474	-9.40361870336467	2.68108759968487	6.79946599875663	8.55120515504897	-2.2960034686776	5.38428831712232	-5.24282267845116	-3.00535382143395	-5.39843752204568	-16.9379775963066	-4.5323655388251	-23.2684290442065	-7.47212694371382	-15.5624779187467	2.16342464094081	-5.51059764177756	2.57332175450033	0.27322125147576	-5.72619820713949	15.0808528220728	11.3993214789058	5.35441600552865	11.4130150347435	-10.2145214830382	4.31256643868869	1.59952233963025	-15.2361698851609	8.14795650432985	-4.6142303156217	8.37765553458384	-6.49996591866272	6.82579752152501	11.711034135425	-9.21488902345612	-3.07987963692477	8.79728995778278	10.3098344501379	-2.65480231089947	2.99226552499192	5.18426054063111	-8.31296231348809	11.815340350446	-7.79392354973154	13.8444583504864	1.90281051063454	2.48933965897687	7.81549789275238	-20.4343109447504	-8.18890883830263	0.18138198813891	-7.196271165498	-12.6156837827609	-7.70565722167587	6.57940529375003	9.90383029121436	-5.18232866561772	8.21082873943301	17.2281674364203	-3.9422041297864	11.4961732981666	1.75594274999523	-6.6165237391376	-4.67279179462853	-3.50679292977808	-7.67488517524044	-4.95023890687977	8.0422013267585	0.157037845153624	1.90241333719907	4.14280396359374	0.0126367737338132	-1.5651718742565	7.71925768126113	2.93349014632429	6.10403734513534	15.0219636568114	5.20979273930461	-7.56529199162744	2.67573726906745	-1.51437110410558	-0.152965704488107	2.67529670541586	6.47723730044663	-14.7516602474906	7.4181142415525	8.62762378495248	3.60302898325135	8.06206826711956	9.33475974040773	-20.7858981747679	28.7858675162777	-8.24700927193514	2.13540336372425	-5.82692141470723	2.99597566250463	5.91200198993381	20.2443707692762	0.575276604296348	-0.566095173358252	13.6806111222974	5.5749966295045	-3.14879065500784	-16.3646809933634	11.0433903366575	24.1863725895072	3.41459002473605	5.87603394010725	-10.4985344749532	-8.42433971697876	0.613609011120977	16.6837473131786	15.9439870315664	-0.831821475213686	-13.2931901625515	25.3563832512176	2.99275813302327	-14.3851432616137	-2.08578168747232
"g277"	-13.932390531147	-3.60969503175247	-11.8070183511436	-3.56998129535716	12.0647336660767	-1.8275571990979	-12.5498127212748	-7.45251488400419	-6.44630876162649	23.8835472054255	18.6508558603097	-5.61405550999814	1.30147443337361	0.381531879546665	2.91682683666877	5.78473752430883	-12.994012581197	21.620219881196	2.38059244629581	-4.31641792407303	17.5880326596932	-9.98526379933934	10.892317973687	-20.8293093146376	-10.3868599075825	-16.1897086287006	10.9035347716958	9.0520641138739	-6.21365195952116	-15.4271600778461	-13.9133444054315	-2.89412475528237	27.5918243745476	15.0864250600081	-8.49202525361201	-19.0254132046731	6.4198172810955	-7.9658112867495	15.9765730423435	3.37929757082827	-16.9517147739982	8.49342440534965	-2.16605991006377	6.59924892998844	14.6981129229713	12.5634953029203	-7.09324846983297	-23.3386038602085	-15.4882898439546	1.53084288386639	4.12935119559923	13.2639936050027	5.84919667185718	6.06885598294955	7.01185878554982	6.50125016433903	-7.0211885470018	-4.64630800482368	5.42623801564527	1.15898388252655	25.5246964186557	-1.54131494775004	19.1837957016197	-2.64436210210117	0.433299514769944	0.979657487418604	-11.4210407352289	10.6531053178858	-6.8793422527181	-11.0890790334962	-8.71054165383549	9.06706640917204	-2.97328651562827	-1.2596368949681	1.51959345445538	9.17833103514322	21.2505278379786	-8.99034265469634	14.1675255605768	-6.73302734365225	-9.94938865414778	8.77280119826453	-7.1709173856179	15.1071569064869	2.1054686521561	-2.10768659259214	1.16393336790166	7.70408503507556	-8.92505872828923	-6.52129781399279	18.1541603271674	-1.5730614102315	-2.8643724208733	13.6889941205253	14.1125413503154	7.63925890768827	-10.5603922850721	2.17307909262569	-11.6555311660578	-4.50022969997	-0.471179124481782	-0.85965379010218	6.3408762841419	-8.70045217875009	6.08747884452955	4.4681020933035	14.1218575813075	-11.6398102197308	-4.75132214984545	0.723169379396457	5.88851377084621	-11.8469436915154	-2.74885786757592	14.0415805886366	-22.6286005012103	-2.1128472322872	-15.0804802888902	19.9556544311359	-2.6369054779325	3.26779227100873	2.50949463101015	12.8628210439894	-11.4922211409966	15.5566568086852	5.84359588742361	7.60153236442645
"g278"	2.91204068001673	6.49032106185313	5.90762594926133	0.746798328749483	11.822608913767	8.55167526553288	-3.12402954655847	12.6480406529732	4.20220701311919	23.5501072546108	-12.4587690856362	-14.8784075758116	2.91941219978861	-6.93627915328192	-2.83796070861822	1.67010981198289	-4.7124251661257	8.44168709842369	-10.7667053957285	12.9961131557517	-8.24609826298302	-7.48896827876258	7.96877229749793	5.15761865871713	-10.2049724547511	16.8739276044752	-13.1072879837616	6.69254802299135	-3.45017092883064	9.84548846987941	-1.49618135828563	-18.9472407422195	-4.89132490569862	13.7901534775884	-1.63579481419242	-4.43176016677705	-10.7423306335087	12.1408345283506	4.10317161382789	13.5580665497817	-2.49712641805408	-11.8064361701288	27.7686414422042	10.7699900804141	4.19383614882547	-9.17139591611081	14.7923395280546	11.2378634394306	10.0757690110252	11.9780650510009	0.779043429259439	9.37575440870749	-16.8266781401791	-4.8736741200989	-28.4456933661641	13.3575795194245	0.0503928564412162	-1.43400649134457	-0.90233533655001	10.4257505294283	11.691835625408	-8.83909886925942	-0.379728510912895	-2.74065263251154	10.8411032732906	-4.40277704624264	11.8341403138433	12.612483643986	1.16495970924788	-4.60747640372507	16.6614158619499	-11.6758879993807	1.39129663969545	-11.9525497466856	5.88542148787089	2.07870379336921	-18.3534926777427	6.38333200643834	-0.714003406415602	2.33739340802818	-5.04987934296496	10.9023500054198	-9.86767530018245	12.5454540674525	-0.827169770104655	2.03777074569622	-2.69181941563663	-7.28677814015978	3.47818745179742	-6.14547075607626	5.03682537265187	3.274689845949	18.9387654672026	-1.77365938762866	-16.0847061038289	12.8067571390033	5.13046578394803	0.944832196242773	-10.201591319355	1.62345924086039	8.26717710747493	6.87600973226056	-0.944263090442362	2.83118738282207	-1.2875784239912	0.0520491996955628	-11.0476731694346	-2.25306082074158	12.1727777943075	13.9658726439067	10.1935375434921	6.17695238547624	-2.79773465311799	-5.35477186736431	-9.82195306538859	14.2466642364264	-3.05570442201367	-15.6391412098191	-2.37493455146922	-3.91951607158513	-14.3784667650974	-5.60215825382944	-2.11127262412555	-13.0892969092185	-4.83759567544757	0.269780528759833
"g279"	8.19097753483173	12.0621064617317	0.167540231952598	3.23667786203396	14.0423227851248	-1.40195723043718	6.63437996161535	-0.813288303479926	-3.33996693196487	-12.165315503335	10.7324274149265	8.20484943497613	-20.8591122769111	1.65543449120592	-6.55180355510683	-2.46861386022127	14.9756928076989	21.0275196325245	-8.02205967603968	3.08409595436105	16.7302217222522	-16.2758152454195	-22.9339648678082	4.31024042324774	14.3276075908869	14.7974282813681	0.846923418659299	-4.53117452310486	17.1011771036478	12.6336143939391	14.8310277644654	11.5710483162684	-5.23867715593258	-17.3824750199359	5.09008180303068	-3.71736895115104	-8.28436643430605	0.99263294866086	3.30282275641172	-0.636338661282536	-11.9900037218474	-0.966190164091361	-20.013336771765	1.77365866499352	-0.087966352758749	2.71539384023204	10.621513440508	-4.53843242313251	12.4258327570282	-20.369838951467	-14.5955553738082	5.06675344162944	9.98379365393193	5.35620292950727	1.69504209362311	-4.65956742293315	19.983490231373	12.8149848207949	-7.0092132204435	-3.3288722041596	8.69803159657764	7.43780326245605	-12.2049989263329	1.90055278617247	-7.6375469174062	-14.714768806431	-5.08587449924974	14.6014909454459	-7.38482466716765	-16.3376795660518	1.67330238106372	1.48142875450267	-16.1579991459028	-0.0343556303217769	-10.7147048262341	1.10284294016283	13.1997370195816	-2.3228342855808	5.40617172650976	7.6607477821795	-1.90809952175093	-12.5077410746661	2.33369833516444	11.4580596252833	-10.2173016525413	-5.75508502269033	7.6900011046118	5.69958194076661	-1.77055608348922	-4.88226714809366	-6.44664462316404	-5.22145127276321	5.19550214982927	1.55972324133473	0.558291772886123	-1.98634290790285	-15.1236419920533	-8.56162053474812	-14.6940665349552	-12.4253549965768	12.6118379956177	8.26585131531293	6.4328148360024	16.2123697275428	8.8577020425908	5.54625872934189	-19.686755913513	2.55995294132293	-13.1998325270564	6.77105088317982	8.84685521340776	-13.8944270516814	-0.223323299498487	-8.65999699770575	-1.76348857813177	5.98281315223967	4.36293451100707	-1.42792597856781	-13.0638439240807	-14.3237954922456	-5.07798926470985	8.40127939297309	-4.1225185730211	-3.70549212290135	-6.25266978323338	13.0501360593347
"g280"	3.16403678133343	-9.49328844190348	-3.88447268640426	1.73064315002252	3.1910629722568	1.64926786007947	-2.98529810794451	-23.74410686306	-2.24268358286093	-11.2717643185672	3.43565887541194	14.5206026275688	5.92861407522966	-1.22965597086667	1.8824430565127	-6.50440885548351	1.99823776607727	-0.399154865476163	1.01901314056596	3.91442565433211	-5.30769184772147	-12.6560785325777	-4.55113373843994	-2.93959826291945	-16.5634296733741	-16.9784779391217	1.28342547194907	-6.98432244655071	-12.6372157335491	-9.04059950795957	-4.63444789649603	-4.12150469827039	11.9846533194138	-4.90318684307908	-6.83327734974497	-5.12814060505423	-13.9536845989992	-2.07759400995158	-8.99718498563117	5.20276836065087	8.4926126559127	-14.055887527923	13.5212449662162	1.04686357984924	-3.45951780591646	-26.6833187026265	2.92219305706261	11.7619685957942	-16.0707123158791	0.0881413047913655	-20.2705005181314	0.921326339619374	-6.94730310720153	-5.15362217821029	4.5225014203015	-7.06402486864575	-0.416063323576193	3.52097733854793	1.68998335023081	3.31203612775498	0.916821440280589	18.1788274712255	18.004418346943	12.5123918686617	9.92760221250818	-12.3669292929929	6.878532057535	-3.87086870249231	7.13682280142705	0.748373050292923	-2.3843988874193	-0.231939283546545	10.6489025898007	2.37883653659681	-15.1709160473573	5.80955834493517	13.2489313148326	3.50259822610862	-8.95627691403254	5.4675542841131	2.06363659713198	-13.1714512450874	-8.93724519813126	18.3300349749832	-13.9361994009235	-5.31955646757984	10.2138072119422	26.399153398194	-12.0115236969145	15.9571613997654	-0.369974225236487	-25.2647055267182	-3.30621263971829	10.0122771525572	-5.47220245028895	-11.3755505435495	11.3857995138714	1.17798687326026	0.597941974354986	14.27225107524	3.74800401665738	0.886525371228827	7.98615929506856	-0.160192261124695	-4.52515622934798	-1.96317936115882	1.43592081753546	-2.36872955142051	-3.9258031876386	7.22546745705649	4.12952572791289	11.5005828066415	0.822727524116943	8.94241316219212	8.09910416240514	5.8874702124734	-11.4790662760819	-26.3664719901619	7.95361371486508	-4.6029392441338	-5.07134784598124	3.32863627257464	-10.771761881413	-3.78585105273053	1.18793408053216	12.062809204077
"g281"	-9.29408497773113	-6.6512572780378	11.3380989289681	6.52359408268417	-3.93801947268837	-13.5492717098537	-2.63403258482074	-3.31940008493648	-10.7005103241262	-4.7296848866891	-5.30076502160724	10.1146598442002	-3.29034994782499	4.56554460055519	-3.41781298368163	-4.13087639676966	23.1278063687931	-5.09965695169186	-0.247683254971109	0.322092542591844	17.3994048792435	-0.686400718499878	5.32703430582365	4.3846130454608	3.48480915219121	8.02577805485635	8.4844764934784	1.25886967805433	2.25261821919921	7.75668874392383	6.07367966337218	6.27723200409723	-4.16884519062066	12.213033736079	7.27606913385997	13.3461704838385	15.3254486802966	5.02905013545507	22.5185657263014	10.363033603617	-4.85981672596034	-15.0410139196487	-8.73817153647171	3.43245491891423	0.447000062354427	13.3272359682554	5.43806808229266	11.0355406169099	-1.51474926809634	24.3654688196156	7.18191213417302	-4.4932747896032	7.5187165546501	8.99602519910746	8.95004028504891	-3.70040303348799	1.47883024013406	-11.2027160191923	0.294402671084633	-2.40786828717602	16.9169416270065	2.29087200911405	-0.194625901752801	-8.36363102205727	-5.18314347978633	-1.29926748726793	-16.3173745969145	-10.6345026882011	23.4489433875056	-9.75246935124125	7.75689977843235	-7.87177137222433	1.31559766119439	-5.91853087024244	7.16422130123271	6.70787634524572	-1.00923023323836	-3.03117983297082	-3.7721229434272	-12.8646588250452	12.9879159244678	9.18298231970262	2.96689274250025	9.9295250208477	7.12873094250711	4.88559573405403	-12.5532497869208	4.81893812841535	-1.69702751989437	-4.67937449596463	3.14961674376715	-17.4053719080054	1.01669276869959	-6.39865367163461	4.10280201842903	17.0091911021012	6.5192900880407	-3.12485725060886	-1.16625175152076	-9.41164305860553	-3.76244621408781	6.30210672022575	0.413217885321321	5.20410861451602	1.27718021159367	17.4362366416267	-2.69102523015868	3.85626822738519	2.28896690249768	-13.126474056174	5.74091691086186	-14.6008119213735	-6.72117265768183	0.441405650160868	-1.36312472453453	-11.0822838151667	-1.97049094876576	-12.841632164348	-7.378127852265	2.69079446465024	3.76608500259594	-4.07449312230792	24.5982445179705	-2.85123112401605	0.921481844547361	10.3410092817409
"g282"	5.52839410682812	19.6872006083752	28.4468157108012	-3.181211357913	-22.4416163820457	4.62231671719363	9.73882357072147	7.28654604515934	4.06300323871965	10.3935687403147	-4.30909166751166	8.58652117070917	-10.6124627214306	-2.99322878417228	1.49520390549167	-4.48588024141617	-28.2228700655818	0.465873703535148	7.67874205228865	-0.713183994269755	23.3782931610952	-8.66142608385209	-2.79163240066422	3.51635392597218	16.5992955340287	10.6399363696187	-4.30232313863886	22.532072316612	9.26442160601649	-4.71745846332151	-15.6791493167488	-4.01401871637308	-7.39439584672473	7.98991943283526	0.720097865672475	-3.01034421119745	1.43031571309966	2.85485929676882	16.1361115904032	4.18504362351097	-6.26337090257544	7.80353578640304	-2.34554184778951	9.59386594507893	-6.70133156401223	-6.32397617038368	8.67085900422169	-10.2719046036874	-6.04186122701338	-6.83350605636018	13.2460904240957	-3.13116584122326	-0.0993372715823734	14.9156301331457	6.29726506528448	1.23044868166158	-3.73595755750411	4.3441055129219	-3.66505723951694	-11.0054776022781	10.0089260528384	-2.27821265478947	6.48747946309999	-13.6591818762592	0.341488242639379	8.2878692469859	13.3252819036022	-6.03429504024934	-0.496913186008828	-11.33625656754	8.92050849286268	9.2788478621129	22.6678660486434	-4.13749579699293	6.85541695720478	9.08764649428812	5.61882077496154	-6.70394979795423	-10.8242935722414	3.70339664611542	0.221346580943289	10.3488976584444	-11.5640784246843	3.30870164190415	7.48729833035247	-3.05482824828968	-3.63986678862085	-11.07729340392	-1.64327461647687	10.1837316478531	22.1503270309461	8.43830236504412	-10.1475620842848	17.2338990899196	16.6819299154629	-12.2643060300545	12.1825364491108	7.14740837890766	15.4950846299714	0.59406108234473	-12.2353446199584	0.65579535193252	8.3189318194004	6.02758974840874	15.7891104962848	-10.7307270302703	-12.1818022180542	1.58552877510375	-3.13884436372122	-3.61767451126571	-8.11215621163305	3.35939955999042	20.8528713330539	-12.6039689860516	-2.97800754745043	-1.19791907439864	0.335184168080364	-9.91597696017523	-9.86018857442031	-6.44943510393316	-5.88506109830039	14.9580982843938	-2.96266267065064	-2.78030592444246	24.4647598316986	2.26922386099204
"g283"	5.76015511239	-7.54014459270546	10.7109415666419	-0.145545400496123	4.3070657439656	-2.02942427165491	-9.24554734264681	-17.012394681121	8.3412759251257	-7.54984161750184	-6.85635779672416	10.5261678290147	-3.10051648290628	21.6105346617219	3.36467071069249	5.04679574518111	16.9836401305575	-5.79245568495555	-2.7431981359275	2.87108596847685	1.26592035879668	0.421607405990524	-2.12633617586525	-6.06547780842819	-4.61113458668611	-9.20897754482861	0.0511298076928521	7.71268933206579	-2.56459458698806	4.92888179807116	17.5056332219214	-1.56017234693624	-1.02593958972494	13.2979916797268	1.92577466463907	-6.78450406707674	11.2037433175685	8.42542033933989	-5.26858280441535	-14.1494262257741	-2.36499700232595	4.71151130126122	5.46057898904023	-13.4707560006568	14.7061834706437	-5.68731832907979	-14.021469874498	3.14098866685849	-9.37105275121048	8.25736452681218	4.62000233304347	-3.03162233750611	-8.28124682461544	-1.36677501406821	2.76265905969612	-11.8318322562213	1.22439942911183	-10.9737239724427	17.3250024245319	-7.96066583241112	-6.94459875167044	22.2509211557259	-8.70023093516698	-5.19614896414178	5.90180332716122	3.56873856537354	11.0995197576621	1.5627701643074	1.35425140226478	17.3675549806359	-12.2001061732054	-5.30930776442569	-14.7762675841686	-14.2592524094204	24.6443226850627	-12.3116682156637	-2.05531279686027	-6.21309794603597	-4.29407630170159	-5.1244407197208	14.8283791984343	15.6853117550973	7.34689050058583	5.59757397987712	10.1873834793026	-1.45646411761694	-4.26207617258803	-11.9825875473371	8.27409656237505	3.45083640121789	10.9508320925316	-4.27445523137119	-10.7227424958411	-8.86950110815285	4.24034031397295	9.51155870468872	4.51638789038931	-16.8891630716421	0.602234782143928	3.445458034517	10.6122138531441	1.78728272105785	16.805407784352	7.83477350438158	-12.5631612108612	-9.5579104217411	1.43351833427327	-0.1882229719544	-16.7654528514583	-9.93929784753751	5.27518836931953	20.1205990402172	11.7133748295227	-2.98706721821653	2.1085800789917	-7.64854339531253	6.527334450638	14.9944158541506	-15.9802252234571	-7.91597266969355	2.67711987697702	14.6415134092759	12.7633672945582	-1.51917555496628	-1.32985518073486	8.18217634627053
"g284"	-10.1072305012165	1.93454684829297	-9.87131885116035	0.529260972477593	0.652598114219818	8.9678582542207	3.30485194635038	-2.91479330016594	9.93520665663846	-3.4584186410158	-6.91882357834695	-6.70833418628297	17.3814062976595	-10.9219036109196	5.30334764238167	-11.1559709508232	7.39429938108153	-1.01641627113894	0.223970363545644	1.50442669368555	-7.27040653917585	5.31379859367141	9.60434494860614	20.7166306879445	2.9513617022484	1.98228281382865	-8.3553832229738	-2.82810832021431	-7.84262789293338	3.17040963723211	18.0750488127779	9.40469024291522	-5.59527271339108	-5.97019310106481	-0.940151494146586	13.9503292712332	6.47265310845278	6.05150591428216	-14.2058454213236	3.75845023453585	-0.971506188860884	-3.41471871769954	-3.70963314945103	-10.5657621392873	20.3843588703158	-6.87894255971571	-5.68322294927881	1.01895207496217	11.0545660285989	-5.24930213390478	1.80952372841258	-11.0908127153798	-15.9186808688811	3.21107564772592	4.93708084583643	-12.3597834381465	12.2957237007856	-11.6532054696765	-6.16990232471751	1.20008209433917	-0.896783894420636	-13.7145144247662	1.81010936832561	-12.4767083471929	3.22308005184723	6.15436284575111	15.0408694475133	-7.07184792884032	-2.62452287420464	-17.889996717378	-6.91649792216296	-2.37960979429283	0.132631871922072	-1.96361783744432	13.0275062571764	11.0013371083671	10.2327274746995	-3.01090436138079	-17.0428115335644	-3.76733756826364	-6.64475028303825	-3.9263051433263	2.709865255521	-0.0965464326448147	-4.80165644786792	11.6616383777868	4.85847055349962	0.39789227992698	3.29894080009897	9.72603306297069	9.0289750567355	10.0846984354456	5.95480264104401	-10.2294749818789	1.1240145743928	18.0419969796441	0.805421044369842	-1.28560195831058	-5.7512501139795	-23.762287288733	2.25485334318118	-3.32809249080297	24.5344532744572	-25.6387864909608	-7.54752847233624	-24.5901163901671	-12.38466484229	-14.0128539138808	-2.20183469006288	-1.0151787196167	21.6069057683929	1.30800137155027	-1.99280631370911	2.93545116584905	16.5302326922252	1.35563945614698	17.0304715588879	15.6703656146916	-11.4722402929188	3.6607299853453	3.38153918522127	-8.6625199212312	-5.97627924917492	13.5762710465925	-5.73473555229862	5.77672093083564
"g285"	17.9236788596324	-11.5898889595738	2.79703195161883	-3.09092156759792	9.85946540017652	-2.99554153780976	-11.18582411719	-4.18157397562237	-19.6583832411842	-17.2830318308764	1.77196732903866	18.8734845906992	-1.07197326150942	8.96930572930705	14.1812016548901	-20.2109422490822	-2.92636797491232	-3.65343386850979	1.4198874932969	19.5398489544514	10.9951855097693	0.305760343992589	-18.5077340770863	-14.6675415346896	9.44603081100939	28.599670702784	-3.78818813289764	-9.20234717176864	-0.548170198696452	2.01359987764327	21.1693094213165	1.73352474266814	2.06613278265799	-7.79838851128774	-3.27734087786871	5.37743596687492	-8.27536359006248	2.86813218370902	4.5029666790312	18.5147929976591	0.564481558124507	2.78816105645956	0.783393388719278	4.22478972486593	4.70173869328789	10.3544494710479	-23.9317090319067	-4.9189785532882	10.4052569570234	17.4283662205708	3.01489320216345	-6.75699556604034	-0.781543077402335	21.4265290368465	14.782026242764	-12.158489092423	2.44088639361337	-10.0883449237845	13.3341880484807	4.21505867186574	-10.4693642902227	19.0537851604217	5.03501769224964	-6.49432348699274	-8.68014231560263	9.44870243788304	-6.45362837848799	0.978723299970109	6.10463656928026	6.48140465948327	15.0737888518287	0.460209216310681	12.0974480726666	-1.77648867838922	-7.15637422354125	-3.57879660640665	31.0478490508386	-7.5307707321727	-13.5839149197386	-4.02752861016408	-1.83898447439772	14.9883026594498	5.23284553767928	-4.7515279181541	10.158827750965	18.4096336565372	1.17154388657611	-6.644051872367	-3.20567187765143	-19.6911546704258	-5.79335078956404	2.17501982662284	-8.49539499238304	17.3304450301562	-12.2187020428707	8.14103703297556	-0.592964983233875	-5.30988596435504	-21.5852948480891	5.99788378764467	2.02802631102774	3.99479825492147	-11.7747598826032	-12.0791830065115	16.9265194479047	-2.13491696959983	-4.30149125634663	1.35940275577282	2.74426727389401	7.36125515979933	10.2634359091756	-1.87638821533423	12.0228769399618	0.670751100538952	-3.19534474730472	17.5633488956031	-1.65431513567054	-1.22633034074567	-7.78872000131359	-12.6908909190897	11.612150741889	7.6146204617857	-19.6977387320736	25.4339691136381	-20.7302076902522	-4.67182138249466
"g286"	7.30167602631312	-4.01795925915115	11.5409976508133	-5.60499476752829	7.5356678383053	-1.17772485109303	1.07528501566039	-5.91951694395032	-2.44129490974602	14.7515205350299	-2.28250109865939	-4.66391602846778	-4.20584562049573	-24.6823262602825	-12.7356046144781	9.30559820666333	15.5876828786829	-2.77712235907002	20.8836691870129	6.92985152972604	-9.33397596913878	10.1422641413092	16.1314130589266	14.3187773846316	-4.05929568348212	-15.980357639797	14.5817908516046	0.448945686851703	-3.22998896803335	3.3819911953221	0.944658211989996	-12.1548481059686	6.32035222482551	12.7032723302651	-7.68233502418033	13.9056894777349	-12.7498324015009	5.12613278691422	1.33730805246791	15.987147081472	11.7500422865767	-0.614226048180026	29.8348711060385	0.890044777835381	-4.45186303193027	-2.31371544266388	8.86494064247574	7.91980210603017	9.54754992418416	6.75341732076939	2.197061624941	8.08903514616241	-18.4472911952924	-14.0071399238075	-0.983600541281468	13.0774497449332	4.98731864440978	3.10445096681281	-0.262897087369123	2.81392501817567	8.98110140920386	0.947570649092043	-11.0606661612881	2.5750605445436	20.436133060591	9.88821310749998	11.3755823445751	9.3313068317534	14.9103720502742	-0.899357293112892	-6.03149333014562	17.6749997219397	-20.0465040046756	-3.99172519147661	-1.20282396923559	-5.99537166540427	1.99235057496959	-9.22943962400856	10.9898337322301	-10.0377718561336	6.63910006409292	10.4151526007079	-6.44803066737528	-7.07224100398928	-4.93574075402433	-7.94401415543298	-1.87670551759805	-8.31385722916973	-2.15051209088034	-17.3159525448981	15.8108254549536	21.3248667855473	-8.02007873762619	-7.26879487156332	-12.8414647810892	-13.8494429869341	14.1410141464041	-1.06103248131346	4.43536708047944	2.0060942292451	-7.26670848850724	-6.82599444798034	-3.62679546791321	-7.40432412570181	-11.7529086189866	-4.54571532012893	3.2094278031287	10.2144283241361	-11.7438239037926	-8.49599348523777	-20.0199158859761	-2.48660561487576	-2.0553684576511	13.6275154377526	5.08293397263964	-0.271934207463588	-5.66916074902978	13.4741125824089	6.64335746622459	-16.0029056722255	-10.2978872977336	-8.66046993629383	-11.1703495852455	11.8030336398097	-5.80495525897712	10.6072591317818
"g287"	-8.66508498063905	-17.1553167117752	-19.0034319597107	13.1726382724798	6.76290517090383	-2.64008149123478	-5.73415070329365	15.8650723470401	-1.43056440243103	0.12801614111895	22.6477830056842	-17.1540074746459	-3.04218927968813	-5.09232573638076	3.73968774372661	-17.3262737565673	1.23304118757676	0.914880477961155	12.8288507393944	-4.65616231690777	4.85678988914089	10.4239910236435	17.1784836032162	20.1142624906165	0.898489818123384	4.41431181085539	6.33765796702096	-6.15885142530339	7.87346758600249	2.0922429619795	5.90972742278418	19.1931237980272	12.6098445605183	-0.00762648528639932	-0.623309238928275	11.8600206337093	-2.25234022016926	4.21434296301295	-18.173519411447	-4.97030290175217	6.65755414010907	3.55123859282427	-3.05819339647621	-4.76348211674891	14.3137799535602	7.1225479567031	7.05804095551544	-4.87866673027565	2.07471372904596	-4.69016184929312	-15.5657230466078	-18.3513286524756	6.62139667582274	14.5724812110632	18.1935289636924	19.478195107627	6.8736273646937	-20.0650439304204	-0.781374730005605	14.1161907740221	-7.9839840098511	-7.61533132900353	6.09383137916672	-10.5985415789057	2.444447846448	5.81516360295206	-16.030537020789	-3.01593898070435	-12.270159296559	-15.2599631635321	10.1219395749789	9.18346715615297	0.582717158376384	-16.7017471740446	-4.75579681584638	-11.7885718176611	-21.0644028346317	1.68926173419483	-9.44369836521526	-5.12945879256322	-7.24151983296874	-7.25771715505418	7.17039185261235	13.2378430962	8.28463003289725	15.9148263646822	2.77713765591647	-9.73226989897277	-7.4367243031972	-4.81862397990578	-17.2368772614533	22.9374154148754	8.28279861716086	13.2475979328622	22.9987388481407	-2.61745416954126	8.40072196980423	6.70399210772281	18.9188259524398	-3.51012246470956	6.65872068697513	-3.69630642523927	-3.78305785612274	2.11019209719371	-5.05337093070641	-1.12841849206937	1.74288896191708	-6.20597997586146	-2.17085126399784	13.368774020308	2.24762085225638	-10.7246207529986	-11.5027570999233	-6.18122484823106	-9.55185960260772	-1.16840772504656	-11.1778916281941	5.43144357248767	-1.21837677447267	15.3438121076821	13.9740914425289	3.45514369179453	-7.99192691865577	0.428579688972024	-7.95721350938668	4.46506542880822
