"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"
"g324"	-2.67100379763648	-21.9800584018781	-2.17783932810647	-1.56367302872896	-3.34389156930885	-4.3687014927648	6.06747968461748	3.44249807997408	-13.8702011633289	-2.54765462896896	-21.4713822000253	-19.8292998995286	3.75380203785434	3.47822665330249	-4.91408140389038	7.06440581084151	0.372536421384622	-3.39113823477931	-13.2403285595548	2.24776094091871	-4.41812070695839	2.76107192713339	1.70082920978457	0.866113106500271	-6.25526555497672	-6.98791414582675	-2.58016340267548	-10.3273845432759	4.32482251867229	10.5190515669457	19.5447901435882	-8.01539059180605	-6.4493214948216	-18.0159688963827	8.28539392405315	-0.0569880722337781	-3.77963584541007	22.7523442237379	-17.004587321258	7.46756339614597	9.3647944557343	6.98142631206734	-1.78392943686376	4.3290869997353	4.2911510381116	10.8508979424546	-3.5944749324205	-1.89413986989874	5.05358836569574	3.93405869742087	5.37511295886369	-0.598220750956159	-18.5096759623737	10.2887233626196	2.10599773926818	9.10276729717442	15.7469990020577	-8.4148938878126	-12.2862005099993	16.6768797933192	-12.380883961926	16.57026271046	-8.20770403247768	6.29238845920952	-13.2574686029419	10.2147662402367	-7.27611351704264	18.3376220279856	12.8347325490481	5.57309558803818	-9.66556353497969	6.54936749000796	4.01121829774013	-16.0581560949131	11.8836829241375	14.4737020672467	16.0664295976674	4.46552688436146	-13.1812707858449	-0.860286245204718	-4.17811777324923	-13.2855410151276	18.2780635636187	11.9604589321163	-7.00763675551639	-17.6544520145174	-7.9259615478123	9.97923368296156	-3.69921922971277	2.23615271814384	0.329767835075841	-5.19048779065934	-10.4001235640149	-12.2599776993728	9.07471789481789	-16.917636812996	19.4740326156495	15.1872933811076	-2.96363085124448	-4.85013960993719	-5.26518692215882	-3.73534972907134	9.59193000223706	15.1112615472717	-6.36555860933957	5.01001982890449	-3.89362143778487	6.46473716289867	6.14934847715505	0.518849846013283	30.4840927861218	4.44803151860565	-7.04084800592843	-6.03734838008098	2.6954046740683	-14.5936827677425	4.77217843588297	-1.52406294363847	-8.31998020054382	-1.8451761471157
"g325"	2.23571216697877	-22.2207214613849	19.4122971756608	-4.13640175541101	18.6074937125717	-1.25722511048786	-6.38360179484692	-9.77859640368563	8.77707515788482	19.5798259493806	0.613338211613627	-9.90593439743926	9.04130092764452	0.0969856254588706	8.56401956437108	0.808153495708381	-11.4827117033134	2.33973440337471	17.6296863882609	4.28310642513318	-15.7417194097906	14.9063301635174	10.2261037834729	-3.26268730878259	2.82124011780379	9.53314536530306	13.7347111810276	4.4716534959792	-7.27168921516589	-12.2885535855316	0.390342138097261	21.3840789441207	8.36597984786528	-4.88386479003504	-0.470623842954857	0.770136988640173	-16.1285320728446	0.570207428978709	5.52970595617525	1.27093185432221	18.4249751189068	-19.9366268384566	6.8273278816516	-9.63448025592102	7.98248840102125	7.40707448195984	-0.98283750326858	-0.667854035763429	-3.23947890369389	6.64702076921758	-15.1802826538483	-9.11643522956133	17.4511888409773	4.05997807473881	12.0088551883366	-0.0605206858531286	13.8720886435291	-17.6764863335343	0.696584855009583	18.9537706946112	-2.05625998801753	3.14818571470642	6.70441046887208	7.01544390589761	-17.8847388383047	-8.05115865152001	-6.95703869301903	-2.1304558996588	8.40579867952671	-1.04750989428659	-7.90669628103631	3.05755294919884	10.6582367608092	-3.01274641570046	-5.38157526787082	-7.58323401287571	-9.95462173454743	3.49707427977784	6.45221007707867	1.3880402523264	-3.87071060210815	-11.0661636791333	1.99665016782752	-1.77427879054179	13.5491065941642	4.82631689223389	6.08896914945199	0.657027245927758	1.95030806363676	-0.292543247900064	-9.30245002933947	12.7931200585022	1.08751826344931	1.95209063251251	-2.3439667528781	31.3478966885207	-0.407648987446685	12.7141161856007	0.876478687079459	19.0499884520971	10.6456807741924	-10.42754747357	-11.1601175448805	-0.106807309051681	6.53721745440209	0.818569229373908	13.6894351444009	-7.56113800045407	10.326939970367	6.97534991996147	-14.7570554963352	-3.61908464171913	15.2628937432642	-5.09215420771193	12.4515976604908	6.85494890046413	5.92152772905225	11.8060328401688	4.71541746836976	4.86276327167973
"g326"	16.7806027615017	17.5976783625835	9.90369365411839	5.39120501538745	4.07782323617346	-4.74565447823846	-2.43836788065237	1.15342440870825	-7.43696395587479	-9.24590356674249	3.20774508874893	5.85258666187979	20.8396367899984	-12.3006704269335	1.85294068980186	2.69594827554682	10.6296836101058	-6.81807159268368	19.9360615963222	-17.1338725048631	-4.58098864304664	-2.18022307472418	-2.22224450435038	-1.72361798580761	6.98029788024042	-5.41859448424737	0.239749799283687	-10.0308999070628	-4.99146909352925	2.91740032847585	12.7665459202372	3.65503829213884	-9.51641805063444	2.4142836657288	3.19850066928848	-3.64390813734162	-3.66922936521959	-6.8962214760897	-0.767897307801058	10.657835246589	9.58227598802904	-9.01559543604907	2.491142673375	-25.6154484183546	-0.890332220496964	24.5049806249421	3.0901789961782	-8.310272869666	-3.94596731782393	7.87758373098399	-6.14287399294046	-10.5311241290451	-1.00857762643789	-5.47336020629785	0.154253249928821	-5.19060719051232	-1.17360542946758	2.89107090637917	1.93243850048619	5.9846836390897	0.55817129951513	-16.4675534280893	7.82183286586115	-10.1364464673411	-5.04205243279866	-15.8205422952866	6.97303434309289	-1.60903109329312	9.44002670579754	12.11084278793	17.7749376599986	-8.57712929898553	-0.547149089283201	12.3123080438879	9.28381258474712	4.4031679580254	-2.14844127273589	10.5520586877977	0.723394619148848	6.01605222358509	-18.5989545601408	2.85453527035812	15.256694896142	-8.80268195235237	2.09370658108915	-1.55505070793423	-2.90209233619096	13.0876341190215	-13.4597558734594	0.0779563558557107	7.63963774313995	6.76018515311123	-16.6868330140036	10.8091572272026	-8.14717302830199	-4.15630792429265	2.87843177440024	-12.7129794022744	0.576359118629862	-3.91211283355017	3.96915217315855	9.52381302936324	-10.7256584406234	-10.9675703347889	-5.72567330504113	-17.6547771694775	-10.0234458473193	-10.4766308275881	-5.61876784847835	-1.50705949736544	-5.34799986054962	-3.37742635688837	-14.3262284980473	4.50058327228812	-2.10239850294801	5.17804109846048	14.6121484863752	-6.93195398790637	-6.7918790531432	-5.88958014320133
"g327"	-3.03980915964785	27.8392509693292	-12.4546082412666	-7.77519738199923	3.89687747876652	-4.43364209524547	0.243506883473512	-5.46251833999286	-5.86276050786622	-4.94176899201152	10.121110219123	-21.2639480811702	-2.6469927070919	2.50591990296972	-17.2392630899396	-20.830578092554	-4.78165576786892	-8.5893883585431	-6.93701286262193	3.49376968160174	10.5552880117693	9.580247068632	-5.56487340441586	0.0496171868498945	-0.508803214328999	-1.26131713058709	18.6778920772864	-3.75726146825717	-15.8090348179981	-0.18233670199526	-5.94875252672064	5.53830967374745	4.92646086409244	-1.98389739268078	4.84083236812673	11.0703605799874	8.39647574736032	-5.44319771499596	-3.45291617451513	-0.249150120117305	-4.34411975025851	-2.37027607552844	-2.18658511872319	8.13068358638649	-11.3933412429396	-3.23032542776929	5.30687361708884	7.05724580651141	9.13678412616456	-15.6312518078851	9.41106135374451	6.78895549336557	6.32203635880292	18.6679917334844	1.35338645519683	-1.9600124098213	12.5637572084454	2.55371472861932	-20.5954533843139	5.877817625934	5.14895054511651	-0.149663254751968	-6.22813135773655	-1.60726987211159	-3.63458366370487	-1.97153937021521	2.00686178142821	-1.26483042672197	-10.5597589650923	6.30197200203984	-13.7189360895478	17.5410085547266	-7.6579476031656	0.00701626451650359	9.97743607877513	-1.65092927785634	13.8487800629906	-2.91091796015194	-3.82459519455264	9.52391641428017	15.6051048137697	3.57155879278923	7.70066629173882	-0.496943684599187	-13.6993531234526	3.52006166906126	4.20090157556091	-0.497461414516283	-3.5560374142268	-12.0646387176251	1.29883077942941	-2.12045972636213	5.98416049296237	6.24812322197476	4.36349332870598	0.811823901296473	-3.71480874077629	1.30979228529232	10.5850469077665	-11.1363578071511	1.07712226548418	25.0981457951388	1.30101163112279	-6.89845940981438	8.8816858268594	-8.19923113068833	9.28404431270531	14.7292355647094	-2.69417395190849	16.15390023055	2.01205162009268	-18.5195488172847	-18.2723596006152	-15.2929042349373	0.226889627563623	7.02460002590164	5.5030887769927	-10.6352753759035	17.7222151668216	-9.7920862859255
"g328"	-26.1052436368194	-2.59443254255865	-10.5280881187164	-2.71775888162281	-2.0997459761571	-0.33005094595362	-0.884188236234758	-7.3197176947708	-24.7622634078087	-2.81681025081161	-0.739976938280761	-10.0963456197648	1.58919800428466	8.33756186792408	-8.93467825178677	-10.06355960728	-0.632087165433968	1.85227462923849	-2.05103012975412	2.00344221253985	-13.4276143460266	20.2311400229838	10.5019463730916	17.0375399690145	1.17087413668288	0.157208561658068	0.21790181273451	3.44665882749984	1.05901478089385	-4.66325801997	8.71363856766267	-17.5140242085514	-10.7614865083212	-7.67042225027249	-1.27484032046307	0.39394914535968	3.02316024800074	1.32328891518001	13.7085242285491	10.9917288097332	10.1356098592561	6.91013756904924	17.7121306511386	8.73768656692627	-3.54221776248726	16.0945689914753	-14.5351146379117	-15.5252483613983	-24.2613364928531	10.4381638436215	6.66771808757424	-2.70938736891467	16.6383151537387	15.9940238792689	-17.5886258337502	-12.6523599089517	-0.479762541740009	-6.64365360477999	-2.15395963501717	13.6640357025872	-7.27963467191038	7.93366015808774	8.01087103832126	-0.66677989354773	8.53791280065273	-19.5560170544449	22.089283065526	-6.57937263360993	1.42670530914703	-7.12502377448571	1.68572852281144	-6.24518658179906	-24.2831086719586	19.4655189100832	-2.07668901632678	-5.57580727460787	-8.27010637218433	21.1493617026588	4.9786528355195	-18.4045187539488	5.5898867072442	5.04260729540479	2.97587998596444	2.04074433607713	2.80938847384746	8.51823931214257	6.70355031338855	3.27120273372974	-2.74660773603305	-1.47753575790426	-6.75789489658746	4.1416648697112	-0.312293463616133	-1.38578427674167	-7.44695953340895	-0.77918589098046	5.66564308879989	3.30327615174403	7.81344841264931	-19.0372190419142	-22.5296403439372	6.37760568267852	-12.7764232245046	-14.4164241767603	13.0566519177965	13.1989184398687	-8.32710270020149	14.4417346716305	3.93275246663266	14.0428566500167	-13.7823697808452	-7.85879038908321	2.85537183721424	-3.2678407755794	-2.44100943619396	-10.638930765172	-6.22318159421898	6.26866443812259	5.94842206736261	19.8865073805536
"g329"	-6.35326431364451	-8.72575663221827	-9.28804125328606	-1.0212057482854	-2.13884823753463	8.28027487609885	-23.4014599772794	-7.23159710536047	-1.49064653865367	-7.09401106484157	4.30010508457036	10.6035271160741	17.2388534586224	2.40739580526782	3.2268066398975	-10.3557922405805	7.18516395072883	20.547736535462	-0.110119124586979	4.13984814370896	23.6496067909336	18.7348873274514	-5.39961532367598	-1.20330669839297	2.1815103227621	-7.14003081450944	-11.7321979032033	-8.44648858120644	-1.33282730435505	3.28418266220506	6.50194282131736	-8.10736020421775	9.18458682678113	2.96613061970862	-15.4352371006054	13.8435491676077	7.69681550664894	-20.7577415079952	2.31289137237833	0.165889209304003	20.6048472801759	-15.9696393163079	-10.7816708419159	-2.75191021341059	8.53775028958158	13.6389487470403	-2.15856218573625	9.68892676674413	4.84700279858006	-2.27739276850934	7.16784919051729	-12.2381235850239	9.35158518928867	-10.038128390128	4.35463003813278	-2.0940069440639	1.53333936633008	-16.2280610754784	1.0997643265488	-16.8528853929058	-5.24367928767965	-13.8959136084233	-9.55761273176327	0.720208993291504	-7.2762032343236	-0.587654272626754	-8.50489477298996	-3.02321163342066	10.9093040113474	-2.98032562923488	16.0917502258161	-8.50188655862932	-2.36551449166052	-11.4584087013284	-3.49557336274109	4.56791030668601	2.17360883420575	-3.16210029479035	0.466183851337182	9.25288679835745	27.3445398265261	-5.52342146054225	-3.79960893116821	10.6478311688265	-17.756935470244	-10.8707855115866	-17.7706747188075	-0.488262554599427	-26.0982678924039	-7.77089442141862	1.68504540453787	7.14170902582753	3.81156602981355	-5.57603571144865	6.47523109781322	13.3417346968964	-7.36310631884049	-18.5165511239145	-6.22405754821663	24.2683826290369	-9.98802069850113	-3.48206811176745	9.30763642735474	3.2266795924648	6.8562747286933	-4.35349904393775	8.65491419652806	-8.18171320012635	8.06987396829114	-11.0809729110506	1.32539712165074	10.3122565123604	-4.29046514625305	-5.2164674971307	6.9793444309534	13.6022305186417	-10.0582861179021	8.3373415608102	9.84815231018281	10.6181517334283
"g330"	3.3083317925053	-2.83547933662045	-4.47791548612863	-3.00963002042994	-13.1663963550298	-14.5461157348995	-3.84614850487748	7.35655688811536	-1.03563999646837	-8.60197855938228	-17.6271122885564	3.62236223157141	12.4939048938801	-6.23533487880348	6.56588949928878	-6.09269515462398	-15.4845805163062	8.75669310157588	-1.83402794687444	7.39381934587835	-4.92497701093434	-1.62121337397402	4.72367352914748	-7.71536761964737	-2.46007596798966	3.08936660166661	25.3505534009019	-11.0402215532286	-12.956794497475	-5.14873178073653	-13.676364825876	-4.81131748881444	-6.3224548125226	1.37909539832634	7.77850973946855	7.31163403616365	7.85159631918158	-9.39914980240877	2.71898351976217	-8.36574278658647	-5.93462292641419	12.5431656616215	9.83443101938811	5.21503593852302	5.49345501798132	3.68873670608445	7.29223005002677	-7.32056604304299	8.91623353485679	-4.67722732699815	-0.924813511727605	4.45396266686719	-5.88573202570759	-1.19011537507207	-7.76844414495613	-6.33563013653845	1.84681295538292	-12.1414028307154	7.79206306608065	-2.25312882194854	-15.5252608532224	18.0273452467683	-22.4896771575405	-4.68334029616253	4.40731793639733	-7.48236560547957	-11.5989402984309	7.06241414779488	11.0047367292001	-3.72108721119736	3.59081839331803	-1.11235182401484	-7.8713977737118	0.288067887623899	0.19128061847197	-0.195438372278934	4.09335188796756	-12.905766622724	2.18847533068008	-30.097248542371	-11.6340402118018	4.47426155816662	-14.4665504870742	19.3765039395169	9.59337540439881	-10.8336410135251	6.19935069723691	7.82303361220806	0.735151991259072	0.75387712554325	0.862958372195616	3.73653916369854	-3.2411358588935	-4.71221183369935	-0.960581821024182	-5.53212213302562	9.5004776148147	-2.75080902979952	-20.430957885618	-6.19314512009417	-2.69620482862195	-8.21038672035299	-8.21274393393782	9.75011832131653	15.602847981127	0.130811126235516	3.01727632611561	6.61722939171904	-4.62530888848933	8.46108571875755	5.95735289715494	14.2877205562667	-16.2149114612431	-5.97464453588077	-4.18535497149264	-4.83807097698293	-2.07870694696215	-15.9230993367458	-4.56802702463577	4.78090788724949
"g331"	-6.7985945965026	-5.82524262270446	-1.49823069579832	-14.6001205105507	11.5421525614484	-12.6588589959772	5.64896069725769	-5.49800795459969	-4.63294442804891	5.3057893311876	-2.74170416189536	-10.4190075889073	-0.286389454917851	5.86131498518533	-5.81977680181398	9.07540632160769	21.6193308159402	-3.06005775573869	6.20643148388574	4.10678313889577	-8.35595427555942	-4.20349171538973	0.136863109931379	6.36554647567991	-12.3812526757417	-5.01680847864061	-3.19753987403054	-6.13778635240818	-3.95780018127468	-22.7617089852318	12.2777795988075	0.35657926260215	-11.2224956274978	-0.655318869505191	15.9398102232488	13.5491713211605	-6.99371928583854	-3.15163151347157	-0.413641748870534	-1.48897336181883	11.4315961818189	0.64316841722294	9.21556934884633	10.8366570701178	-1.67154214797966	5.32188995775323	-5.58785706776371	-0.58236370810336	5.56229161669714	-2.00165511474541	-12.748391467862	-17.6334100782275	-5.06660898688466	12.9680166219942	6.01053189901927	-8.63394356231798	-16.6252094779811	9.99558742566912	-4.60641223089949	-2.85066970629588	-3.18842027000851	-9.51897466162615	-2.54330037091989	-3.77936557246144	8.01376995685647	9.58868517681703	-22.3060064482579	-11.7740353923444	2.43293755355816	10.6673899145779	5.9392769133831	10.2285716323338	1.22494105970475	-1.02092227869945	7.64959435277764	-6.02491466340508	-3.67532877676692	-7.08380960223321	7.09343545879552	1.81775691775516	-1.25406774002296	5.14625885832966	-2.45744928444541	-3.05669535292971	13.3675263281812	6.48400593611166	-12.3434730428452	-3.11057902910994	14.2009889520548	2.6645296191329	-9.97254812968649	-12.509335805177	-1.16250378911457	4.63674796638867	-9.4249631322346	28.4880490196661	-13.459080219762	1.08907437943923	11.8846670108083	-29.526011635589	13.8796751680072	-11.0444025867811	3.94827049840545	14.9233364851934	-3.77822518127358	-10.6298961961442	-12.0261592365814	-4.55546297140773	1.303392057517	18.1975305636286	-2.4593969883092	-1.52399377945642	-0.113614191556853	1.16626297327006	-1.31953988595655	-8.11091218903379	-9.71944494257442	-18.8219486547498	-2.96505553982897	-1.99379175213027
"g332"	-6.40071273110228	-4.87343640400929	3.97432295763317	-12.2217351985096	-3.79187435991056	5.251818876877	0.426163441524547	-9.98706683143734	-1.33766038544722	14.5785643761813	2.88300033934037	-0.519421558511643	20.0969125434532	-8.78414267623559	1.27605452104665	-7.52027868187746	4.301671070123	-2.2333394474472	15.9751480905353	17.9685786985441	3.51276247871341	8.42129060255488	-4.80845920075174	-4.38589725128315	6.95087334262808	-3.68092756695925	-5.15793259422788	-7.61427062083784	-10.0513893489203	-7.0130991148596	-2.40928129011397	-1.27882116638305	-1.66799933218315	-6.72847610186103	1.48185818396372	11.0766841707906	6.98337466118833	5.10452212902093	-9.07102168127728	2.38629208572748	-12.2106251668136	-10.2540462009397	1.1244420582596	-4.37663885033301	4.65335459060853	-4.6870914559891	18.4798472795514	-1.17192517945175	-1.97365930132819	0.369546615467838	0.378348174313739	-17.0807848442324	-0.593952842870737	5.00900135318897	-0.809812787459148	7.55865403329157	-8.3028435736657	2.93257804312134	12.3133017987501	0.150599226840844	0.981677693271869	0.357251436008383	19.2659988095801	-8.3241950529585	2.25666284204017	2.31196718054969	5.13978008279749	12.5767415993898	-13.5243867380854	1.09899286784668	-3.50885635775628	-13.1964609066864	-5.5598829142675	4.96565251524889	-1.01038654416724	-7.33212999297711	15.5665197917336	-1.11203034161691	-1.62707299106691	10.2744562502412	-1.88145476653752	0.197420376924525	-6.13750026534461	15.3107403502904	1.69073085940072	16.6571593020461	-0.749815215798527	-0.97110943304843	15.1066777996621	1.34055005256594	3.86695907957652	1.05144858331405	7.13741026967722	4.27946336629737	18.2482281946816	1.4248560001826	8.9918818481356	15.8245781179123	-18.5351009742402	-10.7696730680165	-7.91604438061171	-14.3112865822077	15.0384084883522	-3.77231146681178	0.940609897067695	-4.93731508698512	5.24384614670496	-1.58008827251526	5.65376976937291	0.21059609261394	13.2820487689419	-9.68045464984524	9.09073473441254	-17.0572549266647	8.11868037771649	15.4183891202152	-0.743551855518251	-20.885903020365	16.3805321996867	6.89596808755534
"g333"	-1.33438388004123	-16.1814245667088	-7.0510582612861	4.12621398860165	-16.5073703346058	-11.2018545913461	14.4517388589626	-1.35480153210576	-6.12606242924218	-5.33764213100795	12.1256765046099	-8.27540565912696	-7.37435360556501	8.46026869690603	0.874876324097197	6.33650749848065	3.75218886976563	-21.3219752952545	-11.5156356398327	-15.2809960002458	-4.07381351117466	-0.471867469063168	2.38206561611397	10.4867563995706	-7.22952305950869	0.647809223695617	6.14759148108331	-7.9755237041897	-31.4538111736787	20.2114431122373	3.48867681705842	-7.46538300019407	-10.9409105836717	-14.6665678331747	10.9319425683724	-24.9329150785025	-10.3364057224603	-21.1950045359032	4.96555036105145	-11.8927577132741	3.52378075675259	13.6662959118402	-0.216146979882474	-3.52249233749154	1.30989848093756	2.18061840141591	-1.72715832812712	-8.48165501800127	17.0759424504465	-14.9280877333247	-14.0510879741044	24.4326750509205	-5.75994699335746	11.1014388258673	-9.17112438589934	5.04808392574838	-4.72145474128691	-2.13107128383098	11.9015936501055	2.65373517540511	-4.36056074875412	-11.8148668675202	-3.20081769673949	6.06447681870141	-12.6321519422681	-13.8223233970786	6.80513169592642	-1.25040673637929	9.89881245065427	1.14238532594438	6.34385046410604	3.98325171166986	11.6221597496423	-14.6391992519299	4.27014351008725	6.96347596767977	13.973344219326	-4.64696672905379	8.8458502658991	7.45064580175191	17.8124694633209	-9.18785369063292	5.52409972842677	-9.97144470847935	-11.8115801641894	-7.55413897170748	-2.78993327777899	-16.2783597002876	-12.8290691929319	1.24457092219717	16.9507850595719	-2.19213757297703	8.7533343439709	-2.62753950386496	-2.87440800464682	-12.5278146106104	7.70696788841289	-1.11392004095639	-5.46135030041418	7.8207484727981	-0.863500326411166	2.42913260474851	5.55342166824674	13.6485352599696	-0.4398332551013	5.67860827157853	-19.2129339619765	0.670344102639435	8.37971044508446	5.18592996485883	9.60298859022231	4.49236304417556	16.5957271696536	8.00000983564253	5.19174081477474	0.495447864927287	-0.865254288647904	-0.461546692517582	-21.3207999361003	5.30293532545557
"g334"	-6.73884627675349	1.65231420193513	-22.1682673682573	-6.47712061873131	-16.1015850181278	6.33654894872971	6.10473613140287	3.69835995001327	-14.9296425397604	-0.722677435508639	16.3465916308339	-4.66435253260634	11.0562374258513	-2.50818087243355	-9.17445681008765	14.9299675156954	2.05958106766653	2.40693998933152	-8.63668877223348	-6.27894016541095	5.34386307204804	2.56189756076521	-3.49742104671831	8.31326323475176	2.87910400178618	5.46393192610671	-0.330157790927083	-5.48652915859792	-7.32823694345802	9.84581363396295	12.1952167387191	-1.69574705625155	7.41997300714513	-2.68106102446483	10.194938211746	-5.10979368914003	-11.4423862453615	-16.4574761743575	10.5068318028082	-10.7219153011444	-5.47625378574952	-0.802498083325943	2.74060056812285	14.3711599293757	4.56788069960343	-8.67455100115653	-2.4311730276013	-11.2063029002742	-4.15962187113727	4.50177905019589	-16.1830838177244	-2.5711356411512	5.77959425428706	-7.20402853013566	-3.30915269824397	16.56888695975	9.58139121127513	-13.0690921931676	-4.87302820431305	10.933820625148	-2.94375329843818	6.6087135783207	10.6117098599582	-3.0465585213231	9.32031202353155	-2.21098963910773	-19.2366040425503	19.6089929915927	6.83147444670305	-3.25076057538824	1.39557079873149	12.6908450158991	2.79781692323936	2.46498760510314	18.4643002942557	14.578789004674	-5.69716743407918	17.1796353610609	14.6442696660505	12.5461476921939	8.39123919383543	-9.79005021029433	4.39492177549867	-4.58628172601755	10.7152588423233	10.7073529712974	4.28419474641036	1.3211312177686	8.44341986498102	7.93102226170249	2.77275784332362	-17.185420837911	-3.26819368373976	-5.65222246969025	-3.30435020428831	-8.45214751955628	-5.58275110691595	-11.3857110131611	-17.9241997267011	-0.786563641132983	-4.34677502208681	22.2264876342681	-14.707316931778	3.55829632485733	24.0559582545454	-3.83328634287927	-4.96697174536327	18.667607185245	-1.37260524207884	0.448717775010796	-2.72082859712748	-20.5735423486009	4.69506148846403	6.46273279828519	-10.2445236405614	8.1942656511332	-1.41401091790332	10.5021093830657	-0.984851546789727	-7.59911910767179
"g335"	0.645731022129111	14.7203544477698	6.37190298758687	-0.923796864045468	-3.19695789644922	20.4478429955366	11.7392758863795	26.7646779034697	-8.6007982173132	5.51010493370119	1.71648069419015	-24.773780010048	23.1287416562789	-14.9383476626549	15.6057787676417	-14.9011673020256	0.557765785160599	10.2973800489912	-9.96144358301638	-23.1101319447745	1.91613276210341	8.04339014025298	2.56296997553709	5.34648492166348	3.21320677069272	7.66550726289422	-12.4670595024056	-3.74760630701353	5.51147569239625	-3.0254838683445	0.843909267233455	-7.84297493038654	0.0248442509179992	-8.35109407333352	7.56284614397816	-8.48166792687792	8.98641013488952	-1.99149006141089	7.66785905863855	-14.4915200130498	6.42319186545195	1.61947316677237	-0.407866217467797	-0.866049465603481	9.92694028426684	-23.0844042878534	-10.7171942150382	26.7331343395183	-6.4395168135178	-4.2040421524149	-0.834071484237001	-1.6458604221201	-7.98222742721662	2.24111667255818	-1.18337524602572	12.7777339085207	17.595368580495	4.29708615803804	-4.53852045802504	7.69979004201702	-3.50969565699158	-3.99512928783512	11.0204650270245	12.7544154398261	11.7019607151372	11.9949530225516	-7.94423538191423	-3.39089781759597	-2.71298422622535	2.93216402429942	1.30597439777954	10.5735947494793	15.6163567982794	7.20739668933788	-10.2940114350415	1.56472363191483	7.15109551698592	-12.0614341650933	-8.32390134821088	-4.58742660858997	8.39338928170159	6.27389705914346	-3.08885203021694	-8.60401478807206	9.91135583138505	24.5698619187686	0.562915106955278	6.67900462162599	-0.846660555567531	-9.87547122832336	-18.463782712818	-5.62816154637202	-6.14503828930607	-11.3828241709278	-20.2552903863334	-6.73484587480716	-2.14697528791241	4.04039352406504	9.61825881968748	1.21254386398947	8.2697383835537	9.19380969923094	-24.738420453284	-2.78828593063293	-1.25909059139334	-4.4987104103193	-21.9086379991077	7.10887356189017	18.6108122671554	21.4638533329005	-5.61240375014018	10.3068656821355	-22.3776768257761	1.6313711255371	-16.6888617247534	8.03395243568341	-4.05989528141463	-3.99776287152386	-2.26522831545619	12.9759235914691
