"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"
"g11"	-0.851874821925226	-1.11858562114894	10.462825203001	-12.0316445377369	13.1437176817426	-5.34786642316134	13.7309989292494	8.29980722431354	10.0969087344986	-6.14433184433052	-3.25288082495381	-8.54682278654981	1.92449455758958	-4.01152088486186	3.98255294003211	-0.364338562520434	7.15302712501279	-13.2589688929584	-7.96139460970415	6.29956398163662	-17.8656899680201	-20.5869099243058	11.0985249175803	-4.25338599286406	-20.4111936742331	-5.11735032694502	0.49054452035079	-9.92109166663088	1.52995559179482	-0.818465447607386	0.483245028932391	13.4327446980587	-16.8275072157152	1.14371365164323	-6.77892631825918	-7.67990248066081	-7.86246824256308	2.50873010478211	11.7283929011519	12.4631161701761	14.7208451808023	1.25711903734507	-6.55540428256768	-12.5033263830276	5.22244994669607	15.238609198999	16.4980062103366	10.4334226863362	8.27684663596959	-9.00983701203963	-6.26231312874102	6.95103613331687	-14.4334987761814	12.0299873494714	1.48055793336197	1.83650384858269	-4.53254475042374	-14.9457447484445	17.6894916406339	3.02984565304083	12.24413398455	9.18951380131635	9.89071541352483	-14.0309129520236	18.0442780032129	13.5008412450425	-21.1913620315109	13.0480810088694	7.32601599749025	-7.95621400834486
"g12"	8.64238208618668	-0.789474345614164	-12.6598610407301	9.3478962339055	-6.63540663648275	18.2523540519891	-7.42593819538427	-11.0630097383251	-3.08311571643312	-11.2471918271975	1.69715073530988	-1.7693432756138	-2.5964808370972	3.80353904096369	-12.183654508063	6.5214318843047	-13.4941926411747	-4.05883836114861	13.8695907726054	-3.78408067596881	1.30472795634316	15.0445159157091	-7.27498898237544	-3.18313488753842	-2.43288924729972	0.914018646555489	0.0891404958967863	0.700099820581737	11.1313836409983	-11.7145819753488	-4.72819070032476	-11.9643527058044	3.47470138118259	-8.16098698581064	4.69478334945198	19.2831177226585	-7.67879069246063	-4.08285955707327	0.448758161100085	-19.9843830701728	-5.37105770273691	-8.43531823142592	-11.2261728935445	0.674858071500406	8.57476323513275	3.89105018263795	-2.83395765659367	1.65863868620849	-17.3290626302443	-6.15343791310072	1.75263319021062	4.22010434417487	5.54779073122037	-10.1699074565091	3.62029813529459	-1.91662310894789	-0.685198211987642	-10.5855593246749	-5.61172308471936	-3.33611049245462	-12.0424592004426	-9.05879029875542	-21.4038830629292	2.94302383158473	8.98143255850595	-6.89050535905001	-3.25318832184355	-0.355476634999158	-7.55758243709729	-5.90450179768543
"g13"	-3.22964690703684	19.4260842571903	-3.08368121119367	-9.15942416518925	-2.65483570072567	-15.081770028082	17.2223273608025	3.49713677846355	21.6448223167948	-0.22699858482521	7.48446708747533	-1.86889886485494	4.02614860193517	-0.562691556550661	9.56019638427629	2.80635185327403	-7.10758165139191	10.6131183056219	12.6490350302936	-15.5399036969151	1.88692076512859	-9.74726696096434	-11.0580429404831	-16.1583711520111	-6.03031469577854	15.8962707556197	-10.1152754394947	0.45601954609903	20.1483709483084	-0.580694511589685	0.390952829563995	0.0532500631529651	-3.58877401094267	21.5594369762863	2.54733422118338	10.9269176419942	-14.0762492507677	22.3498975348603	-1.17589310290984	-0.912386694887669	-10.0982104747754	13.8306535373508	0.610379627086244	19.3322583988663	-3.61775241184768	8.51224594011196	7.3103414974557	8.15168476493002	-3.28174411900831	5.85134433980024	18.2630885610063	2.67270320238246	8.80774211720622	8.54394471027782	5.60833329349922	17.7367269876944	-15.0548015765391	-2.61527954985696	10.9910983962101	7.08744585806662	-5.17945639365922	14.2331063958488	5.06898343105908	-11.3307354187557	-8.33026890041511	9.83626077911629	10.2827369316871	-1.63288194455259	4.36910611582142	1.37445801725387
"g14"	10.6605409471658	14.9520594340853	-11.7577648160853	-12.1934796735807	-6.47926083666199	9.82876656519661	1.33630887876275	-6.14289520049805	10.3279379257244	0.362418343537277	-2.21940757802938	-8.88931936322495	1.62684535687669	-9.92135979488232	-7.51417929351075	-16.8331116909498	2.79770756050448	6.06914542619733	13.0308690927873	-2.15315416729008	12.2494947060744	-2.04171007847042	0.802318908430657	-9.80499014735244	-7.28626505512324	5.91317674856708	8.33549099587482	3.27245529431646	4.29251419958221	10.4127915218588	9.18878097883182	11.4170502907634	-7.64759636362925	-10.1077325319726	7.75976244137564	-1.83233885179828	-7.38066176188822	15.770964011524	-4.99190644934063	-14.573464837962	-2.38777902192948	-8.7577353111606	-6.72469507254079	2.91795677436172	5.61669676730156	-1.12159547727594	4.37667682015441	-9.43307288322094	4.95502746440515	-19.8786221455864	6.55928499141619	1.3935710232796	-1.03032309434166	12.4473387546149	-6.26877620040755	6.22616748872219	-2.93962286217373	-4.89948059151515	-7.92268003907436	-13.106967239379	-17.2939563907268	-12.2621528366785	0.875542584737601	-13.2721512386524	-9.90218545058002	-16.4026264564931	18.0322197476289	-5.08832299064441	9.06108396389697	1.27221156407343
"g15"	-1.77573476537681	21.9162916239882	-3.07593045958466	-8.96431945370616	4.42366916623284	0.275773037828621	0.721395639221439	7.46526190521433	0.531935362195205	-13.7036594621748	-10.089631270188	13.5121270580734	-10.8179640469734	1.32993181624646	3.80511184687923	1.99027341645248	-1.22619723173019	1.11519566052333	14.8707086058572	-17.4503359235675	2.57342638816684	-1.34289978750754	-2.59479768492439	2.86514266256553	-0.882071573944456	-8.54979326441136	2.45951206916363	-1.46422204489185	-7.01086216035554	-8.54761490605148	13.689630100237	-6.69052742256749	-1.45105577666212	-12.4876017074724	-15.2806695652661	-3.4593194733867	-17.4880108593271	4.51406334351512	-11.9841003428915	-1.26857063715583	-12.069381529389	14.8330209614963	-2.21674495628267	22.4711039944631	10.0931586005662	-2.94910093997095	-5.09249894581514	-9.99246399497221	-5.52451601093422	-14.3252431947771	-0.797270014911604	10.4923553496226	14.5493416201731	6.79554995163353	12.6247699867283	-3.98249727507481	-2.3158690770121	-5.40772104618689	-9.86842842615571	6.08250143971717	-9.71795892080773	-7.90935052886312	-12.4358404367495	3.96695265037158	-6.8816536664774	13.4806730927372	-11.7717655176659	3.61162185502918	17.8710142787208	9.25520600466791
"g16"	-5.16270541441092	1.47608330683099	5.02676167691076	14.8055749718355	2.4622925070055	-0.545863416794086	5.40132713658226	-18.2810186038977	0.204880831249583	-3.51637215367998	-10.7757561319329	-7.98410476588549	-6.84070953137845	5.46803174632898	0.679843209654716	-11.294642114726	-8.68735026824024	4.92365842602058	-0.317121980039727	11.1577060717204	6.46260171248288	1.27734378132037	4.62020148365894	4.64257376864747	10.298176894915	-4.44489996585552	14.7991050229468	-11.5492836300226	-17.9275712557643	11.4656801395461	-7.07767225481257	-3.10469880275138	14.6857082392332	-9.19902571713118	8.14819011068739	6.5354640935262	6.24609329018874	1.65546179772289	7.37877708564635	-10.7918036309615	5.31724590999436	-10.7593596984181	-13.5484574188239	-3.94668039759669	8.69775124435662	7.67676441915474	-8.60073623294009	-4.05636202048886	0.571967764599527	-12.9828002402501	-12.6634846004063	20.3451379525248	-4.13968721753037	6.65371703780087	2.76359747048855	-0.59851756065467	17.4756879064134	3.22262298078304	-6.21678067377622	1.92405575411286	8.87860488142471	12.3795485961369	0.941866796127801	-1.73397131383391	24.4907654585815	18.3046450135538	-4.75899386237236	-13.5957250434165	5.48630840998988	8.1829434177077
"g17"	10.5004754146157	6.14837401812682	4.93690175428316	13.2901751064829	9.55705245657317	-23.2184051087441	-15.839825369725	-12.6306549665841	-9.75854609455779	8.48906625722405	-5.01302751069072	-0.932183606614106	8.25897006951371	21.4507655298664	-14.0016888511054	-17.9475841297866	-27.4712034825059	-3.09820911131877	0.112512117177334	-12.7008089150551	-1.07631706958743	3.28420480602934	-26.6693914436415	12.2122067494317	0.806744418639719	-7.70917410994159	20.1458901699943	-12.5409550916173	-10.46647637276	3.95316824199463	21.6231286364202	-9.24440263407888	7.90556409062632	-2.56828385396917	7.93677444800814	11.8721261657681	-8.6171818568976	10.5020427378882	-6.46640299932297	-26.9896868616064	1.83010352849332	7.94548191207365	-6.55818526169808	9.28578156836495	3.92582371834332	3.36026407420572	-15.4091262666155	-3.05268133250316	1.44717011493414	-5.0523611984028	3.59588228630385	-11.6267815998259	-0.872118174552994	-18.6423147031012	-2.78994117717317	15.4084827566349	14.6835967386143	-5.03589989647767	-7.84400328854979	-7.63749387496073	3.46388348012833	-0.748867034437655	12.6818146928844	3.65103250318488	8.6973772120529	-15.0855387019545	-3.2918115310472	-11.0156227179064	3.7278728002211	-7.8753917848795
"g18"	9.47962664406543	-10.1728577693682	7.57647449509447	-11.5831557333859	1.60984457941677	-6.07694202829404	-4.03429371353765	7.92089912415965	1.93604036832443	-6.44680204802393	22.8022080819541	-0.573606585668471	7.29580973898084	-13.9514793501676	6.48089858992743	13.1600163858409	7.07947337436315	-4.75482841543996	3.00617473292789	4.98361783988254	-18.1367585454134	-0.831828385800746	12.027774358012	-2.60043579352954	-4.39636719512772	0.5113867762676	11.2595420737766	-5.05976181567726	-11.1008300280199	0.508005648175649	6.30611342840229	-5.46549058502056	5.29345636091299	-4.48450253208251	-23.202198402977	1.27147317146568	12.3196086618206	6.85357797490929	6.00418908537873	19.819669164144	9.01228548361843	-0.0217683920128657	-8.2184893586516	-7.56800911810987	-6.4975269028741	-11.7195179582771	-3.3073322599733	-0.278531238163642	7.11621788052337	-4.98724477812099	3.82345003743354	0.250068155831557	-4.86586464742694	-7.13890994444913	7.83707621746895	1.04340980760583	32.8041848887658	16.468217435932	9.21924638627803	-3.20947729123775	-12.107250981376	25.0825616039267	-10.9037658878813	-6.15922782262785	7.54528264392005	-1.94910069103828	5.52808276043683	6.19192457915735	12.2819951152568	-9.81082053148469
"g19"	4.80075341829853	8.46324328901081	9.48213184193088	-14.3385071844134	9.40360311401425	-9.87795819776352	-8.67074409946362	-14.3314366382413	16.034058675505	-19.8798977315183	3.52845571649438	-1.54795945678892	0.344662777428806	-1.43483994966644	1.26459955665258	2.3558761639276	10.8484318877468	-0.615356980412634	-14.9446182670624	7.18042590553273	-19.6382752535813	8.1865306006166	6.28265213888285	-4.31602889626064	-11.902519292003	0.701028858925562	-3.15895345680803	2.24816873955829	-4.96547689104532	-0.649101535700157	-16.2141134704803	2.26709879184621	-7.17838351660992	2.28951763608386	-8.39160069219023	-6.46496690766837	5.29081511976916	-2.8822931676312	9.35839639446904	-13.5738321150882	5.37099558046682	12.801807038968	-7.56808771419483	-4.04109480478556	1.8197879137097	-6.04247076795298	-3.77097926957697	-1.75247298224161	2.98458874949784	3.42544373552725	-4.63198673438537	2.50804989140346	-19.3020123033042	-16.1888862533635	5.44361715034652	0.152208278985128	13.6052594835441	2.1410847120401	3.20290660428279	-6.14200190097894	-1.18891866841444	-9.21315948880466	7.47480964875493	10.9870359816618	-24.0435591789557	-16.533965051144	-7.46511102830798	-12.407556088892	-6.22434658974685	-0.451744110870393
"g20"	7.18564169726536	7.0943491904923	-13.3566141843042	-0.776093914689766	-2.33681825123882	-1.97739829327119	0.897095929709052	-8.63231373635673	11.6412341589693	-1.84777932012392	-17.9668684041146	-1.07828473806527	-8.96530019263416	-6.37086531000215	-5.5304155014217	3.46042950537811	0.572662258029189	3.91850391828005	12.9263303960756	-13.4766979497076	7.38395013255793	-0.312680467676212	-16.1872166431777	-0.523930622934301	-17.1508819834313	2.04957559746619	20.1697655369914	18.8744725904774	-5.62158724240797	2.00027768902723	-10.3783756003559	14.9162388510579	4.32653571127121	6.79295476854867	19.7319014653822	-6.94505021277593	-10.0084702081853	-20.9819726336478	-0.205372338281822	4.17797447538874	7.09457322407432	-6.6184038148958	-7.10722194152449	2.69832981168184	-17.046817085028	14.1490687285261	-13.8160725312263	-17.1691064973986	5.56646258093573	-8.69231065962951	4.2352378747625	-2.41967933024632	10.3220411761389	-13.3302205697672	-14.5008217720667	-1.80481802001535	-3.40621906650857	3.77727620188637	16.2291803407311	3.25727670989357	16.633240260653	-6.56853843909932	10.7562144074614	0.0621695462545109	-11.4844287337462	-6.75889059472211	1.99992921210804	-22.9476867894618	5.90760375232036	-5.6346395307822
"g21"	2.48239541986959	7.00717813474433	17.0545614665316	-12.1302728414817	3.90100826628075	12.8299115837743	-6.80337854744861	-0.881677430569476	-16.6746014724047	-9.53604287534953	10.4099041461981	-9.07977944783254	-8.93765272006034	2.23826141581054	10.931688775791	-3.21437004881963	-11.9769814308738	12.4268706006795	-15.5981091684134	5.44462813445612	-2.43539785289229	4.86908916466416	-5.45130880897978	2.63008637851389	8.09770500909566	-1.70561793904677	-11.6694555620758	8.42504897199322	-6.40593890430901	-9.4009204989039	-2.8120519259617	-2.73426718718691	20.3338054378662	-9.53794723455386	12.9390953539442	22.360783794734	-22.4571421475957	-8.46221125465137	-3.80167829436295	6.29369119665837	0.234603762311566	9.50555547337091	0.918001511639465	-16.3163674594627	-4.13980038414846	-9.91347997043685	14.3187048461001	24.66236980667	25.5776906100216	-3.48091906020694	1.88013913110431	13.7735299185528	4.48661436525534	-6.99899044871705	3.91344981484164	-7.08662748439927	-31.7398168283326	-3.9151184909708	-0.49576481953843	-1.55105162523124	4.1370250177678	-2.08459342332064	1.33529883338274	0.355926317466149	10.6214534122756	12.025295280468	4.19432173545468	-5.98324838140212	-6.20250800588253	-4.85021604097853
