"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"
"g13"	-1.16029697987369	-4.18167107645457	-1.87384547814089	2.07801012890704	1.81054258275528	-4.64934537623889	9.21902270766189	-8.30486386981049	12.2025964101802	3.11744934937422	4.33191218959279	-2.35196227373389	-1.51569075183385	-11.9837229396986	6.37798835826395	14.2623879092926	3.40748021089267	11.1940806821636	-16.0155791583074	8.12826051876287	9.20215482115951	-17.2573479555701	12.7268305401087	-15.1217675948343	-10.9576323905007	1.97869416073571	-13.7458321468649	1.64599347199169	8.11178529927693	2.14233285780406	3.2943349787498	-5.30373941032678	9.06169646921512	1.44757695501785	1.29441107621489	5.58187236127029	-8.96133949034073	1.81768032927879	11.2634699435577	8.27998289624569	9.71799355763434	9.06881890771918
"g14"	19.9775550964114	7.48689716800796	-9.63050335076654	-7.166307120038	9.79276951421591	-9.18493321937941	-1.00699213996156	20.8299454226171	-10.6200031584425	-4.33543577515383	15.694086025453	-3.11265423006738	-17.0251120767332	3.44549973254091	-15.5439457968378	-14.3000246895295	0.396229469569107	1.67919971780351	4.03837553961529	1.82119286600448	-6.42925502346854	-8.18494824177593	-12.1231794994857	-4.01041054177712	-7.9015018339005	-16.8932003334217	6.14128628527407	-14.6386601752848	5.05086907019821	10.6295138968414	-1.35087882026412	26.2885384028087	-17.2746438641321	4.91770919735116	-11.5121700883288	-8.87824781543675	-3.07175833177593	-8.79153771674944	-5.74051870934988	-2.57821056597438	-13.0682924231882	-0.0290196842796861
"g15"	-5.7577068858761	3.26106616129643	-10.534938774847	-3.43040267224246	-11.8821169968847	-14.7800482345669	-6.91295372356636	-5.79576423599681	-3.82542730983099	1.10562770476403	-18.3660298936924	2.17518586338655	13.6538464921682	-6.59571253523977	-9.99347738732927	-6.19130099274562	-5.67033940409947	-11.656285811159	3.42243787776346	-20.8362241192333	-15.5294376018405	-1.26205169386223	-20.9966592322666	14.50701246336	-4.01506821540709	-1.73914004514619	3.9440485870005	4.01189461325828	-6.23786226565041	-3.05442040685947	6.63748836873466	-5.67339623436994	-0.574266815645809	-10.8244121089142	9.02541182710089	-3.06173385654702	4.37918232764014	6.3354934201914	13.0517198106424	12.4984212363841	0.745387851029956	6.17830289639901
"g16"	1.35340541175045	1.41934570456914	-18.4207358975228	17.5036186707861	-10.3908823773491	7.44720952634145	-5.55693984048756	-18.1843463135698	-0.18027833757545	-20.5109282085096	10.03836774762	0.496277290124073	-5.91952860996223	5.47704255662335	5.46613544267249	-6.0152387486424	5.98456906525222	3.79707198550303	15.4280372502106	4.21440831605219	-9.09475912254807	-11.0004972709316	-2.15213914022248	-12.98409365247	21.3827697791469	-8.79162687135521	7.35016719781008	8.02416910294482	-4.03058729280396	15.397452270315	5.50791336350373	-0.0690171453740266	0.829574080687606	11.6971745560899	-13.5381533553532	7.03312669298918	-21.0835515906322	-15.3268011084793	2.47484794552968	6.14904053831443	-0.569737259508863	-5.13322435231395
"g17"	-18.1544904237868	-1.69050450791514	-25.724893156716	-8.16524953348515	-0.492338734526849	4.88364313866454	6.20420843364312	7.35840053457572	13.0994805766109	10.9332339594472	10.5752923623008	5.09333846601729	3.63277568265427	2.18941528219179	-9.88346548607953	-2.58026547847647	-3.73658469924038	-9.10043172771149	-11.8494876727213	-14.2080674288113	3.06419080480294	0.714479472293064	-1.69681061035223	-2.63408921496817	-5.56391685123686	16.2779300013056	-9.65850940852274	-1.63587049554346	31.5349171110397	-1.01725423485207	-0.199190157072766	3.02295519262213	24.4906981502881	4.38812048399805	4.14368720708184	-1.86671050952743	-7.87673043027263	-4.05637475716836	16.9957233842175	4.45883597972969	6.53637764018606	-21.1697315905868
"g18"	-9.21385297543333	13.8382907637141	6.03652201585879	9.06012071085331	-18.5533183508969	-14.4510546618455	-4.66493191536907	20.8008569506149	8.8996158679951	-8.14730899882354	12.9312969892434	18.4787785085819	13.410366180875	-25.8369450244528	6.41469301861704	4.1308198161925	-4.42461055737197	0.435899969575277	0.0983351229839046	4.28089622123713	-14.9390689820383	-9.21328373939122	-9.42047581222735	-1.93899811989994	-17.3485381649194	-7.46756799039426	-5.33492638940555	-0.234249803664032	-13.2291648739837	-2.60831264361117	-3.93295322192696	3.43027928973089	13.806327924471	-0.794271037334534	-11.3093930677208	-4.38482337533264	-1.92809602132536	24.2797251490238	-2.78979995035635	0.231731236631903	2.08066587702112	-19.0466309767312
"g19"	4.42210948778732	0.0125605188375984	0.378467186178065	-3.54074147630741	2.49363912114219	11.5320028259909	5.97919541914289	-11.7104607809863	-14.2630736211223	7.66516775617643	6.39635093914768	-13.7910646312747	6.82035882334323	14.7446061635084	-7.30178658732306	-19.7165358572321	-10.3922084867131	-9.8104671151934	-2.65622645912827	14.5065072901882	-6.33798380349601	-8.58932551238863	14.9552224353959	-6.42644100909073	-20.7677512729046	7.84110686392809	4.04615835945846	2.79726627050618	-8.89554806314485	-13.0639464313226	-1.46477287823199	-11.23524624558	5.90592522679571	-18.1738334617475	7.88662468642567	7.5086290382793	5.57093543294875	-2.97955289348516	14.1916529952082	0.723350921747997	-6.16270896495825	1.74274361360182
"g20"	-7.3170676748555	-4.28310035276625	5.68560692082364	-13.4567670170731	-4.47660571862263	-4.78732267607903	7.51764132170567	11.8153088100851	7.88044772089828	4.74448313803067	3.03786852783162	8.32316061828084	15.4492435296147	-2.44573352132281	-4.92783656748128	0.847322276253584	-4.27100402080639	-9.58815333617249	-9.07645473621822	2.30934390736139	8.98154348777619	-16.5847697367333	2.23005672968906	-4.32666386915214	-10.4087188226275	3.97770689866215	-1.05108551470768	-29.7142339724562	4.60579414422443	-7.26909093700655	4.47652689537515	-14.0757866662264	-2.43645405968426	26.2893403603452	-6.01612749375181	14.5745728730461	2.31573581817725	4.63806669900985	6.64028749957778	7.91682244552368	1.59570245854441	-1.23005492384018
"g21"	12.0640965754627	-8.53666891449461	9.86259456301923	-3.81634910186251	14.0396751967777	-4.33668620766563	-3.40824634129527	7.52748774870387	-3.43104275525196	1.16228160578422	3.49951537372703	7.41506934879552	-14.0564942778013	-2.23133400263331	8.67356080137201	9.43053888237323	-8.46933846712715	-5.74273390478264	-17.4542535562257	1.77359423535594	-1.93001158285986	-27.0575384295704	1.86594299140063	-4.54140609345003	0.5995216294005	-2.75813110097885	4.26699712953409	8.20099784332634	-2.02000636587566	8.64714276319675	19.9476191134106	1.97165046820582	2.81914128217511	-2.92385784231414	16.4575823864032	-15.0234898205808	13.8105944259267	8.86418615086703	-9.46945909393	3.38027822094661	-17.4354076853556	3.64753556900847
"g22"	-3.84617527616283	-6.45396879414439	-7.74565224755665	-4.35819000501844	-7.33625667016406	6.69928987198254	-3.10796517023063	-12.7836948367859	-1.95087614431233	11.1104596927705	-7.26178859360845	8.80329514201977	-15.7038143424637	-1.64185135573641	2.53628970001614	-6.05212651964459	1.1935268599712	-0.4819818942134	-9.62298085766889	-19.5890470703897	8.53693854074372	11.3703394701207	-26.176848330136	-6.788816644705	-9.58844194898738	-7.0977956876729	5.76560282339477	-5.50843604041204	10.1727449870207	16.3977245581191	10.8830703542866	-11.1793172759926	1.08235943496812	1.46715757907444	11.1282085850425	5.96253149146517	0.374459123060515	-4.67874208635444	3.33625397913322	2.50850876350011	33.1909204285702	7.76134260336485
"g23"	4.83854928305389	2.86785775031865	-4.00612307951958	-6.32270237347087	2.96236002936867	-13.3157600247594	-4.54866393014811	13.3959487077602	2.71462468375233	4.81839386205344	23.757112208539	12.9997660234707	5.68115788717607	0.212938872183866	29.4893164018356	-1.49334333323012	5.9757744328114	1.92893312443078	-7.37556581513756	-16.9437267779194	-1.85375878741009	5.586435505638	9.93601171197851	-5.28107795865356	-6.94991103273957	-7.37838711205703	-7.95929697493965	-11.3637805747698	-0.727388688518336	5.75923089388365	16.6557172835958	6.18771262016047	-12.3893470715287	-1.63000855252228	5.06694945808669	-4.19733539022168	14.8128051855079	6.26069906916173	-2.73598281588143	-3.54358727716425	-9.58358193164808	8.49781004328863
"g24"	-3.12772254918898	-8.64966226505763	4.22517499071626	0.580274995741766	0.953604930456729	-15.8343475616392	13.1390972862894	-1.39567711142219	5.60490144857457	-18.2367609356803	-2.09785552973301	24.0165256372836	-6.28937307499176	-12.6451723350232	-12.7393296029644	-9.51185791748271	2.11050102592653	19.525659144305	9.16206880854818	2.62196697859871	3.59656492145624	-2.24433059163695	2.40504431001353	-2.07592312276956	-1.92506615138191	3.12899521063388	20.7522827917835	2.61841780192593	-5.33418292748974	-18.445625241114	-9.46913235982183	3.24772325970125	8.16673872569802	-6.29758965927774	-17.5619869411455	-3.30560836861705	-4.63299496761787	-17.8403837188713	9.52176992930633	6.74681617296648	16.3605776360542	-5.08352522380136
"g25"	1.55201443240998	11.506308892932	-17.6022519342729	4.07045172679131	-11.9175863778556	3.39013336945788	8.25572547981318	1.71522675061397	5.61896906319904	14.1220166283081	-4.06618978375519	7.78992047214779	-7.49680491323969	-8.86651793840271	10.4695953498286	-5.83405249130644	-1.02562021786613	9.55038703248406	-6.47923619499049	-22.7310128434763	-8.53771335231895	1.89485290305565	-4.41509356176648	-5.20417070521227	-7.09586736282451	-14.3235851890586	-13.8736459298415	27.9627947814302	-9.62004394727633	11.0118599664579	1.04466761541731	-2.98154030965566	24.0381616490526	1.07156973574779	9.69334349278276	6.51692220773309	11.8576185797422	2.57691323705218	-2.09401511506979	-0.81807578058102	18.8745182566493	-11.8523956925894
"g26"	-8.06882781227369	6.04667297056063	-1.25908230250339	-5.49515739090866	3.26812420253352	5.81884931383282	3.15990514496175	9.89372220027964	-4.44668924687071	2.45020350802727	2.78005795289492	-11.5070855140052	-4.27404389441393	-6.52707600558576	6.26487727651208	2.80685504875124	-19.6868953152896	7.04027594563537	-1.60779791757206	-6.27291908214379	-1.77616395105929	7.32663268359434	5.19873502373189	-10.0521863321893	-5.71828737275285	13.9350573126497	-0.563136970622915	-8.89301300735184	18.5471328986519	-12.2305143335189	3.66961672759549	4.95170653441894	1.60105673948218	-3.12446715933943	-5.22293226900306	8.26942894717567	-20.8697066878179	2.67228567929426	-7.01183299082659	13.4504867410644	-16.7145403082118	-14.8255072402814
"g27"	-0.518898209017402	-8.59921412214002	20.6555672258914	2.27750137286073	10.943044542796	0.563172048150657	-8.19976133551993	-10.6854240098453	17.1950992300563	-4.29163432601985	-9.21481469872539	3.85192122110926	1.88687685453386	-0.818888263731208	-10.6189046257867	8.22190811809258	10.9769989198828	-1.63832105466915	-3.95771505320298	5.67063335275914	0.758698968461522	-9.07817469419796	3.74703998696776	0.620681549292789	-4.83522967238865	-14.455123575343	11.285561808622	-8.23089645435965	-8.41332270476638	-5.66469484649093	13.3013968226961	-5.3407580333556	10.5611177431101	-6.17330307623236	5.18977067002682	-16.2112586329545	-1.76810236669723	15.664595732806	7.12066212642	9.92775095217242	10.7256805535105	14.2399338031585
"g28"	-5.84371136920725	8.72432540975996	-18.4641985725808	2.72458363618736	-6.44947919277049	-8.21724379174332	19.3256551895429	4.51440621891793	9.71503911232662	5.82079603746932	2.60110520937062	-0.982392244014672	5.35925257948524	-7.81453613784667	-6.7788416979911	-2.30224110083525	4.6247936712333	12.3829935856171	1.99024426148687	0.839312510035905	-1.65923872141942	19.3814198815873	-1.36350911735834	6.16930164054078	9.05572970979105	-0.160988951459014	8.78382413817562	9.04542634567859	-5.55800534980809	-6.21471757489677	8.50166079909681	14.0981753228606	2.45626756971914	-23.5383481187451	-15.0023578973441	-7.4292641358508	18.3745705266604	-5.61130839712794	-3.94441844177465	4.63665749194343	1.39363175382686	15.811388561648
"g29"	-4.44747457541882	-7.7640617939249	-0.356118697230606	-4.84455728848995	2.82787679119114	-7.79301104164529	-4.63059567997012	5.9424312927873	-13.8743045905406	-3.1828406362859	-9.69464070403472	10.398520753238	-21.898107869546	-5.32590775748228	8.79400752325505	-2.36574141067741	-14.3545168946654	3.11202229528918	1.70313384132251	0.902795576935892	0.744900028974912	2.53095662630587	-8.89078900483236	0.626799590020555	7.23844355361111	-7.21451409716941	16.2324402588535	-6.17870044704853	1.40856525661797	-18.0675772634908	11.2622349795123	-11.9840421964156	-13.6761862295507	8.06891095838729	-2.1760341565873	2.36109513436352	-6.5532080761899	7.90217921747038	-9.84277882526682	0.598459300071112	-4.22866794958257	1.95273377347246
"g30"	-7.64778027995694	-3.12582072923676	4.83737219350287	-1.0048472347012	2.80359702194681	23.1973325499409	-2.59419223017444	6.68622700386029	1.82600279885617	-4.8365369529031	6.42860600854143	16.0487282159046	-9.05703822321849	-3.0791158692798	-17.6379439331387	-17.70747449558	0.498607088286373	-5.07435113308099	0.917245349410152	0.761108924595147	-4.17092512100524	-2.56218643028455	-2.2735542162086	8.5250545705513	-2.15489499797342	-14.6133173432739	0.686014730722593	-17.4630336152997	-3.34127345672502	-1.4601804379182	19.4538388416846	3.36188221032081	13.3518100080115	-2.02631861384244	1.89756950537334	-5.80932132999389	-2.9502014452747	4.59730443249056	-3.12338872703987	14.0155607452637	7.31443253210268	5.32372308104351
"g31"	-16.7146856227131	7.39692373474767	-22.6940976959863	-13.5900900446383	-2.78891916778735	3.45941953150238	9.0507682277105	-16.8019067135921	-18.313955756939	3.66436943547434	7.60484520227385	-10.0658359816356	-7.35918132242174	-7.85629232683437	20.6918179096102	2.66945357695534	-1.3341945504912	-12.2524962551411	-16.8375849257786	11.3807364076856	0.753254465670988	-10.1495433322334	-6.15270767824157	-0.809684869072869	-13.7653262882288	-9.7623857367743	12.3545509349648	16.6314222943992	4.13618581986954	-0.743594829754246	0.50964242916702	-2.17752704341251	-13.4458831001174	3.79227469190372	-0.956393277349811	-5.92693683047219	3.40641319712882	-0.556985327703146	12.6741545771097	0.896424670714244	1.20856001790648	8.43323580177028
"g32"	-10.3240650365682	-0.515894256520673	-0.670083689358687	-6.50739938320246	1.71683977302783	-2.36607910793578	15.2474218006698	13.9300596690265	-19.6486927416518	-2.50620302010089	-19.0266055259959	-4.77343280603823	19.2343716924364	-6.32361624923179	-1.5601733575026	12.4557810703217	-9.13511135693561	3.37151994903941	0.636554843635214	-9.19884835464887	-1.81500981393105	-12.0193990953757	-2.67940353358521	-6.33287426567872	-17.3464725114353	-1.44294086929092	-3.50318902632495	-15.4346300767685	4.21837331401929	15.9920842016125	-12.4077786721039	-10.6201374521551	-3.04756376947578	-18.5188402300148	3.91554246366572	-3.82949026506062	-0.654517930282526	-4.99313085375836	-11.5553376157328	-6.95613761436115	9.77177691011039	3.30984412500074
"g33"	-6.49694978501037	6.23599296310152	-9.72200231964114	-1.47912469301525	8.54768851998464	4.85760048021016	3.94567261973981	-13.9191658706367	4.57442883681986	1.40628947555357	5.16230004108278	3.11189698270669	5.61732220356781	-5.47395175467511	-3.08385855050727	-1.52824176608736	-8.28947781847279	10.6923932762823	-1.71805136675976	-17.7497825650141	2.7823282142741	10.9512591047653	5.0891864804231	1.45213387154639	1.62018988342002	6.81401104801123	1.36783017780553	15.939149198156	-7.96019053030938	-17.3899886244576	-2.84930502930252	17.8235318503817	12.1331234740786	-5.86224584559483	-6.29376365620081	-14.6667865408116	1.21427767639947	0.195218920507961	1.78356565998941	13.3710972065078	9.58614730633947	-2.39962036698525
"g34"	-5.16249304275155	-4.7127283515644	-11.2484671401705	-16.7120977567662	-5.58588911244233	-6.01148225234754	6.5565821872082	12.2636094553103	1.61873469244885	-3.5652368044742	5.44213451066661	-21.6289090999633	9.92771688152595	7.76311648040702	11.265863932137	-0.0805012255766241	8.43624971538209	-16.69896839134	-9.83673505637083	-4.22304173796276	-11.3308590524435	0.341062111815104	-17.0186903531952	1.23495189888423	-1.76459280580471	-18.6918509393341	6.21670012687161	22.913386802711	6.52233711570562	-16.4984203422841	-7.66713345634667	2.89216846970071	0.5481569286104	25.1371765802414	-2.10206452707036	5.59175636236985	2.2962683128787	-10.1501365977164	-4.069923623385	5.19438488400771	-5.60546734968912	6.43887582719332
"g35"	-6.00305011372	10.9358357627975	6.42250715986623	-13.6186254394884	-15.6377204430536	1.66860473777503	7.82950969951386	-11.6022434301073	7.41838147618939	13.6777547875509	4.86784070154917	2.37152945050549	10.297080461975	1.63172491383984	-3.69856027128686	4.05741310865706	7.96219901893974	-0.246791489869999	-3.25277601681911	-8.69253532355483	10.1471495878968	-14.5123092574101	-2.59917705185436	-14.8738956348899	-8.93548402985691	-0.887323738479114	-6.62188493936652	15.2852457897338	-9.68185416816715	2.43675291448849	-23.5730702319479	14.4603482566629	4.48540525009635	-9.98487350818153	-2.67975199564383	-12.7013402310571	12.1001445010967	-5.87273010269055	-9.86334122149694	-2.56774178435551	-16.6088323171839	-13.2363405162743
"g36"	-6.48863525456865	-8.22220669096357	12.3551790300366	6.6345829979813	3.09811249925565	-3.60670586619766	10.8329263376721	1.73118190100681	6.71483977595722	-1.38159070099402	-7.50943539454387	2.72583933002531	-19.5337704839088	1.18102393218352	-5.15933721488038	-17.2103846016405	13.8180669562466	0.129910036430546	6.54104366891082	-8.98022654090317	-9.83042044076199	6.95043528683934	-7.75946637767987	-9.59083179045436	-0.168548027468598	10.1495487049357	16.3161798367099	-7.47018711253266	-5.28841610055149	-17.6522942111004	-7.93485672989559	15.9338508708876	7.93890304799753	-2.18078168573103	-16.8115450378625	23.073158957207	-10.6893935027313	0.767964550931592	-6.67442650517588	19.5049864932276	1.43092725368733	10.1156371652135
"g37"	24.1254262924767	12.1053747515472	-28.7057090725446	22.3680092856137	6.36129690671435	-4.99217453064046	2.50034838419317	-0.796463888376181	4.47432784843727	2.78962208846394	-7.21899474111648	2.82826951940636	13.3154298997651	-18.6675583377384	15.2111814800832	1.74224069053195	7.02220815206267	13.4102238224646	-8.01202201636599	-7.71792798849959	15.6154398677957	-17.9777003057905	-12.1208466116636	-0.946807622144417	3.73232365174759	5.75153306635365	-16.8501113133182	6.40351746568393	0.928904091289703	2.25029124720458	12.4962685088252	-11.8152697712416	1.70751485169452	3.03139775075817	-18.5641226911526	15.5663599710408	2.03513757423667	-9.13455805627601	4.2373651530175	15.0193042622962	3.76965852405825	5.73950460067491
