"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"
"g136"	22.0829540627016	5.96603968070513	4.3283500321451	7.97270860683011	7.63500147795492	-14.4427094240946	-3.79151216586626	-6.86927687101822	-3.4955949877291	-25.8679319366159	1.8663123960861	-7.90011116311289	-8.56944935449173	-5.73437823657087	12.6800278583736	-13.6476109146534	5.69181890564882	-11.9590984784227	-18.5088816090099	-11.5314970397018	8.47311922634759	19.008417815598	6.46654276647458	-2.59834895723661	5.54427860656211	0.215395479819961	5.85165327052666	3.89279335332728	2.69370282594683	-7.92022260615612	6.36416491003145	-6.50211477727709	-17.9307734230464	4.2698609769333	-20.5638985859588	7.60726350804033	-4.88967850999005	6.1005615034717	10.8178264085113	10.8609690505568	14.5107390610479	-4.57885495699688	-12.6252953936895	4.21468005843712	-14.7130356031198	2.00895483855735	-4.08738937692447	-14.7931352098973	-9.35654031069628	0.148657217419659	-6.23480166797139	13.4276079808948	-16.4794998661545	4.23303923704943	-10.7386264105956	-18.982800025646	1.5431955139482	12.720581586359	-7.38170526191537	-2.24160713138806	-3.33112395543724	26.0985246952917	-0.744728985305109	-8.6977758195159	9.85967281405439	-2.29220917779124	6.97541933601838	13.2448027065562	-3.05867354979712	17.2028851407937	1.09907591940924	-5.45825054312232	14.4778751193233	6.32202165674913	-9.22461255080128	11.2238279123556	0.99514401377713	-8.41527164038794	-4.58627162927353	15.1449638513627	2.73690128592037	-11.3931637097213	4.4867548758128	16.5376684368491	-1.10075285076332	-2.60844492027162	11.3544328645661	-1.65898906342984	-11.0766029888499	-26.6164245728093	0.488432759504323	-6.85805892109566	-3.87116695390486	-14.9232081205578	-1.64344376499109	12.8844858472217	-6.31497854187942	-3.81255777037647	-4.13543257710024	5.94897831164143	1.26518436324241	21.2593628235613	-4.03662996296427	7.18066497822329	-1.78971162090991	-1.80884604533084	-9.754109458724	0.344929609155949	8.60252863982477	15.058620363804	-6.0586597221428	-0.235618689510092	0.228531342625952	-9.79026278545217	5.85212517568645	5.66980649441885	-7.92899145076758	-9.03339517543837	-3.11004422207791	3.61039222244043	-13.1085491402106	6.12047597372095	13.1698768323888	-5.36890622390425
"g137"	-10.2234159201848	0.409409065419785	8.47498897391811	-3.56924497896263	-2.75280162580125	0.186448161300877	-9.06236433557218	-17.0670439829992	25.3472240206659	-4.42123721513095	-10.3903174673453	8.64739363444055	-6.32117695059999	-6.94841222981747	11.3304729714348	-3.33147083103901	-7.35704391173648	-1.50608762757908	-12.3770187359855	-2.70629044163505	3.76949601419057	-1.5804557256486	0.155745408717782	-0.192324682027277	6.62341740218335	1.56131192363843	3.51627691502668	-5.42039574312648	-3.06562606814592	4.31703517649907	-13.6699897465796	10.0689536290792	-3.13893765895763	-9.19975889492507	5.7397938722387	-0.0595135078644804	-17.4230571628189	-5.25133330981047	9.09966562095988	0.975399202597468	-9.52326248330475	-11.9099233472833	0.00764828301400065	7.55140064478697	0.107975399575622	-9.08926330505107	-13.6332533911394	14.6268716828695	0.784851142062318	-6.57139044875311	-6.11821474617163	5.0497338189305	6.69867985528253	6.10968081408779	25.1719933835773	9.02025925535274	-11.6514376159827	-6.34281665232819	13.7004945672009	1.13192923436418	3.9466238853402	4.70651849260253	1.97980988275581	-3.63760821463596	-0.6140056178152	-4.59202614848632	-9.40851174598638	-12.0691372033002	-10.6346713051032	-12.277162253172	-9.40010729131597	8.73664252141429	-15.0259198848134	-6.36338804863717	13.033028734217	0.336168714989931	-5.57548608381294	32.1308888013349	-1.03376952131023	-1.26209493569062	1.22918091050033	-17.7696599602046	-13.7464690213363	9.35669402706819	9.75392841531448	8.95619186262983	-6.94624788585504	0.502109421344771	4.37292098901774	1.67789019329901	2.40754650856406	1.53549752069004	-2.75489216973764	-0.493373057121194	-6.06986069547977	-18.7332794364274	-3.57082446379705	-3.49695799402994	5.63802007258214	1.78622210633387	-13.5662032434266	2.21140086288415	-13.1122766190328	9.97122989118016	3.7538436149148	-13.7428069931844	-12.327373431314	-4.22979854914601	-9.06734506730251	-0.225879939158675	4.49657068995677	13.6488516853814	-4.69136339562432	-16.895225311696	9.77673833253564	-4.9513298331514	13.6644504910982	-8.53603948615545	-0.489682577561601	-11.2021688243347	-14.1482397877174	5.37985096867453	17.7776824557501	-12.6971186982611
"g138"	-1.06944913419669	-3.2248077652987	-4.40670266485773	-8.73346914034229	-2.33502752167222	-25.9450696842798	4.20883958424101	-0.116587842759859	29.224526756279	1.3819359326103	-0.658958701807015	9.97204692914062	7.86535912900282	-16.8561018257012	6.64700471413552	7.43732454308034	5.62883189931431	-1.24577106273943	-18.2016276679513	2.90963059165612	-5.26573072048708	-9.68692805338254	-6.70705991398719	-20.9120742726321	10.0199604548701	-8.16504961296914	4.39024715594265	0.685869744069733	-13.7186839592209	-3.02683344491256	-2.24669909359101	-5.25449354122324	-6.02386944594451	12.5593759796383	10.8878493109568	9.74175191084883	-1.76462150199523	9.02841547843206	-2.39355438656122	-12.1489354176184	-13.9798698680393	-3.01463120928174	17.4724156231044	0.0157132248245029	6.92957061049781	4.7316203591577	-1.43687214922931	7.02838962665242	10.6062202672722	-17.4011156317469	-12.5088402882279	-4.85480229165004	-2.53689656959571	1.9607708739578	-7.76531563718585	-11.0337536185063	1.38661687088369	-17.4986582605893	16.9950164999726	-7.25004094223706	-6.46988214256843	-23.3220320674182	1.22826152054462	1.01292553637205	1.5564164953917	0.511507505879725	-5.70298431487521	-23.4868609700831	6.74066468194066	-14.7993946914253	12.9242801503024	-6.25644385492794	-7.6362820243678	1.64747992424437	11.2859961670936	17.8763379745668	2.75115750159026	-10.2389187969236	6.11899640568112	10.4619818906302	4.88297467174302	2.58993117866168	2.9099406368531	-11.3607344288679	-1.68596918621097	5.78142436968781	4.41716481798119	-20.6624104995356	6.96041728118074	-1.41802188849913	-1.54518416075913	1.70670614694331	1.76025051561814	-8.64481731256559	24.3954429591724	-7.09792361040145	1.79629886795443	-8.11421755386102	-10.8327262962357	13.2359070446948	-5.45231281347733	-3.70546576482066	-8.86645007230583	-22.6905186589776	-2.53035194653524	-11.8218867540059	14.4893226295193	1.32791451230673	2.86118008766587	4.50439119454963	-5.05109974113005	11.1983221484351	3.59119721893404	-11.0563703363403	-26.9385583161132	-2.7257591413808	-9.6005210523985	-2.75103261346335	-7.96534847102291	8.53718362070246	-11.3433542726953	14.8652635190569	0.0994154684101461	0.787264567128878
"g139"	2.32438385609569	-4.38087313841821	4.45491925297434	7.35070653814822	12.0991512291104	12.6639335100114	6.55589281536222	7.12818469345903	16.2214977088139	-1.21397771551024	-3.8853293568664	-12.8592692434212	-6.07092703164831	-14.229443466653	-0.0391448754341925	-7.20097885031921	6.2953634663147	0.115487204812111	-0.156465311494524	3.72319292437271	-2.96963991232608	11.9179913536538	10.3300274035311	-19.0461031899749	-22.1535599660117	19.8682127833961	10.1059989944323	0.914977134204877	-3.58810279414285	33.0310545379482	18.0291293903975	21.5982622686626	-7.03296362552785	4.67984519219231	-2.48508952630724	-8.51256321091184	-3.20254445217766	-6.07372197387224	17.7541782037536	-13.1647610971747	-7.02454957116989	-10.8846795083588	1.37808023874864	7.80873021985825	-15.8594940805567	1.65917523213549	-9.70957455381586	14.6606035483909	5.55459731104677	11.4985252689914	-0.692229647861491	8.29801268090688	-13.0718706766476	12.8018605505172	-11.9323360479847	-3.96112997658718	-16.4535771429067	-2.99769034190023	1.0463974254055	-5.3558779653015	-2.88489588566337	3.36760463442502	9.83882757750934	-8.86238812824535	-5.64162117132881	1.84026404505541	4.61323731314177	2.95389703845476	1.23832517582147	-15.1703095045797	3.68841289576218	19.3350935915033	-7.18533797755755	15.3779461331004	17.1093273969998	-2.67985946301594	-4.22844963762381	7.45038257909016	-2.03387421154632	0.973113667993745	21.2348229916467	-4.15825285158916	9.89598955185235	-16.0544232377658	5.20199846356175	-2.59287487916078	4.86950509593638	-16.4470947760722	-14.8606719956238	-25.8528655834315	6.5250186255882	4.69564305048742	9.6509483765927	-8.25575993725088	-10.6377246707969	-15.1667314243369	-5.32669344627574	-1.19729139676133	0.32902077867655	7.63931528962509	-19.465311293094	0.367513656629446	-0.439410681811397	-2.31184517654363	-5.27198914801673	9.179367959206	-0.285657385904303	-6.98876143467147	1.73548444502538	16.0169554318317	4.92550202975148	16.0379860375651	15.0080416807301	12.3321823143237	12.3386790905769	-3.9851560297454	-5.30425711520968	-2.8299509453789	-2.04210208980095	5.95605116931759	-0.34697110905772	-1.62044050861579	17.7681480237375	-5.64431036925052
"g140"	4.787376982013	8.51358791757449	-10.7485645295291	5.14069306622214	5.13155175031042	14.7916145904693	-7.8307295804848	1.448511384877	2.45375306869146	19.6122790280248	6.95016844359646	-8.11788206512287	10.240548254601	10.9762442338722	-9.9630364061514	-12.6851525360426	0.807587904033948	5.74825173705318	-4.29056038588303	-4.03184811737152	5.26185789220305	-6.54106074099761	-5.11123872032086	7.86518544028679	-4.11943475325087	18.5377201950965	0.820192964376299	-13.3339271939172	-5.21814977091666	16.6227396980134	11.8791740848931	3.12321955444696	-7.90073288574102	4.26823347083519	-8.39638666960813	-12.5499589966253	16.130887602069	-6.6301172806292	0.172169832906444	-1.52498192847376	2.61160534394788	2.21142964800951	-5.72128670097512	16.0972706105124	0.311485389953096	8.37559374109497	12.0742232873437	-4.1628021946616	-1.28552880946328	13.7169126377518	10.1452925952522	-4.63277091528451	7.14956887412909	-3.29969146543838	-4.01423104047922	-11.6666971029241	9.46133900410751	0.164863214509488	22.6615676573103	-0.495019956179041	3.58847067945448	6.97927604092992	-21.0206499570026	-0.216079567081231	12.2467091291158	9.12917533737382	13.0158430077957	-8.15859510799759	-0.134063867652012	-2.20861307067119	0.622567341771658	-7.64407190419466	2.33520698879425	14.7508687126056	-18.3106640991998	1.33789555795949	3.84013018870727	10.2746985492338	8.52806990093645	19.1830319796187	-0.410240900710009	8.45678174162907	-2.90248157718341	7.24301123905336	-7.38762386517936	5.17456204811966	-8.82046764317816	17.626954707118	-11.6246486531754	-6.21436394069962	0.787013872254945	-6.57898306712992	-8.68685659127689	-3.52069660684899	-5.66595489625239	10.0318417155755	-4.50399615140086	18.0846176309195	4.93490870384379	-6.66433259123018	11.0363552028892	-4.21680176114201	25.6380906968516	-6.01740927040123	-9.72738384735359	-18.9912780751252	-11.6791161894405	1.31636760383877	9.70571923295186	4.94019218085035	4.58014378134245	-2.52183615512016	3.35170509999891	-5.80761533106498	-4.56084223807458	8.96506429074469	4.36459640419603	0.352776688189093	5.02423320835882	7.99659651562812	7.14272961706474	11.1566815360262	12.1547108297902	13.3193646104395
"g141"	-1.046619154912	-1.90118097722153	12.7289169494171	8.30797044463087	10.9656632490391	-3.68606846302573	12.6601543003607	14.7084451306275	20.8858868372367	26.983067531572	-14.8495503012068	-2.4937646615878	-9.00849995696747	-0.736108896894268	-14.4076659610329	-0.33583704099331	0.333832120702075	-22.185553555535	8.98238707229192	1.74046988331165	-12.7173446882224	8.56203623840232	-7.57007352121045	21.3977403377384	24.6727705333294	18.4547276195688	-2.38248990609329	-7.3952268717825	-7.30770985225025	0.606075381822047	-2.55348105143151	-8.77707038509952	-13.1260775925008	5.05140412907053	-9.2402045484933	-10.6874575454174	-0.870307047736034	1.39181836665502	11.5986857896617	3.65613250270996	-16.0602527715036	-19.2829113437767	5.5949833506578	-1.23993628586374	-15.278039688018	2.86948649220089	9.11387315300732	-7.09368115409817	-2.45126645062843	-2.72854122925547	6.12677915818438	1.93739739381842	-15.6000183241864	-8.28972683023816	-6.65378981823807	11.152643128876	-12.0234502970354	17.4827642326919	6.26585011847758	-3.85646997204537	13.247795280742	-8.93181863838233	20.4596288125072	-3.83538300606808	-27.1444982056104	-0.600492663612522	6.40470028060614	8.97425642927436	16.9913655389948	6.92734699315508	-10.948328651975	-1.10717722165463	12.5833529648113	8.4208235326927	11.1157996724225	-6.94223446037095	5.70453842861538	-0.370704256427752	0.0175085463074482	-0.954405129505323	-0.057068917988707	-20.8676978958862	-5.80358612504021	-6.77228644787179	-4.14462997019407	-5.55662430994385	0.375479553612351	-18.9373986155671	-13.8247726663205	-9.47124096317125	-12.8512671437694	-10.8508226213003	15.9057898735207	0.43213731752062	-9.73276266488991	1.15539182778323	10.0559242200215	7.38619733069972	1.59647626271977	-1.11423782834259	-12.4186129299309	-3.15877408266968	8.15271814883121	-5.31691362699122	-5.99972854112154	-7.25945956077886	11.9756698105127	7.26703706503699	3.47671302922594	5.39562504886078	4.15235103747388	12.2900245617526	-13.6917046546056	10.4568479062344	8.52458222344907	13.5820776788334	8.46253688819938	11.5912798834754	3.77458772319867	-6.09500000899251	2.76980753281122	10.1643936929087	-11.2706847316419	-4.7345682062233
"g142"	1.59356599823321	-6.86673798693248	-2.45418844286271	-3.32147403065838	-9.82411485736551	-13.2795582162382	-3.83174928513273	-10.5337122460451	3.23027674092377	-17.9477262536	-20.565516078719	-22.00365950476	10.1582088012686	-17.4745361799547	3.67361120561676	-4.19868214535486	-19.7132749430493	0.970852676343283	9.40210874700472	4.04129826946874	-11.2720665686057	0.583122564977478	-1.91273562644788	-4.47605590176623	-8.64086131155367	-3.27016894416019	-5.48287080208301	11.7750634962592	-5.64587206123124	8.33062713533429	-7.22952787241003	1.58414689715131	7.07425843716631	-0.952537996497324	25.4340106474593	11.4983150701868	-11.6313682807514	-14.6808422829356	14.4941541016268	-2.5518517427808	2.9500298283771	2.76265810274546	-2.71060615316026	12.4473459291306	1.66147211316638	-9.15609907987961	-12.8070101496368	-5.06607829416493	6.62075925295764	-5.73472189208249	1.3150357859339	-0.645862261501123	-6.47122828000949	13.0506583763188	0.211132925068432	11.9458324388669	3.57444738247369	-1.8375237845388	-9.25384172311109	-7.36788693970027	1.390088644047	-2.42946760288645	12.6279872354123	-4.72831301059435	-9.17561519903133	20.0022268763772	8.3808803301488	16.0532299352456	-0.635481184751504	7.77437300642994	7.45259567620018	-6.36354961684945	-3.10449157579749	14.7892786187621	6.13166436119354	7.09248604271532	1.07103709162513	4.51061817616855	10.649025839035	-9.50567412670751	11.2074973891241	17.9950655253334	-17.266740229893	6.27215701971601	12.0526000578893	6.37904369267353	-7.27557577899425	-0.356840092893091	16.0207403716201	6.01978342092163	-4.75459175761467	-6.09979174165791	7.71651268095716	-5.84877918759671	-11.3759546356054	12.1699155148182	-6.34688654172438	-1.70610624057076	14.2591899966171	18.6238391925168	-5.97862094878101	-0.870734191254363	0.875500950389346	-1.37428719313403	-10.4133969021993	-1.96129687947404	9.1396322074966	-6.0481227993729	-22.1795441502359	-10.1205725014873	2.00063777904423	-10.8216648231193	-16.4860765405014	-8.74615055785898	-3.64082726554942	-15.945670900861	-33.4406197982021	-14.2149919160872	-11.5846254775436	-5.92938669959726	20.2510663907749	-3.04965216920917	-17.1531485510279	6.88561950601764
"g143"	3.85689411481315	-1.58881244705816	-6.50235407392226	5.63848970699419	-13.8960244284114	-3.48507641018522	-16.3173875022573	2.19455754226825	-1.14507619579108	-9.04449915517231	-14.0890257078696	-15.4428737880898	-14.6365785535988	-14.5610743697465	-5.76767330728166	-3.04264578336261	-6.21115416058936	-13.7852029479528	-3.77301563122482	5.98617802778846	-6.20627801326553	5.67551086709637	7.82081995985246	-1.60849077837153	-5.24728151467817	0.228587646019823	-1.19280441171669	0.165484665868751	-14.7728435735242	8.66839984584113	-8.08473615714366	11.7521079286485	-6.98231220601378	-7.71848965010332	0.445695460688824	0.0313098010183366	9.4457408093495	9.67504803522995	-6.21101580345744	2.24053876145271	12.22185043091	4.05003694435242	-1.8191076354227	-2.11655473998112	8.52099249852703	6.95468357565815	25.8641417281117	-10.1653254268638	-1.38422801162563	12.482579689276	3.79881704228536	12.5177062009354	7.50268594049677	7.99271776614616	-1.20698088513437	-8.12922675633616	7.99921218038979	6.85030402086824	2.98617401835784	10.758121002489	16.2006783721338	-3.6355017511318	-9.06695485628789	-5.11932573407395	0.498084270641496	12.1802835149209	5.32910398806557	-3.76250401004321	2.89608161129081	-2.8995005685651	-11.1835947218982	1.86883191187451	13.6977175295937	19.6587031273304	6.17037429556566	-8.8466774157644	-4.71247956064847	7.39839889801489	-7.21106969683911	-8.97705900504609	-11.6403353139063	-10.2005523579873	12.756747320723	-0.732529400321393	17.4781679386613	3.43376212861871	13.9622882078455	0.622545794116339	-11.5345173572767	7.22993170053189	-14.1911290523072	25.3163828995562	-9.2860845347583	3.85191073314355	3.54279880388958	-3.96542562707655	1.32415774437373	-13.757426917913	14.0912492365876	-11.6958743838456	4.85944262289584	-10.6079135323957	-5.0478157010003	5.05839241358396	-5.77520820375448	-4.52955895326923	1.46572139042735	1.28299048379484	0.830623922684828	-1.43846358891659	11.0576233227094	6.29926140857009	16.5771264451891	-20.9570721216877	3.74846607945214	-4.11533787524192	-7.93000968547823	11.319966477864	7.45845505666823	-9.30032083341353	-1.95573307424505	-6.41668123830232	-8.93977991479639	-16.2378879699558
"g144"	2.99781694912398	1.56113101148014	16.658443005045	8.11053314523588	0.0977295593059447	-10.3776407113729	-4.62662302018364	-6.15789762515234	13.4526872242992	6.43561508829605	-4.4097327239166	11.8245611321516	10.7757584022701	9.37234985532975	10.7579122272343	14.6746188245241	-6.95089788727401	-13.7663522845311	-2.14071159884126	-0.400345277460327	-10.2254695158949	-18.4378919885176	7.21495370545348	5.75353841753851	-9.50401765934587	10.7215471668461	7.84000770033015	4.35624942453877	3.69661838343478	-23.0986499762482	0.14762887816313	7.72807346981252	11.5455142142615	-5.90506094292895	-8.66970799291932	1.3796598846445	2.67011265034236	2.5770272218794	19.063489490804	-17.2437953567613	-3.31845038668378	6.78720169259772	15.7790972466029	4.98434441093367	-2.13783628631922	-6.19783565936112	15.9671801799949	11.4515143013501	10.6989612866277	19.9383020791462	-2.6982367494243	-9.67638001978778	2.22054211121404	-13.9691514317653	-4.10849163061477	12.0454288116627	7.00674499929858	-5.86523985805082	-16.8648816527458	13.4488589298731	-16.2023975671306	-6.49748652887864	4.07141612676283	-6.59286592086627	-15.4114301341156	-17.4016008284072	-2.90347804972261	-21.4346961436063	-15.6303257572623	-0.316171771134074	-7.88750909031516	-14.3849449808844	23.4359303410593	-1.7723019497951	-3.72787600195053	-6.5017991953783	13.2604488259694	-5.69405897845844	-12.5671485680926	-8.01795632535694	-8.96783692252369	5.61681033364377	6.30608060295866	14.576623967651	19.3783042228531	-3.54141215995147	5.56671520788735	-7.68413484674205	-0.527650946871446	-4.84886456869629	-6.41163303226833	-18.9125352508256	8.87859824789408	-10.3956723354994	-12.6633992007423	2.52718402045494	-7.25690449813657	-7.76211628760631	-9.45895410707699	-2.25763659919608	-4.3051168665564	8.20281684739995	-13.7793488055551	4.49757504335251	-10.8887725175279	5.26809693978262	-8.26410559271825	-0.505237266518264	-14.136119586033	-16.0739152546237	15.6133949002736	6.30259848200777	-13.1309081218657	-4.78456784637787	5.75568038641521	-13.0611782197575	-2.14320327123493	13.363469658475	-2.99501301445968	-5.07659625070304	-2.86434325661352	21.5857874720198	-12.2012328638031	15.5626970773069
"g145"	-2.97478417625701	-2.42238900089247	-4.97503205415943	-8.01110725494325	4.4482252426016	-3.96926201938644	-2.32285176329758	-9.30427015348064	-2.46886446900069	-12.9148196471472	-3.43527963676368	-8.48903364551745	11.0413318911839	2.44836311179136	-12.8624765265084	7.30796240608271	-6.3211610997779	7.38077435630245	4.15294782682354	12.4496074343411	-4.37539263280475	10.5257955701998	-10.6298195452162	7.57414600248117	10.9114830309336	-2.74785392797869	6.41407727678916	4.21222689689202	-4.5902334856754	4.79976641439204	4.14581223803078	9.15479111869567	12.5338531132194	-6.83363773169593	17.6752959114855	5.91264301406565	-2.55280149167792	14.3538342223663	-10.2057272943311	-1.26708655195312	-9.67493198200676	-4.54034322974651	-13.702194891792	-13.4269162455407	-3.47193559198793	6.79593039774574	6.19046380948061	4.50227606673303	-0.814760531647377	9.5028362861714	-3.62602844033523	-5.00349138688763	-3.4692417119687	10.8547291542672	7.00755732141844	-14.0934749706863	3.89540087122489	9.26211487626131	-10.1330892299341	-10.173427001081	-6.06668963102773	-9.59401273196793	-3.20714396874832	14.1981774352945	2.07351549064708	12.2658196202306	12.5885644229831	3.68313089510271	-2.23089265733472	-6.56661975985398	4.54320500119012	6.00927860119889	-6.38084069494889	-8.36553478913152	1.27815900834187	12.533813166911	1.51203955220387	-0.446509378009826	15.6026489737015	10.4308437063883	9.5767227858065	-0.435997242856176	10.5680736629503	-5.64713729649685	10.8495310380446	-1.51302353406104	6.27480677620289	6.55914289399877	0.270597567322095	21.164337689105	-11.8296971154988	-6.49592158608286	5.84300138275149	-5.03223871988863	8.99114525902697	-9.87242974211944	8.75034878851801	-1.4539891522403	4.30904143393342	-4.00314558728242	-9.42099670364239	-3.53407260832948	19.0570890533893	-16.9580166104403	8.16339889314935	2.85451264539329	-9.33415605436187	-13.9861402322572	2.22276371716819	23.4574012479574	13.1163724096613	-2.52203800083724	-2.94142445161302	3.15234845099509	-9.96190945182559	17.5572255331023	-22.3464941588369	-16.0189793180475	-2.20552694638495	14.8226294690195	-9.9076014162022	2.1133570646344	-3.40361861077925	8.62673640462299
"g146"	-11.2262196302068	-2.77038253068313	-5.25400566627914	0.9135243500114	-2.80545276864236	-5.68607904268181	24.4546145186217	-0.177967006804	-6.91170027264922	-4.98917694828077	9.56333888112395	-9.38797131036121	-10.4800066097287	0.155639412911859	-11.788887571382	-2.99824115857168	-7.34265835641064	2.71236945485541	19.403997952838	5.75691518971395	-1.13940546542274	-1.81779444470059	-4.75282599063018	-6.22037819007855	-11.0074890952133	-16.9427745118	-4.37130151322052	2.74710369857461	11.2812686174503	-19.6950706129074	5.93313256160167	-12.0259039183288	-7.91799166781534	1.308763287347	-7.05884029997965	-11.1233275356149	-4.41868030622076	11.8645067303692	16.6315163495548	-14.0854661700655	-2.17772499780017	2.29845964938514	-9.90905021142542	-10.7477417265048	-1.16379458920476	9.66990023340257	-2.94695153124025	7.09345475778669	-1.69023637470584	-1.30419234811473	-4.71113253584229	0.879263205026556	-3.49266148971975	-4.44153247775287	14.5753816430922	5.86505961384614	-13.7287787254202	-8.85765945738847	-18.5991245881976	13.4743071957779	12.2575040559378	-4.66831703938094	-6.82741785732301	-3.50658840448406	-15.4106016428436	-13.5914531730706	-1.17388883697877	16.5616840786709	-5.98171658835184	2.87200557268247	1.53049238314825	9.33341321272599	-7.97049865328486	-7.68351161461606	-9.03912700155535	-9.66586710666108	7.4677274626228	14.1317857515147	4.70264038048042	7.9641215140126	-2.51486363723508	-4.19434103228068	4.03047631539039	-2.63244490101649	1.68761726407916	9.12871703485872	-3.2549497901214	-17.8217423246778	0.0889008113545386	9.81084266955399	-14.3674054582995	-2.46530252884702	-6.25731055727377	8.05103413743995	2.70471159369399	2.17804405698724	4.48391589000987	4.469639938344	-0.683117865662686	-15.9545774246845	11.5160848531426	-7.23088172962369	1.50641972450061	-2.52713516435639	-6.73152867491634	-10.9686406828675	-11.2154968189493	19.4721301641535	5.0385290103327	0.559862485780179	19.3109062399998	-4.00975473863517	2.27368203307731	-6.01630252342997	1.17974123040877	-9.0914974552256	-8.8335392190181	4.43803382475004	-1.25109466898781	22.9375191084807	-0.881387921982897	-2.99571591446268	24.0632497290947	14.9131715053301
"g147"	-1.45486364964985	-9.10516559567523	1.48674276381757	-5.9856105262952	5.11732314922658	2.8759379592114	-6.02850982316848	12.9745172213103	-14.6526120784751	17.8301713242841	-5.51399984690139	1.06385409246445	4.19562313038122	-5.21977355806289	2.96830972559938	-0.609890260045951	-3.51677208213494	-8.0824513646042	4.27605480990316	-0.584887562443617	0.235075035979652	-3.77816678409087	-4.54825588695695	3.8860677081692	-7.02985084070892	-14.0413494979733	-6.96088018633482	-8.03994673240828	1.75371984485535	0.968642938048394	13.9790300822561	-9.19046931851826	-2.17185116407357	-21.3854799133709	-6.43323741948648	-16.2412267557715	0.561846713722854	2.4281307577462	1.21947585093157	-9.78594146648534	-19.3477839240178	15.5007607818851	6.45297437047656	-2.88928384226341	-7.06467169299656	-8.49436576834937	-14.6150585756813	-8.62382221367312	8.09334357961655	-3.51948264092356	9.10911534089299	-16.0166202515212	0.821925093087219	6.54129554168149	7.20152835900904	5.77244605937845	-8.88585599014523	9.95568865660574	0.571617485488588	-0.408041689665449	-3.18595734535613	-0.314522348253436	2.40298067479449	17.8242161800369	6.15421388267944	-19.4853372228547	-0.130077873489883	-5.45169614374951	27.465925841265	-9.24818170731116	-12.1931302523065	4.58266780763341	21.777528916216	-22.5533799486966	6.44302733483306	-6.74646941287066	3.07007410539465	-2.35046368697994	-1.50642908706662	9.61404989416008	-15.7500053779563	15.5266889827978	-10.9282243745164	5.89018953539224	4.92906175929269	4.77875352383741	-4.95624503502743	-1.97678991262202	2.29849436632552	9.15214755713146	-15.879290660366	-0.67985387967665	0.268265002432348	-0.490215312713459	-9.22574271707	-7.20559852678716	5.76667054260819	4.87851021578012	0.172316538915898	16.1886875236175	11.6840917520417	12.4853218845043	-0.214364686503103	-4.79299444256143	-7.45561374366486	-4.10848003546017	-27.6055327517214	1.9365673279353	-1.46888683306739	-2.38166601777805	4.2734675390438	-7.70653127774295	-8.82644155948518	-4.33190453272141	1.34962295552495	-8.88320859078356	-0.647530225412767	-11.2665210812686	9.51734665904583	4.13945032893011	1.59338939773055	12.0173600968652	-0.619400873963177	-3.68232795251525
