"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"
"g11"	5.86835245508347	-1.5147007727552	16.2078682082172	7.36049830540492	-10.0712555018992	3.10548344764303	-6.37782560717233	2.45039509419076	15.9119594505832	-6.6099508949853	8.1195550892065	5.45523073101658	-1.55641407117708	-0.347245095670469	15.7061821701446	-5.00441982952056	-9.90227729857317	-0.614656360977813	-8.37313576545922	6.78824828392846	-13.379900478689	-16.6366247307684	2.81330402004569	-7.33583082370959	9.18791923215744	19.0481679988418	11.7754245570059	16.760231540591	1.09053247262588	-5.58175551783766	-1.30502948485917	13.752784453845	1.39956529618545	10.737878087149	7.61516658325953	4.17495321508307	7.1405732548495	7.6783125134021	27.6266092847209	13.3530469894518	-20.2238817539583	-1.672362818387	-5.90985913578653	-3.07868097196336	14.4228243082187	13.3663417955132	1.07143762183379	2.20589339150744	4.90227510637801	-11.1563192261373
"g12"	-6.56606998158893	-2.56637909200676	7.75852650218438	0.309464667573704	1.08006046822758	-1.01248711392929	-0.546707347137072	4.95213023988109	1.38983907962063	-2.92981102253906	0.0146091998593285	-3.90582250712061	6.08589793644994	-10.2603718920396	11.9850121655289	-4.38632123766126	-19.6327835877153	7.10575682103236	3.53674769029085	-15.6201933107832	2.42782342271891	-4.12521229612987	-13.576571289792	9.98995352894806	14.7878974754023	8.7580122743993	15.5995081482413	19.0734339538051	0.656153086372652	-3.59981215088531	-20.3990770181978	-5.45631396186204	19.5900359146827	-10.4643432764226	2.29628778191983	12.3102206716738	-6.66948686804222	-7.28408616204929	-4.5145729875005	-1.68956283059619	-1.79362145529487	-11.3131813623366	-4.97866610601789	-10.9275689504972	-8.80345762484216	4.0600296057797	-1.73308153175246	-2.56339190652331	-4.12834309177301	2.84986246996358
"g13"	15.6558397700909	-4.03313173098829	-0.584698060066374	5.94843483384367	10.2162286615843	2.88180373238985	-11.4080090495569	-4.84249686689921	22.6640992893963	10.5888680064805	-0.303756706536401	6.01070831091523	-0.272545266016562	6.8092371455065	-6.11543977885264	1.9102929523172	8.35413748086444	13.374216685034	-6.26751290832925	8.58595016025854	-13.6881441314879	-3.93598480235905	2.45611165257775	-8.01139774876406	-7.41219997484668	-14.1067326965551	-22.0851402238889	-15.0356750621006	-2.81486585619529	-1.43752301264217	-20.274519919879	6.59567583905246	-1.46689446132766	4.34871039052857	8.67623527285415	-1.28591835869323	7.54508869391335	-3.39633234781765	-2.42273161617508	-3.40883767012894	-2.56535365770757	-3.48409728048146	13.0300495910276	5.38756926231688	3.75207857024629	16.3778737511586	2.38952148540771	-7.67024740106581	-3.6745220670019	0.208169148799038
"g14"	-8.18012823201311	-10.8149906321704	13.4063773863967	-14.2997791156798	-3.3006517187781	-1.22326007243835	11.8357752419959	6.42985783663081	5.18764497075985	-5.57749338050572	1.91710266731992	-2.84079929027036	6.21540057342824	-19.549133287964	-2.36098438229181	-23.4367108883751	-2.25360668614294	14.4274869935786	12.0238065804201	-2.70702238617715	-1.28309984287432	9.74158203256224	1.50739691523914	-9.26273162171849	0.178286905213301	4.65483992379632	13.5204045708279	17.1366445725765	-1.43154053210742	-1.5543774834207	-6.18095548091798	16.8652876746678	1.34647026745185	-12.9157507752031	-17.294516071172	7.91532870286659	1.09093698448333	-19.6020672040066	-10.4472991548243	4.62169607318115	-2.15304271199174	-19.0320502573213	2.53250035227868	-12.9165317327313	0.297504606573699	2.87531064860945	-4.10209006266822	2.52279083195172	-3.69553219581104	0.804143486152789
"g15"	3.56688013479307	0.752684639695093	-4.90874867627849	-11.3459980791814	9.31820656294672	6.75215635034455	-12.32464195928	-7.52485202602232	2.31623266612583	1.59646457559177	1.59823774159043	1.63896889642871	6.26242286624444	-5.66336624306991	10.9288227875806	-1.90034750569052	20.2006254700577	0.0323721168250489	4.86982541179963	-5.50740342469113	-2.57636006849087	-6.83621163174335	7.11380394442378	10.9766469194338	-14.6871769682667	-16.033397044471	6.88918433060772	-0.570186203688425	-12.6268220878743	-6.47797056201224	-16.8212510946743	-9.07063090478214	-0.882570517910363	2.73174807602335	-4.73276743065696	-18.035100419542	-7.96272675873253	1.46197050259579	8.25069549084275	-16.5389802968191	-2.62587997431374	8.13293212851216	18.416183853639	0.291136018455493	-2.06279169832466	-4.29856924800569	9.20237393560525	1.14962943574418	-5.36602462249868	-6.75195156230799
"g16"	1.22329682627001	-1.13409633418462	-6.11550819087152	31.700274246123	0.310039191053376	7.39892056596919	-1.8391141473007	19.0070490212556	-0.838252104112105	5.77831391019055	-12.5113852469308	-6.44783540260685	-3.77641884022715	0.230556763662275	-5.20424601185894	0.936400895703095	11.7479998553672	8.70225569259205	21.7196629211882	1.93940278314701	-8.54649304343194	2.10141147110775	13.2554302842229	1.61786370343557	1.23637445040172	-3.86310977861492	0.165361845652956	-6.55165216553079	-17.945378830756	-2.52528182364977	5.81963234998575	7.12831353619377	4.27117438069041	-21.0070137946609	3.73234797451742	1.81371846933181	1.12616864656625	6.42299907597375	3.83960265266518	5.29024456232408	6.8384376430589	-6.31065194686192	-7.10273648126977	4.65842810667665	11.498774704079	7.26301916874433	5.43374631203012	5.04035226213737	-7.26912487997074	13.1411771989533
"g17"	-17.8003978852939	-6.87652746411209	-21.7705523805767	4.71236706760711	11.8171581580051	12.1408519861172	-6.84392459002857	15.6400768571194	1.21203384646336	7.67765419314771	-2.34471714969831	-5.7673925939612	5.96256715994847	-8.55588739182002	8.38439706955415	11.6569207292529	-0.888262599325374	2.1785305512192	-15.3344074445963	-11.8817006943767	17.4068420528302	-6.53387599954519	-2.14855550905028	-5.44689961976398	-11.3780700680806	-4.96542101407467	-1.92901878587624	-8.11987767847405	-2.23294052181311	5.91061196667746	9.73988639513384	13.5171237395682	-6.57544380123061	7.48449618657573	-11.0592911285573	19.4391950805866	-4.69847454131549	7.78583893755879	-3.91418879336609	-0.921867863193805	-3.09301942039423	4.99509764509323	-8.83971872248236	0.031932077844909	-4.04977768807108	8.28753904669411	-14.6224587494359	-3.04054326857629	14.506138208121	-14.4239250529713
"g18"	3.22265879510302	-9.38079294127189	-17.1368696844553	-3.59480656834475	-4.82700438600794	-1.29043663231257	1.9517553550173	-5.86932993853661	-0.261050652014293	1.21523822210474	-7.78943290653308	-1.99299539178938	-7.38551992668229	-6.20820935379801	7.98223961322713	5.23218739120026	-12.9225123797126	7.54900692366393	15.5161942085735	0.874177849310681	0.487265889303663	-16.1051769287968	13.0254946212281	12.4742035581417	16.2825479760265	-8.33763225213159	-2.81456848982685	4.86068987904084	-22.0798004252759	8.05423463488792	-6.94339174360257	-1.97328372381598	-9.67029650493686	-10.4064239558574	-1.3011811009989	-11.5593756628251	-15.2892532761226	-8.1250084737668	-5.3159570974007	2.15168837977839	13.3352083386809	-14.8853683358336	2.10515222244937	1.21999487364775	3.34101101590708	-7.98235522559888	-4.10453753771653	-1.27228163261695	11.986793406181	-4.49787425133457
"g19"	9.16295834567181	9.16007693633185	6.67562731787206	8.1531196545792	0.331129487192306	-10.6840289839307	7.3697112452421	-7.1820345048716	4.80420819374805	-3.22746001926304	-4.47915838717379	10.4614127622867	1.88509207491349	24.3702112760075	5.67865302544897	10.1427938724092	15.1038414506164	5.31953018239415	-4.85708009332416	2.59161241657468	4.02369958571159	-25.6842241118008	3.93216855657586	16.0785947738397	10.2703413786544	-6.09049932855589	-19.9065779666914	2.2805109303937	23.5383713866549	-1.17817796635461	-3.70843943317019	1.16675308870222	6.05176172674807	-6.89017807190467	6.55571318489619	4.06395106584261	4.85942240944179	-32.491513066304	-11.0686147630775	-13.3917404262285	-5.07877291524542	0.915983719936984	-14.406768167672	-3.27749210447381	5.55506169619255	1.30307559307349	8.14786992507935	17.0537944299777	5.92563818420246	14.4560622913426
"g20"	-22.064751509967	7.97285242381604	8.13527437182483	-4.00296929608341	-11.5336498541311	-8.99508412764741	9.21984416484915	-1.47566573798827	17.8329916112914	5.63641261828976	-7.14338392761767	-3.00685645428577	10.1391706485164	17.278971364763	-8.25370586294605	-1.74928867663021	-3.21052169832303	7.07433886422796	7.45704822827047	0.984454140565699	-8.08640376923644	7.44818253143034	1.16321550147716	13.6502377265186	-11.2708480051641	-10.525402690831	-8.87804032680545	-9.26174936778023	3.78974153028191	9.74070940004427	1.7307374673884	5.67798680471723	-15.1501724316838	-2.77586032546343	-5.61664615067568	3.05556350747145	-9.62347370953593	-6.519279920818	-17.7923901811595	2.68268112144674	5.33651982061875	-9.77824114845154	7.48788132210693	-1.99953360290463	-7.76037574605436	0.710351487531197	-0.359030375874728	-3.08152496350784	1.83616800636999	2.53187660481341
"g21"	-4.94164529016803	11.8270097985406	-11.8473576224772	-4.66367130813602	3.68285884862034	-1.31316886719221	-10.3290786739665	7.1162789183679	-14.3717991585996	13.4885338276796	-3.41998936989175	-6.39779398791905	6.56152938819407	-9.47352418197985	-14.9107039128465	-4.87632177298963	-13.6087016112266	8.08876453889191	2.52453050190115	-2.08683151834835	-9.96499295751831	-4.86344479621826	14.5353872187853	-4.71031555279535	-3.75313259582403	9.67804746091993	-3.27822334709594	13.6110161376227	-6.1544260249475	5.82368341368642	2.95479491015827	-2.51267296405903	-5.57799392692711	-7.8440095401359	-0.519425735110964	0.886369604260834	-12.027990297117	-4.40343604050786	19.251765558085	8.49049665622572	-0.646885469289311	13.2489557842868	18.7461002907483	-0.449357477234994	15.4966041489138	4.25677388452851	2.91149119480226	-10.4435202328161	-16.621032782028	-21.2372387910728
"g22"	-18.1979364669944	-24.3437890058513	0.654530802666015	-9.02944469407346	2.09323756593434	-13.5635048371328	3.35011332952656	11.5889657538596	10.6004284240989	4.13491561666204	-6.32439890784555	-0.00533098422663899	16.9196630023414	-12.3068492798974	-2.5197785626256	-4.79361623783664	15.0287346225634	19.7282867045094	2.06136808742559	-16.2716476873137	-5.02007740516417	5.79032165564133	1.61956151420891	-10.6466823126463	-19.8329710224604	26.4020162103364	-9.57747524167281	11.2791596966502	6.10638842548827	9.01669354250217	0.884245807935129	-4.73561305860967	10.4987566680239	-1.11683383256523	-4.6964356436762	18.8037578536301	-1.32770782727067	-2.0598093477592	1.84697073210348	15.7379138573637	-0.549558237728337	0.650644932149713	-9.45319620097536	23.8131391116916	7.97849688462754	0.644078672700593	-0.363380813953994	8.44126758401849	-5.33507070130854	-8.5333599137559
"g23"	-0.656711541302328	-3.9389752280761	0.634026619710878	11.2356869026001	-13.3082511513029	-5.70094692766207	-14.6183895987928	-7.83723661230587	-11.2757922495051	15.8673308022507	-5.8354959484595	-0.764717874582118	2.37519119153598	7.42923958991481	21.4390946212765	-6.46824357034497	-10.4349547595848	-3.04789010134118	-17.5918599514777	-5.02839375258691	-2.8980986299795	3.8476452894324	-5.03436339444115	6.51263653975129	12.9228662241487	-4.1543408383588	3.86791244710262	1.15449392944898	7.11496543499568	-21.9078857978519	-1.70679335275194	6.86095408674437	17.6195246472001	-12.4621249795194	9.94998278522669	-8.94572771320337	14.5332243171391	4.39936045473722	12.621467811433	-1.11073290840245	9.36249493345595	16.7324567324817	2.10720558921959	23.4819682777668	10.7133097169322	-16.5361693077154	9.40164885471897	-18.1639717445116	3.4589913083191	-8.53377252344959
"g24"	-13.9561705730363	-1.1154969992724	-12.2323026940353	-9.10924964598031	8.25532588663165	-10.3058708721378	8.94880484334887	3.02330445448423	1.91069468797457	-14.6068705571658	-8.01539644517736	4.05152809402649	-11.3509816039822	-2.48125573818443	1.46230040538073	-1.98934981471717	-10.1304479346814	-2.72824623779773	2.17887427698047	2.41747097917266	22.0503933636042	-7.19916856916192	15.0235538238628	-3.36300877979272	14.7748917902769	21.6817238621949	4.4657661292558	-10.5501173257046	-2.92456148466704	0.98643516434029	3.41726689989508	-14.7634493710947	2.14264457731794	23.7696334103474	22.6981637153207	-0.643657580928721	10.9706979718677	7.37230954420439	1.17565066719653	6.07044371613334	-8.88250056802216	-6.02187549544572	-2.1138596422486	15.9208366250212	-4.41111087069225	-4.61947313162748	4.73502957640063	19.4137786667899	-0.295866479276233	11.0053162220946
"g25"	11.4989943277837	-25.3635357817373	-19.5657772549377	-9.00441790035122	-28.4986085481197	18.3426972343872	15.2282429070242	-8.98184615628087	-11.9675167379145	5.15061333496285	35.9300513611396	-4.79093236714128	-7.67757202701761	-2.4968183403738	-6.41848359662933	-1.8257034991292	6.99115563689423	1.0831647934723	11.7498488425902	-9.60677263951422	16.4981522068716	-3.918351915858	-1.30000337229126	7.82273595413774	-1.82504697542618	-15.3538313399033	3.92288872833891	3.04385134559484	-5.19447851817057	-21.1128708762942	2.25663006957478	2.09696424524319	-7.0183365051357	-9.73171835510799	-12.3021151240306	-6.1017429812438	-0.0337841813498628	-8.83253314082092	5.75100847453443	9.0502753852254	-1.28224104151856	-1.51473640721372	1.53447459749563	4.34367582013019	0.229545280364106	25.5656004650905	2.05697682114749	-6.66349334076779	14.7006623830243	-4.86053283851723
"g26"	10.0950486599088	-7.4685413455732	-0.537328696811157	-2.34128294243894	0.763761676504822	6.53717991163804	1.14165427024892	-7.25157344707271	-12.8144009320243	12.2505949224834	3.85347829074777	-4.25593340719486	5.96981297504947	-0.47775349520236	4.79606647721385	-0.829158059266499	-4.30131311856892	17.2896994342323	-6.69430610210403	6.60154707911814	5.65175744492253	1.67809117108875	-5.64379585677021	5.33866372580628	2.18841104984757	-3.45330638960658	-13.9122272890201	9.4220555227644	-3.29476121809181	-5.93424001887648	-6.53484759137556	5.14849964264879	16.26092717596	-0.694461551470606	1.91043367949114	4.33273656982231	-11.1792183174706	-9.09167690627712	3.43219961357192	-19.8407523179863	-14.8947227687767	13.7028321475755	-3.11628448741302	-10.3480691034946	6.48787352337796	-2.33031219961948	19.1797515844919	-4.28715255304048	6.07948182882229	4.04046074922602
"g27"	2.98560535183382	10.3129812375971	-18.1037805486507	-11.9243623883373	2.0232105688975	-23.6174581843332	-7.50242797429397	0.817637680429546	4.97275956783062	-6.77701764811093	8.00027466570246	-9.21488466441727	-14.1897930909084	0.0258550126044298	-3.92077063100832	16.9975251153851	2.52704864701218	-13.7642464317257	4.69869145588939	-17.3509591800849	-18.7068830622023	-8.80285612298228	19.8578701489721	-6.40683147923155	13.2729435142145	1.41029864125561	6.05929499718214	-2.93827533178091	5.15578236662604	1.83593531427504	20.319732705137	3.67315799017872	-8.97898908713739	3.38990802323848	-1.57023784918029	-3.69194097115678	-4.09861303919918	-1.25613232324616	-17.4784276908004	1.59054210507865	12.9981140144201	-6.81774871202987	2.58448361018883	0.860543531099608	2.21136965889894	2.11416417678333	-4.58977488858376	2.05860489612205	-4.47394977351687	-8.26358777514967
"g28"	-7.41761029202327	2.96145194775373	-14.7955170975418	10.689530828193	-2.14693365390639	2.73452697461226	-12.8796297235135	13.5266174476253	-3.85975304910982	11.7353311790199	-6.41067042251446	10.4144777320949	-6.46421816561584	12.226967016667	1.49113795945954	-22.1751788447559	-2.79647721750076	-2.71552698812742	0.0738119369593342	-5.26236866439798	-8.9925802253135	3.07011892463003	-16.2826180155669	-13.6437192556641	8.46058766329536	1.71451319895231	-4.68391782244416	3.22494521590238	-6.09181573999405	14.7388096648956	4.11614184035078	-8.52026024011375	10.9160213197822	-1.68812532861611	-8.8559361282801	8.37640596473782	6.23165634995871	12.2218184037548	-22.8651730707636	-9.43497808737854	-2.7889482251657	1.10127912820179	6.6743460563702	1.40986516470103	-3.32535925830845	-2.43721056686792	-6.59870665657826	-5.61333092433785	-11.2888785324506	-2.22342739640779
"g29"	-6.12428916717056	4.79886411246867	-3.16663173260469	0.319499942546	-0.440588236579698	5.24634838759664	-9.5029161524719	-12.6741175794362	-9.19169912338761	8.2189427241842	10.444152016905	10.0842759003775	-6.51623631668723	-4.33651219472776	-24.3816471803627	-4.892776240888	4.08185871766118	1.6232406517741	1.39997764358246	-3.51177840987948	8.90915108822905	9.85517771735771	-1.0145454642637	-5.66895776106479	3.54269124217242	-6.61034489910925	8.27624281239127	-0.620592978811288	3.11296672102128	17.3991653758197	9.16279459543417	3.16643073748192	12.1344238897442	-2.46692380222353	-10.1500602726073	-0.095356544719628	7.56086061793212	-3.47928977857141	14.5081736063107	1.27770045235341	2.33158062763316	-20.6171715085152	30.8387826262183	-10.9191056529149	-1.73331258825052	-12.1855333709904	9.41068694459489	16.3886299246026	8.55128396248154	14.24275224892
"g30"	8.73700423387372	14.1699144026501	-5.42087399497473	4.00756833803694	-20.0973038832058	3.46144924590624	-5.08376837228549	-10.3713055522996	12.6704801962466	-16.6852171598615	7.38367619214256	-18.2451123293997	-1.25511657279744	-2.50682143969024	4.57035121553929	-1.20544242208436	0.316317089746065	9.76266237532952	-3.05022863865635	-16.6583923515407	-6.08944561920014	1.53570726280542	2.88802784988501	13.840646049922	1.01904367114672	-24.6182461659831	8.56093511292771	-12.3677081148432	-12.3437583762596	-3.2685228424322	25.4809604302734	12.5851010955553	-2.38409800655827	4.4910862090687	-20.2308683113033	-4.90279045206153	-0.53365853638807	12.0381197873448	-2.12410420367169	-0.425686166099717	-2.29173744997678	-6.91272765054267	-1.85963162150615	-3.65328967412497	0.599106470717304	4.18282966226043	-0.116883668148114	17.4018220851175	10.7336022387959	-1.21346336281833
