"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"
"g11"	-6.9746284047387	2.59365648985147	1.84674069342975	2.1302433199114	3.46369908111745	-12.3104364235163	-4.39188486289619	-0.735824362573572	15.7129993607548	-5.4204209518964	5.03221374629324	-4.39694985992617	3.55812581862441	-5.97443070674269	-7.27894305280385	3.25187735221299	1.58881173975288	-14.5943404924644	-3.21436583320869	-3.08735872784749	-5.84114761945376	-10.054560820827	11.8658312312702	-5.64381745066213	13.7916067778554	10.4826530054471	-9.21900311186446	1.36065147699882	10.6358984153447	-5.96277540906816	9.34848190244102	-8.10975684094574	-10.6569083153539	15.4982184975522	-6.16505650547879	6.25069132666662	-4.84981269880538	2.38196104041066	6.500612893	-0.829652537151843	10.6134989462889	9.9148308273754	-9.56054413648846	-1.78843818136583	-1.78312168730301	-7.52165742614763	-10.9515526158105	-3.83148357620568	24.4178546253754	-2.66646180518052	1.82137759239298	22.0818303657961
"g12"	3.24902322783376	9.6293259655409	4.23743266647464	12.3821490488318	6.18172498024952	-6.26256273425863	-17.0036904525104	2.89309795724489	0.626200845910919	8.22884181187499	-13.7696150577495	-5.73499816474452	-13.4264604963929	-6.67779485031762	-8.68589025393275	17.7027659079926	18.9807652794644	7.32004888940681	5.16695796394045	5.87641970286148	4.63399371048275	-10.2983381979188	13.8454495332122	-19.2658265280618	-0.404589700940231	17.5724224544206	13.2436586984441	-8.33444026128974	-11.0028884577331	32.6092041292201	-15.6582196941272	1.42183478082177	11.1226682485815	1.0413223343853	-8.54066212896085	-7.03604762279588	-8.16702347468488	-2.44514268795683	3.04257386181709	5.36405083153302	-3.36297588801076	13.4672963759145	11.4405789927738	-14.5561254765948	3.91100299012662	-11.7570203318775	0.629608398415085	7.16327475708916	-18.5636972949763	5.14117893670554	2.45171808648543	2.49371573941055
"g13"	21.6782512559071	13.9002552905015	7.63156640262208	-0.523636942256196	-11.9834360212001	11.9479618434493	-1.16979875800557	7.85329705841797	-17.6844656688415	2.79675058991132	-4.53175026074242	5.8593584269952	7.56961702156641	-2.01733704237038	-3.11501109832778	-12.3272074068153	12.7907836625437	-9.97140293760016	4.64194461074874	-4.06235963908053	-1.8452065621988	11.592083714611	4.75671689279917	-12.7872819741353	-12.3665417218395	18.5731918816387	1.34833519925776	-2.63171825570911	-3.08909766439389	8.98719196603532	-2.57952516617395	13.326274921892	7.56342214869855	2.97813303623598	-12.7059371719344	6.53442597958098	-5.66395955420359	0.480784899980863	2.55565676230857	4.44807178272802	-5.96055164140906	14.49681705604	-11.427697495073	-12.2142931083097	1.03227407912096	2.04146013508634	-3.0416719690396	0.727339216474479	-4.16070193164194	-5.32438916217183	6.21676211912937	1.90149009114547
"g14"	18.1344005279183	-15.3396115332813	-15.9910402189684	-14.9476844919526	-7.11504424475196	13.9977858510248	0.0505645221146646	-7.09031545745833	2.69128742816635	0.368582492051936	-14.8693006626262	-3.40361833549572	-1.14341807477927	-1.44583532819308	4.02433916178824	-2.62677795539561	-1.17054717534708	1.76892543458095	-4.31255743012868	7.42500527569017	-2.36531349404204	9.36099867130627	1.86832287091303	-6.07807244256264	-1.79206131947994	-5.95078230921726	-0.0449509272580264	10.939874715867	11.7999314193246	-6.46997695118875	8.75489655635652	7.32111632432607	-1.66185486304113	-13.722520289012	-2.33531004884404	-5.93503465164439	-2.92341671645797	-25.1782607493218	11.124447142357	13.8757772982192	0.854322584647503	-3.10096915791152	9.58491414429692	1.29898606365489	-12.4791801927863	-13.0048745020593	6.55004999236995	-2.85966518464715	18.5258245810938	13.951038070534	4.22000519827838	15.3499000433391
"g15"	5.5441948982889	-6.85743332891832	1.66337118755468	13.0581779432963	9.89453918999632	0.512506726792722	5.04330807940208	-2.92722910475723	4.26201712094463	-4.09638310347616	-19.3672657129307	15.7907132065899	3.0544113655951	-8.98842687438046	-2.76697617424619	-9.13128130141251	21.3209641949216	3.63421651988268	-14.4530398934475	3.40497911109376	-5.92897421371982	2.73682072204014	-0.78845861074708	-4.43625953952443	-7.93347130656334	-7.98880963663077	-6.7628267181236	-0.549764661898202	-1.4824543675255	17.5635409052357	-1.21964527213396	-3.21608357417332	11.4305517141948	20.3654910877949	-12.6703922524485	2.27282376172256	-19.5253083620014	3.54423562579863	6.10752870419228	-0.975705045360054	-18.6276865752952	3.31642822290447	-13.1286526813556	0.570530396919982	-2.23254098213401	0.196710112274916	3.67562463910066	12.549920817962	-19.5004016536066	2.73471152593415	-2.41707462591704	10.003127460559
"g16"	16.4375310614928	4.11077568441035	-14.2784408160524	-6.47300615692239	11.606503180617	-10.9885721714702	11.657492119384	-4.12854505992653	-11.8243840609935	-3.11065558175613	-2.3775425341211	0.410202022025048	-17.2362475146738	3.68844170867845	13.2973030222924	-0.267568960464818	13.9739805270846	8.15986583009226	-7.18894879108067	7.636822297298	8.16236182059881	-4.73785323997155	3.94976862685282	3.73437929452172	-14.9283478781621	-0.885610347868693	-12.1731621266048	-2.76180294204692	8.89163567712533	-0.113363577132468	4.24068688742766	-10.9055803236147	7.97390090394859	8.11585658088083	7.62096216988651	9.88120393876755	8.82858980079815	-4.22649926930444	10.4797553706963	7.93582680281066	2.43666853753967	-18.785547116569	-13.3244066759097	-2.79406855077569	0.437204745866221	1.60061811582865	7.82170339958318	-12.6595491945648	-1.8816793814756	24.6683431662137	1.21296058805038	-13.5042949895794
"g17"	4.45596805846164	0.335066614494937	7.38086229305933	18.6424811396159	8.8713923690373	6.69948044733843	3.60123281654838	5.31428069472623	-7.2610588677159	4.03830388980408	-20.8650192091888	2.8098939975349	-17.5164389792973	-4.11710042803687	-22.1943443296367	3.00316885935387	4.66801456280991	21.0719785763035	4.0589771110278	8.35130937224823	-11.2389745607446	-11.4147812326919	-17.0821260226475	1.46593522507724	9.94425725958574	-19.2994085133526	7.91998923783714	7.20498174801114	-13.069809244926	1.31024104464402	-5.90999505422294	-26.3863403888452	-18.0176368602623	-16.6845201190183	9.78285589235191	-5.29885854656635	-13.7870841192441	-3.04163764741389	15.2135038201762	9.43287362830971	-1.66955505343377	-4.95460132135221	-19.9820961838352	2.08275026737865	-17.011887664681	-6.67755392285177	7.44658546199473	9.30973558741683	5.12960751520139	4.73426236263084	-14.8118168587368	21.567156551455
"g18"	9.31662564427371	3.27565895087695	3.79120287581673	17.86953701412	-5.62469506681536	-4.31708098534662	-3.00788213471317	-2.70175409381426	-5.94453146656029	2.37411805989005	-1.33807489398586	-0.821773827168466	-5.70824993283897	3.1449101345733	28.0225817218031	-10.1532233572618	22.8021266452262	20.1917761779446	-3.73452705197269	13.4896370745292	-6.42890889306354	8.13224852183673	18.398088555076	5.23569620925609	3.40666021153466	-11.7849994458325	-9.24123151370707	-1.74738295526045	-3.07638588433942	8.88658650983922	-0.547286412081912	-5.7848380222454	-1.79622807886432	14.2886904335128	-1.88153939599328	11.4779984327496	-1.69244599787876	-6.49411722588386	11.9097647220653	-8.28010622232174	0.304282597681988	17.5475010954472	-5.03806695355962	6.02360539017147	1.1010537769913	3.45393969392285	-1.7136316021786	-1.46450774186883	-1.06187633835756	-3.24213463782301	1.41872687329986	4.49606477870756
"g19"	2.68901520859145	10.7026636314227	-1.7196041739541	5.7612493245611	-6.84349384707354	3.72543627665162	3.71305626588928	-10.7761214819214	4.49310722444282	-9.09300892722983	-2.49641118873031	17.7250831432733	-9.75597985530605	-9.0935293254946	17.6381728924471	10.8380849769953	4.61890451135752	5.82380553424392	-6.22736802035442	1.93050284015788	-2.16003037482194	-8.07538455221458	-4.86824992439847	11.2573167387859	-9.33695200982448	5.41066558191527	3.5834364012764	17.5121164171267	7.73909928696409	-0.619376558964727	-9.51035008967555	7.72503419885782	19.5115397370302	-6.3733286908316	-4.87727590083091	1.73265437723022	12.6673967169326	-1.72179825725387	24.88442682619	-22.2222777737904	-0.835799611259115	4.36605344797952	-8.61072803912862	-13.5214833987206	0.0974811898827461	-17.3775352573939	2.58785699331743	-4.99125197344309	10.0524756702273	-0.0216334720444057	4.8668537947883	-8.94770935922706
"g20"	8.92789301866644	-13.3132367022504	1.66890854573264	-10.5995090036626	-5.5260258727806	-6.31149865459797	10.5207079017823	8.63248568366646	2.62468445061431	13.6052233685011	-13.8176587972336	-3.41017245272041	-15.7265347095734	-5.58528746590417	13.4211920760087	-5.14939002415502	13.6665644666836	-2.17403160290631	2.43646187535534	3.70320301482066	5.37628808495235	-10.1378841362526	-18.1253894320888	1.07002768267991	1.85400121646081	2.08622285308634	9.37631189026445	10.5223442925745	-3.32137949858053	3.16294770173483	-21.5939087128357	2.64515121467271	0.12697698612258	6.77694745547125	0.863009217672111	11.4247211124391	10.9531082023915	-4.66077386131035	9.42743114682198	11.4389031564264	2.12784314823904	8.56727299397594	-0.297107573397685	0.950838329810224	7.58453092552605	-2.36010407592826	20.3503273881477	-6.57302369336755	-14.366987990968	6.87588063978536	14.4579236795574	11.8777759572832
"g21"	-5.83238083701157	4.93396082589799	2.96465608879192	-12.6464365950608	5.50661651098722	0.424616055737154	8.52988004862663	-0.808970957714694	16.1679443131158	15.0576290557658	3.55499605888144	3.65142092175548	15.1516206406394	0.0720821245020306	15.4827982037721	-2.33070120595149	-5.01749662081225	3.57397087474963	9.94433349189299	-5.6966423669184	0.913000329869864	-3.19178735654035	-1.85134644423875	-3.52084214878977	-8.73480553006231	-11.2557546492046	5.64754216999698	-5.39138674593508	-7.20290753923929	4.29998612361416	6.65686854998945	17.6854938554757	6.89290871135587	10.1381034427952	-1.83493857539358	2.87668766544984	-4.60521626453287	-7.93579586966429	-23.6866745694176	-1.23135437917252	-1.8702923204604	-3.39111036158294	-14.8420089656508	-4.09812075895282	-10.7203539573937	-10.3497685094752	-11.4538644720494	13.8808278795548	9.61986263379315	-1.15993236768651	7.27328003918937	9.53697776136725
"g22"	-2.34722388644948	-14.0425191433897	-7.18955907519959	24.5534577375549	7.31169731760725	1.59955965732789	-9.73005155747379	1.62331698897429	10.2621400222345	-14.5015340428988	11.8734044447888	-9.61714133978888	14.2352924322073	7.08832164988426	-1.87963925764779	-6.64721042488615	-1.52352003253379	4.43546833862098	1.22049672330955	-9.77164951938991	1.71119096659278	-2.06219142181553	-3.35010405764002	-2.52119200240964	1.59720839676285	-22.091478745466	1.97961685008409	4.22714040578959	7.19543715616375	11.6413836049146	-8.36511333001297	-12.1710309854972	-3.85984749601914	-1.99758648117898	9.13937179251229	1.83944685303996	6.84136324171125	6.91962155263971	7.51029220551467	-1.55674676599169	7.07667932961397	10.4526739821524	-16.5364395946307	-14.2560341412927	2.73797974710697	-6.64008261670886	7.96904567453296	4.45413076848149	-10.9794615464566	1.9447661166451	-23.7828977978109	1.92362747719444
"g23"	-0.905677353499198	-6.42954168555721	3.68454394817009	-2.60120717233689	1.90764494741452	-12.1008178022127	-1.4525620356159	-17.3804980261625	-3.71738161549201	3.67086860931354	3.53715528927094	-14.7144549310342	-7.19240073714041	-12.2326687119522	5.14980396153456	-15.5340690836017	-18.0624581569565	-11.3712389372984	16.6057749706753	-14.0144520589817	-17.3257181594435	28.7250259449576	-5.38853789191232	10.8337872123936	10.0060478932047	-5.84343932056339	-5.42207380010913	5.97507451211927	0.0411769224006899	-10.0985996279374	-9.07282986768723	10.9222735386397	-5.3992303634379	-6.66577606466102	8.9116222687517	-16.1701592487888	9.19795719488534	-1.15565534502326	-3.02223485851476	4.62857016817562	-21.9837636275967	2.38057408952783	-12.8780215765873	1.78546780452261	7.17709738685701	9.91558078119025	-3.36126583778294	-2.46639226418501	3.26367945704518	0.261659534460585	11.3483748734546	27.3490035017781
"g24"	13.1829354160166	7.13036007297515	-13.9103156897578	-6.343673841631	1.46049570650681	7.89346131619757	-0.959944588833282	13.1536749697934	-3.76421255589337	-1.44889297805766	-2.6479902658043	-11.2566454449943	-9.20816632293902	7.45563546983885	-12.4383311363068	5.78470815848727	-4.05520857942077	7.4608367175788	-1.08751678583371	-6.17539436501325	1.5149635628425	-9.21726880423779	-9.04551662514614	-0.234805606809918	-8.12511539117026	-16.5616042674189	9.53879510796827	4.80900292863467	-8.68660548435583	-0.359753842735286	-4.44927977443642	15.2446773321853	7.31004467516327	-19.7273624292563	-10.4153639577807	17.0416448973609	11.7690707173184	-21.9438135950845	-7.4596660493754	8.36256641165548	-4.41846344864755	0.297564744522095	3.29295671858873	-0.718240518440498	15.5338928802755	1.93619067631382	8.88985218144144	-1.49138892778241	13.6874781718848	10.057104692505	5.71403145020516	-14.1385893101455
"g25"	12.7787368232134	15.6323431711661	-7.54808796000042	-2.7682329774527	-2.2865692489845	8.31926039619939	-9.77795324611081	-8.44985558288227	-17.5411641751134	-3.18742766283328	-16.6549576575932	-8.37342670419639	4.51383401355216	11.7539025675776	10.577519577858	31.7926196135757	-17.4984443858324	3.25355044926655	1.19047329025423	1.21572681688059	-5.92300143501543	-4.55831862792242	0.0446509118636752	1.62519660638333	-0.791933649050824	-13.7095706288375	6.59527035054474	13.3102633389427	-4.27409036125345	4.78721053543097	2.9764938709341	1.47652066862357	-13.674765716367	5.00536271159982	-0.183226198756276	-8.35770540202565	-3.81994217000453	7.51334500163892	-7.18185889289066	-10.8659642427728	-4.68469795822778	0.729290598144941	-23.6665756314281	-3.65850076396099	8.94779766592252	-2.71590121493246	-8.25027112141042	-10.0339511680935	4.84641637104496	0.603889215441388	-1.81181902248524	5.8773309426542
"g26"	7.06545266949659	2.70354160639793	0.146353875790859	8.63832316923967	2.84934823633938	-1.78786311793466	3.65919626424483	-7.91281165869651	-1.87356923329274	-9.54322708283871	9.54007394078503	10.9313693527403	-9.1514413613919	5.1812761950551	-12.5087305608636	-2.25901822212976	14.4920895212311	-0.827555026439779	-4.77762742981214	8.4745887461206	-17.723504491643	-6.02822793290161	-10.3520524821858	7.26248623257932	-7.68847937025915	3.75856112629485	5.2279094160422	3.39503731743429	15.2143716275305	9.33922117566014	5.0452755510787	1.43392090345937	-3.46588429844498	-7.65288131275353	-20.7734038079463	1.09205820685705	14.8291811845684	12.5596216263736	-0.174118417827969	-1.07743049631419	-0.404714579890108	-17.8321901416761	-4.15169982944164	-0.048640226462148	-15.6713443000787	-5.09244166018006	2.34950790439356	12.4885823845764	-11.1027890656151	-5.00265646327378	-2.44112109096947	-20.7663754907828
"g27"	-10.9654620239207	-9.01383073830639	3.99083206388698	-9.12199865437185	-1.97148789499657	-5.82770425045828	5.04140411166964	-0.428815787348615	-3.02375525979564	3.35188152824959	-5.16221661633344	-15.277307544296	11.5074429609855	8.56405939684352	6.23706210185715	1.7960115580214	5.62303181052379	5.05249236479373	-9.52775487835576	8.94072848119032	3.72407223712346	8.11377621199614	-6.42604936683222	-1.80336988580484	-3.79862368246145	5.06747072380446	-6.77731456229011	-8.75668166993453	9.26554347545853	0.973409459633482	-13.9715154202916	13.3753102431222	-8.43183995464034	-14.3093161836787	-0.275147290571442	20.2946527951902	-7.49955497850582	5.2168890835399	-3.26582735119271	9.35043423168363	-29.9509488072877	11.5007105689719	-6.03861862727497	3.58177349625724	-9.58619937904623	4.33051061660663	-0.617386165538667	9.17626092186919	-0.46272938702295	16.8422082414104	1.07163402004505	-5.90032794679418
"g28"	7.10876778538202	-6.34605016852237	7.05815791603222	-2.38421883142536	0.197589748345076	-0.884386517933273	-12.3357808815806	11.3957404140787	8.97645484276565	13.9321998531652	-9.1076865991131	8.78178897830403	9.32519756738967	20.2553843149057	11.4244239435765	-10.5729581561455	-10.8289087080727	21.4246500797852	-6.49163971003389	-4.20924746958435	9.78019741909415	4.05121478857423	-3.46375776566073	6.62116483098734	7.11948051966215	17.0663648799212	-4.79484218239751	9.94839465469167	-5.21805416428021	0.0401024047504811	-18.4345171133269	-7.6966967169797	-11.0926362797269	-18.631729628187	27.6413198479699	-16.0134576687593	7.44878612769527	3.51938336302661	-7.43513790616301	7.11294640068418	7.02061179054455	-6.84282388397566	13.1586034622107	-3.43973968507141	5.02163443226712	-9.76257176585703	21.2975979427429	23.1073307411415	4.61452864913063	-3.82529476381999	11.5098054836942	-3.53613128377222
"g29"	-5.52723604444788	-0.202106053359678	12.9139339861337	-1.32730738925889	-4.95563348646317	-8.11658977188795	-11.0441440069787	0.678890477850002	-0.656535485942589	-21.5815617885356	16.6269920414151	-4.14025963701868	2.5798241922907	3.76056329724718	0.674565167109549	-9.71728660670353	7.4923545984604	-8.39369242857601	-9.71859843372698	6.55822872431829	20.7249248670265	2.2165255237283	-9.77026731897555	3.1228414889901	5.91914688963545	-7.2178164990199	22.0392849629994	7.05665361996437	-7.85423950325538	11.4276016254062	-5.58238578618923	-8.84259303721786	2.18217565925162	-25.8562323879091	-13.0908104501271	6.72301373979672	1.80414128779819	9.73966185162986	7.45560920565975	4.86247640322676	11.2314863636269	3.28822942547411	3.07522022022131	-5.85632713233499	-0.540426856503215	-6.72936643684496	-7.22241022899805	-0.887173102978441	20.2653267176543	-9.65291586120728	5.75119563031869	-7.30645747701015
