"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"
"g11"	-2.15375880733071	-14.7900353589179	17.6345413659061	-3.35480899228043	-12.9338454551664	-0.282606952204194	12.1739621407797	-11.1218478893577	11.4462441532488	9.07577902311386	17.1962549485197	-1.12938635435309	-4.01174160955071	-13.4597504770805	7.31201016888652	3.38225840024177	11.4196086514048	-5.87757450017549	-1.05984608998197	-6.20726671093616	-9.0584079160399	-2.57622445758125	4.74989551800777	5.00512075347209	8.42009711561505	1.92130459187051	-8.54741192005329	7.07626288622832	15.4190938130305	5.43004312499364	13.0011700987563	2.92254409477583	2.20733976542584	12.3860794619959	-24.1795641455559	-20.2216841754076	-8.76968314789112	-0.287118404936878	2.98890405110524	2.37819751920704	12.2057414845761	2.40706982024549	-9.33467545611073	4.31598818453331	-5.66116880795102	4.77061797034462	5.50363087857179	7.85503465758384	3.18097686193631	3.82526549520881	-2.16280780512125	-4.43534706989226	0.0699322166619395	6.76058542397221	8.26002724879327	-12.9843751533381	15.3339589392094	-12.0855130608548	-4.4197067905148	23.1632804861648
"g12"	0.152855979968293	3.79325742946708	4.94285267075981	-6.92239345592793	-12.1381591019657	-6.75873068577809	-3.40771982667107	-2.3503966782085	4.4144496631167	-10.9471310505123	-11.433756962285	25.3247208634466	13.7483946948374	-10.9149631512884	-17.1711727865923	-3.99417506022713	-5.15573074993087	24.4759658819634	2.49924904345757	11.6924450258944	-8.04209460345771	8.58167486602264	-8.40232903870573	13.9203944372823	-6.15386639120282	15.3277289445434	0.990462917109108	14.3917261899994	-10.2011346045316	6.21573745895265	15.2213345698888	7.34415342129189	3.0573600758488	17.9520821358039	11.9542680319046	4.13421114331618	5.42312358064785	3.60789649515254	-3.56189541248533	-2.52608802508766	-9.45226526369899	4.74054211186298	10.9076641661199	-23.7519895590414	0.326914563499939	2.85998463170646	-1.89074115543961	-1.27584856718426	-0.876721394796168	-9.87109616129777	8.01053598530842	-2.55695180395491	5.48146962203788	12.3272304653526	-14.9092382514663	-6.28980963452984	-12.1943922486491	-12.6318754755252	-10.4865647095187	7.02638428848023
"g13"	-8.36137518050965	11.5451760642545	8.26721857901346	-10.1249989943756	14.7993702450366	-0.0453474474279002	0.390972722358342	16.0188470703778	2.0355647768613	6.98642352522214	7.72888115232238	1.86638482726728	-12.4519622001181	-12.6722475798597	14.3862951051482	-6.70358931368419	-0.873441851276872	-7.69820807454853	-2.26227932077791	-1.307910662223	2.48373900610118	21.189156735934	7.08133851937832	7.36399153724873	-20.1353606436819	8.70456034226324	-10.6781754753212	-0.342626254138365	-13.5606828996444	12.353085996525	12.8320132662524	-16.1262237589629	-0.15252799548845	-9.8394107691007	3.1537122545044	-3.1846083418963	11.840104759562	-13.645955281537	-10.496696938395	14.5192182796211	-0.172282525631387	3.26053272759419	-5.54597567424316	-14.1838255117059	9.96341987518166	7.07175339708015	8.14605837035341	-7.94788949568181	12.7166512624563	-1.52217293620811	20.4825239419621	3.56780105922519	-7.83488360380811	4.8264105987099	3.96153929124525	-13.2481787652466	10.570938341526	3.66124927453047	-0.510653876454196	10.5645776640175
"g14"	-8.04969188815241	-3.98204632541379	16.4494094204891	-1.07516475742608	-16.1958700348355	-4.56959629199516	6.19492128457076	-1.87418837784044	2.95582491531065	6.16182429454856	8.49749629003323	-2.36205217956697	3.43197413926961	4.37899151971257	-7.8945536001575	14.7101568520452	10.19039725977	-1.38221125873867	13.2427258456272	-23.4295029303974	2.68358525749357	22.2724519886631	0.529938219788025	-10.9130130063917	26.7856058752551	1.41222307367535	-4.45790133314154	5.03082239096338	1.38882919026536	6.73993997917322	-3.25277323130293	0.22049269845671	14.0077695942927	-4.05614698729359	-0.545240632098531	3.37500086478082	4.41083285755933	-3.45186629809239	-20.485829036067	-17.4251796555997	-0.977647371641453	-7.81230830246742	25.9342508419909	-13.2101663242686	9.2365029928607	0.00808134883749206	13.772304703263	14.7602864158054	16.1222934970357	-8.71551744054982	2.24745474714587	10.5236040108597	8.1981336228702	-13.5348299942356	11.3690358304338	-1.53830240012366	-1.99779279849261	-1.36113127189851	-1.89417664520984	-10.3224257881284
"g15"	-3.2567074840867	-5.5290628664954	5.54403343450455	-9.18544542543638	-6.24794086551147	-19.1877465730542	4.58871974626148	-1.85393749689548	-14.2327319756363	-3.74726905399769	-6.94317101875972	-14.7112733313554	9.8919850264924	-13.432101959133	8.29396665795457	11.6151421294546	-14.4272327526586	2.36120739375611	1.63048789936159	5.55481812271029	-6.93053938585074	-14.0081237303927	7.27577650187429	0.265399254306042	9.87132810078291	-1.2110757458904	3.3691680397718	-3.83193900839641	-7.70833757592342	-15.9191328927482	-29.5235976852342	7.68377185288117	-5.77618998909668	10.5835437613771	18.1753058787928	-19.1365688721989	12.3457685464166	-2.95761119419299	-0.639381831868502	12.711700168642	-5.37073872435508	-7.80308967838709	6.75827153146441	-6.10016058747146	-0.807148810107903	-9.74271072819202	5.17528727841128	-6.05819575247718	-0.269266868569704	9.68065037874904	25.4628993605176	8.0697606366974	-14.273313156262	2.309396618744	-11.5973196895012	-3.63104758481594	14.8564265851847	2.11223759175203	-3.99801636545476	11.7614360937397
"g16"	-3.33650064078245	-4.63172941634143	-2.37357981088996	6.5199569199132	-0.934905582250969	-6.33197671777759	16.7509776223603	-8.5515327334336	-8.77884836818599	0.156860691321322	6.12236727516538	-11.796450003048	16.5378483449195	-2.91769202275856	-15.8582945732752	10.1004339650432	-2.23012839326009	6.89993595832803	-7.46021795896344	-22.5645549807888	-6.37040182986158	-7.10683449008337	-8.21538634757405	-15.6994813214575	-24.3954753935033	-9.18282123701614	-14.0811037858635	1.61121243584278	-2.38491144810885	9.69308362090015	-12.3672050152072	13.1669653644971	-0.501846197302452	-1.38172851124056	13.3310879694844	9.85150380081833	7.93392033498443	-14.0022318220026	7.7828028501014	0.680935979801764	8.79545990104964	20.5074975882389	14.1323875062903	-2.38387219667212	-15.562181849999	-14.8357273686157	-9.5732823613335	3.05038369372902	-18.4789601189328	-11.2754777208709	0.559134611038195	4.01887310284284	5.97578783870569	11.4704258268709	-4.27076426594414	-8.03210922212473	8.0005618759551	-1.52210944313384	11.1885134344643	2.9955884760912
"g17"	-8.22247953763704	-2.10605139684478	-9.33392506583965	-8.18478076828188	-4.96850033059595	-6.23644288495966	10.232788163737	3.02896339468014	14.7652429074143	-15.6204419032056	11.2576175505603	-4.15243618851221	-1.51817616177561	10.9257826181844	-2.50122687119659	1.89944664544253	-3.79099969237209	-6.27240542809972	-10.0607872084175	-16.8851446039144	1.26833285563377	-12.952403316309	-6.82420606848924	-6.54347948410884	-15.368960003361	7.92713839209187	1.48082875820724	-4.11920447386713	-0.292198461543035	-0.213618439640127	-29.5183276913001	-15.1565490344713	-11.3309555271916	-4.5823335007705	-7.20616484264193	-0.790611915800584	-7.55838948350017	-8.75020393388498	5.15805040292163	1.04331032100938	-13.8226806222858	3.75492608620069	6.2420211877017	15.9003502027539	-8.52896356255414	4.80002544376105	-2.01079427986079	-2.71596575015427	1.92244298285244	1.0244400327893	3.53665938239195	-8.86077956358191	-15.1117679988266	-1.43831726410196	8.95211927628701	-2.71661339019563	8.6341870121352	-13.1308627290986	6.66590442209967	7.54316751810405
"g18"	6.96662308992512	-3.69999532117241	-6.21844565569507	9.91550381881518	0.675230537127973	-7.63089374292767	-4.23308044376559	3.92234271797157	-9.16406685123765	0.316455542919257	6.67817676479457	3.4729703604045	-10.2068365432611	-11.7796555346654	24.8045438570121	21.5485013538615	3.81836659805061	-5.66828805461741	1.01902190693435	-1.04370586304839	-6.88699684743533	16.8446076794879	18.5343847164017	-5.23484641862309	-4.24054914507515	-12.8523473226906	-0.0760908473272643	-7.59900497247995	8.76901401289678	-6.43324011913218	-9.2103208849363	-1.9008260406722	16.4654552086122	-4.10387980957544	15.4239877195766	8.9175933179639	-11.77347201054	3.48824981550237	-1.35083882465216	3.48802895189552	11.6963981411722	12.1245097466614	4.68223437238168	-10.3131190824297	8.92441340853896	3.54170521331752	-3.04302870060927	8.01802498959541	-7.92106114005561	10.7849052426635	-4.60909294787067	-2.0384567538155	6.270977624485	1.98655333523957	-12.4599616866821	-1.73490612462935	-3.54721143266814	7.64423257380153	8.70850106571496	20.2217843802043
"g19"	-1.57584488207026	20.7737126681182	-1.37651824982727	-0.479169014447177	-12.3583454739252	-24.3596284510929	3.43449752773864	-8.4416140529934	4.66473371744716	1.85768041335751	-3.79112190208706	-11.3647374210155	3.73069556076953	-3.15288780742925	4.20849455447085	-9.44313671554101	-3.52060371578655	-12.9653094977469	-3.71128653603077	-9.53035550648707	6.83425853430387	-6.2877804927614	9.45184116372539	4.62571941192324	11.0513861217664	-2.87530217474706	4.16050411659848	10.0611334926843	-11.8451751885681	-5.29940337170035	-9.61139196341225	2.17561133744776	-2.0386604348549	-3.38597177288107	-7.99650606008513	-5.67605965558427	0.599761981785383	-2.32672080577059	-25.8657119181843	4.78914413418533	5.3315427456083	-0.45427791303441	12.2696703895352	-3.21272787662569	-21.0600931616132	2.64535820914484	-4.10013198794568	-7.25817567970396	6.11253509131573	2.11422281006968	-9.59283772893438	-15.9618250091506	-1.5196386654746	-5.2505621049699	-10.4818408691568	4.4918602639322	2.99975138392655	-0.0507735976579917	11.448113373629	-13.716686605992
"g20"	-2.76616583084712	-8.77034814367285	13.4319599067025	-10.0989617729224	8.57158931224973	-9.14538518130826	2.76859778351077	-8.0785031668143	5.41314419539364	8.36747698611523	-0.583756414341555	-8.2410488835192	3.65476817744471	4.02441350145983	15.8821554882935	5.88349249348862	6.15381519526721	-7.38261126312207	7.62711967984365	-15.6492815963094	8.99432378670653	-4.06472971518827	-9.92263959462716	-2.1475018376549	4.37432720754251	-19.4399285642689	-1.90296212530119	1.04958482226366	-5.8582170750013	-6.83457609553411	12.6572934030321	-7.05378364458646	1.62608072625857	10.5790455980452	-1.94732529609823	-6.05583753003452	9.70032038318678	0.00127947641515136	-10.224630966431	-5.37301889309752	6.40283878816983	17.8311496750825	-19.2389296739188	-18.2448606440869	-4.4443483165322	-2.72810578558619	10.1754984375091	-9.12621522350007	7.68097901283615	-13.7725162697493	5.35799863465206	-3.77529297506024	-5.11757959900465	-8.22054002164893	-0.674377343074127	6.64718587409971	-9.58428156796856	-3.74533721426362	13.4023624534269	4.29965262706377
"g21"	8.44896790567244	9.25003681854866	-0.451425759099721	2.60783417653181	-12.2288450724169	21.0102902605817	0.748404759129323	-14.9715432963033	-7.19558837191212	-0.408468881421907	2.89853803742663	11.6470578738747	-3.25882448399345	-1.83159980479565	3.79764614321201	3.38562892308103	22.7035963877274	1.13895758326412	9.30516277160242	14.5575888891787	-2.69562111060738	-15.5378941686554	-2.01858687607177	-0.26727459475233	-14.1248062590912	-0.156071520664277	-14.3212077775924	14.5964880890898	16.6142082184958	7.86703475538552	-8.88817822636945	-1.84678376317491	0.371891048142909	17.6534101998251	-12.5685470710758	-31.8768631027398	-9.94587644541108	4.28442561338085	11.1948466711645	-20.8610546397213	-14.021559290721	10.8650313905296	5.0913059033457	-2.23040419246103	1.30163332085292	2.99934404539595	12.672607196963	19.7738478707428	9.38825606685129	-12.495716471315	5.65832678880969	-4.07579317176453	-13.8510589723632	1.19572202118584	12.8792586329582	6.44143751456731	12.4899351067079	-2.32195524893182	3.14157816890198	3.26584494745683
"g22"	9.37138879084488	1.82250529067169	-7.52809691352347	-15.5215668191201	-6.9216390332418	4.17937969831674	6.59073345848777	-2.63700900933513	0.845367055129773	13.2055731994928	5.00819052469456	-3.53241499050018	-4.38098887937649	6.08624248898011	11.5237255529517	14.4657918231536	-4.14924605036516	-11.2409593575704	-7.4255538501511	-8.49263312778184	1.65500592133032	-3.30494843265292	16.2847630598705	1.87345854588354	-2.46271615896939	-19.3463307547144	-6.94072567434158	3.64477758563019	2.35455165754767	-15.5828315333566	-13.565236307354	-1.6852829174547	-1.94505861200309	5.14956657543829	6.60364301873124	6.25540994131349	-5.9026809904599	-9.15284673942493	-6.79427385028338	3.26554045659357	13.425688484908	-3.10606634221111	-5.79348015022845	-16.2019079017878	-2.71495284697079	15.9639243734059	-1.36701088908636	9.56461816900091	7.52339552914562	-5.81274143058001	4.46599719424381	-1.29386877602873	8.07178589724055	2.30630989981278	7.96200287432595	-8.08199280601193	8.56685286917174	-1.55162337050877	-6.2444681010125	-7.12438324095648
"g23"	-11.5049268266461	-3.73402785736019	19.3432322507934	1.51882057540453	17.7588892512723	-9.00298201913033	-1.2581574160214	4.68633904478121	-8.77547882010381	9.10965222443066	-6.67029225966031	-2.58327550187656	2.5908203797295	5.9514857799563	-9.85509061926338	18.9983278483469	-1.38497213670503	7.02539133340187	4.04719097609215	5.47952148746649	10.8563789722806	-26.6989086727443	3.21372546905987	1.94748521752692	-3.50891485622644	-9.73033809014233	-1.50057847434223	11.5798435401019	-5.13703083683226	-14.348064787028	-1.17113746214774	12.1746102869746	-10.8553790062663	7.40800487568039	3.7563060371532	-2.07142408967513	-18.7380863245912	-13.3075332456645	-5.14753231685129	4.6745889061915	-12.7239989997958	-6.88715120495687	9.96130482379077	-1.38823619667211	11.3864465222439	8.09856327358547	-0.505097592711358	1.3191863312731	-8.35778490723734	1.57601927889634	1.32197030333655	-13.6017257067094	-5.49282005464697	-2.40659049000642	7.97586461434847	-4.96166742249218	4.09320177088213	5.99926086948935	-15.5968894828375	5.0357874261821
"g24"	0.244130439286995	8.15219289549045	14.7909735320106	7.02204610073302	-24.8276915776997	0.582149665420861	7.71359415045633	14.7053037368299	-14.671492064836	-3.39346839171301	3.84402784621702	-0.831037554762823	-8.48483811931537	-5.87695429578296	-10.8468045530624	-0.128968672699415	-6.43749735226618	0.537524360759947	-15.8638647839411	-1.63830291590002	4.8666493020095	9.01556775600548	2.75705414902197	4.14684677039549	-3.58832002836083	-6.93306535061315	-8.37332009717482	-1.31365360837138	3.7552736880896	1.839191918563	9.59870184953447	7.15591190695452	20.3905188358811	3.81236665824758	0.803916244633356	4.04604869067208	7.76200986129155	-16.4407440961631	1.74078941521755	-4.7951747082206	5.86236502307601	-11.9837230020732	5.76810662256922	-2.95346120311222	-7.04818056870163	4.2847810002389	7.08433715550055	-1.6649499401883	0.584794372461966	-13.8289521950669	21.8593501558924	-7.77460697265191	-17.3777442168497	-4.16838287145022	-12.2379529239801	13.2347752295285	-7.94361903855453	6.88184726631979	1.14500205247525	7.57313083623501
"g25"	-5.09008820710462	-6.2464412351365	-5.2651840966233	15.0580726859257	2.82947015885227	8.39288981090175	1.70902128800054	3.51178426011114	-10.7188917825103	12.0708562459115	1.32346076027639	-4.07212006264716	-4.6381800504441	-1.90845696040109	14.6687502487603	8.89751006627038	1.94455480922715	7.10261170225606	-3.44257285253351	-15.5647668936214	-5.37714004876536	-5.51659156090551	10.7389872785208	15.9230230577909	17.0167468480605	-3.69141311350325	1.0751924974725	-2.35910285822134	-11.2116970609545	11.3374636275098	-4.07373103192413	3.2991501617689	-16.0378181515198	19.4653483993965	-4.85906167171605	18.0292426173256	5.29370152646945	-6.77343183236631	18.2351497501297	-9.1544518949335	-7.5625513012939	5.01408413407551	5.7117654208727	2.96003190849756	-22.3499781699198	1.88504545791806	2.9122492543778	27.2322876605654	3.40210820692443	6.24602480963506	3.31880467539337	-2.55104017466621	-31.9906674062332	15.3508915366017	1.27531481306972	19.3320043110852	-3.39838733397075	-19.1778524300723	-9.5955174299444	1.56435125918973
