"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"
"g11"	0.165671991306582	-6.43455412594681	8.91973257773014	-10.3285293921964	-18.1388041065145	-0.630478854826515	-2.81358124359126	6.57916544186116	21.2058953197321	-5.50390667706099	-14.2582993322229	3.29865415939697	11.0635158426653	-4.0575138081364	-7.90930667371024	8.63213209607844	9.84666759180533	4.21661243903331	-6.12916715445721	1.66457141906145	-10.1313943831782	5.24355274278455	-7.59625185964158	11.4840330100768	8.16426704031701	-6.36298395801145	5.71690111726435	-9.90116449929619	0.0427322165583745	13.5834236935785	-12.8166787606474	2.29499586296957	-19.5815936862393	10.9514140778647	-22.4014396358136	-0.364505494639566
"g12"	-12.276955144434	-7.14831125636435	-0.619316118972264	14.2531378862719	20.301048635229	-10.5708975884119	-9.92443906757465	3.79436996049008	-8.64393607129324	9.96618059547762	-4.31508097170437	1.80852247615181	-7.48265414346888	3.02231462956085	-4.50882616485551	-6.98054741551317	-24.6274671299612	-6.12950221873466	-1.93840804383559	9.55195899776614	-17.7252108040646	-0.305926182920485	-10.4133529083297	-13.5730373777195	7.67944818445931	10.8284289064684	1.98274963427858	11.3848699534539	-9.1625682109821	-1.40726860737548	1.79217003933793	8.45445614648575	11.414545128256	8.57372739497338	-17.9642458438528	-1.05279794725452
"g13"	0.734553892228317	-19.6314950583534	7.56530698772188	6.69594838018934	-4.61313068959612	5.24353913973617	-14.2238318118147	-14.9074720293158	-2.4741179174031	-3.64109485447738	2.74817010061448	-7.03724599619798	3.10774306988133	7.12905737256006	-28.3124865106212	8.87404733101483	5.50619727456986	-9.82580974074917	24.2464700885608	0.682321484889755	-3.46967441120964	-6.2019858952403	-5.99363933569725	-2.22423734721686	-3.26880696373107	8.35777686990578	-2.48593864259556	0.29902924949022	-0.185212553383366	-7.49188388116876	5.377367916222	-6.34554465446242	-13.0891981244758	-11.7907777193431	-12.3949273697231	-5.42169713521657
"g14"	-13.5160104189026	-9.89369273480995	-7.88792254965957	5.81486417045223	9.82994471469953	-4.35273439970247	-10.2979235524183	11.7154720238844	8.44397207468883	-0.0457069487780488	14.2521272321925	11.7164749158009	-13.7736477439926	-15.6253547160701	-17.8827110451001	-6.65287337174833	1.44086373690493	-8.42710974188232	0.579311144603279	16.5496182778037	8.30963246416934	-8.5252106699239	9.04968490331775	13.430147779479	2.59370259349069	-1.08737051671678	14.9423040197703	-4.60184999292077	21.5156850320498	-7.76184965276881	-15.5806258905301	19.1276224184574	13.8694978395291	-8.60809558783944	-2.97451059780951	-14.6311303834027
"g15"	26.0632817595883	17.2421703409144	-5.96433287284681	7.62427184415279	12.0628473811445	13.2913069292074	1.35515029690502	7.2600444128617	3.02397403128832	4.26336261264831	-8.94859983976828	2.61412649135681	-13.6835674746766	-11.8973347101398	10.3864943977866	4.92653832131798	2.30604360429791	18.4366510328855	-4.91176173558909	2.36393892296256	-2.92047897203186	2.07649922064847	12.6178873016154	-4.49211305690833	-15.755614400752	-0.00101948563499463	-3.44276168325082	-4.71040344216264	-7.79244994261843	-6.73768396743514	-8.42294550749516	8.54992347781941	9.97121494940721	-19.645443629047	-17.7550693138259	4.58195010876515
"g16"	-15.0658126727848	15.969428065602	10.256778754219	6.34394583992667	-0.14914796748483	-2.29951550146635	-11.2009994643094	-21.4004243037386	-1.50084270994676	-12.7233692485583	10.1370201068106	5.56525069972868	4.45391662523243	-17.0983931757523	-17.9941086290003	14.0439959545741	-7.06116004222286	-2.09259324235578	3.58316207595925	7.40559160831522	5.17442904520018	3.39784846951743	-6.40269943618077	-4.08224343944013	4.90652223355682	-8.55156735455685	2.51556718677946	-4.26294226774752	-4.76896212387791	12.1729765053804	4.55842628733018	1.59259113168424	-6.97966286647021	-11.3832077417633	2.04829385700493	1.80455491485495
"g17"	-2.7072685599582	-3.79047407742233	14.8832360022675	-10.6569282646938	-4.03103311748045	3.58695975981039	-10.4213759239904	3.16672413152519	-2.74763904734436	-5.96860048608957	3.26853819844459	9.8881724828331	-4.05073348032526	8.56187001633969	-2.92189498159801	-12.1818456537512	-2.09947626943713	-4.32222312716932	-8.11083023692717	3.90648996615874	-5.86467702310343	-19.3063379233276	-1.3380078349808	-19.5490301211775	3.68553528238889	-20.3015579928332	7.54329455984234	11.0044930331705	3.47279229640491	-19.8591665726771	-10.5922563886748	10.7936371939942	3.38741406787903	0.558539642739681	5.93796948898307	5.01649655154057
"g18"	-4.35313132187584	-23.2857063629604	3.37810328814635	5.66897091690246	-3.98742854298589	6.37066373101768	-1.80760953499897	-5.07143050750125	-10.8873337249393	-15.9478714302611	13.6537538176632	14.6213330763253	15.1907058764449	-18.3034410915166	-8.96772691609315	9.93424371930444	9.54404610989485	-4.94897440979528	-5.42503175936911	-3.69049236409419	-8.17803528071244	1.1960308292627	5.64745393071448	-10.7749329945016	2.64974258477312	-8.44424302957866	-12.1127095796521	-4.46068614211103	-12.4813056862518	10.9561124629267	14.8634683177259	4.64083780285775	9.8683596222409	13.3383402800794	0.0145021410825607	-2.49223069609783
"g19"	-0.483682236969709	8.63859150884075	-1.08426021004619	2.39351119370907	-1.93275840615907	12.0898428398929	5.9311084805229	-17.3625622674257	9.48289468638839	-21.1074323751546	1.5968048379157	-9.45969390413432	0.914760222637476	-4.50002697620168	11.8543006160159	6.57274449024874	0.87676879685197	-5.87134769101838	21.3136589604877	18.8016511013895	-0.710789294299535	1.47653591813168	-3.33265729595761	9.68878148417622	-23.0458299535777	15.4019454536354	-3.08077817750874	19.3512862373911	9.5059215700677	-19.4915885022657	3.50234754864896	-7.55359040786898	-10.1412153943702	-1.55364052077593	-22.5894366754668	-11.2333410289082
"g20"	12.997983963759	13.2300939994947	-7.09916125209107	6.45610858969601	3.96808289336059	-0.561490803933207	-7.22222766870758	-13.1897982116666	-1.83076220175314	-16.0117647559544	-13.9544964473929	3.4555903700704	1.04297934445714	5.31618418798673	-12.6046038693557	13.3236123388575	5.89378978666834	22.8437766786449	-7.90863107721937	2.12069006557495	-9.45733451907538	6.6096807197503	-17.314151353809	-1.1999461061148	1.5185473934833	2.52028159184993	3.35767009717408	-9.14993597945617	-1.22175148435873	5.19630771151814	12.0075245286447	-14.4703430028442	-11.1980546220251	-9.0216904390565	7.74020312561531	3.97112119712442
"g21"	3.94146832740845	-7.16511671433314	2.88367929190659	12.7589240036907	-3.33807675156632	3.79833101478951	-2.25682757594739	19.9442041819835	-17.2545228777168	-3.38628325400239	2.20215917626882	16.2244426151958	-1.51237975734557	4.57150265221884	-20.2423331906335	-4.37979444801526	4.55807608380857	-3.70648945526651	12.0970174370848	-9.14101966559464	7.36979292720927	-10.6812236879844	-3.57495660215279	14.9063634912816	9.22301568159268	9.97365588514484	-7.6441818969488	6.91616608467448	13.2354880602108	-10.6352829539699	7.21722165471601	-0.254235922507005	-37.7101424550735	5.11901253665552	-0.338098637346985	-14.5316509113122
"g22"	-6.71841534247575	-2.44973825344073	4.67381713133865	-7.26865411230585	11.0161424010892	5.6544590666155	12.4171283803677	15.1201354210914	-6.466876972825	5.67828838526734	-10.6371650317772	-23.241204555629	-16.8274269075598	-11.3303446476189	6.39611517499448	-19.8352823520975	9.94657530411574	7.28080716401924	-8.74122219817796	5.18374730841421	7.62376317375716	-15.1066948549502	6.28434373691784	2.1310380592748	12.2705877785443	-0.487686503437403	-5.19498672222596	6.71471600601037	5.74311406820575	8.40194826653419	0.775263470550574	-3.26743841491313	-8.79064544044226	6.60428155781806	-20.2184737516506	-0.958533830083874
"g23"	12.1396460093374	1.36040878007027	4.54782975895564	4.6050071348253	5.39108040740807	-1.4375886398024	-6.50212287544471	-7.94715716907366	6.7451289370957	-0.705904223014342	-7.90895592578662	10.53999062317	-14.4119727698163	11.0440312812414	-10.7765955861363	7.17298272815466	2.98518550099362	-0.0221146000060682	-3.30125476442522	3.04040282899837	-5.55797560874922	4.88029617764431	-6.54395218721666	-5.05248664487948	4.58814763393634	14.0969356688537	-0.13898665890158	2.20747241892057	-1.44415839505857	-3.42495028783392	15.3791610393849	-10.3384342824182	-13.2402792588797	2.54489248153271	1.67485554687111	17.4188702629802
"g24"	6.65994053781587	-17.8761618322429	18.0134538095128	2.07609834682656	6.95528312110478	-1.96206598554071	3.8876649029748	9.35621916913242	-7.54173727495514	6.94579026180157	1.11633629751193	1.19209701729358	9.74661507295365	-7.31871068038499	-1.68978733518543	4.56225781571526	9.0871609279028	-6.23079100954459	-7.8468349568378	-4.99348409344604	-1.79497914019363	2.75703111563734	9.9636555709293	-24.074045921215	3.10922917549332	-11.1208941361654	4.94988897484395	9.20950329224589	-6.39518419728585	-13.7096608346164	10.8064856197681	-16.8371269714113	1.66061055607078	-5.8310396891533	-6.39967385032531	-19.0343858348014
"g25"	2.38185057475494	3.62551096931414	-5.18209072923959	-3.01854913267212	-21.1456886028935	2.19187673033612	8.41977466300273	-5.6562743841104	-4.54646875927795	6.3830902667348	-5.13044007961914	8.33210388902331	-6.58878098867536	3.32932929967742	-2.6122646792483	-9.0356372367601	2.82368807344173	9.27057438125041	-4.17317673587402	-0.264373348261883	5.6086647103455	4.42814113165683	3.90157488705822	0.67545297047207	11.4033122585927	-16.4833157379113	6.2706683789911	-9.06620102272046	-11.7683372258002	-3.37202751201366	-8.65407265514892	-11.1424024776852	-3.90631205999666	3.23164625412435	3.41089266968704	2.83677492377954
"g26"	11.3539649947847	16.6088593688631	21.2926035652215	6.85241334051075	-0.383499641198041	3.40977838676802	15.2499311786383	7.88857722094727	4.80699785150289	-19.334890480302	2.74242754526548	-0.287878572624292	-2.78483558030306	0.665273452927006	1.0220050295324	-6.88475610806627	-8.01116847220755	-6.89766081841009	17.5061561706485	9.23720293709163	3.47418842834545	-14.9834288452427	3.09757399591491	7.11263424152804	9.92585757206655	-6.24155976239483	2.40537465647358	7.80639560346912	-5.70078868458993	21.2673398221277	4.69456534890658	-1.22745079175273	6.81428077724567	5.50814284854903	-16.1909949602859	6.95545411993207
"g27"	6.53847781712302	3.00072466504935	6.41723882218617	-1.14452073873666	9.61550729557945	15.0484429963769	5.02565305636319	-4.57081949335993	10.0190486654677	13.7292271465032	3.37468349155609	-9.02916813335691	1.74926410559617	-9.73704972759607	3.56004327560108	4.68280987994619	7.21863867080496	-6.14559935675736	3.56503183442655	-0.746342016828022	5.0550840652419	9.26360861170407	6.77996978416263	-6.89714533391442	-5.93647417959035	3.43583224875259	2.99269601944339	9.2464733741428	4.289477846916	-0.0666982758465246	0.141789478911355	-2.14780888209954	-0.736511313376732	-5.08179790258649	6.13904696190476	5.36906138672382
"g28"	-10.628279839491	4.88115452797235	11.8198563111174	6.89106384330324	-10.0756121145901	13.8099060933865	-28.9162207078687	-6.52615100537056	1.28459908040851	6.12562537941748	3.44669989159394	-4.67295338821398	5.11960947783896	1.6956723804867	-2.46316030195104	-14.7997575650394	-6.92112260124736	4.73034464165042	-3.05595911971929	-1.64537379792613	2.39305903298029	-3.76190029052945	7.66617949386584	9.35770266705754	4.70567902549778	-0.429689648014999	0.262443093680967	-0.0423125572130688	11.0468697473336	-0.527645765013899	0.565955302587202	13.9264487918713	-3.4578406501246	-2.60077532336552	5.95693212631918	5.02614223265418
"g29"	14.1899933634865	23.9815381917997	3.68481892600998	-11.8821144044321	8.10236740706701	-5.96561710405014	-0.904920930701907	2.1505978095387	-6.1685551032102	-12.0232143089453	0.0637090458156324	-0.191497145930532	5.98583410521725	9.62794332560445	3.21231386275666	0.475075415150314	18.4564496715752	-7.75204031232657	-4.15643060242676	15.7915965336022	-11.273415301131	-3.34319755786795	-3.92644673883698	1.06062119601657	3.42976969550453	-2.07992746855453	14.3588040834837	4.76747319694545	6.40235391947583	-24.6023711593449	5.11292161026392	12.918343714282	-5.29510534197377	-7.67781754553425	-6.6743106410256	1.63489314936492
"g30"	-4.32754095638543	10.0831146812067	6.23140832024863	-8.93752888044934	8.06750622829107	-8.04928549677845	11.7244820207011	6.18947102090375	-5.27815460163736	-10.2549680020163	13.7538511801577	16.7096372362765	13.3722955414568	-10.073469448621	-3.81045326943592	-6.99202384525839	10.5022261379777	-14.224840442492	-17.7443321365067	7.80099374430527	6.01303322544884	-2.64295983346915	12.4054032575127	-8.84581240879118	-12.5509187978449	-12.0215865094709	-13.8925254153113	10.4210479279584	6.22164415598908	-2.06592120210679	-10.0587822969566	-2.97452280134852	6.56352844851944	17.9432017347522	-0.682034652375268	-2.47407351017421
"g31"	-1.77544187816021	-11.2989752582749	6.46740461170218	-9.55747519324023	-1.89455149872573	7.96330648295835	11.9653681384817	-3.98541771668399	-17.6239961316384	-17.4860101669498	2.08723800203001	22.8043015061717	14.4682220200266	9.97458957747132	-12.9655138160509	-7.50991206628354	-1.99141562024262	18.8403706444926	6.42528240681779	6.06894353898914	2.29898548470302	5.4281853351725	4.81153504247884	-2.03856543807974	4.80242155957054	7.63093912160307	-0.00627223584520038	-2.08660521881204	11.4464943135582	15.6477401331258	-3.68550279172543	1.52001929427421	10.55243463678	6.97246218990243	-5.05302433537003	-24.1273468030227
"g32"	-0.73332687403765	-2.76784437193389	-2.95681940885025	-10.5369906528331	-9.87775472961521	10.4678590736084	6.6301729931567	-11.4639033686205	-13.3423324891227	0.719994606969723	-3.24363974063814	-1.9798897512562	4.48671233170603	8.38616501770376	3.59761084884579	19.0652999398754	3.99145045864853	-16.3469193592624	-1.19306592073198	11.8579026656782	-7.90377795112286	1.36033396013272	10.1410558632306	-1.62435730422269	7.28210051525841	8.24449822808776	-4.60469949531385	6.07977643483992	-7.60588467192249	-14.8436510319031	4.6609498326205	3.66479478914179	13.4756228402886	-11.6097235912003	-8.39556064605584	-5.21446603965347
"g33"	-11.2766673978835	-5.78076214514792	-15.5596881698755	-3.64602977819588	2.90233444512381	-11.0473024423206	1.77092847383923	0.144886367430243	-19.0600203085747	0.186821903706191	14.0773331505565	20.1793331815128	17.3289474483553	8.59005873659921	5.14451400034669	-5.35345505414114	15.8987459598949	-9.17287993515592	8.90796225349851	12.8565639248045	-16.9461280756774	-9.77030347112195	15.5451120797015	-8.38087642339442	14.1498478115892	3.98164280130112	-26.9800626993962	6.24803619544077	1.17411324139313	5.98642867451862	19.3983843497238	7.93692729562621	11.0900124262187	3.41024374354748	7.886930076326	-11.227272660063
"g34"	-3.87357177647412	17.3970325678013	-22.7948880158891	1.1695724771456	-4.72520058702675	0.0613157698825323	3.36794971415914	2.38844923543678	-8.46758740650474	8.70474990387688	14.1355549883809	-12.0021041621295	11.2147282000229	3.53108684299495	3.7308620548442	-2.69135133977746	16.2184313999889	-10.9423632596804	-17.026426959704	-0.611704590837447	19.5911023632763	2.83360368094331	-7.43319198844316	12.5804876663504	-1.14559718459772	4.24892742749856	1.99790320748557	-5.34442570686871	-3.97389182287765	-14.1208512911104	0.347615394586722	-4.12700389214364	-12.7916807678729	9.12588151182871	8.56662956520577	13.5529529357414
"g35"	-27.469014486134	-10.9008061524615	12.1522098084773	-13.3480256680399	-3.22581946000458	-14.3879819811372	-7.38257092851094	-0.866997123563342	13.6403283567983	11.7465941308347	-19.2666796637614	-5.93777977274668	-4.21268380164913	-0.895215929071409	10.1986699732818	1.17907720809037	2.56642623024078	-11.6210477630211	13.3767128952154	8.27690911770671	-1.41106350308978	-6.78542118546499	-10.5279221564562	12.8492166506194	-18.3615025473187	-6.03016384960037	12.2665784498379	-0.3222154702171	3.39663631286268	1.97052907951188	0.536346497494786	0.604053962832081	-0.55310615284923	16.5194677420023	-10.1776432844767	11.369090701293
"g36"	-18.434598328999	5.85214289542642	-4.60348561286441	-1.26717582283821	0.554259641304677	-12.1068062170954	-13.9348449608372	5.28355412914986	-4.35463011672773	4.94153213321268	1.21037692674169	-6.10039009837982	-10.7669129099655	-15.2045788822454	-9.07057288058192	6.03400006558198	7.84383570016312	-3.58708879989893	-5.58585074892353	8.47705391845957	-22.0094904517178	-7.70148608950676	14.1356254971213	2.14836001511076	18.5564228073491	9.5326235222859	-3.93237599998374	-8.78229500232472	2.34062961510642	3.30140489815279	-18.9578767895206	12.5702745483751	13.7364668977752	16.327287390798	8.74362820738064	-11.5972039096792
"g37"	-18.4703513829867	-5.07470462412926	-13.1742246770259	4.91068106502447	-3.14131338658224	7.55740437591625	6.56128774517909	5.87403439171396	-6.14589063308401	-5.91273463547525	-16.1498794874603	0.330091738611878	-17.9799668425718	9.1784658891086	0.581095144961431	-5.62117728777808	6.22089598385456	1.94688486349087	-9.80216530402909	8.39458802107061	-2.22774745568618	16.1149288410048	1.29250031520223	-4.07134327524012	4.28886653210013	-4.02136999527327	-8.9982833299529	-2.18678572907096	3.96239581565853	-6.59586562725781	2.91910763725629	-24.7515122258088	-4.51709548879317	-6.95711029054409	5.90021695226593	-24.3487940427022
"g38"	-11.6624187213913	16.1627272245638	2.38923248907447	4.66929231524532	21.8914347856269	24.5248408242123	-2.51861639856144	7.59351588935428	-9.01824260921366	9.46541381292598	27.7977591697993	-4.18930439733569	17.941201347322	-9.87468310085604	15.0078161954912	3.53106803333675	9.99660075831458	2.29359069337867	-14.3433764536709	-2.73638472744978	-19.098458239893	-11.6588428132564	-5.66612485006122	24.1909227715889	-14.1216770839202	-19.6353683645836	-7.88579099903046	-7.0573441244281	-16.517940467734	-21.2836713128699	3.66918122281195	12.5012001935734	2.24344410516589	-0.782399370718449	-11.8567721216512	7.71835148425911
"g39"	-1.2413947035682	-0.888833595514554	1.24894941808077	-1.40559332760437	23.7463272830706	15.7881765452133	-14.0126082266189	1.1101835214647	-11.346616120126	24.9024229847269	10.0474603958428	18.7228359879981	2.29410640800498	-10.3956673394553	-5.92650789408865	16.341516301801	10.8778140380502	5.9621520020186	15.5161851078865	-10.2333805677254	0.535599056054061	6.02589750864684	14.3512499122711	9.08447612678722	17.1258288457746	-2.05635533256885	2.22317865620007	0.686897388509226	2.14841207102289	-5.80946184050064	-7.3907699776192	6.57903753161702	13.9960490359336	-3.59559667610663	4.26398791383323	4.20582987341995
"g40"	-9.16905022186	-20.587606982336	-19.2810589368744	-1.42840411450017	9.03280582746673	-2.97017755502847	4.02774720612198	-9.11726448076581	-2.89403812091557	-8.81800798897378	-11.4462794872509	14.7916368329613	-1.49775817354766	-6.70371401503252	9.4112654273708	-6.82519737352947	9.08293983398507	3.59087294853209	2.59656529287417	4.10760702385123	10.1081873069428	4.19871998749468	-13.5885561943668	10.5348468229454	-8.99046926512274	24.063408942586	19.562727626474	4.14876829840802	22.5184119281603	18.8374162650136	5.71519312348774	-2.19627105149456	0.422164538582242	-6.67187869071078	-0.685230355832467	10.9444065818231
"g41"	-0.874106289153782	-3.78425849035503	-9.81498565899067	-4.97941920105021	0.315425204518016	6.99005432800174	2.92256499707091	0.164161607279031	4.60512000616636	-4.52794487164464	-4.77351540792127	-2.94763002713659	-11.9007464289466	14.6736635772626	3.63138989884668	-13.6792457733574	6.5917109526623	0.0379679549216758	12.4143948106321	13.7441385523501	-7.42371466270615	18.8803121003751	7.80325858392929	-11.6400614841991	-0.321497260345496	12.0887939320054	-9.68557004009968	-6.23827672436469	-13.7647886619791	12.6093987882173	12.3676779811679	2.63896597566369	7.06370679228672	9.43604590470716	-4.71951297092309	-1.65177184211867
"g42"	-9.07292650476344	-7.39325994061715	16.6679486616499	-4.58560323761412	8.65782165336714	11.6601610913157	8.36753925813098	20.5932645335735	9.11291248228672	-13.8104771712072	-22.0935629920383	6.61690991764892	-5.66352735930496	-5.89995594033464	-9.07320850780955	-3.333763480731	5.77098576476352	-1.6730460496181	-2.77376478270707	1.98637137094444	-1.78728160173508	7.42236711311156	-16.7576618016847	-13.5945390621306	8.51944385150447	16.1035865715419	-7.89845760546287	-9.27980003142375	5.188639172992	-15.2303413219924	10.3912177965217	-13.6717863559291	-19.5590031471024	-0.325319470632367	7.94046374223491	-2.79013255884702
"g43"	8.89497111491189	-11.4583716146556	-19.774297550337	2.41094559378309	1.86748289504995	13.03100961714	10.4959883061694	12.339858533425	8.20347847466512	-5.0063173500705	6.55399872424972	-2.71533988800514	-6.53698805592096	6.9501884364892	-1.26584267390124	-13.2557823125768	9.95389925345346	-9.38623751749531	-0.61291331082403	-6.51236597441313	6.47244066906987	-16.110577874319	10.9885038722227	8.4147785140919	10.5016560840517	-2.27464168311104	13.4216170243222	6.8590598505726	-7.48521522908562	4.47000675888591	5.93913099738954	7.41128870567039	-18.5786850939752	-2.35608236548553	-3.8430360105681	-2.68629920017204
