"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"
"g194"	-2.46179999840747	-5.63509877680341	14.7838570827553	9.35737329629969	0.21830144214508	-1.66580515915375	19.3988554910106	12.0895974235813	-0.552810200696326	8.867226220019	9.9690140271882	3.51361127139328	-6.59707957081441	-3.64079600536352	-1.35848675636584	0.238185249869416	18.3269642502324	-6.80822652832099	14.1483258088304	17.2931353554829	-7.11039266464944	5.77368261011849	-13.5694793385166	19.0143501406599	6.25900041468704	-10.7512212717448	-5.24104365813553	2.55241910062383	-8.15341072587569	-8.8537940624239	3.30576578000457	3.09347165596283	2.38412147649252	-1.73677013847449	-7.02012720317119	10.6043087833543	19.061699740699	-2.7454081725842	-0.238418535763189	5.99836908046405	-1.60046980098213	13.5875842713925	-5.50597144753039	6.11597281289471	5.93068661882376	9.48641571775594	-2.16506085873193	1.81104072328331	-4.73657965654994	-20.354451775065	4.38922400930275	-2.74381732901968	-4.68293558872088	-5.21647995771742	6.14941638879394	-8.46563726290937	3.35195207329108	2.10522393499202	5.82633622744715	-4.32499050194811	-9.00999936600368	14.8923841487397	9.25190306621649	-1.18641629710715	-0.935973448009626	-24.9461393571562	1.9207003023937	21.3797011667072	3.39202440141726	-5.1352213556284	-10.1175373820533	-1.31840135554669	-5.29171338147249	-9.02909338857945	5.15396941986668	-0.524930451975721	-20.6148235113188	-0.282377351503148	6.32038061101055	-0.918578422168899	5.46104542877227	-0.139107669536322	-13.8120239327269	-2.76148760183769	0.0686660829704134	18.416945860749	9.95964055779422	14.9642724016171	13.1521799517841	9.62915254696883	-7.6276758043249	-14.5658733134917	-11.6302211560938	-1.40593461582357	5.60431230724924	4.19702473988749	-7.38536186664648	-8.96976068720218	-10.6875761690678	-5.04059376147152	-6.72459735294385	-2.50302631472402	1.04425982288451	-2.70309396308868	1.35206153155921	4.08523346993727	-13.0898315659009	-4.54555049430585	-0.955170526078521	0.288557740019968	24.3144091532929	11.2392479214816	-0.289878084980204	7.58915719501166	-3.61544670355726	-5.26983940388195	5.91757468307033	-6.49768874897351
"g195"	5.73778906904816	24.0211250411346	-9.64602278616539	12.0502656619808	-4.14869449634273	-5.72381203164945	-15.3685520987713	-4.50519542615874	3.42364022746653	-7.51562334547205	-1.41332973937169	3.88433927164062	-21.870585629402	-1.31676810839807	10.8564724420954	-3.96466568373978	9.49882165827504	8.49132155369434	-0.818077542829077	8.32839012014342	6.74756308770507	3.50333958799341	4.89312448818183	5.56946329492895	1.12695813872531	-6.26696858047151	11.2780176078041	-4.86274810398079	-9.3642446345825	-1.75907725090332	-3.75692327973826	-22.2140615989077	-1.70059339779201	-13.8874894185216	13.6645328428169	-7.77030742847097	-8.88229538855733	-4.96213454244779	-6.24294402796219	-14.2437335777686	-16.7683158588781	8.93813197125354	-1.82665740823097	-5.90252615900327	-12.1718006148285	-0.361626509916637	6.95688300882204	1.21026939597399	-2.12214778433685	10.660150479301	23.0833564145729	-2.50154069485794	-11.8798352819699	-15.2620335585696	7.61084625812309	-0.846560645663233	5.05277969914523	-0.917991157367224	-10.6645837087489	-2.67640796852009	-4.90789720661312	3.80154134874355	-14.8059117970202	-3.03724919025817	-4.36492542769851	-8.26918767519879	-3.63240883990782	15.8322407340922	4.80391503199148	2.60852542427283	-5.90567624271539	-12.3387679427793	8.27269967166982	4.44194657318018	9.62673842670296	13.4554904888314	-7.37017942722862	-4.22975853424745	-0.43308166270748	2.33992498419207	2.55543555686564	-16.2315116600478	13.4420463760553	7.16557083921909	6.57618539047954	-7.09332097392074	1.16432814778788	-4.97990523838898	1.54002248000083	5.76743171358074	-8.68980077321045	5.45850160314384	0.398467307343095	-11.8667546624502	-7.04314238627517	-1.66085453730144	9.05936898992085	-0.674666261095601	9.55816097865467	-0.0521602417796411	-8.41106940090033	-0.32229772616081	-1.02523007502507	7.58146415810636	10.4177518308476	-0.0493969960281262	4.3473894686309	-7.00170412758542	13.3217972205649	3.3122605021099	11.5992270514555	5.25706031748927	-4.14027005253107	12.7634686904156	-5.55975918066514	-5.21820826093155	-14.4355345783208	1.92424288567552
"g196"	5.65823365881496	-11.662575332362	-8.57274789089585	-18.2122780829444	-24.9208065921958	-14.3036914671584	-7.09285837790928	7.99446595159314	-11.7154349355738	4.34920839025984	-1.55812960206554	6.04336362335503	19.0545706713695	7.00307717652515	1.72860550251825	-6.70637861087905	0.438407513132671	1.60167535677871	1.49844963287547	-2.42513831615171	-6.06255940085687	8.28211071654584	7.73988121416417	1.70923605012592	-10.0693232432881	14.293717068196	-6.64755696106391	13.2194397908294	11.4856963764839	-0.898576832083674	-16.8882667989427	4.59765479517686	15.2808260063328	6.5272081246605	3.82847458739557	4.37018068816104	-12.6112424818207	1.54186591431471	-13.1478105829672	-9.64635659161536	6.31075787980063	-10.2481817571253	5.00817701273836	7.08770963665951	3.59051415557898	-0.787317995188161	1.24293580178698	3.7168253861517	5.46359849531987	-1.72962579772505	16.6501857906678	-20.0760844517871	2.31903991957852	-3.9788697614003	-8.09874426631532	-13.922634211288	1.22798497451644	-2.07351081838052	-7.61874532310311	2.53327855763692	-4.97174904152384	-0.981491373299814	-4.23765180973475	14.0206566848714	-0.401182991205863	7.69665807523551	-11.673855283023	5.7225363436537	-4.73205898716929	-0.689508764130534	-12.8800012874893	4.17812133981435	-7.20469611525196	-9.56654720999953	-3.92599506191085	-1.51886652671649	-7.52967319727356	1.31915784504261	-16.0133663992919	5.63570104130169	9.23457552459523	-4.3871551927023	6.30535296216364	-6.96872176354827	7.96773833646728	4.80427958357316	-3.7842765232084	1.25333073798725	-20.5465982838447	10.8023153286311	-22.2864574678617	-8.95895100239953	17.9350690049829	-8.6399366158059	-10.933903120229	-11.4770903879756	2.83950683801211	-7.42168067319163	3.6665432668035	-10.5086132727822	-6.48534871263071	8.49770447026775	12.0339925821133	5.80831873986623	20.9647405728962	11.991305736119	4.07645703086546	-12.1640742427346	0.552603392724748	-14.5145115339525	1.70529824551156	5.61303356143459	8.96316505391359	-11.0165232677209	14.3914211397514	-2.263583453632	-12.8249237014959	8.1650695219526
"g197"	2.91132210087158	-14.1613173136592	-5.73361677128625	9.65895490755986	0.196760305081592	9.12112347892866	12.4208895687476	-4.53149805915835	1.35630576858685	-8.44608617263154	-12.0275077573214	20.0861338499292	1.65583624056819	9.48240271482439	5.36138779255846	-0.437699964799456	-9.54146301988495	10.6772802593254	-4.10151971494984	11.1420199087105	14.1780773316329	-10.2290676059898	-2.0897700933616	3.40258219034911	-20.7238019780375	16.2105610431935	16.6839998306391	-13.7820680543818	-3.31672059922511	10.793988972676	13.1147296377377	10.6203850991988	7.03797375651276	16.7259641025349	-7.85689257914008	-6.43127747706076	6.2560615589161	1.0131649085754	0.351405725127444	5.9150508669202	3.8846851263531	-12.5281805101043	-15.8730540973144	-3.63362470177382	-8.512174316659	2.40754607169871	-21.2156490471265	-15.3017743575868	7.95176785030076	-3.88441390902295	-6.8960060781052	2.24024065601071	10.6891745413856	-5.28793846717303	0.992882614792933	-6.05716494012773	-8.29810025124238	4.48581355640907	-12.7871699296178	6.13443056303903	4.68609697139448	22.4129999386182	-17.0709664137539	-5.97951326913896	-2.05163585871175	-10.5042685799179	-1.4309523965772	1.68116016839089	1.25502458321133	-10.0391165427673	-8.18701274452526	2.22798703593504	20.730986766945	-2.52750183176545	6.46346118098473	2.02216915218655	2.31036086371408	4.57655618640857	13.8810351350825	-18.6176701706184	5.48297698157538	-13.4632124760021	-4.77708731477933	-17.7964885626893	-2.4841602109204	-7.31201879656338	-7.00671705758953	0.683034402320325	-10.4110021864314	13.3093826512985	-15.8226389043376	-6.8379495257268	-10.9993023526586	-17.4600213499256	2.4581614326964	-10.3868644947577	-9.48349897549268	4.95720769184304	-12.3446242566651	-3.18864592758371	-3.07894989477854	-3.46960960371956	-4.92642273481719	4.35848275341727	9.32934598344277	-8.54834264268789	4.50501658147384	-31.3416964971086	9.61455191322741	23.1955803588193	4.68007437900984	0.541362463384	-2.26522644449648	1.96345842305227	-12.1655268026324	12.3365648192333	-31.1528293305395	0.432661734496879
"g198"	-10.5067085662377	-3.4514156265603	-2.22389410732018	-6.74711724169468	21.0369988847165	5.1205148058912	-5.20545249388486	19.7760936130102	-13.808837035863	-3.95001387952829	3.85899892941591	10.2260186492025	9.56144297663056	-0.427396021759141	-16.5639240834575	-6.93288809094987	3.77172854865986	-15.5269916665847	12.3664367623925	-26.2831147038186	-3.96602944699069	-8.90859718141039	1.38341405333366	-11.9565232087463	12.6567312705666	6.54612618214652	1.52952993166761	3.52747771280354	2.24992980710318	-5.31348163126958	19.1957204976729	1.55025595492017	-13.5196458301737	-28.108001556123	-5.26611374793836	0.0397532358495925	3.58995514843729	5.19108425392707	-15.1596483848089	-25.6707238219412	5.57163127848668	-9.33963434541586	23.8313744017044	1.98860840652952	16.3299806359602	-2.95516475016344	6.54311899508672	17.4460596515566	-9.12013567979646	-3.43850407759013	-5.05748520830705	5.53847745876347	-1.87312435120154	-2.24356537423375	-7.14797638208888	7.46567772144861	-7.85989058429673	2.46473759763746	-17.6195121140212	17.1934323475681	1.64828950615028	4.71525551682165	-16.9961615016444	-17.9627399135668	7.91257101642038	3.06255598144709	0.122589250260605	-11.9269905287716	7.23485372939782	20.6203905982062	14.9377007871094	0.273588621042723	-1.45311839671025	-7.47019690928576	-3.2775762200031	11.0384311860315	10.6052931006604	5.63715788839415	-5.54988732220752	-12.7574583662338	-5.98587103865648	8.56413063890286	13.0004022040797	0.323431936204391	-17.4321333349682	13.7621537221954	-10.9588421714409	2.49346492678728	-8.65527485421277	-9.00834843922198	18.8604599120302	4.42425074161315	-9.09449050497048	-13.3702395189003	-9.93981258524577	-13.8523541538763	-5.54549306423661	-0.303274630268451	4.05405639067341	19.4712982336313	-22.4795980426997	3.3001709164057	-10.4990817171655	7.42488324333703	-6.21364977743015	-7.69210213945715	-1.24545802469249	7.5452156705649	6.57856957989337	-4.14330123192015	-7.30194343464939	9.40770506578303	-10.3837101165891	6.27129796635723	-2.84793761511985	-1.55868002742037	-12.8946042794238	-7.82113155749636
"g199"	-11.8821990022546	-18.5012794366086	16.1171736747983	17.0945858772045	0.20871398604046	8.76153788112333	12.5528740954676	-6.61924300462601	-0.858798823738049	-4.67302340047833	6.95430322567863	4.88657029954524	21.3132016955543	-2.79241910025514	-1.03923351593039	-9.43113106931457	-1.6704640133677	8.17220948332785	-3.52597954899331	3.01133387673159	-15.8157226735226	-2.76700237621877	11.923074117794	5.60775982017012	-16.5770349697981	-2.04273274491634	-3.23433193983485	3.04680823228742	19.5560171713164	-13.9895088128794	2.01051433584989	14.4285585965483	0.967318232157116	-21.7173138272047	0.599360879447449	-1.48286289660403	12.4312600195427	-12.9104253004955	-8.2562368065212	-15.6808899455649	-8.16939791220485	-0.982175514598382	-1.01219963170792	3.49888561352627	5.62167902767224	-3.32485540867572	4.0762823294332	3.77920765838018	14.8855216824556	10.1314622910818	-8.0550994619196	-17.1359399250107	-8.49994503801404	12.4985719201144	-19.7428428997694	17.0058158232052	15.5240396000697	-3.67311826246466	2.26278546717785	8.15439840921416	3.85915887573573	-24.7170308974031	2.7929299424832	2.24518466580631	-4.71260563807146	-10.5649627065158	-5.48129681533281	-1.79621971832024	3.06619095720312	11.9419338372211	-5.12310810668677	-5.55077845689564	5.91370131510961	-8.21080656189177	14.0433314059576	-10.9371726417766	3.75534785376202	-11.1736854699823	13.3410536436983	0.507274432052609	-3.21819860799651	-3.60289990534827	2.29196355657646	-20.1847235190631	2.73471247524488	-2.48583707708587	9.36263433071859	1.44029065765238	2.44963350807567	1.42513243129187	-0.899098376646241	-16.5765733781955	-0.0664556847984578	16.6393281650566	19.9407917156901	19.9867804786649	-18.6828945574757	0.266545610690697	2.60578046475541	-8.75204098058827	-5.19537846057787	-5.05823253336832	-9.14058611858724	5.18300792485579	-16.2828089613084	-14.7968160421118	-7.58285671879738	9.75280176133673	18.6555533076033	-1.39142787095135	3.76071666145739	-9.16205617094284	1.67987050586629	-8.71965436568576	-0.699567479557328	4.20990588873438	14.0672019540119	11.2025576628952
"g200"	-5.75164125903442	11.3497711865894	-0.970709935452129	1.15518489488417	6.78612634367446	-7.09719345114373	13.5892257542638	15.3246314072825	-19.8695140674439	4.41718167364115	8.89365684087169	-15.1523101704781	-4.23762755249163	-9.76982290350018	9.5326274708973	1.2732838791778	4.90548070535791	8.04524360930231	5.28172783827255	-14.5910864962742	23.8572971980967	-11.6933261664808	4.85178368712829	-9.18957556360998	0.750879283051286	0.940169919117702	5.25501187496502	-5.45660255707708	-17.6207368765735	-1.23395096618647	-9.3642264260327	10.4314009174981	7.07127072076771	-7.85600182548767	8.96860437995876	-6.09555261906236	-14.3212843429467	-1.37360327450683	8.51827096980525	-5.42753209795099	-3.66834745627353	-3.46908642456372	21.1061582239949	-19.704532182887	10.0942002022338	-6.43644853331709	-7.8260637100618	6.42461822832922	-2.00237783372304	11.9548912964711	9.95682968500554	4.22355599314019	6.21759014543083	-0.00678041557696778	-17.0587544962317	-13.1199911033404	13.2113221507879	-1.79125518076292	0.162417320827813	16.7886191918266	3.96379456623751	-3.60406102782076	0.482761841722311	12.2826071472651	-8.89393089790144	13.8032469886444	-8.072130324227	-3.4199123473755	0.423697773660536	16.9665422034192	5.0902622427068	-12.7489284045553	6.69841989796181	1.4934257778617	1.86044322611093	14.0482242474188	-5.63182285030738	-8.94015821317375	1.96104514460985	-3.03390944939803	1.86971518799584	-3.64026689973351	2.28917530710418	3.01412161320926	-4.23659048297075	-17.1337282496835	6.51183884784025	11.5189396382888	9.16096779179289	-5.43999515735917	6.82183642960398	-2.66557920868171	8.67569522262746	6.89674892984769	-11.9121296998933	-13.0421181622136	3.51616289875727	14.7120416996351	10.5156775822778	10.1852981395386	2.54502718900517	-6.9397386870657	3.90905247209537	-11.0563847006383	1.95686507896983	-6.89245136370926	3.94916845220926	-17.7234297875885	4.223151546056	-8.43615100149303	-0.937256880412244	19.9515464024209	-1.78717631105766	-1.08185797562205	-3.15467044579178	6.25169650969934	-2.62213825475774	-5.71823902689098
"g201"	2.95914191406456	1.16489793256038	6.35337083929265	13.0166352406264	19.0159587661899	6.29982333148653	18.032052262189	17.4289635485822	-28.4770955143605	-4.24707995070584	4.17653714588596	-5.30436939578257	-11.6409760443259	5.85862375335287	-6.09819579118795	3.39629449247418	-0.335127470102299	1.71198945915455	10.9051118243093	-1.04601808445865	-14.8634808293251	3.85835938762778	10.8514490201303	-11.1067749166666	-8.31851847885323	-12.2477549589581	4.49536079410508	-13.9293449166338	1.48722036734312	-7.54366011227991	7.48896375004736	7.73455525788883	3.30837504907745	9.26187481971866	-6.55944558360977	8.20938003585248	-5.95503611456914	-4.85860680628416	-15.4868259467385	3.49922700647547	-3.85797251624838	-7.9815907365877	8.93636627320633	-8.58605829210667	-20.8877909718594	13.8349868977319	1.69008857973198	6.27807448459217	-18.6786920995809	19.821629075671	-9.44708834078612	13.3957119074878	3.97331035233386	-9.56233739078542	-22.5126431141325	2.96283692968596	-3.95997772264855	12.9614169953579	-9.32256169303263	-16.7723959370366	7.57062592484276	6.00046732006807	16.8724454434789	1.10254850334787	9.81679585870916	2.5063112659983	-22.2126473131341	11.9421654331023	-0.429052182855181	7.14877415398383	-10.658363190347	-2.80609477650687	3.41260910553774	7.85121419336358	-0.739140401812508	-6.3292350387447	-1.41599296505285	-1.85900825460289	5.59298706735427	9.75467224690087	6.26102231527939	9.72330830651091	8.67984563307087	0.0669446907214626	2.9194154056934	1.96022517539887	5.01145769160023	2.63634179606351	-8.45959314695548	6.53852270632553	9.24890516964939	-8.22474274120789	21.5822420559585	3.2583829290827	-14.5034277651141	7.90035222338432	1.00003600974703	-18.033964374069	-8.25268958734819	-4.40861057815903	-2.92243122857611	-3.71952102292094	-3.15409896483433	23.4427475478492	18.5275152567147	-8.73398908009853	-12.554827542242	3.69391841447291	-0.806382421727719	-1.52461945067043	-6.15075181764237	17.9476314757494	-9.38015216069473	-20.3608964183698	-14.4742732905334	8.70991178217088	-31.6217903513806	-5.29066564891244
"g202"	-9.08356585011305	-7.34454388108163	7.60296817870411	6.26591311651327	-9.8906072255715	-5.44569265574283	25.4646166445394	-7.24202093582696	-7.33766022287388	-9.77209717155699	3.77914544858478	-0.734010445883528	2.21925878230669	-2.03018966593484	5.57150837391834	-9.36575422238633	-11.5280185596124	7.26779818300888	9.04479940039354	5.87013665704485	4.231937481633	-0.74621948724332	9.98799766482257	3.1789641234898	-15.5643794088745	-1.93895465270906	0.372501595645552	2.60286522860438	-1.76932705664336	-0.832048468540827	-8.80556492012979	6.80139602381131	18.028655416236	-6.64363876602078	6.23211847462545	8.60046432576056	-3.02888231691966	11.3986326319852	10.9615268803624	-2.83429591381822	-3.08750652316177	-9.99667913704728	15.720410603955	2.01317368344042	0.0738290104173141	-5.58311758756757	11.5256763437124	-17.8546532623149	1.09251674953007	-9.45582891604876	-12.5837560660812	-3.5205772855283	-6.31706157265008	9.9092421129978	0.0810746123232728	-2.38657213246623	-7.66956922158779	-2.72332949408311	-25.3165663750822	5.07271049823436	-2.54691103916846	-6.26344019133984	6.35162573726484	-5.76846512963105	6.83896679191727	-0.700921534863375	-5.20956318384139	8.09100769177227	-11.8157620760344	-2.00702131833202	7.73775520792065	-1.90877258040035	-8.62531477500011	-10.6079073844844	8.14700552538196	-13.764535399929	11.8717248339251	8.69026951339794	-10.1474372057247	-12.6901361622393	-7.99830207426323	-8.3552438824269	-3.5319587015583	-13.1978047446999	-1.8036944342496	0.526987657271739	-3.54106117137244	-1.80552282850659	16.4128213555492	17.285230090062	-7.97251083952143	-0.0756093048444885	11.6380708523422	6.02128736463255	-7.68699624935866	4.56878700690052	-18.1997261127364	11.3923214523553	0.337341577305825	11.5046043869339	8.95924383968305	7.85872790189624	12.2702063378723	5.33623535771581	-5.13584589680132	1.71492073281312	1.5627022168549	12.1557111751818	-11.0911660943835	3.90190038057586	2.40703220070212	-18.7127944290623	-11.8860598257045	7.40524235666071	-2.27659039998061	9.88877419684144	5.69904790027833	4.6588663405457
"g203"	-0.350483610790482	-0.0406683336775426	2.65088450058851	0.501047053590356	-6.63173675270748	3.95363521329912	2.35338197919211	-17.3803489792176	3.00979182852977	-6.39279489715763	-2.21398253468424	1.99470905536883	10.0434963063655	-4.39999111600467	6.33444636063419	-8.52975975662128	5.20776762926965	-2.39809804033922	-13.5437219221637	9.55805762053613	5.20528593333975	-13.6515139386137	3.49228285699735	-15.5500171682782	5.50173603434562	10.2747182597251	-14.1373508493417	-9.38475640886096	2.21710188701487	-7.14540033018071	-16.0759390024438	4.4338525509213	-7.7535120698166	4.72151850725741	12.1329153650865	-10.6528132239712	0.97221246848617	-5.1261600936435	0.988514916163711	18.1561615986255	-3.11064886115161	2.54022976048894	0.462819313337192	-11.7223163656066	4.47940626349768	-8.47768859110021	-8.10048295838315	11.0580660296836	-9.83317302714696	5.98238317907817	-15.2315632582192	-14.5562390867951	7.7987481660877	1.26646651272451	2.40071496830306	-5.87741883410637	-18.63241350441	-0.119637314228823	2.37753311018057	2.74364177637618	-9.17020393898267	1.38073018255723	-0.11818386097862	5.26600867630589	-9.56130187649419	7.36260585309623	1.38176958773755	2.44361662070453	9.05211851653355	17.0545398366286	-0.888476381465609	-2.52002752576716	1.23740418095613	-9.95386119966923	-9.69002414441204	2.02369690594898	10.2527230128557	-1.89692493689346	15.4762078331775	19.47123678273	5.11742257185903	3.77266582240734	-0.906321714901888	16.3130731420749	-8.98782209650481	1.02986778064315	-9.56003481025767	-5.55289167946343	1.60248187220918	10.1476124690186	-10.8371274798244	7.05475385628504	19.7206947836451	-8.93394175781456	-16.8229686690287	-6.46305394016378	8.70726977755081	-5.31016218767454	-19.8747995110974	7.82132748200831	18.3468214817673	-19.0610154249479	-3.42893633656457	4.13525577742459	5.02778161734935	13.5826516579012	16.9610667862295	2.66510918152512	4.34924322296247	-3.6176294976393	-4.69614014008263	10.4517563878831	2.34259371526251	2.0653424326123	-0.666664839875698	-5.78955710828371	-5.22404221953981	-1.96448532454315
"g204"	1.89986407951106	-7.70639374288557	6.8416968979765	-0.21731148730708	12.8428726955713	18.8206565454061	0.529974210989626	8.29322696442094	-13.2879900702551	7.85307518897329	-0.386122615852889	6.12898695339455	1.87206390525394	6.07543511744045	5.25391980840013	-0.572920379026357	-2.23576808631404	1.55262116009287	-2.99907048499808	-13.9911834426368	0.877971181085299	17.89589948147	5.36836912439121	4.44658902983855	-6.1923489178398	-1.65449593911189	-14.3709054915134	-15.2046710922529	9.54796889341304	-8.1233626683192	-1.53385223094213	4.90042794671045	5.99458228435419	-13.8164500138137	-3.06607633422969	-0.179106478415095	14.5924729490473	16.1833649501798	-5.72582917741235	-6.59999284135267	-8.57964798837209	-8.07188918540643	-4.01377406548008	2.92696555113427	24.3387629102974	2.05078010937421	8.4383305509964	0.228359887334724	2.91141054899118	-13.2433993312884	-2.06986066256215	-6.41043354902535	-15.009457074574	1.01035816632054	4.11470126973608	-0.650538539876081	2.14248641378313	-16.4741716152756	5.08008541136031	13.9415365788872	7.3829866648612	-7.10346899065833	-0.000139743140398254	-10.1502234489435	-18.4623877677597	-5.82298073727629	-1.34747640185051	13.2288209941561	-19.4405521802238	4.08944593841263	-11.8397415826866	-13.3578444878599	2.6804313651618	-5.23864878549074	-21.9495618401804	-14.8188896403517	-3.50589952879357	1.97469978057234	3.99899768481506	0.864075307614513	-3.82058958308563	-3.06252843922634	-7.29374902676993	5.78803840442044	9.2024192689673	5.81087613610722	5.34629212727118	7.09842011855891	-4.39852437886191	-3.67882017066149	-3.46143269018801	-3.66200935857941	-3.85430984880961	-9.86890037941216	-12.5387720395647	-12.8186013501329	16.0456561044397	19.9255175326177	-4.89797986359886	13.9358149863383	1.72102171813499	-2.24797293104243	10.9794836887892	-4.65939219724835	6.22406653632478	-12.1782398611576	4.3399157610132	-10.3113731501364	8.96740337757241	-1.47909328977565	10.585295624856	-17.14597834303	-1.84497348385356	-6.88707607186506	-2.36068132404885	0.832721858552984	-5.69625279124423	-24.5847838565445
"g205"	5.66487277421209	-8.04690294971271	1.43619844372899	18.0890536204048	-6.13099516045762	6.01393386040719	-0.7328496285451	-6.51808015569008	7.35343705609218	11.6754657157741	20.691097565116	-21.4448106412008	-11.2326223066381	-0.307768072003167	-20.9203919180152	8.2302921073714	2.11415032809443	23.0235790349568	-2.6609520841801	11.3486608309931	11.1158374958999	-10.1672411323716	17.520557625153	-8.40278496096236	-23.0928034693524	2.59918588749187	-7.20607015851052	8.63317442902501	-3.66609205925704	0.683721090530934	-4.77329964088586	9.34945650876274	-8.89480425347492	-3.37147673557522	-3.95033767380201	-3.15920241822754	2.41611370624802	0.443503167478975	5.92631093556376	2.24189451078408	20.8570715642954	16.7617745341861	-2.02050600274255	8.30790678591893	-1.62922768617667	9.3316596256472	8.28667694071863	1.14169635533053	8.67128098955932	-10.6599980123694	-2.49030899949293	-0.289990132508126	9.32105201469168	-2.29005155061637	-6.5884213606254	7.66786092667647	-0.649707444303512	15.738230225252	13.0794585036059	-15.7752218679768	6.0889226639571	-10.7793072232967	7.69442243672699	20.3921194905545	10.1835483594375	-20.5143497870114	4.52225562079656	-2.05026574670415	-1.64592211027885	7.89464818789464	1.42359521635833	-5.84661525251097	-0.254222445025751	-17.3741452344405	8.26612710844634	-5.35016207103284	-9.23694192918686	-3.28583058246686	-6.88851496907519	3.48247803383469	2.75720761534885	-5.61782037407149	16.014963373625	10.1044462226825	-7.29851206624971	2.77009469589576	-7.86869954099507	-12.5595741988204	4.17461938946534	0.325340267595318	13.6574826788578	-2.07255134927621	-3.19932793781613	-24.0575671936408	13.9293621591851	14.869683047074	-9.87489199799586	-17.5585830103522	-23.3971346465426	9.33929283787293	-11.6784676956891	23.553924255597	-5.84024408477994	-8.08942584208173	-15.047329891264	-3.81915425472747	-13.8489378343287	-8.93598995257499	-23.3420325091871	1.70067904849018	6.27755549607918	1.69023993882054	-27.8689075625106	-7.55411772913078	-15.4339244672333	3.20768554228075	-6.15734036430138	-3.12355649086771
"g206"	-1.18365376912881	-2.57724284573199	8.69457416744676	-13.0190457635436	-0.948023564579419	0.866888026205848	11.0538657962644	16.8848864436797	8.27278061045872	13.4992303628485	5.75727560014975	-1.29119578077962	-4.18614184926733	-9.28523502748295	-2.330753001974	6.20884062745212	20.7680486912665	-10.1348438423736	-8.81214424311414	0.684118948662854	-4.75825199044013	6.63972521179664	-10.7558654133619	-7.93750809290659	5.93598679450664	7.58449270020694	-6.12609727068196	-1.88453448954189	13.4085689176965	29.5853320163791	-14.5909934419173	5.65508434080159	-19.7056330555737	-12.4973815358597	17.9600635700895	5.30285940409527	-21.4185513403535	-16.1046286538533	-24.3122351304514	2.5759253380655	-8.28018500074312	-4.17896199840308	-19.0970927010859	-7.55028307302278	-8.78467485105783	-3.25916602955528	6.07709867473085	-4.96052551287908	3.25526239737978	8.05326378983458	-1.12917532609647	12.8476362953999	0.756514449308277	17.4964241103271	7.23713915993981	-4.6324881822869	4.19505524603894	-18.2858754591558	13.4165384495914	-2.56011045543956	-3.51230704673053	-10.6004614513229	-7.94373447340298	-24.0299426293722	13.1143864081226	0.46329758479722	22.1325845102464	-17.5866903274103	2.07766854644799	-17.9627749491262	-13.0714399986673	-6.71972972678544	-0.172076917667094	3.3294133018553	6.14006115061875	12.912045243485	5.46498528767154	-4.69005882019049	-14.1094663064056	7.96916357902664	-2.44645744482903	-23.848760871716	7.50311042451352	-17.6956876676324	11.6121575166085	8.79559788677066	0.448877128262852	-4.79764668126105	-10.4942992179673	13.737985535489	10.1912716075585	-11.7416561696662	13.7388680195616	1.52271934180362	16.3757707025898	0.606513616745135	-8.33459766381961	-6.01997779119133	-8.64731859451688	-0.297308266178874	9.48553345941344	0.477226958204734	9.33409813723307	8.94084243185721	9.35654941219861	6.73633407615082	4.48179656736864	11.4463349469122	9.1424484500094	2.9502968728343	7.32278768686051	0.704138192759943	15.2011432460126	6.41183539012872	6.03200742605186	9.10053560181608	-1.21670006911253	-5.26293632194375
