"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"
"g11"	-2.47451784429323	-4.37065586902955	-3.14732288062226	-1.43626665357603	12.7112229009528	12.9463162040116	6.86965881564894	16.1042321198182	14.7403916352823	-2.61074385685309	-0.0813949364177645	-9.26069364488773	-0.280216155899844	-10.1523515259721	7.93611124828509	-3.07633953558391	-16.3045909151027	15.2068187903703	6.99655072754486	-6.3861221479831	-4.38610418992988	9.23452630926763	-18.1096183326976	10.5054260129395	4.86838975905879	-8.49475662484025	3.49657468674957	3.66065515677039	-17.2167791799097	10.7877489091029	3.63897390045947	-10.4650810113766	1.95953937764547	-1.01491346350946	6.16076326657878	-4.16672309058466	1.0684517967075	-4.3923497479968	2.96916184139722	-14.3328685974832	-5.33080554564725	17.9844427886884	-4.23072165681938	-6.25152639638473	-15.871888384427	6.12309978555484
"g12"	-12.1580060229517	-1.10914815974612	-7.31268289858029	-8.12583332372952	-1.0533806254964	6.01035932173644	-8.3072265847919	-2.40343699132961	10.4991614538205	22.849561931346	11.3959908871344	-4.38296184859395	4.5873667606666	13.0583851721878	11.6494597481006	1.62423148955838	9.20548795674598	15.8147239943844	10.2586866877291	-5.59834402621799	-1.98207481371946	-0.97694199938642	-13.4478841271108	8.27318778441319	-5.48187893503929	8.58452669007036	3.45635616674442	-2.56298558240532	8.33719497178793	1.74144623943627	12.9580822892425	3.99069577412594	14.8818653109189	-7.02389186097188	-13.5574702257559	2.04529693144482	2.32319667757191	-13.6579311620179	10.9499683311089	-2.0979785597664	-17.2091007542415	-1.26290113600338	-4.69419179744872	5.34473262390595	-18.8894964097824	20.1290510723663
"g13"	-3.54106101079847	-8.88973482995477	14.8448908116969	-12.1585834594312	-5.31993904206229	0.490880621065072	-3.98180439274001	2.51668425705432	2.24559984669195	24.062655068894	2.73082279243717	-10.0523814519359	-31.4876634364252	-9.51938778697422	12.2928084741967	0.861798660978901	-3.03389181505107	1.32573380463943	0.397860858869338	21.7072459438188	-4.3807575463987	-12.6165959565111	5.33572928648472	-4.83270140805148	3.78025103431213	-10.257076810906	2.75115796668354	-13.8091512706828	1.76436438394709	-8.93253480982108	-5.65576797586626	14.1702078054887	-6.8277313804866	7.3907077237625	13.5439852132367	-4.10873163562066	17.5020796634464	2.3918439805422	-6.56359752051937	9.83442020335426	-1.38703957263359	-4.95615381657858	-1.12989479555207	3.75780107082595	-9.00620383196931	12.2094695442351
"g14"	7.21733565107753	3.91123953377248	-17.4096757151526	5.96564011451008	3.46977389452722	9.3897588739322	-2.21489103776461	16.6313683212664	5.31826243412735	-8.4937001467133	-7.20343795206378	-5.46455927355084	-6.68107120262035	4.07904507948459	-10.8008764440305	-3.69442013557918	-6.38168070619441	13.3991037859478	-0.0448868043749248	13.671586649388	6.39375260182518	10.7905061222119	5.01886156410903	-5.32685197433587	2.68519622879079	0.692030484400018	6.04269328131678	-13.9355498018991	9.54628489496245	-14.4670376160576	4.02055882259595	-2.34476068554424	9.99417522953031	-3.01427731494957	1.34292833711417	-0.116699897107719	0.770333331174045	5.93517949926487	-9.70617757266905	-0.582518623004761	8.55339297593776	-2.2930542608326	25.9654106090831	2.27616178401306	4.19756697911576	16.7584423620849
"g15"	17.4436530276102	2.36230611018526	17.7725794086522	-7.53490775922516	-3.37129927616464	-4.73686169339788	-4.64116118658555	-1.42194416116116	-6.45525475171396	-7.03691641406357	-0.892912811333953	1.80810052155356	-2.496479273424	-20.5550922169221	17.6700138649651	2.50208905472286	-16.2129704613257	9.49934763607783	8.19527004766956	5.12863573384425	4.45384068819574	14.1920008585781	7.16627259869501	-7.57567252130062	4.62632627312272	15.9853373054091	-9.19662114175572	7.27050733033324	-14.368103515548	3.32117183073698	12.870927261031	16.0535546782776	-12.3084474397598	11.7898544558287	-15.5708291090995	0.973283520359131	-1.24290382099609	2.55434592586778	0.937269569673917	12.430635743372	0.982739560051475	4.54247235222703	3.92941039170472	1.97311979852045	9.88495739104893	15.7284621575246
"g16"	7.74710061790555	-7.77548862424695	-7.8622884687604	8.6093712852464	-11.6123265570702	0.186229138536785	-7.32182195866296	16.8150110918725	2.48592444705856	-0.364716101379314	-11.8733274207093	5.08045870760397	-11.2149271750169	0.628978326746012	12.0000779310588	15.8965327464083	-7.41034157700542	20.2284359520171	3.58712565798595	7.09168078522184	-17.5088505553384	-8.69371037705765	8.97060411325689	-10.6775587471996	-6.96803540756537	0.437925361102755	20.0818463116995	-5.0710680818775	17.1439184867181	9.53425160520867	12.4054763383014	-18.1344465372681	2.41712602467779	13.1527111723999	-13.370600208403	-11.8273182625964	-12.4091320742639	-9.63318106214953	-4.59690304608193	-0.410055663804715	-0.0247567543126264	-12.2381051569259	2.23578551320113	4.15905267203111	1.89013273578567	4.75965806682118
"g17"	5.29826609468475	13.4791167093351	19.524853145293	13.8703777427283	-1.54122406408887	-11.4183812121095	-10.2513200745849	2.49012835078815	11.467525045409	0.900982811078205	17.0049585497113	-2.66783213488649	-0.712571535885276	-9.25997282805568	-11.9464080819515	-5.95904318478911	1.6679353115851	10.8718984341774	13.324097402261	0.418458400742775	0.541956751521672	-6.47811828176509	-6.16459424878906	0.414940163135486	4.21077807382059	9.69718158337042	15.6584879344788	-4.65620014868196	14.3726794474474	1.31141668022767	-3.38916599569562	-4.10486533939458	2.21636847312582	-1.91382056621816	2.8591246111984	-2.850849750275	-4.04283178760465	-3.03689100974708	6.7127042852934	6.52046825082616	-5.4741843563752	-25.8891294537544	-5.76795207827978	-7.89371922863895	-10.5365669004645	7.18636434970398
"g18"	-13.9664635358213	3.76000174174701	6.82009927032277	10.8859272914163	-9.49713091088843	-18.8732157899365	7.71123945365156	-1.658507317678	-1.18045744757188	10.0208566983926	17.7390173645461	18.4901105400932	6.34727023256732	-10.2557649505481	12.2520258122764	-20.4207545796741	-1.78083453325291	-12.3403088122303	14.7660916744118	2.64428758464704	2.05124390630726	7.60356061627188	-14.1996048825631	-2.57044021479642	5.20110455424794	-6.63948532322916	25.0747539143526	-10.693850725467	-10.2026883384104	13.2047339052459	-7.75316006494441	15.6144029604168	-7.06696966472571	-13.2268450483459	3.29204011917312	-5.75230687175686	-6.10415826051487	-8.93840141292965	-21.5562143698674	-0.327292234530974	-7.72624387288051	0.960013662910816	-2.21967243469481	6.74408219639486	-14.8018598881011	3.90162419396152
"g19"	-17.8092180994664	7.16822851600407	-8.09283872795463	-1.26040768006378	8.58378480267689	-14.1367106699413	-3.54780969168696	5.04429002029328	0.798333607695709	1.16257687601436	4.17169829244709	23.2800097121655	-0.625728052354103	7.42188806512215	-3.37257878366281	6.46897291678356	-0.416737643269606	4.41547711460335	-15.7334946850304	-5.62450442172123	-17.5079471699341	-2.81013241705076	-3.15078844631936	5.82484379817936	15.9810848209276	-7.07633971846618	-12.8713978000445	6.88968316585114	1.53709795856804	-5.06817275129652	-25.2417189845058	1.90060842429383	5.72878120309675	-7.10167853717312	-22.6801171237931	-11.1269530713897	12.1957868287155	11.3451518468484	7.87837295411835	1.32300828179672	-17.8331897414135	6.46521865935874	-9.32783444264485	13.2364659562888	5.74165181294725	-10.4543269161873
"g20"	7.78932968454968	-8.57070987621137	19.588295879047	-16.1242760739092	2.84576184405563	-4.0372976865836	-15.9336048214891	-1.40377488324998	-1.01479585206322	-4.05985282779109	10.9294289101648	-12.3352696263931	2.02758859262591	-10.2794491188889	10.2855432387023	0.573479371387003	5.19673000640879	3.40634633596189	-11.2263087086441	0.456172703951052	2.75668162438775	-17.0502474119158	-19.7587317664025	-14.1747500688361	-4.72987243435279	-1.94258226293494	12.8675052785135	12.488531427571	-5.10276644716275	1.7225417416338	-0.791563324915791	0.624514918627529	7.3749657269184	18.2992791928563	1.41697555339615	0.72127702021848	9.08983485443884	12.4265737514179	-10.3551300296019	-2.82899295041104	4.525557232957	3.58674707251425	7.35017698740169	-2.48979134545644	-1.11648421037627	14.0688456279913
"g21"	11.9378913297039	-1.79067732973267	-0.902479456942984	-25.6051746774706	-5.68462121327283	3.97876420215549	8.92841798628265	4.52663200489598	7.81067243379061	-3.43053105806631	-4.49397837614019	-10.2023871648894	7.30313432350854	3.95478661154133	-9.49895376209103	-6.764188384373	-0.406078027867104	-2.58446701408265	5.3477749655319	-14.7788882241709	14.1776964884162	-3.77758252449502	0.233462674165454	-8.03912218864199	-8.982068374683	-0.315554640813782	6.73481439164252	-6.95654342723324	12.9861866970256	1.4769778080786	-2.51422369023958	-0.523740431444797	-1.23173979214361	2.75835657400184	0.258715812061093	3.27479211152288	5.42754934752588	-14.3672970101075	-5.32938165862407	6.3667175102705	5.05862004255232	7.37082665197021	-10.4812046755627	17.5942559461717	29.124645939855	-4.84881938449105
"g22"	15.0219468765898	-14.2645579632645	-13.8824012952389	7.80529965628111	-3.61650432731539	-13.5491080495495	-10.9790073295787	11.5274923392602	4.79139588835159	-10.7068430238172	2.27662245094016	14.7442078401257	-5.21583980293151	-2.22138349801038	4.70064810367948	2.43683263344229	-9.05892760469274	17.2906580479104	-3.57742348346217	19.3597945913671	3.70524470845771	-2.81664964868129	1.63582359879033	0.584097412791935	1.75063624568161	-13.6262784583292	-16.095788989804	2.71616694692499	-4.11545047389729	0.417445277815322	13.4030641857708	-5.19180663705963	9.78905187000106	-8.07269708540916	-1.41667938231094	-1.1776100368999	-13.9977083461216	1.95502664484499	-4.76363880605276	-2.53545444378162	0.0889560037474331	-1.62289762315555	-10.1160219913575	-6.46559425543456	-3.12133299178859	7.92472461739732
"g23"	8.15298361049886	3.15265180684751	12.2933604557506	11.3494652038082	-1.40405797950119	7.6060271657792	-12.2563030079528	2.9419406294119	6.02135702991089	-1.318611843964	10.7341796736881	-16.1525933765988	-18.6615118167905	5.28795509640755	-8.12079136270941	21.9438618900498	-10.9842731850033	-1.98212322648489	-1.03020953141378	-2.45528273939572	9.77058354384232	0.500067446442312	-4.2832439372261	-20.4705311302212	11.0527150299236	1.17434380178332	4.11781263659037	5.97675932312179	7.09100859566869	-13.3021096711755	-14.3422978578238	7.20067997910484	-7.60437117993788	-4.71558405099406	3.13130243237705	-18.7433809790324	4.57169916773241	3.92977347486876	-20.0539628373502	1.41779219355107	-27.62160410226	-5.24878208305911	-4.67086064296105	-7.14607815940473	6.29852104283469	2.17224963466258
"g24"	9.40717367210683	-10.5035670360232	-1.21190132197376	1.95497650277217	-10.5732307174851	-2.50129224021206	-0.869576658087179	-9.36727279775813	5.51722838740632	8.33475915253397	5.52854074581536	-5.61487411853146	4.09054074104292	-5.90077585023609	-4.15207653146423	13.7811077644508	-16.0173180499336	4.17189368922239	15.844519899503	-8.22357091413413	-18.5110736574482	12.7055679293527	14.0420324867153	11.1492453333841	-0.649529752282867	-2.71660647369589	7.99183494094433	15.507528354235	8.85394632938613	1.19514373837023	-0.155976956740021	-5.92035518154581	5.06554016048052	-8.38997196715139	1.07977812768411	-3.03443522591878	-12.0540503263522	-0.412748310064275	0.922751316161822	-14.7270294018559	-5.09645123862034	-11.7656819449475	3.38431985618193	5.6910698371608	-2.77687775871865	2.90098989562954
"g25"	-0.717586402828435	0.396841191755627	7.92334684903931	-0.541805560245232	16.7953549112371	15.762294585878	3.00921278903801	-15.3585294601235	-18.8768755070399	7.46097872919438	0.1189374324298	-21.3020510650935	-9.52169640055635	0.211011856011297	18.9475803809731	0.451417863467636	-2.67829320638726	10.4800236854797	-16.4699742060903	18.4140009674162	-0.967662192513043	11.9921727752424	5.30070879299076	-2.57231630824212	-13.6399656439363	-7.29307206343963	-5.28888916151252	-11.0672418442866	-5.25514013268543	25.2984509466005	0.820088113203289	15.328861384019	-3.71427158047202	11.2076295714235	-4.73508088722396	-6.20598375913814	5.82551289080348	-1.89895333453119	6.1666068123332	1.4322674178045	-10.5572078356551	-3.02637673006621	2.17527323018402	-12.9555971513026	4.89837066343564	14.4937798937813
"g26"	1.37460270052427	-11.7676869113037	-7.27483108174344	-0.756393845903154	3.27310236610579	-3.28044304541673	12.4783277058112	-7.51066598511191	9.49084703111123	-18.4193596677334	-11.7842172344856	4.01070538249947	25.1554201806	1.60773033680248	-4.50736877895876	-3.24201278005733	-28.2756538964726	0.163679409211402	-19.704825015472	3.43924079462991	-8.28935445463873	9.30748547264656	-2.41177778639079	2.30725290065831	-1.04822243667283	10.3211406882495	-4.33392583253316	-2.74326634907104	-4.68030095358032	14.9843758588731	16.6862292969865	-2.72779414919651	-5.70230686562278	1.13929747041277	10.8039601696999	-1.78017978972	-0.439403420428331	-6.1758712445264	-3.98442272844518	-11.1433141171181	10.0252110704643	4.41245441725402	-6.64266836769804	21.8737486579776	2.38324370193966	-2.62934656932482
"g27"	12.8575373400308	-2.19892026019077	1.29418541009712	-6.13091649311972	1.38895098815033	-25.6908945667483	-11.6569906128155	4.63358580599938	-4.67434803608495	-13.9307544786565	19.4008342630972	-3.67322071733049	21.6735040362576	16.4678054051724	-8.63103304271986	15.239877313829	-8.7896757379111	5.23239018886021	7.28770637219665	7.54623616377974	16.8405445065158	7.23309900586322	-1.93404046270244	5.39130053111443	11.6866854988749	9.42467078936143	-6.58903132896285	-6.40497911398053	-2.41384470296598	3.90064842126045	-9.76225423243596	-9.88223100955938	-1.22931206743197	1.99128787374361	2.72919146664761	7.56900326258973	15.6447256132986	-7.08518255447239	-2.89345359445401	-23.0524712159749	2.93056816094234	3.567020736197	-8.08434333618338	14.7432371040939	-10.3393268653278	20.0654850965086
"g28"	-1.87348031072461	-4.90579444898296	-13.3313682060225	-12.2652371873579	11.8735277137545	-0.541761866485332	0.214404691346088	1.64909100810313	14.9822346900932	-1.0693038498899	11.6069174531564	-21.0089131746527	-6.83908448600096	9.63633104238644	-0.734213961331483	5.24311946691054	4.7155426368236	-9.96598096449871	4.01688301700989	-1.13359186381801	-11.2019496420068	-3.16782402140749	-11.5228480378283	5.27187684176389	10.784669657755	0.475038450818297	-3.48567144509493	-6.8134087901767	-11.7591632407756	-1.61883657289188	4.80253629804053	7.84916304088997	-5.56976217686058	-2.61895785878976	-6.95469759696281	-0.864875695194437	-24.5218708161195	12.9183344150589	3.53844314100416	-4.25327869547897	4.62304115840279	-6.42338979083007	13.3602129273416	0.453528283242139	11.5074875951435	-6.19884355476752
"g29"	-7.56194726944969	5.05647606426374	1.72302644362993	3.15253972892026	-16.4446154804953	7.8360319856368	-3.04049540381685	3.28785678344398	-1.67129775135676	18.869636767665	10.138498920551	-17.7514337902416	6.66212737831187	-15.0068273872944	8.0227368115787	-11.2427433182684	-0.97855219037156	-11.9239596132063	-11.6581613661816	-15.4459846454489	11.5343420108478	-2.8652932921944	-11.0425357526191	20.465866576124	10.0484724890125	1.47772854991101	5.52198483666312	-5.97736796414868	-9.21550200152363	2.00963664800884	3.92650899353642	-5.52258433929133	-5.88561044253282	-9.16239899458101	28.9364759753841	3.66089814212183	4.76296335231536	-12.411143353726	4.94757168614933	-2.07709744621083	-6.9923149223755	-10.8194404548734	6.90223765011225	2.72376706732783	5.07711025089999	-20.2649896573864
"g30"	3.31775819902384	-5.18324555428454	17.7057503527055	9.51098218569838	-12.2376670986097	8.52175174818153	-6.31786172636365	12.5793930235031	1.70819369338353	-8.06048770876851	-5.60439381275424	2.05866519911792	-5.70469205716667	-9.01202020452484	-7.77393196040504	-1.90664803448334	-15.823984835651	0.724208287354473	-1.68943340228585	-1.9154538378874	1.26453257338338	15.8457011929591	-2.49238801492089	3.55883104061404	-3.0225070795114	-3.87707503052245	-7.13783978711789	-0.912038805893201	-0.939198725685838	-7.78812694538119	-0.822578711994088	-9.37731934048967	-6.70958397418481	7.08375457822083	-14.1129168572694	-2.34318157588315	-6.65096288076792	-13.8048566550553	14.9642393938249	-6.03292807909971	-0.88168137111223	6.06848835964959	-2.38945831970737	-12.0041480124225	-2.45405448239096	6.03064603230744
"g31"	4.77152947216686	13.6156365137756	-13.3977200611676	-1.51471995866121	-0.475295799099804	4.51187118969119	8.59296104868903	10.0408560242244	2.62934603618944	5.24853133735949	14.5164631496054	6.73342228808308	-18.7998135222478	-15.0228373721433	4.34746465565309	-13.127478174982	-11.5558180348413	12.355899749595	17.2461402499604	-6.09973655029746	3.0875269467619	7.45347515980692	7.48356556283784	4.09988511406652	1.61637565811662	-22.2483774690391	-9.7728827899182	-13.5319421996633	7.92927488374647	-13.1445020239794	13.2628163078352	4.51394000561212	-7.46039475481644	-0.541843561220517	11.503655405358	-9.40291019913413	-20.7793147192467	2.32596510736823	12.233159303681	-1.86722035855676	2.81146594544987	-4.90466121062765	3.64283601524237	-10.4419725262573	2.80697564920319	-15.6076555623445
"g32"	-4.60900016203015	-9.42855107988774	-5.26057384707849	-10.3374811931081	2.1949484057857	-6.05760311942673	15.6561294107298	8.50261862849625	-3.68450770660363	-14.2435614568233	3.17681704095044	5.9653831061684	-10.6247452509277	-17.6896744844645	-8.45239847377711	20.4316725325743	11.9165095796834	-19.097342190052	15.2735243135396	-19.1721171191693	-5.61641683997089	-0.00890838005462341	1.98590728216949	4.0641375360431	-0.427829572673467	3.98222149725691	-7.25181313664325	-1.81776135486383	-4.2072241825514	1.49164586549439	1.97612468178916	10.8050650146814	-9.30213691624395	-11.8280649379767	1.40254951140065	-5.50581219328592	-13.1791206515431	9.52767578677797	-0.751471056786748	0.702540608282516	5.74641530433479	-9.43935481854189	-0.210770947010865	-15.5888242205854	17.1207251214872	-8.56720551331898
"g33"	2.25120663652388	-15.2524307741258	21.2296407429669	5.92681604652078	-4.04400840758368	11.3472841388924	5.02533668887672	5.7250788269273	8.58349659330515	5.67091343321103	-2.25963868466897	-0.0130046115071577	7.74663492383429	7.27148284742393	-1.27145081061069	-13.1973163168008	-3.07699765033801	-12.9221632253605	3.55474744552214	-5.84791087455705	-14.8195307908745	-15.2721764404486	11.2392120854919	-5.06873711802442	-11.3245576933371	2.00392220297891	-6.40499204180709	15.9312812794507	4.1667310607812	4.92957077039802	-16.9234151063252	-9.69734441471406	2.92327673664349	25.4182701174931	-0.555673939097613	11.718363645782	-5.56774887224166	15.2370853418991	12.6256027809917	2.49847669831312	11.7533545625903	2.79277374079746	-3.37343852468885	8.61926457023148	6.11084740667269	17.4086469891591
